station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -3.0, 0.0, 2013-01-01 00:00:00, 0.0, 1.0
0.0, 0.0, -2.0, 0.0, 2013-01-02 00:00:00, 0.0, 2.5
10.5, 10.5, -3.0, 0.0, 2013-01-03 00:00:00, 0.0, 2.5
8.7, 8.7, -0.5, 0.0, 2013-01-04 00:00:00, 0.0, 5.0
7.4, 7.4, 2.0, 0.0, 2013-01-05 00:00:00, 0.0, 5.0
33.8, 33.8, 2.0, 0.0, 2013-01-06 00:00:00, 0.0, 4.5
9.5, 9.5, 1.0, 0.0, 2013-01-07 00:00:00, 0.0, 5.0
57.2, 57.2, 2.0, 0.0, 2013-01-08 00:00:00, 0.0, 7.5
3.7, 3.7, 2.0, 0.0, 2013-01-09 00:00:00, 0.0, 6.0
0.9, 0.9, 0.0, 0.0, 2013-01-10 00:00:00, 0.0, 4.5
0.0, 0.0, -4.5, 0.0, 2013-01-11 00:00:00, 0.0, 1.5
0.0, 0.0, -6.0, 0.0, 2013-01-12 00:00:00, 0.0, 0.0
0.0, 0.0, -6.0, 0.0, 2013-01-13 00:00:00, 0.0, 1.0
0.0, 0.0, -3.0, 0.0, 2013-01-14 00:00:00, 0.0, 0.0
0.0, 0.0, -0.5, 0.0, 2013-01-15 00:00:00, 0.0, 1.0
0.0, 0.0, 0.0, 0.0, 2013-01-16 00:00:00, 0.0, 2.5
0.0, 0.0, -3.0, 0.0, 2013-01-17 00:00:00, 0.0, 4.0
0.0, 0.0, -2.5, 0.0, 2013-01-18 00:00:00, 0.0, 2.5
0.0, 0.0, -3.5, 0.0, 2013-01-19 00:00:00, 0.0, 1.5
0.0, 0.0, -1.5, 0.0, 2013-01-20 00:00:00, 0.0, 3.0
0.0, 0.0, -3.5, 0.0, 2013-01-21 00:00:00, 0.0, 3.0
2.4, 2.4, -3.5, 0.0, 2013-01-22 00:00:00, 0.0, 4.0
28.8, 28.8, -0.5, 0.0, 2013-01-23 00:00:00, 0.0, 5.0
18.6, 18.6, -5.0, 0.0, 2013-01-24 00:00:00, 0.0, 6.0
0.4, 0.4, 2.0, 0.0, 2013-01-25 00:00:00, 0.0, 8.0
9.6, 9.6, 2.0, 0.0, 2013-01-26 00:00:00, 0.0, 4.5
14.8, 14.8, 0.5, 0.0, 2013-01-27 00:00:00, 0.0, 4.0
4.0, 4.0, 1.5, 0.0, 2013-01-28 00:00:00, 0.0, 3.0
12.4, 12.4, -5.0, 0.0, 2013-01-29 00:00:00, 0.0, 5.0
2.2, 2.2, 3.5, 0.0, 2013-01-30 00:00:00, 0.0, 6.0
13.6, 13.6, 4.5, 0.0, 2013-01-31 00:00:00, 0.0, 7.0
0.2, 0.2, 5.0, 0.0, 2013-02-01 00:00:00, 0.0, 7.5
0.0, 0.0, 0.0, 0.0, 2013-02-02 00:00:00, 0.0, 7.0
9.0, 9.0, 2.0, 0.0, 2013-02-03 00:00:00, 0.0, 5.5
