RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.22, None, None, None,6.196,203.1, None, None, -12.0, None, None, None, None, None, None, None, None, None, 10.98, None, None, None, None,20.74, None, None, None, None,2019-06-04 00:00:00, None,23
18.57, None, None, None,4.194,188.5, None, None, -13.0, None, None, None, None, None, None, None, None, None, 10.05, None, None, None, None,35.75, None, None, None, None,2019-06-04 01:00:00, None,23
18.46, None, None, None,1.059,78.0, None, None, -13.0, None, None, None, None, None, None, None, None, None, 10.42, None, None, None, None,70.1, None, None, None, None,2019-06-04 02:00:00, None,23
18.88, None, None, None,1.597,118.9, None, None, -13.0, None, None, None, None, None, None, None, None, None, 9.19, None, None, None, None,62.53, None, None, None, None,2019-06-04 03:00:00, None,23
19.23, None, None, None,1.816,118.2, None, None, -14.0, None, None, None, None, None, None, None, None, None, 8.44, None, None, None, None,62.07, None, None, None, None,2019-06-04 04:00:00, None,23
19.94, None, None, None,3.466,176.2, None, None, -14.0, None, None, None, None, None, None, None, None, None, 7.12, None, None, None, None,47.2, None, None, None, None,2019-06-04 05:00:00, None,23
20.17, None, None, None,8.18,194.8, None, None, -14.0, None, None, None, None, None, None, None, None, None, 6.744, None, None, None, None,25.21, None, None, None, None,2019-06-04 06:00:00, None,23
20.72, None, None, None,7.2,197.0, None, None, -15.0, None, None, None, None, None, None, None, None, None, 6.343, None, None, None, None,29.14, None, None, None, None,2019-06-04 07:00:00, None,23
20.58, None, None, None,5.033,194.1, None, None, -15.0, None, None, None, None, None, None, None, None, None, 6.411, None, None, None, None,37.11, None, None, None, None,2019-06-04 08:00:00, None,23
19.18, None, None, None,4.069,196.4, None, None, -13.0, None, None, None, None, None, None, None, None, None, 9.65, None, None, None, None,43.96, None, None, None, None,2019-06-04 09:00:00, None,23
18.36, None, None, None,2.465,183.6, None, None, -11.0, None, None, None, None, None, None, None, None, None, 11.97, None, None, None, None,52.16, None, None, None, None,2019-06-04 10:00:00, None,23
18.51, None, None, None,1.666,199.9, None, None, -12.0, None, None, None, None, None, None, None, None, None, 11.47, None, None, None, None,61.2, None, None, None, None,2019-06-04 11:00:00, None,23
18.01, None, None, None,3.039,226.1, None, None, -10.0, None, None, None, None, None, None, None, None, None, 13.54, None, None, None, None,47.31, None, None, None, None,2019-06-04 12:00:00, None,23
