pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,12.15, None, None, None, None,71.9, None,0.626,139.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 18:00:00, None, None, None, None,23
None,9.2, None, None, None, None,52.41, None,1.445,20.54, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 19:00:00, None, None, None, None,23
None,8.35, None, None, None, None,20.28, None,6.546,5.581, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 20:00:00, None, None, None, None,23
None,9.48, None, None, None, None,35.37, None,1.269,328.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 21:00:00, None, None, None, None,23
None,6.764, None, None, None, None,24.43, None,1.642,333.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 22:00:00, None, None, None, None,23
None,5.898, None, None, None, None,16.08, None,4.638,351.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 23:00:00, None, None, None, None,23
None,5.726, None, None, None, None,16.07, None,4.387,348.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 00:00:00, None, None, None, None,23
None,5.775, None, None, None, None,16.36, None,3.708,349.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 01:00:00, None, None, None, None,23
None,6.149, None, None, None, None,11.93, None,3.51,354.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 02:00:00, None, None, None, None,23
None,6.033, None, None, None, None,17.07, None,2.767,347.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 03:00:00, None, None, None, None,23
None,5.746, None, None, None, None,15.19, None,2.163,346.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 04:00:00, None, None, None, None,23
None,5.659, None, None, None, None,11.28, None,1.857,349.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 05:00:00, None, None, None, None,23
None,5.735, None, None, None, None,24.62, None,1.42,337.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 06:00:00, None, None, None, None,23
None,5.947, None, None, None, None,62.94, None,0.14,259.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 07:00:00, None, None, None, None,23
None,6.062, None, None, None, None,50.97, None,0.441,130.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 08:00:00, None, None, None, None,23
None,5.917, None, None, None, None,20.47, None,1.621,132.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 09:00:00, None, None, None, None,23
None,5.754, None, None, None, None,15.44, None,2.67,129.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 10:00:00, None, None, None, None,23
None,5.927, None, None, None, None,21.52, None,2.488,123.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 11:00:00, None, None, None, None,23
None,5.725, None, None, None, None,18.73, None,4.385,117.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 12:00:00, None, None, None, None,23
None,5.619, None, None, None, None,23.29, None,4.897,109.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 13:00:00, None, None, None, None,23
None,5.504, None, None, None, None,19.93, None,5.068,114.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 14:00:00, None, None, None, None,23
None,5.629, None, None, None, None,19.88, None,4.365,118.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 15:00:00, None, None, None, None,23
None,5.514, None, None, None, None,29.28, None,3.333,101.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 16:00:00, None, None, None, None,23
None,5.869, None, None, None, None,23.99, None,3.632,106.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 17:00:00, None, None, None, None,23
None,5.629, None, None, None, None,18.54, None,4.157,125.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 18:00:00, None, None, None, None,23
None,5.859, None, None, None, None,14.89, None,3.686,127.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 19:00:00, None, None, None, None,23
None,5.85, None, None, None, None,20.06, None,2.602,127.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 20:00:00, None, None, None, None,23
None,5.658, None, None, None, None,22.59, None,1.891,111.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 21:00:00, None, None, None, None,23
None,5.591, None, None, None, None,61.54, None,0.293,49.76, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 22:00:00, None, None, None, None,23
None,5.582, None, None, None, None,75.5, None,0.047,284.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-06 23:00:00, None, None, None, None,23
None,5.524, None, None, None, None,52.84, None,0.359,234.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 00:00:00, None, None, None, None,23
None,5.198, None, None, None, None,24.97, None,0.631,228.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 01:00:00, None, None, None, None,23
None,5.265, None, None, None, None,76.7, None,0.051,156.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 02:00:00, None, None, None, None,23
None,5.284, None, None, None, None,50.34, None,0.8,121.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 03:00:00, None, None, None, None,23
None,5.323, None, None, None, None,50.41, None,0.335,324.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 04:00:00, None, None, None, None,23
None,4.662, None, None, None, None,61.96, None,0.505,62.03, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 05:00:00, None, None, None, None,23
None,4.901, None, None, None, None,12.79, None,1.457,335.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 06:00:00, None, None, None, None,23
None,5.17, None, None, None, None,21.72, None,0.75,342.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 07:00:00, None, None, None, None,23
None,5.534, None, None, None, None,57.46, None,0.486,94.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 08:00:00, None, None, None, None,23
None,6.389, None, None, None, None,32.98, None,1.289,121.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 09:00:00, None, None, None, None,23
None,6.177, None, None, None, None,32.65, None,2.872,135.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 10:00:00, None, None, None, None,23
None,7.07, None, None, None, None,31.24, None,2.381,123.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 11:00:00, None, None, None, None,23
None,7.29, None, None, None, None,35.61, None,3.242,141.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 12:00:00, None, None, None, None,23
None,9.51, None, None, None, None,26.84, None,5.398,125.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 13:00:00, None, None, None, None,23
None,11.49, None, None, None, None,26.87, None,6.699,132.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 14:00:00, None, None, None, None,23
None,12.37, None, None, None, None,25.27, None,8.15,125.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 15:00:00, None, None, None, None,23
None,11.89, None, None, None, None,32.16, None,6.167,128.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 16:00:00, None, None, None, None,23
None,12.7, None, None, None, None,34.3, None,5.256,136.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 17:00:00, None, None, None, None,23
None,13.99, None, None, None, None,35.07, None,5.03,137.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 18:00:00, None, None, None, None,23
None,13.2, None, None, None, None,40.26, None,4.232,143.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 19:00:00, None, None, None, None,23
None,12.28, None, None, None, None,48.91, None,2.298,119.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 20:00:00, None, None, None, None,23
None,11.2, None, None, None, None,44.64, None,2.171,134.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 21:00:00, None, None, None, None,23
None,10.53, None, None, None, None,47.12, None,1.765,100.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 22:00:00, None, None, None, None,23
None,9.76, None, None, None, None,61.99, None,0.624,123.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-07 23:00:00, None, None, None, None,23
None,8.78, None, None, None, None,47.21, None,1.315,126.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 00:00:00, None, None, None, None,23
None,7.82, None, None, None, None,37.87, None,1.492,11.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 01:00:00, None, None, None, None,23
None,7.18, None, None, None, None,22.02, None,2.425,356.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 02:00:00, None, None, None, None,23
None,6.504, None, None, None, None,21.26, None,2.376,0.93, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 03:00:00, None, None, None, None,23
None,6.177, None, None, None, None,16.7, None,2.923,347.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 04:00:00, None, None, None, None,23
None,6.341, None, None, None, None,18.33, None,2.347,342.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 05:00:00, None, None, None, None,23
None,5.045, None, None, None, None,16.94, None,3.014,347.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 06:00:00, None, None, None, None,23
None,6.111, None, None, None, None,14.73, None,3.328,349.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 07:00:00, None, None, None, None,23
None,6.871, None, None, None, None,26.31, None,1.746,354.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 08:00:00, None, None, None, None,23
None,8.27, None, None, None, None,64.25, None,0.479,82.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 09:00:00, None, None, None, None,23
None,8.46, None, None, None, None,21.15, None,3.797,109.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 10:00:00, None, None, None, None,23
None,8.49, None, None, None, None,20.41, None,5.725,117.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 11:00:00, None, None, None, None,23
None,10.71, None, None, None, None,20.97, None,5.925,119.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 12:00:00, None, None, None, None,23
None,10.77, None, None, None, None,32.14, None,5.365,129.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 13:00:00, None, None, None, None,23
None,10.65, None, None, None, None,46.69, None,3.13,135.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 14:00:00, None, None, None, None,23
None,10.9, None, None, None, None,61.59, None,1.709,144.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 15:00:00, None, None, None, None,23
None,12.11, None, None, None, None,41.95, None,3.439,136.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 16:00:00, None, None, None, None,23
None,11.32, None, None, None, None,53.3, None,2.479,132.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 17:00:00, None, None, None, None,23
None,10.83, None, None, None, None,50.26, None,2.584,132.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 18:00:00, None, None, None, None,23
None,11.3, None, None, None, None,39.38, None,3.979,137.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 19:00:00, None, None, None, None,23
None,10.44, None, None, None, None,40.13, None,2.909,130.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 20:00:00, None, None, None, None,23
None,9.42, None, None, None, None,27.44, None,5.025,119.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 21:00:00, None, None, None, None,23
None,8.82, None, None, None, None,32.62, None,3.607,97.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-08 22:00:00, None, None, None, None,23
None,7.43, None, None, None, None,42.1, None,0.69,160.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 09:00:00, None, None, None, None,23
None,7.61, None, None, None, None,21.24, None,1.116,118.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 10:00:00, None, None, None, None,23
None,8.03, None, None, None, None,28.93, None,1.738,126.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 11:00:00, None, None, None, None,23
None,9.34, None, None, None, None,31.65, None,2.046,123.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 12:00:00, None, None, None, None,23
None,9.74, None, None, None, None,36.44, None,1.779,138.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 13:00:00, None, None, None, None,23
None,9.95, None, None, None, None,36.36, None,2.376,119.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 14:00:00, None, None, None, None,23
None,9.56, None, None, None, None,22.43, None,3.3,121.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 15:00:00, None, None, None, None,23
None,9.5, None, None, None, None,31.62, None,1.864,127.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 16:00:00, None, None, None, None,23
None,9.71, None, None, None, None,25.82, None,1.849,130.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 17:00:00, None, None, None, None,23
None,9.79, None, None, None, None,34.94, None,1.639,129.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 18:00:00, None, None, None, None,23
None,9.84, None, None, None, None,57.2, None,0.465,84.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 19:00:00, None, None, None, None,23
None,9.59, None, None, None, None,67.28, None,0.327,81.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 20:00:00, None, None, None, None,23
None,9.31, None, None, None, None,51.82, None,0.617,122.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 21:00:00, None, None, None, None,23
None,8.98, None, None, None, None,40.33, None,0.888,145.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 22:00:00, None, None, None, None,23
None,8.85, None, None, None, None,36.89, None,0.86,142.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-10 23:00:00, None, None, None, None,23
