AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-68.5, 1.2,2022-04-09 00:00:00, -4.7, 4.3,15
-69.0, None,2022-04-09 01:00:00, None, None,15
-69.3, None,2022-04-09 02:00:00, None, None,15
-69.3, None,2022-04-09 03:00:00, None, None,15
-69.5, None,2022-04-09 04:00:00, None, None,15
-69.6, None,2022-04-09 05:00:00, None, None,15
-69.5, None,2022-04-09 06:00:00, None, None,15
-69.4, None,2022-04-09 07:00:00, None, None,15
-69.2, None,2022-04-09 08:00:00, None, None,15
-71.0, None,2022-04-09 09:00:00, None, None,15
-71.0, None,2022-04-09 10:00:00, None, None,15
-70.8, None,2022-04-09 11:00:00, None, None,15
-71.1, None,2022-04-09 12:00:00, None, None,15
-71.0, None,2022-04-09 13:00:00, None, None,15
-70.7, None,2022-04-09 14:00:00, None, None,15
-71.2, None,2022-04-09 15:00:00, None, None,15
-71.1, None,2022-04-09 16:00:00, None, None,15
-71.0, None,2022-04-09 17:00:00, None, None,15
-71.2, None,2022-04-09 18:00:00, None, None,15
-71.1, None,2022-04-09 19:00:00, None, None,15
-71.1, None,2022-04-09 20:00:00, None, None,15
-71.0, None,2022-04-09 21:00:00, None, None,15
-71.3, None,2022-04-09 22:00:00, None, None,15
-71.4, None,2022-04-09 23:00:00, None, None,15
-71.5, 0.0,2022-04-10 00:00:00, -7.5, 3.6,15
-71.6, None,2022-04-10 01:00:00, None, None,15
-71.6, None,2022-04-10 02:00:00, None, None,15
-71.6, None,2022-04-10 03:00:00, None, None,15
-71.5, None,2022-04-10 04:00:00, None, None,15
-71.5, None,2022-04-10 05:00:00, None, None,15
-71.5, None,2022-04-10 06:00:00, None, None,15
-71.5, None,2022-04-10 07:00:00, None, None,15
-71.5, None,2022-04-10 08:00:00, None, None,15
-71.5, None,2022-04-10 09:00:00, None, None,15
-71.5, None,2022-04-10 10:00:00, None, None,15
-71.6, None,2022-04-10 11:00:00, None, None,15
-71.6, None,2022-04-10 12:00:00, None, None,15
-71.6, None,2022-04-10 13:00:00, None, None,15
-71.6, None,2022-04-10 14:00:00, None, None,15
-71.6, None,2022-04-10 15:00:00, None, None,15
-71.6, None,2022-04-10 16:00:00, None, None,15
-71.6, None,2022-04-10 17:00:00, None, None,15
-71.6, None,2022-04-10 18:00:00, None, None,15
-71.6, None,2022-04-10 19:00:00, None, None,15
-71.6, None,2022-04-10 20:00:00, None, None,15
-71.6, None,2022-04-10 21:00:00, None, None,15
-71.7, None,2022-04-10 22:00:00, None, None,15
-71.7, None,2022-04-10 23:00:00, None, None,15
-71.7, 0.0,2022-04-11 00:00:00, -4.9, 3.0,15
-71.8, None,2022-04-11 01:00:00, None, None,15
-71.8, None,2022-04-11 02:00:00, None, None,15
-71.9, None,2022-04-11 03:00:00, None, None,15
-71.9, None,2022-04-11 04:00:00, None, None,15
-71.9, None,2022-04-11 05:00:00, None, None,15
-71.9, None,2022-04-11 06:00:00, None, None,15
-71.9, None,2022-04-11 07:00:00, None, None,15
-71.9, None,2022-04-11 08:00:00, None, None,15
-71.9, None,2022-04-11 09:00:00, None, None,15
-71.9, None,2022-04-11 10:00:00, None, None,15
-71.9, None,2022-04-11 11:00:00, None, None,15
-72.4, None,2022-04-11 12:00:00, None, None,15
-72.4, None,2022-04-11 13:00:00, None, None,15
-72.4, None,2022-04-11 14:00:00, None, None,15
-72.4, None,2022-04-11 15:00:00, None, None,15
-72.4, None,2022-04-11 16:00:00, None, None,15
-72.4, None,2022-04-11 17:00:00, None, None,15
-72.4, None,2022-04-11 18:00:00, None, None,15
-72.4, None,2022-04-11 19:00:00, None, None,15
-72.4, None,2022-04-11 20:00:00, None, None,15
-72.4, None,2022-04-11 21:00:00, None, None,15
-72.4, None,2022-04-11 22:00:00, None, None,15
-72.5, None,2022-04-11 23:00:00, None, None,15
-72.4, 0.0,2022-04-12 00:00:00, -5.7, 1.8,15
-72.5, None,2022-04-12 01:00:00, None, None,15
-72.4, None,2022-04-12 02:00:00, None, None,15
-72.5, None,2022-04-12 03:00:00, None, None,15
-72.5, None,2022-04-12 04:00:00, None, None,15
-72.5, None,2022-04-12 05:00:00, None, None,15
-72.5, None,2022-04-12 06:00:00, None, None,15
-72.5, None,2022-04-12 07:00:00, None, None,15
-72.5, None,2022-04-12 08:00:00, None, None,15
-72.5, None,2022-04-12 09:00:00, None, None,15
-72.4, None,2022-04-12 10:00:00, None, None,15
-72.4, None,2022-04-12 11:00:00, None, None,15
-72.4, None,2022-04-12 12:00:00, None, None,15
-72.4, None,2022-04-12 13:00:00, None, None,15
-72.4, None,2022-04-12 14:00:00, None, None,15
-72.4, None,2022-04-12 15:00:00, None, None,15
-72.4, None,2022-04-12 16:00:00, None, None,15
-72.4, None,2022-04-12 17:00:00, None, None,15
-72.4, None,2022-04-12 18:00:00, None, None,15
-72.4, None,2022-04-12 19:00:00, None, None,15
-72.4, None,2022-04-12 20:00:00, None, None,15
-72.4, None,2022-04-12 21:00:00, None, None,15
-72.4, None,2022-04-12 22:00:00, None, None,15
-72.4, None,2022-04-12 23:00:00, None, None,15
-72.5, 0.0,2022-04-13 00:00:00, -4.8, 4.0,15
-72.4, None,2022-04-13 01:00:00, None, None,15
-72.5, None,2022-04-13 02:00:00, None, None,15
-72.5, None,2022-04-13 03:00:00, None, None,15
-72.5, None,2022-04-13 04:00:00, None, None,15
-72.5, None,2022-04-13 05:00:00, None, None,15
-72.5, None,2022-04-13 06:00:00, None, None,15
-72.5, None,2022-04-13 07:00:00, None, None,15
-72.5, None,2022-04-13 08:00:00, None, None,15
-72.4, None,2022-04-13 09:00:00, None, None,15
-72.4, None,2022-04-13 10:00:00, None, None,15
-72.4, None,2022-04-13 11:00:00, None, None,15
-72.4, None,2022-04-13 12:00:00, None, None,15
-72.4, None,2022-04-13 13:00:00, None, None,15
-72.4, None,2022-04-13 14:00:00, None, None,15
-72.4, None,2022-04-13 15:00:00, None, None,15
-72.4, None,2022-04-13 16:00:00, None, None,15
-72.4, None,2022-04-13 17:00:00, None, None,15
-72.4, None,2022-04-13 18:00:00, None, None,15
-72.4, None,2022-04-13 19:00:00, None, None,15
-72.4, None,2022-04-13 20:00:00, None, None,15
-72.4, None,2022-04-13 21:00:00, None, None,15
-72.4, None,2022-04-13 22:00:00, None, None,15
-72.4, None,2022-04-13 23:00:00, None, None,15
-72.4, 0.0,2022-04-14 00:00:00, -8.3, 2.8,15
-72.4, None,2022-04-14 01:00:00, None, None,15
-72.4, None,2022-04-14 02:00:00, None, None,15
-72.5, None,2022-04-14 03:00:00, None, None,15
-72.5, None,2022-04-14 04:00:00, None, None,15
-72.5, None,2022-04-14 05:00:00, None, None,15
-72.5, None,2022-04-14 06:00:00, None, None,15
-72.5, None,2022-04-14 07:00:00, None, None,15
-72.4, None,2022-04-14 08:00:00, None, None,15
-72.4, None,2022-04-14 09:00:00, None, None,15
-72.4, None,2022-04-14 10:00:00, None, None,15
-72.4, None,2022-04-14 11:00:00, None, None,15
-72.4, None,2022-04-14 12:00:00, None, None,15
-72.4, None,2022-04-14 13:00:00, None, None,15
-72.4, None,2022-04-14 14:00:00, None, None,15
-72.4, None,2022-04-14 15:00:00, None, None,15
-72.4, None,2022-04-14 16:00:00, None, None,15
-72.4, None,2022-04-14 17:00:00, None, None,15
-72.4, None,2022-04-14 18:00:00, None, None,15
-72.4, None,2022-04-14 19:00:00, None, None,15
-72.5, None,2022-04-14 20:00:00, None, None,15
