pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.117,94.7, None, None, None, None, None, None, None, None, None,-8.0, 869.0, None, None, None,2017-02-20 03:00:00, None, 72.34, None,8
None, -7.635,93.2, None, None, None, None, None, None, None, None, None,-9.0, 870.0, None, None, None,2017-02-20 04:00:00, None, 72.33, None,8
None, -6.162,94.7, None, None, None, None, None, None, None, None, None,-7.0, 870.0, None, None, None,2017-02-20 05:00:00, None, 72.62, None,8
None, -6.882,92.7, None, None, None, None, None, None, None, None, None,-8.0, 869.0, None, None, None,2017-02-20 06:00:00, None, 72.41, None,8
None, -6.486,93.3, None, None, None, None, None, None, None, None, None,-7.0, 869.0, None, None, None,2017-02-20 07:00:00, None, 72.44, None,8
None, -4.35,92.9, None, None, None, None, None, None, None, None, None,-5.0, 869.0, None, None, None,2017-02-20 08:00:00, None, 72.24, None,8
None, -1.697,85.6, None, None, None, None, None, None, None, None, None,-4.0, 868.0, None, None, None,2017-02-20 09:00:00, None, 72.05, None,8
None, 0.543,77.57, None, None, None, None, None, None, None, None, None,-3.0, 868.0, None, None, None,2017-02-20 10:00:00, None, 72.02, None,8
None, 4.128,50.82, None, None, None, None, None, None, None, None, None,-5.0, 867.0, None, None, None,2017-02-20 11:00:00, None, 71.5, None,8
None, 3.975,53.74, None, None, None, None, None, None, None, None, None,-4.0, 867.0, None, None, None,2017-02-20 12:00:00, None, 71.97, None,8
None, 4.357,55.15, None, None, None, None, None, None, None, None, None,-4.0, 866.0, None, None, None,2017-02-20 13:00:00, None, 72.62, None,8
None, 4.286,57.15, None, None, None, None, None, None, None, None, None,-3.0, 866.0, None, None, None,2017-02-20 14:00:00, None, 72.76, None,8
None, 3.48,62.32, None, None, None, None, None, None, None, None, None,-3.0, 866.0, None, None, None,2017-02-20 15:00:00, None, 72.89, None,8
None, 2.874,65.33, None, None, None, None, None, None, None, None, None,-3.0, 866.0, None, None, None,2017-02-20 16:00:00, None, 72.96, None,8
None, 1.564,74.58, None, None, None, None, None, None, None, None, None,-3.0, 867.0, None, None, None,2017-02-20 17:00:00, None, 72.99, None,8
None, 0.913,79.27, None, None, None, None, None, None, None, None, None,-2.0, 867.0, None, None, None,2017-02-20 18:00:00, None, 72.99, None,8
None, 0.156,85.5, None, None, None, None, None, None, None, None, None,-2.0, 867.0, None, None, None,2017-02-20 19:00:00, None, 72.88, None,8
None, -0.56,92.5, None, None, None, None, None, None, None, None, None,-1.0, 868.0, None, None, None,2017-02-20 20:00:00, None, 72.6, None,8
None, -0.723,94.3, None, None, None, None, None, None, None, None, None,-1.0, 869.0, None, None, None,2017-02-20 21:00:00, None, 71.25, None,8
None, -0.995,94.9, None, None, None, None, None, None, None, None, None,-2.0, 869.0, None, None, None,2017-02-20 22:00:00, None, 72.95, None,8
None, -1.708,95.1, None, None, None, None, None, None, None, None, None,-2.0, 869.0, None, None, None,2017-02-20 23:00:00, None, 73.12, None,8
None, -1.406,95.8, None, None, None, None, None, None, None, None, None,-2.0, 870.0, None, None, None,2017-02-21 00:00:00, None, 73.25, None,8
None, -1.551,95.7, None, None, None, None, None, None, None, None, None,-2.0, 871.0, None, None, None,2017-02-21 01:00:00, None, 73.08, None,8
None, -1.841,95.8, None, None, None, None, None, None, None, None, None,-2.0, 871.0, None, None, None,2017-02-21 02:00:00, None, 73.01, None,8
None, -1.938,95.7, None, None, None, None, None, None, None, None, None,-2.0, 871.0, None, None, None,2017-02-21 03:00:00, None, 72.66, None,8
None, -2.328,95.6, None, None, None, None, None, None, None, None, None,-3.0, 871.0, None, None, None,2017-02-21 04:00:00, None, 73.06, None,8
None, -2.755,95.4, None, None, None, None, None, None, None, None, None,-3.0, 871.0, None, None, None,2017-02-21 05:00:00, None, 73.28, None,8
None, -2.752,95.7, None, None, None, None, None, None, None, None, None,-3.0, 871.0, None, None, None,2017-02-21 06:00:00, None, 73.45, None,8
None, -3.479,95.3, None, None, None, None, None, None, None, None, None,-4.0, 871.0, None, None, None,2017-02-21 07:00:00, None, 73.28, None,8
None, -3.946,94.6, None, None, None, None, None, None, None, None, None,-5.0, 871.0, None, None, None,2017-02-21 08:00:00, None, 73.21, None,8
None, -1.403,84.4, None, None, None, None, None, None, None, None, None,-3.0, 871.0, None, None, None,2017-02-21 09:00:00, None, 73.12, None,8
None, 1.203,69.35, None, None, None, None, None, None, None, None, None,-4.0, 871.0, None, None, None,2017-02-21 10:00:00, None, 72.97, None,8
None, 3.197,72.66, None, None, None, None, None, None, None, None, None,-2.0, 871.0, None, None, None,2017-02-21 11:00:00, None, 72.93, None,8
None, 2.25,77.81, None, None, None, None, None, None, None, None, None,-1.0, 871.0, None, None, None,2017-02-21 12:00:00, None, 72.61, None,8
None, 2.588,75.1, None, None, None, None, None, None, None, None, None,-1.0, 871.0, None, None, None,2017-02-21 13:00:00, None, 72.45, None,8
None, 2.352,76.72, None, None, None, None, None, None, None, None, None,-1.0, 871.0, None, None, None,2017-02-21 14:00:00, None, 72.33, None,8
None, 3.394,64.46, None, None, None, None, None, None, None, None, None,-3.0, 871.0, None, None, None,2017-02-21 15:00:00, None, 72.37, None,8
None, 2.607,64.53, None, None, None, None, None, None, None, None, None,-4.0, 872.0, None, None, None,2017-02-21 16:00:00, None, 72.42, None,8
None, 1.15,77.27, None, None, None, None, None, None, None, None, None,-2.0, 872.0, None, None, None,2017-02-21 17:00:00, None, 72.43, None,8
None, -0.719,81.9, None, None, None, None, None, None, None, None, None,-3.0, 873.0, None, None, None,2017-02-21 18:00:00, None, 72.57, None,8
None, -2.493,88.3, None, None, None, None, None, None, None, None, None,-4.0, 873.0, None, None, None,2017-02-21 19:00:00, None, 72.49, None,8
None, -3.284,90.3, None, None, None, None, None, None, None, None, None,-4.0, 874.0, None, None, None,2017-02-21 20:00:00, None, 72.59, None,8
None, -4.091,90.2, None, None, None, None, None, None, None, None, None,-5.0, 874.0, None, None, None,2017-02-21 21:00:00, None, 72.46, None,8
None, -5.162,92.5, None, None, None, None, None, None, None, None, None,-6.0, 875.0, None, None, None,2017-02-21 22:00:00, None, 72.49, None,8
None, -6.557,92.3, None, None, None, None, None, None, None, None, None,-7.0, 875.0, None, None, None,2017-02-21 23:00:00, None, 72.07, None,8
None, -7.384,93.7, None, None, None, None, None, None, None, None, None,-8.0, 876.0, None, None, None,2017-02-22 00:00:00, None, 72.29, None,8
None, -8.29,93.5, None, None, None, None, None, None, None, None, None,-9.0, 877.0, None, None, None,2017-02-22 01:00:00, None, 71.99, None,8
None, -9.09,93.8, None, None, None, None, None, None, None, None, None,-10.0, 877.0, None, None, None,2017-02-22 02:00:00, None, 72.25, None,8
None, -9.91,92.8, None, None, None, None, None, None, None, None, None,-11.0, 878.0, None, None, None,2017-02-22 03:00:00, None, 72.13, None,8
None, -10.32,91.7, None, None, None, None, None, None, None, None, None,-11.0, 878.0, None, None, None,2017-02-22 04:00:00, None, 71.8, None,8
None, -10.52,92.3, None, None, None, None, None, None, None, None, None,-11.0, 878.0, None, None, None,2017-02-22 05:00:00, None, 71.61, None,8
None, -11.11,91.4, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-22 06:00:00, None, 71.87, None,8
None, -11.31,90.7, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-22 07:00:00, None, 72.11, None,8
None, -10.59,90.5, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-22 08:00:00, None, 71.89, None,8
None, -6.247,89.6, None, None, None, None, None, None, None, None, None,-7.0, 879.0, None, None, None,2017-02-22 09:00:00, None, 72.05, None,8
None, -0.913,67.94, None, None, None, None, None, None, None, None, None,-6.0, 879.0, None, None, None,2017-02-22 10:00:00, None, 72.48, None,8
None, -1.108,68.92, None, None, None, None, None, None, None, None, None,-6.0, 879.0, None, None, None,2017-02-22 11:00:00, None, 72.45, None,8
None, 1.094,59.0, None, None, None, None, None, None, None, None, None,-6.0, 879.0, None, None, None,2017-02-22 12:00:00, None, 72.43, None,8
None, -1.691,83.3, None, None, None, None, None, None, None, None, None,-4.0, 879.0, None, None, None,2017-02-22 13:00:00, None, 72.17, None,8
None, -1.661,81.0, None, None, None, None, None, None, None, None, None,-4.0, 879.0, None, None, None,2017-02-22 14:00:00, None, 72.71, None,8
None, -1.132,74.99, None, None, None, None, None, None, None, None, None,-5.0, 879.0, None, None, None,2017-02-22 15:00:00, None, 74.16, None,8
None, -2.146,72.39, None, None, None, None, None, None, None, None, None,-6.0, 880.0, None, None, None,2017-02-22 16:00:00, None, 74.34, None,8
None, -2.834,79.49, None, None, None, None, None, None, None, None, None,-6.0, 880.0, None, None, None,2017-02-22 17:00:00, None, 74.28, None,8
None, -3.487,85.7, None, None, None, None, None, None, None, None, None,-5.0, 880.0, None, None, None,2017-02-22 18:00:00, None, 74.23, None,8
None, -3.916,87.2, None, None, None, None, None, None, None, None, None,-6.0, 881.0, None, None, None,2017-02-22 19:00:00, None, 74.32, None,8
None, -5.399,90.5, None, None, None, None, None, None, None, None, None,-7.0, 880.0, None, None, None,2017-02-22 20:00:00, None, 74.0, None,8
None, -7.455,91.7, None, None, None, None, None, None, None, None, None,-8.0, 881.0, None, None, None,2017-02-22 21:00:00, None, 73.86, None,8
None, -7.806,92.6, None, None, None, None, None, None, None, None, None,-9.0, 881.0, None, None, None,2017-02-22 22:00:00, None, 73.97, None,8
None, -7.664,91.7, None, None, None, None, None, None, None, None, None,-9.0, 881.0, None, None, None,2017-02-22 23:00:00, None, 73.7, None,8
None, -8.5,92.1, None, None, None, None, None, None, None, None, None,-9.0, 882.0, None, None, None,2017-02-23 00:00:00, None, 73.93, None,8
None, -9.76,92.3, None, None, None, None, None, None, None, None, None,-11.0, 881.0, None, None, None,2017-02-23 01:00:00, None, 73.94, None,8
None, -10.94,92.1, None, None, None, None, None, None, None, None, None,-12.0, 882.0, None, None, None,2017-02-23 02:00:00, None, 73.94, None,8
None, -11.85,91.1, None, None, None, None, None, None, None, None, None,-13.0, 881.0, None, None, None,2017-02-23 03:00:00, None, 73.62, None,8
None, -12.97,88.9, None, None, None, None, None, None, None, None, None,-14.0, 882.0, None, None, None,2017-02-23 04:00:00, None, 73.59, None,8
None, -14.16,89.4, None, None, None, None, None, None, None, None, None,-15.0, 882.0, None, None, None,2017-02-23 05:00:00, None, 73.95, None,8
None, -14.79,88.5, None, None, None, None, None, None, None, None, None,-16.0, 882.0, None, None, None,2017-02-23 06:00:00, None, 73.73, None,8
None, -15.79,86.6, None, None, None, None, None, None, None, None, None,-17.0, 882.0, None, None, None,2017-02-23 07:00:00, None, 73.71, None,8
None, -15.35,85.2, None, None, None, None, None, None, None, None, None,-17.0, 883.0, None, None, None,2017-02-23 08:00:00, None, 73.36, None,8
None, -11.45,84.9, None, None, None, None, None, None, None, None, None,-13.0, 883.0, None, None, None,2017-02-23 09:00:00, None, 73.52, None,8
None, -6.316,64.97, None, None, None, None, None, None, None, None, None,-11.0, 882.0, None, None, None,2017-02-23 10:00:00, None, 73.16, None,8
None, -1.916,42.67, None, None, None, None, None, None, None, None, None,-12.0, 881.0, None, None, None,2017-02-23 11:00:00, None, 73.01, None,8
None, -0.96,39.28, None, None, None, None, None, None, None, None, None,-12.0, 880.0, None, None, None,2017-02-23 12:00:00, None, 73.25, None,8
None, -0.252,35.53, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-23 13:00:00, None, 73.24, None,8
None, 0.39,33.97, None, None, None, None, None, None, None, None, None,-14.0, 879.0, None, None, None,2017-02-23 14:00:00, None, 73.34, None,8
None, -0.687,36.09, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-23 15:00:00, None, 73.51, None,8
None, -2.529,51.99, None, None, None, None, None, None, None, None, None,-9.0, 878.0, None, None, None,2017-02-23 16:00:00, None, 73.67, None,8
None, -4.812,63.49, None, None, None, None, None, None, None, None, None,-10.0, 879.0, None, None, None,2017-02-23 17:00:00, None, 73.41, None,8
None, -6.57,64.52, None, None, None, None, None, None, None, None, None,-12.0, 879.0, None, None, None,2017-02-23 18:00:00, None, 73.53, None,8
None, -9.14,73.35, None, None, None, None, None, None, None, None, None,-13.0, 880.0, None, None, None,2017-02-23 19:00:00, None, 73.77, None,8
None, -11.38,78.31, None, None, None, None, None, None, None, None, None,-14.0, 880.0, None, None, None,2017-02-23 20:00:00, None, 73.62, None,8
None, -12.75,81.2, None, None, None, None, None, None, None, None, None,-15.0, 881.0, None, None, None,2017-02-23 21:00:00, None, 73.41, None,8
None, -14.17,85.3, None, None, None, None, None, None, None, None, None,-16.0, 881.0, None, None, None,2017-02-23 22:00:00, None, 73.79, None,8
None, -14.4,87.3, None, None, None, None, None, None, None, None, None,-16.0, 881.0, None, None, None,2017-02-23 23:00:00, None, 73.93, None,8
None, -13.87,86.0, None, None, None, None, None, None, None, None, None,-15.0, 881.0, None, None, None,2017-02-24 00:00:00, None, 73.93, None,8
None, -13.78,85.4, None, None, None, None, None, None, None, None, None,-15.0, 881.0, None, None, None,2017-02-24 01:00:00, None, 73.89, None,8
None, -13.44,85.4, None, None, None, None, None, None, None, None, None,-15.0, 881.0, None, None, None,2017-02-24 02:00:00, None, 73.88, None,8
None, -13.8,86.6, None, None, None, None, None, None, None, None, None,-15.0, 881.0, None, None, None,2017-02-24 03:00:00, None, 73.72, None,8
None, -15.26,88.2, None, None, None, None, None, None, None, None, None,-17.0, 882.0, None, None, None,2017-02-24 04:00:00, None, 73.65, None,8
None, -16.28,86.7, None, None, None, None, None, None, None, None, None,-18.0, 882.0, None, None, None,2017-02-24 05:00:00, None, 73.44, None,8
None, -17.04,87.5, None, None, None, None, None, None, None, None, None,-19.0, 883.0, None, None, None,2017-02-24 06:00:00, None, 73.66, None,8
None, -18.05,85.5, None, None, None, None, None, None, None, None, None,-20.0, 883.0, None, None, None,2017-02-24 07:00:00, None, 73.69, None,8
None, -17.61,86.7, None, None, None, None, None, None, None, None, None,-19.0, 884.0, None, None, None,2017-02-24 08:00:00, None, 73.8, None,8
None, -12.7,84.6, None, None, None, None, None, None, None, None, None,-14.0, 884.0, None, None, None,2017-02-24 09:00:00, None, 73.64, None,8
None, -7.186,47.67, None, None, None, None, None, None, None, None, None,-16.0, 884.0, None, None, None,2017-02-24 10:00:00, None, 73.24, None,8
None, -2.306,31.45, None, None, None, None, None, None, None, None, None,-15.0, 883.0, None, None, None,2017-02-24 11:00:00, None, 72.83, None,8
None, -2.594,31.94, None, None, None, None, None, None, None, None, None,-16.0, 883.0, None, None, None,2017-02-24 12:00:00, None, 73.36, None,8
None, -1.361,31.36, None, None, None, None, None, None, None, None, None,-15.0, 882.0, None, None, None,2017-02-24 13:00:00, None, 73.25, None,8
None, -2.635,33.42, None, None, None, None, None, None, None, None, None,-15.0, 882.0, None, None, None,2017-02-24 14:00:00, None, 73.44, None,8
None, -2.555,36.38, None, None, None, None, None, None, None, None, None,-14.0, 882.0, None, None, None,2017-02-24 15:00:00, None, 73.39, None,8
None, -2.81,41.55, None, None, None, None, None, None, None, None, None,-13.0, 882.0, None, None, None,2017-02-24 16:00:00, None, 73.31, None,8
None, -3.426,41.78, None, None, None, None, None, None, None, None, None,-12.0, 882.0, None, None, None,2017-02-24 17:00:00, None, 73.37, None,8
None, -5.145,63.6, None, None, None, None, None, None, None, None, None,-11.0, 882.0, None, None, None,2017-02-24 18:00:00, None, 73.28, None,8
None, -6.225,54.74, None, None, None, None, None, None, None, None, None,-13.0, 882.0, None, None, None,2017-02-24 19:00:00, None, 73.51, None,8
None, -7.166,64.01, None, None, None, None, None, None, None, None, None,-12.0, 882.0, None, None, None,2017-02-24 20:00:00, None, 73.41, None,8
None, -8.61,68.02, None, None, None, None, None, None, None, None, None,-13.0, 882.0, None, None, None,2017-02-24 21:00:00, None, 73.5, None,8
None, -8.88,71.68, None, None, None, None, None, None, None, None, None,-13.0, 882.0, None, None, None,2017-02-24 22:00:00, None, 73.18, None,8
None, -9.85,75.95, None, None, None, None, None, None, None, None, None,-13.0, 881.0, None, None, None,2017-02-24 23:00:00, None, 73.51, None,8
None, -10.47,78.01, None, None, None, None, None, None, None, None, None,-13.0, 881.0, None, None, None,2017-02-25 00:00:00, None, 73.36, None,8
None, -10.55,80.0, None, None, None, None, None, None, None, None, None,-13.0, 880.0, None, None, None,2017-02-25 01:00:00, None, 73.5, None,8
None, -11.45,84.3, None, None, None, None, None, None, None, None, None,-13.0, 880.0, None, None, None,2017-02-25 02:00:00, None, 73.28, None,8
None, -11.91,85.8, None, None, None, None, None, None, None, None, None,-14.0, 880.0, None, None, None,2017-02-25 03:00:00, None, 73.38, None,8
None, -13.2,87.9, None, None, None, None, None, None, None, None, None,-15.0, 879.0, None, None, None,2017-02-25 04:00:00, None, 73.1, None,8
None, -14.02,88.2, None, None, None, None, None, None, None, None, None,-15.0, 879.0, None, None, None,2017-02-25 05:00:00, None, 73.2, None,8
None, -14.73,88.3, None, None, None, None, None, None, None, None, None,-16.0, 879.0, None, None, None,2017-02-25 06:00:00, None, 73.1, None,8
None, -15.91,87.2, None, None, None, None, None, None, None, None, None,-17.0, 879.0, None, None, None,2017-02-25 07:00:00, None, 73.42, None,8
None, -15.94,86.6, None, None, None, None, None, None, None, None, None,-17.0, 879.0, None, None, None,2017-02-25 08:00:00, None, 73.31, None,8
None, -11.29,81.9, None, None, None, None, None, None, None, None, None,-13.0, 878.0, None, None, None,2017-02-25 09:00:00, None, 73.22, None,8
None, -4.467,57.32, None, None, None, None, None, None, None, None, None,-11.0, 877.0, None, None, None,2017-02-25 10:00:00, None, 72.87, None,8
None, -1.67,41.97, None, None, None, None, None, None, None, None, None,-12.0, 876.0, None, None, None,2017-02-25 11:00:00, None, 72.62, None,8
None, -1.722,42.33, None, None, None, None, None, None, None, None, None,-12.0, 875.0, None, None, None,2017-02-25 12:00:00, None, 72.7, None,8
None, -3.041,45.17, None, None, None, None, None, None, None, None, None,-12.0, 874.0, None, None, None,2017-02-25 13:00:00, None, 73.01, None,8
None, -3.473,46.93, None, None, None, None, None, None, None, None, None,-12.0, 873.0, None, None, None,2017-02-25 14:00:00, None, 73.13, None,8
None, -3.179,47.13, None, None, None, None, None, None, None, None, None,-12.0, 873.0, None, None, None,2017-02-25 15:00:00, None, 72.95, None,8
None, -3.795,54.41, None, None, None, None, None, None, None, None, None,-11.0, 872.0, None, None, None,2017-02-25 16:00:00, None, 73.25, None,8
None, -4.094,52.45, None, None, None, None, None, None, None, None, None,-11.0, 873.0, None, None, None,2017-02-25 17:00:00, None, 73.1, None,8
None, -5.304,67.5, None, None, None, None, None, None, None, None, None,-10.0, 873.0, None, None, None,2017-02-25 18:00:00, None, 73.02, None,8
None, -5.779,71.45, None, None, None, None, None, None, None, None, None,-10.0, 873.0, None, None, None,2017-02-25 19:00:00, None, 73.09, None,8
None, -6.306,77.58, None, None, None, None, None, None, None, None, None,-9.0, 872.0, None, None, None,2017-02-25 20:00:00, None, 73.0, None,8
None, -6.489,81.1, None, None, None, None, None, None, None, None, None,-9.0, 873.0, None, None, None,2017-02-25 21:00:00, None, 73.11, None,8
None, -6.939,87.2, None, None, None, None, None, None, None, None, None,-9.0, 872.0, None, None, None,2017-02-25 22:00:00, None, 72.98, None,8
None, -7.214,89.8, None, None, None, None, None, None, None, None, None,-8.0, 872.0, None, None, None,2017-02-25 23:00:00, None, 73.0, None,8
