station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, 10.06, 79.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-27 23:00:00, None, None, None
None, None, 9.51, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 00:00:00, None, None, None
None, None, 8.52, 83.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 01:00:00, None, None, None
None, None, 8.26, 84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 02:00:00, None, None, None
None, None, 8.26, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 03:00:00, None, None, None
None, None, 8.47, 84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 04:00:00, None, None, None
None, None, 8.21, 85.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 05:00:00, None, None, None
None, None, 8.55, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 06:00:00, None, None, None
None, None, 10.13, 84.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 08:00:00, None, None, None
None, None, 13.08, 73.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 10:00:00, None, None, None
None, None, 16.23, 60.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 11:00:00, None, None, None
None, None, 19.11, 48.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 13:00:00, None, None, None
None, None, 21.31, 35.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 14:00:00, None, None, None
None, None, 21.56, 32.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 15:00:00, None, None, None
None, None, 20.69, 32.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 16:00:00, None, None, None
None, None, 20.11, 34.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 17:00:00, None, None, None
None, None, 19.07, 37.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 18:00:00, None, None, None
None, None, 16.92, 47.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 19:00:00, None, None, None
None, None, 15.53, 50.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 20:00:00, None, None, None
None, None, 14.23, 60.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 21:00:00, None, None, None
None, None, 12.61, 63.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 22:00:00, None, None, None
None, None, 11.71, 62.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-28 23:00:00, None, None, None
None, None, 12.0, 59.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 01:00:00, None, None, None
None, None, 11.95, 61.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 02:00:00, None, None, None
None, None, 11.32, 64.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 03:00:00, None, None, None
None, None, 10.89, 68.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 04:00:00, None, None, None
None, None, 10.45, 72.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 06:00:00, None, None, None
None, None, 11.56, 71.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 07:00:00, None, None, None
None, None, 12.13, 68.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 08:00:00, None, None, None
None, None, 11.77, 70.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 09:00:00, None, None, None
None, None, 12.33, 72.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 10:00:00, None, None, None
None, None, 13.63, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 13:00:00, None, None, None
None, None, 13.72, 84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 14:00:00, None, None, None
None, None, 13.67, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 15:00:00, None, None, None
None, None, 13.29, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 16:00:00, None, None, None
None, None, 13.82, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 17:00:00, None, None, None
None, None, 13.84, 87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 18:00:00, None, None, None
None, None, 13.63, 87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 19:00:00, None, None, None
None, None, 12.58, 87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 20:00:00, None, None, None
None, None, 11.24, 89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 21:00:00, None, None, None
None, None, 9.47, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-29 23:00:00, None, None, None
None, None, 8.41, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 01:00:00, None, None, None
None, None, 6.901, 89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 02:00:00, None, None, None
None, None, 5.913, 90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 04:00:00, None, None, None
None, None, 6.564, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 06:00:00, None, None, None
None, None, 6.549, 79.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 07:00:00, None, None, None
None, None, 8.37, 82.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 08:00:00, None, None, None
None, None, 9.48, 82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 09:00:00, None, None, None
None, None, 13.55, 69.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 10:00:00, None, None, None
None, None, 14.47, 60.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 11:00:00, None, None, None
None, None, 16.11, 52.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 12:00:00, None, None, None
None, None, 18.02, 44.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 13:00:00, None, None, None
None, None, 19.28, 38.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 14:00:00, None, None, None
None, None, 17.99, 38.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 16:00:00, None, None, None
None, None, 17.74, 39.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 17:00:00, None, None, None
None, None, 17.14, 45.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 18:00:00, None, None, None
None, None, 15.96, 49.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 19:00:00, None, None, None
None, None, 13.24, 66.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 21:00:00, None, None, None
None, None, 11.01, 73.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 22:00:00, None, None, None
None, None, 9.68, 77.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-30 23:00:00, None, None, None
None, None, 8.26, 79.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 01:00:00, None, None, None
None, None, 7.633, 82.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 02:00:00, None, None, None
None, None, 7.145, 83.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 03:00:00, None, None, None
None, None, 7.484, 78.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 04:00:00, None, None, None
None, None, 7.344, 76.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 05:00:00, None, None, None
None, None, 6.913, 74.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 07:00:00, None, None, None
None, None, 12.98, 61.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 09:00:00, None, None, None
None, None, 16.67, 51.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 10:00:00, None, None, None
None, None, 20.38, 39.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 12:00:00, None, None, None
None, None, 22.79, 26.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 16:00:00, None, None, None
None, None, 22.14, 28.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 17:00:00, None, None, None
None, None, 20.85, 32.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 18:00:00, None, None, None
None, None, 18.42, 47.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 19:00:00, None, None, None
None, None, 15.47, 56.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 21:00:00, None, None, None
None, None, 14.21, 59.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-07-31 22:00:00, None, None, None
None, None, 13.0, 60.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 00:00:00, None, None, None
None, None, 14.08, 52.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 02:00:00, None, None, None
None, None, 12.69, 57.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 03:00:00, None, None, None
None, None, 11.5, 61.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 04:00:00, None, None, None
None, None, 11.83, 59.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 05:00:00, None, None, None
None, None, 11.18, 61.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-01 06:00:00, None, None, None
