AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-3.6, 0.0, 108.9,2022-11-19 00:00:00, -4.4, 7.1,47
-3.4, None, 108.9,2022-11-19 00:15:00, None, None,47
-3.3, None, 108.9,2022-11-19 00:30:00, None, None,47
-3.9, None, 108.9,2022-11-19 00:45:00, None, None,47
-3.6, None, 108.9,2022-11-19 01:00:00, None, None,47
-3.5, None, 108.9,2022-11-19 01:15:00, None, None,47
-3.6, None, 108.9,2022-11-19 01:30:00, None, None,47
-4.0, None, 108.9,2022-11-19 01:45:00, None, None,47
-4.2, None, 108.9,2022-11-19 02:00:00, None, None,47
-4.1, None, 108.9,2022-11-19 02:15:00, None, None,47
-4.3, None, 108.9,2022-11-19 02:30:00, None, None,47
-4.2, None, 108.9,2022-11-19 02:45:00, None, None,47
-4.2, None, 108.9,2022-11-19 03:00:00, None, None,47
-4.2, None, 108.9,2022-11-19 03:15:00, None, None,47
-4.1, None, 108.9,2022-11-19 03:30:00, None, None,47
-3.9, None, 108.9,2022-11-19 03:45:00, None, None,47
-4.0, None, 108.9,2022-11-19 04:00:00, None, None,47
-3.9, None, 108.9,2022-11-19 04:15:00, None, None,47
-3.8, None, 108.9,2022-11-19 04:30:00, None, None,47
-4.3, None, 108.9,2022-11-19 04:45:00, None, None,47
-4.2, None, 108.9,2022-11-19 05:00:00, None, None,47
-3.9, None, 108.9,2022-11-19 05:15:00, None, None,47
-4.1, None, 108.9,2022-11-19 05:30:00, None, None,47
-4.3, None, 108.9,2022-11-19 05:45:00, None, None,47
-3.4, None, 108.9,2022-11-19 06:00:00, None, None,47
-3.6, None, 108.9,2022-11-19 06:15:00, None, None,47
-4.2, None, 108.9,2022-11-19 06:30:00, None, None,47
-4.4, None, 108.9,2022-11-19 06:45:00, None, None,47
-4.1, None, 108.9,2022-11-19 07:00:00, None, None,47
-4.0, None, 108.9,2022-11-19 07:15:00, None, None,47
-3.6, None, 108.9,2022-11-19 07:30:00, None, None,47
-3.7, None, 108.9,2022-11-19 07:45:00, None, None,47
-3.3, None, 108.9,2022-11-19 08:00:00, None, None,47
-3.3, None, 108.9,2022-11-19 08:15:00, None, None,47
-3.3, None, 108.9,2022-11-19 08:30:00, None, None,47
-1.3, None, 108.9,2022-11-19 08:45:00, None, None,47
-1.1, None, 108.9,2022-11-19 09:00:00, None, None,47
1.2, None, 108.9,2022-11-19 09:15:00, None, None,47
0.1, None, 108.9,2022-11-19 09:30:00, None, None,47
3.2, None, 108.9,2022-11-19 09:45:00, None, None,47
4.3, None, 107.9,2022-11-19 10:00:00, None, None,47
4.9, None, 107.9,2022-11-19 10:15:00, None, None,47
5.4, None, 107.9,2022-11-19 10:30:00, None, None,47
5.4, None, 107.9,2022-11-19 10:45:00, None, None,47
5.6, None, 108.9,2022-11-19 11:00:00, None, None,47
6.0, None, 108.9,2022-11-19 11:15:00, None, None,47
6.2, None, 108.9,2022-11-19 11:30:00, None, None,47
6.4, None, 108.9,2022-11-19 11:45:00, None, None,47
6.3, None, 108.9,2022-11-19 12:00:00, None, None,47
6.5, None, 108.9,2022-11-19 12:15:00, None, None,47
6.7, None, 108.9,2022-11-19 12:30:00, None, None,47
6.7, None, 108.9,2022-11-19 12:45:00, None, None,47
7.1, None, 108.9,2022-11-19 13:00:00, None, None,47
6.6, None, 108.9,2022-11-19 13:15:00, None, None,47
6.3, None, 108.9,2022-11-19 13:30:00, None, None,47
7.0, None, 108.9,2022-11-19 13:45:00, None, None,47
5.7, None, 108.9,2022-11-19 14:00:00, None, None,47
5.6, None, 108.9,2022-11-19 14:15:00, None, None,47
5.7, None, 108.9,2022-11-19 14:30:00, None, None,47
4.2, None, 108.9,2022-11-19 14:45:00, None, None,47
3.2, None, 108.9,2022-11-19 15:00:00, None, None,47
2.7, None, 108.9,2022-11-19 15:15:00, None, None,47
2.1, None, 108.9,2022-11-19 15:30:00, None, None,47
0.8, None, 108.9,2022-11-19 15:45:00, None, None,47
-0.2, None, 108.9,2022-11-19 16:00:00, None, None,47
-0.9, None, 108.9,2022-11-19 16:15:00, None, None,47
-1.1, None, 108.9,2022-11-19 16:30:00, None, None,47
-1.0, None, 108.9,2022-11-19 16:45:00, None, None,47
-1.1, None, 108.9,2022-11-19 17:00:00, None, None,47
-1.0, None, 108.9,2022-11-19 17:15:00, None, None,47
-1.2, None, 108.9,2022-11-19 17:30:00, None, None,47
-1.4, None, 108.9,2022-11-19 17:45:00, None, None,47
-1.5, None, 108.9,2022-11-19 18:00:00, None, None,47
-1.7, None, 108.9,2022-11-19 18:15:00, None, None,47
-1.8, None, 108.9,2022-11-19 18:30:00, None, None,47
-1.8, None, 108.9,2022-11-19 18:45:00, None, None,47
-1.9, None, 108.9,2022-11-19 19:00:00, None, None,47
-2.0, None, 108.9,2022-11-19 19:15:00, None, None,47
-1.9, None, 108.9,2022-11-19 19:30:00, None, None,47
-1.9, None, 108.9,2022-11-19 19:45:00, None, None,47
-1.9, None, 108.9,2022-11-19 20:00:00, None, None,47
-1.8, None, 108.9,2022-11-19 20:15:00, None, None,47
-1.7, None, 108.9,2022-11-19 20:30:00, None, None,47
-1.8, None, 108.9,2022-11-19 20:45:00, None, None,47
-1.6, None, 108.9,2022-11-19 21:00:00, None, None,47
-1.0, None, 108.9,2022-11-19 21:15:00, None, None,47
-0.7, None, 108.9,2022-11-19 21:30:00, None, None,47
-0.6, None, 108.9,2022-11-19 21:45:00, None, None,47
-0.5, None, 108.9,2022-11-19 22:00:00, None, None,47
-0.3, None, 108.9,2022-11-19 22:15:00, None, None,47
-0.5, None, 108.9,2022-11-19 22:30:00, None, None,47
-0.8, None, 108.9,2022-11-19 22:45:00, None, None,47
-0.8, None, 108.9,2022-11-19 23:00:00, None, None,47
-0.6, None, 108.9,2022-11-19 23:15:00, None, None,47
-0.7, None, 108.9,2022-11-19 23:30:00, None, None,47
-1.0, None, 108.9,2022-11-19 23:45:00, None, None,47
-1.2, 0.0, 108.9,2022-11-20 00:00:00, -3.8, 0.6,47
-1.6, None, 108.9,2022-11-20 00:15:00, None, None,47
-2.1, None, 108.9,2022-11-20 00:30:00, None, None,47
-2.1, None, 108.9,2022-11-20 00:45:00, None, None,47
-1.9, None, 108.9,2022-11-20 01:00:00, None, None,47
-1.7, None, 108.9,2022-11-20 01:15:00, None, None,47
-1.6, None, 108.9,2022-11-20 01:30:00, None, None,47
-1.6, None, 108.9,2022-11-20 01:45:00, None, None,47
-1.5, None, 108.9,2022-11-20 02:00:00, None, None,47
-1.3, None, 108.9,2022-11-20 02:15:00, None, None,47
-1.4, None, 108.9,2022-11-20 02:30:00, None, None,47
-1.4, None, 108.9,2022-11-20 02:45:00, None, None,47
-1.3, None, 108.9,2022-11-20 03:00:00, None, None,47
-1.6, None, 108.9,2022-11-20 03:15:00, None, None,47
-1.7, None, 108.9,2022-11-20 03:30:00, None, None,47
-1.6, None, 108.9,2022-11-20 03:45:00, None, None,47
-1.8, None, 108.9,2022-11-20 04:00:00, None, None,47
-1.9, None, 108.9,2022-11-20 04:15:00, None, None,47
-1.9, None, 108.9,2022-11-20 04:30:00, None, None,47
-1.5, None, 108.9,2022-11-20 04:45:00, None, None,47
-1.4, None, 108.9,2022-11-20 05:00:00, None, None,47
-1.6, None, 108.9,2022-11-20 05:15:00, None, None,47
-1.4, None, 108.9,2022-11-20 05:30:00, None, None,47
-1.5, None, 108.9,2022-11-20 05:45:00, None, None,47
-1.6, None, 108.9,2022-11-20 06:00:00, None, None,47
-1.8, None, 108.9,2022-11-20 06:15:00, None, None,47
-2.0, None, 108.9,2022-11-20 06:30:00, None, None,47
-2.3, None, 108.9,2022-11-20 06:45:00, None, None,47
-2.6, None, 108.9,2022-11-20 07:00:00, None, None,47
-2.6, None, 108.9,2022-11-20 07:15:00, None, None,47
-2.2, None, 108.9,2022-11-20 07:30:00, None, None,47
-2.2, None, 108.9,2022-11-20 07:45:00, None, None,47
-1.9, None, 108.9,2022-11-20 08:00:00, None, None,47
-1.8, None, 108.9,2022-11-20 08:15:00, None, None,47
-1.6, None, 108.9,2022-11-20 08:30:00, None, None,47
-1.3, None, 108.9,2022-11-20 08:45:00, None, None,47
-1.7, None, 108.9,2022-11-20 09:00:00, None, None,47
-0.4, None, 108.9,2022-11-20 09:15:00, None, None,47
-0.4, None, 108.9,2022-11-20 09:30:00, None, None,47
0.0, None, 108.9,2022-11-20 09:45:00, None, None,47
0.4, None, 108.9,2022-11-20 10:00:00, None, None,47
0.5, None, 108.9,2022-11-20 10:15:00, None, None,47
0.6, None, 108.9,2022-11-20 10:30:00, None, None,47
0.4, None, 108.9,2022-11-20 10:45:00, None, None,47
0.4, None, 108.9,2022-11-20 11:00:00, None, None,47
0.5, None, 108.9,2022-11-20 11:15:00, None, None,47
0.1, None, 108.9,2022-11-20 11:30:00, None, None,47
0.0, None, 108.9,2022-11-20 11:45:00, None, None,47
0.2, None, 108.9,2022-11-20 12:00:00, None, None,47
0.1, None, 108.9,2022-11-20 12:15:00, None, None,47
0.0, None, 108.9,2022-11-20 12:30:00, None, None,47
0.2, None, 108.9,2022-11-20 12:45:00, None, None,47
0.4, None, 108.9,2022-11-20 13:00:00, None, None,47
0.3, None, 108.9,2022-11-20 13:15:00, None, None,47
0.1, None, 108.9,2022-11-20 13:30:00, None, None,47
-0.1, None, 108.9,2022-11-20 13:45:00, None, None,47
-0.1, None, 108.9,2022-11-20 14:00:00, None, None,47
0.0, None, 108.9,2022-11-20 14:15:00, None, None,47
-0.2, None, 108.9,2022-11-20 14:30:00, None, None,47
-0.1, None, 108.9,2022-11-20 14:45:00, None, None,47
-0.3, None, 108.9,2022-11-20 15:00:00, None, None,47
-0.5, None, 108.9,2022-11-20 15:15:00, None, None,47
-0.7, None, 108.9,2022-11-20 15:30:00, None, None,47
-0.9, None, 108.9,2022-11-20 15:45:00, None, None,47
-1.3, None, 108.9,2022-11-20 16:00:00, None, None,47
-1.4, None, 108.9,2022-11-20 16:15:00, None, None,47
-1.5, None, 108.9,2022-11-20 16:30:00, None, None,47
-1.3, None, 108.9,2022-11-20 16:45:00, None, None,47
-1.5, None, 108.9,2022-11-20 17:00:00, None, None,47
-1.6, None, 108.9,2022-11-20 17:15:00, None, None,47
-1.8, None, 108.9,2022-11-20 17:30:00, None, None,47
-1.9, None, 108.9,2022-11-20 17:45:00, None, None,47
-2.0, None, 108.9,2022-11-20 18:00:00, None, None,47
-2.0, None, 108.9,2022-11-20 18:15:00, None, None,47
-2.0, None, 108.9,2022-11-20 18:30:00, None, None,47
-2.3, None, 108.9,2022-11-20 18:45:00, None, None,47
-2.5, None, 108.9,2022-11-20 19:00:00, None, None,47
-2.7, None, 108.9,2022-11-20 19:15:00, None, None,47
-2.6, None, 108.9,2022-11-20 19:30:00, None, None,47
-2.5, None, 108.9,2022-11-20 19:45:00, None, None,47
-2.4, None, 108.9,2022-11-20 20:00:00, None, None,47
-2.6, None, 108.9,2022-11-20 20:15:00, None, None,47
-2.9, None, 108.9,2022-11-20 20:30:00, None, None,47
-3.1, None, 108.9,2022-11-20 20:45:00, None, None,47
-3.3, None, 108.9,2022-11-20 21:00:00, None, None,47
-3.5, None, 108.9,2022-11-20 21:15:00, None, None,47
-3.4, None, 108.9,2022-11-20 21:30:00, None, None,47
-3.7, None, 108.9,2022-11-20 21:45:00, None, None,47
-3.6, None, 108.9,2022-11-20 22:00:00, None, None,47
-3.6, None, 108.9,2022-11-20 22:15:00, None, None,47
-3.6, None, 108.9,2022-11-20 22:30:00, None, None,47
-3.7, None, 108.9,2022-11-20 22:45:00, None, None,47
-3.7, None, 108.9,2022-11-20 23:00:00, None, None,47
-3.7, None, 108.9,2022-11-20 23:15:00, None, None,47
-3.7, None, 108.9,2022-11-20 23:30:00, None, None,47
-3.8, None, 108.9,2022-11-20 23:45:00, None, None,47
-3.7, 1.2, 108.9,2022-11-21 00:00:00, -4.1, -0.9,47
-3.7, None, 108.9,2022-11-21 00:15:00, None, None,47
-3.8, None, 108.9,2022-11-21 00:30:00, None, None,47
-3.8, None, 108.9,2022-11-21 00:45:00, None, None,47
-3.8, None, 108.9,2022-11-21 01:00:00, None, None,47
-3.9, None, 108.9,2022-11-21 01:15:00, None, None,47
-3.8, None, 108.9,2022-11-21 01:30:00, None, None,47
-3.8, None, 108.9,2022-11-21 01:45:00, None, None,47
-3.9, None, 108.9,2022-11-21 02:00:00, None, None,47
-4.0, None, 108.9,2022-11-21 02:15:00, None, None,47
-4.0, None, 108.9,2022-11-21 02:30:00, None, None,47
-4.0, None, 108.9,2022-11-21 02:45:00, None, None,47
-4.0, None, 108.9,2022-11-21 03:00:00, None, None,47
-4.1, None, 108.9,2022-11-21 03:15:00, None, None,47
-4.1, None, 108.9,2022-11-21 03:30:00, None, None,47
-4.0, None, 108.9,2022-11-21 03:45:00, None, None,47
-3.9, None, 108.9,2022-11-21 04:00:00, None, None,47
-3.8, None, 108.9,2022-11-21 04:15:00, None, None,47
-3.8, None, 108.9,2022-11-21 04:30:00, None, None,47
-3.8, None, 108.9,2022-11-21 04:45:00, None, None,47
-3.9, None, 108.9,2022-11-21 05:00:00, None, None,47
-3.9, None, 108.9,2022-11-21 05:15:00, None, None,47
-3.7, None, 108.9,2022-11-21 05:30:00, None, None,47
-3.6, None, 108.9,2022-11-21 05:45:00, None, None,47
-3.6, None, 108.9,2022-11-21 06:00:00, None, None,47
-3.5, None, 108.9,2022-11-21 06:15:00, None, None,47
-3.4, None, 108.9,2022-11-21 06:30:00, None, None,47
-3.4, None, 108.9,2022-11-21 06:45:00, None, None,47
-3.5, None, 108.9,2022-11-21 07:00:00, None, None,47
-3.6, None, 108.9,2022-11-21 07:15:00, None, None,47
-3.7, None, 108.9,2022-11-21 07:30:00, None, None,47
-3.6, None, 108.9,2022-11-21 07:45:00, None, None,47
-3.6, None, 108.9,2022-11-21 08:00:00, None, None,47
-3.7, None, 108.9,2022-11-21 08:15:00, None, None,47
-3.7, None, 108.9,2022-11-21 08:30:00, None, None,47
-3.7, None, 108.9,2022-11-21 08:45:00, None, None,47
-3.8, None, 108.9,2022-11-21 09:00:00, None, None,47
-3.6, None, 108.9,2022-11-21 09:15:00, None, None,47
