RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 17.6, 3.226, 170.9, -50.0, 4.4, None, None, 171.0, None, None, -6999.0, None, None, None, None, 4.791, None, 8.6, -6999.0, None, 49.26, 3.2, 4.8, 0.0, -6999.0,2020-04-22 00:00:00, -6999.0,17
None, None, None, 20.2, 1.995, 192.2, -51.0, 4.3, None, None, 192.0, None, None, -6999.0, None, None, None, None, 4.26, None, 8.6, -6999.0, None, 63.17, 2.0, 4.3, 0.0, -6999.0,2020-04-22 01:00:00, -6999.0,17
None, None, None, 22.6, 2.058, 210.4, -51.0, 3.2, None, None, 210.0, None, None, -6999.0, None, None, None, None, 3.402, None, 8.6, -6999.0, None, 58.75, 2.1, 3.4, 0.0, -6999.0,2020-04-22 02:00:00, -6999.0,17
None, None, None, 19.8, 4.813, 190.2, -52.0, 2.3, None, None, 190.0, None, None, -6999.0, None, None, None, None, 2.275, None, 8.6, -6999.0, None, 39.43, 4.8, 2.3, -0.1, -6999.0,2020-04-22 03:00:00, -6999.0,17
None, None, None, 19.4, 7.24, 209.2, -52.0, 1.7, None, None, 209.0, None, None, -6999.0, None, None, None, None, 1.679, None, 8.6, -6999.0, None, 27.26, 7.2, 1.7, 0.0, -6999.0,2020-04-22 04:00:00, -6999.0,17
None, None, None, 21.2, 7.53, 218.2, -53.0, 1.0, None, None, 218.0, None, None, -6999.0, None, None, None, None, 0.958, None, 8.6, -6999.0, None, 26.15, 7.5, 1.0, 0.4, -6999.0,2020-04-22 05:00:00, -6999.0,17
None, None, None, 20.5, 7.01, 215.8, -53.0, 0.3, None, None, 216.0, None, None, -6999.0, None, None, None, None, 0.287, None, 8.6, -6999.0, None, 28.63, 7.0, 0.3, 0.9, -6999.0,2020-04-22 06:00:00, -6999.0,17
None, None, None, 17.7, 4.84, 192.7, -53.0, 0.2, None, None, 193.0, None, None, -6999.0, None, None, None, None, 0.373, None, 0.4, -6999.0, None, 36.88, 4.8, 0.4, 0.2, -6999.0,2020-04-22 07:00:00, -6999.0,17
None, None, None, 17.6, 4.987, 186.5, -53.0, 0.2, None, None, 187.0, None, None, -6999.0, None, None, None, None, 0.747, None, 0.7, -6999.0, None, 36.28, 5.0, 0.7, 0.0, -6999.0,2020-04-22 08:00:00, -6999.0,17
None, None, None, 15.7, 3.296, 197.4, -52.0, 0.2, None, None, 197.0, None, None, -6999.0, None, None, None, None, 1.437, None, 1.5, -6999.0, None, 44.8, 3.3, 1.4, 0.0, -6999.0,2020-04-22 09:00:00, -6999.0,17
None, None, None, 17.9, 7.69, 198.1, -52.0, 0.2, None, None, 198.0, None, None, -6999.0, None, None, None, None, 1.716, None, 1.8, -6999.0, None, 22.79, 7.7, 1.7, 0.1, -6999.0,2020-04-22 10:00:00, -6999.0,17
None, None, None, 17.4, 3.64, 201.3, -51.0, 0.2, None, None, 201.0, None, None, -6999.0, None, None, None, None, 3.313, None, 3.3, -6999.0, None, 37.91, 3.6, 3.3, 0.0, -6999.0,2020-04-22 11:00:00, -6999.0,17
None, None, None, 12.1, 1.217, 249.9, -50.0, 0.2, None, None, 250.0, None, None, -6999.0, None, None, None, None, 5.266, None, 5.3, -6999.0, None, 60.46, 1.2, 5.3, 0.0, -6999.0,2020-04-22 12:00:00, -6999.0,17
None, None, None, 13.0, 1.995, 225.5, -48.0, 0.2, None, None, 226.0, None, None, -6999.0, None, None, None, None, 8.46, None, 8.5, -6999.0, None, 51.91, 2.0, 8.5, 0.0, -6999.0,2020-04-22 13:00:00, -6999.0,17
None, None, None, 9.8, 0.845, 270.8, -48.0, 0.2, None, None, 271.0, None, None, -6999.0, None, None, None, None, 8.75, None, 9.2, -6999.0, None, 66.61, 0.8, 8.8, -0.1, -6999.0,2020-04-22 14:00:00, -6999.0,17
None, None, None, 16.0, 4.208, 224.0, -49.0, 0.2, None, None, 224.0, None, None, -6999.0, None, None, None, None, 6.473, None, 9.2, -6999.0, None, 31.58, 4.2, 6.5, 0.2, -6999.0,2020-04-22 15:00:00, -6999.0,17
None, None, None, 9.9, 2.95, 246.1, -49.0, 0.2, None, None, 246.0, None, None, -6999.0, None, None, None, None, 6.854, None, 9.2, -6999.0, None, 29.55, 3.0, 6.9, 0.1, -6999.0,2020-04-22 16:00:00, -6999.0,17
None, None, None, 9.2, 2.812, 270.4, -48.0, 0.2, None, None, 270.0, None, None, -6999.0, None, None, None, None, 7.9, None, 9.2, -6999.0, None, 30.31, 2.8, 7.9, 0.0, -6999.0,2020-04-22 17:00:00, -6999.0,17
None, None, None, 7.3, 1.984, 249.0, -49.0, 0.2, None, None, 249.0, None, None, -6999.0, None, None, None, None, 7.08, None, 9.2, -6999.0, None, 33.47, 2.0, 7.1, 0.1, -6999.0,2020-04-22 18:00:00, -6999.0,17
