pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -15.83, 84.9, -14.2, 3.7, 54.99, 0.79, 333.5, -18.0, 0.8, -15.8, -16.3, -18.0, 0.0, 334.0, 0.0, 85.0,2021-01-08 10:00:00, -6999.0, -6999.0,2
None, -14.56, 85.8, -14.2, 5.6, 64.01, 1.018, 300.4, -16.0, 1.0, -14.6, -16.3, -16.0, 0.0, 300.0, 0.0, 86.0,2021-01-08 11:00:00, -6999.0, -6999.0,2
None, -13.02, 87.2, -12.7, 5.6, 65.32, 1.442, 233.3, -15.0, 1.4, -13.0, -16.3, -15.0, 0.0, 233.0, 0.0, 87.0,2021-01-08 12:00:00, -6999.0, -6999.0,2
None, -11.58, 88.6, -11.7, 5.1, 66.67, 1.013, 271.9, -13.0, 1.0, -11.6, -16.3, -13.0, 0.0, 272.0, 0.0, 89.0,2021-01-08 13:00:00, -6999.0, -6999.0,2
None, -10.53, 89.1, -10.2, 5.1, 62.29, 1.431, 209.4, -12.0, 1.4, -10.5, -16.3, -12.0, 0.0, 209.0, 0.0, 89.0,2021-01-08 14:00:00, -6999.0, -6999.0,2
None, -7.636, 91.0, -7.3, 6.9, 60.67, 2.046, 196.0, -9.0, 2.0, -7.6, -16.3, -9.0, 0.0, 196.0, 0.0, 91.0,2021-01-08 15:00:00, -6999.0, -6999.0,2
None, -6.261, 91.9, -6.1, 6.1, 59.77, 1.749, 189.0, -7.0, 1.7, -6.3, -16.3, -7.0, 0.0, 189.0, 0.0, 92.0,2021-01-08 16:00:00, -6999.0, -6999.0,2
None, -4.372, 82.7, -3.3, 16.4, 65.59, 3.739, 341.5, -6.0, 3.7, -4.4, -16.3, -6.0, 0.0, 342.0, 0.0, 83.0,2021-01-08 17:00:00, -6999.0, -6999.0,2
None, -4.523, 86.8, -3.3, 16.0, 73.21, 1.909, 235.6, -6.0, 1.9, -4.5, -16.3, -6.0, 0.0, 236.0, 0.0, 87.0,2021-01-08 18:00:00, -6999.0, -6999.0,2
None, -4.872, 84.9, -3.9, 17.4, 67.5, 2.986, 317.3, -7.0, 3.0, -4.9, -5.4, -7.0, 0.0, 317.0, 0.0, 85.0,2021-01-08 19:00:00, -6999.0, -6999.0,2
None, -4.038, 80.9, -3.7, 15.0, 70.96, 3.36, 329.5, -6.0, 3.4, -4.0, -5.4, -6.0, 0.0, 330.0, 0.0, 81.0,2021-01-08 20:00:00, -6999.0, -6999.0,2
None, -4.798, 88.8, -3.7, 6.8, 67.55, 1.406, 269.5, -7.0, 1.4, -4.8, -5.4, -7.0, 0.0, 270.0, 0.0, 89.0,2021-01-08 21:00:00, -6999.0, -6999.0,2
None, -3.693, 81.4, -3.5, 14.0, 76.88, 2.632, 277.6, -6.0, 2.6, -3.7, -5.4, -6.0, 0.0, 278.0, 0.0, 81.0,2021-01-08 22:00:00, -6999.0, -6999.0,2
None, -4.914, 87.7, -3.5, 9.2, 41.99, 3.284, 178.7, -6.0, 3.3, -4.9, -5.4, -6.0, 0.0, 179.0, 0.0, 88.0,2021-01-08 23:00:00, -6999.0, -6999.0,2
None, -5.403, 89.8, -3.5, 7.8, 65.34, 1.321, 275.6, -7.0, 1.3, -5.4, -5.7, -7.0, 0.0, 276.0, 0.0, 90.0,2021-01-09 00:00:00, -6999.0, -6999.0,2
None, -5.148, 88.0, -3.5, 9.1, 58.06, 2.77, 182.3, -7.0, 2.8, -5.1, -5.7, -7.0, 0.0, 182.0, 0.0, 88.0,2021-01-09 01:00:00, -6999.0, -6999.0,2
None, -5.357, 90.0, -3.5, 4.5, 61.09, 0.85, 321.7, -7.0, 0.9, -5.4, -5.7, -7.0, 0.0, 322.0, 0.0, 90.0,2021-01-09 02:00:00, -6999.0, -6999.0,2
None, -5.305, 90.5, -3.5, 6.1, 71.5, 1.206, 263.9, -7.0, 1.2, -5.3, -5.7, -7.0, 0.0, 264.0, 0.0, 91.0,2021-01-09 03:00:00, -6999.0, -6999.0,2
None, -5.353, 90.7, -3.5, 6.0, 56.1, 0.752, 307.6, -7.0, 0.8, -5.4, -5.7, -7.0, 0.0, 308.0, 0.0, 91.0,2021-01-09 04:00:00, -6999.0, -6999.0,2
None, -5.241, 90.5, -3.5, 6.1, 64.8, 1.626, 212.8, -7.0, 1.6, -5.2, -5.7, -7.0, 0.0, 213.0, 0.0, 91.0,2021-01-09 05:00:00, -6999.0, -6999.0,2
None, -5.544, 91.3, -3.5, 5.3, 67.77, 1.255, 278.0, -7.0, 1.3, -5.5, -5.7, -7.0, 0.0, 278.0, 0.0, 91.0,2021-01-09 06:00:00, -6999.0, -6999.0,2
None, -6.154, 90.4, -5.4, 5.9, 70.47, 1.209, 201.8, -7.0, 1.2, -6.2, -6.2, -7.0, 0.0, 202.0, 0.0, 90.0,2021-01-09 07:00:00, -6999.0, -6999.0,2
None, -6.555, 90.8, -5.4, 10.8, 67.44, 2.223, 330.6, -8.0, 2.2, -6.6, -6.9, -8.0, 0.0, 331.0, 0.0, 91.0,2021-01-09 08:00:00, -6999.0, -6999.0,2
None, -6.047, 91.3, -5.4, 5.9, 64.04, 1.2, 284.5, -7.0, 1.2, -6.0, -7.0, -7.0, 0.0, 285.0, 0.0, 91.0,2021-01-09 09:00:00, -6999.0, -6999.0,2
None, -5.113, 88.0, -4.8, 5.9, 64.65, 1.418, 245.2, -7.0, 1.4, -5.1, -7.0, -7.0, 0.0, 245.0, 0.0, 88.0,2021-01-09 10:00:00, -6999.0, -6999.0,2
None, -3.895, 82.4, -3.9, 16.0, 59.18, 3.187, 343.7, -6.0, 3.2, -3.9, -7.0, -6.0, 0.0, 344.0, 0.0, 82.0,2021-01-09 11:00:00, -6999.0, -6999.0,2
None, -3.576, 79.66, -3.5, 18.3, 15.4, 10.34, 345.9, -6.0, 10.3, -3.6, -7.0, -6.0, 0.0, 346.0, 0.0, 80.0,2021-01-09 12:00:00, -6999.0, -6999.0,2
None, -2.727, 78.97, -2.6, 15.2, 19.69, 6.973, 348.8, -6.0, 7.0, -2.7, -7.0, -6.0, 0.0, 349.0, 0.0, 79.0,2021-01-09 13:00:00, -6999.0, -6999.0,2
None, -1.927, 79.39, -2.1, 9.8, 37.9, 3.768, 321.9, -4.0, 3.8, -1.9, -7.0, -4.0, 0.0, 322.0, 0.0, 79.0,2021-01-09 14:00:00, -6999.0, -6999.0,2
None, -1.206, 67.68, -0.4, 9.2, 74.91, 1.951, 298.5, -6.0, 2.0, -1.2, -7.0, -6.0, 0.0, 299.0, 0.0, 68.0,2021-01-09 15:00:00, -6999.0, -6999.0,2
None, -2.825, 76.74, 0.0, 11.7, 57.07, 3.475, 338.8, -6.0, 3.5, -2.8, -7.0, -6.0, 0.0, 339.0, 0.0, 77.0,2021-01-09 16:00:00, -6999.0, -6999.0,2
None, -3.746, 78.17, 0.0, 18.3, 14.24, 7.151, 337.2, -7.0, 7.2, -3.7, -7.0, -7.0, 0.0, 337.0, 0.0, 78.0,2021-01-09 17:00:00, -6999.0, -6999.0,2
None, -3.595, 73.29, 0.0, 21.3, 29.92, 8.22, 342.2, -7.0, 8.2, -3.6, -7.0, -7.0, 0.0, 342.0, 0.0, 73.0,2021-01-09 18:00:00, -6999.0, -6999.0,2
None, -6.366, 84.3, -2.9, 15.5, 77.54, 3.431, 146.4, -8.0, 3.4, -6.4, -6.2, -8.0, 0.0, 146.0, 0.0, 84.0,2021-01-09 19:00:00, -6999.0, -6999.0,2
None, -7.829, 88.0, -2.9, 5.2, 68.21, 1.432, 170.6, -9.0, 1.4, -7.8, -7.9, -9.0, 0.0, 171.0, 0.0, 88.0,2021-01-09 20:00:00, -6999.0, -6999.0,2
None, -8.45, 89.5, -2.9, 6.3, 68.46, 1.612, 199.7, -10.0, 1.6, -8.5, -8.6, -10.0, 0.0, 200.0, 0.0, 90.0,2021-01-09 21:00:00, -6999.0, -6999.0,2
None, -8.88, 89.9, -2.9, 6.6, 79.32, 1.94, 321.8, -10.0, 1.9, -8.9, -9.2, -10.0, 0.0, 322.0, 0.0, 90.0,2021-01-09 22:00:00, -6999.0, -6999.0,2
None, -7.607, 87.9, -2.9, 12.1, 69.44, 2.244, 324.7, -9.0, 2.2, -7.6, -9.2, -9.0, 0.0, 325.0, 0.0, 88.0,2021-01-09 23:00:00, -6999.0, -6999.0,2
None, -6.797, 85.9, -2.9, 14.4, 13.76, 8.4, 339.6, -8.0, 8.4, -6.8, -9.2, -8.0, 0.0, 340.0, 0.0, 86.0,2021-01-10 00:00:00, -6999.0, -6999.0,2
None, -5.737, 80.1, -2.9, 17.4, 20.17, 7.857, 336.4, -8.0, 7.9, -5.7, -9.2, -8.0, 0.0, 336.0, 0.0, 80.0,2021-01-10 01:00:00, -6999.0, -6999.0,2
None, -2.439, 64.5, -2.3, 17.6, 19.63, 7.639, 328.4, -8.0, 7.6, -2.4, -9.2, -8.0, 0.0, 328.0, 0.0, 65.0,2021-01-10 02:00:00, -6999.0, -6999.0,2
None, -3.87, 73.97, -1.8, 16.0, 21.74, 6.026, 335.4, -7.0, 6.0, -3.9, -9.2, -7.0, 0.0, 335.0, 0.0, 74.0,2021-01-10 03:00:00, -6999.0, -6999.0,2
None, -4.409, 75.71, -1.8, 22.2, 57.92, 5.321, 346.6, -8.0, 5.3, -4.4, -9.2, -8.0, 0.0, 347.0, 0.0, 76.0,2021-01-10 04:00:00, -6999.0, -6999.0,2
None, -5.662, 80.0, -1.8, 11.6, 62.37, 4.921, 181.8, -8.0, 4.9, -5.7, -9.2, -8.0, 0.0, 182.0, 0.0, 80.0,2021-01-10 05:00:00, -6999.0, -6999.0,2
None, -5.33, 85.4, -1.8, 12.6, 55.06, 3.789, 183.5, -7.0, 3.8, -5.3, -9.2, -7.0, 0.0, 184.0, 0.0, 85.0,2021-01-10 06:00:00, -6999.0, -6999.0,2
None, -1.983, 68.66, -1.7, 24.4, 24.56, 9.25, 341.5, -6.0, 9.3, -2.0, -5.4, -6.0, 0.0, 342.0, 0.0, 69.0,2021-01-10 07:00:00, -6999.0, -6999.0,2
None, -1.414, 66.48, -0.8, 28.4, 21.77, 12.48, 349.7, -6.0, 12.5, -1.4, -5.4, -6.0, 0.0, 350.0, 0.0, 66.0,2021-01-10 08:00:00, -6999.0, -6999.0,2
None, -0.756, 64.2, -0.5, 32.1, 22.41, 13.63, 344.1, -6.0, 13.6, -0.8, -5.4, -6.0, 0.0, 344.0, 0.0, 64.0,2021-01-10 09:00:00, -6999.0, -6999.0,2
None, -0.293, 65.03, -0.4, 27.3, 25.32, 12.91, 339.3, -5.0, 12.9, -0.3, -5.4, -5.0, 0.0, 339.0, 0.0, 65.0,2021-01-10 10:00:00, -6999.0, -6999.0,2
None, 0.829, 60.36, 0.7, 22.8, 23.38, 11.54, 333.0, -6.0, 11.5, 0.8, -5.4, -6.0, 0.0, 333.0, 0.0, 60.0,2021-01-10 11:00:00, -6999.0, -6999.0,2
None, 0.928, 61.05, 1.1, 21.9, 37.06, 8.25, 1.19, -6.0, 8.3, 0.9, -5.4, -6.0, 0.0, 1.0, 0.0, 61.0,2021-01-10 12:00:00, -6999.0, -6999.0,2
None, 1.332, 58.14, 1.3, 25.2, 22.12, 12.26, 343.0, -6.0, 12.3, 1.3, -5.4, -6.0, 0.0, 343.0, 0.0, 58.0,2021-01-10 13:00:00, -6999.0, -6999.0,2
None, 1.796, 57.52, 1.8, 23.9, 29.79, 9.29, 343.3, -6.0, 9.3, 1.8, -5.4, -6.0, 0.0, 343.0, 0.0, 58.0,2021-01-10 14:00:00, -6999.0, -6999.0,2
None, 1.379, 61.15, 2.0, 32.0, 28.35, 11.27, 350.0, -5.0, 11.3, 1.4, -5.4, -5.0, 0.0, 350.0, 0.0, 61.0,2021-01-10 15:00:00, -6999.0, -6999.0,2
None, 1.447, 58.4, 2.0, 25.2, 28.11, 10.25, 346.9, -6.0, 10.3, 1.4, -5.4, -6.0, 0.0, 347.0, 0.0, 58.0,2021-01-10 16:00:00, -6999.0, -6999.0,2
None, 1.119, 61.21, 2.0, 24.2, 24.42, 8.79, 342.4, -5.0, 8.8, 1.1, -5.4, -5.0, 0.0, 342.0, 0.0, 61.0,2021-01-10 17:00:00, -6999.0, -6999.0,2
None, 0.694, 64.0, 2.0, 21.2, 31.76, 7.674, 344.0, -5.0, 7.7, 0.7, -5.4, -5.0, 0.0, 344.0, 0.0, 64.0,2021-01-10 18:00:00, -6999.0, -6999.0,2
None, 0.813, 63.43, 1.1, 18.7, 19.23, 10.02, 338.1, -5.0, 10.0, 0.8, 0.5, -5.0, 0.0, 338.0, 0.0, 63.0,2021-01-10 19:00:00, -6999.0, -6999.0,2
None, 1.337, 60.15, 1.5, 16.9, 20.11, 7.346, 333.6, -5.0, 7.3, 1.3, 0.5, -5.0, 0.0, 334.0, 0.0, 60.0,2021-01-10 20:00:00, -6999.0, -6999.0,2
None, 1.353, 61.93, 1.6, 17.9, 26.56, 7.394, 327.9, -5.0, 7.4, 1.4, 0.5, -5.0, 0.0, 328.0, 0.0, 62.0,2021-01-10 21:00:00, -6999.0, -6999.0,2
None, 0.574, 65.91, 1.6, 19.5, 29.69, 7.995, 345.3, -5.0, 8.0, 0.6, 0.5, -5.0, 0.0, 345.0, 0.0, 66.0,2021-01-10 22:00:00, -6999.0, -6999.0,2
None, 1.138, 64.54, 1.6, 15.0, 20.7, 7.483, 345.4, -4.0, 7.5, 1.1, 0.3, -4.0, 0.0, 345.0, 0.0, 65.0,2021-01-10 23:00:00, -6999.0, -6999.0,2
None, 1.735, 62.82, 2.0, 34.0, 28.84, 11.54, 0.031, -5.0, 11.5, 1.7, 0.3, -5.0, 0.0, 0.0, 0.0, 63.0,2021-01-11 00:00:00, -6999.0, -6999.0,2
None, 1.356, 66.91, 2.0, 31.3, 31.83, 11.18, 346.1, -4.0, 11.2, 1.4, 0.3, -4.0, 0.0, 346.0, 0.0, 67.0,2021-01-11 01:00:00, -6999.0, -6999.0,2
None, 1.043, 69.26, 2.0, 20.6, 30.77, 7.659, 341.0, -4.0, 7.7, 1.0, 0.3, -4.0, 0.0, 341.0, 0.0, 69.0,2021-01-11 02:00:00, -6999.0, -6999.0,2
None, 0.749, 71.64, 2.0, 19.6, 22.05, 8.38, 337.3, -4.0, 8.4, 0.7, 0.3, -4.0, 0.0, 337.0, 0.0, 72.0,2021-01-11 03:00:00, -6999.0, -6999.0,2
None, 1.481, 65.46, 2.0, 19.5, 22.78, 7.021, 338.1, -4.0, 7.0, 1.5, 0.3, -4.0, 0.0, 338.0, 0.0, 65.0,2021-01-11 04:00:00, -6999.0, -6999.0,2
None, 1.136, 66.94, 2.0, 19.9, 16.98, 9.29, 338.7, -4.0, 9.3, 1.1, 0.3, -4.0, 0.0, 339.0, 0.0, 67.0,2021-01-11 05:00:00, -6999.0, -6999.0,2
None, 1.438, 63.2, 2.0, 21.7, 17.63, 11.08, 338.9, -5.0, 11.1, 1.4, 0.3, -5.0, 0.0, 339.0, 0.0, 63.0,2021-01-11 06:00:00, -6999.0, -6999.0,2
None, 2.002, 59.95, 2.1, 33.1, 36.21, 10.06, 349.2, -5.0, 10.1, 2.0, 0.8, -5.0, 0.0, 349.0, 0.0, 60.0,2021-01-11 07:00:00, -6999.0, -6999.0,2
None, 1.68, 61.3, 2.1, 31.0, 24.76, 13.28, 344.9, -5.0, 13.3, 1.7, 0.8, -5.0, 0.0, 345.0, 0.0, 61.0,2021-01-11 08:00:00, -6999.0, -6999.0,2
None, 2.339, 59.82, 2.3, 27.0, 30.15, 11.99, 359.6, -4.0, 12.0, 2.3, 0.8, -4.0, 0.0, 360.0, 0.0, 60.0,2021-01-11 09:00:00, -6999.0, -6999.0,2
None, 2.918, 57.99, 2.9, 30.5, 21.01, 13.18, 338.4, -4.0, 13.2, 2.9, 0.8, -4.0, 0.0, 338.0, 0.0, 58.0,2021-01-11 10:00:00, -6999.0, -6999.0,2
None, 3.565, 57.41, 3.7, 36.4, 24.43, 16.28, 347.7, -4.0, 16.3, 3.6, 0.8, -4.0, 0.0, 348.0, 0.0, 57.0,2021-01-11 11:00:00, -6999.0, -6999.0,2
None, 3.688, 57.88, 3.7, 34.4, 32.26, 12.37, 8.04, -4.0, 12.4, 3.7, 0.8, -4.0, 0.0, 8.0, 0.0, 58.0,2021-01-11 12:00:00, -6999.0, -6999.0,2
None, 4.1, 55.65, 4.5, 31.6, 45.26, 9.44, 4.744, -4.0, 9.4, 4.1, 0.8, -4.0, 0.0, 5.0, 0.0, 56.0,2021-01-11 13:00:00, -6999.0, -6999.0,2
None, 4.06, 55.4, 4.5, 35.3, 41.47, 10.37, 359.3, -4.0, 10.4, 4.1, 0.8, -4.0, 0.0, 359.0, 0.0, 55.0,2021-01-11 14:00:00, -6999.0, -6999.0,2
None, 4.148, 51.99, 4.5, 30.7, 35.17, 10.99, 351.1, -5.0, 11.0, 4.1, 0.8, -5.0, 0.0, 351.0, 0.0, 52.0,2021-01-11 15:00:00, -6999.0, -6999.0,2
None, 3.898, 51.11, 4.5, 34.6, 32.38, 11.43, 356.6, -5.0, 11.4, 3.9, 0.8, -5.0, 0.0, 357.0, 0.0, 51.0,2021-01-11 16:00:00, -6999.0, -6999.0,2
None, 3.652, 52.86, 4.5, 32.6, 29.32, 11.23, 352.0, -5.0, 11.2, 3.7, 0.8, -5.0, 0.0, 352.0, 0.0, 53.0,2021-01-11 17:00:00, -6999.0, -6999.0,2
None, 2.966, 53.06, 4.5, 32.3, 38.15, 8.9, 6.663, -6.0, 8.9, 3.0, 0.8, -6.0, 0.0, 7.0, 0.0, 53.0,2021-01-11 18:00:00, -6999.0, -6999.0,2
None, 1.3, 63.68, 3.0, 12.0, 49.71, 3.29, 309.2, -5.0, 3.3, 1.3, 1.4, -5.0, 0.0, 309.0, 0.0, 64.0,2021-01-11 19:00:00, -6999.0, -6999.0,2
None, -0.802, 73.73, 3.0, 7.6, 55.91, 2.315, 320.1, -5.0, 2.3, -0.8, -0.7, -5.0, 0.0, 320.0, 0.0, 74.0,2021-01-11 20:00:00, -6999.0, -6999.0,2
None, 1.945, 56.71, 3.0, 13.8, 39.45, 5.275, 334.9, -6.0, 5.3, 1.9, -1.1, -6.0, 0.0, 335.0, 0.0, 57.0,2021-01-11 21:00:00, -6999.0, -6999.0,2
None, 2.161, 55.5, 3.0, 18.8, 25.33, 7.561, 338.2, -5.0, 7.6, 2.2, -1.1, -5.0, 0.0, 338.0, 0.0, 56.0,2021-01-11 22:00:00, -6999.0, -6999.0,2
None, 0.377, 63.82, 3.0, 19.1, 33.13, 6.384, 343.1, -6.0, 6.4, 0.4, -1.1, -6.0, 0.0, 343.0, 0.0, 64.0,2021-01-11 23:00:00, -6999.0, -6999.0,2
None, 0.687, 61.8, 3.0, 19.7, 16.89, 8.8, 340.4, -6.0, 8.8, 0.7, -1.1, -6.0, 0.0, 340.0, 0.0, 62.0,2021-01-12 00:00:00, -6999.0, -6999.0,2
None, -1.064, 71.66, 3.0, 21.7, 64.2, 7.159, 326.9, -5.0, 7.2, -1.1, -1.1, -5.0, 0.0, 327.0, 0.0, 72.0,2021-01-12 01:00:00, -6999.0, -6999.0,2
None, -2.386, 75.84, 3.0, 11.6, 74.42, 3.31, 178.4, -6.0, 3.3, -2.4, -2.5, -6.0, 0.0, 178.0, 0.0, 76.0,2021-01-12 02:00:00, -6999.0, -6999.0,2
None, -2.87, 78.65, 3.0, 5.7, 62.18, 1.806, 177.6, -5.0, 1.8, -2.9, -2.9, -5.0, 0.0, 178.0, 0.0, 79.0,2021-01-12 03:00:00, -6999.0, -6999.0,2
None, -2.648, 78.87, 3.0, 8.8, 44.24, 2.988, 171.2, -6.0, 3.0, -2.6, -3.0, -6.0, 0.0, 171.0, 0.0, 79.0,2021-01-12 04:00:00, -6999.0, -6999.0,2
None, -2.454, 78.54, 3.0, 7.6, 63.04, 2.561, 174.9, -6.0, 2.6, -2.5, -3.0, -6.0, 0.0, 175.0, 0.0, 79.0,2021-01-12 05:00:00, -6999.0, -6999.0,2
None, -2.251, 79.61, 3.0, 6.4, 75.22, 1.817, 133.5, -4.0, 1.8, -2.3, -3.0, -4.0, 0.0, 134.0, 0.0, 80.0,2021-01-12 06:00:00, -6999.0, -6999.0,2
None, -2.497, 79.96, -2.2, 8.7, 74.41, 2.235, 204.9, -5.0, 2.2, -2.5, -2.7, -5.0, 0.0, 205.0, 0.0, 80.0,2021-01-12 07:00:00, -6999.0, -6999.0,2
None, -0.652, 84.8, -0.2, 16.6, 61.48, 5.344, 331.6, -2.0, 5.3, -0.7, -2.7, -2.0, 0.0, 332.0, 0.0, 85.0,2021-01-12 08:00:00, -6999.0, -6999.0,2
None, -1.279, 90.9, 0.6, 15.0, 62.85, 5.236, 146.2, -3.0, 5.2, -1.3, -2.7, -3.0, 0.0, 146.0, 0.0, 91.0,2021-01-12 09:00:00, -6999.0, -6999.0,2
None, -1.36, 93.0, 0.6, 13.8, 53.64, 4.774, 168.2, -2.0, 4.8, -1.4, -2.7, -2.0, 0.0, 168.0, 0.0, 93.0,2021-01-12 10:00:00, -6999.0, -6999.0,2
None, 1.144, 87.4, 0.9, 11.5, 54.63, 3.503, 330.9, 0.0, 3.5, 1.1, -2.7, 0.0, 0.0, 331.0, 0.0, 87.0,2021-01-12 11:00:00, -6999.0, -6999.0,2
None, 1.764, 79.89, 2.7, 18.2, 66.72, 6.595, 350.7, -2.0, 6.6, 1.8, -2.7, -2.0, 0.0, 351.0, 0.0, 80.0,2021-01-12 12:00:00, -6999.0, -6999.0,2
None, 2.502, 78.11, 2.8, 28.2, 29.64, 13.52, 346.5, -1.0, 13.5, 2.5, -2.7, -1.0, 0.0, 347.0, 0.0, 78.0,2021-01-12 13:00:00, -6999.0, -6999.0,2
None, 3.033, 72.49, 3.2, 20.7, 22.74, 10.98, 332.3, -2.0, 11.0, 3.0, -2.7, -2.0, 0.0, 332.0, 0.0, 72.0,2021-01-12 14:00:00, -6999.0, -6999.0,2
None, 1.942, 85.0, 3.3, 14.6, 58.59, 5.393, 170.6, 0.0, 5.4, 1.9, -2.7, 0.0, 0.0, 171.0, 0.0, 85.0,2021-01-12 15:00:00, -6999.0, -6999.0,2
None, 1.161, 88.1, 3.3, 9.3, 37.17, 2.982, 173.8, -1.0, 3.0, 1.2, -2.7, -1.0, 0.0, 174.0, 0.0, 88.0,2021-01-12 16:00:00, -6999.0, -6999.0,2
None, 0.626, 91.5, 3.3, 4.9, 61.09, 0.76, 194.2, 0.0, 0.8, 0.6, -2.7, 0.0, 0.0, 194.0, 0.0, 92.0,2021-01-12 17:00:00, -6999.0, -6999.0,2
None, 0.662, 92.8, 3.3, 12.4, 41.36, 3.139, 164.7, 0.0, 3.1, 0.7, -2.7, 0.0, 0.0, 165.0, 0.0, 93.0,2021-01-12 18:00:00, -6999.0, -6999.0,2
None, 0.104, 93.0, 0.7, 3.9, 60.09, 0.854, 170.0, -1.0, 0.9, 0.1, 0.1, -1.0, 0.0, 170.0, 0.0, 93.0,2021-01-12 19:00:00, -6999.0, -6999.0,2
None, -0.007, 93.3, 0.7, 6.4, 35.52, 2.227, 173.7, -1.0, 2.2, 0.0, -0.1, -1.0, 0.0, 174.0, 0.0, 93.0,2021-01-12 20:00:00, -6999.0, -6999.0,2
None, 0.019, 93.9, 0.7, 6.8, 28.21, 2.993, 173.3, -1.0, 3.0, 0.0, -0.2, -1.0, 0.0, 173.0, 0.0, 94.0,2021-01-12 21:00:00, -6999.0, -6999.0,2
None, -0.134, 95.1, 0.7, 5.9, 22.06, 2.474, 171.2, -1.0, 2.5, -0.1, -0.3, -1.0, 0.0, 171.0, 0.0, 95.0,2021-01-12 22:00:00, -6999.0, -6999.0,2
None, -0.194, 95.8, 0.7, 3.5, 41.39, 1.371, 165.5, -1.0, 1.4, -0.2, -0.4, -1.0, 0.0, 166.0, 1.0, 96.0,2021-01-12 23:00:00, -6999.0, -6999.0,2
None, -0.13, 96.1, 0.7, 0.0, 44.17, 0.0, 168.8, -1.0, 0.0, -0.1, -0.4, -1.0, 0.0, 169.0, 1.0, 96.0,2021-01-13 00:00:00, -6999.0, -6999.0,2
None, -0.163, 96.2, 0.7, 0.0, 14.85, 0.0, 167.6, -1.0, 0.0, -0.2, -0.4, -1.0, 0.0, 168.0, 1.0, 96.0,2021-01-13 01:00:00, -6999.0, -6999.0,2
None, -0.171, 96.3, 0.7, 0.0, 14.95, 0.0, 161.1, -1.0, 0.0, -0.2, -0.4, -1.0, 0.0, 161.0, 1.0, 96.0,2021-01-13 02:00:00, -6999.0, -6999.0,2
