wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
4.0,-5.2, 173.0,93.0,2022-01-01 00:00:00,0.0,1
6.8,-4.4, 147.0,92.0,2022-01-01 01:00:00,0.0,1
5.7,-4.6, 139.0,90.0,2022-01-01 02:00:00,0.0,1
3.3,-4.6, 136.0,85.0,2022-01-01 03:00:00,0.0,1
6.8,-4.6, 121.0,85.0,2022-01-01 04:00:00,0.0,1
8.6,-4.4, 126.0,87.0,2022-01-01 05:00:00,0.0,1
11.4,-4.3, 126.0,86.0,2022-01-01 06:00:00,0.0,1
14.1,-4.2, 125.0,85.0,2022-01-01 07:00:00,0.0,1
12.3,-4.1, 116.0,89.0,2022-01-01 08:00:00,0.0,1
13.2,-3.7, 142.0,92.0,2022-01-01 09:00:00,0.0,1
18.0,-3.1, 122.0,92.0,2022-01-01 10:00:00,0.0,1
23.3,-2.8, 117.0,94.0,2022-01-01 11:00:00,0.0,1
25.0,-2.4, 117.0,93.0,2022-01-01 12:00:00,0.0,1
28.9,-2.5, 114.0,93.0,2022-01-01 13:00:00,0.0,1
25.3,-2.4, 119.0,95.0,2022-01-01 14:00:00,0.0,1
31.7,-2.0, 117.0,97.0,2022-01-01 16:00:00,0.0,1
33.5,-1.5, 119.0,97.0,2022-01-01 17:00:00,0.0,1
26.3,-1.0, 119.0,98.0,2022-01-01 18:00:00,0.0,1
22.3,-0.7, 119.0,98.0,2022-01-01 19:00:00,0.0,1
27.8,-0.6, 111.0,98.0,2022-01-01 20:00:00,0.0,1
14.7,-0.3, 123.0,99.0,2022-01-01 21:00:00,0.0,1
10.7,-0.1, 130.0,99.0,2022-01-01 22:00:00,0.0,1
4.7,-0.1, 163.0,99.0,2022-01-01 23:00:00,0.0,1
4.1,0.0, 140.0,99.0,2022-01-02 00:00:00,0.0,1
8.2,0.0, 135.0,99.0,2022-01-02 01:00:00,0.0,1
4.9,0.0, 167.0,99.0,2022-01-02 02:00:00,0.0,1
5.6,0.0, 143.0,99.0,2022-01-02 03:00:00,0.0,1
9.5,0.1, 144.0,99.0,2022-01-02 04:00:00,0.0,1
9.5,0.2, 127.0,99.0,2022-01-02 05:00:00,1.5,1
9.4,0.7, 133.0,99.0,2022-01-02 06:00:00,1.5,1
16.6,0.5, 124.0,99.0,2022-01-02 07:00:00,1.8,1
17.2,0.1, 118.0,99.0,2022-01-02 08:00:00,0.3,1
13.7,0.0, 123.0,99.0,2022-01-02 09:00:00,0.3,1
15.3,0.1, 120.0,99.0,2022-01-02 10:00:00,0.0,1
12.1,0.1, 131.0,99.0,2022-01-02 11:00:00,0.0,1
15.9,0.4, 124.0,99.0,2022-01-02 12:00:00,0.0,1
16.5,1.0, 124.0,99.0,2022-01-02 13:00:00,0.0,1
13.5,0.8, 148.0,99.0,2022-01-02 14:00:00,1.5,1
19.7,1.7, 131.0,99.0,2022-01-02 15:00:00,1.8,1
9.3,1.9, 141.0,99.0,2022-01-02 16:00:00,2.5,1
14.4,2.1, 124.0,99.0,2022-01-02 17:00:00,3.0,1
17.6,2.4, 143.0,99.0,2022-01-02 18:00:00,2.8,1
14.4,2.2, 142.0,99.0,2022-01-02 19:00:00,3.3,1
11.7,1.8, 141.0,99.0,2022-01-02 20:00:00,4.3,1
10.5,1.9, 159.0,99.0,2022-01-02 21:00:00,2.8,1
12.1,1.4, 127.0,99.0,2022-01-02 22:00:00,1.5,1
9.1,1.9, 166.0,98.0,2022-01-02 23:00:00,0.3,1
1.3,1.4, 186.0,98.0,2022-01-03 00:00:00,0.0,1
2.2,0.8, 108.0,98.0,2022-01-03 01:00:00,0.3,1
3.1,0.1, 135.0,99.0,2022-01-03 02:00:00,0.0,1
1.6,-0.2, 178.0,98.0,2022-01-03 03:00:00,0.0,1
1.6,-0.2, 182.0,98.0,2022-01-03 04:00:00,0.0,1
4.9,-0.1, 246.0,98.0,2022-01-03 05:00:00,0.0,1
0.0,-0.6, 121.0,97.0,2022-01-03 06:00:00,0.0,1
3.9,0.1, 166.0,99.0,2022-01-03 07:00:00,0.0,1
3.0,0.3, 184.0,98.0,2022-01-03 08:00:00,0.0,1
3.8,0.4, 155.0,97.0,2022-01-03 09:00:00,0.3,1
6.0,0.5, 154.0,96.0,2022-01-03 10:00:00,0.3,1
5.7,0.7, 160.0,96.0,2022-01-03 11:00:00,0.3,1
4.3,2.5, 140.0,88.0,2022-01-03 12:00:00,0.3,1
6.6,2.4, 121.0,90.0,2022-01-03 13:00:00,0.0,1
6.8,1.6, 151.0,87.0,2022-01-03 14:00:00,0.0,1
7.6,0.6, 145.0,92.0,2022-01-03 15:00:00,0.0,1
3.0,-0.4, 105.0,96.0,2022-01-03 16:00:00,0.0,1
6.2,-0.5, 162.0,95.0,2022-01-03 17:00:00,0.0,1
3.9,-0.9, 168.0,96.0,2022-01-03 18:00:00,0.0,1
3.9,-2.0, 159.0,97.0,2022-01-03 19:00:00,0.0,1
3.2,-1.9, 211.0,94.0,2022-01-03 20:00:00,0.0,1
7.9,-0.5, 128.0,94.0,2022-01-03 21:00:00,0.0,1
8.1,-0.4, 128.0,93.0,2022-01-03 22:00:00,0.0,1
9.5,-0.6, 124.0,96.0,2022-01-03 23:00:00,0.0,1
9.2,-0.5, 131.0,97.0,2022-01-04 00:00:00,0.0,1
10.0,-0.3, 124.0,98.0,2022-01-04 01:00:00,0.0,1
8.1,-0.2, 126.0,98.0,2022-01-04 02:00:00,0.0,1
5.5,-0.3, 128.0,99.0,2022-01-04 03:00:00,0.0,1
2.4,-0.5, 133.0,99.0,2022-01-04 04:00:00,0.0,1
0.0,-0.8, 309.0,99.0,2022-01-04 05:00:00,0.0,1
3.7,-1.1, 26.0,98.0,2022-01-04 06:00:00,0.0,1
3.6,-2.1, 8.0,98.0,2022-01-04 07:00:00,0.0,1
5.6,-1.9, 9.0,93.0,2022-01-04 08:00:00,0.0,1
5.7,-2.0, 11.0,94.0,2022-01-04 09:00:00,0.0,1
6.5,-2.7, 358.0,94.0,2022-01-04 10:00:00,0.0,1
3.5,-1.7, 346.0,90.0,2022-01-04 11:00:00,0.0,1
6.6,-1.4, 13.0,90.0,2022-01-04 12:00:00,0.0,1
8.4,-2.2, 13.0,91.0,2022-01-04 13:00:00,0.0,1
6.3,-2.4, 10.0,92.0,2022-01-04 14:00:00,0.0,1
9.8,-3.1, 6.0,93.0,2022-01-04 15:00:00,0.0,1
5.1,-3.5, 7.0,95.0,2022-01-04 16:00:00,0.0,1
2.6,-3.7, 344.0,95.0,2022-01-04 17:00:00,0.0,1
1.5,-3.7, 321.0,95.0,2022-01-04 18:00:00,0.0,1
3.7,-4.7, 328.0,95.0,2022-01-04 19:00:00,0.0,1
2.0,-4.5, 336.0,95.0,2022-01-04 20:00:00,0.0,1
3.7,-4.5, 329.0,94.0,2022-01-04 21:00:00,0.0,1
6.4,-4.7, 337.0,94.0,2022-01-04 22:00:00,0.0,1
4.9,-5.0, 339.0,94.0,2022-01-04 23:00:00,0.0,1
5.2,-5.4, 344.0,94.0,2022-01-05 00:00:00,0.0,1
6.4,-5.6, 359.0,94.0,2022-01-05 01:00:00,0.0,1
6.8,-6.1, 351.0,93.0,2022-01-05 02:00:00,0.0,1
4.3,-6.3, 350.0,93.0,2022-01-05 03:00:00,0.0,1
4.1,-6.5, 344.0,93.0,2022-01-05 04:00:00,0.0,1
4.8,-6.8, 345.0,92.0,2022-01-05 05:00:00,0.0,1
3.8,-6.9, 336.0,92.0,2022-01-05 06:00:00,0.0,1
0.7,-7.4, 271.0,91.0,2022-01-05 07:00:00,0.0,1
0.9,-7.2, 274.0,91.0,2022-01-05 08:00:00,0.0,1
0.3,-6.2, 234.0,90.0,2022-01-05 09:00:00,0.0,1
2.2,-5.0, 348.0,84.0,2022-01-05 10:00:00,0.0,1
3.1,-4.4, 11.0,83.0,2022-01-05 11:00:00,0.0,1
0.6,-4.2, 358.0,86.0,2022-01-05 12:00:00,0.0,1
1.9,-4.5, 346.0,89.0,2022-01-05 13:00:00,0.0,1
0.8,-4.8, 335.0,91.0,2022-01-05 14:00:00,0.0,1
1.1,-5.1, 345.0,92.0,2022-01-05 15:00:00,0.0,1
1.0,-5.3, 340.0,93.0,2022-01-05 16:00:00,0.0,1
0.7,-5.3, 355.0,93.0,2022-01-05 17:00:00,0.0,1
0.7,-5.3, 16.0,93.0,2022-01-05 18:00:00,0.0,1
0.0,-5.3, 338.0,93.0,2022-01-05 19:00:00,0.0,1
0.4,-5.3, 236.0,94.0,2022-01-05 20:00:00,0.0,1
6.1,-4.2, 150.0,96.0,2022-01-05 21:00:00,0.0,1
7.1,-4.7, 17.0,94.0,2022-01-05 22:00:00,0.0,1
2.0,-4.8, 356.0,94.0,2022-01-05 23:00:00,0.0,1
0.2,-4.7, 1.0,94.0,2022-01-06 00:00:00,0.0,1
0.8,-4.8, 267.0,94.0,2022-01-06 01:00:00,0.0,1
1.2,-4.8, 251.0,94.0,2022-01-06 02:00:00,0.0,1
0.1,-4.4, 104.0,94.0,2022-01-06 03:00:00,0.0,1
2.4,-4.2, 190.0,95.0,2022-01-06 04:00:00,0.0,1
1.9,-4.4, 353.0,94.0,2022-01-06 05:00:00,0.0,1
1.4,-4.4, 307.0,94.0,2022-01-06 06:00:00,0.0,1
1.4,-4.5, 339.0,94.0,2022-01-06 07:00:00,0.0,1
3.4,-4.3, 340.0,94.0,2022-01-06 08:00:00,0.0,1
1.9,-3.3, 313.0,92.0,2022-01-06 09:00:00,0.0,1
2.4,-3.1, 306.0,91.0,2022-01-06 10:00:00,0.0,1
0.2,-2.3, 282.0,91.0,2022-01-06 11:00:00,0.0,1
4.0,-1.7, 0.0,88.0,2022-01-06 12:00:00,0.0,1
4.1,-1.5, 2.0,89.0,2022-01-06 13:00:00,0.0,1
0.0,-1.3, 255.0,91.0,2022-01-06 14:00:00,0.0,1
0.0,-2.0, 15.0,95.0,2022-01-06 15:00:00,0.0,1
0.0,-2.4, 255.0,96.0,2022-01-06 16:00:00,0.0,1
0.0,-2.9, 358.0,96.0,2022-01-06 17:00:00,0.0,1
