wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
324.0, None, None, 0.0, None, 12.0, None, 2.8, None, None, None, 69.0,2021-05-07 00:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, None, None, 0.0, None, 7.8, None, 1.7, None, None, None, 66.0,2021-05-07 01:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, None, None, 0.0, None, 9.9, None, 0.8, None, None, None, 68.0,2021-05-07 02:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, None, None, 0.0, None, 6.9, None, -0.3, None, None, None, 69.0,2021-05-07 03:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None, 0.0, None, 11.1, None, -0.6, None, None, None, 68.0,2021-05-07 04:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, None, None, 0.0, None, 11.3, None, -0.7, None, None, None, 63.0,2021-05-07 05:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0, 68.0, 11.1, 0.0, -5.8, 10.2, -0.6, -0.1, 313.0, 0.0, 0.0, 60.0,2021-05-07 06:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 63.0, 11.3, 0.0, -6.9, 9.6, -0.7, 0.8, 303.0, 0.0, 0.0, 56.0,2021-05-07 07:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, None, None, 0.0, None, 17.0, None, -0.9, None, None, None, 69.0,2021-05-08 03:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, None, None, 0.0, None, 18.0, None, -0.8, None, None, None, 68.0,2021-05-08 04:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, None, None, 0.0, None, 13.1, None, 0.7, None, None, None, 63.0,2021-05-08 05:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0, None, None, 0.0, None, 14.9, None, 1.5, None, None, None, 58.0,2021-05-08 06:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, None, None, 0.0, None, 16.6, None, 2.1, None, None, None, 54.0,2021-05-08 07:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None, 0.0, None, 13.5, None, 3.2, None, None, None, 48.0,2021-05-08 08:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, None, None, 0.0, None, 17.6, None, 3.1, None, None, None, 50.0,2021-05-08 09:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, None, None, 0.0, None, 10.7, None, 3.1, None, None, None, 49.0,2021-05-08 10:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, None, None, 0.0, None, 8.3, None, 4.3, None, None, None, 46.0,2021-05-08 11:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, None, None, 0.0, None, 9.8, None, 5.6, None, None, None, 44.0,2021-05-08 12:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0, None, None, 0.0, None, 10.6, None, 5.8, None, None, None, 46.0,2021-05-08 13:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0, None, None, 0.0, None, 11.3, None, 5.1, None, None, None, 51.0,2021-05-08 14:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, None, None, 0.0, None, 13.9, None, 6.3, None, None, None, 42.0,2021-05-08 15:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None, 0.0, None, 13.3, None, 5.8, None, None, None, 45.0,2021-05-08 16:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0, None, None, 0.0, None, 8.0, None, 5.2, None, None, None, 50.0,2021-05-08 17:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, None, None, 0.0, None, 10.5, None, 3.0, None, None, None, 58.0,2021-05-08 18:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None, 0.0, None, 13.1, None, 1.9, None, None, None, 62.0,2021-05-08 19:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0, None, None, 0.0, None, 2.7, None, -0.3, None, None, None, 77.0,2021-05-08 20:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0, None, None, 0.0, None, 2.9, None, -1.0, None, None, None, 77.0,2021-05-08 21:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0, None, None, 0.0, None, 2.1, None, -2.5, None, None, None, 86.0,2021-05-08 22:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0, None, None, 0.0, None, 8.5, None, -1.9, None, None, None, 82.0,2021-05-08 23:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0, 86.0, 2.1, 0.0, -4.5, 2.1, -2.5, -2.4, 188.0, 0.0, 0.0, 84.0,2021-05-09 00:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, None, None, 0.0, None, 2.4, None, -2.9, None, None, None, 87.0,2021-05-09 01:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0, None, None, 0.0, None, 1.9, None, -2.6, None, None, None, 86.0,2021-05-09 02:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0, 87.0, 2.4, 0.0, -4.8, 2.5, -2.9, -1.9, 346.0, 0.0, 0.0, 82.0,2021-05-09 03:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0, 86.0, 1.9, 0.0, -4.6, 2.4, -2.6, -1.4, 24.0, 0.0, 0.0, 80.0,2021-05-09 04:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, 82.0, 2.5, 0.0, -4.6, 7.7, -1.9, 0.7, 49.0, 0.0, 0.0, 65.0,2021-05-09 05:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, None, None, 0.0, None, 10.0, None, 3.5, None, None, None, 58.0,2021-05-09 06:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None, 0.0, None, 10.9, None, 5.0, None, None, None, 54.0,2021-05-09 07:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None, 0.0, None, 13.2, None, 6.7, None, None, None, 47.0,2021-05-09 08:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
