pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, None,0.184, None, None, None, None, None, None,2019-12-24 00:00:00, None, None,52
None, None,-0.184, None, None, None, None, None, None,2019-12-24 01:00:00, None, None,52
None, None,-0.628, None, None, None, None, None, None,2019-12-24 02:00:00, None, None,52
None, None,-0.884, None, None, None, None, None, None,2019-12-24 03:00:00, None, None,52
None, None,-0.82, None, None, None, None, None, None,2019-12-24 04:00:00, None, None,52
None, None,-0.743, None, None, None, None, None, None,2019-12-24 05:00:00, None, None,52
None, None,-0.606, None, None, None, None, None, None,2019-12-24 06:00:00, None, None,52
None, None,-0.837, None, None, None, None, None, None,2019-12-24 07:00:00, None, None,52
None, None,-0.734, None, None, None, None, None, None,2019-12-24 08:00:00, None, None,52
None, None,-0.675, None, None, None, None, None, None,2019-12-24 09:00:00, None, None,52
None, None,-0.224, None, None, None, None, None, None,2019-12-24 10:00:00, None, None,52
None, None,0.52, None, None, None, None, None, None,2019-12-24 11:00:00, None, None,52
None, None,0.926, None, None, None, None, None, None,2019-12-24 12:00:00, None, None,52
None, None,1.096, None, None, None, None, None, None,2019-12-24 13:00:00, None, None,52
None, None,1.245, None, None, None, None, None, None,2019-12-24 14:00:00, None, None,52
None, None,1.053, None, None, None, None, None, None,2019-12-24 15:00:00, None, None,52
None, None,0.691, None, None, None, None, None, None,2019-12-24 16:00:00, None, None,52
None, None,0.522, None, None, None, None, None, None,2019-12-24 17:00:00, None, None,52
None, None,0.309, None, None, None, None, None, None,2019-12-24 18:00:00, None, None,52
None, None,0.031, None, None, None, None, None, None,2019-12-24 19:00:00, None, None,52
None, None,-0.841, None, None, None, None, None, None,2019-12-24 20:00:00, None, None,52
None, None,-1.268, None, None, None, None, None, None,2019-12-24 21:00:00, None, None,52
None, None,-1.579, None, None, None, None, None, None,2019-12-24 22:00:00, None, None,52
None, None,-1.609, None, None, None, None, None, None,2019-12-24 23:00:00, None, None,52
None, None,-1.031, None, None, None, None, None, None,2019-12-25 00:00:00, None, None,52
None, None,-0.755, None, None, None, None, None, None,2019-12-25 01:00:00, None, None,52
None, None,-1.01, None, None, None, None, None, None,2019-12-25 02:00:00, None, None,52
None, None,-1.586, None, None, None, None, None, None,2019-12-25 03:00:00, None, None,52
None, None,-1.864, None, None, None, None, None, None,2019-12-25 04:00:00, None, None,52
None, None,-1.95, None, None, None, None, None, None,2019-12-25 05:00:00, None, None,52
None, None,-2.526, None, None, None, None, None, None,2019-12-25 06:00:00, None, None,52
None, None,-2.612, None, None, None, None, None, None,2019-12-25 07:00:00, None, None,52
None, None,-3.064, None, None, None, None, None, None,2019-12-25 08:00:00, None, None,52
None, None,-2.504, None, None, None, None, None, None,2019-12-25 09:00:00, None, None,52
None, None,-1.032, None, None, None, None, None, None,2019-12-25 10:00:00, None, None,52
None, None,1.024, None, None, None, None, None, None,2019-12-25 11:00:00, None, None,52
None, None,2.313, None, None, None, None, None, None,2019-12-25 12:00:00, None, None,52
None, None,2.973, None, None, None, None, None, None,2019-12-25 13:00:00, None, None,52
None, None,3.292, None, None, None, None, None, None,2019-12-25 14:00:00, None, None,52
None, None,3.167, None, None, None, None, None, None,2019-12-25 15:00:00, None, None,52
None, None,2.503, None, None, None, None, None, None,2019-12-25 16:00:00, None, None,52
None, None,1.79, None, None, None, None, None, None,2019-12-25 17:00:00, None, None,52
None, None,1.416, None, None, None, None, None, None,2019-12-25 18:00:00, None, None,52
None, None,1.245, None, None, None, None, None, None,2019-12-25 19:00:00, None, None,52
None, None,1.142, None, None, None, None, None, None,2019-12-25 20:00:00, None, None,52
None, None,1.039, None, None, None, None, None, None,2019-12-25 21:00:00, None, None,52
None, None,0.969, None, None, None, None, None, None,2019-12-25 22:00:00, None, None,52
None, None,0.883, None, None, None, None, None, None,2019-12-25 23:00:00, None, None,52
None, None,0.797, None, None, None, None, None, None,2019-12-26 00:00:00, None, None,52
None, None,0.671, None, None, None, None, None, None,2019-12-26 01:00:00, None, None,52
None, None,0.287, None, None, None, None, None, None,2019-12-26 02:00:00, None, None,52
None, None,0.054, None, None, None, None, None, None,2019-12-26 03:00:00, None, None,52
None, None,-0.15, None, None, None, None, None, None,2019-12-26 04:00:00, None, None,52
None, None,-0.373, None, None, None, None, None, None,2019-12-26 05:00:00, None, None,52
None, None,-0.549, None, None, None, None, None, None,2019-12-26 06:00:00, None, None,52
None, None,-0.777, None, None, None, None, None, None,2019-12-26 07:00:00, None, None,52
None, None,-1.076, None, None, None, None, None, None,2019-12-26 08:00:00, None, None,52
None, None,-1.202, None, None, None, None, None, None,2019-12-26 09:00:00, None, None,52
None, None,-1.076, None, None, None, None, None, None,2019-12-26 10:00:00, None, None,52
None, None,-0.82, None, None, None, None, None, None,2019-12-26 11:00:00, None, None,52
None, None,-0.455, None, None, None, None, None, None,2019-12-26 12:00:00, None, None,52
None, None,0.097, None, None, None, None, None, None,2019-12-26 13:00:00, None, None,52
None, None,0.415, None, None, None, None, None, None,2019-12-26 14:00:00, None, None,52
None, None,0.054, None, None, None, None, None, None,2019-12-26 15:00:00, None, None,52
None, None,-0.507, None, None, None, None, None, None,2019-12-26 16:00:00, None, None,52
None, None,-0.861, None, None, None, None, None, None,2019-12-26 17:00:00, None, None,52
None, None,-1.01, None, None, None, None, None, None,2019-12-26 18:00:00, None, None,52
None, None,-1.268, None, None, None, None, None, None,2019-12-26 19:00:00, None, None,52
None, None,-1.394, None, None, None, None, None, None,2019-12-26 20:00:00, None, None,52
None, None,-1.5, None, None, None, None, None, None,2019-12-26 21:00:00, None, None,52
None, None,-1.543, None, None, None, None, None, None,2019-12-26 22:00:00, None, None,52
None, None,-1.523, None, None, None, None, None, None,2019-12-26 23:00:00, None, None,52
None, None,-1.46, None, None, None, None, None, None,2019-12-27 00:00:00, None, None,52
None, None,-1.45, None, None, None, None, None, None,2019-12-27 01:00:00, None, None,52
None, None,-1.48, None, None, None, None, None, None,2019-12-27 02:00:00, None, None,52
None, None,-1.517, None, None, None, None, None, None,2019-12-27 03:00:00, None, None,52
None, None,-1.5, None, None, None, None, None, None,2019-12-27 04:00:00, None, None,52
None, None,-1.523, None, None, None, None, None, None,2019-12-27 05:00:00, None, None,52
None, None,-1.609, None, None, None, None, None, None,2019-12-27 06:00:00, None, None,52
None, None,-1.545, None, None, None, None, None, None,2019-12-27 07:00:00, None, None,52
None, None,-1.5, None, None, None, None, None, None,2019-12-27 08:00:00, None, None,52
None, None,-1.281, None, None, None, None, None, None,2019-12-27 09:00:00, None, None,52
None, None,-0.272, None, None, None, None, None, None,2019-12-27 10:00:00, None, None,52
None, None,1.168, None, None, None, None, None, None,2019-12-27 11:00:00, None, None,52
None, None,2.456, None, None, None, None, None, None,2019-12-27 12:00:00, None, None,52
