pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-9.13, None, None, None, None, None, None, None, None, None, None,2019-12-24 19:00:00, None, 30.7, None,52
None,-9.07, None, None, None, None, None, None, None, None, None, None,2019-12-24 20:00:00, None, 30.71, None,52
None,-9.29, None, None, None, None, None, None, None, None, None, None,2019-12-24 21:00:00, None, 30.79, None,52
None,-8.93, None, None, None, None, None, None, None, None, None, None,2019-12-24 22:00:00, None, 30.71, None,52
None,-8.86, None, None, None, None, None, None, None, None, None, None,2019-12-24 23:00:00, None, 28.65, None,52
None,-8.94, None, None, None, None, None, None, None, None, None, None,2019-12-25 00:00:00, None, 28.54, None,52
None,-8.83, None, None, None, None, None, None, None, None, None, None,2019-12-25 01:00:00, None, 28.78, None,52
None,-8.67, None, None, None, None, None, None, None, None, None, None,2019-12-25 02:00:00, None, 28.72, None,52
None,-8.64, None, None, None, None, None, None, None, None, None, None,2019-12-25 03:00:00, None, 28.66, None,52
None,-8.32, None, None, None, None, None, None, None, None, None, None,2019-12-25 04:00:00, None, 28.56, None,52
None,-8.34, None, None, None, None, None, None, None, None, None, None,2019-12-25 05:00:00, None, 28.35, None,52
None,-9.23, None, None, None, None, None, None, None, None, None, None,2019-12-25 06:00:00, None, 28.52, None,52
None,-9.45, None, None, None, None, None, None, None, None, None, None,2019-12-25 07:00:00, None, 28.81, None,52
None,-9.65, None, None, None, None, None, None, None, None, None, None,2019-12-25 08:00:00, None, 29.01, None,52
None,-9.99, None, None, None, None, None, None, None, None, None, None,2019-12-25 09:00:00, None, 29.25, None,52
None,-9.71, None, None, None, None, None, None, None, None, None, None,2019-12-25 10:00:00, None, 29.39, None,52
None,-7.82, None, None, None, None, None, None, None, None, None, None,2019-12-25 11:00:00, None, 29.96, None,52
None,-3.999, None, None, None, None, None, None, None, None, None, None,2019-12-25 12:00:00, None, 29.52, None,52
None,-3.213, None, None, None, None, None, None, None, None, None, None,2019-12-25 13:00:00, None, 29.26, None,52
None,-6.421, None, None, None, None, None, None, None, None, None, None,2019-12-25 14:00:00, None, 29.91, None,52
None,-8.55, None, None, None, None, None, None, None, None, None, None,2019-12-25 15:00:00, None, 30.47, None,52
None,-9.38, None, None, None, None, None, None, None, None, None, None,2019-12-25 16:00:00, None, 30.18, None,52
None,-9.38, None, None, None, None, None, None, None, None, None, None,2019-12-25 17:00:00, None, 30.26, None,52
None,-9.95, None, None, None, None, None, None, None, None, None, None,2019-12-25 18:00:00, None, 30.17, None,52
None,-10.92, None, None, None, None, None, None, None, None, None, None,2019-12-25 19:00:00, None, 30.29, None,52
None,-11.68, None, None, None, None, None, None, None, None, None, None,2019-12-25 20:00:00, None, 30.15, None,52
None,-12.16, None, None, None, None, None, None, None, None, None, None,2019-12-25 21:00:00, None, 30.21, None,52
None,-12.44, None, None, None, None, None, None, None, None, None, None,2019-12-25 22:00:00, None, 30.12, None,52
None,-12.95, None, None, None, None, None, None, None, None, None, None,2019-12-25 23:00:00, None, 30.09, None,52
None,-12.81, None, None, None, None, None, None, None, None, None, None,2019-12-26 00:00:00, None, 29.99, None,52
None,-13.32, None, None, None, None, None, None, None, None, None, None,2019-12-26 01:00:00, None, 30.03, None,52
None,-14.17, None, None, None, None, None, None, None, None, None, None,2019-12-26 02:00:00, None, 29.98, None,52
None,-14.6, None, None, None, None, None, None, None, None, None, None,2019-12-26 03:00:00, None, 30.17, None,52
None,-15.27, None, None, None, None, None, None, None, None, None, None,2019-12-26 04:00:00, None, 30.08, None,52
None,-15.13, None, None, None, None, None, None, None, None, None, None,2019-12-26 05:00:00, None, 30.0, None,52
None,-14.77, None, None, None, None, None, None, None, None, None, None,2019-12-26 06:00:00, None, 30.24, None,52
None,-14.55, None, None, None, None, None, None, None, None, None, None,2019-12-26 07:00:00, None, 30.09, None,52
None,-14.08, None, None, None, None, None, None, None, None, None, None,2019-12-26 08:00:00, None, 30.08, None,52
None,-14.06, None, None, None, None, None, None, None, None, None, None,2019-12-26 09:00:00, None, 29.83, None,52
None,-13.49, None, None, None, None, None, None, None, None, None, None,2019-12-26 10:00:00, None, 29.62, None,52
None,-10.94, None, None, None, None, None, None, None, None, None, None,2019-12-26 11:00:00, None, 29.37, None,52
None,-8.93, None, None, None, None, None, None, None, None, None, None,2019-12-26 12:00:00, None, 29.31, None,52
None,-10.61, None, None, None, None, None, None, None, None, None, None,2019-12-26 13:00:00, None, 29.52, None,52
None,-10.88, None, None, None, None, None, None, None, None, None, None,2019-12-26 14:00:00, None, 29.67, None,52
None,-11.88, None, None, None, None, None, None, None, None, None, None,2019-12-26 15:00:00, None, 29.78, None,52
None,-10.93, None, None, None, None, None, None, None, None, None, None,2019-12-26 16:00:00, None, 29.7, None,52
None,-10.13, None, None, None, None, None, None, None, None, None, None,2019-12-26 17:00:00, None, 29.7, None,52
None,-10.52, None, None, None, None, None, None, None, None, None, None,2019-12-26 18:00:00, None, 29.47, None,52
None,-10.31, None, None, None, None, None, None, None, None, None, None,2019-12-26 19:00:00, None, 29.37, None,52
None,-10.53, None, None, None, None, None, None, None, None, None, None,2019-12-26 20:00:00, None, 29.43, None,52
None,-11.3, None, None, None, None, None, None, None, None, None, None,2019-12-26 21:00:00, None, 29.36, None,52
None,-10.9, None, None, None, None, None, None, None, None, None, None,2019-12-26 22:00:00, None, 29.24, None,52
None,-10.87, None, None, None, None, None, None, None, None, None, None,2019-12-26 23:00:00, None, 29.42, None,52
None,-10.75, None, None, None, None, None, None, None, None, None, None,2019-12-27 00:00:00, None, 29.24, None,52
None,-10.63, None, None, None, None, None, None, None, None, None, None,2019-12-27 01:00:00, None, 29.16, None,52
None,-10.75, None, None, None, None, None, None, None, None, None, None,2019-12-27 02:00:00, None, 29.12, None,52
None,-10.51, None, None, None, None, None, None, None, None, None, None,2019-12-27 03:00:00, None, 28.73, None,52
None,-10.71, None, None, None, None, None, None, None, None, None, None,2019-12-27 04:00:00, None, 28.81, None,52
None,-10.8, None, None, None, None, None, None, None, None, None, None,2019-12-27 05:00:00, None, 28.46, None,52
None,-10.76, None, None, None, None, None, None, None, None, None, None,2019-12-27 06:00:00, None, 28.39, None,52
None,-11.81, None, None, None, None, None, None, None, None, None, None,2019-12-27 07:00:00, None, 28.17, None,52
None,-11.61, None, None, None, None, None, None, None, None, None, None,2019-12-27 08:00:00, None, 27.87, None,52
None,-11.42, None, None, None, None, None, None, None, None, None, None,2019-12-27 09:00:00, None, 26.84, None,52
None,-10.74, None, None, None, None, None, None, None, None, None, None,2019-12-27 10:00:00, None, 27.42, None,52
None,-9.22, None, None, None, None, None, None, None, None, None, None,2019-12-27 11:00:00, None, 29.36, None,52
None,-7.96, None, None, None, None, None, None, None, None, None, None,2019-12-27 12:00:00, None, 29.09, None,52
None,-8.53, None, None, None, None, None, None, None, None, None, None,2019-12-27 13:00:00, None, 29.26, None,52
None,-7.46, None, None, None, None, None, None, None, None, None, None,2019-12-27 14:00:00, None, 29.2, None,52
None,-8.76, None, None, None, None, None, None, None, None, None, None,2019-12-27 15:00:00, None, 29.39, None,52
None,-10.02, None, None, None, None, None, None, None, None, None, None,2019-12-27 16:00:00, None, 29.46, None,52
None,-9.79, None, None, None, None, None, None, None, None, None, None,2019-12-27 17:00:00, None, 29.25, None,52
None,-9.6, None, None, None, None, None, None, None, None, None, None,2019-12-27 18:00:00, None, 29.23, None,52
None,-9.55, None, None, None, None, None, None, None, None, None, None,2019-12-27 19:00:00, None, 29.22, None,52
None,-9.92, None, None, None, None, None, None, None, None, None, None,2019-12-27 20:00:00, None, 29.34, None,52
None,-9.94, None, None, None, None, None, None, None, None, None, None,2019-12-27 21:00:00, None, 29.24, None,52
None,-10.81, None, None, None, None, None, None, None, None, None, None,2019-12-27 22:00:00, None, 29.26, None,52
None,-10.36, None, None, None, None, None, None, None, None, None, None,2019-12-27 23:00:00, None, 29.26, None,52
None,-10.48, None, None, None, None, None, None, None, None, None, None,2019-12-28 00:00:00, None, 29.22, None,52
None,-11.05, None, None, None, None, None, None, None, None, None, None,2019-12-28 01:00:00, None, 29.33, None,52
None,-11.07, None, None, None, None, None, None, None, None, None, None,2019-12-28 02:00:00, None, 29.4, None,52
None,-10.92, None, None, None, None, None, None, None, None, None, None,2019-12-28 03:00:00, None, 29.32, None,52
None,-11.58, None, None, None, None, None, None, None, None, None, None,2019-12-28 04:00:00, None, 29.46, None,52
None,-12.01, None, None, None, None, None, None, None, None, None, None,2019-12-28 05:00:00, None, 29.4, None,52
None,-11.98, None, None, None, None, None, None, None, None, None, None,2019-12-28 06:00:00, None, 29.28, None,52
None,-12.02, None, None, None, None, None, None, None, None, None, None,2019-12-28 07:00:00, None, 29.28, None,52
None,-11.29, None, None, None, None, None, None, None, None, None, None,2019-12-28 08:00:00, None, 29.27, None,52
None,-11.24, None, None, None, None, None, None, None, None, None, None,2019-12-28 09:00:00, None, 29.32, None,52
None,-11.1, None, None, None, None, None, None, None, None, None, None,2019-12-28 10:00:00, None, 29.2, None,52
None,-10.53, None, None, None, None, None, None, None, None, None, None,2019-12-28 11:00:00, None, 29.34, None,52
None,-9.99, None, None, None, None, None, None, None, None, None, None,2019-12-28 12:00:00, None, 29.16, None,52
None,-9.14, None, None, None, None, None, None, None, None, None, None,2019-12-28 13:00:00, None, 29.17, None,52
None,-9.0, None, None, None, None, None, None, None, None, None, None,2019-12-28 14:00:00, None, 29.04, None,52
None,-9.8, None, None, None, None, None, None, None, None, None, None,2019-12-28 15:00:00, None, 29.04, None,52
None,-9.79, None, None, None, None, None, None, None, None, None, None,2019-12-28 16:00:00, None, 28.97, None,52
None,-10.0, None, None, None, None, None, None, None, None, None, None,2019-12-28 17:00:00, None, 28.99, None,52
None,-10.0, None, None, None, None, None, None, None, None, None, None,2019-12-28 18:00:00, None, 29.02, None,52
None,-9.92, None, None, None, None, None, None, None, None, None, None,2019-12-28 19:00:00, None, 28.9, None,52
None,-9.87, None, None, None, None, None, None, None, None, None, None,2019-12-28 20:00:00, None, 28.98, None,52
None,-9.85, None, None, None, None, None, None, None, None, None, None,2019-12-28 21:00:00, None, 28.93, None,52
None,-9.83, None, None, None, None, None, None, None, None, None, None,2019-12-28 22:00:00, None, 28.89, None,52
None,-9.9, None, None, None, None, None, None, None, None, None, None,2019-12-28 23:00:00, None, 28.86, None,52
None,-10.21, None, None, None, None, None, None, None, None, None, None,2019-12-29 00:00:00, None, 28.86, None,52
None,-9.79, None, None, None, None, None, None, None, None, None, None,2019-12-29 01:00:00, None, 28.84, None,52
None,-9.74, None, None, None, None, None, None, None, None, None, None,2019-12-29 02:00:00, None, 28.74, None,52
None,-9.57, None, None, None, None, None, None, None, None, None, None,2019-12-29 03:00:00, None, 29.0, None,52
None,-9.85, None, None, None, None, None, None, None, None, None, None,2019-12-29 04:00:00, None, 28.96, None,52
None,-9.91, None, None, None, None, None, None, None, None, None, None,2019-12-29 05:00:00, None, 28.85, None,52
None,-9.84, None, None, None, None, None, None, None, None, None, None,2019-12-29 06:00:00, None, 28.96, None,52
None,-10.01, None, None, None, None, None, None, None, None, None, None,2019-12-29 07:00:00, None, 28.88, None,52
None,-10.58, None, None, None, None, None, None, None, None, None, None,2019-12-29 08:00:00, None, 28.93, None,52
None,-10.65, None, None, None, None, None, None, None, None, None, None,2019-12-29 09:00:00, None, 28.9, None,52
None,-9.72, None, None, None, None, None, None, None, None, None, None,2019-12-29 10:00:00, None, 28.77, None,52
None,-9.37, None, None, None, None, None, None, None, None, None, None,2019-12-29 11:00:00, None, 28.65, None,52
None,-8.42, None, None, None, None, None, None, None, None, None, None,2019-12-29 12:00:00, None, 28.5, None,52
None,-6.832, None, None, None, None, None, None, None, None, None, None,2019-12-29 13:00:00, None, 27.98, None,52
None,-8.48, None, None, None, None, None, None, None, None, None, None,2019-12-29 14:00:00, None, 28.21, None,52
None,-8.57, None, None, None, None, None, None, None, None, None, None,2019-12-29 15:00:00, None, 28.22, None,52
None,-9.13, None, None, None, None, None, None, None, None, None, None,2019-12-29 16:00:00, None, 28.04, None,52
None,-9.26, None, None, None, None, None, None, None, None, None, None,2019-12-29 17:00:00, None, 27.45, None,52
None,-9.79, None, None, None, None, None, None, None, None, None, None,2019-12-29 18:00:00, None, 27.44, None,52
None,-9.8, None, None, None, None, None, None, None, None, None, None,2019-12-29 19:00:00, None, 27.5, None,52
None,-10.68, None, None, None, None, None, None, None, None, None, None,2019-12-29 20:00:00, None, 27.46, None,52
None,-10.71, None, None, None, None, None, None, None, None, None, None,2019-12-29 21:00:00, None, 27.45, None,52
None,-10.48, None, None, None, None, None, None, None, None, None, None,2019-12-29 22:00:00, None, 27.53, None,52
None,-9.87, None, None, None, None, None, None, None, None, None, None,2019-12-29 23:00:00, None, 27.89, None,52
None,-11.06, None, None, None, None, None, None, None, None, None, None,2019-12-30 00:00:00, None, 27.21, None,52
None,-11.5, None, None, None, None, None, None, None, None, None, None,2019-12-30 01:00:00, None, 27.17, None,52
None,-11.77, None, None, None, None, None, None, None, None, None, None,2019-12-30 02:00:00, None, 27.19, None,52
None,-11.81, None, None, None, None, None, None, None, None, None, None,2019-12-30 03:00:00, None, 27.44, None,52
None,-11.06, None, None, None, None, None, None, None, None, None, None,2019-12-30 04:00:00, None, 27.45, None,52
None,-11.69, None, None, None, None, None, None, None, None, None, None,2019-12-30 05:00:00, None, 27.55, None,52
None,-11.61, None, None, None, None, None, None, None, None, None, None,2019-12-30 06:00:00, None, 27.46, None,52
None,-13.0, None, None, None, None, None, None, None, None, None, None,2019-12-30 07:00:00, None, 27.44, None,52
None,-13.62, None, None, None, None, None, None, None, None, None, None,2019-12-30 08:00:00, None, 27.31, None,52
None,-13.58, None, None, None, None, None, None, None, None, None, None,2019-12-30 09:00:00, None, 27.46, None,52
None,-12.41, None, None, None, None, None, None, None, None, None, None,2019-12-30 10:00:00, None, 27.58, None,52
None,-11.14, None, None, None, None, None, None, None, None, None, None,2019-12-30 11:00:00, None, 27.37, None,52
None,-10.08, None, None, None, None, None, None, None, None, None, None,2019-12-30 12:00:00, None, 27.56, None,52
None,-9.59, None, None, None, None, None, None, None, None, None, None,2019-12-30 13:00:00, None, 27.41, None,52
None,-8.75, None, None, None, None, None, None, None, None, None, None,2019-12-30 14:00:00, None, 27.46, None,52
None,-8.29, None, None, None, None, None, None, None, None, None, None,2019-12-30 15:00:00, None, 26.85, None,52
None,-9.05, None, None, None, None, None, None, None, None, None, None,2019-12-30 16:00:00, None, 27.13, None,52
None,-9.27, None, None, None, None, None, None, None, None, None, None,2019-12-30 17:00:00, None, 28.0, None,52
None,-9.27, None, None, None, None, None, None, None, None, None, None,2019-12-30 18:00:00, None, 27.97, None,52
None,-8.99, None, None, None, None, None, None, None, None, None, None,2019-12-30 19:00:00, None, 27.84, None,52
None,-8.74, None, None, None, None, None, None, None, None, None, None,2019-12-30 20:00:00, None, 27.76, None,52
None,-9.13, None, None, None, None, None, None, None, None, None, None,2019-12-30 21:00:00, None, 28.66, None,52
None,-9.11, None, None, None, None, None, None, None, None, None, None,2019-12-30 22:00:00, None, 28.67, None,52
None,-8.88, None, None, None, None, None, None, None, None, None, None,2019-12-30 23:00:00, None, 28.61, None,52
