ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 191.0, None, None, None,2019-07-16 00:00:00, 13.2, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 01:00:00, 14.7, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 02:00:00, 14.8, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 03:00:00, 14.3, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 04:00:00, 12.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 05:00:00, 11.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 06:00:00, 11.0, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 07:00:00, 10.7, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 08:00:00, 10.8, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 09:00:00, 10.5, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 10:00:00, 10.1, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 11:00:00, 9.9, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 12:00:00, 9.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 13:00:00, 9.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 14:00:00, 10.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 15:00:00, 11.7, None, 0.0, None,29
None, 191.0, None, 15.0, None,2019-07-16 16:00:00, 13.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 17:00:00, 15.9, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 18:00:00, 16.2, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 19:00:00, 19.2, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 20:00:00, 16.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 21:00:00, 18.1, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 22:00:00, 18.1, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-16 23:00:00, 17.2, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 00:00:00, 18.5, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 01:00:00, 19.3, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 02:00:00, 17.2, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 03:00:00, 15.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 04:00:00, 14.6, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 05:00:00, 13.5, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 06:00:00, 12.9, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 07:00:00, 11.3, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 08:00:00, 10.7, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 09:00:00, 9.4, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 10:00:00, 8.3, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 11:00:00, 7.4, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 12:00:00, 7.7, None, 0.0, None,29
None, 191.0, None, None, None,2019-07-17 13:00:00, 7.8, None, 0.0, None,29
None, 192.0, None, None, None,2019-07-17 14:00:00, 7.9, None, 0.0, None,29
None, 192.0, None, None, None,2019-07-17 15:00:00, 8.1, None, 0.0, None,29
None, 192.0, None, 15.0, None,2019-07-17 16:00:00, 8.8, None, 0.0, None,29
None, 192.0, None, None, None,2019-07-17 17:00:00, 10.3, None, 0.0, None,29
None, 192.0, None, None, None,2019-07-17 18:00:00, 10.8, None, 0.0, None,29
None, 192.0, None, None, None,2019-07-17 19:00:00, 11.5, None, 0.0, None,29
None, 194.0, None, None, None,2019-07-17 20:00:00, 11.3, None, 0.0, None,29
None, 194.0, None, None, None,2019-07-17 21:00:00, 11.3, None, 0.0, None,29
None, 195.0, None, None, None,2019-07-17 22:00:00, 13.1, None, 0.0, None,29
None, 195.0, None, None, None,2019-07-17 23:00:00, 11.4, None, 0.0, None,29
None, 196.0, None, None, None,2019-07-18 00:00:00, 12.3, None, 0.0, None,29
None, 196.0, None, None, None,2019-07-18 01:00:00, 11.2, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 02:00:00, 9.5, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 03:00:00, 10.2, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 04:00:00, 10.0, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 05:00:00, 9.3, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 06:00:00, 8.7, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 07:00:00, 8.1, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 08:00:00, 8.1, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 09:00:00, 8.2, None, 0.0, None,29
None, 198.0, None, None, None,2019-07-18 10:00:00, 8.0, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 11:00:00, 7.9, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 12:00:00, 8.0, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 13:00:00, 8.2, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 14:00:00, 8.3, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 15:00:00, 9.4, None, 0.0, None,29
None, 199.0, None, 15.0, None,2019-07-18 16:00:00, 10.1, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 17:00:00, 10.6, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 18:00:00, 10.9, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 19:00:00, 9.5, None, 0.0, None,29
None, 199.0, None, None, None,2019-07-18 20:00:00, 10.4, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-18 21:00:00, 10.6, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-18 22:00:00, 10.8, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-18 23:00:00, 11.2, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 00:00:00, 11.3, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 01:00:00, 12.0, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 02:00:00, 11.7, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 03:00:00, 11.2, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 04:00:00, 10.8, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 05:00:00, 10.5, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 06:00:00, 10.0, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 07:00:00, 9.9, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 08:00:00, 10.0, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 09:00:00, 10.1, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 10:00:00, 10.3, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 11:00:00, 10.4, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 12:00:00, 9.8, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 13:00:00, 9.4, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 14:00:00, 9.8, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 15:00:00, 10.5, None, 0.0, None,29
None, 201.0, None, 15.0, None,2019-07-19 16:00:00, 11.2, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 17:00:00, 11.9, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 18:00:00, 14.9, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 19:00:00, 16.2, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 20:00:00, 17.5, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-19 21:00:00, 18.6, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 22:00:00, 19.1, None, 0.0, None,29
None, 200.0, None, None, None,2019-07-19 23:00:00, 14.9, None, 0.0, None,29
None, 201.0, None, None, None,2019-07-20 00:00:00, 13.4, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 01:00:00, 13.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 02:00:00, 13.6, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 03:00:00, 13.3, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 04:00:00, 12.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 05:00:00, 11.3, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 06:00:00, 9.8, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 07:00:00, 9.1, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 08:00:00, 8.3, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 09:00:00, 8.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 10:00:00, 8.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 11:00:00, 8.2, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 12:00:00, 8.0, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 13:00:00, 7.8, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 14:00:00, 8.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 15:00:00, 10.2, None, 0.0, None,29
None, 202.0, None, 15.0, None,2019-07-20 16:00:00, 12.4, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 17:00:00, 13.2, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 18:00:00, 15.1, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 19:00:00, 16.5, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 20:00:00, 17.6, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 21:00:00, 14.9, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 22:00:00, 15.7, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-20 23:00:00, 15.6, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-21 00:00:00, 15.7, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-21 01:00:00, 15.3, None, 0.0, None,29
None, 202.0, None, None, None,2019-07-21 02:00:00, 15.5, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 03:00:00, 13.3, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 04:00:00, 12.1, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 05:00:00, 11.1, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 06:00:00, 10.9, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 07:00:00, 9.9, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 08:00:00, 8.5, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 09:00:00, 7.5, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 10:00:00, 7.1, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 11:00:00, 5.9, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 12:00:00, 5.6, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 13:00:00, 5.4, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 14:00:00, 6.3, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 15:00:00, 7.0, None, 0.0, None,29
None, 203.0, None, 15.0, None,2019-07-21 16:00:00, 9.4, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 17:00:00, 11.5, None, 0.0, None,29
None, 204.0, None, None, None,2019-07-21 18:00:00, 14.3, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 19:00:00, 15.7, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 20:00:00, 16.6, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 21:00:00, 18.7, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 22:00:00, 18.0, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-21 23:00:00, 19.1, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-22 00:00:00, 20.1, None, 0.0, None,29
None, 203.0, None, None, None,2019-07-22 01:00:00, 15.5, None, 0.0, None,29
None, 206.0, None, None, None,2019-07-22 02:00:00, 10.9, None, 0.0, None,29
None, 207.0, None, None, None,2019-07-22 03:00:00, 10.7, None, 0.0, None,29
None, 207.0, None, None, None,2019-07-22 04:00:00, 10.5, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 05:00:00, 10.0, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 06:00:00, 9.7, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 07:00:00, 8.6, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 08:00:00, 8.5, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 09:00:00, 8.5, None, 0.0, None,29
None, 208.0, None, None, None,2019-07-22 10:00:00, 8.1, None, 0.0, None,29
