ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 496.0, 119.0, None, None,2016-12-30 00:00:00, -5.0, None, None,53
None, 496.0, 120.0, None, None,2016-12-30 01:00:00, -5.1, None, None,53
None, 496.0, 121.0, None, None,2016-12-30 02:00:00, -5.1, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 03:00:00, -5.2, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 04:00:00, -4.0, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 05:00:00, -4.0, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 06:00:00, -4.2, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 07:00:00, -4.6, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 08:00:00, -4.4, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 09:00:00, -4.4, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 10:00:00, -4.4, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 11:00:00, -5.5, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 12:00:00, -4.5, None, None,53
None, 496.0, 122.0, None, None,2016-12-30 13:00:00, -4.3, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 14:00:00, -4.9, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 15:00:00, -5.2, None, None,53
None, 496.0, 123.0, 176.0, None,2016-12-30 16:00:00, -5.5, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 17:00:00, -5.6, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 18:00:00, -5.3, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 19:00:00, -5.0, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 20:00:00, -4.9, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 21:00:00, -4.8, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 22:00:00, -5.0, None, None,53
None, 496.0, 123.0, None, None,2016-12-30 23:00:00, -4.8, None, None,53
None, 496.0, 123.0, None, None,2016-12-31 00:00:00, -4.8, None, None,53
