pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,418.0,813.0, None, None,2022-01-01 00:00:00,-11.7, None,139.0, None,1
None, None, None,420.0,812.0, None, None,2022-01-01 01:00:00,-11.1, None,139.0, None,1
None, None, None,422.0,811.0, None, None,2022-01-01 02:00:00,-10.2, None,140.0, None,1
None, None, None,423.0,810.0, None, None,2022-01-01 03:00:00,-9.5, None,140.0, None,1
None, None, 1.0,427.0,811.0, None, None,2022-01-01 04:00:00,-8.7, None,139.0, None,1
None, None, None,429.0,810.0, None, None,2022-01-01 05:00:00,-8.3, None,140.0, None,1
None, None, 0.0,431.0,810.0, None, None,2022-01-01 06:00:00,-7.8, None,140.0, None,1
None, None, 0.0,433.0,810.0, None, None,2022-01-01 07:00:00,-6.8, None,142.0, None,1
None, None, None,435.0,809.0, None, None,2022-01-01 08:00:00,-5.8, None,146.0, None,1
None, None, 1.0,438.0,810.0, None, None,2022-01-01 09:00:00,-5.5, None,147.0, None,1
None, None, 0.0,441.0,810.0, None, None,2022-01-01 10:00:00,-4.6, None,490.0, None,1
None, None, 1.0,441.0,811.0, None, None,2022-01-01 11:00:00,-4.5, None,152.0, None,1
None, None, 0.0,443.0,811.0, None, None,2022-01-01 12:00:00,-4.1, None,156.0, None,1
None, None, 0.0,443.0,811.0, None, None,2022-01-01 13:00:00,-3.5, None,154.0, None,1
None, None, 0.0,443.0,811.0, None, None,2022-01-01 14:00:00,-3.3, None,152.0, None,1
None, None, 1.0,443.0,812.0, None, None,2022-01-01 15:00:00,-3.2, None,153.0, None,1
None, None, 1.0,443.0,813.0, None, None,2022-01-01 16:00:00,-3.7, None,155.0, None,1
None, None, 0.0,444.0,813.0, None, None,2022-01-01 17:00:00,-4.3, None,156.0, None,1
0.0, None, 1.0,446.0,814.0, None, None,2022-01-01 18:00:00,-4.5, None,155.0, None,1
0.0, None, 0.0,446.0,814.0, None, None,2022-01-01 19:00:00,-4.6, None,156.0, None,1
1.0, None, 1.0,448.0,815.0, None, None,2022-01-01 20:00:00,-4.8, None,156.0, None,1
1.0, None, 0.0,448.0,815.0, None, None,2022-01-01 21:00:00,-4.7, None,155.0, None,1
2.0, None, 0.0,448.0,815.0, None, None,2022-01-01 22:00:00,-4.6, None,157.0, None,1
2.0, None, 0.0,448.0,815.0, None, None,2022-01-01 23:00:00,-4.2, None,160.0, None,1
2.0, None, 0.0,448.0,815.0, None, None,2022-01-02 00:00:00,-4.2, None,160.0, None,1
3.0, None, 0.0,448.0,815.0, None, None,2022-01-02 01:00:00,-4.5, None,159.0, None,1
4.0, None, 0.0,447.0,815.0, None, None,2022-01-02 02:00:00,-5.2, None,159.0, None,1
6.0, None, 1.0,447.0,816.0, None, None,2022-01-02 03:00:00,-6.3, None,158.0, None,1
5.0, None, 0.0,447.0,816.0, None, None,2022-01-02 04:00:00,-6.1, None,158.0, None,1
6.0, None, 0.0,447.0,816.0, None, None,2022-01-02 05:00:00,-6.7, None,157.0, None,1
7.0, None, 1.0,447.0,817.0, None, None,2022-01-02 06:00:00,-6.8, None,157.0, None,1
6.0, None, None,447.0,816.0, None, None,2022-01-02 07:00:00,-6.2, None,155.0, None,1
7.0, None, 0.0,447.0,816.0, None, None,2022-01-02 08:00:00,-6.2, None,155.0, None,1
6.0, None, 0.0,448.0,816.0, None, None,2022-01-02 09:00:00,-5.8, None,152.0, None,1
6.0, None, 0.0,448.0,816.0, None, None,2022-01-02 10:00:00,-4.5, None,154.0, None,1
4.0, None, None,448.0,815.0, None, None,2022-01-02 11:00:00,-3.0, None,154.0, None,1
4.0, None, 0.0,448.0,815.0, None, None,2022-01-02 12:00:00,-3.0, None,156.0, None,1
4.0, None, 0.0,449.0,815.0, None, None,2022-01-02 13:00:00,-2.7, None,155.0, None,1
5.0, None, 1.0,450.0,816.0, None, None,2022-01-02 14:00:00,-3.0, None,155.0, None,1
4.0, None, 0.0,450.0,816.0, None, None,2022-01-02 15:00:00,-3.2, None,155.0, None,1
4.0, None, 1.0,451.0,817.0, None, None,2022-01-02 16:00:00,-4.0, None,155.0, None,1
4.0, None, 0.0,453.0,817.0, None, None,2022-01-02 17:00:00,-4.7, None,155.0, None,1
3.0, None, 0.0,453.0,817.0, None, None,2022-01-02 18:00:00,-4.8, None,154.0, None,1
3.0, None, 0.0,453.0,817.0, None, None,2022-01-02 19:00:00,-5.3, None,154.0, None,1
3.0, None, 1.0,453.0,818.0, None, None,2022-01-02 20:00:00,-6.2, None,153.0, None,1
3.0, None, 0.0,453.0,818.0, None, None,2022-01-02 21:00:00,-6.5, None,154.0, None,1
3.0, None, 0.0,451.0,818.0, None, None,2022-01-02 22:00:00,-7.0, None,154.0, None,1
3.0, None, 0.0,451.0,818.0, None, None,2022-01-02 23:00:00,-7.7, None,153.0, None,1
3.0, None, 0.0,451.0,818.0, None, None,2022-01-03 00:00:00,-8.6, None,154.0, None,1
3.0, None, 0.0,450.0,818.0, None, None,2022-01-03 01:00:00,-9.5, None,154.0, None,1
4.0, None, 1.0,449.0,819.0, None, None,2022-01-03 02:00:00,-10.2, None,151.0, None,1
3.0, None, 0.0,447.0,819.0, None, None,2022-01-03 03:00:00,-10.9, None,151.0, None,1
3.0, None, 0.0,446.0,819.0, None, None,2022-01-03 04:00:00,-11.8, None,152.0, None,1
3.0, None, 0.0,445.0,819.0, None, None,2022-01-03 05:00:00,-12.3, None,153.0, None,1
3.0, None, 1.0,445.0,820.0, None, None,2022-01-03 06:00:00,-13.1, None,155.0, None,1
4.0, None, 0.0,445.0,820.0, None, None,2022-01-03 07:00:00,-13.9, None,155.0, None,1
4.0, None, 0.0,445.0,820.0, None, None,2022-01-03 08:00:00,-14.1, None,156.0, None,1
5.0, None, 1.0,445.0,821.0, None, None,2022-01-03 09:00:00,-14.5, None,155.0, None,1
5.0, None, 0.0,444.0,821.0, None, None,2022-01-03 10:00:00,-14.9, None,156.0, None,1
6.0, None, 0.0,443.0,821.0, None, None,2022-01-03 11:00:00,-14.5, None,155.0, None,1
6.0, None, 0.0,443.0,821.0, None, None,2022-01-03 12:00:00,-14.6, None,155.0, None,1
6.0, None, 0.0,443.0,821.0, None, None,2022-01-03 13:00:00,-14.3, None,154.0, None,1
5.0, None, 0.0,443.0,821.0, None, None,2022-01-03 14:00:00,-14.8, None,155.0, None,1
6.0, None, 1.0,443.0,822.0, None, None,2022-01-03 15:00:00,-15.8, None,155.0, None,1
5.0, None, 0.0,443.0,822.0, None, None,2022-01-03 16:00:00,-16.7, None,155.0, None,1
5.0, None, 0.0,441.0,822.0, None, None,2022-01-03 17:00:00,-17.3, None,155.0, None,1
6.0, None, 1.0,441.0,823.0, None, None,2022-01-03 18:00:00,-17.9, None,155.0, None,1
6.0, None, 0.0,440.0,823.0, None, None,2022-01-03 19:00:00,-18.4, None,155.0, None,1
5.0, None, 0.0,438.0,823.0, None, None,2022-01-03 20:00:00,-19.2, None,155.0, None,1
6.0, None, 1.0,437.0,824.0, None, None,2022-01-03 21:00:00,-20.0, None,154.0, None,1
6.0, None, 0.0,436.0,824.0, None, None,2022-01-03 22:00:00,-20.3, None,154.0, None,1
6.0, None, 0.0,435.0,824.0, None, None,2022-01-03 23:00:00,-20.5, None,154.0, None,1
7.0, None, 1.0,435.0,825.0, None, None,2022-01-04 00:00:00,-20.6, None,154.0, None,1
7.0, None, 0.0,435.0,825.0, None, None,2022-01-04 01:00:00,-20.3, None,154.0, None,1
6.0, None, 0.0,434.0,825.0, None, None,2022-01-04 02:00:00,-20.6, None,154.0, None,1
7.0, None, 1.0,433.0,826.0, None, None,2022-01-04 03:00:00,-20.6, None,154.0, None,1
7.0, None, 0.0,433.0,826.0, None, None,2022-01-04 04:00:00,-20.7, None,154.0, None,1
8.0, None, 1.0,433.0,827.0, None, None,2022-01-04 05:00:00,-20.6, None,153.0, None,1
7.0, None, 0.0,433.0,827.0, None, None,2022-01-04 06:00:00,-21.0, None,154.0, None,1
7.0, None, 0.0,433.0,827.0, None, None,2022-01-04 07:00:00,-21.1, None,153.0, None,1
8.0, None, 1.0,433.0,828.0, None, None,2022-01-04 08:00:00,-21.0, None,153.0, None,1
7.0, None, 0.0,433.0,828.0, None, None,2022-01-04 09:00:00,-21.0, None,153.0, None,1
8.0, None, 1.0,432.0,829.0, None, None,2022-01-04 10:00:00,-21.0, None,153.0, None,1
8.0, None, 0.0,431.0,829.0, None, None,2022-01-04 11:00:00,-21.1, None,153.0, None,1
9.0, None, 1.0,431.0,830.0, None, None,2022-01-04 12:00:00,-20.3, None,152.0, None,1
9.0, None, 0.0,431.0,830.0, None, None,2022-01-04 13:00:00,-18.8, None,152.0, None,1
9.0, None, 0.0,431.0,830.0, None, None,2022-01-04 14:00:00,-19.6, None,152.0, None,1
8.0, None, 0.0,431.0,830.0, None, None,2022-01-04 15:00:00,-19.9, None,152.0, None,1
9.0, None, 1.0,431.0,831.0, None, None,2022-01-04 16:00:00,-21.1, None,153.0, None,1
9.0, None, 0.0,431.0,831.0, None, None,2022-01-04 17:00:00,-21.5, None,152.0, None,1
9.0, None, 1.0,431.0,832.0, None, None,2022-01-04 18:00:00,-22.0, None,152.0, None,1
10.0, None, 1.0,431.0,833.0, None, None,2022-01-04 19:00:00,-22.2, None,152.0, None,1
10.0, None, 0.0,431.0,833.0, None, None,2022-01-04 20:00:00,-22.6, None,152.0, None,1
10.0, None, 1.0,431.0,834.0, None, None,2022-01-04 21:00:00,-23.8, None,152.0, None,1
11.0, None, 1.0,431.0,835.0, None, None,2022-01-04 22:00:00,-24.4, None,152.0, None,1
12.0, None, 1.0,431.0,836.0, None, None,2022-01-04 23:00:00,-24.7, None,152.0, None,1
12.0, None, 1.0,431.0,837.0, None, None,2022-01-05 00:00:00,-24.2, None,152.0, None,1
10.0, None, None,431.0,835.0, None, None,2022-01-05 01:00:00,-23.7, None,152.0, None,1
11.0, None, 1.0,431.0,836.0, None, None,2022-01-05 02:00:00,-22.8, None,152.0, None,1
10.0, None, 0.0,431.0,836.0, None, None,2022-01-05 03:00:00,-23.0, None,151.0, None,1
10.0, None, 0.0,431.0,836.0, None, None,2022-01-05 04:00:00,-23.1, None,151.0, None,1
10.0, None, 1.0,431.0,837.0, None, None,2022-01-05 05:00:00,-24.2, None,151.0, None,1
11.0, None, 1.0,431.0,838.0, None, None,2022-01-05 06:00:00,-25.0, None,151.0, None,1
11.0, None, 0.0,431.0,838.0, None, None,2022-01-05 07:00:00,-25.1, None,151.0, None,1
11.0, None, 1.0,431.0,839.0, None, None,2022-01-05 08:00:00,-25.9, None,151.0, None,1
12.0, None, 1.0,431.0,840.0, None, None,2022-01-05 09:00:00,-25.7, None,151.0, None,1
11.0, None, 0.0,431.0,840.0, None, None,2022-01-05 10:00:00,-25.5, None,151.0, None,1
10.0, None, None,431.0,839.0, None, None,2022-01-05 11:00:00,-24.4, None,150.0, None,1
6.0, None, None,431.0,836.0, None, None,2022-01-05 12:00:00,-22.7, None,150.0, None,1
7.0, None, 1.0,432.0,837.0, None, None,2022-01-05 13:00:00,-18.4, None,149.0, None,1
8.0, None, 1.0,433.0,838.0, None, None,2022-01-05 14:00:00,-19.3, None,149.0, None,1
9.0, None, 1.0,435.0,839.0, None, None,2022-01-05 15:00:00,-18.9, None,149.0, None,1
7.0, None, None,438.0,838.0, None, None,2022-01-05 16:00:00,-21.3, None,150.0, None,1
8.0, None, 1.0,438.0,839.0, None, None,2022-01-05 17:00:00,-23.4, None,150.0, None,1
9.0, None, 2.0,439.0,841.0, None, None,2022-01-05 18:00:00,-23.9, None,150.0, None,1
8.0, None, 0.0,440.0,841.0, None, None,2022-01-05 19:00:00,-24.1, None,149.0, None,1
7.0, None, None,442.0,840.0, None, None,2022-01-05 20:00:00,-23.6, None,150.0, None,1
6.0, None, 0.0,442.0,840.0, None, None,2022-01-05 21:00:00,-23.2, None,150.0, None,1
6.0, None, 1.0,442.0,841.0, None, None,2022-01-05 22:00:00,-23.6, None,150.0, None,1
4.0, None, None,443.0,840.0, None, None,2022-01-05 23:00:00,-22.4, None,150.0, None,1
4.0, None, 1.0,444.0,841.0, None, None,2022-01-06 00:00:00,-22.5, None,150.0, None,1
6.0, None, 0.0,445.0,841.0, None, None,2022-01-06 01:00:00,-22.3, None,150.0, None,1
5.0, None, 0.0,448.0,841.0, None, None,2022-01-06 02:00:00,-22.3, None,149.0, None,1
5.0, None, 0.0,448.0,841.0, None, None,2022-01-06 03:00:00,-22.8, None,150.0, None,1
6.0, None, 1.0,449.0,842.0, None, None,2022-01-06 04:00:00,-23.6, None,149.0, None,1
4.0, None, None,451.0,841.0, None, None,2022-01-06 05:00:00,-22.7, None,149.0, None,1
