pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, 1063.0, None, None,-23.8, 212.0, None, None, None, 727.0, None,2022-01-01 00:00:00, None,1
None, None, 1063.0, None, None,-23.7, 212.0, None, None, 0.0, 728.0, None,2022-01-01 01:00:00, None,1
None, None, 1060.0, None, None,-23.2, 212.0, None, None, None, 728.0, None,2022-01-01 02:00:00, None,1
None, None, 1061.0, None, None,-22.6, 211.0, None, None, 1.0, 728.0, None,2022-01-01 03:00:00, None,1
None, None, 1058.0, None, None,-22.5, 211.0, None, None, None, 728.0, None,2022-01-01 04:00:00, None,1
None, None, 1056.0, None, None,-22.3, 211.0, None, None, None, 728.0, None,2022-01-01 05:00:00, None,1
None, None, 1061.0, None, None,-22.8, 210.0, None, None, 5.0, 728.0, None,2022-01-01 06:00:00, None,1
None, None, 1055.0, None, None,-21.5, 210.0, None, None, None, 730.0, None,2022-01-01 07:00:00, None,1
None, None, 1050.0, None, None,-20.8, 211.0, None, None, None, 731.0, None,2022-01-01 08:00:00, None,1
None, None, 1049.0, None, None,-20.1, 210.0, None, None, None, 731.0, None,2022-01-01 09:00:00, None,1
None, None, 1041.0, None, None,-19.0, 209.0, None, None, None, 731.0, None,2022-01-01 10:00:00, None,1
None, None, 1035.0, None, None,-17.2, 209.0, None, None, None, 733.0, None,2022-01-01 11:00:00, None,1
None, None, 1034.0, None, None,-16.3, 209.0, None, None, None, 733.0, None,2022-01-01 12:00:00, None,1
None, None, 1025.0, None, None,-15.7, 210.0, None, None, None, 734.0, None,2022-01-01 13:00:00, None,1
None, None, 1028.0, None, None,-15.4, 211.0, None, None, 3.0, 734.0, None,2022-01-01 14:00:00, None,1
None, None, 1025.0, None, None,-16.6, 214.0, None, None, None, 734.0, None,2022-01-01 15:00:00, None,1
None, None, 1035.0, None, None,-16.8, 212.0, None, None, 10.0, 735.0, None,2022-01-01 16:00:00, None,1
None, None, 1034.0, None, None,-17.0, 211.0, None, None, None, 736.0, None,2022-01-01 17:00:00, None,1
None, None, 1034.0, None, None,-17.0, 211.0, None, None, 0.0, 738.0, None,2022-01-01 18:00:00, None,1
None, None, 1033.0, None, None,-16.7, 210.0, None, None, None, 738.0, None,2022-01-01 19:00:00, None,1
None, None, 1030.0, None, None,-16.1, 211.0, None, None, None, 738.0, None,2022-01-01 20:00:00, None,1
None, None, 1031.0, None, None,-16.0, 214.0, None, None, 1.0, 739.0, None,2022-01-01 21:00:00, None,1
