pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 10.9, 10.86, 10.7, 0.1, None, 19.3, -6999.0, None,2020-10-01 02:00:00, None, -6999.0,40
None, 11.1, 11.06, 10.7, 0.7, None, 19.3, -6999.0, None,2020-10-01 03:00:00, None, -6999.0,40
None, 11.2, 11.18, 10.7, 0.0, None, 19.3, -6999.0, None,2020-10-01 04:00:00, None, -6999.0,40
None, 11.5, 11.47, 10.7, 0.0, None, 19.3, -6999.0, None,2020-10-01 05:00:00, None, -6999.0,40
None, 11.7, 11.73, 10.7, 0.0, None, 19.3, -6999.0, None,2020-10-01 06:00:00, None, -6999.0,40
None, 11.9, 11.89, 11.7, -0.1, None, 11.9, -6999.0, None,2020-10-01 07:00:00, None, -6999.0,40
None, 12.2, 12.19, 11.7, 0.1, None, 12.2, -6999.0, None,2020-10-01 08:00:00, None, -6999.0,40
None, 12.9, 12.88, 11.7, 0.0, None, 12.9, -6999.0, None,2020-10-01 09:00:00, None, -6999.0,40
None, 14.1, 14.1, 11.7, 0.0, None, 14.1, -6999.0, None,2020-10-01 10:00:00, None, -6999.0,40
None, 15.1, 15.09, 11.7, 0.0, None, 15.1, -6999.0, None,2020-10-01 11:00:00, None, -6999.0,40
None, 16.4, 16.44, 11.7, 0.0, None, 16.4, -6999.0, None,2020-10-01 12:00:00, None, -6999.0,40
None, 18.0, 17.97, 11.7, 0.0, None, 18.0, -6999.0, None,2020-10-01 13:00:00, None, -6999.0,40
None, 19.7, 19.67, 11.7, 0.0, None, 19.7, -6999.0, None,2020-10-01 14:00:00, None, -6999.0,40
None, 22.0, 21.97, 11.7, 0.0, None, 22.1, -6999.0, None,2020-10-01 15:00:00, None, -6999.0,40
None, 20.4, 20.4, 11.7, 0.0, None, 22.1, -6999.0, None,2020-10-01 16:00:00, None, -6999.0,40
None, 19.0, 18.97, 11.7, 0.0, None, 22.1, -6999.0, None,2020-10-01 17:00:00, None, -6999.0,40
None, 17.5, 17.49, 11.7, -0.9, None, 22.1, -6999.0, None,2020-10-01 18:00:00, None, -6999.0,40
None, 15.1, 15.13, 15.2, -0.1, None, 17.5, -6999.0, None,2020-10-01 19:00:00, None, -6999.0,40
None, 13.2, 13.21, 13.2, 0.0, None, 17.5, -6999.0, None,2020-10-01 20:00:00, None, -6999.0,40
None, 12.0, 11.96, 12.0, 0.4, None, 17.5, -6999.0, None,2020-10-01 21:00:00, None, -6999.0,40
None, 11.1, 11.06, 11.1, 0.6, None, 17.5, -6999.0, None,2020-10-01 22:00:00, None, -6999.0,40
None, 10.4, 10.38, 10.4, 0.0, None, 17.5, -6999.0, None,2020-10-01 23:00:00, None, -6999.0,40
None, 9.8, 9.77, 9.8, 0.0, None, 17.5, -6999.0, None,2020-10-02 00:00:00, None, -6999.0,40
None, 9.4, 9.35, 9.4, 0.0, None, 17.5, -6999.0, None,2020-10-02 01:00:00, None, -6999.0,40
None, 9.1, 9.14, 9.1, 0.0, None, 17.5, -6999.0, None,2020-10-02 02:00:00, None, -6999.0,40
None, 9.6, 9.56, 9.1, 0.0, None, 17.5, -6999.0, None,2020-10-02 03:00:00, None, -6999.0,40
None, 10.1, 10.13, 9.1, 0.0, None, 17.5, -6999.0, None,2020-10-02 04:00:00, None, -6999.0,40
None, 10.7, 10.7, 9.1, 0.0, None, 17.5, -6999.0, None,2020-10-02 05:00:00, None, -6999.0,40
None, 11.1, 11.06, 9.1, 0.0, None, 17.5, -6999.0, None,2020-10-02 06:00:00, None, -6999.0,40
None, 11.4, 11.4, 11.0, 0.0, None, 11.4, -6999.0, None,2020-10-02 07:00:00, None, -6999.0,40
None, 11.8, 11.79, 11.0, 0.0, None, 11.8, -6999.0, None,2020-10-02 08:00:00, None, -6999.0,40
None, 12.4, 12.4, 11.0, 0.0, None, 12.4, -6999.0, None,2020-10-02 09:00:00, None, -6999.0,40
None, 14.2, 14.17, 11.0, 0.0, None, 14.1, -6999.0, None,2020-10-02 10:00:00, None, -6999.0,40
None, 16.9, 16.9, 11.0, -0.5, None, 16.9, -6999.0, None,2020-10-02 11:00:00, None, -6999.0,40
None, 19.8, 19.82, 11.0, 0.4, None, 19.8, -6999.0, None,2020-10-02 12:00:00, None, -6999.0,40
None, 21.9, 21.88, 11.0, 0.2, None, 21.9, -6999.0, None,2020-10-02 13:00:00, None, -6999.0,40
None, 24.0, 24.03, 11.0, 0.0, None, 24.0, -6999.0, None,2020-10-02 14:00:00, None, -6999.0,40
None, 26.4, 26.37, 11.0, 0.0, None, 26.4, -6999.0, None,2020-10-02 15:00:00, None, -6999.0,40
None, 24.0, 23.98, 11.0, 0.0, None, 26.6, -6999.0, None,2020-10-02 16:00:00, None, -6999.0,40
None, 20.8, 20.8, 11.0, -1.0, None, 26.6, -6999.0, None,2020-10-02 17:00:00, None, -6999.0,40
None, 18.3, 18.31, 11.0, 0.0, None, 26.6, -6999.0, None,2020-10-02 18:00:00, None, -6999.0,40
None, 15.7, 15.67, 15.7, 0.0, None, 18.4, -6999.0, None,2020-10-02 19:00:00, None, -6999.0,40
None, 13.8, 13.78, 13.8, 0.0, None, 18.4, -6999.0, None,2020-10-02 20:00:00, None, -6999.0,40
None, 12.5, 12.52, 12.5, 0.0, None, 18.4, -6999.0, None,2020-10-02 21:00:00, None, -6999.0,40
None, 11.5, 11.52, 11.5, 0.0, None, 18.4, -6999.0, None,2020-10-02 22:00:00, None, -6999.0,40
None, 10.7, 10.74, 10.8, 0.2, None, 18.4, -6999.0, None,2020-10-02 23:00:00, None, -6999.0,40
None, 10.5, 10.52, 10.5, 0.3, None, 18.4, -6999.0, None,2020-10-03 00:00:00, None, -6999.0,40
None, 10.5, 10.47, 10.5, 0.5, None, 18.4, -6999.0, None,2020-10-03 01:00:00, None, -6999.0,40
None, 10.7, 10.72, 10.5, 0.0, None, 18.4, -6999.0, None,2020-10-03 02:00:00, None, -6999.0,40
None, 11.2, 11.22, 10.5, 0.0, None, 18.4, -6999.0, None,2020-10-03 03:00:00, None, -6999.0,40
None, 11.7, 11.68, 10.5, 0.0, None, 18.4, -6999.0, None,2020-10-03 04:00:00, None, -6999.0,40
None, 11.9, 11.93, 10.5, 0.0, None, 18.4, -6999.0, None,2020-10-03 05:00:00, None, -6999.0,40
None, 12.1, 12.07, 10.5, 0.0, None, 18.4, -6999.0, None,2020-10-03 06:00:00, None, -6999.0,40
None, 12.1, 12.14, 12.1, 0.0, None, 12.1, -6999.0, None,2020-10-03 07:00:00, None, -6999.0,40
None, 12.2, 12.23, 12.1, 0.0, None, 12.2, -6999.0, None,2020-10-03 08:00:00, None, -6999.0,40
None, 12.8, 12.79, 12.1, 0.0, None, 12.8, -6999.0, None,2020-10-03 09:00:00, None, -6999.0,40
None, 13.8, 13.82, 12.1, 0.0, None, 13.8, -6999.0, None,2020-10-03 10:00:00, None, -6999.0,40
None, 15.3, 15.31, 12.1, 0.0, None, 15.3, -6999.0, None,2020-10-03 11:00:00, None, -6999.0,40
None, 17.0, 16.96, 12.1, 0.0, None, 16.9, -6999.0, None,2020-10-03 12:00:00, None, -6999.0,40
None, 18.8, 18.79, 12.1, -0.4, None, 18.8, -6999.0, None,2020-10-03 13:00:00, None, -6999.0,40
None, 20.9, 20.92, 12.1, 0.0, None, 20.9, -6999.0, None,2020-10-03 14:00:00, None, -6999.0,40
None, 23.0, 23.03, 12.1, 0.5, None, 23.0, -6999.0, None,2020-10-03 15:00:00, None, -6999.0,40
None, 21.6, 21.58, 12.1, 0.0, None, 23.5, -6999.0, None,2020-10-03 16:00:00, None, -6999.0,40
None, 19.2, 19.21, 12.1, 0.0, None, 23.5, -6999.0, None,2020-10-03 17:00:00, None, -6999.0,40
None, 17.3, 17.27, 12.1, -1.0, None, 23.5, -6999.0, None,2020-10-03 18:00:00, None, -6999.0,40
None, 15.0, 14.96, 15.0, 0.0, None, 17.3, -6999.0, None,2020-10-03 19:00:00, None, -6999.0,40
None, 13.1, 13.11, 13.1, 0.0, None, 17.3, -6999.0, None,2020-10-03 20:00:00, None, -6999.0,40
None, 11.9, 11.91, 11.9, 0.0, None, 17.3, -6999.0, None,2020-10-03 21:00:00, None, -6999.0,40
None, 11.1, 11.07, 11.1, 0.0, None, 17.3, -6999.0, None,2020-10-03 22:00:00, None, -6999.0,40
None, 10.5, 10.45, 10.5, 0.5, None, 17.3, -6999.0, None,2020-10-03 23:00:00, None, -6999.0,40
None, 9.9, 9.94, 10.0, 0.4, None, 17.3, -6999.0, None,2020-10-04 00:00:00, None, -6999.0,40
None, 10.0, 10.01, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 01:00:00, None, -6999.0,40
None, 10.7, 10.7, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 02:00:00, None, -6999.0,40
None, 11.1, 11.13, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 03:00:00, None, -6999.0,40
None, 11.3, 11.31, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 04:00:00, None, -6999.0,40
None, 11.4, 11.4, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 05:00:00, None, -6999.0,40
None, 11.5, 11.52, 9.8, 0.0, None, 17.3, -6999.0, None,2020-10-04 06:00:00, None, -6999.0,40
None, 11.6, 11.59, 11.5, 0.0, None, 11.6, -6999.0, None,2020-10-04 07:00:00, None, -6999.0,40
None, 11.7, 11.66, 11.5, 0.0, None, 11.7, -6999.0, None,2020-10-04 08:00:00, None, -6999.0,40
None, 12.0, 12.0, 11.5, 0.0, None, 12.0, -6999.0, None,2020-10-04 09:00:00, None, -6999.0,40
None, 12.7, 12.67, 11.5, 0.0, None, 12.7, -6999.0, None,2020-10-04 10:00:00, None, -6999.0,40
None, 12.8, 12.81, 11.5, 0.0, None, 12.8, -6999.0, None,2020-10-04 11:00:00, None, -6999.0,40
None, 13.1, 13.07, 11.5, 0.0, None, 13.1, -6999.0, None,2020-10-04 12:00:00, None, -6999.0,40
None, 13.7, 13.7, 11.5, 0.0, None, 13.7, -6999.0, None,2020-10-04 13:00:00, None, -6999.0,40
None, 15.4, 15.37, 11.5, 0.0, None, 15.3, -6999.0, None,2020-10-04 14:00:00, None, -6999.0,40
None, 17.9, 17.87, 11.5, 0.0, None, 17.9, -6999.0, None,2020-10-04 15:00:00, None, -6999.0,40
None, 17.3, 17.26, 11.5, 0.0, None, 17.9, -6999.0, None,2020-10-04 16:00:00, None, -6999.0,40
None, 16.8, 16.81, 11.5, 0.0, None, 17.9, -6999.0, None,2020-10-04 17:00:00, None, -6999.0,40
0.9, 16.1, 16.14, 11.5, 0.0, None, 17.9, -6999.0, None,2020-10-04 18:00:00, None, -6999.0,40
0.9, 14.6, 14.64, 14.7, 0.0, None, 16.2, -6999.0, None,2020-10-04 19:00:00, None, -6999.0,40
0.9, 13.1, 13.11, 13.1, 0.0, None, 16.2, -6999.0, None,2020-10-04 20:00:00, None, -6999.0,40
None, None, 12.3, None, None, None, None, None, None,2020-10-04 21:00:00, None, None,40
None, 12.6, 12.57, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-04 22:00:00, None, -6999.0,40
None, 12.7, 12.7, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-04 23:00:00, None, -6999.0,40
None, 12.8, 12.79, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-05 00:00:00, None, -6999.0,40
None, 12.8, 12.79, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-05 01:00:00, None, -6999.0,40
None, 12.8, 12.79, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-05 02:00:00, None, -6999.0,40
None, 12.8, 12.81, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-05 03:00:00, None, -6999.0,40
None, 12.7, 12.65, 12.3, 0.2, None, 16.2, -6999.0, None,2020-10-05 04:00:00, None, -6999.0,40
None, 12.5, 12.51, 12.3, -0.2, None, 16.2, -6999.0, None,2020-10-05 05:00:00, None, -6999.0,40
None, 12.3, 12.26, 12.3, 0.0, None, 16.2, -6999.0, None,2020-10-05 06:00:00, None, -6999.0,40
None, 11.9, 11.93, 11.9, 0.3, None, 12.3, -6999.0, None,2020-10-05 07:00:00, None, -6999.0,40
None, 11.9, 11.86, 11.8, 0.3, None, 12.3, -6999.0, None,2020-10-05 08:00:00, None, -6999.0,40
None, 12.3, 12.28, 11.8, -0.1, None, 12.3, -6999.0, None,2020-10-05 09:00:00, None, -6999.0,40
None, 13.2, 13.21, 11.8, -0.3, None, 13.2, -6999.0, None,2020-10-05 10:00:00, None, -6999.0,40
None, 14.1, 14.09, 11.8, -0.1, None, 14.1, -6999.0, None,2020-10-05 11:00:00, None, -6999.0,40
None, 15.2, 15.22, 11.8, 0.0, None, 15.2, -6999.0, None,2020-10-05 12:00:00, None, -6999.0,40
None, 18.0, 17.96, 11.8, 0.0, None, 18.0, -6999.0, None,2020-10-05 13:00:00, None, -6999.0,40
None, 17.6, 17.58, 11.8, 0.9, None, 18.1, -6999.0, None,2020-10-05 14:00:00, None, -6999.0,40
None, 16.5, 16.51, 11.8, 0.1, None, 18.1, -6999.0, None,2020-10-05 15:00:00, None, -6999.0,40
None, 17.5, 17.46, 11.8, 0.0, None, 18.1, -6999.0, None,2020-10-05 16:00:00, None, -6999.0,40
None, 17.7, 17.72, 11.8, 0.0, None, 18.1, -6999.0, None,2020-10-05 17:00:00, None, -6999.0,40
None, 16.8, 16.78, 11.8, 0.0, None, 18.1, -6999.0, None,2020-10-05 18:00:00, None, -6999.0,40
None, 15.6, 15.63, 15.7, 0.0, None, 16.8, -6999.0, None,2020-10-05 19:00:00, None, -6999.0,40
None, 14.9, 14.85, 14.9, 0.0, None, 16.8, -6999.0, None,2020-10-05 20:00:00, None, -6999.0,40
None, 14.3, 14.31, 14.3, 0.0, None, 16.8, -6999.0, None,2020-10-05 21:00:00, None, -6999.0,40
None, 13.9, 13.87, 13.9, 0.0, None, 16.8, -6999.0, None,2020-10-05 22:00:00, None, -6999.0,40
None, 13.6, 13.59, 13.6, 0.0, None, 16.8, -6999.0, None,2020-10-05 23:00:00, None, -6999.0,40
None, 13.4, 13.39, 13.4, 0.0, None, 16.8, -6999.0, None,2020-10-06 00:00:00, None, -6999.0,40
None, 13.2, 13.19, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 01:00:00, None, -6999.0,40
None, 13.2, 13.21, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 02:00:00, None, -6999.0,40
None, 13.3, 13.28, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 03:00:00, None, -6999.0,40
None, 13.3, 13.3, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 04:00:00, None, -6999.0,40
None, 13.4, 13.4, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 05:00:00, None, -6999.0,40
None, 13.5, 13.45, 13.2, 0.0, None, 16.8, -6999.0, None,2020-10-06 06:00:00, None, -6999.0,40
None, 13.4, 13.35, 13.4, 0.0, None, 13.5, -6999.0, None,2020-10-06 07:00:00, None, -6999.0,40
None, 13.5, 13.45, 13.4, 0.0, None, 13.5, -6999.0, None,2020-10-06 08:00:00, None, -6999.0,40
None, 13.5, 13.5, 13.4, 0.0, None, 13.5, -6999.0, None,2020-10-06 09:00:00, None, -6999.0,40
None, 14.0, 13.95, 13.4, 0.0, None, 13.9, -6999.0, None,2020-10-06 10:00:00, None, -6999.0,40
0.9, 15.2, 15.18, 13.4, 0.0, None, 15.2, -6999.0, None,2020-10-06 11:00:00, None, -6999.0,40
0.9, 17.1, 17.1, 13.4, 0.0, None, 17.1, -6999.0, None,2020-10-06 12:00:00, None, -6999.0,40
0.9, 18.5, 18.47, 13.4, 0.0, None, 18.5, -6999.0, None,2020-10-06 13:00:00, None, -6999.0,40
0.0, 21.2, 21.17, 13.4, 0.0, None, 21.1, -6999.0, None,2020-10-06 14:00:00, None, -6999.0,40
0.0, 22.6, 22.63, 13.4, 0.0, None, 22.9, -6999.0, None,2020-10-06 15:00:00, None, -6999.0,40
0.0, 20.9, 20.91, 13.4, 0.0, None, 22.9, -6999.0, None,2020-10-06 16:00:00, None, -6999.0,40
0.0, 19.4, 19.44, 13.4, 0.0, None, 22.9, -6999.0, None,2020-10-06 17:00:00, None, -6999.0,40
0.0, 18.2, 18.18, 13.4, 0.0, None, 22.9, -6999.0, None,2020-10-06 18:00:00, None, -6999.0,40
0.0, 16.9, 16.85, 16.9, 0.0, None, 18.2, -6999.0, None,2020-10-06 19:00:00, None, -6999.0,40
0.0, 15.5, 15.48, 15.5, 0.0, None, 18.2, -6999.0, None,2020-10-06 20:00:00, None, -6999.0,40
0.0, 14.6, 14.56, 14.6, 0.0, None, 18.2, -6999.0, None,2020-10-06 21:00:00, None, -6999.0,40
0.0, 14.4, 14.41, 14.4, 0.0, None, 18.2, -6999.0, None,2020-10-06 22:00:00, None, -6999.0,40
0.0, 14.3, 14.3, 14.3, 0.0, None, 18.2, -6999.0, None,2020-10-06 23:00:00, None, -6999.0,40
