TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.079,0.6,100.0,100.0,0.0,923.45,0.0,0.0,2020-01-01 00:00:00,334.1,0.1,1
0.135,0.6,100.0,100.0,0.0,923.55,0.2,0.0,2020-01-01 01:00:00,334.1,0.1,1
0.218,0.6,100.0,100.0,0.0,923.75,0.2,0.0,2020-01-01 02:00:00,334.1,0.2,1
0.163,0.6,100.0,100.0,0.0,924.25,0.2,0.0,2020-01-01 03:00:00,334.1,0.2,1
0.19,0.6,100.0,100.0,0.0,924.65,0.2,0.0,2020-01-01 04:00:00,334.1,0.2,1
0.079,0.6,100.0,100.0,0.0,924.65,0.0,0.0,2020-01-01 05:00:00,334.1,0.1,1
-0.116,0.6,100.0,100.0,0.0,924.95,0.0,0.0,2020-01-01 06:00:00,334.1,-0.1,1
-0.143,0.6,100.0,100.0,0.0,925.55,0.0,0.0,2020-01-01 07:00:00,334.1,-0.1,1
-0.143,0.6,100.0,100.0,0.0,926.25,0.0,0.0,2020-01-01 08:00:00,334.1,-0.1,1
-0.116,0.6,100.0,100.0,0.0,927.65,0.0,0.0,2020-01-01 09:00:00,334.1,-0.1,1
-0.032,4.4,100.0,100.0,0.0,927.95,0.0,0.0,2020-01-01 10:00:00,334.1,0.0,1
0.135,9.4,100.0,100.0,0.0,927.95,0.2,0.19,2020-01-01 11:00:00,334.1,0.1,1
0.605,31.9,100.0,100.0,0.0,928.65,0.0,0.93,2020-01-01 12:00:00,51.9,0.6,1
0.742,36.9,100.0,100.0,0.19,928.05,0.0,1.3,2020-01-01 13:00:00,103.9,0.7,1
0.88,16.9,100.0,100.0,0.0,927.85,0.0,0.93,2020-01-01 14:00:00,99.7,0.9,1
1.67,18.1,100.0,100.0,0.19,928.15,1.0,1.3,2020-01-01 15:00:00,108.1,1.7,1
2.074,0.6,99.9,100.0,0.37,928.95,1.4,1.86,2020-01-01 16:00:00,109.5,2.1,1
1.235,0.6,99.8,100.0,0.19,930.05,0.6,1.67,2020-01-01 17:00:00,123.5,1.2,1
