pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -0.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-06 09:00:00, None, 39.71, None,10
None, None, 0.534, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-06 10:00:00, None, 39.89, None,10
None, None, 1.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-06 11:00:00, None, 39.96, None,10
None, None, 2.776, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.8, -1.1, 0.0, None, -6999.0, 2.8, -6999.0, None,2020-03-06 12:00:00, 40.0, 40.28, -6999.0,10
None, None, 3.551, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.6, -1.1, 0.5, None, -6999.0, 3.6, -6999.0, None,2020-03-06 13:00:00, 41.0, 40.56, -6999.0,10
None, None, 4.864, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.9, -1.1, 0.0, None, -6999.0, 4.9, -6999.0, None,2020-03-06 14:00:00, 40.0, 40.24, -6999.0,10
None, None, 5.286, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.3, -1.1, 0.0, None, -6999.0, 5.5, -6999.0, None,2020-03-06 15:00:00, 40.0, 40.46, -6999.0,10
None, None, 3.008, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.0, -1.1, 0.4, None, -6999.0, 5.5, -6999.0, None,2020-03-06 16:00:00, 40.0, 40.48, -6999.0,10
None, None, 2.495, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.5, -1.1, -0.2, None, -6999.0, 5.5, -6999.0, None,2020-03-06 17:00:00, 40.0, 40.22, -6999.0,10
None, None, 1.4, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.4, -1.1, 0.0, None, -6999.0, 5.5, -6999.0, None,2020-03-06 18:00:00, 40.0, 40.2, -6999.0,10
None, None, 1.577, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.6, 1.4, -0.3, None, -6999.0, 1.6, -6999.0, None,2020-03-06 19:00:00, 40.0, 40.1, -6999.0,10
None, None, 1.745, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.7, 1.3, -0.1, None, -6999.0, 1.8, -6999.0, None,2020-03-06 20:00:00, 40.0, 40.29, -6999.0,10
None, None, 1.376, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.4, 0.9, -0.2, None, -6999.0, 1.8, -6999.0, None,2020-03-06 21:00:00, 40.0, 40.23, -6999.0,10
None, None, 1.205, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.2, 0.9, 0.0, None, -6999.0, 1.8, -6999.0, None,2020-03-06 22:00:00, 40.0, 39.96, -6999.0,10
None, None, 0.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-06 23:00:00, None, 40.01, None,10
None, None, 0.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 00:00:00, None, 40.0, None,10
None, None, 0.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 01:00:00, None, 39.5, None,10
None, None, -0.117, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, -0.1, -0.2, 0.0, None, -6999.0, 1.8, -6999.0, None,2020-03-07 02:00:00, 39.0, 38.91, -6999.0,10
None, None, -0.231, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -0.2, -0.4, 0.0, None, -6999.0, 1.8, -6999.0, None,2020-03-07 03:00:00, 39.0, 38.57, -6999.0,10
None, None, -0.363, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -0.4, -0.4, 0.0, None, -6999.0, 1.8, -6999.0, None,2020-03-07 04:00:00, 39.0, 38.54, -6999.0,10
None, None, -0.458, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -0.5, -0.6, -0.1, None, -6999.0, 1.8, -6999.0, None,2020-03-07 05:00:00, 39.0, 38.57, -6999.0,10
None, None, -0.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 06:00:00, None, 38.5, None,10
None, None, -1.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 07:00:00, None, 38.34, None,10
None, None, -0.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 08:00:00, None, 38.3, None,10
None, None, -0.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 09:00:00, None, 38.64, None,10
None, None, 0.242, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.2, -1.1, 0.0, None, -6999.0, 0.3, -6999.0, None,2020-03-07 10:00:00, 39.0, 38.63, -6999.0,10
None, None, 1.187, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 1.2, -1.1, 0.2, None, -6999.0, 1.2, -6999.0, None,2020-03-07 11:00:00, 39.0, 39.33, -6999.0,10
None, None, 2.71, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.7, -1.1, -0.1, None, -6999.0, 2.8, -6999.0, None,2020-03-07 12:00:00, 40.0, 39.79, -6999.0,10
None, None, 3.592, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.6, -1.1, 0.3, None, -6999.0, 3.8, -6999.0, None,2020-03-07 13:00:00, 39.0, 39.42, -6999.0,10
None, None, 4.568, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.6, -1.1, 0.1, None, -6999.0, 4.7, -6999.0, None,2020-03-07 14:00:00, 40.0, 39.89, -6999.0,10
None, None, 4.733, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 4.7, -1.1, 0.2, None, -6999.0, 4.9, -6999.0, None,2020-03-07 15:00:00, 39.0, 38.55, -6999.0,10
None, None, 3.954, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.0, -1.1, 0.3, None, -6999.0, 4.9, -6999.0, None,2020-03-07 16:00:00, 39.0, 38.67, -6999.0,10
None, None, 2.624, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.6, -1.1, 0.0, None, -6999.0, 4.9, -6999.0, None,2020-03-07 17:00:00, 39.0, 38.69, -6999.0,10
None, None, 1.608, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.6, -1.1, -0.3, None, -6999.0, 4.9, -6999.0, None,2020-03-07 18:00:00, 39.0, 38.9, -6999.0,10
None, None, 1.387, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 1.4, 1.4, -0.1, None, -6999.0, 1.7, -6999.0, None,2020-03-07 19:00:00, 38.0, 38.29, -6999.0,10
None, None, 0.856, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 0.9, 0.7, -0.2, None, -6999.0, 1.7, -6999.0, None,2020-03-07 20:00:00, 38.0, 37.64, -6999.0,10
None, None, 0.024, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-07 21:00:00, None, 37.17, None,10
None, None, -0.278, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -0.3, -0.5, 0.0, None, -6999.0, 1.7, -6999.0, None,2020-03-07 22:00:00, 37.0, 36.98, -6999.0,10
None, None, -0.656, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -0.7, -0.7, 0.0, None, -6999.0, 1.7, -6999.0, None,2020-03-07 23:00:00, 37.0, 36.81, -6999.0,10
None, None, -1.271, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -1.3, -1.3, -0.2, None, -6999.0, 1.7, -6999.0, None,2020-03-08 00:00:00, 37.0, 37.19, -6999.0,10
None, None, -1.063, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -1.1, -1.3, 0.0, None, -6999.0, 1.7, -6999.0, None,2020-03-08 01:00:00, 37.0, 36.88, -6999.0,10
None, None, -1.376, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-08 03:00:00, None, 37.36, None,10
None, None, -1.669, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -1.7, -1.8, None, None, -6999.0, 1.7, -6999.0, None,2020-03-08 04:00:00, 37.0, 37.22, -6999.0,10
None, None, -1.812, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -1.8, -2.0, 0.0, None, -6999.0, 1.7, -6999.0, None,2020-03-08 05:00:00, 37.0, 37.08, -6999.0,10
None, None, -2.105, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-08 06:00:00, None, 37.23, None,10
None, None, -2.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-08 07:00:00, None, 37.03, None,10
None, None, -3.168, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -3.2, -3.2, -0.3, None, -6999.0, -2.1, -6999.0, None,2020-03-08 08:00:00, 37.0, 36.88, -6999.0,10
None, None, -3.13, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -3.1, -3.3, 0.0, None, -6999.0, -2.1, -6999.0, None,2020-03-08 09:00:00, 37.0, 37.25, -6999.0,10
None, None, -2.465, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -2.5, -3.3, 0.0, None, -6999.0, -2.1, -6999.0, None,2020-03-08 10:00:00, 38.0, 37.7, -6999.0,10
None, None, -1.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-08 11:00:00, None, 38.03, None,10
None, None, -1.082, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, -1.1, -3.3, 0.3, None, -6999.0, -1.1, -6999.0, None,2020-03-08 12:00:00, 38.0, 38.09, -6999.0,10
None, None, 1.754, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.8, -3.3, -0.1, None, -6999.0, 1.8, -6999.0, None,2020-03-08 13:00:00, 38.0, 38.12, -6999.0,10
None, None, 2.495, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.5, -3.3, 0.5, None, -6999.0, 2.5, -6999.0, None,2020-03-08 14:00:00, 39.0, 38.58, -6999.0,10
None, None, 4.541, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.5, -3.3, 0.3, None, -6999.0, 4.5, -6999.0, None,2020-03-08 15:00:00, 38.0, 38.26, -6999.0,10
None, None, 4.809, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.8, -3.3, 0.4, None, -6999.0, 5.6, -6999.0, None,2020-03-08 16:00:00, 38.0, 37.94, -6999.0,10
None, None, 3.7, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.7, -3.3, 0.0, None, -6999.0, 5.6, -6999.0, None,2020-03-08 17:00:00, 38.0, 38.17, -6999.0,10
None, None, 3.927, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.9, -3.3, -0.2, None, -6999.0, 5.6, -6999.0, None,2020-03-08 18:00:00, 38.0, 38.08, -6999.0,10
None, None, 2.215, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.2, 2.1, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-08 19:00:00, 38.0, 38.09, -6999.0,10
None, None, 1.702, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.7, 1.7, -0.1, None, -6999.0, 3.9, -6999.0, None,2020-03-08 20:00:00, 38.0, 37.99, -6999.0,10
None, None, 1.085, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.1, 0.9, -0.3, None, -6999.0, 3.9, -6999.0, None,2020-03-08 21:00:00, 38.0, 38.07, -6999.0,10
None, None, 1.111, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.1, 0.6, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-08 22:00:00, 38.0, 38.05, -6999.0,10
None, None, 0.753, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.8, 0.6, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-08 23:00:00, 38.0, 37.96, -6999.0,10
None, None, 1.017, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.0, 0.6, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-09 00:00:00, 38.0, 38.05, -6999.0,10
None, None, 0.819, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.8, 0.6, -0.1, None, -6999.0, 3.9, -6999.0, None,2020-03-09 01:00:00, 38.0, 38.05, -6999.0,10
None, None, 1.026, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.0, 0.6, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-09 02:00:00, 38.0, 38.14, -6999.0,10
None, None, 0.582, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.6, 0.6, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-09 03:00:00, 38.0, 38.06, -6999.0,10
None, None, 0.629, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.6, 0.3, -0.1, None, -6999.0, 3.9, -6999.0, None,2020-03-09 04:00:00, 38.0, 38.09, -6999.0,10
None, None, 0.318, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.3, 0.2, 0.0, None, -6999.0, 3.9, -6999.0, None,2020-03-09 05:00:00, 38.0, 38.07, -6999.0,10
None, None, 0.384, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.4, 0.2, -0.1, None, -6999.0, 3.9, -6999.0, None,2020-03-09 06:00:00, 38.0, 38.1, -6999.0,10
None, None, 0.601, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.6, 0.2, 0.0, None, -6999.0, 0.7, -6999.0, None,2020-03-09 07:00:00, 38.0, 38.01, -6999.0,10
None, None, 0.469, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.5, 0.2, 0.0, None, -6999.0, 0.7, -6999.0, None,2020-03-09 08:00:00, 38.0, 37.95, -6999.0,10
None, None, 0.941, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.9, 0.2, 0.0, None, -6999.0, 1.0, -6999.0, None,2020-03-09 09:00:00, 38.0, 38.22, -6999.0,10
None, None, 1.819, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.8, 0.2, 0.0, None, -6999.0, 1.8, -6999.0, None,2020-03-09 10:00:00, 38.0, 38.34, -6999.0,10
None, None, 2.143, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.1, 0.2, 0.3, None, -6999.0, 2.4, -6999.0, None,2020-03-09 11:00:00, 38.0, 38.27, -6999.0,10
None, None, 2.371, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.4, 0.2, 0.0, None, -6999.0, 2.4, -6999.0, None,2020-03-09 12:00:00, 38.0, 38.23, -6999.0,10
None, None, 2.921, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.9, 0.2, 0.0, None, -6999.0, 2.9, -6999.0, None,2020-03-09 13:00:00, 38.0, 37.96, -6999.0,10
None, None, 2.817, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 2.8, 0.2, 0.2, None, -6999.0, 2.9, -6999.0, None,2020-03-09 14:00:00, 37.0, 37.26, -6999.0,10
None, None, 3.357, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.4, 0.2, 0.2, None, -6999.0, 3.5, -6999.0, None,2020-03-09 15:00:00, 37.0, 37.19, -6999.0,10
