CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-3.057, 91.4, None, None, None,15.38,9.49, None,188.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-11 17:00:00, None, None, None, None,15
None,-4.59, 95.7, None, None, None,29.64,5.409, None,193.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-11 18:00:00, None, None, None, None,15
None,-4.83, 94.2, None, None, None,25.4,3.173, None,295.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 19:00:00, None, None, None, None,15
None,-5.595, 97.9, None, None, None,13.2,6.795, None,302.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 20:00:00, None, None, None, None,15
None,-6.122, 101.0, None, None, None,15.2,8.39, None,345.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 21:00:00, None, None, None, None,15
None,-6.389, 99.6, None, None, None,20.98,9.12, None,7.65, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 22:00:00, None, None, None, None,15
None,-6.818, 98.8, None, None, None,57.86,2.386, None,32.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-11 23:00:00, None, None, None, None,15
None,-6.654, 98.9, None, None, None,74.8,0.679, None,52.68, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 00:00:00, None, None, None, None,15
None,-7.08, 98.4, None, None, None,54.74,4.156, None,24.64, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 01:00:00, None, None, None, None,15
None,-7.28, 97.8, None, None, None,66.33,1.807, None,64.65, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 02:00:00, None, None, None, None,15
None,-7.37, 98.7, None, None, None,41.28,5.893, None,26.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 03:00:00, None, None, None, None,15
None,-7.47, 98.2, None, None, None,44.57,4.026, None,32.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 04:00:00, None, None, None, None,15
None,-7.56, 97.5, None, None, None,29.46,4.475, None,48.84, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 05:00:00, None, None, None, None,15
None,-7.71, 97.5, None, None, None,36.45,3.374, None,30.46, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 06:00:00, None, None, None, None,15
None,-7.99, 97.3, None, None, None,37.19,3.788, None,26.16, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 07:00:00, None, None, None, None,15
None,-7.99, 97.5, None, None, None,21.16,6.511, None,12.62, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 08:00:00, None, None, None, None,15
None,-7.75, 96.6, None, None, None,41.99,2.754, None,46.88, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 09:00:00, None, None, None, None,15
None,-7.18, 97.1, None, None, None,25.77,5.127, None,12.53, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-12 10:00:00, None, None, None, None,15
None,-5.982, 95.8, None, None, None,25.14,3.264, None,0.765, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 11:00:00, None, None, None, None,15
None,-6.139, 94.0, None, None, None,30.25,4.815, None,238.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 12:00:00, None, None, None, None,15
None,-3.081, 87.1, None, None, None,20.02,6.184, None,240.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-12 13:00:00, None, None, None, None,15
None,-4.396, 86.8, None, None, None,27.8,8.12, None,246.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 14:00:00, None, None, None, None,15
None,-3.68, 82.3, None, None, None,12.38,16.63, None,262.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 15:00:00, None, None, None, None,15
None,-3.594, 76.8, None, None, None,11.19,16.85, None,259.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 16:00:00, None, None, None, None,15
None,-2.458, 68.53, None, None, None,15.73,15.6, None,259.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 17:00:00, None, None, None, None,15
None,-2.697, 67.73, None, None, None,15.32,17.46, None,264.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 18:00:00, None, None, None, None,15
None,-2.985, 71.7, None, None, None,12.78,20.23, None,268.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 19:00:00, None, None, None, None,15
None,-4.229, 82.7, None, None, None,11.26,21.3, None,273.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 20:00:00, None, None, None, None,15
None,-5.459, 91.5, None, None, None,9.41,19.24, None,266.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 21:00:00, None, None, None, None,15
None,-5.835, 94.5, None, None, None,11.1,18.43, None,269.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-12 22:00:00, None, None, None, None,15
None,-6.197, 96.8, None, None, None,13.15,15.52, None,266.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-12 23:00:00, None, None, None, None,15
None,-6.045, 96.9, None, None, None,14.83,14.98, None,245.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 00:00:00, None, None, None, None,15
None,-6.126, 97.7, None, None, None,12.01,18.26, None,260.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 01:00:00, None, None, None, None,15
None,-6.125, 94.1, None, None, None,11.28,18.25, None,244.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 02:00:00, None, None, None, None,15
None,-6.269, 97.2, None, None, None,9.8,21.99, None,239.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 03:00:00, None, None, None, None,15
None,-6.173, 98.5, None, None, None,9.52,28.13, None,236.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 04:00:00, None, None, None, None,15
None,-5.982, 99.1, None, None, None,10.27,29.56, None,230.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 05:00:00, None, None, None, None,15
None,-6.077, 98.7, None, None, None,12.75,29.25, None,225.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 06:00:00, None, None, None, None,15
None,-5.934, 97.8, None, None, None,10.92,37.3, None,213.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 07:00:00, None, None, None, None,15
None,-6.03, 99.1, None, None, None,16.85,29.85, None,218.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 08:00:00, None, None, None, None,15
None,-6.03, 97.1, None, None, None,14.21,33.21, None,220.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 09:00:00, None, None, None, None,15
None,-5.982, 95.7, None, None, None,11.15,39.54, None,217.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 10:00:00, None, None, None, None,15
None,-5.694, 92.6, None, None, None,11.89,44.42, None,218.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 11:00:00, None, None, None, None,15
None,-5.79, 93.8, None, None, None,12.3,40.91, None,226.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 12:00:00, None, None, None, None,15
None,-5.619, 89.5, None, None, None,15.89,40.65, None,224.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 13:00:00, None, None, None, None,15
None,-4.95, 86.5, None, None, None,15.99,39.99, None,224.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 14:00:00, None, None, None, None,15
None,-4.806, 87.9, None, None, None,15.13,39.15, None,223.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 15:00:00, None, None, None, None,15
None,-5.142, 89.4, None, None, None,14.57,43.43, None,226.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-13 16:00:00, None, None, None, None,15
None,-5.142, 88.6, None, None, None,12.99,46.63, None,231.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 17:00:00, None, None, None, None,15
None,-5.717, 92.1, None, None, None,15.56,38.46, None,232.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 18:00:00, None, None, None, None,15
None,-6.339, 95.1, None, None, None,16.38,32.52, None,235.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-13 19:00:00, None, None, None, None,15
None,-6.914, 89.3, None, None, None,13.37,37.77, None,234.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-13 20:00:00, None, None, None, None,15
None,-7.82, 97.2, None, None, None,18.34,28.66, None,252.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-13 21:00:00, None, None, None, None,15
None,-7.9, 97.8, None, None, None,14.59,23.91, None,267.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-13 22:00:00, None, None, None, None,15
None,-8.09, 97.1, None, None, None,16.98,14.73, None,244.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-13 23:00:00, None, None, None, None,15
None,-8.33, 96.9, None, None, None,8.79,25.25, None,242.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 00:00:00, None, None, None, None,15
None,-8.28, 95.9, None, None, None,8.46,33.12, None,245.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 01:00:00, None, None, None, None,15
None,-8.33, 96.7, None, None, None,10.42,27.82, None,245.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 02:00:00, None, None, None, None,15
None,-8.57, 96.9, None, None, None,12.64,21.57, None,263.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 03:00:00, None, None, None, None,15
None,-8.52, 97.1, None, None, None,11.28,23.7, None,265.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 04:00:00, None, None, None, None,15
None,-8.66, 97.1, None, None, None,11.24,20.1, None,267.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 05:00:00, None, None, None, None,15
None,-8.75, 96.9, None, None, None,10.08,18.9, None,269.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 06:00:00, None, None, None, None,15
None,-9.09, 96.8, None, None, None,9.71,18.63, None,273.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 07:00:00, None, None, None, None,15
None,-9.04, 96.8, None, None, None,10.36,17.18, None,274.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 08:00:00, None, None, None, None,15
None,-9.22, 96.6, None, None, None,8.2,14.49, None,273.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-14 09:00:00, None, None, None, None,15
None,-9.37, 96.0, None, None, None,8.85,11.21, None,267.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-14 10:00:00, None, None, None, None,15
None,-9.18, 96.6, None, None, None,13.03,8.53, None,265.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-14 11:00:00, None, None, None, None,15
None,-8.38, 96.7, None, None, None,11.94,6.63, None,270.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 12:00:00, None, None, None, None,15
None,-7.75, 97.1, None, None, None,16.02,6.979, None,259.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-14 13:00:00, None, None, None, None,15
None,-7.97, 97.2, None, None, None,13.19,8.9, None,268.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-14 14:00:00, None, None, None, None,15
None,-6.771, 98.5, None, None, None,15.01,7.1, None,252.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-14 15:00:00, None, None, None, None,15
None,-8.08, 96.5, None, None, None,14.57,8.48, None,265.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-14 16:00:00, None, None, None, None,15
None,-6.888, 96.5, None, None, None,13.14,7.61, None,266.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-14 17:00:00, None, None, None, None,15
None,-7.51, 94.9, None, None, None,12.91,8.86, None,267.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-14 18:00:00, None, None, None, None,15
None,-8.23, 97.3, None, None, None,11.74,8.93, None,271.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 19:00:00, None, None, None, None,15
None,-8.6, 97.2, None, None, None,9.24,11.42, None,265.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 20:00:00, None, None, None, None,15
None,-8.78, 97.3, None, None, None,13.05,8.48, None,265.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 21:00:00, None, None, None, None,15
None,-9.02, 97.2, None, None, None,9.48,8.51, None,271.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 22:00:00, None, None, None, None,15
None,-9.1, 97.1, None, None, None,7.93,8.41, None,265.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-14 23:00:00, None, None, None, None,15
None,-9.34, 96.5, None, None, None,8.62,6.916, None,270.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-15 00:00:00, None, None, None, None,15
None,-9.43, 96.7, None, None, None,6.839,6.155, None,265.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-15 01:00:00, None, None, None, None,15
None,-9.81, 96.2, None, None, None,11.29,4.861, None,262.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-15 02:00:00, None, None, None, None,15
None,-10.03, 95.8, None, None, None,12.82,2.077, None,275.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2019-04-15 06:00:00, None, None, None, None,15
None,-10.23, 95.3, None, None, None,13.96,1.439, None,271.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2019-04-15 07:00:00, None, None, None, None,15
None,-10.23, 95.2, None, None, None,24.7,1.073, None,271.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2019-04-15 08:00:00, None, None, None, None,15
None,-9.79, 95.2, None, None, None,26.33,0.513, None,258.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-15 09:00:00, None, None, None, None,15
None,-9.17, 96.4, None, None, None,41.13,0.655, None,144.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-04-15 10:00:00, None, None, None, None,15
None,-7.93, 97.1, None, None, None,27.57,1.498, None,147.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-15 11:00:00, None, None, None, None,15
None,-7.32, 97.4, None, None, None,26.69,5.597, None,180.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-15 12:00:00, None, None, None, None,15
None,-5.665, 97.6, None, None, None,16.64,10.95, None,179.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-15 13:00:00, None, None, None, None,15
None,-4.58, 96.7, None, None, None,17.69,11.03, None,185.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-15 14:00:00, None, None, None, None,15
None,-5.835, 92.0, None, None, None,27.46,8.85, None,216.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-15 15:00:00, None, None, None, None,15
None,-5.077, 90.2, None, None, None,17.18,12.13, None,258.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-15 16:00:00, None, None, None, None,15
None,-4.745, 86.9, None, None, None,11.87,16.24, None,260.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-15 17:00:00, None, None, None, None,15
None,-4.851, 83.2, None, None, None,15.93,12.46, None,269.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-15 18:00:00, None, None, None, None,15
None,-5.235, 82.3, None, None, None,19.2,12.31, None,289.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-15 19:00:00, None, None, None, None,15
None,-5.091, 84.9, None, None, None,14.21,13.64, None,292.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-15 20:00:00, None, None, None, None,15
