pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 14.91, None, None, None, None, None, None, None, None, None, 14.9, 8.7, -0.2, None, None, None, 14.9, None, None, None, None,2022-07-02 10:00:00, None, None, None, None,27
None, 15.97, None, None, None, None, None, None, None, None, None, 16.0, 8.7, -0.3, None, None, None, 16.0, None, None, None, None,2022-07-02 11:00:00, None, None, None, None,27
None, 16.67, None, None, None, None, None, None, None, None, None, 16.7, 8.7, -0.2, None, None, None, 17.1, None, None, None, None,2022-07-02 12:00:00, None, None, None, None,27
None, 17.51, None, None, None, None, None, None, None, None, None, 17.5, 8.7, -0.3, None, None, None, 17.6, None, None, None, None,2022-07-02 13:00:00, None, None, None, None,27
None, 16.79, None, None, None, None, None, None, None, None, None, 16.8, 8.7, -0.2, None, None, None, 17.7, None, None, None, None,2022-07-02 14:00:00, None, None, None, None,27
None, 17.98, None, None, None, None, None, None, None, None, None, 18.0, 8.7, -0.3, None, None, None, 18.8, None, None, None, None,2022-07-02 15:00:00, None, None, None, None,27
None, 17.77, None, None, None, None, None, None, None, None, None, 17.8, 8.7, -0.7, None, None, None, 18.8, None, None, None, None,2022-07-02 16:00:00, None, None, None, None,27
None, 16.02, None, None, None, None, None, None, None, None, None, 16.0, 8.7, -0.1, None, None, None, 18.8, None, None, None, None,2022-07-02 17:00:00, None, None, None, None,27
None, 14.92, None, None, None, None, None, None, None, None, None, 14.9, 8.7, -0.2, None, None, None, 18.8, None, None, None, None,2022-07-02 18:00:00, None, None, None, None,27
None, 14.57, None, None, None, None, None, None, None, None, None, 14.6, 14.5, -0.5, None, None, None, 15.2, None, None, None, None,2022-07-02 19:00:00, None, None, None, None,27
None, 12.92, None, None, None, None, None, None, None, None, None, 12.9, 12.9, -0.3, None, None, None, 15.2, None, None, None, None,2022-07-02 20:00:00, None, None, None, None,27
None, 11.6, None, None, None, None, None, None, None, None, None, 11.6, 11.6, -0.4, None, None, None, 15.2, None, None, None, None,2022-07-02 21:00:00, None, None, None, None,27
None, 11.01, None, None, None, None, None, None, None, None, None, 11.0, 11.0, -0.5, None, None, None, 15.2, None, None, None, None,2022-07-02 22:00:00, None, None, None, None,27
None, 10.37, None, None, None, None, None, None, None, None, None, 10.4, 10.4, -0.3, None, None, None, 15.2, None, None, None, None,2022-07-02 23:00:00, None, None, None, None,27
None, 9.63, None, None, None, None, None, None, None, None, None, 9.6, 9.6, -0.3, None, None, None, 15.2, None, None, None, None,2022-07-03 00:00:00, None, None, None, None,27
None, 8.71, None, None, None, None, None, None, None, None, None, 8.7, 8.7, -0.1, None, None, None, 15.2, None, None, None, None,2022-07-03 01:00:00, None, None, None, None,27
None, 9.59, None, None, None, None, None, None, None, None, None, 9.6, 8.7, -0.2, None, None, None, 15.2, None, None, None, None,2022-07-03 02:00:00, None, None, None, None,27
None, 9.17, None, None, None, None, None, None, None, None, None, 9.2, 8.7, -0.1, None, None, None, 15.2, None, None, None, None,2022-07-03 03:00:00, None, None, None, None,27
None, 9.22, None, None, None, None, None, None, None, None, None, 9.2, 8.7, -0.2, None, None, None, 15.2, None, None, None, None,2022-07-03 04:00:00, None, None, None, None,27
None, 8.81, None, None, None, None, None, None, None, None, None, 8.8, 8.7, -0.1, None, None, None, 15.2, None, None, None, None,2022-07-03 05:00:00, None, None, None, None,27
None, 8.8, None, None, None, None, None, None, None, None, None, 8.8, 8.5, -0.2, None, None, None, 15.2, None, None, None, None,2022-07-03 06:00:00, None, None, None, None,27
None, 9.24, None, None, None, None, None, None, None, None, None, 9.2, 8.8, -0.1, None, None, None, 9.7, None, None, None, None,2022-07-03 07:00:00, None, None, None, None,27
None, 9.16, None, None, None, None, None, None, None, None, None, 9.2, 8.8, 9.5, None, None, None, 9.7, None, None, None, None,2022-07-03 08:00:00, None, None, None, None,27
None, 9.27, None, None, None, None, None, None, None, None, None, 9.3, 8.8, 1.0, None, None, None, 9.7, None, None, None, None,2022-07-03 09:00:00, None, None, None, None,27
None, 9.19, None, None, None, None, None, None, None, None, None, 9.2, 8.8, 1.6, None, None, None, 9.7, None, None, None, None,2022-07-03 10:00:00, None, None, None, None,27
None, 10.08, None, None, None, None, None, None, None, None, None, 10.1, 8.8, 1.0, None, None, None, 10.1, None, None, None, None,2022-07-03 11:00:00, None, None, None, None,27
None, 9.91, None, None, None, None, None, None, None, None, None, 9.9, 8.8, 0.3, None, None, None, 10.4, None, None, None, None,2022-07-03 12:00:00, None, None, None, None,27
None, 9.1, None, None, None, None, None, None, None, None, None, 9.1, 8.8, 0.1, None, None, None, 10.4, None, None, None, None,2022-07-03 13:00:00, None, None, None, None,27
None, 8.73, None, None, None, None, None, None, None, None, None, 8.7, 8.6, 0.0, None, None, None, 10.4, None, None, None, None,2022-07-03 14:00:00, None, None, None, None,27
None, 8.36, None, None, None, None, None, None, None, None, None, 8.4, 8.2, 0.0, None, None, None, 10.4, None, None, None, None,2022-07-03 15:00:00, None, None, None, None,27
None, 7.16, None, None, None, None, None, None, None, None, None, 7.2, 7.1, -0.3, None, None, None, 10.4, None, None, None, None,2022-07-03 16:00:00, None, None, None, None,27
None, 7.02, None, None, None, None, None, None, None, None, None, 7.0, 7.0, 0.4, None, None, None, 10.4, None, None, None, None,2022-07-03 17:00:00, None, None, None, None,27
None, 6.779, None, None, None, None, None, None, None, None, None, 6.8, 6.8, 0.2, None, None, None, 10.4, None, None, None, None,2022-07-03 18:00:00, None, None, None, None,27
None, 6.521, None, None, None, None, None, None, None, None, None, 6.5, 6.2, 0.0, None, None, None, 6.8, None, None, None, None,2022-07-03 19:00:00, None, None, None, None,27
None, 6.617, None, None, None, None, None, None, None, None, None, 6.6, 6.2, 0.0, None, None, None, 6.8, None, None, None, None,2022-07-03 20:00:00, None, None, None, None,27
None, 6.541, None, None, None, None, None, None, None, None, None, 6.5, 6.2, 0.2, None, None, None, 6.9, None, None, None, None,2022-07-03 21:00:00, None, None, None, None,27
None, 6.302, None, None, None, None, None, None, None, None, None, 6.3, 6.2, 0.0, None, None, None, 6.9, None, None, None, None,2022-07-03 22:00:00, None, None, None, None,27
None, 6.321, None, None, None, None, None, None, None, None, None, 6.3, 6.1, 0.0, None, None, None, 6.9, None, None, None, None,2022-07-03 23:00:00, None, None, None, None,27
None, 6.273, None, None, None, None, None, None, None, None, None, 6.3, 6.1, 0.8, None, None, None, 6.9, None, None, None, None,2022-07-04 00:00:00, None, None, None, None,27
None, 6.235, None, None, None, None, None, None, None, None, None, 6.2, 6.1, 0.8, None, None, None, 6.9, None, None, None, None,2022-07-04 01:00:00, None, None, None, None,27
None, 6.187, None, None, None, None, None, None, None, None, None, 6.2, 6.1, 0.9, None, None, None, 6.9, None, None, None, None,2022-07-04 02:00:00, None, None, None, None,27
None, 6.053, None, None, None, None, None, None, None, None, None, 6.1, 6.0, 1.6, None, None, None, 6.9, None, None, None, None,2022-07-04 03:00:00, None, None, None, None,27
None, 5.968, None, None, None, None, None, None, None, None, None, 6.0, 5.9, 1.8, None, None, None, 6.9, None, None, None, None,2022-07-04 04:00:00, None, None, None, None,27
None, 5.93, None, None, None, None, None, None, None, None, None, 5.9, 5.6, 1.1, None, None, None, 6.9, None, None, None, None,2022-07-04 05:00:00, None, None, None, None,27
None, 6.006, None, None, None, None, None, None, None, None, None, 6.0, 5.6, 0.9, None, None, None, 6.9, None, None, None, None,2022-07-04 06:00:00, None, None, None, None,27
None, 6.044, None, None, None, None, None, None, None, None, None, 6.0, 6.0, 0.8, None, None, None, 6.2, None, None, None, None,2022-07-04 07:00:00, None, None, None, None,27
None, 6.216, None, None, None, None, None, None, None, None, None, 6.2, 6.0, 0.7, None, None, None, 6.3, None, None, None, None,2022-07-04 08:00:00, None, None, None, None,27
None, 6.723, None, None, None, None, None, None, None, None, None, 6.7, 6.0, 1.0, None, None, None, 6.8, None, None, None, None,2022-07-04 09:00:00, None, None, None, None,27
None, 6.646, None, None, None, None, None, None, None, None, None, 6.6, 6.0, 1.0, None, None, None, 6.9, None, None, None, None,2022-07-04 10:00:00, None, None, None, None,27
None, 6.483, None, None, None, None, None, None, None, None, None, 6.5, 6.0, 0.6, None, None, None, 6.9, None, None, None, None,2022-07-04 11:00:00, None, None, None, None,27
None, 6.809, None, None, None, None, None, None, None, None, None, 6.8, 6.0, 0.5, None, None, None, 6.9, None, None, None, None,2022-07-04 12:00:00, None, None, None, None,27
None, 7.07, None, None, None, None, None, None, None, None, None, 7.1, 6.0, 0.6, None, None, None, 7.1, None, None, None, None,2022-07-04 13:00:00, None, None, None, None,27
None, 7.06, None, None, None, None, None, None, None, None, None, 7.1, 6.0, 0.0, None, None, None, 7.3, None, None, None, None,2022-07-04 14:00:00, None, None, None, None,27
None, 7.4, None, None, None, None, None, None, None, None, None, 7.4, 6.0, 0.6, None, None, None, 7.5, None, None, None, None,2022-07-04 15:00:00, None, None, None, None,27
14.7, 7.06, None, None, None, None, None, None, None, None, None, 7.1, 6.0, 0.2, None, None, None, 7.5, None, None, None, None,2022-07-04 16:00:00, None, None, None, None,27
14.3, 6.875, None, None, None, None, None, None, None, None, None, 6.9, 6.0, 0.0, None, None, None, 7.5, None, None, None, None,2022-07-04 17:00:00, None, None, None, None,27
None, 6.836, None, None, None, None, None, None, None, None, None, 6.8, 6.0, -0.3, None, None, None, 7.5, None, None, None, None,2022-07-04 18:00:00, None, None, None, None,27
None, 7.28, None, None, None, None, None, None, None, None, None, 7.3, 6.8, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-04 19:00:00, None, None, None, None,27
None, 7.11, None, None, None, None, None, None, None, None, None, 7.1, 6.8, -0.1, None, None, None, 7.6, None, None, None, None,2022-07-04 20:00:00, None, None, None, None,27
None, 6.061, None, None, None, None, None, None, None, None, None, 6.1, 6.1, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-04 21:00:00, None, None, None, None,27
None, 5.862, None, None, None, None, None, None, None, None, None, 5.9, 5.4, -0.1, None, None, None, 7.6, None, None, None, None,2022-07-04 22:00:00, None, None, None, None,27
None, 5.91, None, None, None, None, None, None, None, None, None, 5.9, 5.4, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-04 23:00:00, None, None, None, None,27
None, 5.844, None, None, None, None, None, None, None, None, None, 5.8, 5.4, -0.3, None, None, None, 7.6, None, None, None, None,2022-07-05 00:00:00, None, None, None, None,27
None, 5.796, None, None, None, None, None, None, None, None, None, 5.8, 5.4, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-05 01:00:00, None, None, None, None,27
None, 6.092, None, None, None, None, None, None, None, None, None, 6.1, 5.4, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-05 02:00:00, None, None, None, None,27
None, 6.073, None, None, None, None, None, None, None, None, None, 6.1, 5.4, -0.2, None, None, None, 7.6, None, None, None, None,2022-07-05 03:00:00, None, None, None, None,27
None, 6.121, None, None, None, None, None, None, None, None, None, 6.1, 5.4, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-05 04:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 6.1, 5.4, -0.2, None, None, None, 7.6, None, None, None, None,2022-07-05 05:00:00, None, None, None, None,27
None, 6.255, None, None, None, None, None, None, None, None, None, 6.3, 5.4, 0.0, None, None, None, 7.6, None, None, None, None,2022-07-05 06:00:00, None, None, None, None,27
None, 10.04, None, None, None, None, None, None, None, None, None, 10.0, 6.2, -0.3, None, None, None, 10.0, None, None, None, None,2022-07-05 10:00:00, None, None, None, None,27
None, 10.83, None, None, None, None, None, None, None, None, None, 10.8, 6.2, -0.1, None, None, None, 10.9, None, None, None, None,2022-07-05 11:00:00, None, None, None, None,27
None, 12.47, None, None, None, None, None, None, None, None, None, 12.5, 6.2, -0.1, None, None, None, 12.6, None, None, None, None,2022-07-05 12:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 14.6, 6.2, -0.3, None, None, None, 14.6, None, None, None, None,2022-07-05 15:00:00, None, None, None, None,27
None, 14.81, None, None, None, None, None, None, None, None, None, 14.8, 6.2, -0.3, None, None, None, 16.2, None, None, None, None,2022-07-05 16:00:00, None, None, None, None,27
None, 15.71, None, None, None, None, None, None, None, None, None, 15.7, 6.2, -0.1, None, None, None, 16.2, None, None, None, None,2022-07-05 17:00:00, None, None, None, None,27
None, 15.41, None, None, None, None, None, None, None, None, None, 15.4, 6.2, -0.4, None, None, None, 16.2, None, None, None, None,2022-07-05 18:00:00, None, None, None, None,27
None, 14.32, None, None, None, None, None, None, None, None, None, 14.3, 14.3, -0.2, None, None, None, 15.7, None, None, None, None,2022-07-05 19:00:00, None, None, None, None,27
None, 11.6, None, None, None, None, None, None, None, None, None, 11.6, 11.4, -0.3, None, None, None, 15.7, None, None, None, None,2022-07-05 20:00:00, None, None, None, None,27
None, 9.47, None, None, None, None, None, None, None, None, None, 9.5, 9.5, -0.3, None, None, None, 15.7, None, None, None, None,2022-07-05 21:00:00, None, None, None, None,27
None, 10.65, None, None, None, None, None, None, None, None, None, 10.7, 9.4, -0.6, None, None, None, 15.7, None, None, None, None,2022-07-05 22:00:00, None, None, None, None,27
None, 10.85, None, None, None, None, None, None, None, None, None, 10.9, 9.4, -0.1, None, None, None, 15.7, None, None, None, None,2022-07-05 23:00:00, None, None, None, None,27
None, 11.39, None, None, None, None, None, None, None, None, None, 11.4, 9.4, 0.0, None, None, None, 15.7, None, None, None, None,2022-07-06 00:00:00, None, None, None, None,27
None, 10.12, None, None, None, None, None, None, None, None, None, 10.1, 9.4, -0.3, None, None, None, 15.7, None, None, None, None,2022-07-06 01:00:00, None, None, None, None,27
None, 7.92, None, None, None, None, None, None, None, None, None, 7.9, 7.9, 0.3, None, None, None, 15.7, None, None, None, None,2022-07-06 02:00:00, None, None, None, None,27
None, 8.52, None, None, None, None, None, None, None, None, None, 8.5, 7.9, 0.1, None, None, None, 15.7, None, None, None, None,2022-07-06 03:00:00, None, None, None, None,27
None, 8.55, None, None, None, None, None, None, None, None, None, 8.6, 7.9, 0.0, None, None, None, 15.7, None, None, None, None,2022-07-06 04:00:00, None, None, None, None,27
None, 9.21, None, None, None, None, None, None, None, None, None, 9.2, 7.9, 0.4, None, None, None, 15.7, None, None, None, None,2022-07-06 05:00:00, None, None, None, None,27
None, 9.1, None, None, None, None, None, None, None, None, None, 9.1, 7.9, 0.0, None, None, None, 15.7, None, None, None, None,2022-07-06 06:00:00, None, None, None, None,27
None, 9.0, None, None, None, None, None, None, None, None, None, 9.0, 8.9, 0.0, None, None, None, 9.4, None, None, None, None,2022-07-06 07:00:00, None, None, None, None,27
None, 9.15, None, None, None, None, None, None, None, None, None, 9.2, 8.8, 0.0, None, None, None, 9.4, None, None, None, None,2022-07-06 08:00:00, None, None, None, None,27
None, 9.0, None, None, None, None, None, None, None, None, None, 9.0, 8.8, 0.0, None, None, None, 9.4, None, None, None, None,2022-07-06 09:00:00, None, None, None, None,27
None, 8.66, None, None, None, None, None, None, None, None, None, 8.7, 8.6, 1.0, None, None, None, 9.4, None, None, None, None,2022-07-06 11:00:00, None, None, None, None,27
None, 9.15, None, None, None, None, None, None, None, None, None, 9.2, 8.6, 0.0, None, None, None, 9.4, None, None, None, None,2022-07-06 12:00:00, None, None, None, None,27
None, 11.02, None, None, None, None, None, None, None, None, None, 11.0, 8.6, 0.0, None, None, None, 11.4, None, None, None, None,2022-07-06 13:00:00, None, None, None, None,27
None, 12.95, None, None, None, None, None, None, None, None, None, 13.0, 8.6, -0.1, None, None, None, 13.0, None, None, None, None,2022-07-06 15:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 12.3, 8.6, -0.2, None, None, None, 13.4, None, None, None, None,2022-07-06 16:00:00, None, None, None, None,27
None, 13.95, None, None, None, None, None, None, None, None, None, 14.0, 8.6, -0.1, None, None, None, 14.1, None, None, None, None,2022-07-06 17:00:00, None, None, None, None,27
None, 11.72, None, None, None, None, None, None, None, None, None, 11.7, 8.6, -0.1, None, None, None, 14.2, None, None, None, None,2022-07-06 18:00:00, None, None, None, None,27
None, 11.25, None, None, None, None, None, None, None, None, None, 11.3, 11.2, 0.0, None, None, None, 12.0, None, None, None, None,2022-07-06 19:00:00, None, None, None, None,27
None, 10.57, None, None, None, None, None, None, None, None, None, 10.6, 10.6, -0.4, None, None, None, 12.0, None, None, None, None,2022-07-06 20:00:00, None, None, None, None,27
None, 10.08, None, None, None, None, None, None, None, None, None, 10.1, 10.1, -0.1, None, None, None, 12.0, None, None, None, None,2022-07-06 21:00:00, None, None, None, None,27
None, 9.48, None, None, None, None, None, None, None, None, None, 9.5, 9.3, -0.2, None, None, None, 12.0, None, None, None, None,2022-07-06 22:00:00, None, None, None, None,27
None, 9.48, None, None, None, None, None, None, None, None, None, 9.5, 9.3, 0.0, None, None, None, 12.0, None, None, None, None,2022-07-06 23:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 8.9, 8.8, -0.2, None, None, None, 12.0, None, None, None, None,2022-07-07 00:00:00, None, None, None, None,27
None, 8.67, None, None, None, None, None, None, None, None, None, 8.7, 8.5, 0.3, None, None, None, 12.0, None, None, None, None,2022-07-07 01:00:00, None, None, None, None,27
None, 8.92, None, None, None, None, None, None, None, None, None, 8.9, 8.5, -0.2, None, None, None, 12.0, None, None, None, None,2022-07-07 02:00:00, None, None, None, None,27
None, 8.78, None, None, None, None, None, None, None, None, None, 8.8, 8.5, -0.1, None, None, None, 12.0, None, None, None, None,2022-07-07 03:00:00, None, None, None, None,27
None, 8.77, None, None, None, None, None, None, None, None, None, 8.8, 8.5, 0.0, None, None, None, 12.0, None, None, None, None,2022-07-07 04:00:00, None, None, None, None,27
None, 9.13, None, None, None, None, None, None, None, None, None, 9.1, 8.5, 0.3, None, None, None, 12.0, None, None, None, None,2022-07-07 05:00:00, None, None, None, None,27
None, 8.81, None, None, None, None, None, None, None, None, None, 8.8, 8.5, 4.0, None, None, None, 12.0, None, None, None, None,2022-07-07 06:00:00, None, None, None, None,27
None, 8.88, None, None, None, None, None, None, None, None, None, 8.9, 8.6, 0.0, None, None, None, 8.9, None, None, None, None,2022-07-07 07:00:00, None, None, None, None,27
None, 8.46, None, None, None, None, None, None, None, None, None, 8.5, 8.2, 3.3, None, None, None, 8.9, None, None, None, None,2022-07-07 08:00:00, None, None, None, None,27
None, 9.12, None, None, None, None, None, None, None, None, None, 9.1, 8.2, 0.0, None, None, None, 9.4, None, None, None, None,2022-07-07 09:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 9.0, 8.2, 1.1, None, None, None, 9.4, None, None, None, None,2022-07-07 10:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 9.8, 8.2, -0.2, None, None, None, 10.1, None, None, None, None,2022-07-07 11:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 11.2, 8.2, 0.0, None, None, None, 12.8, None, None, None, None,2022-07-07 12:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 14.0, 8.2, -0.2, None, None, None, 14.1, None, None, None, None,2022-07-07 14:00:00, None, None, None, None,27
None, 14.01, None, None, None, None, None, None, None, None, None, 14.0, 8.2, -0.3, None, None, None, 14.1, None, None, None, None,2022-07-07 15:00:00, None, None, None, None,27
None, 12.76, None, None, None, None, None, None, None, None, None, 12.8, 8.2, -0.1, None, None, None, 14.4, None, None, None, None,2022-07-07 16:00:00, None, None, None, None,27
None, 12.9, None, None, None, None, None, None, None, None, None, 12.9, 8.2, -0.2, None, None, None, 14.4, None, None, None, None,2022-07-07 17:00:00, None, None, None, None,27
None, 13.04, None, None, None, None, None, None, None, None, None, 13.0, 8.2, 0.0, None, None, None, 14.4, None, None, None, None,2022-07-07 18:00:00, None, None, None, None,27
None, 11.62, None, None, None, None, None, None, None, None, None, 11.6, 11.4, -0.2, None, None, None, 13.4, None, None, None, None,2022-07-07 19:00:00, None, None, None, None,27
None, 10.73, None, None, None, None, None, None, None, None, None, 10.7, 10.7, -0.3, None, None, None, 13.4, None, None, None, None,2022-07-07 20:00:00, None, None, None, None,27
None, 9.17, None, None, None, None, None, None, None, None, None, 9.2, 9.0, -0.2, None, None, None, 13.4, None, None, None, None,2022-07-07 21:00:00, None, None, None, None,27
None, 9.99, None, None, None, None, None, None, None, None, None, 10.0, 9.0, -0.4, None, None, None, 13.4, None, None, None, None,2022-07-07 22:00:00, None, None, None, None,27
None, 9.89, None, None, None, None, None, None, None, None, None, 9.9, 9.0, 0.2, None, None, None, 13.4, None, None, None, None,2022-07-07 23:00:00, None, None, None, None,27
None, 9.42, None, None, None, None, None, None, None, None, None, 9.4, 8.8, -0.1, None, None, None, 13.4, None, None, None, None,2022-07-08 00:00:00, None, None, None, None,27
None, 9.02, None, None, None, None, None, None, None, None, None, 9.0, 8.8, 0.0, None, None, None, 13.4, None, None, None, None,2022-07-08 01:00:00, None, None, None, None,27
None, 8.75, None, None, None, None, None, None, None, None, None, 8.8, 8.6, -0.3, None, None, None, 13.4, None, None, None, None,2022-07-08 02:00:00, None, None, None, None,27
None, 7.96, None, None, None, None, None, None, None, None, None, 8.0, 7.9, -0.1, None, None, None, 13.4, None, None, None, None,2022-07-08 03:00:00, None, None, None, None,27
None, 7.72, None, None, None, None, None, None, None, None, None, 7.7, 7.6, -0.1, None, None, None, 13.4, None, None, None, None,2022-07-08 04:00:00, None, None, None, None,27
None, 8.78, None, None, None, None, None, None, None, None, None, 8.8, 7.6, 0.0, None, None, None, 13.4, None, None, None, None,2022-07-08 05:00:00, None, None, None, None,27
None, 8.42, None, None, None, None, None, None, None, None, None, 8.4, 7.6, 0.0, None, None, None, 13.4, None, None, None, None,2022-07-08 06:00:00, None, None, None, None,27
None, 8.27, None, None, None, None, None, None, None, None, None, 8.3, 8.3, 0.4, None, None, None, 8.6, None, None, None, None,2022-07-08 07:00:00, None, None, None, None,27
None, 7.87, None, None, None, None, None, None, None, None, None, 7.9, 7.7, 0.2, None, None, None, 8.6, None, None, None, None,2022-07-08 08:00:00, None, None, None, None,27
None, None, None, None, None, None, None, None, None, None, None, 8.8, 7.7, -0.1, None, None, None, 8.8, None, None, None, None,2022-07-08 09:00:00, None, None, None, None,27
None, 9.9, None, None, None, None, None, None, None, None, None, 9.9, 7.7, 0.0, None, None, None, 9.9, None, None, None, None,2022-07-08 10:00:00, None, None, None, None,27
None, 10.84, None, None, None, None, None, None, None, None, None, 10.8, 7.7, 0.0, None, None, None, 11.8, None, None, None, None,2022-07-08 11:00:00, None, None, None, None,27
None, 12.0, None, None, None, None, None, None, None, None, None, 12.0, 7.7, 0.1, None, None, None, 13.7, None, None, None, None,2022-07-08 12:00:00, None, None, None, None,27
None, 12.46, None, None, None, None, None, None, None, None, None, 12.5, 7.7, 0.0, None, None, None, 13.8, None, None, None, None,2022-07-08 15:00:00, None, None, None, None,27
None, 11.72, None, None, None, None, None, None, None, None, None, 11.7, 7.7, -0.1, None, None, None, 13.8, None, None, None, None,2022-07-08 16:00:00, None, None, None, None,27
None, 12.46, None, None, None, None, None, None, None, None, None, 12.5, 7.7, -0.2, None, None, None, 13.8, None, None, None, None,2022-07-08 17:00:00, None, None, None, None,27
None, 12.4, None, None, None, None, None, None, None, None, None, 12.4, 7.7, -0.5, None, None, None, 13.8, None, None, None, None,2022-07-08 18:00:00, None, None, None, None,27
None, 13.83, None, None, None, None, None, None, None, None, None, 13.8, 11.8, 0.0, None, None, None, 13.8, None, None, None, None,2022-07-08 19:00:00, None, None, None, None,27
None, 9.57, None, None, None, None, None, None, None, None, None, 9.6, 9.6, 0.0, None, None, None, 14.1, None, None, None, None,2022-07-08 20:00:00, None, None, None, None,27
None, 8.4, None, None, None, None, None, None, None, None, None, 8.4, 8.3, -0.5, None, None, None, 14.1, None, None, None, None,2022-07-08 21:00:00, None, None, None, None,27
None, 8.28, None, None, None, None, None, None, None, None, None, 8.3, 8.3, -0.1, None, None, None, 14.1, None, None, None, None,2022-07-08 22:00:00, None, None, None, None,27
