AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-2.5, None, None, None,2023-12-10 23:15:00, None, None,50
-2.5, None, None, None,2023-12-10 23:30:00, None, None,50
-2.5, None, None, None,2023-12-10 23:45:00, None, None,50
-2.5, None, None, 79.9,2023-12-11 00:00:00, 30.0, None,50
-2.5, None, None, None,2023-12-11 00:15:00, None, None,50
-2.6, None, None, None,2023-12-11 00:30:00, None, None,50
-2.6, None, None, None,2023-12-11 00:45:00, None, None,50
-2.6, None, None, None,2023-12-11 01:15:00, None, None,50
-2.7, None, None, None,2023-12-11 01:30:00, None, None,50
-2.7, None, None, None,2023-12-11 01:45:00, None, None,50
-2.7, None, None, None,2023-12-11 02:15:00, None, None,50
-2.7, None, None, None,2023-12-11 02:30:00, None, None,50
-2.7, None, None, None,2023-12-11 02:45:00, None, None,50
-4.2, None, None, 81.0,2023-12-11 08:00:00, 31.0, None,50
-4.3, None, None, 81.0,2023-12-11 09:00:00, 30.0, None,50
-3.9, None, None, 81.0,2023-12-11 10:00:00, 30.0, None,50
-3.3, None, None, 79.9,2023-12-11 11:00:00, 30.0, None,50
-3.5, None, None, 79.9,2023-12-11 12:00:00, 30.0, None,50
-3.7, None, None, 79.9,2023-12-11 13:00:00, 30.0, None,50
-3.3, None, None, 79.9,2023-12-11 14:00:00, 30.0, None,50
-4.2, None, None, 79.9,2023-12-11 15:00:00, 30.0, None,50
-4.8, None, None, 81.0,2023-12-11 16:00:00, 30.0, None,50
-5.2, None, None, 81.0,2023-12-11 17:00:00, 30.0, None,50
-5.5, None, None, 81.0,2023-12-11 18:00:00, 30.0, None,50
-6.0, None, None, 81.0,2023-12-11 19:00:00, 30.0, None,50
-6.8, None, None, 81.0,2023-12-11 20:00:00, 30.0, None,50
-7.6, None, None, 81.0,2023-12-11 21:00:00, 30.0, None,50
-7.9, None, None, 81.0,2023-12-11 22:00:00, 30.0, None,50
-8.2, None, None, 81.0,2023-12-11 23:00:00, 30.0, None,50
-7.4, None, None, 81.0,2023-12-12 00:00:00, 30.0, None,50
-8.0, None, None, 81.0,2023-12-12 01:00:00, 30.0, None,50
-8.3, None, None, 81.0,2023-12-12 02:00:00, 30.0, None,50
-8.3, None, None, 81.0,2023-12-12 03:00:00, 30.0, None,50
-8.9, None, None, 81.0,2023-12-12 04:00:00, 30.0, None,50
-8.7, None, None, 82.0,2023-12-12 05:00:00, 30.0, None,50
-9.0, None, None, 81.0,2023-12-12 06:00:00, 30.0, None,50
-9.0, None, None, 81.0,2023-12-12 07:00:00, 30.0, None,50
-8.5, None, None, 82.0,2023-12-12 08:00:00, 30.0, None,50
-7.9, None, None, 81.0,2023-12-12 09:00:00, 30.0, None,50
-6.7, None, None, 81.0,2023-12-12 10:00:00, 30.0, None,50
-6.0, None, None, 81.0,2023-12-12 11:00:00, 30.0, None,50
-6.1, None, None, 81.0,2023-12-12 12:00:00, 30.0, None,50
-5.7, None, None, 81.0,2023-12-12 13:00:00, 30.0, None,50
-6.2, None, None, 79.9,2023-12-12 14:00:00, 31.0, None,50
-6.5, None, None, 81.0,2023-12-12 15:00:00, 31.0, None,50
-6.7, None, None, 81.0,2023-12-12 16:00:00, 31.0, None,50
-6.8, None, None, 81.0,2023-12-12 17:00:00, 31.0, None,50
-6.9, None, None, 81.0,2023-12-12 18:00:00, 31.0, None,50
-6.5, None, None, 81.0,2023-12-12 19:00:00, 31.0, None,50
-6.2, None, None, 81.0,2023-12-12 20:00:00, 31.0, None,50
-5.8, None, None, 81.0,2023-12-12 21:00:00, 31.0, None,50
-5.5, None, None, 81.0,2023-12-12 22:00:00, 30.0, None,50
-5.4, None, None, 81.0,2023-12-12 23:00:00, 30.0, None,50
-5.2, None, None, 81.0,2023-12-13 00:00:00, 30.0, None,50
-5.1, None, None, 81.0,2023-12-13 01:00:00, 30.0, None,50
-5.1, None, None, 81.0,2023-12-13 02:00:00, 30.0, None,50
-5.0, None, None, 81.0,2023-12-13 03:00:00, 30.0, None,50
-5.0, None, None, 81.0,2023-12-13 04:00:00, 28.0, None,50
-5.0, None, None, 81.0,2023-12-13 05:00:00, 31.0, None,50
-5.0, None, None, 81.0,2023-12-13 06:00:00, 29.0, None,50
-5.0, None, None, 82.0,2023-12-13 07:00:00, 28.0, None,50
-5.1, None, None, 81.0,2023-12-13 08:00:00, 29.0, None,50
-4.9, None, None, 81.0,2023-12-13 09:00:00, 28.0, None,50
-4.8, None, None, 81.0,2023-12-13 10:00:00, 27.0, None,50
-4.6, None, None, 81.0,2023-12-13 11:00:00, 31.0, None,50
-4.5, None, None, 81.0,2023-12-13 12:00:00, 31.0, None,50
-4.2, None, None, 81.0,2023-12-13 13:00:00, 30.0, None,50
-4.5, None, None, 81.0,2023-12-13 14:00:00, 27.0, None,50
-4.5, None, None, 81.0,2023-12-13 15:00:00, 30.0, None,50
-4.8, None, None, 81.0,2023-12-13 16:00:00, 28.0, None,50
-4.9, None, None, 81.0,2023-12-13 17:00:00, 29.0, None,50
-5.1, None, None, 81.0,2023-12-13 18:00:00, 28.0, None,50
-5.1, None, None, 81.0,2023-12-13 19:00:00, 29.0, None,50
-5.2, None, None, 81.0,2023-12-13 20:00:00, 29.0, None,50
-5.3, None, None, 81.0,2023-12-13 21:00:00, 28.0, None,50
-5.3, None, None, 81.0,2023-12-13 22:00:00, 28.0, None,50
-5.2, None, None, 81.0,2023-12-13 23:00:00, 28.0, None,50
-5.2, None, None, 81.0,2023-12-14 00:00:00, 28.0, None,50
-5.1, None, None, 81.0,2023-12-14 01:00:00, 28.0, None,50
-5.0, None, None, 81.0,2023-12-14 02:00:00, 28.0, None,50
-5.0, None, None, 81.0,2023-12-14 03:00:00, 29.0, None,50
-4.8, None, None, 81.0,2023-12-14 04:00:00, 29.0, None,50
-4.7, None, None, 82.0,2023-12-14 05:00:00, 28.0, None,50
-4.7, None, None, 82.0,2023-12-14 06:00:00, 28.0, None,50
-4.7, None, None, 83.0,2023-12-14 07:00:00, 30.0, None,50
-4.8, None, None, 84.1,2023-12-14 08:00:00, 33.0, None,50
-4.6, None, None, 85.1,2023-12-14 09:00:00, 29.0, None,50
-4.3, None, None, 86.2,2023-12-14 10:00:00, None, None,50
-4.0, None, None, 88.2,2023-12-14 11:00:00, 34.0, None,50
-3.1, None, None, 89.3,2023-12-14 12:00:00, 37.0, None,50
-2.9, None, None, 89.3,2023-12-14 13:00:00, 36.0, None,50
-3.4, None, None, 89.3,2023-12-14 14:00:00, 37.0, None,50
-3.4, None, None, 89.3,2023-12-14 15:00:00, 39.0, None,50
-3.9, None, None, 89.3,2023-12-14 16:00:00, 39.0, None,50
-4.2, None, None, 89.3,2023-12-14 17:00:00, 38.0, None,50
-4.2, None, None, 89.3,2023-12-14 18:00:00, 39.0, None,50
-4.1, None, None, 89.3,2023-12-14 19:00:00, 38.0, None,50
-3.9, None, None, 89.3,2023-12-14 20:00:00, 38.0, None,50
-3.9, None, None, 89.3,2023-12-14 21:00:00, 38.0, None,50
-3.9, None, None, 89.3,2023-12-14 22:00:00, None, None,50
-4.0, None, None, 89.3,2023-12-14 23:00:00, None, None,50
-3.9, None, None, 89.3,2023-12-15 00:00:00, 38.0, None,50
-4.0, None, None, 90.3,2023-12-15 01:00:00, 37.0, None,50
-4.0, None, None, 90.3,2023-12-15 02:00:00, 39.0, None,50
-4.0, None, None, 90.3,2023-12-15 03:00:00, 39.0, None,50
-4.0, None, None, 90.3,2023-12-15 04:00:00, 39.0, None,50
-3.9, None, None, 90.3,2023-12-15 05:00:00, 36.0, None,50
-3.8, None, None, 90.3,2023-12-15 06:00:00, 36.0, None,50
-3.6, None, None, 90.3,2023-12-15 07:00:00, 36.0, None,50
-3.6, None, None, 90.3,2023-12-15 08:00:00, 35.0, None,50
-3.2, None, None, 90.3,2023-12-15 09:00:00, 35.0, None,50
-3.1, None, None, 90.3,2023-12-15 10:00:00, 35.0, None,50
-2.8, None, None, 90.3,2023-12-15 11:00:00, 37.0, None,50
-2.4, None, None, 90.3,2023-12-15 12:00:00, 37.0, None,50
-2.4, None, None, 90.3,2023-12-15 13:00:00, 37.0, None,50
-2.2, None, None, 90.3,2023-12-15 14:00:00, 36.0, None,50
-2.3, None, None, 90.3,2023-12-15 15:00:00, 36.0, None,50
-2.4, None, None, 90.3,2023-12-15 16:00:00, 36.0, None,50
-2.4, None, None, 90.3,2023-12-15 17:00:00, 36.0, None,50
-2.5, None, None, 90.3,2023-12-15 18:00:00, 36.0, None,50
-2.6, None, None, 90.3,2023-12-15 19:00:00, 35.0, None,50
-2.7, None, None, 90.3,2023-12-15 20:00:00, 35.0, None,50
-2.9, None, None, 90.3,2023-12-15 21:00:00, 35.0, None,50
-3.0, None, None, 90.3,2023-12-15 22:00:00, 35.0, None,50
-3.2, None, None, 90.3,2023-12-15 23:00:00, 35.0, None,50
-3.3, None, None, 90.3,2023-12-16 00:00:00, 34.0, None,50
-3.4, None, None, 90.3,2023-12-16 01:00:00, 35.0, None,50
-3.7, None, None, 90.3,2023-12-16 02:00:00, 34.0, None,50
-3.7, None, None, 90.3,2023-12-16 03:00:00, 34.0, None,50
-3.7, None, None, 90.3,2023-12-16 04:00:00, 35.0, None,50
-3.7, None, None, 90.3,2023-12-16 05:00:00, 35.0, None,50
-3.9, None, None, 90.3,2023-12-16 06:00:00, 34.0, None,50
-3.9, None, None, 90.3,2023-12-16 07:00:00, 34.0, None,50
-3.9, None, None, 90.3,2023-12-16 08:00:00, 33.0, None,50
-3.8, None, None, 90.3,2023-12-16 09:00:00, 30.0, None,50
-3.5, None, None, 90.3,2023-12-16 10:00:00, 30.0, None,50
-2.8, None, None, 90.3,2023-12-16 11:00:00, 32.0, None,50
-2.6, None, None, 90.3,2023-12-16 12:00:00, 32.0, None,50
-1.6, None, None, 90.3,2023-12-16 13:00:00, 31.0, None,50
-2.2, None, None, 90.3,2023-12-16 14:00:00, 31.0, None,50
-2.6, None, None, 90.3,2023-12-16 15:00:00, 31.0, None,50
-3.1, None, None, 90.3,2023-12-16 16:00:00, 32.0, None,50
-3.3, None, None, 90.3,2023-12-16 17:00:00, 37.0, None,50
-3.7, None, None, 90.3,2023-12-16 18:00:00, 37.0, None,50
-3.8, None, None, 90.3,2023-12-16 19:00:00, 37.0, None,50
-3.9, None, None, 90.3,2023-12-16 20:00:00, 37.0, None,50
-4.2, None, None, 90.3,2023-12-16 21:00:00, 37.0, None,50
-3.6, None, None, 90.3,2023-12-16 22:00:00, 37.0, None,50
-1.7, None, None, 90.3,2023-12-16 23:00:00, 36.0, None,50
