RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
79.9, None, None, None,0.255,277.3, None, None, -17.0, None, None, None, None, None, None, None, None,-14.76, None, None, None, None,68.02, None, None, None, None,2017-01-06 14:00:00, None,1
80.4, None, None, None,2.513,185.5, None, None, -19.0, None, None, None, None, None, None, None, None,-17.15, None, None, None, None,43.48, None, None, None, None,2017-01-06 15:00:00, None,1
80.7, None, None, None,2.448,197.2, None, None, -19.0, None, None, None, None, None, None, None, None,-17.08, None, None, None, None,37.93, None, None, None, None,2017-01-06 16:00:00, None,1
80.8, None, None, None,3.59,265.6, None, None, -19.0, None, None, None, None, None, None, None, None,-17.16, None, None, None, None,42.16, None, None, None, None,2017-01-06 17:00:00, None,1
80.9, None, None, None,8.51,306.8, None, None, -19.0, None, None, None, None, None, None, None, None,-17.1, None, None, None, None,2.749, None, None, None, None,2017-01-06 18:00:00, None,1
80.9, None, None, None,4.209,304.4, None, None, -19.0, None, None, None, None, None, None, None, None,-16.85, None, None, None, None,5.91, None, None, None, None,2017-01-06 19:00:00, None,1
81.1, None, None, None,1.457,274.0, None, None, -19.0, None, None, None, None, None, None, None, None,-16.32, None, None, None, None,17.46, None, None, None, None,2017-01-06 20:00:00, None,1
81.0, None, None, None,2.546,304.4, None, None, -18.0, None, None, None, None, None, None, None, None,-16.04, None, None, None, None,34.82, None, None, None, None,2017-01-06 21:00:00, None,1
81.0, None, None, None,3.492,308.5, None, None, -18.0, None, None, None, None, None, None, None, None,-15.65, None, None, None, None,4.618, None, None, None, None,2017-01-06 22:00:00, None,1
81.0, None, None, None,1.772,270.0, None, None, -18.0, None, None, None, None, None, None, None, None,-15.7, None, None, None, None,48.84, None, None, None, None,2017-01-06 23:00:00, None,1
81.1, None, None, None,3.315,303.5, None, None, -18.0, None, None, None, None, None, None, None, None,-16.08, None, None, None, None,17.44, None, None, None, None,2017-01-07 00:00:00, None,1
81.1, None, None, None,6.275,307.2, None, None, -18.0, None, None, None, None, None, None, None, None,-15.46, None, None, None, None,2.46, None, None, None, None,2017-01-07 01:00:00, None,1
81.1, None, None, None,5.382,309.8, None, None, -17.0, None, None, None, None, None, None, None, None,-15.22, None, None, None, None,1.336, None, None, None, None,2017-01-07 02:00:00, None,1
80.9, None, None, None,4.65,309.6, None, None, -17.0, None, None, None, None, None, None, None, None,-15.22, None, None, None, None,1.791, None, None, None, None,2017-01-07 03:00:00, None,1
80.9, None, None, None,2.644,307.9, None, None, -18.0, None, None, None, None, None, None, None, None,-15.27, None, None, None, None,1.84, None, None, None, None,2017-01-07 04:00:00, None,1
80.9, None, None, None,1.249,303.9, None, None, -17.0, None, None, None, None, None, None, None, None,-15.08, None, None, None, None,6.86, None, None, None, None,2017-01-07 05:00:00, None,1
80.9, None, None, None,7.26,309.6, None, None, -18.0, None, None, None, None, None, None, None, None,-15.75, None, None, None, None,0.949, None, None, None, None,2017-01-07 06:00:00, None,1
81.1, None, None, None,10.75,309.2, None, None, -17.0, None, None, None, None, None, None, None, None,-14.55, None, None, None, None,0.917, None, None, None, None,2017-01-07 07:00:00, None,1
81.1, None, None, None,8.56,309.8, None, None, -16.0, None, None, None, None, None, None, None, None,-14.17, None, None, None, None,1.007, None, None, None, None,2017-01-07 08:00:00, None,1
81.3, None, None, None,13.22,309.1, None, None, -16.0, None, None, None, None, None, None, None, None,-13.85, None, None, None, None,0.95, None, None, None, None,2017-01-07 09:00:00, None,1
78.7, None, None, None,6.617,307.0, None, None, -15.0, None, None, None, None, None, None, None, None,-12.86, None, None, None, None,4.397, None, None, None, None,2017-01-07 10:00:00, None,1
80.5, None, None, None,7.36,307.3, None, None, -15.0, None, None, None, None, None, None, None, None,-12.74, None, None, None, None,1.915, None, None, None, None,2017-01-07 11:00:00, None,1
80.1, None, None, None,3.54,308.0, None, None, -15.0, None, None, None, None, None, None, None, None,-12.28, None, None, None, None,2.706, None, None, None, None,2017-01-07 12:00:00, None,1
80.5, None, None, None,10.39,309.4, None, None, -14.0, None, None, None, None, None, None, None, None,-11.32, None, None, None, None,3.376, None, None, None, None,2017-01-07 13:00:00, None,1
80.2, None, None, None,4.604,306.3, None, None, -15.0, None, None, None, None, None, None, None, None,-12.18, None, None, None, None,7.01, None, None, None, None,2017-01-07 14:00:00, None,1
80.2, None, None, None,4.352,308.6, None, None, -14.0, None, None, None, None, None, None, None, None,-11.78, None, None, None, None,2.423, None, None, None, None,2017-01-07 15:00:00, None,1
81.1, None, None, None,2.441,300.1, None, None, -15.0, None, None, None, None, None, None, None, None,-12.83, None, None, None, None,6.322, None, None, None, None,2017-01-07 16:00:00, None,1
81.6, None, None, None,7.77,308.8, None, None, -15.0, None, None, None, None, None, None, None, None,-12.38, None, None, None, None,1.536, None, None, None, None,2017-01-07 17:00:00, None,1
81.4, None, None, None,11.24,308.4, None, None, -15.0, None, None, None, None, None, None, None, None,-13.0, None, None, None, None,1.191, None, None, None, None,2017-01-07 18:00:00, None,1
81.4, None, None, None,10.17,308.3, None, None, -15.0, None, None, None, None, None, None, None, None,-12.65, None, None, None, None,1.429, None, None, None, None,2017-01-07 19:00:00, None,1
81.0, None, None, None,2.702,309.4, None, None, -15.0, None, None, None, None, None, None, None, None,-13.03, None, None, None, None,1.108, None, None, None, None,2017-01-07 20:00:00, None,1
81.2, None, None, None,1.778,308.0, None, None, -15.0, None, None, None, None, None, None, None, None,-12.6, None, None, None, None,1.742, None, None, None, None,2017-01-07 21:00:00, None,1
81.4, None, None, None,2.721,309.3, None, None, -15.0, None, None, None, None, None, None, None, None,-12.6, None, None, None, None,5.391, None, None, None, None,2017-01-07 22:00:00, None,1
81.4, None, None, None,6.664,309.2, None, None, -16.0, None, None, None, None, None, None, None, None,-13.61, None, None, None, None,1.125, None, None, None, None,2017-01-07 23:00:00, None,1
