RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
72.5, None, None, None,1.124,112.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.047, None, None, None, None,63.54, None, None, None, None,2017-02-12 00:00:00, None,7
72.6, None, None, None,3.216,185.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.095, None, None, None, None,39.8, None, None, None, None,2017-02-12 01:00:00, None,7
72.2, None, None, None,3.849,190.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.301, None, None, None, None,28.81, None, None, None, None,2017-02-12 02:00:00, None,7
71.9, None, None, None,1.995,83.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.535, None, None, None, None,51.26, None, None, None, None,2017-02-12 03:00:00, None,7
72.4, None, None, None,5.934,87.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.524, None, None, None, None,17.53, None, None, None, None,2017-02-12 04:00:00, None,7
71.7, None, None, None,6.731,81.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,-4.747, None, None, None, None,20.04, None, None, None, None,2017-02-12 05:00:00, None,7
70.8, None, None, None,8.37,65.72, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.081, None, None, None, None,14.58, None, None, None, None,2017-02-12 06:00:00, None,7
71.2, None, None, None,13.21,62.36, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.265, None, None, None, None,12.0, None, None, None, None,2017-02-12 07:00:00, None,7
71.0, None, None, None,13.02,66.58, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.413, None, None, None, None,11.8, None, None, None, None,2017-02-12 08:00:00, None,7
71.8, None, None, None,14.6,61.87, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.177, None, None, None, None,9.26, None, None, None, None,2017-02-12 09:00:00, None,7
