RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
92.1, None, None, None, 1.503, 63.38, None, None, None, None, None, None, None, None, 211.9, None, None, -7.29, None, None, None, 28.16, None, None, None, None, None,2017-02-05 20:00:00, None,6
92.1, None, None, None, 2.916, 66.4, None, None, None, None, None, None, None, None, 212.7, None, None, -7.313, None, None, None, 24.78, None, None, None, None, None,2017-02-05 21:00:00, None,6
92.1, None, None, None, 3.326, 66.21, None, None, None, None, None, None, None, None, 215.0, None, None, -7.284, None, None, None, 21.27, None, None, None, None, None,2017-02-05 22:00:00, None,6
92.1, None, None, None, 3.574, 60.51, None, None, None, None, None, None, None, None, 217.4, None, None, -7.315, None, None, None, 27.14, None, None, None, None, None,2017-02-05 23:00:00, None,6
92.2, None, None, None, 2.799, 47.28, None, None, None, None, None, None, None, None, 217.5, None, None, -7.244, None, None, None, 36.92, None, None, None, None, None,2017-02-06 00:00:00, None,6
91.9, None, None, None, 3.356, 49.54, None, None, None, None, None, None, None, None, 220.3, None, None, -7.59, None, None, None, 37.06, None, None, None, None, None,2017-02-06 01:00:00, None,6
91.3, None, None, None, 3.237, 44.33, None, None, None, None, None, None, None, None, 221.5, None, None, -8.27, None, None, None, 38.56, None, None, None, None, None,2017-02-06 02:00:00, None,6
90.6, None, None, None, 3.464, 46.98, None, None, None, None, None, None, None, None, 225.2, None, None, -9.04, None, None, None, 42.72, None, None, None, None, None,2017-02-06 03:00:00, None,6
90.0, None, None, None, 4.094, 51.54, None, None, None, None, None, None, None, None, 228.0, None, None, -9.99, None, None, None, 32.83, None, None, None, None, None,2017-02-06 04:00:00, None,6
89.6, None, None, None, 3.87, 48.99, None, None, None, None, None, None, None, None, 231.5, None, None, -10.55, None, None, None, 38.21, None, None, None, None, None,2017-02-06 05:00:00, None,6
89.2, None, None, None, 3.585, 50.84, None, None, None, None, None, None, None, None, 234.3, None, None, -10.76, None, None, None, 35.06, None, None, None, None, None,2017-02-06 06:00:00, None,6
89.4, None, None, None, 1.244, 28.39, None, None, None, None, None, None, None, None, 234.7, None, None, -10.69, None, None, None, 48.04, None, None, None, None, None,2017-02-06 07:00:00, None,6
89.1, None, None, None, 1.002, 289.3, None, None, None, None, None, None, None, None, 234.5, None, None, -10.79, None, None, None, 72.94, None, None, None, None, None,2017-02-06 08:00:00, None,6
92.6, None, None, None, 2.833, 104.5, None, None, None, None, None, None, None, None, 234.6, None, None, -6.574, None, None, None, 56.12, None, None, None, None, None,2017-02-06 09:00:00, None,6
92.0, None, None, None, 3.74, 120.6, None, None, None, None, None, None, None, None, 236.9, None, None, -7.227, None, None, None, 50.55, None, None, None, None, None,2017-02-06 12:00:00, None,6
92.0, None, None, None, 3.874, 111.5, None, None, None, None, None, None, None, None, 235.4, None, None, -7.429, None, None, None, 48.32, None, None, None, None, None,2017-02-06 14:00:00, None,6
91.8, None, None, None, 2.326, 109.1, None, None, None, None, None, None, None, None, 235.2, None, None, -7.558, None, None, None, 50.22, None, None, None, None, None,2017-02-06 15:00:00, None,6
91.6, None, None, None, 2.006, 124.5, None, None, None, None, None, None, None, None, 235.0, None, None, -7.777, None, None, None, 45.19, None, None, None, None, None,2017-02-06 16:00:00, None,6
91.4, None, None, None, 1.794, 115.5, None, None, None, None, None, None, None, None, 231.5, None, None, -8.19, None, None, None, 45.75, None, None, None, None, None,2017-02-06 17:00:00, None,6
91.4, None, None, None, 1.415, 111.5, None, None, None, None, None, None, None, None, 235.0, None, None, -8.25, None, None, None, 42.45, None, None, None, None, None,2017-02-06 18:00:00, None,6
91.1, None, None, None, 1.828, 120.6, None, None, None, None, None, None, None, None, 236.9, None, None, -8.57, None, None, None, 38.91, None, None, None, None, None,2017-02-06 19:00:00, None,6
91.1, None, None, None, 1.257, 112.1, None, None, None, None, None, None, None, None, 236.4, None, None, -8.55, None, None, None, 37.26, None, None, None, None, None,2017-02-06 20:00:00, None,6
91.2, None, None, None, 0.884, 110.3, None, None, None, None, None, None, None, None, 239.1, None, None, -8.42, None, None, None, 41.43, None, None, None, None, None,2017-02-06 21:00:00, None,6
91.1, None, None, None, 0.672, 99.7, None, None, None, None, None, None, None, None, 238.3, None, None, -8.59, None, None, None, 36.16, None, None, None, None, None,2017-02-06 22:00:00, None,6
90.9, None, None, None, 1.221, 117.3, None, None, None, None, None, None, None, None, 237.3, None, None, -8.73, None, None, None, 37.47, None, None, None, None, None,2017-02-06 23:00:00, None,6
90.9, None, None, None, 1.037, 122.6, None, None, None, None, None, None, None, None, 236.4, None, None, -8.81, None, None, None, 32.6, None, None, None, None, None,2017-02-07 00:00:00, None,6
90.8, None, None, None, 1.388, 119.0, None, None, None, None, None, None, None, None, 238.3, None, None, -8.87, None, None, None, 35.3, None, None, None, None, None,2017-02-07 01:00:00, None,6
90.7, None, None, None, 1.876, 126.2, None, None, None, None, None, None, None, None, 238.0, None, None, -9.11, None, None, None, 38.17, None, None, None, None, None,2017-02-07 02:00:00, None,6
90.6, None, None, None, 1.44, 129.8, None, None, None, None, None, None, None, None, 238.3, None, None, -9.14, None, None, None, 43.5, None, None, None, None, None,2017-02-07 03:00:00, None,6
90.4, None, None, None, 0.893, 108.5, None, None, None, None, None, None, None, None, 238.3, None, None, -9.39, None, None, None, 49.97, None, None, None, None, None,2017-02-07 04:00:00, None,6
90.2, None, None, None, 0.706, 59.1, None, None, None, None, None, None, None, None, 238.9, None, None, -9.73, None, None, None, 68.15, None, None, None, None, None,2017-02-07 05:00:00, None,6
89.9, None, None, None, 0.322, 80.9, None, None, None, None, None, None, None, None, 239.7, None, None, -10.05, None, None, None, 62.68, None, None, None, None, None,2017-02-07 06:00:00, None,6
89.0, None, None, None, 0.398, 115.5, None, None, None, None, None, None, None, None, 241.2, None, None, -10.81, None, None, None, 57.95, None, None, None, None, None,2017-02-07 07:00:00, None,6
86.8, None, None, None, 0.03, 140.6, None, None, None, None, None, None, None, None, 240.7, None, None, -13.18, None, None, None, 41.8, None, None, None, None, None,2017-02-07 08:00:00, None,6
85.8, None, None, None, 0.0, 154.6, None, None, None, None, None, None, None, None, 240.7, None, None, -14.44, None, None, None, 9.21, None, None, None, None, None,2017-02-07 09:00:00, None,6
86.2, None, None, None, 0.0, 154.0, None, None, None, None, None, None, None, None, 240.5, None, None, -14.15, None, None, None, 14.23, None, None, None, None, None,2017-02-07 10:00:00, None,6
88.4, None, None, None, 0.0, 141.0, None, None, None, None, None, None, None, None, 240.0, None, None, -11.82, None, None, None, 10.35, None, None, None, None, None,2017-02-07 11:00:00, None,6
90.3, None, None, None, 0.0, 140.0, None, None, None, None, None, None, None, None, 239.1, None, None, -9.83, None, None, None, 9.31, None, None, None, None, None,2017-02-07 12:00:00, None,6
90.5, None, None, None, 0.06, 130.9, None, None, None, None, None, None, None, None, 238.7, None, None, -9.32, None, None, None, 20.35, None, None, None, None, None,2017-02-07 13:00:00, None,6
90.7, None, None, None, 0.005, 150.8, None, None, None, None, None, None, None, None, 238.8, None, None, -9.13, None, None, None, 24.15, None, None, None, None, None,2017-02-07 14:00:00, None,6
90.4, None, None, None, 0.414, 50.74, None, None, None, None, None, None, None, None, 238.3, None, None, -9.0, None, None, None, 57.92, None, None, None, None, None,2017-02-07 15:00:00, None,6
89.7, None, None, None, 0.891, 14.88, None, None, None, None, None, None, None, None, 238.2, None, None, -10.14, None, None, None, 37.86, None, None, None, None, None,2017-02-07 16:00:00, None,6
88.1, None, None, None, 0.03, 120.6, None, None, None, None, None, None, None, None, 237.4, None, None, -11.9, None, None, None, 38.59, None, None, None, None, None,2017-02-07 17:00:00, None,6
87.4, None, None, None, 0.025, 158.0, None, None, None, None, None, None, None, None, 237.4, None, None, -12.79, None, None, None, 11.66, None, None, None, None, None,2017-02-07 18:00:00, None,6
86.8, None, None, None, 0.04, 163.5, None, None, None, None, None, None, None, None, 237.0, None, None, -13.55, None, None, None, 7.735, None, None, None, None, None,2017-02-07 19:00:00, None,6
86.6, None, None, None, 0.035, 166.2, None, None, None, None, None, None, None, None, 236.5, None, None, -13.75, None, None, None, 0.147, None, None, None, None, None,2017-02-07 20:00:00, None,6
86.3, None, None, None, 0.064, 163.3, None, None, None, None, None, None, None, None, 236.2, None, None, -13.99, None, None, None, 7.117, None, None, None, None, None,2017-02-07 21:00:00, None,6
85.8, None, None, None, 0.236, 160.3, None, None, None, None, None, None, None, None, 235.8, None, None, -14.39, None, None, None, 7.778, None, None, None, None, None,2017-02-07 22:00:00, None,6
86.3, None, None, None, 0.659, 147.7, None, None, None, None, None, None, None, None, 235.7, None, None, -13.95, None, None, None, 20.71, None, None, None, None, None,2017-02-07 23:00:00, None,6
86.2, None, None, None, 0.535, 147.4, None, None, None, None, None, None, None, None, 235.1, None, None, -13.91, None, None, None, 17.09, None, None, None, None, None,2017-02-08 00:00:00, None,6
86.1, None, None, None, 0.545, 147.5, None, None, None, None, None, None, None, None, 235.0, None, None, -14.12, None, None, None, 23.48, None, None, None, None, None,2017-02-08 01:00:00, None,6
86.4, None, None, None, 1.106, 136.6, None, None, None, None, None, None, None, None, 234.4, None, None, -13.57, None, None, None, 28.23, None, None, None, None, None,2017-02-08 02:00:00, None,6
86.8, None, None, None, 1.016, 139.7, None, None, None, None, None, None, None, None, 234.2, None, None, -13.33, None, None, None, 25.28, None, None, None, None, None,2017-02-08 03:00:00, None,6
87.6, None, None, None, 0.584, 148.7, None, None, None, None, None, None, None, None, 233.4, None, None, -12.36, None, None, None, 38.81, None, None, None, None, None,2017-02-08 04:00:00, None,6
87.9, None, None, None, 0.512, 139.3, None, None, None, None, None, None, None, None, 232.8, None, None, -12.02, None, None, None, 30.02, None, None, None, None, None,2017-02-08 05:00:00, None,6
87.7, None, None, None, 0.23, 151.9, None, None, None, None, None, None, None, None, 232.6, None, None, -12.26, None, None, None, 29.39, None, None, None, None, None,2017-02-08 06:00:00, None,6
87.2, None, None, None, 0.355, 154.2, None, None, None, None, None, None, None, None, 232.6, None, None, -12.75, None, None, None, 24.65, None, None, None, None, None,2017-02-08 07:00:00, None,6
87.5, None, None, None, 0.243, 152.6, None, None, None, None, None, None, None, None, 232.3, None, None, -12.48, None, None, None, 35.07, None, None, None, None, None,2017-02-08 08:00:00, None,6
87.5, None, None, None, 0.097, 147.2, None, None, None, None, None, None, None, None, 231.7, None, None, -12.27, None, None, None, 56.58, None, None, None, None, None,2017-02-08 09:00:00, None,6
88.5, None, None, None, 0.253, 19.59, None, None, None, None, None, None, None, None, 231.5, None, None, -10.94, None, None, None, 48.7, None, None, None, None, None,2017-02-08 10:00:00, None,6
88.7, None, None, None, 0.595, 12.57, None, None, None, None, None, None, None, None, 231.5, None, None, -10.86, None, None, None, 44.53, None, None, None, None, None,2017-02-08 11:00:00, None,6
89.4, None, None, None, 1.137, 11.1, None, None, None, None, None, None, None, None, 231.1, None, None, -9.98, None, None, None, 38.03, None, None, None, None, None,2017-02-08 12:00:00, None,6
89.4, None, None, None, 1.208, 28.36, None, None, None, None, None, None, None, None, 230.9, None, None, -10.13, None, None, None, 42.68, None, None, None, None, None,2017-02-08 13:00:00, None,6
89.4, None, None, None, 1.312, 47.2, None, None, None, None, None, None, None, None, 232.4, None, None, -10.32, None, None, None, 41.0, None, None, None, None, None,2017-02-08 14:00:00, None,6
89.0, None, None, None, 1.423, 42.96, None, None, None, None, None, None, None, None, 232.7, None, None, -10.74, None, None, None, 49.5, None, None, None, None, None,2017-02-08 15:00:00, None,6
88.9, None, None, None, 1.857, 48.53, None, None, None, None, None, None, None, None, None, None, None, -10.93, None, None, None, 48.71, None, None, None, None, None,2017-02-08 16:00:00, None,6
88.7, None, None, None, 3.115, 54.34, None, None, None, None, None, None, None, None, 234.1, None, None, -11.19, None, None, None, 35.08, None, None, None, None, None,2017-02-08 17:00:00, None,6
88.7, None, None, None, 3.898, 54.65, None, None, None, None, None, None, None, None, 234.4, None, None, -11.16, None, None, None, 29.8, None, None, None, None, None,2017-02-08 18:00:00, None,6
89.0, None, None, None, 3.751, 51.55, None, None, None, None, None, None, None, None, 234.5, None, None, -10.87, None, None, None, 35.24, None, None, None, None, None,2017-02-08 19:00:00, None,6
89.1, None, None, None, 4.551, 50.22, None, None, None, None, None, None, None, None, 234.7, None, None, -10.81, None, None, None, 34.45, None, None, None, None, None,2017-02-08 20:00:00, None,6
89.4, None, None, None, 4.179, 51.34, None, None, None, None, None, None, None, None, 234.8, None, None, -10.46, None, None, None, 32.72, None, None, None, None, None,2017-02-08 21:00:00, None,6
89.7, None, None, None, 2.791, 53.59, None, None, None, None, None, None, None, None, 234.5, None, None, -10.13, None, None, None, 38.83, None, None, None, None, None,2017-02-08 22:00:00, None,6
89.9, None, None, None, 1.234, 23.52, None, None, None, None, None, None, None, None, 237.0, None, None, -9.93, None, None, None, 48.68, None, None, None, None, None,2017-02-08 23:00:00, None,6
89.9, None, None, None, 1.521, 8.29, None, None, None, None, None, None, None, None, 237.8, None, None, -9.84, None, None, None, 48.56, None, None, None, None, None,2017-02-09 00:00:00, None,6
90.2, None, None, None, 1.168, 22.12, None, None, None, None, None, None, None, None, 239.7, None, None, -9.56, None, None, None, 55.21, None, None, None, None, None,2017-02-09 01:00:00, None,6
90.3, None, None, None, 1.736, 12.52, None, None, None, None, None, None, None, None, 240.7, None, None, -9.46, None, None, None, 43.86, None, None, None, None, None,2017-02-09 02:00:00, None,6
90.5, None, None, None, 1.803, 8.65, None, None, None, None, None, None, None, None, 241.5, None, None, -9.13, None, None, None, 52.75, None, None, None, None, None,2017-02-09 03:00:00, None,6
94.7, None, None, None, 2.083, 291.7, None, None, None, None, None, None, None, None, 242.9, None, None, -4.277, None, None, None, 71.22, None, None, None, None, None,2017-02-09 04:00:00, None,6
95.5, None, None, None, 2.928, 236.0, None, None, None, None, None, None, None, None, 243.8, None, None, -3.042, None, None, None, 69.19, None, None, None, None, None,2017-02-09 05:00:00, None,6
96.3, None, None, None, 1.896, 175.8, None, None, None, None, None, None, None, None, 244.0, None, None, -1.727, None, None, None, 64.91, None, None, None, None, None,2017-02-09 06:00:00, None,6
96.8, None, None, None, 2.908, 128.0, None, None, None, None, None, None, None, None, 243.3, None, None, -1.18, None, None, None, 46.51, None, None, None, None, None,2017-02-09 07:00:00, None,6
96.7, None, None, None, 3.683, 126.9, None, None, None, None, None, None, None, None, 242.9, None, None, -1.472, None, None, None, 45.49, None, None, None, None, None,2017-02-09 08:00:00, None,6
96.7, None, None, None, 3.497, 115.4, None, None, None, None, None, None, None, None, 243.6, None, None, -1.334, None, None, None, 40.86, None, None, None, None, None,2017-02-09 09:00:00, None,6
97.0, None, None, None, 3.576, 125.2, None, None, None, None, None, None, None, None, 243.9, None, None, -0.926, None, None, None, 43.22, None, None, None, None, None,2017-02-09 10:00:00, None,6
97.3, None, None, None, 3.607, 124.3, None, None, None, None, None, None, None, None, 245.4, None, None, -0.44, None, None, None, 42.24, None, None, None, None, None,2017-02-09 11:00:00, None,6
97.6, None, None, None, 3.457, 124.8, None, None, None, None, None, None, None, None, 246.0, None, None, 0.007, None, None, None, 44.26, None, None, None, None, None,2017-02-09 12:00:00, None,6
97.9, None, None, None, 4.186, 124.9, None, None, None, None, None, None, None, None, 246.6, None, None, 0.025, None, None, None, 48.55, None, None, None, None, None,2017-02-09 13:00:00, None,6
98.0, None, None, None, 5.07, 120.9, None, None, None, None, None, None, None, None, 246.3, None, None, 0.083, None, None, None, 45.51, None, None, None, None, None,2017-02-09 14:00:00, None,6
98.1, None, None, None, 4.784, 127.6, None, None, None, None, None, None, None, None, 246.3, None, None, 0.159, None, None, None, 52.49, None, None, None, None, None,2017-02-09 15:00:00, None,6
98.1, None, None, None, 4.618, 127.3, None, None, None, None, None, None, None, None, 245.8, None, None, 0.199, None, None, None, 47.65, None, None, None, None, None,2017-02-09 16:00:00, None,6
98.2, None, None, None, 4.916, 125.4, None, None, None, None, None, None, None, None, 244.7, None, None, 0.159, None, None, None, 50.97, None, None, None, None, None,2017-02-09 17:00:00, None,6
98.2, None, None, None, 5.298, 119.7, None, None, None, None, None, None, None, None, 244.0, None, None, -0.05, None, None, None, 51.01, None, None, None, None, None,2017-02-09 18:00:00, None,6
98.2, None, None, None, 4.406, 110.9, None, None, None, None, None, None, None, None, 243.2, None, None, -0.117, None, None, None, 53.97, None, None, None, None, None,2017-02-09 19:00:00, None,6
98.2, None, None, None, 4.194, 129.3, None, None, None, None, None, None, None, None, 242.9, None, None, -0.168, None, None, None, 49.14, None, None, None, None, None,2017-02-09 20:00:00, None,6
98.1, None, None, None, 4.532, 119.1, None, None, None, None, None, None, None, None, 242.7, None, None, -0.403, None, None, None, 51.29, None, None, None, None, None,2017-02-09 21:00:00, None,6
98.1, None, None, None, 4.856, 120.4, None, None, None, None, None, None, None, None, 242.2, None, None, -0.355, None, None, None, 53.21, None, None, None, None, None,2017-02-09 22:00:00, None,6
97.8, None, None, None, 4.834, 127.2, None, None, None, None, None, None, None, None, 242.0, None, None, -0.774, None, None, None, 44.39, None, None, None, None, None,2017-02-09 23:00:00, None,6
97.4, None, None, None, 4.888, 123.6, None, None, None, None, None, None, None, None, 241.6, None, None, -1.216, None, None, None, 46.68, None, None, None, None, None,2017-02-10 00:00:00, None,6
96.2, None, None, None, 4.33, 127.2, None, None, None, None, None, None, None, None, 241.2, None, None, -1.828, None, None, None, 43.56, None, None, None, None, None,2017-02-10 01:00:00, None,6
95.0, None, None, None, 3.466, 126.4, None, None, None, None, None, None, None, None, 240.7, None, None, -2.283, None, None, None, 45.97, None, None, None, None, None,2017-02-10 02:00:00, None,6
94.1, None, None, None, 3.811, 127.8, None, None, None, None, None, None, None, None, 240.3, None, None, -2.866, None, None, None, 40.79, None, None, None, None, None,2017-02-10 03:00:00, None,6
93.0, None, None, None, 4.169, 126.9, None, None, None, None, None, None, None, None, 240.1, None, None, -3.251, None, None, None, 45.33, None, None, None, None, None,2017-02-10 04:00:00, None,6
92.3, None, None, None, 3.897, 122.6, None, None, None, None, None, None, None, None, 239.6, None, None, -3.435, None, None, None, 42.24, None, None, None, None, None,2017-02-10 05:00:00, None,6
93.7, None, None, None, 2.658, 121.0, None, None, None, None, None, None, None, None, 239.3, None, None, -3.548, None, None, None, 44.43, None, None, None, None, None,2017-02-10 06:00:00, None,6
91.3, None, None, None, 2.563, 130.6, None, None, None, None, None, None, None, None, 238.9, None, None, -3.692, None, None, None, 45.93, None, None, None, None, None,2017-02-10 07:00:00, None,6
94.0, None, None, None, 1.811, 126.6, None, None, None, None, None, None, None, None, 238.5, None, None, -3.735, None, None, None, 40.0, None, None, None, None, None,2017-02-10 08:00:00, None,6
93.6, None, None, None, 1.767, 117.5, None, None, None, None, None, None, None, None, 238.2, None, None, -3.528, None, None, None, 46.7, None, None, None, None, None,2017-02-10 09:00:00, None,6
87.9, None, None, None, 2.224, 124.0, None, None, None, None, None, None, None, None, 237.9, None, None, -3.052, None, None, None, 51.58, None, None, None, None, None,2017-02-10 10:00:00, None,6
91.0, None, None, None, 2.866, 109.0, None, None, None, None, None, None, None, None, 237.6, None, None, -3.303, None, None, None, 49.26, None, None, None, None, None,2017-02-10 11:00:00, None,6
92.6, None, None, None, 3.064, 106.0, None, None, None, None, None, None, None, None, 238.2, None, None, -3.362, None, None, None, 52.67, None, None, None, None, None,2017-02-10 12:00:00, None,6
91.6, None, None, None, 2.594, 100.8, None, None, None, None, None, None, None, None, 237.4, None, None, -2.51, None, None, None, 51.94, None, None, None, None, None,2017-02-10 13:00:00, None,6
90.9, None, None, None, 4.03, 97.6, None, None, None, None, None, None, None, None, 236.4, None, None, -3.346, None, None, None, 52.55, None, None, None, None, None,2017-02-10 14:00:00, None,6
89.5, None, None, None, 3.384, 98.9, None, None, None, None, None, None, None, None, 236.9, None, None, -3.759, None, None, None, 60.85, None, None, None, None, None,2017-02-10 15:00:00, None,6
92.6, None, None, None, 3.209, 115.5, None, None, None, None, None, None, None, None, 237.6, None, None, -4.06, None, None, None, 51.28, None, None, None, None, None,2017-02-10 16:00:00, None,6
94.0, None, None, None, 3.701, 121.3, None, None, None, None, None, None, None, None, 237.8, None, None, -4.403, None, None, None, 40.98, None, None, None, None, None,2017-02-10 17:00:00, None,6
90.2, None, None, None, 3.508, 118.1, None, None, None, None, None, None, None, None, 237.9, None, None, -4.684, None, None, None, 47.71, None, None, None, None, None,2017-02-10 18:00:00, None,6
88.1, None, None, None, 4.268, 129.0, None, None, None, None, None, None, None, None, 237.8, None, None, -4.896, None, None, None, 47.28, None, None, None, None, None,2017-02-10 19:00:00, None,6
89.1, None, None, None, 4.177, 124.4, None, None, None, None, None, None, None, None, 237.7, None, None, -5.114, None, None, None, 46.89, None, None, None, None, None,2017-02-10 20:00:00, None,6
92.6, None, None, None, 3.687, 120.8, None, None, None, None, None, None, None, None, 237.2, None, None, -5.42, None, None, None, 45.73, None, None, None, None, None,2017-02-10 21:00:00, None,6
92.7, None, None, None, 3.488, 113.4, None, None, None, None, None, None, None, None, 236.6, None, None, -5.549, None, None, None, 45.21, None, None, None, None, None,2017-02-10 22:00:00, None,6
91.8, None, None, None, 3.376, 123.7, None, None, None, None, None, None, None, None, 238.8, None, None, -5.695, None, None, None, 46.41, None, None, None, None, None,2017-02-10 23:00:00, None,6
90.6, None, None, None, 5.49, 120.4, None, None, None, None, None, None, None, None, 237.2, None, None, -6.168, None, None, None, 50.96, None, None, None, None, None,2017-02-11 00:00:00, None,6
85.5, None, None, None, 7.322, 115.7, None, None, None, None, None, None, None, None, 239.0, None, None, -7.046, None, None, None, 36.7, None, None, None, None, None,2017-02-11 01:00:00, None,6
86.7, None, None, None, 6.5, 115.8, None, None, None, None, None, None, None, None, 238.8, None, None, -7.443, None, None, None, 38.85, None, None, None, None, None,2017-02-11 02:00:00, None,6
85.3, None, None, None, 4.266, 114.5, None, None, None, None, None, None, None, None, 238.5, None, None, -7.581, None, None, None, 42.27, None, None, None, None, None,2017-02-11 03:00:00, None,6
86.1, None, None, None, 4.415, 115.0, None, None, None, None, None, None, None, None, 238.3, None, None, -7.864, None, None, None, 37.84, None, None, None, None, None,2017-02-11 04:00:00, None,6
84.0, None, None, None, 5.156, 122.7, None, None, None, None, None, None, None, None, 238.0, None, None, -8.23, None, None, None, 31.91, None, None, None, None, None,2017-02-11 05:00:00, None,6
84.7, None, None, None, 3.989, 120.7, None, None, None, None, None, None, None, None, 237.7, None, None, -8.3, None, None, None, 40.37, None, None, None, None, None,2017-02-11 06:00:00, None,6
85.4, None, None, None, 1.953, 113.9, None, None, None, None, None, None, None, None, 237.5, None, None, -8.59, None, None, None, 42.76, None, None, None, None, None,2017-02-11 07:00:00, None,6
86.8, None, None, None, 1.445, 114.7, None, None, None, None, None, None, None, None, 237.2, None, None, -8.33, None, None, None, 40.87, None, None, None, None, None,2017-02-11 08:00:00, None,6
