station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
4.6, 0.0, -29.5, 5.2, 2022-01-01 00:00:00, 40.0, -18.5
19.2, 0.0, -21.0, 21.8, 2022-01-02 00:00:00, 44.0, -12.5
2.0, 0.0, -13.0, 3.2, 2022-01-03 00:00:00, 63.0, -8.0
0.0, 0.0, -16.0, 0.0, 2022-01-04 00:00:00, 62.0, -14.0
0.4, 0.0, -18.5, 0.8, 2022-01-05 00:00:00, 59.0, -16.0
14.6, 0.0, -24.5, 16.0, 2022-01-06 00:00:00, 58.0, -16.5
2.2, 0.0, -18.0, 3.8, 2022-01-07 00:00:00, 70.0, -11.5
0.2, 0.0, -16.5, 0.4, 2022-01-08 00:00:00, 74.0, -9.0
0.0, 0.0, -12.0, 0.0, 2022-01-09 00:00:00, 70.0, -7.0
3.0, 0.0, -14.5, 4.0, 2022-01-10 00:00:00, 64.0, -2.5
1.0, 0.0, -7.0, 1.4, 2022-01-11 00:00:00, 66.0, -1.5
5.4, 5.2, -3.0, 0.6, 2022-01-12 00:00:00, 67.0, 0.5
1.0, 1.0, 0.0, 0.0, 2022-01-13 00:00:00, 60.0, 2.0
0.0, 0.0, 0.0, 0.0, 2022-01-14 00:00:00, 55.0, 2.5
0.0, 0.0, -1.5, 0.0, 2022-01-15 00:00:00, 55.0, 4.0
0.0, 0.0, -3.0, 0.0, 2022-01-16 00:00:00, 55.0, 2.0
0.2, 0.2, -1.5, 0.0, 2022-01-17 00:00:00, 54.0, 2.5
0.0, 0.0, -4.5, 0.0, 2022-01-18 00:00:00, 51.0, -2.0
0.4, 0.0, -11.0, 0.8, 2022-01-19 00:00:00, 50.0, -5.5
5.6, 0.0, -12.0, 5.4, 2022-01-20 00:00:00, 50.0, -6.0
0.0, 0.0, -11.5, 0.0, 2022-01-21 00:00:00, 55.0, -5.0
0.0, 0.0, -11.5, 0.0, 2022-01-22 00:00:00, 55.0, -4.5
0.0, 0.0, -5.0, 0.0, 2022-01-23 00:00:00, 54.0, -1.5
1.8, 0.0, -5.0, 2.6, 2022-01-24 00:00:00, 54.0, 0.0
0.0, 0.0, -9.5, 0.0, 2022-01-25 00:00:00, 55.0, -2.0
0.0, 0.0, -5.0, 0.0, 2022-01-26 00:00:00, 54.0, -2.0
0.0, 0.0, -5.5, 0.0, 2022-01-27 00:00:00, 54.0, -3.5
0.0, 0.0, -6.5, 0.0, 2022-01-28 00:00:00, 54.0, -4.5
0.0, 0.0, -8.0, 0.0, 2022-01-29 00:00:00, 54.0, -4.0
3.6, 0.0, -9.5, 4.2, 2022-01-30 00:00:00, 54.0, -1.5
0.0, 0.0, -10.5, 0.2, 2022-01-31 00:00:00, 57.0, 0.5
0.2, 0.0, -11.5, 0.4, 2022-02-01 00:00:00, 56.0, -7.5
0.2, 0.0, -23.0, 0.6, 2022-02-02 00:00:00, 56.0, -12.5
0.8, 0.0, -17.5, 1.0, 2022-02-03 00:00:00, 56.0, -9.0
3.6, 0.0, -10.5, 3.0, 2022-02-04 00:00:00, 57.0, -7.0
0.0, 0.0, -10.0, 0.0, 2022-02-05 00:00:00, 59.0, 1.0
0.0, 0.0, -8.5, 0.0, 2022-02-06 00:00:00, 56.0, -0.5
0.0, 0.0, -10.0, 0.2, 2022-02-07 00:00:00, 56.0, 2.5
0.0, 0.0, -6.5, 0.0, 2022-02-08 00:00:00, 56.0, -1.0
0.0, 0.0, -4.5, 0.0, 2022-02-09 00:00:00, 56.0, 3.0
0.0, 0.0, -2.5, 0.0, 2022-02-10 00:00:00, 56.0, 10.0
0.0, 0.0, -8.5, 0.0, 2022-02-11 00:00:00, 53.0, 5.5
0.0, 0.0, -12.0, 0.0, 2022-02-12 00:00:00, 52.0, 0.5
0.0, 0.0, -5.5, 0.0, 2022-02-13 00:00:00, 52.0, 0.5
0.0, 0.0, -7.0, 0.0, 2022-02-14 00:00:00, 52.0, 1.5
0.0, 0.0, -6.5, 0.0, 2022-02-15 00:00:00, 52.0, 5.5
0.0, 0.0, -5.5, 0.2, 2022-02-16 00:00:00, 51.0, 4.0
0.0, 0.0, -5.0, 0.0, 2022-02-17 00:00:00, 51.0, 3.0
0.0, 0.0, -3.5, 0.0, 2022-02-18 00:00:00, 51.0, 4.0
0.0, 0.0, -1.5, 0.0, 2022-02-19 00:00:00, 51.0, 2.0
13.0, 0.0, -5.5, 11.0, 2022-02-20 00:00:00, 51.0, -0.5
0.0, 0.0, -13.5, 0.0, 2022-02-21 00:00:00, 56.0, -9.5
0.0, 0.0, -26.0, 0.0, 2022-02-22 00:00:00, 55.0, -11.0
0.0, 0.0, -28.5, 0.2, 2022-02-23 00:00:00, 55.0, -13.5
0.0, 0.0, -22.0, 0.0, 2022-02-24 00:00:00, 54.0, -6.0
0.0, 0.0, -22.5, 0.0, 2022-02-25 00:00:00, 54.0, -5.5
0.0, 0.0, -20.5, 0.0, 2022-02-26 00:00:00, 54.0, -2.0
1.2, 0.0, -11.0, 2.0, 2022-02-27 00:00:00, 54.0, -1.5
2.0, 1.6, -5.0, 0.8, 2022-02-28 00:00:00, 56.0, 1.5
0.2, 0.2, 0.0, 0.0, 2022-03-01 00:00:00, 53.0, 5.5
3.6, 3.6, 0.0, 0.0, 2022-03-02 00:00:00, 51.0, 3.5
