CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
6.859, None, None, None, None, None, None, None, None, 6.9, 2.1, None, -2.0, None, 7.0, None, None,2020-04-23 11:00:00, None, None, None,17
13.45, None, None, None, None, None, None, None, None, 13.5, 2.1, None, 4.0, None, 13.5, None, None,2020-04-23 13:00:00, None, None, None,17
12.93, None, None, None, None, None, None, None, None, 12.9, 2.1, None, -1.0, None, 14.4, None, None,2020-04-23 14:00:00, None, None, None,17
10.76, None, None, None, None, None, None, None, None, 10.8, 2.1, None, 2.0, None, 14.4, None, None,2020-04-23 15:00:00, None, None, None,17
7.82, None, None, None, None, None, None, None, None, 7.8, 2.1, None, 3.0, None, 14.4, None, None,2020-04-23 16:00:00, None, None, None,17
5.419, None, None, None, None, None, None, None, None, 5.4, 2.1, None, 3.0, None, 14.4, None, None,2020-04-23 17:00:00, None, None, None,17
4.782, None, None, None, None, None, None, None, None, 4.8, 2.1, None, 0.0, None, 14.4, None, None,2020-04-23 18:00:00, None, None, None,17
2.986, None, None, None, None, None, None, None, None, 3.0, 3.0, None, 4.0, None, 5.1, None, None,2020-04-23 19:00:00, None, None, None,17
2.401, None, None, None, None, None, None, None, None, 2.4, 2.4, None, -0.1, None, 5.1, None, None,2020-04-23 20:00:00, None, None, None,17
1.637, None, None, None, None, None, None, None, None, 1.6, 1.6, None, -3.0, None, 5.1, None, None,2020-04-23 21:00:00, None, None, None,17
2.16, None, None, None, None, None, None, None, None, 2.2, 1.6, None, -1.0, None, 5.1, None, None,2020-04-23 22:00:00, None, None, None,17
1.614, None, None, None, None, None, None, None, None, 1.6, 1.6, None, 0.1, None, 5.1, None, None,2020-04-23 23:00:00, None, None, None,17
1.727, None, None, None, None, None, None, None, None, 1.7, 1.6, None, 0.0, None, 5.1, None, None,2020-04-24 00:00:00, None, None, None,17
1.246, None, None, None, None, None, None, None, None, 1.2, 1.2, None, 0.0, None, 5.1, None, None,2020-04-24 01:00:00, None, None, None,17
1.218, None, None, None, None, None, None, None, None, 1.2, 1.1, None, 0.0, None, 5.1, None, None,2020-04-24 02:00:00, None, None, None,17
1.265, None, None, None, None, None, None, None, None, 1.3, 1.1, None, 0.0, None, 5.1, None, None,2020-04-24 03:00:00, None, None, None,17
1.549, None, None, None, None, None, None, None, None, 1.5, 1.1, None, 0.0, None, 5.1, None, None,2020-04-24 04:00:00, None, None, None,17
0.841, None, None, None, None, None, None, None, None, 0.8, 0.8, None, 0.1, None, 5.1, None, None,2020-04-24 05:00:00, None, None, None,17
0.605, None, None, None, None, None, None, None, None, 0.6, 0.6, None, 1.0, None, 5.1, None, None,2020-04-24 06:00:00, None, None, None,17
0.727, None, None, None, None, None, None, None, None, 0.7, 0.4, None, 0.0, None, 0.7, None, None,2020-04-24 07:00:00, None, None, None,17
1.746, None, None, None, None, None, None, None, None, 1.7, 0.4, None, 0.0, None, 1.7, None, None,2020-04-24 08:00:00, None, None, None,17
2.407, None, None, None, None, None, None, None, None, 2.4, 0.4, None, 0.1, None, 2.4, None, None,2020-04-24 09:00:00, None, None, None,17
5.693, None, None, None, None, None, None, None, None, 5.7, 0.4, None, 1.0, None, 5.7, None, None,2020-04-24 10:00:00, None, None, None,17
8.05, None, None, None, None, None, None, None, None, 8.1, 0.4, None, -0.1, None, 9.1, None, None,2020-04-24 11:00:00, None, None, None,17
11.45, None, None, None, None, None, None, None, None, 11.5, 0.4, None, -2.0, None, 11.5, None, None,2020-04-24 12:00:00, None, None, None,17
12.46, None, None, None, None, None, None, None, None, 12.5, 0.4, None, 2.0, None, 12.5, None, None,2020-04-24 13:00:00, None, None, None,17
11.57, None, None, None, None, None, None, None, None, 11.6, 0.4, None, -1.0, None, 14.8, None, None,2020-04-24 14:00:00, None, None, None,17
13.48, None, None, None, None, None, None, None, None, 13.5, 0.4, None, -3.0, None, 15.3, None, None,2020-04-24 15:00:00, None, None, None,17
12.3, None, None, None, None, None, None, None, None, 12.3, 0.4, None, 3.0, None, 15.3, None, None,2020-04-24 16:00:00, None, None, None,17
11.12, None, None, None, None, None, None, None, None, 11.1, 0.4, None, -2.0, None, 15.3, None, None,2020-04-24 17:00:00, None, None, None,17
11.26, None, None, None, None, None, None, None, None, 11.3, 0.4, None, 3.0, None, 15.3, None, None,2020-04-24 18:00:00, None, None, None,17
7.45, None, None, None, None, None, None, None, None, 7.5, 7.5, None, 5.0, None, 11.3, None, None,2020-04-24 19:00:00, None, None, None,17
5.809, None, None, None, None, None, None, None, None, 5.8, 5.8, None, 2.0, None, 11.3, None, None,2020-04-24 20:00:00, None, None, None,17
5.158, None, None, None, None, None, None, None, None, 5.2, 5.0, None, -4.0, None, 11.3, None, None,2020-04-24 21:00:00, None, None, None,17
5.045, None, None, None, None, None, None, None, None, 5.0, 5.0, None, -3.0, None, 11.3, None, None,2020-04-24 22:00:00, None, None, None,17
4.969, None, None, None, None, None, None, None, None, 5.0, 4.8, None, -1.0, None, 11.3, None, None,2020-04-24 23:00:00, None, None, None,17
4.294, None, None, None, None, None, None, None, None, 4.3, 4.3, None, 0.0, None, 11.3, None, None,2020-04-25 00:00:00, None, None, None,17
3.782, None, None, None, None, None, None, None, None, 3.8, 3.3, None, 0.1, None, 11.3, None, None,2020-04-25 01:00:00, None, None, None,17
3.773, None, None, None, None, None, None, None, None, 3.8, 2.9, None, 1.0, None, 11.3, None, None,2020-04-25 02:00:00, None, None, None,17
2.496, None, None, None, None, None, None, None, None, 2.5, 2.4, None, 0.1, None, 11.3, None, None,2020-04-25 03:00:00, None, None, None,17
3.148, None, None, None, None, None, None, None, None, 3.1, 2.3, None, 0.1, None, 11.3, None, None,2020-04-25 04:00:00, None, None, None,17
2.364, None, None, None, None, None, None, None, None, 2.4, 2.1, None, 0.1, None, 11.3, None, None,2020-04-25 05:00:00, None, None, None,17
2.301, None, None, None, None, None, None, None, None, 2.3, 1.3, None, 1.0, None, 11.3, None, None,2020-04-25 06:00:00, None, None, None,17
1.934, None, None, None, None, None, None, None, None, 1.9, 1.8, None, 0.0, None, 2.4, None, None,2020-04-25 07:00:00, None, None, None,17
2.272, None, None, None, None, None, None, None, None, 2.3, 1.6, None, 0.1, None, 2.8, None, None,2020-04-25 08:00:00, None, None, None,17
3.281, None, None, None, None, None, None, None, None, 3.3, 1.6, None, 1.0, None, 3.3, None, None,2020-04-25 09:00:00, None, None, None,17
5.34, None, None, None, None, None, None, None, None, 5.3, 1.6, None, 0.1, None, 5.4, None, None,2020-04-25 10:00:00, None, None, None,17
6.122, None, None, None, None, None, None, None, None, 6.1, 1.6, None, 1.0, None, 6.7, None, None,2020-04-25 11:00:00, None, None, None,17
6.946, None, None, None, None, None, None, None, None, 6.9, 1.6, None, 1.0, None, 7.1, None, None,2020-04-25 12:00:00, None, None, None,17
6.888, None, None, None, None, None, None, None, None, 6.9, 1.6, None, 1.0, None, 7.5, None, None,2020-04-25 13:00:00, None, None, None,17
6.95, None, None, None, None, None, None, None, None, 7.0, 1.6, None, 0.1, None, 8.5, None, None,2020-04-25 14:00:00, None, None, None,17
6.433, None, None, None, None, None, None, None, None, 6.4, 1.6, None, 1.0, None, 8.5, None, None,2020-04-25 15:00:00, None, None, None,17
5.73, None, None, None, None, None, None, None, None, 5.7, 1.6, None, 1.0, None, 8.5, None, None,2020-04-25 16:00:00, None, None, None,17
3.82, None, None, None, None, None, None, None, None, 3.8, 1.6, None, 0.1, None, 8.5, None, None,2020-04-25 17:00:00, None, None, None,17
1.345, None, None, None, None, None, None, None, None, 1.3, 1.1, None, -0.1, None, 8.5, None, None,2020-04-25 18:00:00, None, None, None,17
2.024, None, None, None, None, None, None, None, None, 2.0, 1.3, None, -2.0, None, 2.9, None, None,2020-04-25 19:00:00, None, None, None,17
1.594, None, None, None, None, None, None, None, None, 1.6, 1.3, None, -1.0, None, 2.9, None, None,2020-04-25 20:00:00, None, None, None,17
-0.253, None, None, None, None, None, None, None, None, -0.3, -0.3, None, -0.1, None, 2.9, None, None,2020-04-25 21:00:00, None, None, None,17
-0.46, None, None, None, None, None, None, None, None, -0.5, -0.5, None, -0.1, None, 2.9, None, None,2020-04-25 22:00:00, None, None, None,17
0.05, None, None, None, None, None, None, None, None, 0.1, -0.5, None, -1.0, None, 2.9, None, None,2020-04-25 23:00:00, None, None, None,17
-0.176, None, None, None, None, None, None, None, None, -0.2, -0.5, None, -0.1, None, 2.9, None, None,2020-04-26 00:00:00, None, None, None,17
0.257, None, None, None, None, None, None, None, None, 0.3, -0.5, None, -0.1, None, 2.9, None, None,2020-04-26 01:00:00, None, None, None,17
0.033, None, None, None, None, None, None, None, None, 0.0, -0.5, None, 0.0, None, 2.9, None, None,2020-04-26 02:00:00, None, None, None,17
-0.316, None, None, None, None, None, None, None, None, -0.3, -0.5, None, 0.0, None, 2.9, None, None,2020-04-26 03:00:00, None, None, None,17
-0.148, None, None, None, None, None, None, None, None, -0.1, -0.5, None, 0.0, None, 2.9, None, None,2020-04-26 04:00:00, None, None, None,17
-0.516, None, None, None, None, None, None, None, None, -0.5, -0.5, None, 0.0, None, 2.9, None, None,2020-04-26 05:00:00, None, None, None,17
-0.593, None, None, None, None, None, None, None, None, -0.6, -0.9, None, 0.0, None, 2.9, None, None,2020-04-26 06:00:00, None, None, None,17
-0.346, None, None, None, None, None, None, None, None, -0.3, -0.7, None, -0.1, None, -0.3, None, None,2020-04-26 07:00:00, None, None, None,17
0.728, None, None, None, None, None, None, None, None, 0.7, -0.7, None, -0.1, None, 0.7, None, None,2020-04-26 08:00:00, None, None, None,17
1.727, None, None, None, None, None, None, None, None, 1.7, -0.7, None, 0.1, None, 1.7, None, None,2020-04-26 09:00:00, None, None, None,17
3.296, None, None, None, None, None, None, None, None, 3.3, -0.7, None, 0.1, None, 3.7, None, None,2020-04-26 10:00:00, None, None, None,17
6.122, None, None, None, None, None, None, None, None, 6.1, -0.7, None, 1.0, None, 6.2, None, None,2020-04-26 11:00:00, None, None, None,17
4.902, None, None, None, None, None, None, None, None, 4.9, -0.7, None, -0.1, None, 7.2, None, None,2020-04-26 12:00:00, None, None, None,17
6.33, None, None, None, None, None, None, None, None, 6.3, -0.7, None, 2.0, None, 7.2, None, None,2020-04-26 13:00:00, None, None, None,17
7.75, None, None, None, None, None, None, None, None, 7.8, -0.7, None, -1.0, None, 10.3, None, None,2020-04-26 14:00:00, None, None, None,17
6.659, None, None, None, None, None, None, None, None, 6.7, -0.7, None, 0.1, None, 10.3, None, None,2020-04-26 15:00:00, None, None, None,17
5.944, None, None, None, None, None, None, None, None, 5.9, -0.7, None, 1.0, None, 10.3, None, None,2020-04-26 16:00:00, None, None, None,17
7.31, None, None, None, None, None, None, None, None, 7.3, -0.7, None, -0.1, None, 10.3, None, None,2020-04-26 17:00:00, None, None, None,17
6.497, None, None, None, None, None, None, None, None, 6.5, -0.7, None, 0.0, None, 10.3, None, None,2020-04-26 18:00:00, None, None, None,17
5.533, None, None, None, None, None, None, None, None, 5.5, 5.5, None, 1.0, None, 7.8, None, None,2020-04-26 19:00:00, None, None, None,17
4.142, None, None, None, None, None, None, None, None, 4.1, 4.1, None, 0.1, None, 7.8, None, None,2020-04-26 20:00:00, None, None, None,17
3.366, None, None, None, None, None, None, None, None, 3.4, 3.4, None, -0.1, None, 7.8, None, None,2020-04-26 21:00:00, None, None, None,17
3.47, None, None, None, None, None, None, None, None, 3.5, 3.3, None, -1.0, None, 7.8, None, None,2020-04-26 22:00:00, None, None, None,17
3.28, None, None, None, None, None, None, None, None, 3.3, 3.0, None, -0.1, None, 7.8, None, None,2020-04-26 23:00:00, None, None, None,17
2.855, None, None, None, None, None, None, None, None, 2.9, 2.8, None, -0.1, None, 7.8, None, None,2020-04-27 00:00:00, None, None, None,17
2.449, None, None, None, None, None, None, None, None, 2.4, 2.4, None, 0.1, None, 7.8, None, None,2020-04-27 01:00:00, None, None, None,17
2.119, None, None, None, None, None, None, None, None, 2.1, 2.1, None, 0.1, None, 7.8, None, None,2020-04-27 02:00:00, None, None, None,17
3.7, None, None, None, None, None, None, None, None, 3.7, 1.9, None, -0.1, None, 7.8, None, None,2020-04-27 03:00:00, None, None, None,17
2.78, None, None, None, None, None, None, None, None, 2.8, 1.9, None, 0.1, None, 7.8, None, None,2020-04-27 04:00:00, None, None, None,17
2.921, None, None, None, None, None, None, None, None, 2.9, 1.9, None, 0.0, None, 7.8, None, None,2020-04-27 05:00:00, None, None, None,17
2.638, None, None, None, None, None, None, None, None, 2.6, 1.9, None, -0.1, None, 7.8, None, None,2020-04-27 06:00:00, None, None, None,17
2.555, None, None, None, None, None, None, None, None, 2.6, 2.4, None, -0.1, None, 3.3, None, None,2020-04-27 07:00:00, None, None, None,17
3.821, None, None, None, None, None, None, None, None, 3.8, 2.4, None, 0.0, None, 3.9, None, None,2020-04-27 08:00:00, None, None, None,17
4.427, None, None, None, None, None, None, None, None, 4.4, 2.4, None, 0.1, None, 4.4, None, None,2020-04-27 09:00:00, None, None, None,17
5.731, None, None, None, None, None, None, None, None, 5.7, 2.4, None, 0.1, None, 5.7, None, None,2020-04-27 10:00:00, None, None, None,17
6.706, None, None, None, None, None, None, None, None, 6.7, 2.4, None, -1.0, None, 8.6, None, None,2020-04-27 11:00:00, None, None, None,17
9.26, None, None, None, None, None, None, None, None, 9.3, 2.4, None, 0.1, None, 10.0, None, None,2020-04-27 12:00:00, None, None, None,17
9.86, None, None, None, None, None, None, None, None, 9.9, 2.4, None, -2.0, None, 11.3, None, None,2020-04-27 13:00:00, None, None, None,17
6.822, None, None, None, None, None, None, None, None, 6.8, 2.4, None, 2.0, None, 11.3, None, None,2020-04-27 14:00:00, None, None, None,17
5.593, None, None, None, None, None, None, None, None, 5.6, 2.4, None, 1.0, None, 11.3, None, None,2020-04-27 15:00:00, None, None, None,17
5.07, None, None, None, None, None, None, None, None, 5.1, 2.4, None, 0.0, None, 11.3, None, None,2020-04-27 16:00:00, None, None, None,17
3.991, None, None, None, None, None, None, None, None, 4.0, 2.4, None, 1.0, None, 11.3, None, None,2020-04-27 17:00:00, None, None, None,17
2.61, None, None, None, None, None, None, None, None, 2.6, 2.4, None, -0.1, None, 11.3, None, None,2020-04-27 18:00:00, None, None, None,17
2.147, None, None, None, None, None, None, None, None, 2.1, 2.1, None, -0.1, None, 3.2, None, None,2020-04-27 19:00:00, None, None, None,17
2.223, None, None, None, None, None, None, None, None, 2.2, 1.9, None, -1.0, None, 3.2, None, None,2020-04-27 20:00:00, None, None, None,17
0.793, None, None, None, None, None, None, None, None, 0.8, 0.8, None, -0.1, None, 3.2, None, None,2020-04-27 21:00:00, None, None, None,17
1.058, None, None, None, None, None, None, None, None, 1.1, 0.6, None, -0.1, None, 3.2, None, None,2020-04-27 22:00:00, None, None, None,17
1.236, None, None, None, None, None, None, None, None, 1.2, 0.6, None, -0.1, None, 3.2, None, None,2020-04-27 23:00:00, None, None, None,17
0.52, None, None, None, None, None, None, None, None, 0.5, 0.5, None, -0.1, None, 3.2, None, None,2020-04-28 00:00:00, None, None, None,17
0.671, None, None, None, None, None, None, None, None, 0.7, 0.5, None, -0.1, None, 3.2, None, None,2020-04-28 01:00:00, None, None, None,17
0.031, None, None, None, None, None, None, None, None, 0.0, 0.0, None, -1.0, None, 3.2, None, None,2020-04-28 02:00:00, None, None, None,17
-0.006, None, None, None, None, None, None, None, None, 0.0, -0.2, None, -0.1, None, 3.2, None, None,2020-04-28 03:00:00, None, None, None,17
0.39, None, None, None, None, None, None, None, None, 0.4, -0.2, None, -0.1, None, 3.2, None, None,2020-04-28 04:00:00, None, None, None,17
-0.685, None, None, None, None, None, None, None, None, -0.7, -0.7, None, -1.0, None, 3.2, None, None,2020-04-28 05:00:00, None, None, None,17
-0.607, None, None, None, None, None, None, None, None, -0.6, -0.9, None, -0.1, None, 3.2, None, None,2020-04-28 06:00:00, None, None, None,17
-0.428, None, None, None, None, None, None, None, None, -0.4, -0.8, None, -1.0, None, -0.4, None, None,2020-04-28 07:00:00, None, None, None,17
-0.1, None, None, None, None, None, None, None, None, -0.1, -0.8, None, -0.1, None, 0.1, None, None,2020-04-28 08:00:00, None, None, None,17
1.134, None, None, None, None, None, None, None, None, 1.1, -0.8, None, 0.1, None, 1.2, None, None,2020-04-28 09:00:00, None, None, None,17
4.281, None, None, None, None, None, None, None, None, 4.3, -0.8, None, 1.0, None, 4.3, None, None,2020-04-28 10:00:00, None, None, None,17
5.541, None, None, None, None, None, None, None, None, 5.5, -0.8, None, 1.0, None, 5.5, None, None,2020-04-28 11:00:00, None, None, None,17
7.56, None, None, None, None, None, None, None, None, 7.6, -0.8, None, -1.0, None, 9.4, None, None,2020-04-28 12:00:00, None, None, None,17
8.58, None, None, None, None, None, None, None, None, 8.6, -0.8, None, 0.1, None, 10.2, None, None,2020-04-28 13:00:00, None, None, None,17
8.99, None, None, None, None, None, None, None, None, 9.0, -0.8, None, 0.0, None, 10.2, None, None,2020-04-28 14:00:00, None, None, None,17
8.09, None, None, None, None, None, None, None, None, 8.1, -0.8, None, -0.1, None, 10.2, None, None,2020-04-28 15:00:00, None, None, None,17
8.92, None, None, None, None, None, None, None, None, 8.9, -0.8, None, -0.1, None, 11.1, None, None,2020-04-28 16:00:00, None, None, None,17
8.88, None, None, None, None, None, None, None, None, 8.9, -0.8, None, 1.0, None, 11.1, None, None,2020-04-28 17:00:00, None, None, None,17
8.38, None, None, None, None, None, None, None, None, 8.4, -0.8, None, 1.0, None, 11.1, None, None,2020-04-28 18:00:00, None, None, None,17
6.642, None, None, None, None, None, None, None, None, 6.6, 6.6, None, 1.0, None, 8.4, None, None,2020-04-28 19:00:00, None, None, None,17
5.234, None, None, None, None, None, None, None, None, 5.2, 5.2, None, 1.0, None, 8.4, None, None,2020-04-28 20:00:00, None, None, None,17
4.313, None, None, None, None, None, None, None, None, 4.3, 4.3, None, 1.0, None, 8.4, None, None,2020-04-28 21:00:00, None, None, None,17
3.697, None, None, None, None, None, None, None, None, 3.7, 3.7, None, -0.1, None, 8.4, None, None,2020-04-28 22:00:00, None, None, None,17
2.997, None, None, None, None, None, None, None, None, 3.0, 3.0, None, -1.0, None, 8.4, None, None,2020-04-28 23:00:00, None, None, None,17
