station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
48.74, None, None, None, 12.63, 346.3, None, None, -12.0, None, None, None, None, None, None, None, None, -3.395, None, None, None, None, 13.58, None, None, None, None, 2016-01-07 07:00:00, None
47.74, None, None, None, 10.52, 344.1, None, None, -12.0, None, None, None, None, None, None, None, None, -3.924, None, None, None, None, 14.04, None, None, None, None, 2016-01-07 08:00:00, None
49.15, None, None, None, 6.313, 344.9, None, None, -12.0, None, None, None, None, None, None, None, None, -3.848, None, None, None, None, 24.68, None, None, None, None, 2016-01-07 09:00:00, None
45.31, None, None, None, 9.93, 334.4, None, None, -12.0, None, None, None, None, None, None, None, None, -3.369, None, None, None, None, 11.54, None, None, None, None, 2016-01-07 10:00:00, None
37.5, None, None, None, 10.59, 338.5, None, None, -14.0, None, None, None, None, None, None, None, None, -3.282, None, None, None, None, 14.19, None, None, None, None, 2016-01-07 11:00:00, None
41.23, None, None, None, 6.593, 338.5, None, None, -13.0, None, None, None, None, None, None, None, None, -2.736, None, None, None, None, 16.39, None, None, None, None, 2016-01-07 12:00:00, None
35.38, None, None, None, 12.16, 347.6, None, None, -15.0, None, None, None, None, None, None, None, None, -3.444, None, None, None, None, 15.4, None, None, None, None, 2016-01-07 13:00:00, None
36.45, None, None, None, 6.425, 343.7, None, None, -15.0, None, None, None, None, None, None, None, None, -3.108, None, None, None, None, 16.48, None, None, None, None, 2016-01-07 14:00:00, None
35.02, None, None, None, 8.67, 345.5, None, None, -16.0, None, None, None, None, None, None, None, None, -3.729, None, None, None, None, 16.85, None, None, None, None, 2016-01-07 15:00:00, None
37.1, None, None, None, 10.89, 341.7, None, None, -15.0, None, None, None, None, None, None, None, None, -4.01, None, None, None, None, 14.68, None, None, None, None, 2016-01-07 16:00:00, None
38.27, None, None, None, 10.16, 347.2, None, None, -15.0, None, None, None, None, None, None, None, None, -4.43, None, None, None, None, 14.51, None, None, None, None, 2016-01-07 17:00:00, None
37.58, None, None, None, 9.3, 350.4, None, None, -16.0, None, None, None, None, None, None, None, None, -4.622, None, None, None, None, 15.08, None, None, None, None, 2016-01-07 18:00:00, None
33.51, None, None, None, 9.1, 353.2, None, None, -17.0, None, None, None, None, None, None, None, None, -5.195, None, None, None, None, 13.7, None, None, None, None, 2016-01-07 19:00:00, None
33.19, None, None, None, 3.168, 1.893, None, None, -18.0, None, None, None, None, None, None, None, None, -5.342, None, None, None, None, 35.34, None, None, None, None, 2016-01-07 20:00:00, None
35.19, None, None, None, 5.285, 355.2, None, None, -17.0, None, None, None, None, None, None, None, None, -5.673, None, None, None, None, 30.0, None, None, None, None, 2016-01-07 21:00:00, None
37.02, None, None, None, 0.306, 285.8, None, None, -17.0, None, None, None, None, None, None, None, None, -6.287, None, None, None, None, 74.5, None, None, None, None, 2016-01-07 22:00:00, None
42.24, None, None, None, 1.09, 115.5, None, None, -16.0, None, None, None, None, None, None, None, None, -6.855, None, None, None, None, 59.03, None, None, None, None, 2016-01-07 23:00:00, None
43.16, None, None, None, 0.758, 214.9, None, None, -17.0, None, None, None, None, None, None, None, None, -7.5, None, None, None, None, 54.54, None, None, None, None, 2016-01-08 00:00:00, None
45.6, None, None, None, 0.623, 78.9, None, None, -17.0, None, None, None, None, None, None, None, None, -7.96, None, None, None, None, 64.92, None, None, None, None, 2016-01-08 01:00:00, None
48.98, None, None, None, 4.63, 102.7, None, None, -15.0, None, None, None, None, None, None, None, None, -7.41, None, None, None, None, 9.46, None, None, None, None, 2016-01-08 02:00:00, None
48.82, None, None, None, 1.926, 102.4, None, None, -16.0, None, None, None, None, None, None, None, None, -7.56, None, None, None, None, 43.65, None, None, None, None, 2016-01-08 03:00:00, None
49.17, None, None, None, 3.391, 104.7, None, None, -16.0, None, None, None, None, None, None, None, None, -7.77, None, None, None, None, 24.73, None, None, None, None, 2016-01-08 04:00:00, None
47.9, None, None, None, 0.89, 79.5, None, None, -16.0, None, None, None, None, None, None, None, None, -8.26, None, None, None, None, 61.69, None, None, None, None, 2016-01-08 05:00:00, None
48.92, None, None, None, 1.319, 86.2, None, None, -16.0, None, None, None, None, None, None, None, None, -8.21, None, None, None, None, 34.17, None, None, None, None, 2016-01-08 06:00:00, None
47.37, None, None, None, 0.259, 107.2, None, None, -17.0, None, None, None, None, None, None, None, None, -8.36, None, None, None, None, 71.3, None, None, None, None, 2016-01-08 07:00:00, None
44.44, None, None, None, 1.912, 80.7, None, None, -17.0, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 26.65, None, None, None, None, 2016-01-08 08:00:00, None
44.23, None, None, None, 2.069, 340.9, None, None, -17.0, None, None, None, None, None, None, None, None, -8.4, None, None, None, None, 28.36, None, None, None, None, 2016-01-08 09:00:00, None
42.06, None, None, None, 1.44, 345.3, None, None, -18.0, None, None, None, None, None, None, None, None, -8.16, None, None, None, None, 40.78, None, None, None, None, 2016-01-08 10:00:00, None
41.32, None, None, None, 1.307, 53.38, None, None, -17.0, None, None, None, None, None, None, None, None, -7.74, None, None, None, None, 60.07, None, None, None, None, 2016-01-08 11:00:00, None
40.39, None, None, None, 0.655, 141.0, None, None, -17.0, None, None, None, None, None, None, None, None, -7.39, None, None, None, None, 64.4, None, None, None, None, 2016-01-08 12:00:00, None
37.89, None, None, None, 0.31, 305.3, None, None, -18.0, None, None, None, None, None, None, None, None, -7.29, None, None, None, None, 76.1, None, None, None, None, 2016-01-08 13:00:00, None
33.96, None, None, None, 1.382, 309.9, None, None, -19.0, None, None, None, None, None, None, None, None, -6.845, None, None, None, None, 58.41, None, None, None, None, 2016-01-08 14:00:00, None
35.95, None, None, None, 3.372, 96.3, None, None, -19.0, None, None, None, None, None, None, None, None, -7.65, None, None, None, None, 38.01, None, None, None, None, 2016-01-08 15:00:00, None
41.33, None, None, None, 1.887, 132.9, None, None, -18.0, None, None, None, None, None, None, None, None, -8.27, None, None, None, None, 56.51, None, None, None, None, 2016-01-08 16:00:00, None
42.0, None, None, None, 0.553, 167.4, None, None, -18.0, None, None, None, None, None, None, None, None, -8.75, None, None, None, None, 59.33, None, None, None, None, 2016-01-08 17:00:00, None
43.26, None, None, None, 0.934, 118.4, None, None, -18.0, None, None, None, None, None, None, None, None, -9.2, None, None, None, None, 53.63, None, None, None, None, 2016-01-08 18:00:00, None
45.12, None, None, None, 1.946, 127.3, None, None, -18.0, None, None, None, None, None, None, None, None, -9.66, None, None, None, None, 31.0, None, None, None, None, 2016-01-08 19:00:00, None
46.07, None, None, None, 1.645, 348.8, None, None, -18.0, None, None, None, None, None, None, None, None, -9.84, None, None, None, None, 33.24, None, None, None, None, 2016-01-08 20:00:00, None
46.13, None, None, None, 0.435, 1.896, None, None, -18.0, None, None, None, None, None, None, None, None, -9.75, None, None, None, None, 52.67, None, None, None, None, 2016-01-08 21:00:00, None
45.35, None, None, None, 0.476, 136.2, None, None, -18.0, None, None, None, None, None, None, None, None, -9.71, None, None, None, None, 64.97, None, None, None, None, 2016-01-08 22:00:00, None
44.06, None, None, None, 0.652, 245.4, None, None, -19.0, None, None, None, None, None, None, None, None, -9.76, None, None, None, None, 52.39, None, None, None, None, 2016-01-08 23:00:00, None
43.59, None, None, None, 0.446, 93.1, None, None, -19.0, None, None, None, None, None, None, None, None, -9.67, None, None, None, None, 70.5, None, None, None, None, 2016-01-09 00:00:00, None
42.28, None, None, None, 0.904, 123.7, None, None, -19.0, None, None, None, None, None, None, None, None, -9.58, None, None, None, None, 62.72, None, None, None, None, 2016-01-09 01:00:00, None
40.42, None, None, None, 0.989, 108.2, None, None, -19.0, None, None, None, None, None, None, None, None, -9.5, None, None, None, None, 59.41, None, None, None, None, 2016-01-09 02:00:00, None
38.19, None, None, None, 1.029, 129.7, None, None, -20.0, None, None, None, None, None, None, None, None, -9.43, None, None, None, None, 57.71, None, None, None, None, 2016-01-09 03:00:00, None
36.44, None, None, None, 1.108, 190.7, None, None, -20.0, None, None, None, None, None, None, None, None, -9.43, None, None, None, None, 44.09, None, None, None, None, 2016-01-09 04:00:00, None
32.21, None, None, None, 1.968, 126.6, None, None, -21.0, None, None, None, None, None, None, None, None, -9.24, None, None, None, None, 42.77, None, None, None, None, 2016-01-09 05:00:00, None
30.67, None, None, None, 0.815, 181.7, None, None, -22.0, None, None, None, None, None, None, None, None, -9.4, None, None, None, None, 62.69, None, None, None, None, 2016-01-09 06:00:00, None
30.23, None, None, None, 1.308, 152.2, None, None, -22.0, None, None, None, None, None, None, None, None, -9.5, None, None, None, None, 44.35, None, None, None, None, 2016-01-09 07:00:00, None
29.88, None, None, None, 0.173, 319.6, None, None, -22.0, None, None, None, None, None, None, None, None, -9.55, None, None, None, None, 76.5, None, None, None, None, 2016-01-09 08:00:00, None
29.98, None, None, None, 2.03, 177.7, None, None, -22.0, None, None, None, None, None, None, None, None, -9.36, None, None, None, None, 42.38, None, None, None, None, 2016-01-09 09:00:00, None
27.51, None, None, None, 3.468, 118.8, None, None, -23.0, None, None, None, None, None, None, None, None, -8.7, None, None, None, None, 24.91, None, None, None, None, 2016-01-09 10:00:00, None
24.65, None, None, None, 1.669, 173.0, None, None, -23.0, None, None, None, None, None, None, None, None, -7.66, None, None, None, None, 42.2, None, None, None, None, 2016-01-09 11:00:00, None
23.69, None, None, None, 2.313, 186.0, None, None, -23.0, None, None, None, None, None, None, None, None, -7.07, None, None, None, None, 24.45, None, None, None, None, 2016-01-09 12:00:00, None
23.12, None, None, None, 1.77, 298.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.01, None, None, None, None, 43.97, None, None, None, None, 2016-01-09 13:00:00, None
23.2, None, None, None, 2.663, 332.9, None, None, -23.0, None, None, None, None, None, None, None, None, -7.71, None, None, None, None, 33.23, None, None, None, None, 2016-01-09 14:00:00, None
23.45, None, None, None, 2.693, 327.9, None, None, -24.0, None, None, None, None, None, None, None, None, -8.34, None, None, None, None, 37.32, None, None, None, None, 2016-01-09 15:00:00, None
23.83, None, None, None, 2.855, 74.9, None, None, -24.0, None, None, None, None, None, None, None, None, -8.98, None, None, None, None, 14.46, None, None, None, None, 2016-01-09 16:00:00, None
24.26, None, None, None, 5.155, 65.89, None, None, -25.0, None, None, None, None, None, None, None, None, -9.58, None, None, None, None, 16.87, None, None, None, None, 2016-01-09 17:00:00, None
24.62, None, None, None, 1.492, 20.61, None, None, -25.0, None, None, None, None, None, None, None, None, -9.77, None, None, None, None, 64.57, None, None, None, None, 2016-01-09 18:00:00, None
25.08, None, None, None, 1.552, 259.6, None, None, -25.0, None, None, None, None, None, None, None, None, -9.9, None, None, None, None, 38.95, None, None, None, None, 2016-01-09 19:00:00, None
25.47, None, None, None, 1.291, 251.9, None, None, -24.0, None, None, None, None, None, None, None, None, -9.99, None, None, None, None, 59.4, None, None, None, None, 2016-01-09 20:00:00, None
26.86, None, None, None, 3.643, 312.0, None, None, -24.0, None, None, None, None, None, None, None, None, -9.91, None, None, None, None, 29.02, None, None, None, None, 2016-01-09 21:00:00, None
26.73, None, None, None, 1.405, 64.95, None, None, -24.0, None, None, None, None, None, None, None, None, -9.88, None, None, None, None, 50.74, None, None, None, None, 2016-01-09 22:00:00, None
26.5, None, None, None, 5.545, 67.73, None, None, -24.0, None, None, None, None, None, None, None, None, -10.08, None, None, None, None, 19.38, None, None, None, None, 2016-01-09 23:00:00, None
26.94, None, None, None, 1.822, 57.56, None, None, -24.0, None, None, None, None, None, None, None, None, -10.4, None, None, None, None, 55.55, None, None, None, None, 2016-01-10 00:00:00, None
28.12, None, None, None, 1.914, 270.0, None, None, -24.0, None, None, None, None, None, None, None, None, -10.54, None, None, None, None, 45.32, None, None, None, None, 2016-01-10 01:00:00, None
28.31, None, None, None, 1.204, 177.0, None, None, -24.0, None, None, None, None, None, None, None, None, -10.6, None, None, None, None, 56.4, None, None, None, None, 2016-01-10 02:00:00, None
27.9, None, None, None, 0.525, 122.8, None, None, -24.0, None, None, None, None, None, None, None, None, -10.57, None, None, None, None, 69.16, None, None, None, None, 2016-01-10 03:00:00, None
28.43, None, None, None, 1.278, 302.5, None, None, -24.0, None, None, None, None, None, None, None, None, -10.65, None, None, None, None, 48.3, None, None, None, None, 2016-01-10 04:00:00, None
28.8, None, None, None, 1.113, 285.6, None, None, -24.0, None, None, None, None, None, None, None, None, -10.77, None, None, None, None, 57.8, None, None, None, None, 2016-01-10 05:00:00, None
28.75, None, None, None, 0.941, 246.2, None, None, -24.0, None, None, None, None, None, None, None, None, -10.81, None, None, None, None, 56.96, None, None, None, None, 2016-01-10 06:00:00, None
29.1, None, None, None, 2.403, 138.8, None, None, -24.0, None, None, None, None, None, None, None, None, -10.88, None, None, None, None, 28.66, None, None, None, None, 2016-01-10 07:00:00, None
29.17, None, None, None, 3.045, 103.4, None, None, -24.0, None, None, None, None, None, None, None, None, -10.92, None, None, None, None, 23.14, None, None, None, None, 2016-01-10 08:00:00, None
29.6, None, None, None, 5.373, 117.9, None, None, -24.0, None, None, None, None, None, None, None, None, -10.74, None, None, None, None, 21.63, None, None, None, None, 2016-01-10 09:00:00, None
28.54, None, None, None, 6.244, 88.9, None, None, -23.0, None, None, None, None, None, None, None, None, -10.09, None, None, None, None, 23.57, None, None, None, None, 2016-01-10 10:00:00, None
27.95, None, None, None, 4.503, 138.2, None, None, -23.0, None, None, None, None, None, None, None, None, -9.41, None, None, None, None, 25.13, None, None, None, None, 2016-01-10 11:00:00, None
26.21, None, None, None, 4.687, 126.3, None, None, -23.0, None, None, None, None, None, None, None, None, -8.93, None, None, None, None, 25.76, None, None, None, None, 2016-01-10 12:00:00, None
25.85, None, None, None, 3.822, 142.4, None, None, -24.0, None, None, None, None, None, None, None, None, -9.09, None, None, None, None, 24.03, None, None, None, None, 2016-01-10 13:00:00, None
