AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
11.0, 2.0,0.254,23.2, 0.009,2020-11-04 00:00:00,224.0,92.0,45
11.0, None,0.0,24.6, None,2020-11-04 00:15:00,225.0,92.0,45
11.0, None,0.0,15.4, None,2020-11-04 00:30:00,216.0,93.0,45
11.0, None,0.254,15.8, None,2020-11-04 00:45:00,214.0,93.0,45
10.9, 1.0,0.254,13.1, 0.009,2020-11-04 01:00:00,211.0,93.0,45
11.0, None,0.254,17.9, None,2020-11-04 01:15:00,216.0,93.0,45
11.2, None,0.255,18.2, None,2020-11-04 01:30:00,222.0,93.0,45
11.2, None,0.254,16.5, None,2020-11-04 01:45:00,212.0,95.0,45
11.3, -1.0,0.0,15.5, 0.009,2020-11-04 02:00:00,228.0,95.0,45
11.8, None,0.508,18.0, None,2020-11-04 02:15:00,216.0,94.0,45
12.0, None,0.254,16.0, None,2020-11-04 02:30:00,221.0,94.0,45
12.0, None,0.254,13.2, None,2020-11-04 02:45:00,208.0,95.0,45
12.2, 3.0,0.254,21.2, 0.009,2020-11-04 03:00:00,226.0,95.0,45
12.3, None,0.254,19.6, None,2020-11-04 03:15:00,230.0,94.0,45
12.1, None,0.0,9.8, None,2020-11-04 03:30:00,208.0,96.0,45
12.4, None,0.508,17.4, None,2020-11-04 03:45:00,219.0,94.0,45
12.4, -1.0,0.0,14.8, 0.01,2020-11-04 04:00:00,214.0,95.0,45
12.3, None,0.255,14.3, None,2020-11-04 04:15:00,210.0,95.0,45
12.3, None,0.0,14.1, None,2020-11-04 04:30:00,206.0,95.0,45
12.4, None,0.0,20.5, None,2020-11-04 04:45:00,223.0,94.0,45
12.4, 1.0,0.0,19.9, 0.009,2020-11-04 05:00:00,218.0,94.0,45
12.3, None,0.0,22.9, None,2020-11-04 05:15:00,220.0,95.0,45
12.1, None,0.254,11.3, None,2020-11-04 05:30:00,220.0,95.0,45
12.1, None,0.0,12.9, None,2020-11-04 05:45:00,231.0,96.0,45
12.2, 1.0,0.0,12.0, 0.009,2020-11-04 06:00:00,232.0,95.0,45
12.2, None,0.254,14.6, None,2020-11-04 06:15:00,227.0,96.0,45
12.2, None,0.0,10.9, None,2020-11-04 06:30:00,233.0,96.0,45
12.1, None,0.0,9.2, None,2020-11-04 06:45:00,225.0,97.0,45
12.3, -1.0,0.0,16.9, 0.01,2020-11-04 07:00:00,223.0,96.0,45
12.4, None,0.0,18.6, None,2020-11-04 07:15:00,223.0,96.0,45
12.5, None,0.0,22.1, None,2020-11-04 07:30:00,213.0,95.0,45
12.5, None,0.0,22.8, None,2020-11-04 07:45:00,217.0,95.0,45
12.5, -3.0,0.0,26.2, 0.009,2020-11-04 08:00:00,215.0,94.0,45
12.4, None,0.0,24.6, None,2020-11-04 08:15:00,219.0,95.0,45
12.5, None,0.508,21.4, None,2020-11-04 08:30:00,212.0,94.0,45
12.4, None,0.0,22.5, None,2020-11-04 08:45:00,215.0,95.0,45
12.4, 2.0,0.0,25.9, 0.01,2020-11-04 09:00:00,219.0,94.0,45
12.5, None,0.0,24.7, None,2020-11-04 09:15:00,222.0,94.0,45
12.6, None,0.0,26.1, None,2020-11-04 09:30:00,229.0,92.0,45
12.7, None,0.0,24.3, None,2020-11-04 09:45:00,210.0,92.0,45
12.7, 1.0,0.0,25.8, 0.008,2020-11-04 10:00:00,222.0,93.0,45
12.9, None,0.0,25.6, None,2020-11-04 10:15:00,218.0,90.0,45
13.0, None,0.0,25.6, None,2020-11-04 10:30:00,218.0,89.0,45
12.9, None,0.0,25.3, None,2020-11-04 10:45:00,226.0,90.0,45
13.1, 0.0,0.0,28.8, 0.008,2020-11-04 11:00:00,222.0,88.0,45
13.3, None,0.0,30.0, None,2020-11-04 11:15:00,222.0,86.0,45
13.5, None,0.0,26.2, None,2020-11-04 11:30:00,214.0,83.0,45
13.7, None,0.0,26.7, None,2020-11-04 11:45:00,220.0,82.0,45
13.7, -3.0,0.0,23.2, 0.008,2020-11-04 12:00:00,214.0,82.0,45
14.4, None,0.0,23.3, None,2020-11-04 12:15:00,213.0,79.0,45
13.8, None,0.0,27.0, None,2020-11-04 12:30:00,221.0,84.0,45
13.3, None,0.0,18.8, None,2020-11-04 12:45:00,221.0,88.0,45
13.3, 4.0,1.27,23.5, 0.009,2020-11-04 13:00:00,216.0,89.0,45
12.9, None,0.254,20.3, None,2020-11-04 13:15:00,210.0,92.0,45
12.9, None,0.763,24.8, None,2020-11-04 13:30:00,219.0,92.0,45
12.7, None,1.27,14.3, None,2020-11-04 13:45:00,207.0,94.0,45
12.7, 3.0,0.254,18.1, 0.008,2020-11-04 14:00:00,196.0,93.0,45
12.8, None,0.0,23.7, None,2020-11-04 14:15:00,194.0,92.0,45
12.7, None,0.254,21.0, None,2020-11-04 14:30:00,195.0,91.0,45
12.5, None,1.271,14.4, None,2020-11-04 14:45:00,200.0,93.0,45
12.2, 3.0,2.032,18.4, 0.009,2020-11-04 15:00:00,191.0,94.0,45
12.2, None,1.777,20.3, None,2020-11-04 15:15:00,188.0,93.0,45
12.1, None,1.017,25.3, None,2020-11-04 15:30:00,223.0,91.0,45
11.9, None,1.777,20.4, None,2020-11-04 15:45:00,189.0,92.0,45
11.8, 6.0,1.017,23.3, 0.01,2020-11-04 16:00:00,191.0,91.0,45
11.7, None,1.016,20.2, None,2020-11-04 16:15:00,195.0,93.0,45
11.5, None,1.271,18.9, None,2020-11-04 16:30:00,193.0,93.0,45
11.4, None,1.27,20.4, None,2020-11-04 16:45:00,207.0,94.0,45
11.4, 5.0,1.271,20.9, 0.009,2020-11-04 17:00:00,208.0,94.0,45
11.5, None,1.016,22.6, None,2020-11-04 17:15:00,204.0,94.0,45
12.0, None,0.254,33.3, None,2020-11-04 17:30:00,215.0,93.0,45
12.2, None,0.0,36.6, None,2020-11-04 17:45:00,219.0,94.0,45
12.2, 0.0,0.508,30.7, 0.01,2020-11-04 18:00:00,217.0,95.0,45
12.2, None,1.017,33.7, None,2020-11-04 18:15:00,217.0,92.0,45
12.1, None,0.0,31.8, None,2020-11-04 18:30:00,218.0,92.0,45
12.3, None,0.0,38.2, None,2020-11-04 18:45:00,217.0,88.0,45
12.2, -2.0,0.0,36.6, 0.008,2020-11-04 19:00:00,213.0,88.0,45
11.9, None,0.508,32.2, None,2020-11-04 19:15:00,224.0,85.0,45
11.8, None,0.508,28.1, None,2020-11-04 19:30:00,225.0,87.0,45
11.7, None,0.0,30.0, None,2020-11-04 19:45:00,227.0,86.0,45
11.8, 3.0,0.0,29.0, 0.008,2020-11-04 20:00:00,220.0,86.0,45
11.5, None,0.0,19.6, None,2020-11-04 20:15:00,219.0,87.0,45
11.4, None,0.0,26.9, None,2020-11-04 20:30:00,226.0,87.0,45
11.1, None,0.508,30.3, None,2020-11-04 20:45:00,222.0,88.0,45
11.0, 3.0,0.763,26.0, 0.008,2020-11-04 21:00:00,213.0,90.0,45
11.1, None,0.508,27.5, None,2020-11-04 21:15:00,215.0,89.0,45
11.2, None,0.0,28.2, None,2020-11-04 21:30:00,221.0,88.0,45
11.5, None,0.0,28.7, None,2020-11-04 21:45:00,220.0,85.0,45
11.7, 0.0,0.0,29.9, 0.006,2020-11-04 22:00:00,220.0,82.0,45
11.4, None,0.0,25.8, None,2020-11-04 22:15:00,220.0,82.0,45
11.3, None,0.0,30.8, None,2020-11-04 22:30:00,219.0,78.0,45
11.2, None,0.0,27.5, None,2020-11-04 22:45:00,223.0,75.0,45
10.7, -1.0,0.254,24.3, 0.008,2020-11-04 23:00:00,219.0,86.0,45
11.1, None,0.0,27.4, None,2020-11-04 23:15:00,228.0,86.0,45
10.5, None,0.508,29.9, None,2020-11-04 23:30:00,206.0,86.0,45
9.3, None,0.508,21.2, None,2020-11-04 23:45:00,237.0,89.0,45
9.0, 5.0,0.508,15.7, 0.008,2020-11-05 00:00:00,230.0,92.0,45
8.9, None,0.509,17.0, None,2020-11-05 00:15:00,239.0,89.0,45
9.0, None,0.0,19.6, None,2020-11-05 00:30:00,236.0,89.0,45
8.9, None,0.0,19.4, None,2020-11-05 00:45:00,227.0,86.0,45
8.5, -2.0,0.0,12.0, 0.008,2020-11-05 01:00:00,230.0,90.0,45
8.4, None,0.254,16.1, None,2020-11-05 01:15:00,223.0,87.0,45
8.1, None,0.0,11.5, None,2020-11-05 01:30:00,228.0,90.0,45
8.1, None,0.0,13.4, None,2020-11-05 01:45:00,234.0,85.0,45
8.4, 1.0,0.0,16.8, 0.009,2020-11-05 02:00:00,215.0,88.0,45
9.2, None,0.0,25.3, None,2020-11-05 02:15:00,221.0,85.0,45
9.2, None,0.0,26.8, None,2020-11-05 02:30:00,217.0,80.0,45
8.9, None,0.0,18.6, None,2020-11-05 02:45:00,222.0,80.0,45
9.0, 1.0,0.0,19.1, 0.006,2020-11-05 03:00:00,235.0,79.0,45
8.9, None,0.0,21.4, None,2020-11-05 03:15:00,215.0,83.0,45
8.1, None,0.508,17.4, None,2020-11-05 03:30:00,252.0,90.0,45
7.2, None,0.508,15.0, None,2020-11-05 03:45:00,231.0,89.0,45
7.2, 1.0,0.0,21.1, 0.007,2020-11-05 04:00:00,227.0,91.0,45
7.3, None,0.508,17.0, None,2020-11-05 04:15:00,239.0,90.0,45
7.4, None,0.0,15.7, None,2020-11-05 04:30:00,230.0,90.0,45
7.2, None,0.254,11.1, None,2020-11-05 04:45:00,222.0,91.0,45
6.7, 2.0,1.271,19.1, 0.008,2020-11-05 05:00:00,264.0,88.0,45
6.4, None,0.508,10.9, None,2020-11-05 05:15:00,233.0,91.0,45
6.2, None,0.0,8.9, None,2020-11-05 05:30:00,238.0,94.0,45
6.2, None,0.254,11.4, None,2020-11-05 05:45:00,264.0,94.0,45
6.2, 1.0,0.0,14.3, 0.008,2020-11-05 06:00:00,261.0,90.0,45
6.0, None,0.0,14.6, None,2020-11-05 06:15:00,262.0,91.0,45
5.9, None,0.254,13.9, None,2020-11-05 06:30:00,253.0,93.0,45
6.1, None,0.0,14.8, None,2020-11-05 06:45:00,267.0,93.0,45
6.1, 0.0,0.0,14.1, 0.007,2020-11-05 07:00:00,272.0,93.0,45
6.1, None,0.0,11.6, None,2020-11-05 07:15:00,263.0,91.0,45
6.1, None,0.0,12.2, None,2020-11-05 07:30:00,247.0,89.0,45
6.0, None,0.0,8.4, None,2020-11-05 07:45:00,249.0,91.0,45
5.8, 1.0,0.0,6.3, 0.005,2020-11-05 08:00:00,217.0,92.0,45
5.7, None,0.0,9.2, None,2020-11-05 08:15:00,228.0,89.0,45
5.8, None,0.0,9.2, None,2020-11-05 08:30:00,253.0,88.0,45
5.8, None,0.0,10.8, None,2020-11-05 08:45:00,256.0,88.0,45
5.7, 0.0,0.0,11.3, 0.006,2020-11-05 09:00:00,257.0,88.0,45
5.8, None,0.0,10.8, None,2020-11-05 09:15:00,251.0,87.0,45
5.9, None,0.254,10.2, None,2020-11-05 09:30:00,243.0,87.0,45
6.1, None,0.0,12.3, None,2020-11-05 09:45:00,247.0,78.0,45
6.2, 0.0,0.0,10.6, 0.007,2020-11-05 10:00:00,251.0,81.0,45
6.3, None,0.0,6.6, None,2020-11-05 10:15:00,260.0,82.0,45
6.5, None,0.0,8.1, None,2020-11-05 10:30:00,238.0,79.0,45
6.5, None,0.0,9.4, None,2020-11-05 10:45:00,257.0,81.0,45
5.1, 0.0,0.254,16.9, 0.006,2020-11-05 11:00:00,252.0,85.0,45
5.2, None,0.0,5.2, None,2020-11-05 11:15:00,251.0,89.0,45
5.3, None,0.0,6.1, None,2020-11-05 11:30:00,231.0,89.0,45
5.5, None,0.0,8.1, None,2020-11-05 11:45:00,243.0,89.0,45
5.8, 0.0,0.0,12.3, 0.007,2020-11-05 12:00:00,236.0,87.0,45
6.2, None,0.0,12.9, None,2020-11-05 12:15:00,223.0,82.0,45
6.3, None,0.0,14.7, None,2020-11-05 12:30:00,235.0,80.0,45
6.3, None,0.0,13.1, None,2020-11-05 12:45:00,230.0,81.0,45
6.3, 0.0,0.0,13.4, 0.006,2020-11-05 13:00:00,237.0,78.0,45
6.5, None,0.0,9.8, None,2020-11-05 13:15:00,231.0,80.0,45
6.7, None,0.0,8.8, None,2020-11-05 13:30:00,276.0,81.0,45
6.7, None,0.0,7.1, None,2020-11-05 13:45:00,341.0,80.0,45
6.7, 1.0,0.0,8.5, 0.005,2020-11-05 14:00:00,319.0,76.0,45
7.0, None,0.0,4.6, None,2020-11-05 14:15:00,260.0,79.0,45
7.4, None,0.0,4.1, None,2020-11-05 14:30:00,152.0,73.0,45
7.2, None,0.0,4.6, None,2020-11-05 14:45:00,85.0,74.0,45
7.4, -1.0,0.0,5.2, 0.004,2020-11-05 15:00:00,63.0,78.0,45
7.1, None,0.0,4.3, None,2020-11-05 15:15:00,65.0,77.0,45
6.8, None,0.0,3.2, None,2020-11-05 15:30:00,60.0,79.0,45
6.4, None,0.0,4.4, None,2020-11-05 15:45:00,109.0,81.0,45
6.0, 1.0,0.0,5.7, 0.005,2020-11-05 16:00:00,75.0,82.0,45
5.6, None,0.0,3.8, None,2020-11-05 16:15:00,29.0,83.0,45
5.1, None,0.0,4.0, None,2020-11-05 16:30:00,101.0,91.0,45
4.7, None,0.0,2.9, None,2020-11-05 16:45:00,38.0,93.0,45
4.5, 0.0,0.0,4.8, 0.007,2020-11-05 17:00:00,55.0,95.0,45
4.3, None,0.0,5.0, None,2020-11-05 17:15:00,54.0,94.0,45
4.2, None,0.0,5.3, None,2020-11-05 17:30:00,55.0,94.0,45
3.9, None,0.0,5.3, None,2020-11-05 17:45:00,45.0,95.0,45
3.8, 0.0,0.0,3.6, 0.006,2020-11-05 18:00:00,54.0,95.0,45
3.5, None,0.0,3.5, None,2020-11-05 18:15:00,28.0,95.0,45
3.2, None,0.0,3.1, None,2020-11-05 18:30:00,31.0,96.0,45
3.2, None,0.0,4.0, None,2020-11-05 18:45:00,356.0,96.0,45
3.1, 0.0,0.0,3.7, 0.003,2020-11-05 19:00:00,8.0,96.0,45
3.1, None,0.0,2.5, None,2020-11-05 19:15:00,270.0,96.0,45
2.9, None,0.0,2.5, None,2020-11-05 19:30:00,197.0,97.0,45
2.9, None,0.0,2.3, None,2020-11-05 19:45:00,332.0,97.0,45
2.8, 0.0,0.0,2.0, 0.006,2020-11-05 20:00:00,165.0,97.0,45
2.7, None,0.0,2.1, None,2020-11-05 20:15:00,296.0,97.0,45
2.7, None,0.0,2.4, None,2020-11-05 20:30:00,266.0,97.0,45
2.8, None,0.0,2.6, None,2020-11-05 20:45:00,298.0,97.0,45
2.6, 0.0,0.0,2.6, 0.006,2020-11-05 21:00:00,334.0,96.0,45
2.9, None,0.0,5.6, None,2020-11-05 21:15:00,296.0,91.0,45
3.1, None,0.0,5.9, None,2020-11-05 21:30:00,285.0,90.0,45
3.0, None,0.0,5.1, None,2020-11-05 21:45:00,288.0,86.0,45
3.3, 0.0,0.0,6.9, 0.002,2020-11-05 22:00:00,289.0,85.0,45
3.3, None,0.0,5.4, None,2020-11-05 22:15:00,279.0,84.0,45
3.1, None,0.0,6.4, None,2020-11-05 22:30:00,278.0,86.0,45
2.6, None,0.0,3.5, None,2020-11-05 22:45:00,298.0,92.0,45
2.5, 0.0,0.0,3.8, 0.003,2020-11-05 23:00:00,306.0,92.0,45
2.5, None,0.0,7.1, None,2020-11-05 23:15:00,297.0,91.0,45
2.4, None,0.0,7.6, None,2020-11-05 23:30:00,288.0,92.0,45
2.3, None,0.0,6.7, None,2020-11-05 23:45:00,276.0,91.0,45
2.6, 0.0,0.0,2.6, 0.001,2020-11-06 00:00:00,242.0,89.0,45
2.6, None,0.0,3.4, None,2020-11-06 00:15:00,265.0,88.0,45
2.9, None,0.0,7.8, None,2020-11-06 00:30:00,282.0,86.0,45
2.6, None,0.0,4.3, None,2020-11-06 00:45:00,297.0,88.0,45
2.1, 0.0,0.0,2.3, 0.006,2020-11-06 01:00:00,73.0,93.0,45
2.0, None,0.0,2.1, None,2020-11-06 01:15:00,311.0,92.0,45
1.8, None,0.0,1.6, None,2020-11-06 01:30:00,43.0,91.0,45
1.9, None,0.0,3.4, None,2020-11-06 01:45:00,230.0,89.0,45
2.0, 0.0,0.0,4.8, 0.008,2020-11-06 02:00:00,294.0,87.0,45
1.9, None,0.0,1.7, None,2020-11-06 02:15:00,186.0,89.0,45
1.5, None,0.0,2.1, None,2020-11-06 02:30:00,76.0,91.0,45
1.5, None,0.0,2.9, None,2020-11-06 02:45:00,327.0,89.0,45
1.7, 0.0,0.0,4.2, 0.008,2020-11-06 03:00:00,288.0,82.0,45
2.2, None,0.0,5.6, None,2020-11-06 03:15:00,277.0,84.0,45
1.8, None,0.0,5.8, None,2020-11-06 03:30:00,296.0,80.0,45
2.1, None,0.0,7.5, None,2020-11-06 03:45:00,283.0,82.0,45
2.2, 0.0,0.0,7.0, 0.005,2020-11-06 04:00:00,295.0,74.0,45
2.1, None,0.0,5.8, None,2020-11-06 04:15:00,296.0,83.0,45
1.1, None,0.0,2.9, None,2020-11-06 04:30:00,354.0,85.0,45
0.8, None,0.0,3.2, None,2020-11-06 04:45:00,48.0,86.0,45
0.6, 0.0,0.0,3.6, 0.001,2020-11-06 05:00:00,41.0,89.0,45
0.2, None,0.0,4.6, None,2020-11-06 05:15:00,24.0,90.0,45
-0.3, None,0.0,3.6, None,2020-11-06 05:30:00,24.0,91.0,45
-0.5, None,0.0,5.9, None,2020-11-06 05:45:00,21.0,92.0,45
-0.6, 0.0,0.0,5.4, 0.002,2020-11-06 06:00:00,31.0,91.0,45
-1.0, None,0.0,1.6, None,2020-11-06 06:15:00,113.0,93.0,45
-1.2, None,0.0,4.0, None,2020-11-06 06:30:00,13.0,94.0,45
-1.1, None,0.0,4.0, None,2020-11-06 06:45:00,338.0,93.0,45
-1.2, 0.0,0.0,3.9, 0.006,2020-11-06 07:00:00,20.0,93.0,45
-1.4, None,0.0,3.9, None,2020-11-06 07:15:00,323.0,94.0,45
-1.3, None,0.0,2.7, None,2020-11-06 07:30:00,67.0,93.0,45
-1.5, None,0.0,3.6, None,2020-11-06 07:45:00,357.0,93.0,45
-1.4, 0.0,0.0,1.7, 0.006,2020-11-06 08:00:00,33.0,93.0,45
0.1, None,0.0,2.2, None,2020-11-06 08:15:00,129.0,90.0,45
1.3, None,0.0,1.5, None,2020-11-06 08:30:00,44.0,86.0,45
2.2, None,0.0,2.5, None,2020-11-06 08:45:00,104.0,82.0,45
3.1, 0.0,0.0,2.5, 0.0,2020-11-06 09:00:00,85.0,77.0,45
4.2, None,0.0,2.5, None,2020-11-06 09:15:00,103.0,67.0,45
5.3, None,0.0,2.9, None,2020-11-06 09:30:00,111.0,69.0,45
5.8, None,0.0,3.8, None,2020-11-06 09:45:00,86.0,62.0,45
6.9, 0.0,0.0,3.8, 0.0,2020-11-06 10:00:00,164.0,64.0,45
7.5, None,0.0,6.1, None,2020-11-06 10:15:00,279.0,44.0,45
8.3, None,0.0,5.0, None,2020-11-06 10:30:00,154.0,41.0,45
8.1, None,0.0,8.6, None,2020-11-06 10:45:00,57.0,32.0,45
8.7, 0.0,0.0,4.2, 0.0,2020-11-06 11:00:00,64.0,34.0,45
10.0, None,0.0,4.0, None,2020-11-06 11:15:00,172.0,38.0,45
9.6, None,0.0,5.6, None,2020-11-06 11:30:00,65.0,31.0,45
9.1, None,0.0,8.8, None,2020-11-06 11:45:00,16.0,34.0,45
