CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -7.396,93.4, None, None, None, None, 18.89, None, 2.473, 225.9, None, None, None, None, None, None, None, None, None,2017-04-03 08:00:00, None, 363.9,14
None, -7.146,93.4, None, None, None, None, 43.44, None, 2.293, 219.9, None, None, None, None, None, None, None, None, None,2017-04-03 09:00:00, None, 363.7,14
None, -3.761,92.4, None, None, None, None, 79.92, None, 0.897, 256.7, None, None, None, None, None, None, None, None, None,2017-04-03 10:00:00, None, 362.9,14
None, -2.19,94.1, None, None, None, None, 46.36, None, 1.957, 49.06, None, None, None, None, None, None, None, None, None,2017-04-03 11:00:00, None, 363.0,14
None, -1.271,86.2, None, None, None, None, 29.34, None, 2.969, 54.32, None, None, None, None, None, None, None, None, None,2017-04-03 12:00:00, None, 362.7,14
None, -2.64,84.6, None, None, None, None, 17.65, None, 4.489, 53.15, None, None, None, None, None, None, None, None, None,2017-04-03 13:00:00, None, 363.0,14
None, -2.241,90.9, None, None, None, None, 57.85, None, 1.585, 333.8, None, None, None, None, None, None, None, None, None,2017-04-03 14:00:00, None, 362.3,14
None, -1.773,87.1, None, None, None, None, 54.45, None, 1.847, 282.7, None, None, None, None, None, None, None, None, None,2017-04-03 15:00:00, None, 361.7,14
None, -0.997,85.8, None, None, None, None, 67.72, None, 1.876, 342.6, None, None, None, None, None, None, None, None, None,2017-04-03 16:00:00, None, 361.5,14
None, -0.633,89.1, None, None, None, None, 67.63, None, 1.009, 274.1, None, None, None, None, None, None, None, None, None,2017-04-03 17:00:00, None, 361.1,14
None, -2.348,88.3, None, None, None, None, 58.85, None, 0.979, 242.2, None, None, None, None, None, None, None, None, None,2017-04-03 18:00:00, None, 361.3,14
None, -3.109,91.1, None, None, None, None, 61.5, None, 1.433, 252.1, None, None, None, None, None, None, None, None, None,2017-04-03 19:00:00, None, 360.8,14
None, -4.141,87.1, None, None, None, None, 21.32, None, 1.438, 226.5, None, None, None, None, None, None, None, None, None,2017-04-03 20:00:00, None, 360.7,14
None, -4.411,82.4, None, None, None, None, 43.28, None, 0.706, 245.3, None, None, None, None, None, None, None, None, None,2017-04-03 21:00:00, None, 360.6,14
None, -4.878,85.4, None, None, None, None, 31.22, None, 2.905, 85.8, None, None, None, None, None, None, None, None, None,2017-04-03 22:00:00, None, 360.3,14
None, -5.008,85.3, None, None, None, None, 15.68, None, 5.471, 55.43, None, None, None, None, None, None, None, None, None,2017-04-03 23:00:00, None, 360.2,14
None, -4.876,80.7, None, None, None, None, 18.0, None, 6.489, 56.34, None, None, None, None, None, None, None, None, None,2017-04-04 00:00:00, None, 359.8,14
None, -4.574,80.7, None, None, None, None, 14.57, None, 14.32, 52.31, None, None, None, None, None, None, None, None, None,2017-04-04 01:00:00, None, 359.8,14
None, -4.625,78.88, None, None, None, None, 15.63, None, 13.46, 53.86, None, None, None, None, None, None, None, None, None,2017-04-04 02:00:00, None, 359.8,14
None, -4.519,76.29, None, None, None, None, 15.85, None, 10.93, 56.33, None, None, None, None, None, None, None, None, None,2017-04-04 03:00:00, None, 359.6,14
None, -4.276,73.91, None, None, None, None, 13.47, None, 5.198, 56.32, None, None, None, None, None, None, None, None, None,2017-04-04 04:00:00, None, 359.6,14
None, -4.118,68.67, None, None, None, None, 21.71, None, 3.374, 58.01, None, None, None, None, None, None, None, None, None,2017-04-04 05:00:00, None, 359.6,14
None, -4.078,66.26, None, None, None, None, 41.61, None, 2.94, 76.13, None, None, None, None, None, None, None, None, None,2017-04-04 06:00:00, None, 358.9,14
None, -3.271,61.18, None, None, None, None, 28.47, None, 3.094, 63.17, None, None, None, None, None, None, None, None, None,2017-04-04 07:00:00, None, 359.0,14
None, -2.125,59.63, None, None, None, None, 12.91, None, 3.989, 61.28, None, None, None, None, None, None, None, None, None,2017-04-04 08:00:00, None, 358.9,14
None, -1.997,56.12, None, None, None, None, 11.7, None, 5.369, 52.84, None, None, None, None, None, None, None, None, None,2017-04-04 09:00:00, None, 358.8,14
None, -0.828,52.56, None, None, None, None, 16.5, None, 4.0, 55.83, None, None, None, None, None, None, None, None, None,2017-04-04 10:00:00, None, 358.5,14
None, 0.252,50.6, None, None, None, None, 31.86, None, 3.108, 32.61, None, None, None, None, None, None, None, None, None,2017-04-04 11:00:00, None, 358.4,14
None, 0.856,55.23, None, None, None, None, 28.72, None, 3.281, 30.82, None, None, None, None, None, None, None, None, None,2017-04-04 12:00:00, None, 358.2,14
None, 1.358,58.63, None, None, None, None, 74.79, None, 2.585, 265.6, None, None, None, None, None, None, None, None, None,2017-04-04 13:00:00, None, 357.9,14
None, 0.556,65.06, None, None, None, None, 44.75, None, 5.984, 41.27, None, None, None, None, None, None, None, None, None,2017-04-04 14:00:00, None, 357.8,14
None, -1.205,90.2, None, None, None, None, 31.04, None, 10.83, 38.13, None, None, None, None, None, None, None, None, None,2017-04-04 16:00:00, None, 357.4,14
None, -0.725,90.3, None, None, None, None, 20.8, None, 11.44, 42.34, None, None, None, None, None, None, None, None, None,2017-04-04 17:00:00, None, 357.2,14
None, -1.001,90.1, None, None, None, None, 21.56, None, 11.95, 40.01, None, None, None, None, None, None, None, None, None,2017-04-04 18:00:00, None, 357.0,14
None, -1.589,91.2, None, None, None, None, 17.11, None, 14.6, 42.43, None, None, None, None, None, None, None, None, None,2017-04-04 19:00:00, None, 356.9,14
None, -2.152,93.5, None, None, None, None, 13.77, None, 16.07, 51.5, None, None, None, None, None, None, None, None, None,2017-04-04 20:00:00, None, 356.8,14
None, -2.11,91.1, None, None, None, None, 13.27, None, 14.11, 53.71, None, None, None, None, None, None, None, None, None,2017-04-04 21:00:00, None, 356.6,14
None, -1.891,86.1, None, None, None, None, 14.16, None, 12.38, 53.8, None, None, None, None, None, None, None, None, None,2017-04-04 22:00:00, None, 356.6,14
None, -1.473,85.3, None, None, None, None, 11.9, None, 10.24, 50.89, None, None, None, None, None, None, None, None, None,2017-04-04 23:00:00, None, 356.4,14
None, -1.016,88.8, None, None, None, None, 23.49, None, 6.934, 38.32, None, None, None, None, None, None, None, None, None,2017-04-05 00:00:00, None, 356.1,14
None, -0.639,97.2, None, None, None, None, 38.87, None, 5.373, 24.87, None, None, None, None, None, None, None, None, None,2017-04-05 01:00:00, None, 356.7,14
None, -0.078,97.4, None, None, None, None, 68.34, None, 4.89, 267.4, None, None, None, None, None, None, None, None, None,2017-04-05 02:00:00, None, 356.7,14
None, 0.266,96.6, None, None, None, None, 43.4, None, 6.836, 227.7, None, None, None, None, None, None, None, None, None,2017-04-05 03:00:00, None, 357.2,14
None, 0.081,97.5, None, None, None, None, 26.08, None, 7.619, 227.8, None, None, None, None, None, None, None, None, None,2017-04-05 04:00:00, None, 357.3,14
None, -0.014,97.9, None, None, None, None, 20.04, None, 6.756, 221.4, None, None, None, None, None, None, None, None, None,2017-04-05 05:00:00, None, 357.6,14
None, -0.057,98.1, None, None, None, None, 25.25, None, 2.912, 219.5, None, None, None, None, None, None, None, None, None,2017-04-05 06:00:00, None, 357.7,14
None, -0.011,98.2, None, None, None, None, 25.66, None, 1.038, 226.5, None, None, None, None, None, None, None, None, None,2017-04-05 07:00:00, None, 358.1,14
None, 0.273,98.2, None, None, None, None, 27.12, None, 0.166, 230.5, None, None, None, None, None, None, None, None, None,2017-04-05 08:00:00, None, 358.4,14
None, 0.65,97.3, None, None, None, None, 47.14, None, 0.0, 228.8, None, None, None, None, None, None, None, None, None,2017-04-05 09:00:00, None, 359.0,14
None, 1.79,92.9, None, None, None, None, 38.43, None, 1.199, 246.1, None, None, None, None, None, None, None, None, None,2017-04-05 10:00:00, None, 358.7,14
None, 1.881,89.8, None, None, None, None, 60.72, None, 0.794, 296.5, None, None, None, None, None, None, None, None, None,2017-04-05 11:00:00, None, 358.4,14
None, 3.535,84.7, None, None, None, None, 66.51, None, 0.927, 306.4, None, None, None, None, None, None, None, None, None,2017-04-05 12:00:00, None, 357.9,14
None, 3.005,83.2, None, None, None, None, 53.99, None, 0.883, 297.5, None, None, None, None, None, None, None, None, None,2017-04-05 13:00:00, None, 357.4,14
None, 3.036,88.2, None, None, None, None, 61.96, None, 1.793, 228.3, None, None, None, None, None, None, None, None, None,2017-04-05 14:00:00, None, 357.3,14
None, 1.569,92.1, None, None, None, None, 61.19, None, 3.675, 246.8, None, None, None, None, None, None, None, None, None,2017-04-05 15:00:00, None, 357.0,14
None, 2.415,89.3, None, None, None, None, 43.71, None, 3.828, 233.1, None, None, None, None, None, None, None, None, None,2017-04-05 16:00:00, None, 356.0,14
None, 2.371,90.2, None, None, None, None, 53.32, None, 3.298, 230.5, None, None, None, None, None, None, None, None, None,2017-04-05 17:00:00, None, 355.4,14
None, 1.411,94.4, None, None, None, None, 47.78, None, 2.188, 230.3, None, None, None, None, None, None, None, None, None,2017-04-05 18:00:00, None, 354.9,14
None, 0.66,96.5, None, None, None, None, 41.38, None, 2.662, 225.3, None, None, None, None, None, None, None, None, None,2017-04-05 19:00:00, None, 354.6,14
None, 0.166,97.8, None, None, None, None, 27.58, None, 2.85, 220.9, None, None, None, None, None, None, None, None, None,2017-04-05 20:00:00, None, 354.4,14
None, -0.085,98.1, None, None, None, None, 15.09, None, 2.013, 224.8, None, None, None, None, None, None, None, None, None,2017-04-05 21:00:00, None, 354.1,14
None, -0.225,98.2, None, None, None, None, 14.58, None, 3.304, 224.2, None, None, None, None, None, None, None, None, None,2017-04-05 22:00:00, None, 353.9,14
None, -0.182,98.4, None, None, None, None, 14.6, None, 3.457, 227.5, None, None, None, None, None, None, None, None, None,2017-04-05 23:00:00, None, 353.6,14
None, -0.169,98.4, None, None, None, None, 18.41, None, 2.527, 227.8, None, None, None, None, None, None, None, None, None,2017-04-06 00:00:00, None, 353.4,14
None, -0.377,98.5, None, None, None, None, 24.17, None, 2.081, 228.1, None, None, None, None, None, None, None, None, None,2017-04-06 01:00:00, None, 353.1,14
None, -0.671,98.6, None, None, None, None, 28.32, None, 1.64, 232.6, None, None, None, None, None, None, None, None, None,2017-04-06 02:00:00, None, 352.9,14
None, -0.704,98.5, None, None, None, None, 34.23, None, 3.345, 232.4, None, None, None, None, None, None, None, None, None,2017-04-06 03:00:00, None, 352.6,14
None, -0.636,93.2, None, None, None, None, 31.17, None, 5.238, 43.65, None, None, None, None, None, None, None, None, None,2017-04-06 04:00:00, None, 352.5,14
None, -0.872,91.8, None, None, None, None, 16.68, None, 7.143, 47.09, None, None, None, None, None, None, None, None, None,2017-04-06 05:00:00, None, 352.3,14
None, -1.275,95.3, None, None, None, None, 27.76, None, 5.323, 42.54, None, None, None, None, None, None, None, None, None,2017-04-06 06:00:00, None, 351.6,14
None, -1.432,97.9, None, None, None, None, 15.72, None, 10.37, 55.41, None, None, None, None, None, None, None, None, None,2017-04-06 07:00:00, None, 350.0,14
None, -1.224,97.6, None, None, None, None, 15.01, None, 14.1, 55.96, None, None, None, None, None, None, None, None, None,2017-04-06 08:00:00, None, 351.4,14
None, -0.784,96.9, None, None, None, None, 15.66, None, 12.85, 54.12, None, None, None, None, None, None, None, None, None,2017-04-06 09:00:00, None, 351.4,14
None, -0.512,95.8, None, None, None, None, 14.58, None, 11.77, 54.98, None, None, None, None, None, None, None, None, None,2017-04-06 10:00:00, None, 351.5,14
None, 0.584,95.1, None, None, None, None, 14.34, None, 7.974, 49.05, None, None, None, None, None, None, None, None, None,2017-04-06 11:00:00, None, 352.3,14
None, 1.662,93.4, None, None, None, None, 53.53, None, 2.699, 32.78, None, None, None, None, None, None, None, None, None,2017-04-06 12:00:00, None, 351.9,14
None, 2.596,89.9, None, None, None, None, 36.05, None, 0.879, 255.3, None, None, None, None, None, None, None, None, None,2017-04-06 13:00:00, None, 351.6,14
None, 2.7,88.4, None, None, None, None, 29.73, None, 1.3, 249.9, None, None, None, None, None, None, None, None, None,2017-04-06 14:00:00, None, 352.8,14
None, 1.294,91.3, None, None, None, None, 35.35, None, 1.718, 242.7, None, None, None, None, None, None, None, None, None,2017-04-06 15:00:00, None, 352.0,14
None, 1.028,91.5, None, None, None, None, 23.26, None, 2.007, 241.5, None, None, None, None, None, None, None, None, None,2017-04-06 16:00:00, None, 351.6,14
None, 1.953,88.7, None, None, None, None, 35.6, None, 1.398, 249.9, None, None, None, None, None, None, None, None, None,2017-04-06 17:00:00, None, 351.3,14
None, 1.554,91.5, None, None, None, None, 34.96, None, 1.436, 243.7, None, None, None, None, None, None, None, None, None,2017-04-06 18:00:00, None, 351.3,14
None, -0.256,96.3, None, None, None, None, 49.28, None, 1.477, 250.4, None, None, None, None, None, None, None, None, None,2017-04-06 19:00:00, None, 351.4,14
None, -0.587,97.7, None, None, None, None, 23.43, None, 1.724, 230.6, None, None, None, None, None, None, None, None, None,2017-04-06 20:00:00, None, 351.2,14
None, -1.137,97.4, None, None, None, None, 42.83, None, 1.354, 204.0, None, None, None, None, None, None, None, None, None,2017-04-06 21:00:00, None, 351.2,14
None, -0.716,88.3, None, None, None, None, 22.07, None, 5.778, 47.71, None, None, None, None, None, None, None, None, None,2017-04-06 22:00:00, None, 350.9,14
None, -0.458,86.8, None, None, None, None, 19.48, None, 9.91, 58.32, None, None, None, None, None, None, None, None, None,2017-04-06 23:00:00, None, 350.5,14
None, -0.553,91.8, None, None, None, None, 30.81, None, 13.01, 35.73, None, None, None, None, None, None, None, None, None,2017-04-07 00:00:00, None, 350.6,14
None, -0.623,91.3, None, None, None, None, 33.78, None, 14.37, 45.93, None, None, None, None, None, None, None, None, None,2017-04-07 01:00:00, None, 350.2,14
None, -0.465,91.1, None, None, None, None, 44.03, None, 9.64, 67.08, None, None, None, None, None, None, None, None, None,2017-04-07 02:00:00, None, 350.1,14
None, -0.012,92.7, None, None, None, None, 34.28, None, 11.48, 70.3, None, None, None, None, None, None, None, None, None,2017-04-07 03:00:00, None, 350.4,14
None, 0.449,93.3, None, None, None, None, 32.98, None, 20.61, 41.49, None, None, None, None, None, None, None, None, None,2017-04-07 04:00:00, None, 350.5,14
None, 0.603,96.0, None, None, None, None, 26.07, None, 29.22, 35.38, None, None, None, None, None, None, None, None, None,2017-04-07 05:00:00, None, 350.5,14
None, 0.452,96.3, None, None, None, None, 32.19, None, 30.71, 24.34, None, None, None, None, None, None, None, None, None,2017-04-07 06:00:00, None, 350.5,14
None, 0.063,97.3, None, None, None, None, 29.25, None, 24.87, 25.27, None, None, None, None, None, None, None, None, None,2017-04-07 07:00:00, None, 350.4,14
None, -0.261,97.8, None, None, None, None, 71.09, None, 10.79, 254.7, None, None, None, None, None, None, None, None, None,2017-04-07 08:00:00, None, 349.1,14
None, 0.305,97.4, None, None, None, None, 32.85, None, 2.044, 235.7, None, None, None, None, None, None, None, None, None,2017-04-07 09:00:00, None, 353.8,14
None, 1.856,92.0, None, None, None, None, 28.27, None, 2.17, 239.1, None, None, None, None, None, None, None, None, None,2017-04-07 10:00:00, None, 349.9,14
None, 1.653,89.7, None, None, None, None, 27.46, None, 4.318, 229.7, None, None, None, None, None, None, None, None, None,2017-04-07 11:00:00, None, 349.3,14
None, 1.85,79.72, None, None, None, None, 60.84, None, 3.171, 227.0, None, None, None, None, None, None, None, None, None,2017-04-07 12:00:00, None, 349.4,14
None, 1.178,91.8, None, None, None, None, 68.19, None, 5.936, 295.7, None, None, None, None, None, None, None, None, None,2017-04-07 13:00:00, None, 351.2,14
None, 2.271,85.8, None, None, None, None, 27.32, None, 7.302, 220.1, None, None, None, None, None, None, None, None, None,2017-04-07 14:00:00, None, 350.5,14
None, 2.229,86.4, None, None, None, None, 24.11, None, 5.39, 218.3, None, None, None, None, None, None, None, None, None,2017-04-07 15:00:00, None, 350.2,14
None, -0.092,96.3, None, None, None, None, 30.18, None, 6.469, 221.3, None, None, None, None, None, None, None, None, None,2017-04-07 16:00:00, None, 350.2,14
None, 0.049,91.6, None, None, None, None, 21.27, None, 8.65, 221.0, None, None, None, None, None, None, None, None, None,2017-04-07 17:00:00, None, 349.7,14
None, -0.167,91.1, None, None, None, None, 19.91, None, 8.41, 219.9, None, None, None, None, None, None, None, None, None,2017-04-07 18:00:00, None, 349.5,14
None, -0.756,90.6, None, None, None, None, 20.2, None, 7.681, 218.7, None, None, None, None, None, None, None, None, None,2017-04-07 19:00:00, None, 349.1,14
None, -1.429,90.3, None, None, None, None, 19.97, None, 9.29, 217.6, None, None, None, None, None, None, None, None, None,2017-04-07 20:00:00, None, 348.9,14
None, -1.714,96.0, None, None, None, None, 17.84, None, 8.89, 219.9, None, None, None, None, None, None, None, None, None,2017-04-07 21:00:00, None, 348.8,14
None, -2.049,96.9, None, None, None, None, 18.96, None, 9.91, 222.0, None, None, None, None, None, None, None, None, None,2017-04-07 22:00:00, None, 348.3,14
None, -2.307,97.5, None, None, None, None, 17.99, None, 9.75, 221.9, None, None, None, None, None, None, None, None, None,2017-04-07 23:00:00, None, 350.2,14
None, -2.378,97.5, None, None, None, None, 17.58, None, 6.097, 223.0, None, None, None, None, None, None, None, None, None,2017-04-08 00:00:00, None, 348.3,14
None, -2.427,97.4, None, None, None, None, 15.87, None, 3.187, 223.3, None, None, None, None, None, None, None, None, None,2017-04-08 01:00:00, None, 349.8,14
None, -2.685,97.3, None, None, None, None, 19.81, None, 4.569, 223.1, None, None, None, None, None, None, None, None, None,2017-04-08 02:00:00, None, 345.8,14
None, -2.883,97.2, None, None, None, None, 19.89, None, 5.571, 221.3, None, None, None, None, None, None, None, None, None,2017-04-08 03:00:00, None, 350.6,14
None, -3.0,97.2, None, None, None, None, 18.06, None, 4.653, 221.5, None, None, None, None, None, None, None, None, None,2017-04-08 04:00:00, None, None,14
None, -2.999,97.2, None, None, None, None, 16.48, None, 4.333, 219.6, None, None, None, None, None, None, None, None, None,2017-04-08 05:00:00, None, 350.1,14
None, -3.142,97.1, None, None, None, None, 15.54, None, 3.331, 223.6, None, None, None, None, None, None, None, None, None,2017-04-08 06:00:00, None, 349.8,14
None, -3.228,97.0, None, None, None, None, 19.86, None, 3.813, 225.4, None, None, None, None, None, None, None, None, None,2017-04-08 07:00:00, None, 349.3,14
None, -2.664,96.9, None, None, None, None, 16.29, None, 3.489, 223.5, None, None, None, None, None, None, None, None, None,2017-04-08 08:00:00, None, 349.4,14
None, -2.171,96.5, None, None, None, None, 16.9, None, 5.322, 218.5, None, None, None, None, None, None, None, None, None,2017-04-08 09:00:00, None, 352.5,14
None, -0.964,95.8, None, None, None, None, 27.89, None, 3.373, 230.9, None, None, None, None, None, None, None, None, None,2017-04-08 10:00:00, None, 353.6,14
None, -0.694,94.5, None, None, None, None, 24.87, None, 4.429, 229.0, None, None, None, None, None, None, None, None, None,2017-04-08 11:00:00, None, 351.3,14
None, -0.448,92.2, None, None, None, None, 23.34, None, 3.771, 229.1, None, None, None, None, None, None, None, None, None,2017-04-08 12:00:00, None, 350.1,14
None, 0.466,89.7, None, None, None, None, 23.99, None, 3.538, 231.6, None, None, None, None, None, None, None, None, None,2017-04-08 13:00:00, None, 351.5,14
None, 0.67,86.3, None, None, None, None, 27.19, None, 3.592, 236.3, None, None, None, None, None, None, None, None, None,2017-04-08 14:00:00, None, 351.2,14
None, -1.192,88.8, None, None, None, None, 32.24, None, 3.245, 236.9, None, None, None, None, None, None, None, None, None,2017-04-08 15:00:00, None, 348.5,14
None, -1.837,91.0, None, None, None, None, 29.71, None, 3.28, 235.8, None, None, None, None, None, None, None, None, None,2017-04-08 16:00:00, None, 351.4,14
None, -2.465,92.1, None, None, None, None, 25.6, None, 4.048, 232.1, None, None, None, None, None, None, None, None, None,2017-04-08 17:00:00, None, 350.3,14
None, -2.749,92.3, None, None, None, None, 31.86, None, 3.325, 235.5, None, None, None, None, None, None, None, None, None,2017-04-08 18:00:00, None, 350.8,14
None, -3.475,95.3, None, None, None, None, 25.57, None, 3.74, 229.0, None, None, None, None, None, None, None, None, None,2017-04-08 19:00:00, None, 351.8,14
None, -4.118,96.4, None, None, None, None, 18.77, None, 3.608, 228.1, None, None, None, None, None, None, None, None, None,2017-04-08 20:00:00, None, 351.7,14
None, -4.354,96.3, None, None, None, None, 16.57, None, 3.652, 227.9, None, None, None, None, None, None, None, None, None,2017-04-08 21:00:00, None, 351.8,14
None, -4.445,96.3, None, None, None, None, 25.49, None, 3.93, 230.1, None, None, None, None, None, None, None, None, None,2017-04-08 22:00:00, None, 351.8,14
None, -4.494,96.5, None, None, None, None, 24.38, None, 2.974, 234.7, None, None, None, None, None, None, None, None, None,2017-04-08 23:00:00, None, 353.7,14
