air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None, 4.7, None, None, 93.0, None, None, None, 0.0,2020-08-13 00:00:00,33
None, 5.3, None, None, 95.0, None, None, None, 0.0,2020-08-13 01:00:00,33
None, 5.7, None, None, 96.0, None, None, None, 0.0,2020-08-13 02:00:00,33
None, 6.0, None, None, 94.0, None, None, None, 0.0,2020-08-13 03:00:00,33
None, 5.9, None, None, 95.0, None, None, None, 0.0,2020-08-13 04:00:00,33
None, 6.3, None, None, 96.0, None, None, None, 0.0,2020-08-13 05:00:00,33
None, 7.2, None, None, 89.0, None, None, None, 0.0,2020-08-13 06:00:00,33
None, 8.7, None, None, 85.0, None, None, None, 0.0,2020-08-13 07:00:00,33
None, 9.6, None, None, 84.0, None, None, None, 0.0,2020-08-13 08:00:00,33
None, 10.1, None, None, 79.0, None, None, None, 0.0,2020-08-13 09:00:00,33
None, 12.6, None, None, 65.0, None, None, None, 0.0,2020-08-13 10:00:00,33
None, 13.2, None, None, 62.0, None, None, None, 0.0,2020-08-13 11:00:00,33
None, 10.4, None, None, 79.0, None, None, None, 0.0,2020-08-13 12:00:00,33
None, 12.1, None, None, 78.0, None, None, None, 0.0,2020-08-13 13:00:00,33
None, 12.2, None, None, 79.0, None, None, None, 0.0,2020-08-13 14:00:00,33
None, 10.9, None, None, 93.0, None, None, None, 0.0,2020-08-13 15:00:00,33
None, 11.4, None, None, 86.0, None, None, None, 0.0,2020-08-13 16:00:00,33
None, 11.3, None, None, 88.0, None, None, None, 0.0,2020-08-13 17:00:00,33
None, 10.2, None, None, 94.0, None, None, None, 0.0,2020-08-13 18:00:00,33
None, 9.3, None, None, 97.0, None, None, None, 0.0,2020-08-13 19:00:00,33
None, 8.9, None, None, 99.0, None, None, None, 0.0,2020-08-13 20:00:00,33
None, 8.9, None, None, 98.0, None, None, None, 0.0,2020-08-13 21:00:00,33
None, 8.9, None, None, 97.0, None, None, None, 0.0,2020-08-13 22:00:00,33
None, 9.0, None, None, 93.0, None, None, None, 0.0,2020-08-13 23:00:00,33
None, 8.8, None, None, 98.0, None, None, None, 0.0,2020-08-14 00:00:00,33
None, 8.6, None, None, 99.0, None, None, None, 0.0,2020-08-14 01:00:00,33
None, 8.6, None, None, 99.0, None, None, None, 0.0,2020-08-14 02:00:00,33
None, 8.5, None, None, 100.0, None, None, None, 0.0,2020-08-14 03:00:00,33
None, 8.4, None, None, 100.0, None, None, None, 0.0,2020-08-14 04:00:00,33
None, 7.6, None, None, 100.0, None, None, None, 0.0,2020-08-14 05:00:00,33
None, 9.7, None, None, 93.0, None, None, None, 0.0,2020-08-14 06:00:00,33
None, 11.8, None, None, 85.0, None, None, None, 0.0,2020-08-14 07:00:00,33
None, 12.9, None, None, 94.0, None, None, None, 0.0,2020-08-14 08:00:00,33
None, 14.5, None, None, 89.0, None, None, None, 0.0,2020-08-14 09:00:00,33
None, 17.2, None, None, 79.0, None, None, None, 0.0,2020-08-14 10:00:00,33
None, 15.2, None, None, 84.0, None, None, None, 0.0,2020-08-14 11:00:00,33
None, 13.1, None, None, 97.0, None, None, None, 0.0,2020-08-14 12:00:00,33
None, 14.1, None, None, 95.0, None, None, None, 0.0,2020-08-14 13:00:00,33
None, 15.2, None, None, 90.0, None, None, None, 0.0,2020-08-14 14:00:00,33
None, 15.3, None, None, 83.0, None, None, None, 0.0,2020-08-14 15:00:00,33
None, 14.2, None, None, 89.0, None, None, None, 0.0,2020-08-14 16:00:00,33
None, 13.2, None, None, 97.0, None, None, None, 0.0,2020-08-14 17:00:00,33
None, 12.5, None, None, 100.0, None, None, None, 0.2,2020-08-14 18:00:00,33
None, 12.0, None, None, 100.0, None, None, None, 0.1,2020-08-14 19:00:00,33
None, 11.3, None, None, 100.0, None, None, None, 0.0,2020-08-14 20:00:00,33
None, 11.3, None, None, 98.0, None, None, None, 0.0,2020-08-14 21:00:00,33
None, 10.0, None, None, 100.0, None, None, None, 0.0,2020-08-14 22:00:00,33
None, 9.3, None, None, 100.0, None, None, None, 0.0,2020-08-14 23:00:00,33
None, 9.1, None, None, 100.0, None, None, None, 0.0,2020-08-15 00:00:00,33
None, 9.0, None, None, 100.0, None, None, None, 0.0,2020-08-15 01:00:00,33
None, 8.9, None, None, 100.0, None, None, None, 0.0,2020-08-15 02:00:00,33
None, 9.3, None, None, 100.0, None, None, None, 0.0,2020-08-15 03:00:00,33
None, 9.4, None, None, 95.0, None, None, None, 0.0,2020-08-15 04:00:00,33
None, 10.0, None, None, 89.0, None, None, None, 0.0,2020-08-15 05:00:00,33
None, 10.7, None, None, 86.0, None, None, None, 0.0,2020-08-15 06:00:00,33
None, 15.5, None, None, 71.0, None, None, None, 0.0,2020-08-15 07:00:00,33
None, 16.8, None, None, 74.0, None, None, None, 0.0,2020-08-15 08:00:00,33
None, 18.6, None, None, 68.0, None, None, None, 0.0,2020-08-15 09:00:00,33
None, 19.7, None, None, 63.0, None, None, None, 0.0,2020-08-15 10:00:00,33
None, 20.5, None, None, 60.0, None, None, None, 0.0,2020-08-15 11:00:00,33
None, 22.7, None, None, 50.0, None, None, None, 0.0,2020-08-15 12:00:00,33
None, 22.6, None, None, 46.0, None, None, None, 0.0,2020-08-15 13:00:00,33
None, 23.2, None, None, 47.0, None, None, None, 0.0,2020-08-15 14:00:00,33
None, 23.4, None, None, 47.0, None, None, None, 0.0,2020-08-15 15:00:00,33
None, 21.5, None, None, 53.0, None, None, None, 0.0,2020-08-15 16:00:00,33
None, 20.3, None, None, 61.0, None, None, None, 0.0,2020-08-15 17:00:00,33
None, 19.4, None, None, 66.0, None, None, None, 0.0,2020-08-15 18:00:00,33
None, 16.6, None, None, 74.0, None, None, None, 0.0,2020-08-15 19:00:00,33
None, 15.8, None, None, 77.0, None, None, None, 0.0,2020-08-15 20:00:00,33
None, 15.1, None, None, 79.0, None, None, None, 0.0,2020-08-15 21:00:00,33
None, 15.0, None, None, 79.0, None, None, None, 0.0,2020-08-15 22:00:00,33
None, 16.0, None, None, 75.0, None, None, None, 0.0,2020-08-15 23:00:00,33
None, 15.6, None, None, 73.0, None, None, None, 0.0,2020-08-16 00:00:00,33
None, 15.7, None, None, 67.0, None, None, None, 0.0,2020-08-16 01:00:00,33
None, 15.6, None, None, 65.0, None, None, None, 0.0,2020-08-16 02:00:00,33
None, 15.9, None, None, 56.0, None, None, None, 0.0,2020-08-16 03:00:00,33
None, 15.3, None, None, 53.0, None, None, None, 0.0,2020-08-16 04:00:00,33
None, 15.7, None, None, 50.0, None, None, None, 0.0,2020-08-16 05:00:00,33
None, 16.6, None, None, 50.0, None, None, None, 0.0,2020-08-16 06:00:00,33
None, 20.3, None, None, 50.0, None, None, None, 0.0,2020-08-16 07:00:00,33
None, 21.9, None, None, 43.0, None, None, None, 0.0,2020-08-16 08:00:00,33
None, 23.3, None, None, 40.0, None, None, None, 0.0,2020-08-16 09:00:00,33
None, 23.1, None, None, 45.0, None, None, None, 0.0,2020-08-16 10:00:00,33
None, 24.7, None, None, 46.0, None, None, None, 0.0,2020-08-16 11:00:00,33
None, 25.2, None, None, 43.0, None, None, None, 0.0,2020-08-16 12:00:00,33
None, 26.7, None, None, 38.0, None, None, None, 0.0,2020-08-16 13:00:00,33
None, 26.2, None, None, 41.0, None, None, None, 0.0,2020-08-16 14:00:00,33
None, 23.7, None, None, 45.0, None, None, None, 0.0,2020-08-16 15:00:00,33
None, 23.5, None, None, 40.0, None, None, None, 0.0,2020-08-16 16:00:00,33
None, 23.0, None, None, 39.0, None, None, None, 0.0,2020-08-16 17:00:00,33
None, 21.7, None, None, 42.0, None, None, None, 0.0,2020-08-16 18:00:00,33
None, 20.2, None, None, 48.0, None, None, None, 0.0,2020-08-16 19:00:00,33
None, 19.5, None, None, 57.0, None, None, None, 0.0,2020-08-16 20:00:00,33
None, 18.4, None, None, 56.0, None, None, None, 0.0,2020-08-16 21:00:00,33
None, 18.1, None, None, 53.0, None, None, None, 0.0,2020-08-16 22:00:00,33
None, 17.9, None, None, 61.0, None, None, None, 0.0,2020-08-16 23:00:00,33
None, 17.4, None, None, 67.0, None, None, None, 0.0,2020-08-17 00:00:00,33
None, 17.0, None, None, 70.0, None, None, None, 0.0,2020-08-17 01:00:00,33
None, 16.4, None, None, 71.0, None, None, None, 0.0,2020-08-17 02:00:00,33
None, 15.1, None, None, 70.0, None, None, None, 0.0,2020-08-17 03:00:00,33
None, 14.5, None, None, 74.0, None, None, None, 0.0,2020-08-17 04:00:00,33
None, 13.9, None, None, 81.0, None, None, None, 0.0,2020-08-17 05:00:00,33
None, 12.5, None, None, 90.0, None, None, None, 0.0,2020-08-17 06:00:00,33
None, 15.5, None, None, 81.0, None, None, None, 0.0,2020-08-17 07:00:00,33
None, 16.1, None, None, 84.0, None, None, None, 0.0,2020-08-17 08:00:00,33
None, 17.4, None, None, 78.0, None, None, None, 0.0,2020-08-17 09:00:00,33
None, 17.8, None, None, 78.0, None, None, None, 0.0,2020-08-17 10:00:00,33
None, 20.3, None, None, 68.0, None, None, None, 0.0,2020-08-17 11:00:00,33
None, 19.0, None, None, 72.0, None, None, None, 0.0,2020-08-17 12:00:00,33
None, 18.9, None, None, 74.0, None, None, None, 0.0,2020-08-17 13:00:00,33
None, 21.3, None, None, 63.0, None, None, None, 0.0,2020-08-17 14:00:00,33
None, 21.2, None, None, 61.0, None, None, None, 0.0,2020-08-17 15:00:00,33
None, 20.3, None, None, 67.0, None, None, None, 0.0,2020-08-17 16:00:00,33
None, 18.1, None, None, 74.0, None, None, None, 0.0,2020-08-17 17:00:00,33
None, 16.6, None, None, 78.0, None, None, None, 0.0,2020-08-17 18:00:00,33
None, 14.0, None, None, 89.0, None, None, None, 0.0,2020-08-17 19:00:00,33
None, 13.0, None, None, 94.0, None, None, None, 0.0,2020-08-17 20:00:00,33
None, 12.9, None, None, 95.0, None, None, None, 0.0,2020-08-17 21:00:00,33
None, 11.8, None, None, 98.0, None, None, None, 0.0,2020-08-17 22:00:00,33
None, 12.2, None, None, 97.0, None, None, None, 0.0,2020-08-17 23:00:00,33
None, 11.3, None, None, 100.0, None, None, None, 0.0,2020-08-18 00:00:00,33
None, 11.1, None, None, 100.0, None, None, None, 0.0,2020-08-18 01:00:00,33
None, 10.5, None, None, 100.0, None, None, None, 0.0,2020-08-18 02:00:00,33
None, 10.6, None, None, 100.0, None, None, None, 0.0,2020-08-18 03:00:00,33
None, 9.7, None, None, 100.0, None, None, None, 0.0,2020-08-18 04:00:00,33
None, 10.2, None, None, 100.0, None, None, None, 0.2,2020-08-18 05:00:00,33
None, 10.2, None, None, 100.0, None, None, None, 0.0,2020-08-18 06:00:00,33
None, 10.3, None, None, 100.0, None, None, None, 0.0,2020-08-18 07:00:00,33
None, 11.6, None, None, 100.0, None, None, None, 0.0,2020-08-18 08:00:00,33
None, 12.4, None, None, 98.0, None, None, None, 0.0,2020-08-18 09:00:00,33
None, 15.5, None, None, 87.0, None, None, None, 0.0,2020-08-18 10:00:00,33
None, 17.8, None, None, 74.0, None, None, None, 0.0,2020-08-18 11:00:00,33
None, 15.4, None, None, 84.0, None, None, None, 0.0,2020-08-18 12:00:00,33
None, 17.5, None, None, 67.0, None, None, None, 0.0,2020-08-18 13:00:00,33
None, 17.9, None, None, 62.0, None, None, None, 0.0,2020-08-18 14:00:00,33
None, 13.1, None, None, 93.0, None, None, None, 0.3,2020-08-18 15:00:00,33
None, 14.3, None, None, 81.0, None, None, None, 0.0,2020-08-18 16:00:00,33
None, 13.3, None, None, 92.0, None, None, None, 0.0,2020-08-18 17:00:00,33
None, 11.7, None, None, 98.0, None, None, None, 0.0,2020-08-18 18:00:00,33
None, 11.3, None, None, 100.0, None, None, None, 0.0,2020-08-18 19:00:00,33
None, 10.7, None, None, 100.0, None, None, None, 0.0,2020-08-18 20:00:00,33
None, 10.0, None, None, 100.0, None, None, None, 0.0,2020-08-18 21:00:00,33
None, 9.6, None, None, 100.0, None, None, None, 0.0,2020-08-18 22:00:00,33
None, 9.6, None, None, 100.0, None, None, None, 0.0,2020-08-18 23:00:00,33
