ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 747.0, 883.0, None, None,2019-01-29 00:00:00, 7.5, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 01:00:00, 6.5, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 02:00:00, 5.1, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 03:00:00, 4.3, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 04:00:00, 4.5, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 05:00:00, 4.2, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 06:00:00, 4.8, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 07:00:00, 4.8, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 08:00:00, 4.7, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 09:00:00, 4.2, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 10:00:00, 4.3, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 11:00:00, 4.0, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 12:00:00, 4.2, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 13:00:00, 4.3, None, None,5
None, 747.0, 883.0, None, None,2019-01-29 14:00:00, 4.6, None, None,5
None, 747.0, 882.0, None, None,2019-01-29 15:00:00, 4.6, None, None,5
None, 747.0, 882.0, 525.0, None,2019-01-29 16:00:00, 4.3, None, None,5
None, 747.0, 882.0, None, None,2019-01-29 17:00:00, 3.7, None, None,5
None, 747.0, 882.0, None, None,2019-01-29 18:00:00, 4.5, None, None,5
None, 747.0, 882.0, None, None,2019-01-29 19:00:00, 6.6, None, None,5
None, 747.0, 882.0, None, None,2019-01-29 20:00:00, 7.7, None, None,5
None, 747.0, 881.0, None, None,2019-01-29 21:00:00, 10.2, None, None,5
None, 746.0, 881.0, None, None,2019-01-29 22:00:00, 8.4, None, None,5
None, 746.0, 881.0, None, None,2019-01-29 23:00:00, 9.9, None, None,5
None, 746.0, 881.0, None, None,2019-01-30 00:00:00, 8.6, None, None,5
None, 746.0, 881.0, None, None,2019-01-30 01:00:00, 6.8, None, None,5
