pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-4.375,88.0, None, None, 30.48, 9.03, 214.2, None, None, None, None, None, -6.0, 901.0, None,2020-12-02 21:00:00, None,49
None,-4.67,88.3, None, None, 19.81, 8.95, 225.4, None, None, None, None, None, -6.0, 901.0, None,2020-12-02 22:00:00, None,49
None,-4.165,85.7, None, None, 15.25, 11.06, 210.8, None, None, None, None, None, -6.0, 901.0, None,2020-12-02 23:00:00, None,49
None,-4.645,87.9, None, None, 31.29, 7.181, 211.9, None, None, None, None, None, -6.0, 902.0, None,2020-12-03 00:00:00, None,49
None,-4.305,85.7, None, None, 29.74, 8.18, 226.0, None, None, None, None, None, -6.0, 902.0, None,2020-12-03 01:00:00, None,49
None,-4.343,87.0, None, None, 21.39, 10.21, 190.8, None, None, None, None, None, -6.0, 902.0, None,2020-12-03 02:00:00, None,49
None,-3.964,84.4, None, None, 22.5, 8.02, 219.1, None, None, None, None, None, -6.0, 902.0, None,2020-12-03 03:00:00, None,49
None,-3.906,84.4, None, None, 19.43, 7.194, 217.0, None, None, None, None, None, -6.0, 902.0, None,2020-12-03 04:00:00, None,49
None,-3.831,85.5, None, None, 18.36, 11.71, 219.9, None, None, None, None, None, -6.0, 901.0, None,2020-12-03 05:00:00, None,49
None,-4.078,86.7, None, None, 16.34, 15.31, 210.6, None, None, None, None, None, -6.0, 901.0, None,2020-12-03 06:00:00, None,49
None,-4.318,87.6, None, None, 15.49, 16.07, 194.1, None, None, None, None, None, -6.0, 901.0, None,2020-12-03 07:00:00, None,49
None,-4.453,91.0, None, None, 15.91, 17.57, 195.1, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 08:00:00, None,49
None,-4.435,91.7, None, None, 15.22, 18.54, 180.1, None, None, None, None, None, -6.0, 901.0, None,2020-12-03 09:00:00, None,49
None,-3.923,88.6, None, None, 14.74, 18.77, 190.4, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 10:00:00, None,49
None,-2.908,81.2, None, None, 15.73, 16.79, 180.0, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 11:00:00, None,49
None,-2.27,77.24, None, None, 20.96, 10.83, 166.2, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 12:00:00, None,49
None,-2.447,77.84, None, None, 22.69, 10.27, 157.6, None, None, None, None, None, -5.0, 900.0, None,2020-12-03 13:00:00, None,49
None,-2.199,76.54, None, None, 28.75, 9.27, 184.1, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 15:00:00, None,49
None,-1.754,75.76, None, None, 24.27, 8.71, 200.5, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 16:00:00, None,49
None,-1.575,75.07, None, None, 33.84, 5.939, 169.9, None, None, None, None, None, -5.0, 902.0, None,2020-12-03 17:00:00, None,49
None,-2.415,81.3, None, None, 15.59, 11.85, 185.4, None, None, None, None, None, -5.0, 902.0, None,2020-12-03 18:00:00, None,49
None,-1.679,78.8, None, None, 18.14, 11.48, 188.1, None, None, None, None, None, -5.0, 901.0, None,2020-12-03 19:00:00, None,49
None,-1.428,76.27, None, None, 20.36, 14.59, 204.6, None, None, None, None, None, -5.0, 902.0, None,2020-12-03 20:00:00, None,49
None,-2.107,79.26, None, None, 42.3, 3.918, 195.7, None, None, None, None, None, -5.0, 903.0, None,2020-12-03 21:00:00, None,49
None,-2.914,84.1, None, None, 39.19, 4.802, 263.7, None, None, None, None, None, -5.0, 902.0, None,2020-12-03 22:00:00, None,49
None,-2.492,81.7, None, None, 21.46, 7.399, 220.9, None, None, None, None, None, -5.0, 903.0, None,2020-12-03 23:00:00, None,49
None,-2.981,85.1, None, None, 24.89, 8.6, 208.9, None, None, None, None, None, -5.0, 904.0, None,2020-12-04 00:00:00, None,49
None,-3.201,87.1, None, None, 21.43, 9.81, 200.0, None, None, None, None, None, -5.0, 905.0, None,2020-12-04 01:00:00, None,49
None,-1.755,80.2, None, None, 18.46, 11.01, 208.5, None, None, None, None, None, -5.0, 905.0, None,2020-12-04 02:00:00, None,49
None,-2.215,83.0, None, None, 19.56, 12.25, 217.8, None, None, None, None, None, -5.0, 905.0, None,2020-12-04 03:00:00, None,49
None,-2.918,87.1, None, None, 16.5, 15.73, 225.1, None, None, None, None, None, -5.0, 905.0, None,2020-12-04 04:00:00, None,49
None,-2.72,87.2, None, None, 19.99, 11.5, 201.1, None, None, None, None, None, -4.0, 906.0, None,2020-12-04 05:00:00, None,49
None,-3.137,89.0, None, None, 20.5, 8.46, 206.8, None, None, None, None, None, -5.0, 906.0, None,2020-12-04 06:00:00, None,49
None,-3.649,93.1, None, None, 19.36, 10.62, 212.3, None, None, None, None, None, -5.0, 906.0, None,2020-12-04 07:00:00, None,49
None,-3.845,93.8, None, None, 18.71, 10.89, 209.9, None, None, None, None, None, -5.0, 907.0, None,2020-12-04 08:00:00, None,49
None,-3.572,93.0, None, None, 16.2, 9.9, 196.2, None, None, None, None, None, -4.0, 907.0, None,2020-12-04 09:00:00, None,49
None,-3.284,93.1, None, None, 18.31, 12.86, 184.8, None, None, None, None, None, -4.0, 907.0, None,2020-12-04 10:00:00, None,49
None,-2.138,90.5, None, None, 19.6, 14.02, 174.8, None, None, None, None, None, -4.0, 907.0, None,2020-12-04 11:00:00, None,49
None,-0.855,83.6, None, None, 15.14, 17.68, 182.9, None, None, None, None, None, -3.0, 907.0, None,2020-12-04 12:00:00, None,49
None,-0.579,82.5, None, None, 30.72, 9.77, 178.1, None, None, None, None, None, -3.0, 907.0, None,2020-12-04 13:00:00, None,49
None,-0.42,81.1, None, None, 34.24, 6.615, 173.0, None, None, None, None, None, -3.0, 907.0, None,2020-12-04 14:00:00, None,49
None,-0.205,80.0, None, None, 17.84, 8.72, 190.4, None, None, None, None, None, -3.0, 906.0, None,2020-12-04 15:00:00, None,49
None,-0.122,79.38, None, None, 17.49, 7.598, 209.4, None, None, None, None, None, -3.0, 906.0, None,2020-12-04 16:00:00, None,49
None,-1.093,83.7, None, None, 16.95, 12.23, 199.4, None, None, None, None, None, -3.0, 906.0, None,2020-12-04 17:00:00, None,49
None,-1.358,85.7, None, None, 14.94, 15.84, 188.4, None, None, None, None, None, -3.0, 906.0, None,2020-12-04 18:00:00, None,49
None,-1.392,87.0, None, None, 17.89, 12.43, 191.2, None, None, None, None, None, -3.0, 905.0, None,2020-12-04 19:00:00, None,49
None,-1.569,88.0, None, None, 14.16, 17.92, 189.8, None, None, None, None, None, -3.0, 905.0, None,2020-12-04 20:00:00, None,49
None,-2.22,90.3, None, None, 13.72, 19.54, 197.2, None, None, None, None, None, -4.0, 905.0, None,2020-12-04 21:00:00, None,49
None,-2.4,90.2, None, None, 15.36, 16.41, 192.3, None, None, None, None, None, -3.0, 905.0, None,2020-12-04 22:00:00, None,49
None,-2.716,92.1, None, None, 22.0, 10.25, 201.9, None, None, None, None, None, -4.0, 905.0, None,2020-12-04 23:00:00, None,49
None,-2.936,92.2, None, None, 27.52, 7.247, 199.2, None, None, None, None, None, -4.0, 904.0, None,2020-12-05 00:00:00, None,49
None,-2.696,92.1, None, None, 17.72, 13.1, 181.1, None, None, None, None, None, -4.0, 904.0, None,2020-12-05 01:00:00, None,49
None,-2.324,87.0, None, None, 21.47, 6.709, 230.0, None, None, None, None, None, -4.0, 903.0, None,2020-12-05 02:00:00, None,49
None,-2.345,86.3, None, None, 22.77, 6.018, 230.5, None, None, None, None, None, -4.0, 902.0, None,2020-12-05 03:00:00, None,49
None,-2.249,85.0, None, None, 48.24, 6.32, 213.5, None, None, None, None, None, -4.0, 901.0, None,2020-12-05 04:00:00, None,49
None,-2.581,85.3, None, None, 49.02, 4.766, 234.4, None, None, None, None, None, -4.0, 901.0, None,2020-12-05 05:00:00, None,49
None,-3.198,89.8, None, None, 49.87, 5.189, 221.9, None, None, None, None, None, -5.0, 900.0, None,2020-12-05 06:00:00, None,49
None,-3.339,89.9, None, None, 36.57, 5.896, 179.7, None, None, None, None, None, -5.0, 900.0, None,2020-12-05 07:00:00, None,49
None,-3.394,90.0, None, None, 33.52, 4.744, 191.2, None, None, None, None, None, -5.0, 899.0, None,2020-12-05 08:00:00, None,49
None,-3.22,89.0, None, None, 26.47, 7.14, 178.9, None, None, None, None, None, -5.0, 899.0, None,2020-12-05 09:00:00, None,49
None,-2.189,82.9, None, None, 39.92, 5.173, 210.9, None, None, None, None, None, -4.0, 899.0, None,2020-12-05 10:00:00, None,49
None,-1.176,78.52, None, None, 19.73, 9.67, 173.9, None, None, None, None, None, -4.0, 899.0, None,2020-12-05 11:00:00, None,49
None,0.641,69.46, None, None, 21.35, 7.977, 158.2, None, None, None, None, None, -4.0, 898.0, None,2020-12-05 12:00:00, None,49
None,2.257,62.61, None, None, 23.91, 7.599, 170.7, None, None, None, None, None, -4.0, 897.0, None,2020-12-05 13:00:00, None,49
None,1.765,62.61, None, None, 28.04, 7.916, 162.8, None, None, None, None, None, -5.0, 896.0, None,2020-12-05 14:00:00, None,49
None,1.324,64.24, None, None, 45.03, 4.995, 147.7, None, None, None, None, None, -4.0, 896.0, None,2020-12-05 15:00:00, None,49
None,-0.111,71.84, None, None, 64.78, 3.926, 212.1, None, None, None, None, None, -4.0, 896.0, None,2020-12-05 16:00:00, None,49
None,-0.935,74.98, None, None, 30.39, 4.685, 304.4, None, None, None, None, None, -4.0, 896.0, None,2020-12-05 17:00:00, None,49
None,-1.115,76.8, None, None, 23.64, 5.682, 268.5, None, None, None, None, None, -4.0, 896.0, None,2020-12-05 18:00:00, None,49
None,-0.946,73.88, None, None, 34.28, 4.512, 264.7, None, None, None, None, None, -4.0, 896.0, None,2020-12-05 19:00:00, None,49
None,-1.581,77.27, None, None, 15.36, 7.867, 244.6, None, None, None, None, None, -5.0, 896.0, None,2020-12-05 20:00:00, None,49
None,-1.46,78.17, None, None, 30.74, 7.617, 231.2, None, None, None, None, None, -4.0, 897.0, None,2020-12-05 21:00:00, None,49
None,-2.144,81.3, None, None, 20.75, 9.41, 230.2, None, None, None, None, None, -4.0, 897.0, None,2020-12-05 22:00:00, None,49
None,-2.558,83.6, None, None, 17.92, 8.89, 233.2, None, None, None, None, None, -5.0, 897.0, None,2020-12-05 23:00:00, None,49
None,-2.991,86.1, None, None, 19.09, 8.94, 216.9, None, None, None, None, None, -5.0, 898.0, None,2020-12-06 00:00:00, None,49
None,-3.124,85.7, None, None, 20.83, 9.65, 210.1, None, None, None, None, None, -5.0, 898.0, None,2020-12-06 01:00:00, None,49
None,-3.076,83.8, None, None, 33.72, 5.354, 211.0, None, None, None, None, None, -5.0, 898.0, None,2020-12-06 02:00:00, None,49
None,-4.017,90.1, None, None, 36.82, 7.447, 259.9, None, None, None, None, None, -5.0, 899.0, None,2020-12-06 03:00:00, None,49
None,-3.386,87.8, None, None, 21.4, 11.72, 224.7, None, None, None, None, None, -5.0, 899.0, None,2020-12-06 04:00:00, None,49
None,-3.562,88.0, None, None, 16.35, 15.56, 211.6, None, None, None, None, None, -5.0, 900.0, None,2020-12-06 05:00:00, None,49
None,-3.204,84.4, None, None, 17.84, 16.1, 208.6, None, None, None, None, None, -5.0, 901.0, None,2020-12-06 06:00:00, None,49
None,-3.158,84.7, None, None, 19.28, 14.22, 209.3, None, None, None, None, None, -5.0, 902.0, None,2020-12-06 07:00:00, None,49
None,-3.717,87.1, None, None, 45.61, 9.59, 203.9, None, None, None, None, None, -5.0, 902.0, None,2020-12-06 08:00:00, None,49
None,-3.375,87.5, None, None, 24.2, 9.76, 200.9, None, None, None, None, None, -5.0, 902.0, None,2020-12-06 09:00:00, None,49
None,-2.604,83.1, None, None, 20.91, 13.39, 176.7, None, None, None, None, None, -5.0, 902.0, None,2020-12-06 10:00:00, None,49
None,0.397,72.24, None, None, 21.02, 12.02, 186.7, None, None, None, None, None, -4.0, 902.0, None,2020-12-06 11:00:00, None,49
None,0.535,74.28, None, None, 21.54, 13.14, 192.4, None, None, None, None, None, -3.0, 901.0, None,2020-12-06 12:00:00, None,49
None,1.066,73.89, None, None, 22.17, 17.06, 178.1, None, None, None, None, None, -3.0, 902.0, None,2020-12-06 13:00:00, None,49
None,1.337,74.15, None, None, 19.32, 19.2, 188.9, None, None, None, None, None, -3.0, 901.0, None,2020-12-06 14:00:00, None,49
None,1.285,75.66, None, None, 25.5, 12.75, 184.8, None, None, None, None, None, -2.0, 902.0, None,2020-12-06 15:00:00, None,49
None,0.436,78.67, None, None, 20.89, 12.79, 202.1, None, None, None, None, None, -3.0, 901.0, None,2020-12-06 16:00:00, None,49
None,1.716,77.49, None, None, 14.22, 18.68, 195.3, None, None, None, None, None, -2.0, 902.0, None,2020-12-06 17:00:00, None,49
None,0.983,78.65, None, None, 20.16, 14.58, 200.7, None, None, None, None, None, -2.0, 902.0, None,2020-12-06 18:00:00, None,49
None,1.229,78.94, None, None, 24.0, 9.53, 210.0, None, None, None, None, None, -2.0, 901.0, None,2020-12-06 19:00:00, None,49
None,1.377,79.05, None, None, 33.12, 8.32, 220.2, None, None, None, None, None, -2.0, 902.0, None,2020-12-06 20:00:00, None,49
None,2.113,76.69, None, None, 34.55, 8.18, 183.3, None, None, None, None, None, -1.0, 902.0, None,2020-12-06 21:00:00, None,49
None,2.524,74.67, None, None, 29.75, 11.74, 180.2, None, None, None, None, None, -1.0, 902.0, None,2020-12-06 22:00:00, None,49
None,2.022,76.91, None, None, 33.32, 9.11, 205.3, None, None, None, None, None, -1.0, 901.0, None,2020-12-06 23:00:00, None,49
None,2.05,77.55, None, None, 57.77, 3.885, 224.9, None, None, None, None, None, -1.0, 900.0, None,2020-12-07 00:00:00, None,49
None,2.076,77.22, None, None, 59.51, 5.641, 202.5, None, None, None, None, None, -2.0, 899.0, None,2020-12-07 01:00:00, None,49
None,2.293,77.2, None, None, 51.16, 5.209, 200.5, None, None, None, None, None, -1.0, 899.0, None,2020-12-07 02:00:00, None,49
None,2.604,75.83, None, None, 22.58, 9.13, 157.6, None, None, None, None, None, -1.0, 899.0, None,2020-12-07 03:00:00, None,49
None,2.887,74.99, None, None, 19.31, 10.7, 154.7, None, None, None, None, None, -1.0, 898.0, None,2020-12-07 04:00:00, None,49
None,3.587,71.73, None, None, 16.5, 12.09, 173.0, None, None, None, None, None, -1.0, 898.0, None,2020-12-07 05:00:00, None,49
None,3.848,69.51, None, None, 14.4, 13.56, 183.8, None, None, None, None, None, -1.0, 898.0, None,2020-12-07 06:00:00, None,49
None,3.684,69.19, None, None, 17.98, 12.25, 203.0, None, None, None, None, None, -1.0, 900.0, None,2020-12-07 07:00:00, None,49
None,4.322,67.28, None, None, 18.92, 11.17, 211.7, None, None, None, None, None, -1.0, 901.0, None,2020-12-07 08:00:00, None,49
None,3.931,67.37, None, None, 18.65, 16.48, 204.9, None, None, None, None, None, -1.0, 901.0, None,2020-12-07 09:00:00, None,49
None,4.656,65.25, None, None, 18.58, 16.02, 203.8, None, None, None, None, None, -1.0, 900.0, None,2020-12-07 10:00:00, None,49
None,4.125,69.18, None, None, 19.18, 14.98, 177.8, None, None, None, None, None, -1.0, 900.0, None,2020-12-07 11:00:00, None,49
None,4.824,67.37, None, None, 25.46, 12.43, 185.0, None, None, None, None, None, -1.0, 900.0, None,2020-12-07 12:00:00, None,49
None,4.811,68.74, None, None, 19.41, 14.1, 194.5, None, None, None, None, None, 0.0, 899.0, None,2020-12-07 13:00:00, None,49
None,4.407,70.74, None, None, 18.66, 14.92, 182.9, None, None, None, None, None, 0.0, 899.0, None,2020-12-07 14:00:00, None,49
None,2.908,77.91, None, None, 25.78, 11.32, 182.0, None, None, None, None, None, -1.0, 899.0, None,2020-12-07 15:00:00, None,49
None,1.271,91.5, None, None, 16.26, 12.27, 189.8, None, None, None, None, None, 0.0, 898.0, None,2020-12-07 16:00:00, None,49
None,0.709,96.2, None, None, 26.49, 7.325, 181.8, None, None, None, None, None, 0.0, 896.0, None,2020-12-07 17:00:00, None,49
None,0.354,97.6, None, None, 15.27, 8.52, 197.8, None, None, None, None, None, 0.0, 895.0, None,2020-12-07 18:00:00, None,49
None,0.368,98.0, None, None, 19.2, 8.24, 188.7, None, None, None, None, None, 0.0, 894.0, None,2020-12-07 19:00:00, None,49
None,0.841,98.2, None, None, 53.38, 2.3, 125.2, None, None, None, None, None, 1.0, 894.0, None,2020-12-07 20:00:00, None,49
None,0.734,98.0, None, None, 32.63, 5.6, 108.4, None, None, None, None, None, 1.0, 892.0, None,2020-12-07 21:00:00, None,49
None,0.492,97.6, None, None, 40.71, 7.485, 117.9, None, None, None, None, None, 0.0, 892.0, None,2020-12-07 22:00:00, None,49
None,0.741,94.7, None, None, 44.56, 6.421, 145.1, None, None, None, None, None, 0.0, 891.0, None,2020-12-07 23:00:00, None,49
None,1.512,89.4, None, None, 15.27, 11.68, 175.6, None, None, None, None, None, 0.0, 892.0, None,2020-12-08 00:00:00, None,49
None,1.443,89.6, None, None, 28.12, 7.806, 178.7, None, None, None, None, None, 0.0, 892.0, None,2020-12-08 01:00:00, None,49
None,0.964,92.3, None, None, 21.26, 10.29, 174.1, None, None, None, None, None, 0.0, 892.0, None,2020-12-08 02:00:00, None,49
None,0.899,93.3, None, None, 16.17, 13.54, 188.1, None, None, None, None, None, 0.0, 893.0, None,2020-12-08 03:00:00, None,49
None,0.743,93.8, None, None, 20.26, 14.37, 195.6, None, None, None, None, None, 0.0, 893.0, None,2020-12-08 04:00:00, None,49
None,0.386,95.8, None, None, 17.26, 18.36, 207.3, None, None, None, None, None, 0.0, 894.0, None,2020-12-08 05:00:00, None,49
None,0.525,96.2, None, None, 20.54, 17.07, 195.5, None, None, None, None, None, 0.0, 894.0, None,2020-12-08 06:00:00, None,49
None,0.99,93.8, None, None, 18.71, 12.92, 188.9, None, None, None, None, None, 0.0, 895.0, None,2020-12-08 07:00:00, None,49
None,1.379,91.7, None, None, 18.44, 13.65, 224.2, None, None, None, None, None, 0.0, 895.0, None,2020-12-08 08:00:00, None,49
None,1.191,93.2, None, None, 42.26, 5.291, 311.7, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 09:00:00, None,49
None,1.062,93.8, None, None, 56.8, 3.787, 200.8, None, None, None, None, None, 0.0, 897.0, None,2020-12-08 10:00:00, None,49
None,0.547,96.3, None, None, 16.94, 9.93, 217.1, None, None, None, None, None, 0.0, 897.0, None,2020-12-08 11:00:00, None,49
None,0.839,96.1, None, None, 18.07, 10.81, 209.5, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 12:00:00, None,49
None,0.563,96.9, None, None, 18.49, 12.45, 209.5, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 13:00:00, None,49
None,0.432,97.8, None, None, 15.02, 14.01, 191.8, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 14:00:00, None,49
None,1.172,96.2, None, None, 22.2, 9.78, 215.0, None, None, None, None, None, 1.0, 896.0, None,2020-12-08 15:00:00, None,49
None,1.348,97.3, None, None, 19.43, 9.86, 212.9, None, None, None, None, None, 1.0, 897.0, None,2020-12-08 16:00:00, None,49
None,1.322,97.3, None, None, 17.52, 8.22, 223.1, None, None, None, None, None, 1.0, 897.0, None,2020-12-08 17:00:00, None,49
None,1.083,98.0, None, None, 15.96, 7.928, 223.1, None, None, None, None, None, 1.0, 897.0, None,2020-12-08 18:00:00, None,49
None,1.732,97.4, None, None, 39.8, 6.195, 317.2, None, None, None, None, None, 2.0, 897.0, None,2020-12-08 19:00:00, None,49
None,1.801,91.0, None, None, 22.95, 11.03, 299.9, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 20:00:00, None,49
None,1.155,95.3, None, None, 63.31, 4.027, 256.4, None, None, None, None, None, 1.0, 896.0, None,2020-12-08 21:00:00, None,49
None,0.972,95.5, None, None, 53.48, 3.024, 5.42, None, None, None, None, None, 0.0, 896.0, None,2020-12-08 22:00:00, None,49
None,1.966,90.1, None, None, 60.1, 4.18, 310.8, None, None, None, None, None, 0.0, 897.0, None,2020-12-08 23:00:00, None,49
