pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 7.54, 9.1, None, None, None, -49.0, 7.5, -1.7, -0.1, None, None,2022-10-22 15:00:00, None, None,43
None, 7.86, 9.1, None, None, None, -48.0, 7.9, -1.7, 0.0, None, None,2022-10-22 16:00:00, None, None,43
None, 5.959, 9.1, None, None, None, -50.0, 6.0, -1.7, -0.2, None, None,2022-10-22 17:00:00, None, None,43
None, 3.23, 9.1, None, None, None, -51.0, 3.2, -1.7, -0.1, None, None,2022-10-22 18:00:00, None, None,43
None, 2.184, 3.2, None, None, None, -52.0, 2.2, 1.9, 0.0, None, None,2022-10-22 19:00:00, None, None,43
None, 0.642, 3.2, None, None, None, -53.0, 0.6, 0.6, 0.0, None, None,2022-10-22 20:00:00, None, None,43
None, 0.22, 3.2, None, None, None, -53.0, 0.2, 0.1, 0.0, None, None,2022-10-22 21:00:00, None, None,43
None, 0.174, 3.2, None, None, None, -53.0, 0.2, -0.2, 0.0, None, None,2022-10-22 22:00:00, None, None,43
None, -0.231, 3.2, None, None, None, -49.0, -0.2, -0.4, 0.0, None, None,2022-10-22 23:00:00, None, None,43
None, 1.35, 3.2, None, None, None, -52.0, 1.4, -0.6, 0.0, None, None,2022-10-23 00:00:00, None, None,43
None, -0.654, 3.2, None, None, None, -50.0, -0.7, -0.7, 0.0, None, None,2022-10-23 01:00:00, None, None,43
None, -0.757, 3.2, None, None, None, -50.0, -0.8, -1.0, 0.0, None, None,2022-10-23 02:00:00, None, None,43
None, -0.87, 3.2, None, None, None, -50.0, -0.9, -1.0, 0.0, None, None,2022-10-23 03:00:00, None, None,43
None, -1.125, 3.2, None, None, None, -50.0, -1.1, -1.2, 0.0, None, None,2022-10-23 04:00:00, None, None,43
None, -1.369, 3.2, None, None, None, -50.0, -1.4, -1.4, 0.0, None, None,2022-10-23 05:00:00, None, None,43
None, -1.539, 3.2, None, None, None, -50.0, -1.5, -1.6, 0.0, None, None,2022-10-23 06:00:00, None, None,43
None, -1.774, -1.5, None, None, None, -50.0, -1.8, -1.8, -0.1, None, None,2022-10-23 07:00:00, None, None,43
None, -1.868, -1.5, None, None, None, -51.0, -1.9, -2.0, -0.2, None, None,2022-10-23 08:00:00, None, None,43
None, 3.566, 3.6, None, None, None, -51.0, 3.6, -2.0, 0.0, None, None,2022-10-23 13:00:00, None, None,43
None, 4.179, 4.2, None, None, None, -51.0, 4.2, -2.0, 0.0, None, None,2022-10-23 14:00:00, None, None,43
None, 5.316, 5.3, None, None, None, -50.0, 5.3, -2.0, 0.0, None, None,2022-10-23 15:00:00, None, None,43
None, 5.742, 5.9, None, None, None, -50.0, 5.7, -2.0, 0.0, None, None,2022-10-23 16:00:00, None, None,43
None, 5.475, 5.9, None, None, None, -50.0, 5.5, -2.0, -0.1, None, None,2022-10-23 17:00:00, None, None,43
None, 4.441, 5.9, None, None, None, -50.0, 4.4, -2.0, 0.0, None, None,2022-10-23 18:00:00, None, None,43
None, 4.537, 4.6, None, None, None, -50.0, 4.5, 4.0, 0.0, None, None,2022-10-23 19:00:00, None, None,43
None, 4.84, 4.9, None, None, None, -50.0, 4.8, 4.0, 0.0, None, None,2022-10-23 20:00:00, None, None,43
None, 4.688, 4.9, None, None, None, -50.0, 4.7, 4.0, 0.0, None, None,2022-10-23 21:00:00, None, None,43
None, 4.679, 4.9, None, None, None, -50.0, 4.7, 4.0, 0.0, None, None,2022-10-23 22:00:00, None, None,43
None, 3.94, 4.9, None, None, None, -51.0, 3.9, 3.9, 0.0, None, None,2022-10-23 23:00:00, None, None,43
None, 3.845, 4.9, None, None, None, -51.0, 3.8, 3.7, 0.2, None, None,2022-10-24 00:00:00, None, None,43
None, 3.742, 4.9, None, None, None, -51.0, 3.7, 3.7, 0.0, None, None,2022-10-24 01:00:00, None, None,43
None, 3.109, 4.9, None, None, None, -51.0, 3.1, 3.1, 0.6, None, None,2022-10-24 02:00:00, None, None,43
None, 2.995, 4.9, None, None, None, -51.0, 3.0, 3.0, 2.1, None, None,2022-10-24 03:00:00, None, None,43
None, 2.251, 4.9, None, None, None, -52.0, 2.3, 2.2, 3.4, None, None,2022-10-24 04:00:00, None, None,43
None, 1.489, 4.9, None, None, None, -52.0, 1.5, 1.5, 0.8, None, None,2022-10-24 05:00:00, None, None,43
None, 1.094, 4.9, None, None, None, -52.0, 1.1, 1.0, 1.2, None, None,2022-10-24 06:00:00, None, None,43
None, 0.784, 1.1, None, None, None, -53.0, 0.8, 0.7, 1.3, None, None,2022-10-24 07:00:00, None, None,43
None, 1.113, 1.2, None, None, None, -52.0, 1.1, 0.7, 0.7, None, None,2022-10-24 08:00:00, None, None,43
None, 1.357, 1.4, None, None, None, -52.0, 1.4, 0.7, 0.7, None, None,2022-10-24 09:00:00, None, None,43
None, 1.433, 1.5, None, None, None, -52.0, 1.4, 0.7, 0.7, None, None,2022-10-24 10:00:00, None, None,43
None, 2.158, 2.2, None, None, None, -52.0, 2.2, 0.7, 1.3, None, None,2022-10-24 11:00:00, None, None,43
None, 2.882, 2.9, None, None, None, -51.0, 2.9, 0.7, 0.2, None, None,2022-10-24 12:00:00, None, None,43
None, 2.778, 3.3, None, None, None, -51.0, 2.8, 0.7, 0.0, None, None,2022-10-24 13:00:00, None, None,43
None, 2.796, 3.3, None, None, None, -51.0, 2.8, 0.7, 0.0, None, None,2022-10-24 14:00:00, None, None,43
None, 3.08, 3.4, None, None, None, -51.0, 3.1, 0.7, 0.1, None, None,2022-10-24 15:00:00, None, None,43
None, 3.335, 3.4, None, None, None, -51.0, 3.3, 0.7, 0.0, None, None,2022-10-24 16:00:00, None, None,43
13.5, 3.156, 3.6, None, None, None, -51.0, 3.2, 0.7, 0.3, None, None,2022-10-24 17:00:00, None, None,43
13.7, 2.891, 3.6, None, None, None, -51.0, 2.9, 0.7, 0.2, None, None,2022-10-24 18:00:00, None, None,43
14.0, 2.571, 3.0, None, None, None, -52.0, 2.6, 2.5, 0.3, None, None,2022-10-24 19:00:00, None, None,43
14.4, 2.354, 3.0, None, None, None, -52.0, 2.4, 2.3, 0.4, None, None,2022-10-24 20:00:00, None, None,43
14.6, 3.355, 3.4, None, None, None, -51.0, 3.4, 2.3, 0.2, None, None,2022-10-24 21:00:00, None, None,43
None, 2.874, 3.1, None, None, None, -51.0, 2.9, 2.5, None, None, None,2022-10-25 09:00:00, None, None,43
None, 3.393, 3.4, None, None, None, -51.0, 3.4, 2.5, 0.0, None, None,2022-10-25 10:00:00, None, None,43
None, 4.326, 5.5, None, None, None, -51.0, 4.3, 2.5, None, None, None,2022-10-25 13:00:00, None, None,43
None, 4.884, 5.5, None, None, None, -50.0, 4.9, 2.5, 0.0, None, None,2022-10-25 14:00:00, None, None,43
None, 4.619, 5.5, None, None, None, -50.0, 4.6, 2.5, 0.2, None, None,2022-10-25 15:00:00, None, None,43
None, 4.515, 5.5, None, None, None, -50.0, 4.5, 2.5, 0.0, None, None,2022-10-25 16:00:00, None, None,43
None, 4.288, 5.5, None, None, None, -51.0, 4.3, 2.5, 0.0, None, None,2022-10-25 17:00:00, None, None,43
None, 3.74, 5.5, None, None, None, -51.0, 3.7, 2.5, 0.0, None, None,2022-10-25 18:00:00, None, None,43
None, 3.722, 3.8, None, None, None, -51.0, 3.7, 3.7, 0.1, None, None,2022-10-25 19:00:00, None, None,43
None, 3.505, 3.8, None, None, None, -51.0, 3.5, 3.4, 0.0, None, None,2022-10-25 20:00:00, None, None,43
None, 3.269, 3.8, None, None, None, -51.0, 3.3, 3.3, 0.0, None, None,2022-10-25 21:00:00, None, None,43
None, 2.977, 3.8, None, None, None, -51.0, 3.0, 3.0, 0.4, None, None,2022-10-25 22:00:00, None, None,43
None, 2.797, 3.8, None, None, None, -51.0, 2.8, 2.8, 0.7, None, None,2022-10-25 23:00:00, None, None,43
None, 2.75, 3.8, None, None, None, -52.0, 2.8, 2.7, 0.7, None, None,2022-10-26 00:00:00, None, None,43
None, 2.289, 3.8, None, None, None, -52.0, 2.3, 2.3, 1.3, None, None,2022-10-26 01:00:00, None, None,43
None, 1.197, 3.8, None, None, None, -52.0, 1.2, 1.2, 1.4, None, None,2022-10-26 02:00:00, None, None,43
None, 0.52, 3.8, None, None, None, -53.0, 0.5, 0.5, 1.4, None, None,2022-10-26 03:00:00, None, None,43
None, 0.125, 3.8, None, None, None, -53.0, 0.1, 0.1, 1.3, None, None,2022-10-26 04:00:00, None, None,43
None, 0.314, 3.8, None, None, None, -53.0, 0.3, 0.1, 0.5, None, None,2022-10-26 05:00:00, None, None,43
None, 0.7, 3.8, None, None, None, -53.0, 0.7, 0.1, 0.1, None, None,2022-10-26 06:00:00, None, None,43
None, 1.189, 1.2, None, None, None, -52.0, 1.2, 0.7, 0.0, None, None,2022-10-26 07:00:00, None, None,43
None, 1.433, 1.6, None, None, None, -52.0, 1.4, 0.7, 0.2, None, None,2022-10-26 08:00:00, None, None,43
None, 1.8, 1.8, None, None, None, -52.0, 1.8, 0.7, 0.0, None, None,2022-10-26 09:00:00, None, None,43
None, 2.459, 2.5, None, None, None, -52.0, 2.5, 0.7, 0.0, None, None,2022-10-26 10:00:00, None, None,43
None, 3.44, 3.4, None, None, None, -51.0, 3.4, 0.7, 0.0, None, None,2022-10-26 11:00:00, None, None,43
None, 4.044, 4.1, None, None, None, -51.0, 4.0, 0.7, 0.0, None, None,2022-10-26 12:00:00, None, None,43
8.1, 4.687, 4.8, None, None, None, -50.0, 4.7, 0.7, 0.0, None, None,2022-10-26 13:00:00, None, None,43
8.1, 5.655, 5.8, None, None, None, -50.0, 5.7, 0.7, 0.0, None, None,2022-10-26 14:00:00, None, None,43
None, 5.511, 6.4, None, None, None, -50.0, 5.5, 0.7, -0.1, None, None,2022-10-26 15:00:00, None, None,43
None, 4.401, 6.4, None, None, None, -51.0, 4.4, 0.7, 0.0, None, None,2022-10-26 16:00:00, None, None,43
None, 3.969, 4.3, None, None, None, -51.0, 4.0, 2.7, 0.0, None, None,2022-10-27 10:00:00, None, None,43
None, 4.517, 4.5, None, None, None, -50.0, 4.5, 2.7, 0.0, None, None,2022-10-27 11:00:00, None, None,43
None, 5.371, 5.4, None, None, None, -50.0, 5.4, 2.7, 0.1, None, None,2022-10-27 12:00:00, None, None,43
None, 5.989, 6.3, None, None, None, -50.0, 6.0, 2.7, 0.2, None, None,2022-10-27 13:00:00, None, None,43
None, 5.884, 6.3, None, None, None, -50.0, 5.9, 2.7, 0.0, None, None,2022-10-27 14:00:00, None, None,43
None, 6.122, 6.3, None, None, None, -49.0, 6.1, 2.7, 0.3, None, None,2022-10-27 15:00:00, None, None,43
None, 5.465, 6.3, None, None, None, -50.0, 5.5, 2.7, 0.4, None, None,2022-10-27 16:00:00, None, None,43
None, 4.857, 6.3, None, None, None, -50.0, 4.9, 2.7, 0.3, None, None,2022-10-27 17:00:00, None, None,43
None, 4.488, 6.3, None, None, None, -50.0, 4.5, 2.7, 0.4, None, None,2022-10-27 18:00:00, None, None,43
None, 4.223, 4.6, None, None, None, -51.0, 4.2, 4.0, 0.2, None, None,2022-10-27 19:00:00, None, None,43
None, 4.063, 4.6, None, None, None, -51.0, 4.1, 3.5, 0.4, None, None,2022-10-27 20:00:00, None, None,43
None, 4.347, 4.6, None, None, None, -51.0, 4.3, 3.5, 0.3, None, None,2022-10-27 21:00:00, None, None,43
None, 4.716, 4.7, None, None, None, -50.0, 4.7, 3.5, 0.0, None, None,2022-10-27 22:00:00, None, None,43
None, 4.792, 5.8, None, None, None, -50.0, 4.8, 3.5, 0.0, None, None,2022-10-27 23:00:00, None, None,43
None, 4.536, 5.8, None, None, None, -50.0, 4.5, 3.5, 0.0, None, None,2022-10-28 00:00:00, None, None,43
None, 5.352, 5.8, None, None, None, -50.0, 5.4, 3.5, 0.1, None, None,2022-10-28 01:00:00, None, None,43
None, 4.754, 5.8, None, None, None, -50.0, 4.8, 3.5, 0.0, None, None,2022-10-28 02:00:00, None, None,43
None, 5.466, 5.8, None, None, None, -50.0, 5.5, 3.5, 0.4, None, None,2022-10-28 03:00:00, None, None,43
None, 5.475, 5.8, None, None, None, -50.0, 5.5, 3.5, 0.3, None, None,2022-10-28 04:00:00, None, None,43
None, 5.19, 5.8, None, None, None, -50.0, 5.2, 3.5, 0.7, None, None,2022-10-28 05:00:00, None, None,43
None, 4.952, 5.8, None, None, None, -50.0, 5.0, 3.5, 0.0, None, None,2022-10-28 06:00:00, None, None,43
None, 4.384, 5.0, None, None, None, -51.0, 4.4, 4.3, 0.0, None, None,2022-10-28 07:00:00, None, None,43
None, 4.451, 5.0, None, None, None, -50.0, 4.5, 4.3, 0.0, None, None,2022-10-28 08:00:00, None, None,43
3.9, 4.773, 5.0, None, None, None, -50.0, 4.8, 4.3, 0.0, None, None,2022-10-28 09:00:00, None, None,43
3.9, 5.219, 5.3, None, None, None, -50.0, 5.2, 4.3, 0.0, None, None,2022-10-28 10:00:00, None, None,43
3.9, 5.893, 6.0, None, None, None, -50.0, 5.9, 4.3, 0.0, None, None,2022-10-28 11:00:00, None, None,43
3.9, 5.978, 6.0, None, None, None, -50.0, 6.0, 4.3, 0.0, None, None,2022-10-28 12:00:00, None, None,43
3.9, 7.46, 7.6, None, None, None, -49.0, 7.5, 4.3, 0.2, None, None,2022-10-28 13:00:00, None, None,43
None, 7.91, 8.3, None, None, None, -48.0, 7.9, 4.3, -0.1, None, None,2022-10-28 14:00:00, None, None,43
None, 7.89, 8.4, None, None, None, -48.0, 7.9, 4.3, 0.0, None, None,2022-10-28 15:00:00, None, None,43
None, 7.17, 8.4, None, None, None, -49.0, 7.2, 4.3, 0.1, None, None,2022-10-28 16:00:00, None, None,43
None, 6.329, 8.4, None, None, None, -49.0, 6.3, 4.3, 0.2, None, None,2022-10-28 17:00:00, None, None,43
None, 5.968, 8.4, None, None, None, -50.0, 6.0, 4.3, 0.3, None, None,2022-10-28 18:00:00, None, None,43
None, 5.635, 6.0, None, None, None, -50.0, 5.6, 5.6, 0.2, None, None,2022-10-28 19:00:00, None, None,43
None, 5.255, 6.0, None, None, None, -50.0, 5.3, 5.3, 0.3, None, None,2022-10-28 20:00:00, None, None,43
None, 4.914, 6.0, None, None, None, -50.0, 4.9, 4.9, 0.4, None, None,2022-10-28 21:00:00, None, None,43
None, 4.63, 6.0, None, None, None, -50.0, 4.6, 4.6, 0.0, None, None,2022-10-28 22:00:00, None, None,43
None, 4.792, 6.0, None, None, None, -50.0, 4.8, 4.6, 0.0, None, None,2022-10-28 23:00:00, None, None,43
