station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2017-01-01 00:00:00, 0.0, 0.0, -10.0
2017-01-02 00:00:00, 0.0, -1.9, -13.1
2017-01-03 00:00:00, 0.0, -4.1, -14.7
2017-01-04 00:00:00, 0.0, -1.8, -12.9
2017-01-05 00:00:00, 0.0, -1.2, -11.2
2017-01-06 00:00:00, 0.0, 0.5, -3.6
2017-01-07 00:00:00, 0.0, 0.6, -3.4
2017-01-08 00:00:00, 0.0, 0.3, -2.6
2017-01-09 00:00:00, 0.0, -1.0, -3.3
2017-01-10 00:00:00, 1.1, -3.0, -10.3
2017-01-11 00:00:00, 17.9, -3.3, -13.7
2017-01-12 00:00:00, 0.0, -2.8, -12.6
2017-01-13 00:00:00, 0.0, -1.6, -9.2
2017-01-14 00:00:00, 0.0, -0.7, -4.3
2017-01-15 00:00:00, 0.0, 0.4, -6.9
2017-01-16 00:00:00, 34.0, 2.0, -4.6
2017-01-17 00:00:00, 97.0, 4.6, -1.0
2017-01-18 00:00:00, 33.0, 5.7, -2.2
2017-01-19 00:00:00, 5.0, 3.0, -1.4
2017-01-20 00:00:00, 2.0, 3.1, -1.1
2017-01-21 00:00:00, 7.6, 3.7, -0.8
2017-01-22 00:00:00, 3.4, 4.2, 0.2
2017-01-23 00:00:00, 0.0, 3.5, -1.1
2017-01-24 00:00:00, 0.0, 2.5, -1.9
2017-01-25 00:00:00, 0.0, 1.8, -0.1
2017-01-26 00:00:00, 0.0, 3.5, 0.4
2017-01-27 00:00:00, 0.0, 4.0, 0.7
2017-01-28 00:00:00, 0.0, 6.1, 0.2
2017-01-29 00:00:00, 0.0, 5.5, -0.5
2017-01-30 00:00:00, 0.0, 0.9, -2.3
2017-01-31 00:00:00, 0.0, 1.8, -5.3
2017-02-01 00:00:00, 0.0, 2.0, -8.1
2017-02-02 00:00:00, 0.0, 1.9, -8.5
2017-02-03 00:00:00, 11.2, -2.1, -6.3
2017-02-04 00:00:00, 13.2, -1.1, -2.5
2017-02-05 00:00:00, 3.7, -2.4, -3.9
2017-02-06 00:00:00, 4.9, -4.1, -9.4
2017-02-07 00:00:00, 1.2, -2.1, -4.8
2017-02-08 00:00:00, 24.3, -1.5, -4.2
2017-02-09 00:00:00, 25.6, -0.4, -2.9
2017-02-10 00:00:00, 3.7, 3.5, -1.6
2017-02-11 00:00:00, 0.0, 3.0, -1.9
2017-02-12 00:00:00, 0.0, 3.6, -1.7
2017-02-13 00:00:00, 0.0, 4.4, -1.4
2017-02-14 00:00:00, 14.6, 5.3, -0.4
2017-02-15 00:00:00, 31.6, 7.0, -0.7
2017-02-16 00:00:00, 0.0, 7.2, 0.3
2017-02-17 00:00:00, 0.0, 5.4, -1.2
2017-02-18 00:00:00, 0.0, 4.9, -1.6
2017-02-19 00:00:00, 13.0, 2.0, -1.6
2017-02-20 00:00:00, 0.0, 4.0, -2.5
2017-02-21 00:00:00, 0.0, 5.2, -3.2
2017-02-22 00:00:00, 0.0, 4.2, -3.3
2017-02-23 00:00:00, 0.0, 3.5, -4.8
2017-02-24 00:00:00, 0.0, 1.5, -3.1
2017-02-25 00:00:00, 0.0, 3.5, -5.8
2017-02-26 00:00:00, 12.0, 1.8, -2.3
2017-02-27 00:00:00, 0.0, 1.8, -3.8
2017-02-28 00:00:00, 8.0, 1.4, -6.0
2017-03-01 00:00:00, 0.0, 4.3, -0.7
2017-03-02 00:00:00, 7.0, 3.6, -1.0
2017-03-03 00:00:00, 4.0, 3.5, -2.1
2017-03-04 00:00:00, 0.0, 2.2, -4.2
2017-03-05 00:00:00, 0.0, 1.0, -3.2
2017-03-06 00:00:00, 0.0, 2.8, -3.4
2017-03-07 00:00:00, 11.0, 1.9, -3.6
2017-03-08 00:00:00, 0.0, 2.0, -5.5
2017-03-09 00:00:00, 9.1, -0.4, -6.3
2017-03-10 00:00:00, 4.0, 2.3, -3.8
2017-03-11 00:00:00, 11.0, 4.2, -3.1
2017-03-12 00:00:00, 13.0, 7.1, -2.7
2017-03-13 00:00:00, 10.0, 5.9, -2.8
2017-03-14 00:00:00, 6.0, 9.3, -2.8
2017-03-15 00:00:00, 0.0, 5.7, -1.1
2017-03-16 00:00:00, 6.0, 7.6, -0.8
2017-03-17 00:00:00, 6.0, 6.9, -0.6
2017-03-18 00:00:00, 2.0, 5.4, -3.9
2017-03-19 00:00:00, 0.0, 6.9, -3.2
2017-03-20 00:00:00, 0.0, 9.0, -3.8
2017-03-21 00:00:00, 10.0, 4.3, -0.3
2017-03-22 00:00:00, 3.0, 7.8, 0.2
2017-03-23 00:00:00, 7.0, 6.8, -0.6
2017-03-24 00:00:00, 1.0, 7.4, 1.1
2017-03-25 00:00:00, 0.0, 7.7, -0.6
2017-03-26 00:00:00, 13.0, 5.1, 0.0
2017-03-27 00:00:00, 0.0, 9.3, 0.8
2017-03-28 00:00:00, 14.0, 7.6, 0.4
2017-03-29 00:00:00, 26.0, 6.9, -0.2
2017-03-30 00:00:00, 0.0, 11.8, -0.3
2017-03-31 00:00:00, 13.0, 5.9, 0.9
