wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
358.0, None, None, 0.0, None, 6.6, None, -13.2, None, None, None, 86.0,2022-02-26 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, None, None, 0.0, None, 5.0, None, -13.2, None, None, None, 85.0,2022-02-26 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, None, None, 0.0, None, 2.9, None, -12.3, None, None, None, 87.0,2022-02-26 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, None, None, 0.0, None, 5.2, None, -12.6, None, None, None, 86.0,2022-02-26 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0, None, None, 0.0, None, 2.7, None, -12.3, None, None, None, 87.0,2022-02-26 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0, None, None, 0.0, None, 3.1, None, -12.2, None, None, None, 87.0,2022-02-26 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0, None, None, 0.0, None, 2.7, None, -12.1, None, None, None, 87.0,2022-02-26 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, None, None, 0.0, None, 3.5, None, -11.7, None, None, None, 87.0,2022-02-26 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, None, None, 0.0, None, 3.3, None, -10.9, None, None, None, 86.0,2022-02-26 08:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None, 0.0, None, 4.7, None, -9.7, None, None, None, 85.0,2022-02-26 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0, None, None, 0.0, None, 3.8, None, -8.9, None, None, None, 86.0,2022-02-26 10:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None, 0.0, None, 6.0, None, -7.8, None, None, None, 85.0,2022-02-26 11:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None, 0.0, None, 9.1, None, -7.1, None, None, None, 81.0,2022-02-26 12:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, None, None, 0.0, None, 12.4, None, -6.0, None, None, None, 67.0,2022-02-26 13:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0, None, None, 0.0, None, 12.8, None, -4.2, None, None, None, 58.0,2022-02-26 14:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.0, None, None, 0.0, None, 12.6, None, -5.3, None, None, None, 62.0,2022-02-26 15:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, None, None, 0.0, None, 10.2, None, -6.4, None, None, None, 67.0,2022-02-26 16:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0, None, None, 0.0, None, 10.8, None, -7.4, None, None, None, 71.0,2022-02-26 18:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0, None, None, 0.0, None, 6.0, None, -7.9, None, None, None, 78.0,2022-02-26 19:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None, 0.0, None, 7.9, None, -7.6, None, None, None, 74.0,2022-02-26 20:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None, 0.0, None, 10.9, None, -7.2, None, None, None, 76.0,2022-02-26 21:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0, None, None, 0.0, None, 8.8, None, -7.5, None, None, None, 83.0,2022-02-26 22:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, None, None, 0.0, None, 8.7, None, -7.4, None, None, None, 94.0,2022-02-27 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, None, None, 0.0, None, 10.6, None, -7.1, None, None, None, 93.0,2022-02-27 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0, None, None, 0.0, None, 6.6, None, -7.1, None, None, None, 93.0,2022-02-27 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, None, None, 0.0, None, 11.3, None, -6.9, None, None, None, 93.0,2022-02-27 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None, 0.0, None, 9.2, None, -6.7, None, None, None, 94.0,2022-02-27 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, None, None, 0.0, None, 8.4, None, -6.5, None, None, None, 94.0,2022-02-27 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, None, None, 0.0, None, 9.5, None, -6.4, None, None, None, 94.0,2022-02-27 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, None, None, 0.0, None, 13.7, None, -6.2, None, None, None, 94.0,2022-02-27 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, None, None, 0.0, None, 11.1, None, -6.0, None, None, None, 94.0,2022-02-27 08:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, None, None, 0.0, None, 5.6, None, -5.6, None, None, None, 93.0,2022-02-27 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, None, None, 0.0, None, 6.8, None, -5.3, None, None, None, 93.0,2022-02-27 10:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.0, None, None, 0.0, None, 4.5, None, -4.9, None, None, None, 93.0,2022-02-27 11:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, None, None, 0.0, None, 5.0, None, -3.7, None, None, None, 90.0,2022-02-27 12:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0, None, None, 1.0, None, 7.4, None, -2.9, None, None, None, 92.0,2022-02-27 13:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, None, None, 0.0, None, 5.4, None, -3.4, None, None, None, 94.0,2022-02-27 15:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0, None, None, 0.0, None, 4.9, None, -4.0, None, None, None, 95.0,2022-02-27 16:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0, None, None, 0.0, None, 2.9, None, -4.2, None, None, None, 96.0,2022-02-27 17:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, None, None, 0.0, None, 4.3, None, -4.3, None, None, None, 97.0,2022-02-27 18:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0, None, None, 0.0, None, 4.8, None, -4.2, None, None, None, 97.0,2022-02-27 19:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None, 0.0, None, 6.1, None, -3.7, None, None, None, 97.0,2022-02-27 20:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, None, None, 0.0, None, 5.7, None, -4.0, None, None, None, 97.0,2022-02-27 21:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0, None, None, 0.0, None, 3.7, None, -4.2, None, None, None, 96.0,2022-02-27 22:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0, None, None, 0.0, None, 3.4, None, -4.2, None, None, None, 97.0,2022-02-28 00:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0, None, None, 0.0, None, 3.7, None, -4.1, None, None, None, 97.0,2022-02-28 01:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, None, None, 0.0, None, 2.6, None, -4.1, None, None, None, 97.0,2022-02-28 02:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0, None, None, 0.0, None, 2.0, None, -4.0, None, None, None, 97.0,2022-02-28 03:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, None, None, 0.0, None, 5.2, None, -3.9, None, None, None, 97.0,2022-02-28 04:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0, None, None, 0.0, None, 3.9, None, -3.6, None, None, None, 98.0,2022-02-28 05:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, None, None, 0.0, None, 5.2, None, -3.7, None, None, None, 98.0,2022-02-28 06:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0, None, None, 0.0, None, 3.9, None, -3.3, None, None, None, 98.0,2022-02-28 07:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, None, None, 0.0, None, 5.1, None, -2.8, None, None, None, 98.0,2022-02-28 08:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0, None, None, 0.0, None, 7.9, None, -1.9, None, None, None, 97.0,2022-02-28 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0, None, None, 0.0, None, 8.5, None, -0.5, None, None, None, 97.0,2022-02-28 10:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None, 0.0, None, 8.9, None, -0.6, None, None, None, 97.0,2022-02-28 11:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None, 0.0, None, 7.1, None, 0.0, None, None, None, 97.0,2022-02-28 12:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0, None, None, 1.0, None, 3.7, None, -0.2, None, None, None, 97.0,2022-02-28 13:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0, None, None, 1.4, None, 2.9, None, -0.1, None, None, None, 98.0,2022-02-28 14:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0, None, None, 0.4, None, 2.0, None, -0.1, None, None, None, 99.0,2022-02-28 15:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0, None, None, 0.0, None, 2.8, None, -0.4, None, None, None, 99.0,2022-02-28 16:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.0, None, None, 0.2, None, 2.5, None, -0.7, None, None, None, 100.0,2022-02-28 17:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0, None, None, 0.0, None, 2.8, None, -1.1, None, None, None, 100.0,2022-02-28 18:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0, None, None, 0.0, None, 2.4, None, -1.1, None, None, None, 100.0,2022-02-28 19:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, None, None, 0.0, None, 4.2, None, -1.4, None, None, None, 100.0,2022-02-28 20:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.0, None, None, 0.0, None, 3.8, None, -1.4, None, None, None, 100.0,2022-02-28 21:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
