RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 18.79, 67.68, -50.0, 3.2, None, None, None, None, None, None, None, None, None, None, 4.676, None, 6.2, None, None, 15.3, None, 4.7, 0.1, None,2021-09-17 00:00:00, None,38
None, None, None, None, 19.09, 71.6, -50.0, 3.2, None, None, None, None, None, None, None, None, None, None, 4.579, None, 6.2, None, None, 14.56, None, 4.6, 0.0, None,2021-09-17 01:00:00, None,38
None, None, None, None, 19.27, 70.3, -51.0, 3.2, None, None, None, None, None, None, None, None, None, None, 3.864, None, 6.2, None, None, 15.77, None, 3.9, 0.0, None,2021-09-17 02:00:00, None,38
None, None, None, None, 17.0, 65.28, -52.0, 2.7, None, None, None, None, None, None, None, None, None, None, 2.718, None, 6.2, None, None, 12.77, None, 2.7, 0.0, None,2021-09-17 03:00:00, None,38
None, None, None, None, 15.21, 71.3, -51.0, 2.7, None, None, None, None, None, None, None, None, None, None, 4.104, None, 6.2, None, None, 13.4, None, 4.1, 0.0, None,2021-09-17 04:00:00, None,38
None, None, None, None, 12.78, 69.79, -51.0, 2.7, None, None, None, None, None, None, None, None, None, None, 4.203, None, 6.2, None, None, 13.09, None, 4.2, 0.0, None,2021-09-17 05:00:00, None,38
None, None, None, None, 13.16, 64.26, -50.0, 2.7, None, None, None, None, None, None, None, None, None, None, 4.559, None, 6.2, None, None, 14.54, None, 4.6, -0.1, None,2021-09-17 06:00:00, None,38
None, None, None, None, 10.15, 70.9, -50.0, 4.1, None, None, None, None, None, None, None, None, None, None, 4.713, None, 4.7, None, None, 20.25, None, 4.7, 0.0, None,2021-09-17 07:00:00, None,38
None, None, None, None, 2.882, 21.86, -50.0, 4.1, None, None, None, None, None, None, None, None, None, None, 4.578, None, 5.3, None, None, 54.7, None, 4.6, 0.1, None,2021-09-17 08:00:00, None,38
None, None, None, None, 1.853, 39.37, -51.0, 3.9, None, None, None, None, None, None, None, None, None, None, 3.922, None, 5.3, None, None, 56.74, None, 3.9, 0.0, None,2021-09-17 09:00:00, None,38
None, None, None, None, 8.47, 61.91, -51.0, 3.0, None, None, None, None, None, None, None, None, None, None, 2.96, None, 5.3, None, None, 16.95, None, 3.0, 0.6, None,2021-09-17 10:00:00, None,38
None, None, None, None, 16.83, 49.27, -52.0, 2.3, None, None, None, None, None, None, None, None, None, None, 2.4, None, 5.3, None, None, 13.08, None, 2.4, None, None,2021-09-17 13:00:00, None,38
None, None, None, None, 20.78, 52.45, -52.0, 2.2, None, None, None, None, None, None, None, None, None, None, 2.246, None, 5.3, None, None, 10.07, None, 2.2, 2.0, None,2021-09-17 14:00:00, None,38
None, None, None, None, 25.25, 56.23, -52.0, 2.2, None, None, None, None, None, None, None, None, None, None, 2.275, None, 5.3, None, None, 8.44, None, 2.3, 1.9, None,2021-09-17 15:00:00, None,38
23.1, None, None, None, 27.8, 57.04, -17.0, 2.1, -17.0, None, None, None, None, None, None, None, None, None, 2.171, None, 5.3, 23.0, None, 8.28, None, 2.2, 1.5, None,2021-09-17 16:00:00, None,38
49.05, None, None, None, 30.38, 55.7, -7.0, 2.1, -7.0, None, None, None, None, None, None, None, None, None, 2.197, None, 5.3, 49.0, None, 8.92, None, 2.2, 1.3, None,2021-09-17 17:00:00, None,38
50.14, None, None, None, 28.78, 57.7, -7.0, 2.1, -7.0, None, None, None, None, None, None, None, None, None, 2.562, None, 5.3, 50.0, None, 7.84, None, 2.6, 0.4, None,2021-09-17 18:00:00, None,38
47.37, None, None, None, 28.33, 57.05, -7.0, 2.6, -7.0, None, None, None, None, None, None, None, None, None, 2.727, None, 2.7, 47.0, None, 9.16, None, 2.7, 0.6, None,2021-09-17 19:00:00, None,38
49.36, None, None, None, 25.7, 61.57, -6.0, 2.6, -6.0, None, None, None, None, None, None, None, None, None, 3.074, None, 3.1, 49.0, None, 12.23, None, 3.1, 0.7, None,2021-09-17 20:00:00, None,38
34.8, None, None, None, 27.1, 61.18, -11.0, 2.6, -11.0, None, None, None, None, None, None, None, None, None, 3.265, None, 3.3, 35.0, None, 10.55, None, 3.3, 1.7, None,2021-09-17 21:00:00, None,38
34.16, None, None, None, 23.29, 63.08, -11.0, 2.6, -11.0, None, None, None, None, None, None, None, None, None, 3.602, None, 3.6, 34.0, None, 11.28, None, 3.6, 0.8, None,2021-09-17 22:00:00, None,38
42.52, None, None, None, 22.49, 65.79, -8.0, 2.6, -8.0, None, None, None, None, None, None, None, None, None, 3.929, None, 3.9, 43.0, None, 11.93, None, 3.9, 0.1, None,2021-09-17 23:00:00, None,38
47.06, None, None, None, 21.92, 67.42, -6.0, 2.6, -6.0, None, None, None, None, None, None, None, None, None, 4.298, None, 4.3, 47.0, None, 15.16, None, 4.3, 0.0, None,2021-09-18 00:00:00, None,38
46.8, None, None, None, 20.11, 68.77, -6.0, 2.6, -6.0, None, None, None, None, None, None, None, None, None, 4.8, None, 4.8, 47.0, None, 14.65, None, 4.8, 0.7, None,2021-09-18 01:00:00, None,38
45.16, None, None, None, 12.13, 71.0, -6.0, 2.6, -6.0, None, None, None, None, None, None, None, None, None, 5.294, None, 5.4, 45.0, None, 13.33, None, 5.3, 2.7, None,2021-09-18 02:00:00, None,38
48.34, None, None, None, 1.654, 86.1, -5.0, 2.6, -5.0, None, None, None, None, None, None, None, None, None, 5.187, None, 5.4, 48.0, None, 69.12, None, 5.2, 3.1, None,2021-09-18 03:00:00, None,38
64.41, None, None, None, 1.95, 216.3, -1.0, 2.6, -1.0, None, None, None, None, None, None, None, None, None, 5.449, None, 5.6, 64.0, None, 57.39, None, 5.4, 3.3, None,2021-09-18 04:00:00, None,38
69.04, None, None, None, 0.332, 39.81, 1.0, 2.6, 1.0, None, None, None, None, None, None, None, None, None, 5.888, None, 5.9, 69.0, None, 76.6, None, 5.9, 2.3, None,2021-09-18 05:00:00, None,38
70.4, None, None, None, 1.542, 85.8, 1.0, 2.6, 1.0, None, None, None, None, None, None, None, None, None, 5.967, None, 6.0, 70.0, None, 64.0, None, 6.0, 1.6, None,2021-09-18 06:00:00, None,38
47.86, None, None, None, 2.157, 69.65, -4.0, 5.9, -4.0, None, None, None, None, None, None, None, None, None, 6.149, None, 6.2, 48.0, None, 49.78, None, 6.1, 0.6, None,2021-09-18 07:00:00, None,38
None, None, None, None, 1.082, 64.46, -49.0, 5.9, None, None, None, None, None, None, None, None, None, None, 6.296, None, 6.3, None, None, 60.75, None, 6.3, 0.0, None,2021-09-18 08:00:00, None,38
None, None, None, None, 1.139, 79.2, -49.0, 5.9, None, None, None, None, None, None, None, None, None, None, 6.569, None, 6.6, None, None, 63.41, None, 6.6, 0.2, None,2021-09-18 09:00:00, None,38
None, None, None, None, 0.843, 81.4, -49.0, 5.9, None, None, None, None, None, None, None, None, None, None, 6.842, None, 6.8, None, None, 64.99, None, 6.8, 0.0, None,2021-09-18 10:00:00, None,38
None, None, None, None, 0.573, 142.6, -49.0, 5.9, None, None, None, None, None, None, None, None, None, None, 7.24, None, 7.2, None, None, 73.6, None, 7.2, 0.0, None,2021-09-18 11:00:00, None,38
None, None, None, None, 0.399, 345.6, -48.0, 5.9, None, None, None, None, None, None, None, None, None, None, 8.54, None, 8.5, None, None, 74.7, None, 8.5, 0.1, None,2021-09-18 12:00:00, None,38
None, None, None, None, 0.987, 234.4, -48.0, 5.9, None, None, None, None, None, None, None, None, 25.4, None, 8.54, None, 8.8, None, None, 68.31, None, 8.5, 0.1, None,2021-09-18 13:00:00, None,38
None, None, None, None, 2.055, 212.3, -48.0, 5.9, None, None, None, None, None, None, None, None, 23.4, None, 9.36, None, 9.4, None, None, 51.02, None, 9.4, 0.0, None,2021-09-18 14:00:00, None,38
None, None, None, None, 1.526, 239.9, -48.0, 5.9, None, None, None, None, None, None, None, None, 21.5, None, 9.33, None, 9.5, None, None, 50.13, None, 9.3, 0.0, None,2021-09-18 15:00:00, None,38
None, None, None, None, 2.472, 244.4, -47.0, 5.9, None, None, None, None, None, None, None, None, 20.2, None, 9.53, None, 9.6, None, None, 44.47, None, 9.5, 0.2, None,2021-09-18 16:00:00, None,38
None, None, None, None, 0.987, 34.63, -48.0, 5.9, None, None, None, None, None, None, None, None, 18.9, None, 7.91, None, 9.6, None, None, 65.85, None, 7.9, 0.1, None,2021-09-18 17:00:00, None,38
None, None, None, None, 5.711, 68.06, -49.0, 5.9, None, None, None, None, None, None, None, None, 18.5, None, 7.48, None, 9.6, None, None, 20.39, None, 7.5, 0.0, None,2021-09-18 18:00:00, None,38
None, None, None, None, 4.915, 73.1, -49.0, 6.4, None, None, None, None, None, None, None, None, 17.9, None, 6.392, None, 7.5, None, None, 16.01, None, 6.4, 0.1, None,2021-09-18 19:00:00, None,38
None, None, None, None, 2.688, 67.39, -50.0, 5.9, None, None, None, None, None, None, None, None, 17.2, None, 5.885, None, 7.5, None, None, 36.52, None, 5.9, 0.0, None,2021-09-18 20:00:00, None,38
None, None, None, None, 4.78, 74.2, -50.0, 4.8, None, None, None, None, None, None, None, None, 15.5, None, 4.799, None, 7.5, None, None, 17.51, None, 4.8, 0.0, None,2021-09-18 21:00:00, None,38
None, None, None, None, 6.604, 66.16, -50.0, 4.7, None, None, None, None, None, None, None, None, 14.7, None, 5.055, None, 7.5, None, None, 15.38, None, 5.1, 0.1, None,2021-09-18 22:00:00, None,38
None, None, None, None, 6.908, 63.02, -50.0, 4.7, None, None, None, None, None, None, None, None, 14.7, None, 5.015, None, 7.5, None, None, 17.21, None, 5.0, 0.0, None,2021-09-18 23:00:00, None,38
None, None, None, None, 4.126, 75.3, -51.0, 4.3, None, None, None, None, None, None, None, None, 14.7, None, 4.251, None, 7.5, None, None, 19.6, None, 4.3, 0.0, None,2021-09-19 00:00:00, None,38
None, None, None, None, 5.642, 73.8, -51.0, 3.9, None, None, None, None, None, None, None, None, 14.0, None, 3.874, None, 7.5, None, None, 16.45, None, 3.9, 0.0, None,2021-09-19 01:00:00, None,38
None, None, None, None, 6.55, 69.73, -51.0, 3.9, None, None, None, None, None, None, None, None, 11.3, None, 4.095, None, 7.5, None, None, 14.93, None, 4.1, 0.0, None,2021-09-19 02:00:00, None,38
None, None, None, None, 5.627, 79.3, -51.0, 3.6, None, None, None, None, None, None, None, None, 8.2, None, 3.613, None, 7.5, None, None, 12.25, None, 3.6, 0.0, None,2021-09-19 03:00:00, None,38
None, None, None, None, 5.935, 72.2, -51.0, 3.6, None, None, None, None, None, None, None, None, 4.9, None, 3.844, None, 7.5, None, None, 13.13, None, 3.8, 0.1, None,2021-09-19 04:00:00, None,38
None, None, None, None, 7.6, 70.1, -51.0, 3.2, None, None, None, None, None, None, None, None, None, None, 3.179, None, 7.5, None, None, 16.1, None, 3.2, -0.1, None,2021-09-19 05:00:00, None,38
