IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-05-18,0.98,50.727683,-121.272317
2021-05-18,0.37,49.636267,-119.589033
2021-05-18,0.37,49.636267,-119.589033
2021-05-18,0.3,49.090533,-116.59715
2021-05-18,0.009,49.641867,-125.112367
2021-05-18,0.98,50.727683,-121.272317
2021-05-18,0.6,49.3108,-124.374283
2021-05-18,0.009,49.641867,-125.112367
2021-05-18,0.6,49.3108,-124.374283
2021-05-18,0.3,49.090533,-116.59715
2021-05-19,0.009,50.112617,-119.320633
2021-05-19,0.009,50.112617,-119.320633
2021-05-20,0.1,49.623867,-125.080633
2021-05-20,0.1,49.623867,-125.080633
2021-05-21,0.2,56.62085,-122.460333
2021-05-21,0.009,49.350183,-124.7409
2021-05-21,0.009,54.086117,-122.694
2021-05-21,0.009,54.086117,-122.694
2021-05-21,0.2,56.62085,-122.460333
2021-05-21,0.009,49.350183,-124.7409
2021-05-22,0.009,49.464383,-121.873333
2021-05-22,0.2,49.547667,-123.244283
2021-05-22,0.3,56.28625,-120.6369
2021-05-22,0.3,49.309717,-124.406
2021-05-22,0.6,50.79255,-119.109383
2021-05-22,0.21,49.005683,-117.328483
2021-05-22,0.2,50.652717,-127.036117
2021-05-22,0.43,52.127533,-123.279717
2021-05-22,0.009,49.803933,-119.841767
2021-05-22,0.3,50.875422,-122.854801
2021-05-22,0.009,49.3577,-124.50905
2021-05-22,0.009,49.464383,-121.873333
2021-05-22,0.43,52.127533,-123.279717
2021-05-22,0.3,50.875422,-122.854801
2021-05-22,0.004,54.69155,-126.265717
2021-05-22,0.1,50.38905,-114.92595
2021-05-22,0.009,49.30791667,-124.5186
2021-05-22,0.2,50.652717,-127.036117
2021-05-22,0.004,54.69155,-126.265717
2021-05-22,0.21,49.005683,-117.328483
2021-05-22,0.6,50.79255,-119.109383
2021-05-22,0.009,49.80393306,-119.84176694
2021-05-22,0.009,49.307917,-124.5186
2021-05-22,0.2,49.547667,-123.244283
2021-05-22,0.1,50.38905,-114.92595
2021-05-22,0.3,56.28625,-120.6369
2021-05-22,0.3,49.309717,-124.406
2021-05-22,0.009,49.3577,-124.50905
2021-05-23,0.05,51.14255,-121.501417
2021-05-23,0.009,50.5662,-122.65795
2021-05-23,0.009,50.5662,-122.65795
2021-05-23,0.05,51.14255,-121.501417
2021-05-23,0.09,49.344,-124.517167
2021-05-23,1.4,50.805617,-119.610533
2021-05-23,1.4,50.805617,-119.610533
2021-05-23,0.086,50.216367,-122.890833
2021-05-23,0.09,49.344,-124.517167
2021-05-23,0.086,50.216367,-122.890833
