wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
219.0, 93.0, 0.0,0.0, -5.9,1.6, -4.9,-4.7, 175.0, 0.0, 0.0,94.0,2020-12-16 00:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 94.0, 1.6,0.0, -5.5,1.7, -4.7,-2.9, 219.0, 0.0, 0.0,96.0,2020-12-16 01:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0, 96.0, 1.7,0.0, -3.4,1.6, -2.9,-3.1, 166.0, 0.0, 0.0,96.0,2020-12-16 02:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0, 96.0, 1.6,0.0, -3.6,1.7, -3.1,-2.9, 249.0, 0.0, 0.0,96.0,2020-12-16 03:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0, 96.0, 1.7,0.0, -3.4,1.7, -2.9,-2.5, 210.0, 0.0, 0.0,96.0,2020-12-16 04:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, 96.0, 1.7,0.0, -3.0,1.7, -2.5,-2.7, 232.0, 0.0, 0.0,95.0,2020-12-16 05:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0, 95.0, 1.7,0.0, -3.4,1.6, -2.7,-2.8, 275.0, 0.0, 0.0,95.0,2020-12-16 06:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, 95.0, 1.6,0.0, -3.5,1.6, -2.8,-3.2, 240.0, 0.0, 0.0,95.0,2020-12-16 07:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, 95.0, 1.6,0.0, -3.9,1.6, -3.2,-3.2, 175.0, 0.0, 0.0,95.0,2020-12-16 08:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 95.0, 1.6,0.0, -3.9,1.6, -3.2,-3.4, 131.0, 0.0, 0.0,94.0,2020-12-16 09:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
