pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 666.0, None, -1.4, -1.6, 125.0, None, None, 0.0, 278.0, None,2020-01-01 00:00:00, None,1
0.0, None, 666.0, None, -1.4, -1.6, 125.0, None, None, 0.0, 278.0, None,2020-01-01 01:00:00, None,1
0.0, None, 666.0, None, -1.5, -1.7, 125.0, None, None, 0.0, 279.0, None,2020-01-01 02:00:00, None,1
0.0, None, 666.0, None, -1.9, -2.1, 126.0, None, None, 0.0, 280.0, None,2020-01-01 03:00:00, None,1
0.0, None, 666.0, None, -2.1, -2.3, 126.0, None, None, 0.0, 280.0, None,2020-01-01 04:00:00, None,1
0.0, None, 666.0, None, -2.4, -2.6, 127.0, None, None, 0.0, 283.0, None,2020-01-01 05:00:00, None,1
0.0, None, 666.0, None, -2.4, -2.5, 128.0, None, None, 0.0, 285.0, None,2020-01-01 06:00:00, None,1
0.0, None, 666.0, None, -2.3, -2.5, 128.0, None, None, 0.0, 286.0, None,2020-01-01 07:00:00, None,1
0.0, None, 666.0, None, -2.6, -2.8, 128.0, None, None, 0.0, 286.0, None,2020-01-01 08:00:00, None,1
0.0, None, 666.0, None, -2.3, -2.6, 128.0, None, None, 0.0, 286.0, None,2020-01-01 09:00:00, None,1
0.0, None, 666.0, None, -2.1, -2.5, 128.0, None, None, 0.0, 287.0, None,2020-01-01 10:00:00, None,1
0.0, None, 666.0, None, -2.1, -2.6, 127.0, None, None, 0.0, 287.0, None,2020-01-01 11:00:00, None,1
0.0, None, 666.0, None, -2.3, -2.8, 126.0, None, None, 0.0, 287.0, None,2020-01-01 12:00:00, None,1
0.0, None, 666.0, None, -2.4, -2.8, 126.0, None, None, 0.0, 287.0, None,2020-01-01 13:00:00, None,1
0.0, None, 666.0, None, -2.3, -2.9, 124.0, None, None, 0.0, 287.0, None,2020-01-01 14:00:00, None,1
0.0, None, 666.0, None, -3.1, -3.4, 126.0, None, None, 0.0, 288.0, None,2020-01-01 15:00:00, None,1
0.0, 286.0, 666.0, None, -3.8, -4.1, 125.0, None, None, 0.0, 288.0, None,2020-01-01 16:00:00, None,1
0.0, None, 666.0, None, -3.9, -4.1, 124.0, None, None, 0.0, 288.0, None,2020-01-01 17:00:00, None,1
0.0, None, 666.0, None, -4.1, -4.3, 124.0, None, None, 0.0, 288.0, None,2020-01-01 18:00:00, None,1
0.0, None, 666.0, None, -4.0, -4.1, 124.0, None, None, 0.0, 288.0, None,2020-01-01 19:00:00, None,1
0.0, None, 666.0, None, -4.0, -4.1, 124.0, None, None, 0.0, 288.0, None,2020-01-01 20:00:00, None,1
0.0, None, 666.0, None, -4.3, -4.5, 126.0, None, None, 0.0, 290.0, None,2020-01-01 21:00:00, None,1
1.0, None, 667.0, None, -5.0, -5.2, 128.0, None, None, 1.0, 291.0, None,2020-01-01 22:00:00, None,1
1.0, None, 667.0, None, -6.2, -6.4, 127.0, None, None, 0.0, 291.0, None,2020-01-01 23:00:00, None,1
1.0, None, 667.0, None, -6.8, -6.9, 128.0, None, None, 0.0, 291.0, None,2020-01-02 00:00:00, None,1
1.0, None, 667.0, None, -7.3, -7.5, 128.0, None, None, 0.0, 292.0, None,2020-01-02 01:00:00, None,1
1.0, None, 667.0, None, -8.6, -8.8, 129.0, None, None, 0.0, 292.0, None,2020-01-02 02:00:00, None,1
1.0, None, 667.0, None, -9.1, -9.2, 129.0, None, None, 0.0, 293.0, None,2020-01-02 03:00:00, None,1
1.0, None, 667.0, None, -9.3, -9.4, 129.0, None, None, 0.0, 293.0, None,2020-01-02 04:00:00, None,1
1.0, None, 667.0, None, -9.2, -9.3, 129.0, None, None, 0.0, 293.0, None,2020-01-02 05:00:00, None,1
1.0, None, 667.0, None, -9.2, -9.4, 128.0, None, None, 0.0, 293.0, None,2020-01-02 06:00:00, None,1
1.0, None, 667.0, None, -9.2, -9.4, 128.0, None, None, 0.0, 293.0, None,2020-01-02 07:00:00, None,1
1.0, None, 667.0, None, -9.3, -9.4, 127.0, None, None, 0.0, 293.0, None,2020-01-02 08:00:00, None,1
1.0, None, 667.0, None, -9.0, -9.2, 127.0, None, None, 0.0, 293.0, None,2020-01-02 09:00:00, None,1
1.0, None, 667.0, None, -8.2, -8.4, 127.0, None, None, 0.0, 293.0, None,2020-01-02 10:00:00, None,1
1.0, None, 667.0, None, -7.5, -7.7, 127.0, None, None, 0.0, 293.0, None,2020-01-02 11:00:00, None,1
1.0, None, 667.0, None, -6.6, -7.0, 127.0, None, None, 0.0, 293.0, None,2020-01-02 12:00:00, None,1
1.0, None, 667.0, None, -6.7, -6.9, 127.0, None, None, 0.0, 293.0, None,2020-01-02 13:00:00, None,1
1.0, None, 667.0, None, -6.8, -7.1, 126.0, None, None, 0.0, 293.0, None,2020-01-02 14:00:00, None,1
1.0, None, 667.0, None, -7.2, -7.4, 126.0, None, None, 0.0, 293.0, None,2020-01-02 15:00:00, None,1
1.0, 293.0, 667.0, None, -7.6, -7.9, 126.0, None, None, 0.0, 294.0, None,2020-01-02 16:00:00, None,1
1.0, None, 667.0, None, -7.8, -7.9, 127.0, None, None, 0.0, 295.0, None,2020-01-02 17:00:00, None,1
1.0, None, 667.0, None, -7.7, -7.8, 126.0, None, None, 0.0, 296.0, None,2020-01-02 18:00:00, None,1
1.0, None, 667.0, None, -6.6, -6.7, 129.0, None, None, 0.0, 298.0, None,2020-01-02 19:00:00, None,1
1.0, None, 667.0, None, -5.5, -5.7, 129.0, None, None, 0.0, 298.0, None,2020-01-02 20:00:00, None,1
1.0, None, 667.0, None, -4.4, -4.5, 129.0, None, None, 0.0, 298.0, None,2020-01-02 21:00:00, None,1
0.0, None, 667.0, None, -3.7, -3.8, 129.0, None, None, 0.0, 298.0, None,2020-01-02 22:00:00, None,1
None, None, 666.0, None, -3.0, -3.2, 128.0, None, None, None, 298.0, None,2020-01-02 23:00:00, None,1
None, None, 666.0, None, -2.4, -2.6, 128.0, None, None, 0.0, 298.0, None,2020-01-03 00:00:00, None,1
None, None, 666.0, None, -2.1, -2.2, 128.0, None, None, 0.0, 298.0, None,2020-01-03 01:00:00, None,1
None, None, 666.0, None, -1.9, -2.0, 128.0, None, None, 0.0, 298.0, None,2020-01-03 02:00:00, None,1
None, None, 666.0, None, -1.6, -1.8, 127.0, None, None, 0.0, 298.0, None,2020-01-03 03:00:00, None,1
None, None, 666.0, None, -1.4, -1.4, 127.0, None, None, 0.0, 299.0, None,2020-01-03 04:00:00, None,1
None, None, 666.0, None, -1.2, -1.3, 127.0, None, None, 0.0, 299.0, None,2020-01-03 05:00:00, None,1
None, None, 666.0, None, -0.8, -0.9, 124.0, None, None, 0.0, 299.0, None,2020-01-03 06:00:00, None,1
None, None, 666.0, None, -0.5, -0.6, 126.0, None, None, 0.0, 299.0, None,2020-01-03 07:00:00, None,1
None, None, 666.0, None, -0.5, -0.7, 125.0, None, None, 0.0, 299.0, None,2020-01-03 08:00:00, None,1
None, None, 666.0, None, -0.7, -1.0, 125.0, None, None, 0.0, 299.0, None,2020-01-03 09:00:00, None,1
None, None, 666.0, None, -0.8, -1.3, 125.0, None, None, 0.0, 300.0, None,2020-01-03 10:00:00, None,1
None, None, 665.0, None, -0.3, -1.2, 125.0, None, None, None, 300.0, None,2020-01-03 11:00:00, None,1
None, None, 665.0, None, -0.1, -0.6, 124.0, None, None, 0.0, 300.0, None,2020-01-03 12:00:00, None,1
None, None, 666.0, None, -0.4, -1.4, 124.0, None, None, 1.0, 300.0, None,2020-01-03 13:00:00, None,1
None, None, 665.0, None, -0.7, -1.8, 123.0, None, None, None, 301.0, None,2020-01-03 14:00:00, None,1
None, None, 665.0, None, -1.0, -2.1, 122.0, None, None, 0.0, 301.0, None,2020-01-03 15:00:00, None,1
None, 299.0, 666.0, None, -1.0, -1.8, 121.0, None, None, 1.0, 301.0, None,2020-01-03 16:00:00, None,1
None, None, 666.0, None, -1.6, -2.1, 121.0, None, None, 0.0, 301.0, None,2020-01-03 17:00:00, None,1
None, None, 666.0, None, -0.4, -1.0, 121.0, None, None, 0.0, 301.0, None,2020-01-03 18:00:00, None,1
None, None, 666.0, None, 0.1, -0.5, 120.0, None, None, 0.0, 301.0, None,2020-01-03 19:00:00, None,1
None, None, 666.0, None, -0.7, -1.0, 121.0, None, None, 0.0, 301.0, None,2020-01-03 20:00:00, None,1
None, None, 666.0, None, -1.2, -1.4, 123.0, None, None, 0.0, 303.0, None,2020-01-03 21:00:00, None,1
None, None, 666.0, None, -1.6, -1.8, 125.0, None, None, 0.0, 307.0, None,2020-01-03 22:00:00, None,1
0.0, None, 666.0, None, -1.9, -2.1, 126.0, None, None, 0.0, 309.0, None,2020-01-03 23:00:00, None,1
