pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,17.7,-0.2, 1020.5, 0.0, 0.0,18.0,20.0,2022-05-22 12:00:00,-6.0,982.0,21
None,18.9,-0.2, 1020.6, 0.0, 0.0,19.6,18.0,2022-05-22 13:00:00,-6.0,982.0,21
None,19.4,-0.2, 1019.5, 0.0, 0.0,19.9,21.0,2022-05-22 14:00:00,-3.0,981.0,21
None,19.8,-0.2, 1019.6, 0.0, 0.0,20.4,20.0,2022-05-22 15:00:00,-4.0,981.0,21
None,20.0,-0.2, 1019.6, 0.0, 0.0,20.4,15.0,2022-05-22 16:00:00,-7.0,981.0,21
None,19.3,-0.2, 1019.7, 0.0, 0.0,20.4,17.0,2022-05-22 17:00:00,-6.0,981.0,21
None,18.6,-0.2, 1018.7, 0.0, 0.0,20.4,20.0,2022-05-22 18:00:00,-5.0,980.0,21
None,18.4,18.4, 1018.7, 0.0, 0.0,19.1,22.0,2022-05-22 19:00:00,-4.0,980.0,21
None,17.3,17.3, 1018.6, 0.0, 0.0,19.1,23.0,2022-05-22 20:00:00,-4.0,980.0,21
None,14.9,15.0, 1018.5, 0.0, 0.0,19.1,37.0,2022-05-22 21:00:00,1.0,980.0,21
None,12.2,11.9, 1018.5, 0.0, 0.0,19.1,52.0,2022-05-22 22:00:00,3.0,980.0,21
None,10.0,9.8, 1018.4, 0.0, 0.0,19.1,57.0,2022-05-22 23:00:00,2.0,980.0,21
None,9.1,8.7, 1018.4, 0.0, 0.0,19.1,61.0,2022-05-23 00:00:00,2.0,980.0,21
None,8.8,8.4, 1018.3, 0.0, 0.0,19.1,69.0,2022-05-23 01:00:00,3.0,980.0,21
None,8.5,8.2, 1018.3, 0.0, 0.0,19.1,69.0,2022-05-23 02:00:00,3.0,980.0,21
None,8.4,8.2, 1018.3, 0.0, 0.0,19.1,69.0,2022-05-23 03:00:00,3.0,980.0,21
None,7.8,7.6, 1018.3, 0.0, 0.0,19.1,75.0,2022-05-23 04:00:00,4.0,980.0,21
None,8.0,7.5, 1018.4, 0.0, 0.0,19.1,72.0,2022-05-23 05:00:00,3.0,980.0,21
None,7.4,7.4, 1019.4, 0.0, 0.0,19.1,82.0,2022-05-23 06:00:00,5.0,981.0,21
None,8.1,7.3, 1019.4, 0.0, 0.0,8.1,77.0,2022-05-23 07:00:00,4.0,981.0,21
None,9.2,7.3, 1019.4, 0.0, 0.0,9.4,69.0,2022-05-23 08:00:00,4.0,981.0,21
None,9.3,7.3, 1020.5, 0.0, 0.0,9.4,69.0,2022-05-23 09:00:00,4.0,982.0,21
None,9.7,7.3, 1020.6, 0.0, 0.0,9.7,70.0,2022-05-23 10:00:00,4.0,982.0,21
None,10.5,7.3, 1020.7, 0.0, 0.0,10.6,60.0,2022-05-23 11:00:00,3.0,982.0,21
None,12.3,7.3, 1020.6, 0.0, 0.0,12.5,54.0,2022-05-23 12:00:00,3.0,982.0,21
None,13.1,7.3, 1019.6, 0.0, 0.0,13.4,58.0,2022-05-23 13:00:00,5.0,981.0,21
None,14.0,7.3, 1019.6, 0.0, 0.0,14.1,53.0,2022-05-23 14:00:00,5.0,981.0,21
None,14.6,7.3, 1019.5, 0.0, 0.0,15.1,51.0,2022-05-23 15:00:00,5.0,981.0,21
None,15.6,7.3, 1019.5, 0.0, 0.0,16.2,43.0,2022-05-23 16:00:00,3.0,981.0,21
None,14.5,7.3, 1019.6, 0.0, 0.0,16.2,48.0,2022-05-23 17:00:00,4.0,981.0,21
None,14.8,7.3, 1019.6, 0.0, 0.0,16.2,46.0,2022-05-23 18:00:00,3.0,981.0,21
None,14.3,14.3, 1019.6, 0.0, 0.0,14.9,43.0,2022-05-23 19:00:00,2.0,981.0,21
None,14.9,14.1, 1019.5, 0.0, 0.0,15.0,41.0,2022-05-23 20:00:00,2.0,981.0,21
None,12.6,12.7, 1019.6, 0.0, 0.0,15.0,53.0,2022-05-23 21:00:00,3.0,981.0,21
None,9.2,9.2, 1019.7, 0.0, 0.0,15.0,84.0,2022-05-23 22:00:00,7.0,981.0,21
None,8.8,8.6, 1020.7, 0.0, 0.0,15.0,79.0,2022-05-23 23:00:00,5.0,982.0,21
None,8.6,8.5, 1020.7, 0.0, 0.0,15.0,68.0,2022-05-24 00:00:00,3.0,982.0,21
None,7.4,7.3, 1020.7, 0.0, 0.0,15.0,72.0,2022-05-24 01:00:00,2.0,982.0,21
None,6.0,6.1, 1020.7, 0.0, 0.0,15.0,76.0,2022-05-24 02:00:00,2.0,982.0,21
None,4.3,4.3, 1020.7, 0.0, 0.0,15.0,84.0,2022-05-24 03:00:00,2.0,982.0,21
None,4.3,3.9, 1020.7, 0.0, 0.0,15.0,89.0,2022-05-24 04:00:00,3.0,982.0,21
None,5.0,3.9, 1020.7, 0.0, 0.0,15.0,80.0,2022-05-24 05:00:00,2.0,982.0,21
None,4.7,3.9, 1019.7, 0.0, 0.0,15.0,78.0,2022-05-24 06:00:00,1.0,981.0,21
None,4.9,4.6, 1019.7, 0.0, 0.0,4.9,77.0,2022-05-24 07:00:00,1.0,981.0,21
None,6.0,4.6, 1019.6, 0.0, 0.0,6.0,70.0,2022-05-24 08:00:00,1.0,981.0,21
None,7.1,4.6, 1018.6, 0.0, 0.0,7.2,65.0,2022-05-24 09:00:00,1.0,980.0,21
None,9.0,4.6, 1018.7, 0.0, 0.0,9.4,61.0,2022-05-24 10:00:00,2.0,980.0,21
None,10.8,4.6, 1017.6, 0.0, 0.0,11.0,52.0,2022-05-24 11:00:00,2.0,979.0,21
None,12.0,4.6, 1016.5, 0.0, 0.0,11.9,45.0,2022-05-24 12:00:00,0.0,978.0,21
None,13.1,4.6, 1015.5, 0.0, 0.0,13.5,42.0,2022-05-24 13:00:00,0.0,977.0,21
None,14.3,4.6, 1014.4, 0.0, 0.0,15.1,37.0,2022-05-24 14:00:00,0.0,976.0,21
None,15.0,4.6, 1013.4, 0.0, 0.0,15.8,35.0,2022-05-24 15:00:00,0.0,975.0,21
None,15.2,4.6, 1012.4, 0.0, 0.0,15.9,32.0,2022-05-24 16:00:00,-2.0,974.0,21
None,16.3,4.6, 1012.3, 0.0, 0.0,16.8,25.0,2022-05-24 17:00:00,-4.0,974.0,21
None,15.6,4.6, 1011.3, 0.0, 0.0,16.8,25.0,2022-05-24 18:00:00,-4.0,973.0,21
None,14.8,14.8, 1011.3, 0.0, 0.0,15.8,32.0,2022-05-24 19:00:00,-2.0,973.0,21
None,14.1,14.1, 1011.3, 0.0, 0.0,15.8,37.0,2022-05-24 20:00:00,0.0,973.0,21
None,12.8,12.9, 1011.3, 0.0, 0.0,15.8,44.0,2022-05-24 21:00:00,1.0,973.0,21
None,11.7,11.8, 1011.3, 0.0, 0.0,15.8,51.0,2022-05-24 22:00:00,2.0,973.0,21
None,10.3,10.3, 1011.3, 0.0, 0.0,15.8,57.0,2022-05-24 23:00:00,2.0,973.0,21
None,9.5,9.5, 1011.3, 0.0, 0.0,15.8,65.0,2022-05-25 00:00:00,3.0,973.0,21
None,8.8,8.5, 1011.3, 0.0, 0.0,15.8,69.0,2022-05-25 01:00:00,4.0,973.0,21
None,7.9,7.9, 1011.3, 0.0, 0.0,15.8,79.0,2022-05-25 02:00:00,4.0,973.0,21
None,7.1,7.1, 1011.3, 0.0, 0.0,15.8,91.0,2022-05-25 03:00:00,6.0,973.0,21
None,6.5,6.5, 1011.3, 0.0, 0.0,15.8,93.0,2022-05-25 04:00:00,5.0,973.0,21
None,6.3,6.3, 1011.2, 0.0, 0.0,15.8,95.0,2022-05-25 05:00:00,6.0,973.0,21
None,6.2,6.2, 1011.3, 0.0, 0.0,15.8,95.0,2022-05-25 06:00:00,6.0,973.0,21
None,6.6,6.2, 1011.3, 0.0, 0.0,6.6,93.0,2022-05-25 07:00:00,5.0,973.0,21
None,7.3,6.2, 1011.3, 0.0, 0.0,7.4,89.0,2022-05-25 08:00:00,6.0,973.0,21
None,8.5,6.2, 1011.3, 0.0, 0.0,8.5,80.0,2022-05-25 09:00:00,5.0,973.0,21
None,9.9,6.2, 1011.3, 0.0, 0.0,10.0,67.0,2022-05-25 10:00:00,4.0,973.0,21
None,10.5,6.2, 1010.3, 0.0, 0.0,10.8,70.0,2022-05-25 11:00:00,5.0,972.0,21
None,11.8,6.2, 1010.3, 0.0, 0.0,12.1,61.0,2022-05-25 12:00:00,4.0,972.0,21
None,13.2,6.2, 1010.2, 0.0, 0.0,13.2,55.0,2022-05-25 13:00:00,4.0,972.0,21
None,14.9,6.2, 1010.2, 0.0, 0.0,14.8,46.0,2022-05-25 14:00:00,3.0,972.0,21
None,15.6,6.2, 1010.2, 0.0, 0.0,15.7,44.0,2022-05-25 15:00:00,3.0,972.0,21
None,16.7,6.2, 1009.1, 0.0, 0.0,16.5,39.0,2022-05-25 16:00:00,3.0,971.0,21
None,16.9,6.2, 1009.1, 0.0, 0.0,17.7,39.0,2022-05-25 17:00:00,3.0,971.0,21
None,15.4,6.2, 1009.2, 0.0, 0.0,17.7,47.0,2022-05-25 18:00:00,4.0,971.0,21
None,13.6,13.5, 1010.3, 0.0, 0.0,15.4,58.0,2022-05-25 19:00:00,6.0,972.0,21
None,11.7,11.7, 1011.4, 0.0, 0.0,15.4,80.0,2022-05-25 20:00:00,8.0,973.0,21
None,11.3,11.3, 1011.3, 0.0, 0.0,15.4,87.0,2022-05-25 21:00:00,9.0,973.0,21
None,10.3,10.2, 1012.4, 0.0, 0.0,15.4,85.0,2022-05-25 22:00:00,8.0,974.0,21
None,9.6,9.5, 1012.4, 0.0, 0.0,15.4,85.0,2022-05-25 23:00:00,7.0,974.0,21
None,9.1,9.0, 1013.4, 0.0, 0.0,15.4,92.0,2022-05-26 00:00:00,8.0,975.0,21
None,8.8,8.8, 1013.3, 0.0, 0.0,15.4,92.0,2022-05-26 01:00:00,7.0,975.0,21
None,8.3,8.4, 1013.3, 0.0, 0.0,15.4,95.0,2022-05-26 02:00:00,8.0,975.0,21
None,7.7,7.6, 1014.3, 0.0, 0.0,15.4,95.0,2022-05-26 03:00:00,7.0,976.0,21
None,7.5,7.5, 1014.3, 0.0, 0.0,15.4,96.0,2022-05-26 04:00:00,7.0,976.0,21
None,7.6,7.3, 1014.3, 0.0, 0.0,15.4,95.0,2022-05-26 05:00:00,7.0,976.0,21
None,7.4,7.3, 1014.4, 0.0, 0.0,15.4,93.0,2022-05-26 06:00:00,6.0,976.0,21
None,7.6,7.4, 1014.4, 0.0, 0.0,7.8,93.0,2022-05-26 07:00:00,7.0,976.0,21
None,8.5,7.4, 1014.5, 0.0, 0.0,8.6,83.0,2022-05-26 08:00:00,6.0,976.0,21
None,9.2,7.4, 1014.4, 0.0, 0.0,9.2,81.0,2022-05-26 09:00:00,6.0,976.0,21
None,10.7,7.4, 1013.4, 0.0, 0.0,10.8,69.0,2022-05-26 10:00:00,5.0,975.0,21
None,12.7,7.4, 1013.3, 0.0, 0.0,12.3,64.0,2022-05-26 11:00:00,6.0,975.0,21
None,13.7,7.4, 1012.3, 0.0, 0.0,13.9,51.0,2022-05-26 12:00:00,4.0,974.0,21
None,13.6,7.4, 1012.3, 0.0, 0.0,15.0,51.0,2022-05-26 13:00:00,4.0,974.0,21
None,14.7,7.4, 1011.2, 0.0, 0.0,15.0,48.0,2022-05-26 14:00:00,4.0,973.0,21
None,14.0,7.4, 1011.3, 0.0, 0.0,15.2,51.0,2022-05-26 15:00:00,4.0,973.0,21
None,15.0,7.4, 1011.2, 0.0, 0.0,15.2,47.0,2022-05-26 16:00:00,4.0,973.0,21
None,15.7,7.4, 1010.2, 0.0, 0.0,15.8,47.0,2022-05-26 17:00:00,4.0,972.0,21
None,13.4,7.4, 1010.3, 0.0, 0.0,16.1,72.0,2022-05-26 18:00:00,9.0,972.0,21
None,16.1,13.1, 1009.1, 0.0, 0.0,16.0,47.0,2022-05-26 19:00:00,5.0,971.0,21
None,15.6,13.1, 1008.1, 0.0, 0.0,16.5,46.0,2022-05-26 20:00:00,4.0,970.0,21
None,13.3,13.1, 1008.1, 0.0, 0.0,16.5,62.0,2022-05-26 21:00:00,6.0,970.0,21
None,9.8,9.8, 1008.2, 0.0, 0.0,16.5,82.0,2022-05-26 22:00:00,7.0,970.0,21
None,7.8,7.8, 1008.2, 0.0, 0.0,16.5,88.0,2022-05-26 23:00:00,6.0,970.0,21
None,6.6,6.6, 1007.2, 0.0, 0.0,16.5,89.0,2022-05-27 00:00:00,5.0,969.0,21
None,5.7,5.8, 1007.2, 0.0, 0.0,16.5,90.0,2022-05-27 01:00:00,4.0,969.0,21
None,5.7,5.4, 1007.2, 0.0, 0.0,16.5,91.0,2022-05-27 02:00:00,4.0,969.0,21
None,6.1,5.4, 1007.2, 0.0, 0.0,16.5,93.0,2022-05-27 03:00:00,5.0,969.0,21
None,6.0,5.4, 1006.1, 0.0, 0.0,16.5,95.0,2022-05-27 04:00:00,5.0,968.0,21
None,6.0,5.4, 1006.1, 0.0, 0.0,16.5,96.0,2022-05-27 05:00:00,5.0,968.0,21
None,6.1,5.4, 1006.2, 0.0, 0.0,16.5,96.0,2022-05-27 06:00:00,5.0,968.0,21
None,6.4,6.1, 1005.0, 0.0, 0.0,6.5,96.0,2022-05-27 07:00:00,6.0,967.0,21
None,6.8,6.1, 1005.0, 0.0, 0.0,6.9,96.0,2022-05-27 08:00:00,6.0,967.0,21
None,7.0,6.1, 1005.1, 0.0, 0.0,7.2,96.0,2022-05-27 09:00:00,7.0,967.0,21
None,7.2,6.1, 1005.2, 0.0, 0.0,7.2,95.0,2022-05-27 10:00:00,6.0,967.0,21
None,7.7,6.1, 1005.3, 0.0, 0.0,7.8,94.0,2022-05-27 11:00:00,7.0,967.0,21
None,8.5,6.1, 1005.3, 0.0, 0.0,8.5,93.0,2022-05-27 12:00:00,7.0,967.0,21
None,9.7,6.1, 1005.3, 0.0, 0.0,9.7,88.0,2022-05-27 13:00:00,8.0,967.0,21
None,10.2,6.1, 1006.3, 0.0, 0.0,10.2,89.0,2022-05-27 14:00:00,9.0,968.0,21
None,10.6,6.1, 1006.3, 0.0, 0.0,10.6,88.0,2022-05-27 15:00:00,9.0,968.0,21
None,10.7,6.1, 1006.3, 0.0, 0.0,10.7,89.0,2022-05-27 16:00:00,9.0,968.0,21
None,10.2,6.1, 1007.3, 0.0, 0.0,10.7,89.0,2022-05-27 17:00:00,8.0,969.0,21
None,10.4,6.1, 1007.3, 0.0, 0.0,10.7,90.0,2022-05-27 18:00:00,9.0,969.0,21
None,10.2,10.2, 1007.3, 0.0, 0.0,10.5,92.0,2022-05-27 19:00:00,9.0,969.0,21
None,10.2,10.1, 1007.3, 0.0, 0.0,10.5,92.0,2022-05-27 20:00:00,9.0,969.0,21
None,9.3,9.2, 1007.3, 0.0, 0.0,10.5,95.0,2022-05-27 21:00:00,8.0,969.0,21
None,8.5,8.6, 1008.4, 0.0, 0.0,10.5,95.0,2022-05-27 22:00:00,8.0,970.0,21
None,8.0,8.0, 1008.4, 0.0, 0.0,10.5,95.0,2022-05-27 23:00:00,7.0,970.0,21
