CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,4.211,48.44, None,2016-05-27 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,3.128,68.03, None,2016-05-27 20:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,2.2,64.16, None,2016-05-27 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,2.035,69.7, None,2016-05-27 22:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,1.89,72.8, None,2016-05-27 23:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,1.15,71.8, None,2016-05-28 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,1.17,71.7, None,2016-05-28 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,0.997,68.96, None,2016-05-28 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,0.777,72.9, None,2016-05-28 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,0.75,78.0, None,2016-05-28 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,0.693,80.7, None,2016-05-28 05:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,0.757,82.3, None,2016-05-28 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,0.558,83.4, None,2016-05-28 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,0.491,84.4, None,2016-05-28 08:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,0.614,84.7, None,2016-05-28 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,0.626,82.4, None,2016-05-28 10:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,1.314,79.5, None,2016-05-28 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,1.969,70.7, None,2016-05-28 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,2.401,70.2, None,2016-05-28 13:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,2.987,70.6, None,2016-05-28 14:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,3.237,75.7, None,2016-05-28 15:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,22
None,4.058,82.9, None,2016-05-28 16:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,4.657,80.0, None,2016-05-28 17:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,4.609,72.9, None,2016-05-28 18:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,3.884,77.9, None,2016-05-28 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,3.923,84.1, None,2016-05-28 20:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,4.164,86.4, None,2016-05-28 21:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,3.344,86.0, None,2016-05-28 22:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.19,86.1, None,2016-05-28 23:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.267,83.9, None,2016-05-29 00:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.392,82.3, None,2016-05-29 01:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.441,83.8, None,2016-05-29 02:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.422,84.9, None,2016-05-29 03:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.277,85.8, None,2016-05-29 04:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.143,86.6, None,2016-05-29 05:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,3.171,87.4, None,2016-05-29 06:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,2.882,87.2, None,2016-05-29 07:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,22
None,4.223,72.0, None,2016-05-29 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,5.656,65.23, None,2016-05-29 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,5.851,48.98, None,2016-05-29 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,6.505,48.23, None,2016-05-29 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,7.14,46.84, None,2016-05-29 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,8.01,44.33, None,2016-05-29 13:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,8.4,39.36, None,2016-05-29 14:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,8.79,40.78, None,2016-05-29 15:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,10.36,33.1, None,2016-05-29 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,10.65,34.16, None,2016-05-29 17:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,11.53,32.49, None,2016-05-29 18:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,10.05,31.29, None,2016-05-29 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,9.13,30.06, None,2016-05-29 20:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,6.808,33.68, None,2016-05-29 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,4.523,42.92, None,2016-05-29 22:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,4.084,46.47, None,2016-05-29 23:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,3.666,45.43, None,2016-05-30 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,3.837,46.24, None,2016-05-30 01:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,3.412,43.13, None,2016-05-30 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,3.065,44.94, None,2016-05-30 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,2.843,49.28, None,2016-05-30 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,2.795,68.86, None,2016-05-30 05:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,2.835,71.3, None,2016-05-30 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,4.862,48.82, None,2016-05-30 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,7.34,41.02, None,2016-05-30 08:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,9.24,35.2, None,2016-05-30 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,9.5,26.63, None,2016-05-30 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,10.13,26.98, None,2016-05-30 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,10.82,24.52, None,2016-05-30 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,11.77,28.16, None,2016-05-30 13:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,12.0,29.54, None,2016-05-30 14:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,13.4,30.85, None,2016-05-30 15:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,14.02,27.17, None,2016-05-30 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,13.83,25.43, None,2016-05-30 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,13.52,25.91, None,2016-05-30 18:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,13.57,26.23, None,2016-05-30 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,12.36,26.4, None,2016-05-30 20:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,9.23,30.71, None,2016-05-30 21:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,8.68,31.09, None,2016-05-30 22:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,8.59,30.95, None,2016-05-30 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,8.71,27.6, None,2016-05-31 00:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,8.44,27.05, None,2016-05-31 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,8.69,26.28, None,2016-05-31 02:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,8.61,26.8, None,2016-05-31 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,8.55,25.97, None,2016-05-31 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,8.02,26.98, None,2016-05-31 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,8.69,25.98, None,2016-05-31 06:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,9.98,25.13, None,2016-05-31 07:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,12.65,24.89, None,2016-05-31 08:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,14.16,22.3, None,2016-05-31 09:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.04,21.28, None,2016-05-31 10:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.37,20.51, None,2016-05-31 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.32,20.01, None,2016-05-31 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,16.51,20.17, None,2016-05-31 13:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,16.46,20.4, None,2016-05-31 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,16.45,19.62, None,2016-05-31 15:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.39,20.62, None,2016-05-31 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.61,20.21, None,2016-05-31 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,14.92,20.87, None,2016-05-31 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,13.89,20.56, None,2016-05-31 19:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,13.31,19.52, None,2016-05-31 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,13.0,19.37, None,2016-05-31 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,12.45,19.42, None,2016-05-31 22:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,12.15,19.51, None,2016-05-31 23:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,11.69,19.53, None,2016-06-01 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,11.87,19.12, None,2016-06-01 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,11.44,18.76, None,2016-06-01 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,11.08,19.11, None,2016-06-01 03:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,22
None,10.93,19.04, None,2016-06-01 04:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,22
None,10.64,19.9, None,2016-06-01 05:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,10.2,20.86, None,2016-06-01 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,22
None,12.0,20.44, None,2016-06-01 07:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,11.57,21.08, None,2016-06-01 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,22
None,12.79,21.45, None,2016-06-01 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,13.65,20.4, None,2016-06-01 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,22
None,15.05,21.38, None,2016-06-01 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,15.15,20.4, None,2016-06-01 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,14.94,20.07, None,2016-06-01 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,22
None,14.8,22.91, None,2016-06-01 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,22
None,13.08,23.32, None,2016-06-01 15:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,22
None,9.91,49.71, None,2016-06-01 16:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,9.08,69.84, None,2016-06-01 17:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,22
None,9.46,69.53, None,2016-06-01 18:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,22
None,8.97,75.5, None,2016-06-01 19:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,22
None,8.6,68.41, None,2016-06-01 20:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,22
None,8.52,72.4, None,2016-06-01 21:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,22
None,7.78,66.65, None,2016-06-01 23:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,7.85,69.47, None,2016-06-02 00:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,22
None,7.28,71.6, None,2016-06-02 01:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,6.681,70.5, None,2016-06-02 02:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,6.866,81.7, None,2016-06-02 03:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,22
None,6.407,81.5, None,2016-06-02 04:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,22
None,5.745,80.6, None,2016-06-02 05:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,22
None,5.638,76.3, None,2016-06-02 06:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,5.608,77.1, None,2016-06-02 07:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,6.026,65.92, None,2016-06-02 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,22
None,5.764,75.7, None,2016-06-02 09:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,22
None,6.25,77.2, None,2016-06-02 10:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,22
None,8.0,47.88, None,2016-06-02 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,8.46,47.73, None,2016-06-02 12:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,22
None,9.42,46.67, None,2016-06-02 13:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,22
None,10.08,44.89, None,2016-06-02 14:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,22
None,10.76,37.64, None,2016-06-02 15:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,11.93,33.92, None,2016-06-02 16:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,11.14,35.8, None,2016-06-02 17:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,10.92,34.63, None,2016-06-02 18:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,8.35,45.74, None,2016-06-02 19:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,7.62,46.48, None,2016-06-02 20:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,22
None,6.523,46.94, None,2016-06-02 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,22
None,5.897,45.35, None,2016-06-02 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
None,5.731,46.29, None,2016-06-02 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,22
