WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -32.8, None, 70.2, None,2018-01-01 00:00:00, None,1
None, -33.1, 0.523998, 70.0, 70.01,2018-01-01 01:00:00, -33.05,1
None, -33.0, 0.217998, 70.0, 69.98,2018-01-01 02:00:00, -32.95,1
None, -32.6, 0.550998, 70.2, 70.2,2018-01-01 03:00:00, -32.64,1
None, -32.4, 0.165998, 70.2, 70.21,2018-01-01 04:00:00, -32.38,1
None, -32.1, 0.975, 70.2, 70.24,2018-01-01 05:00:00, -32.09,1
None, -25.5, 1.078, 76.3, 76.33,2018-01-01 06:00:00, -25.48,1
None, -15.4, 1.486, 76.0, 76.01,2018-01-01 07:00:00, -15.39,1
None, -11.5, 3.103, 73.4, 73.4,2018-01-01 08:00:00, -11.51,1
None, -9.7, 5.824, 73.8, 73.79,2018-01-01 09:00:00, -9.74,1
None, -7.0, 8.87, 69.2, 69.19,2018-01-01 10:00:00, -6.954,1
None, -4.8, 8.96, 66.2, 66.22,2018-01-01 11:00:00, -4.751,1
None, -4.0, 8.95, 65.4, 65.4,2018-01-01 12:00:00, -4.024,1
None, -3.2, 8.77, 64.3, 64.32,2018-01-01 13:00:00, -3.192,1
None, -2.6, 9.02, 64.3, 64.25,2018-01-01 14:00:00, -2.557,1
None, -2.2, 10.85, 64.9, 64.94,2018-01-01 15:00:00, -2.17,1
None, -1.8, 11.37, 65.7, 65.72,2018-01-01 16:00:00, -1.849,1
None, -2.0, 12.19, 66.0, 66.0,2018-01-01 17:00:00, -1.987,1
None, -1.8, 11.72, 65.9, 65.94,2018-01-01 18:00:00, -1.84,1
None, -1.8, 11.41, 67.2, 67.15,2018-01-01 19:00:00, -1.762,1
None, -1.6, 9.63, 67.8, 67.8,2018-01-01 20:00:00, -1.623,1
None, -1.7, 8.69, 68.4, 68.42,2018-01-01 21:00:00, -1.734,1
None, -1.6, 7.29, 69.2, 69.21,2018-01-01 22:00:00, -1.642,1
None, -1.5, 5.207, 69.3, 69.25,2018-01-01 23:00:00, -1.477,1
None, -0.9, 2.1, 68.6, 68.6,2018-01-02 00:00:00, -0.939998,1
None, 0.2, 2.014, 66.3, 66.32,2018-01-02 01:00:00, 0.181998,1
None, 0.8, 2.915, 67.3, 67.28,2018-01-02 02:00:00, 0.758,1
None, 1.5, 6.857, 66.3, 66.29,2018-01-02 03:00:00, 1.546,1
None, 2.1, 8.36, 65.5, 65.46,2018-01-02 04:00:00, 2.115,1
None, 2.0, 6.562, 65.2, 65.22,2018-01-02 05:00:00, 2.026,1
None, 1.6, 6.58, 67.9, 67.89,2018-01-02 06:00:00, 1.65,1
None, 2.0, 9.73, 67.3, 67.26,2018-01-02 07:00:00, 2.003,1
None, 1.9, 9.03, 68.1, 68.14,2018-01-02 08:00:00, 1.853,1
None, 1.7, 5.559, 68.7, 68.71,2018-01-02 09:00:00, 1.712,1
None, 2.2, 5.364, 67.5, 67.49,2018-01-02 10:00:00, 2.171,1
None, 2.3, 6.074, 67.3, 67.31,2018-01-02 11:00:00, 2.343,1
None, 2.8, 6.7, 67.0, 66.98,2018-01-02 12:00:00, 2.774,1
None, 3.9, 8.21, 63.0, 63.03,2018-01-02 13:00:00, 3.905,1
None, 4.3, 4.443, 60.7, 60.67,2018-01-02 14:00:00, 4.289,1
None, 4.4, 6.01, 60.4, 60.37,2018-01-02 15:00:00, 4.396,1
None, 4.3, 7.215, 59.7, 59.73,2018-01-02 16:00:00, 4.295,1
None, 4.1, 2.752, 58.4, 58.4,2018-01-02 17:00:00, 4.131,1
None, 3.6, 1.893, 60.3, 60.27,2018-01-02 18:00:00, 3.61,1
None, 3.1, 2.621, 61.1, 61.12,2018-01-02 19:00:00, 3.131,1
None, 3.3, 4.131, 59.3, 59.34,2018-01-02 20:00:00, 3.27,1
None, 3.7, 5.406, 56.5, 56.52,2018-01-02 21:00:00, 3.667,1
None, 3.1, 4.846, 57.0, 57.04,2018-01-02 22:00:00, 3.124,1
None, 2.3, 4.223, 57.9, 57.94,2018-01-02 23:00:00, 2.324,1
None, 2.2, 4.314, 57.8, 57.82,2018-01-03 00:00:00, 2.218,1
