AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-0.8, 5.8,2021-11-19 00:00:00, -12.3, 0.3,47
-1.7, None,2021-11-19 00:15:00, None, None,47
-1.6, None,2021-11-19 00:30:00, None, None,47
-1.8, None,2021-11-19 00:45:00, None, None,47
-1.7, None,2021-11-19 01:00:00, None, None,47
-2.4, None,2021-11-19 01:15:00, None, None,47
-3.2, None,2021-11-19 01:30:00, None, None,47
-3.8, None,2021-11-19 01:45:00, None, None,47
-2.4, None,2021-11-19 02:00:00, None, None,47
-1.5, None,2021-11-19 02:15:00, None, None,47
-2.3, None,2021-11-19 02:30:00, None, None,47
-3.5, None,2021-11-19 02:45:00, None, None,47
-2.6, None,2021-11-19 03:00:00, None, None,47
-1.3, None,2021-11-19 03:15:00, None, None,47
-1.1, None,2021-11-19 03:30:00, None, None,47
-1.0, None,2021-11-19 03:45:00, None, None,47
-0.8, None,2021-11-19 04:00:00, None, None,47
-0.9, None,2021-11-19 04:15:00, None, None,47
-1.0, None,2021-11-19 04:30:00, None, None,47
-1.2, None,2021-11-19 04:45:00, None, None,47
-0.9, None,2021-11-19 05:00:00, None, None,47
-1.5, None,2021-11-19 05:15:00, None, None,47
-2.4, None,2021-11-19 05:30:00, None, None,47
-3.1, None,2021-11-19 05:45:00, None, None,47
-1.5, None,2021-11-19 06:00:00, None, None,47
-1.3, None,2021-11-19 06:15:00, None, None,47
-1.6, None,2021-11-19 06:30:00, None, None,47
-1.0, None,2021-11-19 06:45:00, None, None,47
-1.4, None,2021-11-19 07:00:00, None, None,47
-1.6, None,2021-11-19 07:15:00, None, None,47
-1.9, None,2021-11-19 07:30:00, None, None,47
-1.6, None,2021-11-19 07:45:00, None, None,47
-1.8, None,2021-11-19 08:00:00, None, None,47
-1.3, None,2021-11-19 08:15:00, None, None,47
-1.4, None,2021-11-19 08:30:00, None, None,47
-1.7, None,2021-11-19 08:45:00, None, None,47
-1.4, None,2021-11-19 09:00:00, None, None,47
-1.2, None,2021-11-19 09:15:00, None, None,47
-0.9, None,2021-11-19 09:30:00, None, None,47
-0.9, None,2021-11-19 09:45:00, None, None,47
-0.8, None,2021-11-19 10:00:00, None, None,47
-0.6, None,2021-11-19 10:15:00, None, None,47
-0.5, None,2021-11-19 10:30:00, None, None,47
-0.4, None,2021-11-19 10:45:00, None, None,47
-0.5, None,2021-11-19 11:00:00, None, None,47
-0.3, None,2021-11-19 11:15:00, None, None,47
-0.1, None,2021-11-19 11:30:00, None, None,47
-0.2, None,2021-11-19 11:45:00, None, None,47
0.0, None,2021-11-19 12:00:00, None, None,47
0.2, None,2021-11-19 12:15:00, None, None,47
0.2, None,2021-11-19 12:30:00, None, None,47
0.3, None,2021-11-19 12:45:00, None, None,47
0.2, None,2021-11-19 13:00:00, None, None,47
0.0, None,2021-11-19 13:15:00, None, None,47
-0.2, None,2021-11-19 13:30:00, None, None,47
-0.2, None,2021-11-19 13:45:00, None, None,47
-2.2, None,2021-11-19 14:00:00, None, None,47
-3.9, None,2021-11-19 14:15:00, None, None,47
-6.2, None,2021-11-19 14:30:00, None, None,47
-6.8, None,2021-11-19 14:45:00, None, None,47
