ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 232.0, 1094.0, None, None,2017-05-07 00:00:00, -0.1, None, None,19
None, 232.0, 1095.0, None, None,2017-05-07 01:00:00, 0.2, None, None,19
None, 232.0, 1095.0, None, None,2017-05-07 02:00:00, -0.4, None, None,19
None, 233.0, 1096.0, None, None,2017-05-07 03:00:00, -1.4, None, None,19
None, 233.0, 1096.0, None, None,2017-05-07 04:00:00, -2.8, None, None,19
None, 233.0, 1097.0, None, None,2017-05-07 05:00:00, -3.0, None, None,19
None, 233.0, 1097.0, None, None,2017-05-07 06:00:00, -3.0, None, None,19
None, 233.0, 1097.0, None, None,2017-05-07 07:00:00, -3.2, None, None,19
None, 233.0, 1098.0, None, None,2017-05-07 08:00:00, -3.3, None, None,19
None, 233.0, 1098.0, None, None,2017-05-07 09:00:00, -3.7, None, None,19
None, 233.0, 1098.0, None, None,2017-05-07 10:00:00, -4.2, None, None,19
None, 233.0, 1098.0, None, None,2017-05-07 11:00:00, -4.4, None, None,19
None, 233.0, 1098.0, None, None,2017-05-07 12:00:00, -4.6, None, None,19
None, 233.0, 1099.0, None, None,2017-05-07 13:00:00, -4.5, None, None,19
None, 233.0, 1099.0, None, None,2017-05-07 14:00:00, -2.4, None, None,19
None, 233.0, 1099.0, None, None,2017-05-07 15:00:00, -0.7, None, None,19
None, 233.0, 1099.0, 158.0, None,2017-05-07 16:00:00, 3.6, None, None,19
None, 232.0, 1099.0, None, None,2017-05-07 17:00:00, -0.9, None, None,19
None, 232.0, 1099.0, None, None,2017-05-07 18:00:00, -1.0, None, None,19
None, 233.0, 1100.0, None, None,2017-05-07 19:00:00, 0.2, None, None,19
None, 233.0, 1100.0, None, None,2017-05-07 20:00:00, 0.5, None, None,19
None, 233.0, 1100.0, None, None,2017-05-07 21:00:00, 2.6, None, None,19
None, 233.0, 1101.0, None, None,2017-05-07 22:00:00, 3.6, None, None,19
None, 233.0, 1101.0, None, None,2017-05-07 23:00:00, 2.5, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 00:00:00, 2.9, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 01:00:00, 2.1, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 02:00:00, 1.4, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 03:00:00, -0.3, None, None,19
None, 233.0, 1103.0, None, None,2017-05-08 04:00:00, -0.5, None, None,19
None, 233.0, 1103.0, None, None,2017-05-08 05:00:00, -0.5, None, None,19
None, 233.0, 1103.0, None, None,2017-05-08 06:00:00, -0.8, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 07:00:00, -1.3, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 08:00:00, -1.3, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 09:00:00, -1.7, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 10:00:00, -1.4, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 11:00:00, -1.7, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 12:00:00, -1.7, None, None,19
None, 233.0, 1104.0, None, None,2017-05-08 13:00:00, -1.1, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 14:00:00, 1.0, None, None,19
None, 232.0, 1101.0, None, None,2017-05-08 15:00:00, 2.3, None, None,19
None, 232.0, 1100.0, 150.0, None,2017-05-08 16:00:00, 4.0, None, None,19
None, 232.0, 1101.0, None, None,2017-05-08 17:00:00, 4.8, None, None,19
None, 232.0, 1102.0, None, None,2017-05-08 18:00:00, 6.0, None, None,19
None, 232.0, 1102.0, None, None,2017-05-08 19:00:00, 4.0, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 20:00:00, 5.3, None, None,19
None, 233.0, 1102.0, None, None,2017-05-08 21:00:00, 2.8, None, None,19
