CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.715, 89.3, None, None, None, None, 55.1, None, 2.275, 103.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-06 19:00:00, None, None,10
None, -7.669, 90.1, None, None, None, None, 12.57, None, 7.104, 264.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-06 20:00:00, None, None,10
None, -7.711, 90.1, None, None, None, None, 9.64, None, 10.63, 250.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-06 21:00:00, None, None,10
None, -7.576, 90.1, None, None, None, None, 10.41, None, 11.37, 243.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-06 22:00:00, None, None,10
None, -7.73, 89.9, None, None, None, None, 11.3, None, 10.3, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-06 23:00:00, None, None,10
None, -7.849, 89.8, None, None, None, None, 7.898, None, 8.15, 227.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 00:00:00, None, None,10
None, -8.01, 89.0, None, None, None, None, 70.56, None, 3.147, 234.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 01:00:00, None, None,10
None, -7.988, 89.1, None, None, None, None, 43.15, None, 3.681, 7.916, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 02:00:00, None, None,10
None, -7.859, 89.2, None, None, None, None, 45.89, None, 3.237, 106.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 03:00:00, None, None,10
None, -7.782, 89.4, None, None, None, None, 47.86, None, 2.635, 162.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 04:00:00, None, None,10
None, -7.844, 89.3, None, None, None, None, 37.61, None, 2.918, 151.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 05:00:00, None, None,10
None, -7.731, 88.9, None, None, None, None, 55.3, None, 1.68, 315.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 06:00:00, None, None,10
None, -6.509, 89.8, None, None, None, None, 27.44, None, 2.776, 6.161, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 07:00:00, None, None,10
None, -4.252, 91.7, None, None, None, None, 10.95, None, 4.281, 352.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 08:00:00, None, None,10
None, -3.617, 92.0, None, None, None, None, 24.95, None, 3.619, 347.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 09:00:00, None, None,10
None, -3.936, 89.8, None, None, None, None, 16.05, None, 4.192, 328.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 10:00:00, None, None,10
None, -3.308, 90.3, None, None, None, None, 54.12, None, 3.48, 306.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 11:00:00, None, None,10
None, -3.532, 86.1, None, None, None, None, 34.35, None, 3.902, 263.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 12:00:00, None, None,10
None, -2.004, 85.2, None, None, None, None, 30.88, None, 4.637, 315.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 13:00:00, None, None,10
None, -2.528, 77.05, None, None, None, None, 37.41, None, 2.699, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 14:00:00, None, None,10
None, -2.401, 64.48, None, None, None, None, 13.01, None, 8.41, 243.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 15:00:00, None, None,10
None, -2.41, 57.97, None, None, None, None, 13.94, None, 10.11, 235.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 16:00:00, None, None,10
None, -2.602, 64.0, None, None, None, None, 9.87, None, 13.17, 232.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 17:00:00, None, None,10
None, -3.376, 68.47, None, None, None, None, 9.9, None, 17.17, 232.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 18:00:00, None, None,10
None, -3.407, 72.44, None, None, None, None, 14.31, None, 17.6, 232.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 19:00:00, None, None,10
None, -3.347, 73.58, None, None, None, None, 12.72, None, 13.54, 239.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 20:00:00, None, None,10
None, -2.753, 68.35, None, None, None, None, 11.98, None, 12.56, 242.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 21:00:00, None, None,10
None, 0.767, 48.26, None, None, None, None, 40.89, None, 11.86, 275.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 22:00:00, None, None,10
None, 0.844, 53.5, None, None, None, None, 17.77, None, 13.86, 9.48, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-07 23:00:00, None, None,10
None, 0.621, 53.85, None, None, None, None, 17.34, None, 19.33, 9.77, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 00:00:00, None, None,10
None, 0.059, 63.0, None, None, None, None, 12.42, None, 20.7, 350.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 01:00:00, None, None,10
None, -1.8, 86.3, None, None, None, None, 30.15, None, 14.1, 35.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 02:00:00, None, None,10
None, -2.872, 93.6, None, None, None, None, 17.99, None, 7.149, 17.75, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 03:00:00, None, None,10
None, -2.914, 94.4, None, None, None, None, 39.29, None, 5.742, 308.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 04:00:00, None, None,10
None, -2.547, 94.3, None, None, None, None, 23.66, None, 12.04, 292.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 05:00:00, None, None,10
None, -2.158, 93.7, None, None, None, None, 16.65, None, 19.85, 13.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 06:00:00, None, None,10
None, -2.017, 91.3, None, None, None, None, 23.45, None, 22.68, 57.48, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 07:00:00, None, None,10
None, -2.107, 93.7, None, None, None, None, 25.4, None, 17.51, 43.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 08:00:00, None, None,10
None, -1.365, 90.4, None, None, None, None, 21.9, None, 16.7, 37.68, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 09:00:00, None, None,10
None, -1.437, 90.4, None, None, None, None, 23.95, None, 10.88, 23.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 10:00:00, None, None,10
None, -1.154, 89.1, None, None, None, None, 17.15, None, 10.54, 349.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 11:00:00, None, None,10
None, -1.38, 88.3, None, None, None, None, 15.91, None, 12.02, 311.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 12:00:00, None, None,10
None, -1.791, 95.0, None, None, None, None, 18.54, None, 12.36, 326.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 13:00:00, None, None,10
None, -2.123, 95.0, None, None, None, None, 16.53, None, 15.89, 291.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 14:00:00, None, None,10
None, -1.911, 94.8, None, None, None, None, 12.89, None, 15.28, 296.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 15:00:00, None, None,10
None, -2.083, 94.7, None, None, None, None, 21.95, None, 10.05, 346.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 16:00:00, None, None,10
None, -2.142, 94.7, None, None, None, None, 25.07, None, 11.84, 3.374, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 17:00:00, None, None,10
None, -2.455, 94.5, None, None, None, None, 23.38, None, 14.51, 6.938, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 18:00:00, None, None,10
None, -2.519, 94.4, None, None, None, None, 15.15, None, 16.62, 11.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 19:00:00, None, None,10
None, -2.478, 94.4, None, None, None, None, 13.99, None, 19.7, 8.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 20:00:00, None, None,10
None, -2.362, 94.4, None, None, None, None, 19.55, None, 22.79, 347.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 21:00:00, None, None,10
None, -2.631, 94.2, None, None, None, None, 17.83, None, 20.74, 334.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 22:00:00, None, None,10
None, -3.18, 93.9, None, None, None, None, 24.87, None, 22.51, 8.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-08 23:00:00, None, None,10
None, -3.482, 93.6, None, None, None, None, 26.92, None, 23.65, 350.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 00:00:00, None, None,10
None, -4.08, 93.1, None, None, None, None, 29.47, None, 27.23, 311.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 01:00:00, None, None,10
None, -5.89, 91.0, None, None, None, None, 35.18, None, 33.99, 342.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 02:00:00, None, None,10
None, -7.011, 90.0, None, None, None, None, 26.77, None, 35.61, 351.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 03:00:00, None, None,10
None, -8.03, 89.4, None, None, None, None, 38.22, None, 35.47, 318.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 04:00:00, None, None,10
None, -7.711, 90.4, None, None, None, None, 26.39, None, 24.6, 270.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 05:00:00, None, None,10
None, -8.76, 89.6, None, None, None, None, 24.49, None, 30.08, 276.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 06:00:00, None, None,10
None, -8.72, 89.6, None, None, None, None, 24.85, None, 24.1, 237.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 07:00:00, None, None,10
None, -8.33, 89.6, None, None, None, None, 25.15, None, 16.14, 227.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 08:00:00, None, None,10
None, -7.954, 90.1, None, None, None, None, 30.76, None, 10.89, 204.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 09:00:00, None, None,10
None, -7.718, 90.0, None, None, None, None, 45.05, None, 7.274, 198.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 10:00:00, None, None,10
None, -7.731, 90.0, None, None, None, None, 30.75, None, 10.95, 202.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 11:00:00, None, None,10
None, -7.855, 89.7, None, None, None, None, 26.71, None, 11.26, 204.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 12:00:00, None, None,10
None, -7.663, 89.9, None, None, None, None, 27.11, None, 12.51, 213.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 13:00:00, None, None,10
None, -7.46, 90.0, None, None, None, None, 25.66, None, 12.83, 228.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 14:00:00, None, None,10
None, -7.646, 90.0, None, None, None, None, 27.33, None, 12.75, 229.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 15:00:00, None, None,10
None, -7.285, 90.3, None, None, None, None, 25.42, None, 12.15, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 16:00:00, None, None,10
None, -7.488, 90.2, None, None, None, None, 22.81, None, 12.74, 230.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 17:00:00, None, None,10
None, -7.655, 90.1, None, None, None, None, 21.84, None, 12.19, 234.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 18:00:00, None, None,10
None, -7.723, 89.9, None, None, None, None, 16.9, None, 10.19, 249.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 19:00:00, None, None,10
None, -7.954, 89.7, None, None, None, None, 15.46, None, 10.67, 257.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 20:00:00, None, None,10
None, -8.03, 89.7, None, None, None, None, 14.09, None, 10.53, 256.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 21:00:00, None, None,10
None, -8.02, 89.8, None, None, None, None, 6.404, None, 12.9, 243.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 22:00:00, None, None,10
None, -7.984, 89.8, None, None, None, None, 11.41, None, 11.57, 243.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-09 23:00:00, None, None,10
None, -7.819, 90.0, None, None, None, None, 22.35, None, 11.11, 220.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 00:00:00, None, None,10
None, -7.983, 89.7, None, None, None, None, 13.04, None, 8.72, 221.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 01:00:00, None, None,10
None, -7.678, 89.9, None, None, None, None, 12.08, None, 10.31, 193.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 02:00:00, None, None,10
None, -7.559, 90.1, None, None, None, None, 6.427, None, 8.35, 169.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 03:00:00, None, None,10
None, -7.669, 89.9, None, None, None, None, 14.43, None, 6.928, 181.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 04:00:00, None, None,10
None, -7.712, 89.8, None, None, None, None, 37.29, None, 3.754, 127.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 05:00:00, None, None,10
None, -7.932, 89.2, None, None, None, None, 8.32, None, 13.87, 59.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 06:00:00, None, None,10
None, -7.652, 88.2, None, None, None, None, 9.98, None, 12.59, 59.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 07:00:00, None, None,10
None, -6.458, 84.1, None, None, None, None, 8.52, None, 12.81, 55.03, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 08:00:00, None, None,10
None, -5.215, 73.44, None, None, None, None, 9.34, None, 12.58, 49.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 09:00:00, None, None,10
None, -4.483, 67.2, None, None, None, None, 14.43, None, 9.41, 52.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 10:00:00, None, None,10
None, -3.398, 57.73, None, None, None, None, 7.866, None, 11.91, 50.43, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 11:00:00, None, None,10
None, -3.241, 77.61, None, None, None, None, 8.79, None, 9.83, 58.65, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 12:00:00, None, None,10
None, -1.757, 61.63, None, None, None, None, 11.51, None, 8.85, 62.73, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 13:00:00, None, None,10
None, -0.361, 68.66, None, None, None, None, 23.25, None, 5.071, 49.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 14:00:00, None, None,10
None, -1.462, 77.4, None, None, None, None, 16.95, None, 6.055, 33.66, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 15:00:00, None, None,10
None, -1.168, 74.9, None, None, None, None, 14.33, None, 13.7, 42.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 16:00:00, None, None,10
None, -1.428, 74.21, None, None, None, None, 11.02, None, 16.07, 59.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 17:00:00, None, None,10
None, -1.429, 66.4, None, None, None, None, 5.952, None, 22.49, 71.77, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 18:00:00, None, None,10
None, -1.675, 64.11, None, None, None, None, 5.881, None, 26.04, 78.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 19:00:00, None, None,10
None, -2.163, 66.59, None, None, None, None, 7.385, None, 23.15, 77.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 20:00:00, None, None,10
None, -2.112, 66.04, None, None, None, None, 9.59, None, 20.42, 68.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 21:00:00, None, None,10
None, -2.204, 65.24, None, None, None, None, 8.84, None, 13.76, 56.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 22:00:00, None, None,10
None, -1.619, 60.96, None, None, None, None, 12.35, None, 8.95, 53.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-10 23:00:00, None, None,10
None, -1.025, 58.76, None, None, None, None, 58.66, None, 5.923, 56.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 00:00:00, None, None,10
None, -1.011, 57.93, None, None, None, None, 14.84, None, 6.426, 202.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 01:00:00, None, None,10
None, -1.508, 58.03, None, None, None, None, 11.86, None, 9.19, 204.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 04:00:00, None, None,10
None, -1.723, 58.79, None, None, None, None, 10.86, None, 9.9, 200.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 05:00:00, None, None,10
None, -1.627, 57.61, None, None, None, None, 8.89, None, 8.12, 203.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 06:00:00, None, None,10
None, -1.105, 56.06, None, None, None, None, 3.816, None, 7.66, 191.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 07:00:00, None, None,10
None, -0.458, 52.63, None, None, None, None, 4.545, None, 6.717, 188.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 08:00:00, None, None,10
None, 0.183, 50.72, None, None, None, None, 12.16, None, 5.574, 175.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 09:00:00, None, None,10
None, 1.615, 54.47, None, None, None, None, 26.32, None, 3.432, 143.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 10:00:00, None, None,10
None, 1.06, 58.12, None, None, None, None, 22.08, None, 4.364, 115.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 11:00:00, None, None,10
None, 1.925, 59.14, None, None, None, None, 15.2, None, 7.276, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 12:00:00, None, None,10
None, 2.846, 49.91, None, None, None, None, 18.53, None, 6.271, 111.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 13:00:00, None, None,10
None, 3.918, 51.7, None, None, None, None, 24.03, None, 5.089, 149.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 14:00:00, None, None,10
None, 5.185, 45.92, None, None, None, None, 33.56, None, 4.402, 170.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 15:00:00, None, None,10
None, 5.368, 43.58, None, None, None, None, 32.16, None, 5.015, 164.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 16:00:00, None, None,10
None, 4.141, 47.84, None, None, None, None, 18.11, None, 4.447, 152.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-11 17:00:00, None, None,10
