max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
13.0,-6999.0,26.6,15.4,-6999.0,11.0,10.4, 0.0,274.0,0.0,2020-07-02 02:00:00,7.0,-6999.0,27
13.0,-6999.0,27.0,12.6,-6999.0,11.6,10.1, 0.0,278.0,0.0,2020-07-02 03:00:00,7.0,-6999.0,27
13.0,-6999.0,23.2,11.5,-6999.0,10.5,9.7, 0.0,284.0,-2.0,2020-07-02 04:00:00,5.0,-6999.0,27
13.0,-6999.0,26.2,11.2,-6999.0,11.2,9.7, 0.0,284.0,3.0,2020-07-02 05:00:00,8.0,-6999.0,27
13.0,-6999.0,22.9,8.3,-6999.0,11.3,9.7, 0.0,295.0,1.0,2020-07-02 06:00:00,9.0,-6999.0,27
12.0,-6999.0,19.3,8.1,-6999.0,10.9,10.6, 0.0,300.0,-3.0,2020-07-02 07:00:00,6.0,-6999.0,27
12.0,-6999.0,16.8,7.5,-6999.0,10.5,10.1, 0.0,300.0,3.0,2020-07-02 08:00:00,9.0,-6999.0,27
12.0,-6999.0,21.0,7.4,-6999.0,11.0,9.9, 0.0,294.0,-2.0,2020-07-02 09:00:00,7.0,-6999.0,27
12.0,-6999.0,20.3,7.9,-6999.0,10.7,9.9, 0.0,278.0,1.0,2020-07-02 10:00:00,8.0,-6999.0,27
12.0,-6999.0,17.4,4.4,-6999.0,10.5,9.9, 0.0,277.0,6.0,2020-07-02 11:00:00,13.0,-6999.0,27
12.0,-6999.0,14.9,6.3,-6999.0,11.2,9.9, 0.0,275.0,1.0,2020-07-02 12:00:00,14.0,-6999.0,27
12.5,-6999.0,16.7,6.9,-6999.0,12.5,9.9, 0.0,270.0,1.0,2020-07-02 13:00:00,15.0,-6999.0,27
13.5,-6999.0,15.2,7.2,-6999.0,13.5,9.9, 0.0,268.0,-6.0,2020-07-02 14:00:00,9.0,-6999.0,27
13.6,-6999.0,13.3,6.3,-6999.0,13.2,9.9, 0.0,267.0,1.0,2020-07-02 15:00:00,10.0,-6999.0,27
13.9,-6999.0,17.9,8.3,-6999.0,13.6,9.9, 0.0,266.0,2.0,2020-07-02 16:00:00,11.0,-6999.0,27
13.9,-6999.0,18.2,8.7,-6999.0,13.4,9.9, 0.0,280.0,0.0,2020-07-02 17:00:00,11.0,-6999.0,27
13.9,-6999.0,20.3,10.1,-6999.0,11.1,9.9, 0.0,274.0,-2.0,2020-07-02 18:00:00,9.0,-6999.0,27
12.0,-6999.0,28.7,11.4,-6999.0,10.0,10.0, 0.0,278.0,-2.0,2020-07-02 19:00:00,7.0,-6999.0,27
12.0,-6999.0,22.2,12.3,-6999.0,10.7,8.6, 0.0,276.0,1.0,2020-07-02 20:00:00,8.0,-6999.0,27
12.0,-6999.0,24.5,12.9,-6999.0,8.7,8.6, 0.0,275.0,1.0,2020-07-02 21:00:00,8.0,-6999.0,27
12.0,-6999.0,26.5,14.5,-6999.0,8.4,8.1, 0.0,278.0,0.0,2020-07-02 22:00:00,8.0,-6999.0,27
12.0,-6999.0,32.0,15.4,-6999.0,7.5,7.5, 0.0,278.0,0.0,2020-07-02 23:00:00,8.0,-6999.0,27
12.0,-6999.0,33.4,16.3,-6999.0,7.5,7.4, 0.0,280.0,0.0,2020-07-03 00:00:00,8.0,-6999.0,27
12.0,-6999.0,42.1,17.0,-6999.0,7.5,7.0, 0.0,272.0,1.0,2020-07-03 01:00:00,9.0,-6999.0,27
12.0,-6999.0,34.2,15.7,-6999.0,7.0,6.7, 0.0,275.0,0.0,2020-07-03 02:00:00,9.0,-6999.0,27
12.0,-6999.0,34.7,17.4,-6999.0,6.9,6.3, 0.0,270.0,-1.0,2020-07-03 03:00:00,8.0,-6999.0,27
12.0,-6999.0,32.8,16.5,-6999.0,6.4,6.0, 0.0,274.0,0.0,2020-07-03 04:00:00,8.0,-6999.0,27
12.0,-6999.0,36.1,17.2,-6999.0,6.2,5.8, 0.0,271.0,1.0,2020-07-03 05:00:00,8.0,-6999.0,27
12.0,-6999.0,36.4,18.6,-6999.0,6.2,5.7, 0.0,269.0,1.0,2020-07-03 06:00:00,9.0,-6999.0,27
6.2,-6999.0,33.9,16.6,-6999.0,5.5,5.5, 0.0,268.0,0.0,2020-07-03 07:00:00,10.0,-6999.0,27
6.2,-6999.0,28.2,15.6,-6999.0,5.6,5.4, 0.0,271.0,0.0,2020-07-03 08:00:00,10.0,-6999.0,27
6.4,-6999.0,27.0,14.9,-6999.0,6.3,5.4, 0.0,271.0,-1.0,2020-07-03 09:00:00,9.0,-6999.0,27
6.9,-6999.0,27.1,10.7,-6999.0,6.8,5.4, 0.0,270.0,3.0,2020-07-03 10:00:00,11.0,-6999.0,27
7.4,-6999.0,27.9,10.2,-6999.0,7.1,5.4, 0.0,268.0,0.0,2020-07-03 11:00:00,11.0,-6999.0,27
7.9,-6999.0,27.8,12.1,-6999.0,7.4,5.4, 0.0,272.0,-2.0,2020-07-03 12:00:00,9.0,-6999.0,27
8.1,-6999.0,33.1,15.9,-6999.0,8.0,5.4, 0.0,279.0,0.0,2020-07-03 13:00:00,9.0,-6999.0,27
9.9,-6999.0,36.7,14.7,-6999.0,9.5,5.4, 0.0,272.0,0.0,2020-07-03 14:00:00,9.0,-6999.0,27
10.0,-6999.0,34.7,14.9,-6999.0,9.9,5.4, 0.0,273.0,0.0,2020-07-03 15:00:00,9.0,-6999.0,27
10.5,-6999.0,39.4,15.4,-6999.0,9.6,5.4, 0.0,275.0,2.0,2020-07-03 16:00:00,12.0,-6999.0,27
10.5,-6999.0,39.8,17.1,-6999.0,8.9,5.4, 0.0,271.0,4.0,2020-07-03 17:00:00,16.0,-6999.0,27
10.5,-6999.0,36.1,17.0,-6999.0,9.5,5.4, 0.0,269.0,0.0,2020-07-03 18:00:00,16.0,-6999.0,27
9.5,-6999.0,38.0,17.0,-6999.0,8.7,8.3, 0.0,271.0,-2.0,2020-07-03 19:00:00,14.0,-6999.0,27
9.5,-6999.0,41.4,16.8,-6999.0,7.6,7.4, 0.0,273.0,1.0,2020-07-03 21:00:00,17.0,-6999.0,27
9.5,-6999.0,42.1,17.7,-6999.0,7.2,7.1, 0.0,273.0,-1.0,2020-07-03 22:00:00,16.0,-6999.0,27
9.5,-6999.0,38.1,17.5,-6999.0,6.9,-6999.0, 0.0,273.0,1.0,2020-07-03 23:00:00,17.0,-6999.0,27
9.5,-6999.0,40.2,16.3,-6999.0,6.6,-6999.0, 0.0,278.0,0.0,2020-07-04 00:00:00,17.0,-6999.0,27
9.5,-6999.0,34.7,14.5,-6999.0,6.7,-6999.0, 0.0,276.0,1.0,2020-07-04 01:00:00,18.0,-6999.0,27
9.5,-6999.0,26.5,12.2,-6999.0,6.6,-6999.0, 0.0,276.0,1.0,2020-07-04 02:00:00,19.0,-6999.0,27
9.5,-6999.0,32.3,14.5,-6999.0,6.4,-6999.0, 0.0,275.0,-1.0,2020-07-04 03:00:00,18.0,-6999.0,27
9.5,-6999.0,30.0,13.3,-6999.0,6.2,-6999.0, 0.0,275.0,1.0,2020-07-04 04:00:00,19.0,-6999.0,27
9.5,-6999.0,21.4,7.9,-6999.0,6.1,-6999.0, 0.0,282.0,0.0,2020-07-04 05:00:00,19.0,-6999.0,27
9.5,-6999.0,23.4,10.7,-6999.0,6.0,-6999.0, 0.0,273.0,-1.0,2020-07-04 06:00:00,18.0,-6999.0,27
6.2,-6999.0,24.6,9.4,-6999.0,6.2,6.0, 0.0,278.0,-1.0,2020-07-04 07:00:00,17.0,-6999.0,27
6.4,-6999.0,24.3,11.2,-6999.0,6.3,6.0, 0.0,277.0,1.0,2020-07-04 08:00:00,18.0,-6999.0,27
6.6,-6999.0,26.5,11.7,-6999.0,6.6,6.0, 0.0,274.0,0.0,2020-07-04 09:00:00,18.0,-6999.0,27
6.8,-6999.0,24.5,9.9,-6999.0,6.6,6.0, 0.0,274.0,-3.0,2020-07-04 10:00:00,15.0,-6999.0,27
7.7,-6999.0,30.2,11.6,-6999.0,7.5,6.0, 0.0,268.0,-2.0,2020-07-04 11:00:00,13.0,-6999.0,27
9.0,-6999.0,26.5,10.3,-6999.0,8.9,6.0, 0.0,267.0,-1.0,2020-07-04 12:00:00,12.0,-6999.0,27
10.6,-6999.0,29.8,11.9,-6999.0,10.1,6.0, 0.0,257.0,0.0,2020-07-04 13:00:00,12.0,-6999.0,27
10.9,-6999.0,34.7,14.7,-6999.0,10.2,6.0, 0.0,250.0,0.0,2020-07-04 14:00:00,12.0,-6999.0,27
11.3,-6999.0,35.4,15.4,-6999.0,10.9,6.0, 0.0,252.0,-2.0,2020-07-04 15:00:00,11.0,-6999.0,27
11.8,-6999.0,37.6,15.5,-6999.0,11.5,6.0, 0.0,254.0,-1.0,2020-07-04 16:00:00,10.0,-6999.0,27
11.8,-6999.0,40.6,17.0,-6999.0,10.9,6.0, 0.0,258.0,4.0,2020-07-04 17:00:00,14.0,-6999.0,27
10.5,-6999.0,37.6,17.5,-6999.0,9.9,9.6, 0.0,265.0,0.0,2020-07-04 19:00:00,12.0,-6999.0,27
10.5,-6999.0,39.3,16.7,-6999.0,8.8,8.8, 0.0,269.0,-1.0,2020-07-04 20:00:00,11.0,-6999.0,27
10.5,-6999.0,33.3,14.9,-6999.0,8.1,8.0, 0.0,272.0,-3.0,2020-07-04 21:00:00,9.0,-6999.0,27
10.5,-6999.0,30.1,15.1,-6999.0,8.0,7.9, 0.0,272.0,0.0,2020-07-04 22:00:00,9.0,-6999.0,27
10.5,-6999.0,29.2,14.4,-6999.0,8.3,7.8, 0.0,276.0,2.0,2020-07-04 23:00:00,11.0,-6999.0,27
10.5,-6999.0,28.9,12.8,-6999.0,7.8,7.8, 0.0,279.0,6.0,2020-07-05 00:00:00,16.0,-6999.0,27
10.5,-6999.0,30.6,13.9,-6999.0,7.3,7.1, 0.0,277.0,2.0,2020-07-05 01:00:00,18.0,-6999.0,27
10.5,-6999.0,28.4,12.8,-6999.0,7.3,-6999.0, 0.0,273.0,0.0,2020-07-05 02:00:00,18.0,-6999.0,27
10.5,-6999.0,31.2,12.4,-6999.0,7.1,-6999.0, 0.0,274.0,-1.0,2020-07-05 03:00:00,17.0,-6999.0,27
10.5,-6999.0,32.3,12.0,-6999.0,6.9,-6999.0, 0.0,279.0,0.0,2020-07-05 04:00:00,16.0,-6999.0,27
10.5,-6999.0,26.7,11.3,-6999.0,6.9,-6999.0, 0.0,278.0,-6.0,2020-07-05 05:00:00,10.0,-6999.0,27
10.5,-6999.0,30.5,10.7,-6999.0,7.1,-6999.0, 0.0,271.0,0.0,2020-07-05 06:00:00,11.0,-6999.0,27
7.1,-6999.0,22.0,8.2,-6999.0,7.0,-6999.0, 0.0,281.0,0.0,2020-07-05 07:00:00,11.0,-6999.0,27
7.3,-6999.0,19.2,7.8,-6999.0,7.1,-6999.0, 0.0,284.0,0.0,2020-07-05 08:00:00,11.0,-6999.0,27
7.7,-6999.0,24.9,9.2,-6999.0,7.6,-6999.0, 0.0,270.0,2.0,2020-07-05 09:00:00,13.0,-6999.0,27
8.2,-6999.0,21.7,7.5,-6999.0,8.0,-6999.0, 0.0,265.0,-1.0,2020-07-05 10:00:00,12.0,-6999.0,27
9.4,-6999.0,16.8,6.9,-6999.0,8.8,-6999.0, 0.0,253.0,1.0,2020-07-05 11:00:00,13.0,-6999.0,27
10.2,-6999.0,17.5,7.0,-6999.0,10.2,-6999.0, 0.0,246.0,2.0,2020-07-05 12:00:00,15.0,-6999.0,27
11.1,-6999.0,17.7,6.5,-6999.0,10.9,-6999.0, 0.0,242.0,1.0,2020-07-05 13:00:00,15.0,-6999.0,27
11.6,-6999.0,22.3,8.5,-6999.0,11.6,-6999.0, 0.0,237.0,1.0,2020-07-05 14:00:00,16.0,-6999.0,27
12.8,-6999.0,23.7,9.2,-6999.0,12.8,-6999.0, 0.0,240.0,0.0,2020-07-05 15:00:00,16.0,-6999.0,27
13.3,-6999.0,29.2,7.2,-6999.0,12.5,-6999.0, 0.0,225.0,-3.0,2020-07-05 16:00:00,14.0,-6999.0,27
13.4,-6999.0,28.0,9.1,-6999.0,12.2,-6999.0, 0.0,242.0,-2.0,2020-07-05 17:00:00,12.0,-6999.0,27
13.4,-6999.0,30.5,13.2,-6999.0,11.1,-6999.0, 0.0,254.0,2.0,2020-07-05 18:00:00,14.0,-6999.0,27
11.1,-6999.0,28.2,11.6,-6999.0,10.6,10.4, 0.0,260.0,1.0,2020-07-05 19:00:00,15.0,-6999.0,27
11.1,-6999.0,27.7,11.8,-6999.0,10.1,10.1, 0.0,262.0,-2.0,2020-07-05 20:00:00,13.0,-6999.0,27
11.1,-6999.0,25.8,13.3,-6999.0,9.5,9.5, 0.0,267.0,-4.0,2020-07-05 21:00:00,9.0,-6999.0,27
11.1,-6999.0,25.1,12.9,-6999.0,8.5,8.4, 0.0,273.0,7.0,2020-07-05 22:00:00,17.0,-6999.0,27
11.1,-6999.0,26.7,11.6,-6999.0,8.1,8.0, 0.0,287.0,-1.0,2020-07-05 23:00:00,16.0,-6999.0,27
11.1,-6999.0,29.2,12.5,-6999.0,8.0,7.9, 0.0,283.0,0.0,2020-07-06 00:00:00,16.0,-6999.0,27
11.1,-6999.0,25.7,11.1,-6999.0,7.6,-6999.0, 0.0,279.0,-1.0,2020-07-06 01:00:00,15.0,-6999.0,27
11.1,-6999.0,22.7,10.6,-6999.0,7.6,-6999.0, 0.0,276.0,-1.0,2020-07-06 02:00:00,14.0,-6999.0,27
11.1,-6999.0,27.3,10.0,-6999.0,7.5,-6999.0, 0.0,266.0,-2.0,2020-07-06 03:00:00,13.0,-6999.0,27
11.1,-6999.0,20.7,8.4,-6999.0,7.4,-6999.0, 0.0,276.0,-4.0,2020-07-06 04:00:00,8.0,-6999.0,27
11.1,-6999.0,21.9,7.4,-6999.0,7.3,-6999.0, 0.0,280.0,4.0,2020-07-06 05:00:00,12.0,-6999.0,27
11.1,-6999.0,16.0,6.6,-6999.0,7.3,-6999.0, 0.0,278.0,2.0,2020-07-06 06:00:00,14.0,-6999.0,27
7.5,-6999.0,12.8,5.9,-6999.0,7.4,7.2, 0.0,277.0,0.0,2020-07-06 07:00:00,14.0,-6999.0,27
7.7,-6999.0,20.5,6.9,-6999.0,7.3,7.2, 0.0,270.0,0.0,2020-07-06 08:00:00,14.0,-6999.0,27
7.9,-6999.0,14.8,6.0,-6999.0,7.8,7.2, 0.0,266.0,0.0,2020-07-06 09:00:00,13.0,-6999.0,27
8.2,-6999.0,14.6,6.9,-6999.0,8.1,7.2, 0.0,265.0,-1.0,2020-07-06 10:00:00,12.0,-6999.0,27
9.2,-6999.0,13.8,6.5,-6999.0,9.2,-6999.0, 0.0,253.0,2.0,2020-07-06 11:00:00,14.0,-6999.0,27
9.6,-6999.0,17.1,7.4,-6999.0,9.4,-6999.0, 0.0,251.0,1.0,2020-07-06 12:00:00,15.0,-6999.0,27
10.1,-6999.0,19.3,8.9,-6999.0,9.7,-6999.0, 0.0,258.0,1.0,2020-07-06 13:00:00,17.0,-6999.0,27
10.4,-6999.0,24.1,9.8,-6999.0,10.4,-6999.0, 0.0,257.0,-1.0,2020-07-06 14:00:00,15.0,-6999.0,27
11.1,-6999.0,26.5,10.8,-6999.0,10.9,-6999.0, 0.0,260.0,-1.0,2020-07-06 15:00:00,14.0,-6999.0,27
12.0,-6999.0,25.3,10.1,-6999.0,11.9,-6999.0, 0.0,257.0,-1.0,2020-07-06 16:00:00,14.0,-6999.0,27
12.4,-6999.0,28.3,11.5,-6999.0,10.6,-6999.0, 0.0,256.0,2.0,2020-07-06 17:00:00,16.0,-6999.0,27
12.4,-6999.0,26.9,11.2,-6999.0,10.4,-6999.0, 0.0,263.0,0.0,2020-07-06 18:00:00,15.0,-6999.0,27
11.0,-6999.0,29.8,15.6,-6999.0,10.1,9.9, 0.0,259.0,-5.0,2020-07-06 19:00:00,10.0,-6999.0,27
11.0,-6999.0,31.1,15.1,-6999.0,9.1,9.1, 0.0,261.0,0.0,2020-07-06 20:00:00,11.0,-6999.0,27
11.0,-6999.0,24.4,13.3,-6999.0,8.6,8.6, 0.0,269.0,7.0,2020-07-06 21:00:00,18.0,-6999.0,27
11.0,-6999.0,28.0,12.7,-6999.0,8.6,-6999.0, 0.0,272.0,-1.0,2020-07-06 22:00:00,16.0,-6999.0,27
11.0,-6999.0,28.1,12.2,-6999.0,8.2,-6999.0, 0.0,274.0,1.0,2020-07-06 23:00:00,17.0,-6999.0,27
11.0,-6999.0,30.1,13.8,-6999.0,8.1,-6999.0, 0.0,270.0,0.0,2020-07-07 00:00:00,17.0,-6999.0,27
11.0,-6999.0,28.3,13.1,-6999.0,7.8,-6999.0, 0.0,268.0,1.0,2020-07-07 01:00:00,18.0,-6999.0,27
11.0,-6999.0,31.1,12.2,-6999.0,7.5,-6999.0, 0.0,278.0,0.0,2020-07-07 02:00:00,18.0,-6999.0,27
11.0,-6999.0,27.7,11.1,-6999.0,7.5,-6999.0, 0.0,281.0,0.0,2020-07-07 03:00:00,17.0,-6999.0,27
11.0,-6999.0,23.1,10.1,-6999.0,7.3,-6999.0, 0.0,286.0,0.0,2020-07-07 04:00:00,18.0,-6999.0,27
11.0,-6999.0,22.6,10.2,-6999.0,7.2,-6999.0, 0.0,288.0,1.0,2020-07-07 05:00:00,19.0,-6999.0,27
11.0,-6999.0,25.8,10.1,-6999.0,7.1,-6999.0, 0.0,282.0,0.0,2020-07-07 06:00:00,19.0,-6999.0,27
7.4,-6999.0,22.1,10.2,-6999.0,7.3,7.1, 0.0,274.0,0.0,2020-07-07 07:00:00,18.0,-6999.0,27
7.7,-6999.0,24.9,9.4,-6999.0,7.7,7.1, 0.0,269.0,0.0,2020-07-07 08:00:00,18.0,-6999.0,27
8.8,-6999.0,23.3,8.8,-6999.0,8.5,-6999.0, 0.0,263.0,-1.0,2020-07-07 09:00:00,17.0,-6999.0,27
9.7,-6999.0,21.7,8.5,-6999.0,8.4,-6999.0, 0.0,266.0,0.0,2020-07-07 10:00:00,18.0,-6999.0,27
9.7,-6999.0,25.8,10.3,-6999.0,9.2,-6999.0, 0.0,261.0,-1.0,2020-07-07 11:00:00,17.0,-6999.0,27
10.2,-6999.0,24.8,9.7,-6999.0,10.0,-6999.0, 0.0,261.0,0.0,2020-07-07 12:00:00,16.0,-6999.0,27
10.8,-6999.0,27.5,11.1,-6999.0,9.2,-6999.0, 0.0,261.0,-1.0,2020-07-07 13:00:00,16.0,-6999.0,27
11.0,-6999.0,32.2,12.3,-6999.0,11.0,-6999.0, 0.0,261.0,-1.0,2020-07-07 14:00:00,14.0,-6999.0,27
11.5,-6999.0,34.6,14.6,-6999.0,10.6,-6999.0, 0.0,252.0,2.0,2020-07-07 15:00:00,16.0,-6999.0,27
11.6,-6999.0,39.5,14.9,-6999.0,11.4,-6999.0, 0.0,253.0,-2.0,2020-07-07 16:00:00,14.0,-6999.0,27
11.8,-6999.0,32.4,14.1,-6999.0,11.3,-6999.0, 0.0,256.0,2.0,2020-07-07 17:00:00,16.0,-6999.0,27
11.8,-6999.0,33.0,13.9,-6999.0,10.7,-6999.0, 0.0,264.0,0.0,2020-07-07 18:00:00,16.0,-6999.0,27
11.0,-6999.0,35.5,14.5,-6999.0,10.7,10.2, 0.0,258.0,-4.0,2020-07-07 19:00:00,12.0,-6999.0,27
11.0,-6999.0,32.8,14.3,-6999.0,10.2,9.6, 0.0,258.0,1.0,2020-07-07 20:00:00,14.0,-6999.0,27
11.0,-6999.0,33.8,16.0,-6999.0,8.6,8.5, 0.0,262.0,2.0,2020-07-07 21:00:00,16.0,-6999.0,27
11.0,-6999.0,34.5,14.8,-6999.0,8.3,8.3, 0.0,269.0,-1.0,2020-07-07 22:00:00,15.0,-6999.0,27
11.0,-6999.0,29.9,13.5,-6999.0,8.3,7.9, 0.0,270.0,-1.0,2020-07-07 23:00:00,14.0,-6999.0,27
