RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,2.308,143.1, None, None, None, None, None, None, None, None, None, 43.85, None,0.137, None, None, None, None,41.5, None, None, None, None, None,2019-04-09 20:00:00, None,15
None, None, None, None,3.915,153.5, None, None, None, None, None, None, None, None, None, 45.48, None,0.253, None, None, None, None,32.32, None, None, None, None, None,2019-04-09 21:00:00, None,15
None, None, None, None,7.47,158.3, None, None, None, None, None, None, None, None, None, 41.03, None,0.109, None, None, None, None,25.53, None, None, None, None, None,2019-04-09 22:00:00, None,15
None, None, None, None,8.15,298.2, None, None, None, None, None, None, None, None, None, 41.1, None,-0.534, None, None, None, None,43.55, None, None, None, None, None,2019-04-09 23:00:00, None,15
None, None, None, None,10.44,264.6, None, None, None, None, None, None, None, None, None, 45.97, None,-0.402, None, None, None, None,24.96, None, None, None, None, None,2019-04-10 00:00:00, None,15
None, None, None, None,10.51,295.5, None, None, None, None, None, None, None, None, None, 44.9, None,-1.336, None, None, None, None,33.74, None, None, None, None, None,2019-04-10 01:00:00, None,15
None, None, None, None,49.47,307.7, None, None, None, None, None, None, None, None, None, 41.04, None,-1.336, None, None, None, None,21.88, None, None, None, None, None,2019-04-10 02:00:00, None,15
None, None, None, None,7.12,271.3, None, None, None, None, None, None, None, None, None, 54.7, None,-1.761, None, None, None, None,27.72, None, None, None, None, None,2019-04-10 09:00:00, None,15
None, None, None, None,7.42,280.7, None, None, None, None, None, None, None, None, None, 53.28, None,-1.723, None, None, None, None,23.3, None, None, None, None, None,2019-04-10 10:00:00, None,15
None, None, None, None,11.56,301.7, None, None, None, None, None, None, None, None, None, 58.33, None,-1.374, None, None, None, None,27.42, None, None, None, None, None,2019-04-10 11:00:00, None,15
None, None, None, None,6.184,257.2, None, None, None, None, None, None, None, None, None, 57.64, None,-0.277, None, None, None, None,20.49, None, None, None, None, None,2019-04-10 12:00:00, None,15
None, None, None, None,6.402,227.3, None, None, None, None, None, None, None, None, None, 56.0, None,0.007, None, None, None, None,17.28, None, None, None, None, None,2019-04-10 13:00:00, None,15
None, None, None, None,8.61,209.2, None, None, None, None, None, None, None, None, None, 52.9, None,0.352, None, None, None, None,16.55, None, None, None, None, None,2019-04-10 14:00:00, None,15
None, None, None, None,5.931,296.7, None, None, None, None, None, None, None, None, None, 49.26, None,-0.082, None, None, None, None,33.66, None, None, None, None, None,2019-04-10 15:00:00, None,15
None, None, None, None,3.682,266.4, None, None, None, None, None, None, None, None, None, 50.45, None,3.579, None, None, None, None,31.23, None, None, None, None, None,2019-04-10 16:00:00, None,15
None, None, None, None,4.059,261.0, None, None, None, None, None, None, None, None, None, 48.32, None,6.983, None, None, None, None,29.42, None, None, None, None, None,2019-04-10 17:00:00, None,15
None, None, None, None,10.05,296.9, None, None, None, None, None, None, None, None, None, 49.54, None,1.522, None, None, None, None,27.44, None, None, None, None, None,2019-04-10 18:00:00, None,15
None, None, None, None,6.127,311.8, None, None, None, None, None, None, None, None, None, 50.46, None,0.174, None, None, None, None,30.91, None, None, None, None, None,2019-04-10 19:00:00, None,15
None, None, None, None,4.48,286.3, None, None, None, None, None, None, None, None, None, 47.7, None,-0.76, None, None, None, None,41.76, None, None, None, None, None,2019-04-10 20:00:00, None,15
None, None, None, None,8.92,346.0, None, None, None, None, None, None, None, None, None, 49.46, None,-1.062, None, None, None, None,25.93, None, None, None, None, None,2019-04-10 21:00:00, None,15
None, None, None, None,9.77,23.65, None, None, None, None, None, None, None, None, None, 49.72, None,-0.691, None, None, None, None,11.31, None, None, None, None, None,2019-04-10 22:00:00, None,15
None, None, None, None,10.31,20.25, None, None, None, None, None, None, None, None, None, 49.31, None,-0.569, None, None, None, None,12.29, None, None, None, None, None,2019-04-10 23:00:00, None,15
None, None, None, None,7.86,12.43, None, None, None, None, None, None, None, None, None, 49.5, None,-1.082, None, None, None, None,13.03, None, None, None, None, None,2019-04-11 00:00:00, None,15
None, None, None, None,6.01,7.58, None, None, None, None, None, None, None, None, None, 49.9, None,-1.081, None, None, None, None,27.94, None, None, None, None, None,2019-04-11 01:00:00, None,15
None, None, None, None,3.74,63.21, None, None, None, None, None, None, None, None, None, 50.49, None,-1.903, None, None, None, None,34.59, None, None, None, None, None,2019-04-11 02:00:00, None,15
None, None, None, None,2.39,81.8, None, None, None, None, None, None, None, None, None, 50.52, None,-1.478, None, None, None, None,27.96, None, None, None, None, None,2019-04-11 03:00:00, None,15
None, None, None, None,3.309,144.6, None, None, None, None, None, None, None, None, None, 50.27, None,-1.827, None, None, None, None,10.96, None, None, None, None, None,2019-04-11 04:00:00, None,15
None, None, None, None,1.746,144.5, None, None, None, None, None, None, None, None, None, 49.97, None,-2.168, None, None, None, None,19.57, None, None, None, None, None,2019-04-11 05:00:00, None,15
None, None, None, None,4.135,141.5, None, None, None, None, None, None, None, None, None, 50.04, None,-2.1, None, None, None, None,17.79, None, None, None, None, None,2019-04-11 06:00:00, None,15
None, None, None, None,2.61,81.8, None, None, None, None, None, None, None, None, None, 49.64, None,-2.024, None, None, None, None,37.71, None, None, None, None, None,2019-04-11 07:00:00, None,15
None, None, None, None,2.476,24.06, None, None, None, None, None, None, None, None, None, 49.75, None,-2.233, None, None, None, None,30.93, None, None, None, None, None,2019-04-11 08:00:00, None,15
None, None, None, None,3.214,74.0, None, None, None, None, None, None, None, None, None, 49.5, None,-0.797, None, None, None, None,35.48, None, None, None, None, None,2019-04-11 09:00:00, None,15
None, None, None, None,1.062,214.5, None, None, None, None, None, None, None, None, None, 49.48, None,-0.042, None, None, None, None,53.49, None, None, None, None, None,2019-04-11 10:00:00, None,15
None, None, None, None,2.346,112.7, None, None, None, None, None, None, None, None, None, 48.78, None,2.325, None, None, None, None,47.59, None, None, None, None, None,2019-04-11 11:00:00, None,15
None, None, None, None,4.016,94.6, None, None, None, None, None, None, None, None, None, 47.24, None,3.319, None, None, None, None,42.22, None, None, None, None, None,2019-04-11 12:00:00, None,15
None, None, None, None,2.155,97.6, None, None, None, None, None, None, None, None, None, 47.68, None,4.808, None, None, None, None,58.48, None, None, None, None, None,2019-04-11 13:00:00, None,15
None, None, None, None,0.915,29.22, None, None, None, None, None, None, None, None, None, 48.35, None,5.207, None, None, None, None,72.3, None, None, None, None, None,2019-04-11 14:00:00, None,15
None, None, None, None,2.393,214.3, None, None, None, None, None, None, None, None, None, 48.92, None,5.967, None, None, None, None,50.4, None, None, None, None, None,2019-04-11 15:00:00, None,15
None, None, None, None,2.762,243.7, None, None, None, None, None, None, None, None, None, 45.46, None,8.8, None, None, None, None,41.87, None, None, None, None, None,2019-04-11 16:00:00, None,15
None, None, None, None,2.669,245.6, None, None, None, None, None, None, None, None, None, 44.74, None,9.63, None, None, None, None,44.02, None, None, None, None, None,2019-04-11 17:00:00, None,15
None, None, None, None,1.884,251.7, None, None, None, None, None, None, None, None, None, 45.22, None,8.04, None, None, None, None,51.71, None, None, None, None, None,2019-04-11 18:00:00, None,15
None, None, None, None,0.403,265.2, None, None, None, None, None, None, None, None, None, 45.13, None,6.198, None, None, None, None,72.5, None, None, None, None, None,2019-04-11 19:00:00, None,15
None, None, None, None,1.232,51.33, None, None, None, None, None, None, None, None, None, 44.74, None,5.796, None, None, None, None,64.91, None, None, None, None, None,2019-04-11 20:00:00, None,15
None, None, None, None,3.16,100.4, None, None, None, None, None, None, None, None, None, 45.1, None,4.179, None, None, None, None,35.8, None, None, None, None, None,2019-04-11 21:00:00, None,15
None, None, None, None,2.078,112.6, None, None, None, None, None, None, None, None, None, 45.38, None,3.363, None, None, None, None,44.41, None, None, None, None, None,2019-04-11 22:00:00, None,15
None, None, None, None,3.415,308.1, None, None, None, None, None, None, None, None, None, 45.07, None,2.901, None, None, None, None,32.75, None, None, None, None, None,2019-04-11 23:00:00, None,15
None, None, None, None,7.69,304.3, None, None, None, None, None, None, None, None, None, 45.01, None,3.486, None, None, None, None,7.37, None, None, None, None, None,2019-04-12 00:00:00, None,15
None, None, None, None,6.637,316.5, None, None, None, None, None, None, None, None, None, 44.92, None,3.277, None, None, None, None,5.201, None, None, None, None, None,2019-04-12 01:00:00, None,15
None, None, None, None,11.27,314.3, None, None, None, None, None, None, None, None, None, 44.81, None,3.098, None, None, None, None,5.659, None, None, None, None, None,2019-04-12 02:00:00, None,15
None, None, None, None,11.86,322.6, None, None, None, None, None, None, None, None, None, 44.72, None,2.833, None, None, None, None,10.74, None, None, None, None, None,2019-04-12 03:00:00, None,15
None, None, None, None,14.56,322.9, None, None, None, None, None, None, None, None, None, 44.71, None,2.285, None, None, None, None,12.86, None, None, None, None, None,2019-04-12 04:00:00, None,15
None, None, None, None,16.06,327.2, None, None, None, None, None, None, None, None, None, 44.82, None,1.663, None, None, None, None,13.65, None, None, None, None, None,2019-04-12 05:00:00, None,15
None, None, None, None,12.82,326.8, None, None, None, None, None, None, None, None, None, 44.86, None,2.192, None, None, None, None,9.94, None, None, None, None, None,2019-04-12 06:00:00, None,15
None, None, None, None,9.79,312.5, None, None, None, None, None, None, None, None, None, 44.75, None,2.297, None, None, None, None,12.29, None, None, None, None, None,2019-04-12 07:00:00, None,15
None, None, None, None,17.32,314.4, None, None, None, None, None, None, None, None, None, 44.63, None,0.667, None, None, None, None,9.32, None, None, None, None, None,2019-04-12 08:00:00, None,15
None, None, None, None,17.22,314.2, None, None, None, None, None, None, None, None, None, 44.74, None,1.309, None, None, None, None,11.7, None, None, None, None, None,2019-04-12 09:00:00, None,15
None, None, None, None,13.39,311.2, None, None, None, None, None, None, None, None, None, 44.37, None,0.394, None, None, None, None,17.15, None, None, None, None, None,2019-04-12 10:00:00, None,15
None, None, None, None,12.37,314.8, None, None, None, None, None, None, None, None, None, 44.92, None,1.532, None, None, None, None,17.2, None, None, None, None, None,2019-04-12 11:00:00, None,15
None, None, None, None,5.395,300.1, None, None, None, None, None, None, None, None, None, 43.56, None,1.71, None, None, None, None,27.88, None, None, None, None, None,2019-04-12 12:00:00, None,15
None, None, None, None,6.619,271.8, None, None, None, None, None, None, None, None, None, 44.98, None,1.513, None, None, None, None,31.62, None, None, None, None, None,2019-04-12 13:00:00, None,15
None, None, None, None,8.26,273.0, None, None, None, None, None, None, None, None, None, 44.92, None,3.249, None, None, None, None,28.4, None, None, None, None, None,2019-04-12 14:00:00, None,15
None, None, None, None,8.85,308.6, None, None, None, None, None, None, None, None, None, 44.08, None,3.532, None, None, None, None,34.89, None, None, None, None, None,2019-04-12 15:00:00, None,15
None, None, None, None,7.03,291.9, None, None, None, None, None, None, None, None, None, 44.13, None,3.499, None, None, None, None,36.78, None, None, None, None, None,2019-04-12 16:00:00, None,15
None, None, None, None,10.42,309.7, None, None, None, None, None, None, None, None, None, 43.96, None,1.548, None, None, None, None,29.58, None, None, None, None, None,2019-04-12 17:00:00, None,15
None, None, None, None,10.14,290.5, None, None, None, None, None, None, None, None, None, 43.15, None,5.997, None, None, None, None,32.92, None, None, None, None, None,2019-04-12 18:00:00, None,15
None, None, None, None,6.797,281.1, None, None, None, None, None, None, None, None, None, 43.82, None,1.195, None, None, None, None,35.97, None, None, None, None, None,2019-04-12 19:00:00, None,15
None, None, None, None,8.47,290.4, None, None, None, None, None, None, None, None, None, 43.67, None,0.73, None, None, None, None,31.16, None, None, None, None, None,2019-04-12 20:00:00, None,15
None, None, None, None,12.44,320.7, None, None, None, None, None, None, None, None, None, 43.73, None,0.12, None, None, None, None,18.01, None, None, None, None, None,2019-04-12 21:00:00, None,15
None, None, None, None,12.17,328.3, None, None, None, None, None, None, None, None, None, 43.7, None,-0.166, None, None, None, None,15.49, None, None, None, None, None,2019-04-12 22:00:00, None,15
None, None, None, None,12.59,341.8, None, None, None, None, None, None, None, None, None, 43.67, None,-0.653, None, None, None, None,13.61, None, None, None, None, None,2019-04-12 23:00:00, None,15
None, None, None, None,7.4,349.5, None, None, None, None, None, None, None, None, None, 43.79, None,-0.476, None, None, None, None,17.92, None, None, None, None, None,2019-04-13 00:00:00, None,15
None, None, None, None,7.09,33.93, None, None, None, None, None, None, None, None, None, 43.52, None,-0.657, None, None, None, None,16.42, None, None, None, None, None,2019-04-13 01:00:00, None,15
None, None, None, None,9.11,27.59, None, None, None, None, None, None, None, None, None, 43.72, None,-0.478, None, None, None, None,9.96, None, None, None, None, None,2019-04-13 02:00:00, None,15
None, None, None, None,3.431,85.1, None, None, None, None, None, None, None, None, None, 43.76, None,-0.422, None, None, None, None,23.93, None, None, None, None, None,2019-04-13 03:00:00, None,15
None, None, None, None,5.461,137.9, None, None, None, None, None, None, None, None, None, 43.68, None,-0.949, None, None, None, None,22.31, None, None, None, None, None,2019-04-13 04:00:00, None,15
None, None, None, None,3.88,139.7, None, None, None, None, None, None, None, None, None, 43.58, None,-1.233, None, None, None, None,16.36, None, None, None, None, None,2019-04-13 05:00:00, None,15
None, None, None, None,4.55,82.6, None, None, None, None, None, None, None, None, None, 43.76, None,-1.063, None, None, None, None,33.14, None, None, None, None, None,2019-04-13 06:00:00, None,15
None, None, None, None,6.304,67.35, None, None, None, None, None, None, None, None, None, 42.71, None,-1.27, None, None, None, None,24.49, None, None, None, None, None,2019-04-13 07:00:00, None,15
None, None, None, None,10.44,67.22, None, None, None, None, None, None, None, None, None, 43.15, None,-1.318, None, None, None, None,23.75, None, None, None, None, None,2019-04-13 08:00:00, None,15
None, None, None, None,10.57,79.1, None, None, None, None, None, None, None, None, None, 43.1, None,-0.968, None, None, None, None,20.24, None, None, None, None, None,2019-04-13 09:00:00, None,15
None, None, None, None,8.53,59.95, None, None, None, None, None, None, None, None, None, 42.42, None,-0.921, None, None, None, None,28.01, None, None, None, None, None,2019-04-13 10:00:00, None,15
None, None, None, None,7.68,77.7, None, None, None, None, None, None, None, None, None, 41.92, None,-0.411, None, None, None, None,29.38, None, None, None, None, None,2019-04-13 11:00:00, None,15
None, None, None, None,11.42,56.59, None, None, None, None, None, None, None, None, None, 42.14, None,-0.889, None, None, None, None,18.58, None, None, None, None, None,2019-04-13 12:00:00, None,15
None, None, None, None,10.38,57.66, None, None, None, None, None, None, None, None, None, 41.32, None,-0.003, None, None, None, None,18.84, None, None, None, None, None,2019-04-13 13:00:00, None,15
None, None, None, None,5.745,74.3, None, None, None, None, None, None, None, None, None, 41.6, None,2.079, None, None, None, None,37.34, None, None, None, None, None,2019-04-13 14:00:00, None,15
None, None, None, None,4.531,121.0, None, None, None, None, None, None, None, None, None, 41.72, None,2.732, None, None, None, None,24.91, None, None, None, None, None,2019-04-13 15:00:00, None,15
None, None, None, None,4.764,136.3, None, None, None, None, None, None, None, None, None, 42.27, None,3.902, None, None, None, None,26.4, None, None, None, None, None,2019-04-13 16:00:00, None,15
None, None, None, None,4.169,168.3, None, None, None, None, None, None, None, None, None, 41.78, None,3.74, None, None, None, None,34.7, None, None, None, None, None,2019-04-13 17:00:00, None,15
None, None, None, None,4.979,193.9, None, None, None, None, None, None, None, None, None, 43.03, None,3.907, None, None, None, None,28.2, None, None, None, None, None,2019-04-13 18:00:00, None,15
None, None, None, None,5.211,269.9, None, None, None, None, None, None, None, None, None, 43.7, None,1.039, None, None, None, None,40.67, None, None, None, None, None,2019-04-13 19:00:00, None,15
None, None, None, None,7.39,339.4, None, None, None, None, None, None, None, None, None, 42.74, None,0.417, None, None, None, None,38.94, None, None, None, None, None,2019-04-13 20:00:00, None,15
None, None, None, None,10.03,290.2, None, None, None, None, None, None, None, None, None, 43.84, None,-0.119, None, None, None, None,22.17, None, None, None, None, None,2019-04-13 21:00:00, None,15
None, None, None, None,11.11,291.4, None, None, None, None, None, None, None, None, None, 44.05, None,-0.298, None, None, None, None,17.59, None, None, None, None, None,2019-04-13 22:00:00, None,15
None, None, None, None,11.06,301.4, None, None, None, None, None, None, None, None, None, 43.71, None,-0.474, None, None, None, None,21.73, None, None, None, None, None,2019-04-13 23:00:00, None,15
None, None, None, None,11.05,305.5, None, None, None, None, None, None, None, None, None, 43.68, None,-0.492, None, None, None, None,19.29, None, None, None, None, None,2019-04-14 00:00:00, None,15
None, None, None, None,8.64,287.3, None, None, None, None, None, None, None, None, None, 43.14, None,-0.701, None, None, None, None,18.25, None, None, None, None, None,2019-04-14 01:00:00, None,15
None, None, None, None,7.33,296.7, None, None, None, None, None, None, None, None, None, 44.6, None,-0.757, None, None, None, None,24.57, None, None, None, None, None,2019-04-14 02:00:00, None,15
None, None, None, None,9.21,291.3, None, None, None, None, None, None, None, None, None, 42.31, None,-0.892, None, None, None, None,22.51, None, None, None, None, None,2019-04-14 03:00:00, None,15
None, None, None, None,7.43,292.0, None, None, None, None, None, None, None, None, None, 42.82, None,-0.742, None, None, None, None,28.66, None, None, None, None, None,2019-04-14 04:00:00, None,15
None, None, None, None,6.521,287.5, None, None, None, None, None, None, None, None, None, 40.64, None,-0.931, None, None, None, None,31.57, None, None, None, None, None,2019-04-14 05:00:00, None,15
None, None, None, None,9.99,284.0, None, None, None, None, None, None, None, None, None, 45.23, None,-1.421, None, None, None, None,25.92, None, None, None, None, None,2019-04-14 06:00:00, None,15
None, None, None, None,10.57,287.9, None, None, None, None, None, None, None, None, None, 47.08, None,-1.27, None, None, None, None,23.9, None, None, None, None, None,2019-04-14 07:00:00, None,15
None, None, None, None,8.57,284.7, None, None, None, None, None, None, None, None, None, 49.95, None,-1.459, None, None, None, None,23.37, None, None, None, None, None,2019-04-14 08:00:00, None,15
None, None, None, None,9.45,288.7, None, None, None, None, None, None, None, None, None, 48.91, None,-1.563, None, None, None, None,25.24, None, None, None, None, None,2019-04-14 09:00:00, None,15
None, None, None, None,9.27,305.6, None, None, None, None, None, None, None, None, None, 52.05, None,-1.261, None, None, None, None,17.45, None, None, None, None, None,2019-04-14 10:00:00, None,15
None, None, None, None,8.07,306.6, None, None, None, None, None, None, None, None, None, 56.69, None,-0.846, None, None, None, None,17.91, None, None, None, None, None,2019-04-14 11:00:00, None,15
None, None, None, None,7.28,305.5, None, None, None, None, None, None, None, None, None, 52.55, None,-0.398, None, None, None, None,18.98, None, None, None, None, None,2019-04-14 12:00:00, None,15
None, None, None, None,8.54,319.0, None, None, None, None, None, None, None, None, None, 52.4, None,-0.195, None, None, None, None,21.3, None, None, None, None, None,2019-04-14 13:00:00, None,15
None, None, None, None,10.12,318.4, None, None, None, None, None, None, None, None, None, 49.26, None,0.003, None, None, None, None,21.17, None, None, None, None, None,2019-04-14 14:00:00, None,15
None, None, None, None,7.66,300.8, None, None, None, None, None, None, None, None, None, 52.09, None,0.837, None, None, None, None,26.98, None, None, None, None, None,2019-04-14 15:00:00, None,15
None, None, None, None,5.314,289.3, None, None, None, None, None, None, None, None, None, 50.13, None,2.032, None, None, None, None,29.66, None, None, None, None, None,2019-04-14 16:00:00, None,15
None, None, None, None,6.623,313.4, None, None, None, None, None, None, None, None, None, 48.9, None,1.822, None, None, None, None,29.72, None, None, None, None, None,2019-04-14 17:00:00, None,15
None, None, None, None,8.87,329.7, None, None, None, None, None, None, None, None, None, 45.32, None,0.054, None, None, None, None,23.61, None, None, None, None, None,2019-04-14 18:00:00, None,15
None, None, None, None,5.748,323.1, None, None, None, None, None, None, None, None, None, 48.7, None,0.012, None, None, None, None,30.09, None, None, None, None, None,2019-04-14 19:00:00, None,15
None, None, None, None,8.91,342.5, None, None, None, None, None, None, None, None, None, 43.3, None,-0.487, None, None, None, None,19.06, None, None, None, None, None,2019-04-14 20:00:00, None,15
None, None, None, None,8.44,342.1, None, None, None, None, None, None, None, None, None, 45.24, None,-0.864, None, None, None, None,21.96, None, None, None, None, None,2019-04-14 21:00:00, None,15
None, None, None, None,12.33,329.7, None, None, None, None, None, None, None, None, None, 43.52, None,-1.402, None, None, None, None,16.3, None, None, None, None, None,2019-04-14 22:00:00, None,15
None, None, None, None,12.21,337.8, None, None, None, None, None, None, None, None, None, 47.63, None,-1.842, None, None, None, None,11.66, None, None, None, None, None,2019-04-14 23:00:00, None,15
None, None, None, None,9.57,15.58, None, None, None, None, None, None, None, None, None, 48.19, None,-1.524, None, None, None, None,21.6, None, None, None, None, None,2019-04-15 00:00:00, None,15
None, None, None, None,4.565,46.57, None, None, None, None, None, None, None, None, None, 48.11, None,-1.554, None, None, None, None,26.07, None, None, None, None, None,2019-04-15 01:00:00, None,15
None, None, None, None,3.105,38.28, None, None, None, None, None, None, None, None, None, 47.61, None,-1.998, None, None, None, None,18.23, None, None, None, None, None,2019-04-15 02:00:00, None,15
None, None, None, None,2.545,70.2, None, None, None, None, None, None, None, None, None, 45.97, None,-2.101, None, None, None, None,23.47, None, None, None, None, None,2019-04-15 03:00:00, None,15
None, None, None, None,5.222,123.1, None, None, None, None, None, None, None, None, None, 48.25, None,-1.903, None, None, None, None,16.71, None, None, None, None, None,2019-04-15 04:00:00, None,15
None, None, None, None,3.007,87.7, None, None, None, None, None, None, None, None, None, 47.29, None,-1.629, None, None, None, None,48.02, None, None, None, None, None,2019-04-15 05:00:00, None,15
None, None, None, None,4.694,51.17, None, None, None, None, None, None, None, None, None, 46.06, None,-1.95, None, None, None, None,14.12, None, None, None, None, None,2019-04-15 06:00:00, None,15
None, None, None, None,3.971,52.52, None, None, None, None, None, None, None, None, None, 44.86, None,-1.95, None, None, None, None,24.92, None, None, None, None, None,2019-04-15 07:00:00, None,15
None, None, None, None,3.544,91.3, None, None, None, None, None, None, None, None, None, 47.59, None,-1.808, None, None, None, None,36.82, None, None, None, None, None,2019-04-15 08:00:00, None,15
None, None, None, None,5.863,68.74, None, None, None, None, None, None, None, None, None, 46.22, None,0.087, None, None, None, None,17.16, None, None, None, None, None,2019-04-15 09:00:00, None,15
None, None, None, None,5.662,68.3, None, None, None, None, None, None, None, None, None, 45.54, None,1.371, None, None, None, None,18.05, None, None, None, None, None,2019-04-15 10:00:00, None,15
None, None, None, None,1.296,98.1, None, None, None, None, None, None, None, None, None, 47.43, None,3.195, None, None, None, None,61.72, None, None, None, None, None,2019-04-15 11:00:00, None,15
None, None, None, None,1.604,116.4, None, None, None, None, None, None, None, None, None, 47.62, None,3.139, None, None, None, None,62.86, None, None, None, None, None,2019-04-15 12:00:00, None,15
None, None, None, None,3.484,165.1, None, None, None, None, None, None, None, None, None, 49.47, None,4.608, None, None, None, None,47.71, None, None, None, None, None,2019-04-15 13:00:00, None,15
None, None, None, None,3.742,204.2, None, None, None, None, None, None, None, None, None, 45.83, None,5.14, None, None, None, None,36.81, None, None, None, None, None,2019-04-15 14:00:00, None,15
None, None, None, None,6.787,175.4, None, None, None, None, None, None, None, None, None, 47.42, None,4.428, None, None, None, None,24.3, None, None, None, None, None,2019-04-15 15:00:00, None,15
None, None, None, None,6.611,180.8, None, None, None, None, None, None, None, None, None, 46.26, None,5.521, None, None, None, None,22.03, None, None, None, None, None,2019-04-15 16:00:00, None,15
