pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None, 18.66, 48.05, 18.8, None, 71.4, 6.03, 88.2, 8.0, None, 18.7, 11.1, 8.0, 0.0, None, 0.0, 48.0,2021-07-16 10:00:00, -6999.0,29
None, 18.95, 46.95, 19.3, None, 58.91, 8.29, 300.3, 8.0, None, 19.0, 11.1, 8.0, 0.0, None, 0.0, 47.0,2021-07-16 11:00:00, -6999.0,29
None, 19.96, 42.65, 20.3, None, 72.16, 7.708, 76.09, 7.0, None, 20.0, 11.1, 7.0, 0.0, None, 0.0, 43.0,2021-07-16 12:00:00, -6999.0,29
0.0, 21.18, 38.93, 21.4, None, 67.35, 6.828, 87.7, 6.0, None, 21.2, 11.1, 6.0, 0.0, None, 0.0, 39.0,2021-07-16 13:00:00, -6999.0,29
0.0, 21.38, 39.86, 22.1, None, 65.13, 8.78, 310.8, 7.0, None, 21.4, 11.1, 7.0, 0.0, None, 0.0, 40.0,2021-07-16 14:00:00, -6999.0,29
0.0, 21.43, 36.68, 22.1, None, 47.65, 12.19, 290.2, 6.0, None, 21.4, 11.1, 6.0, 0.0, None, 0.0, 37.0,2021-07-16 15:00:00, -6999.0,29
0.0, 21.05, 38.2, 22.1, None, 39.88, 10.94, 288.4, 6.0, None, 21.1, 11.1, 6.0, 0.0, None, 0.0, 38.0,2021-07-16 16:00:00, -6999.0,29
0.0, 20.02, 40.49, 22.1, None, 51.57, 10.43, 277.6, 6.0, None, 20.0, 11.1, 6.0, 0.0, None, 0.0, 40.0,2021-07-16 17:00:00, -6999.0,29
0.0, 19.11, 43.25, 22.1, None, 39.19, 11.97, 285.9, 6.0, None, 19.1, 11.1, 6.0, 0.0, None, 0.0, 43.0,2021-07-16 18:00:00, -6999.0,29
0.0, 17.99, 47.36, 19.3, None, 39.02, 11.28, 283.3, 7.0, None, 18.0, 17.9, 7.0, 0.0, None, 0.0, 47.0,2021-07-16 19:00:00, -6999.0,29
0.0, 16.18, 52.65, 19.3, None, 59.51, 7.44, 301.7, 6.0, None, 16.2, 16.1, 6.0, 0.0, None, 0.0, 53.0,2021-07-16 20:00:00, -6999.0,29
0.0, 14.74, 59.44, 19.3, None, 27.32, 9.66, 100.0, 7.0, None, 14.7, 14.6, 7.0, 0.0, None, 0.0, 59.0,2021-07-16 21:00:00, -6999.0,29
0.0, 13.83, 62.02, 19.3, None, 40.92, 7.875, 95.9, 7.0, None, 13.8, 13.5, 7.0, 0.0, None, 0.0, 62.0,2021-07-16 22:00:00, -6999.0,29
0.0, 12.86, 64.36, 19.3, None, 47.9, 6.552, 65.5, 7.0, None, 12.9, 12.8, 7.0, 0.0, None, 0.0, 64.0,2021-07-16 23:00:00, -6999.0,29
0.0, 11.09, 69.68, 19.3, None, 49.36, 2.993, 131.9, 6.0, None, 11.1, 11.1, 6.0, 0.0, None, 0.0, 70.0,2021-07-17 00:00:00, -6999.0,29
0.0, 10.9, 68.83, 19.3, None, 36.98, 4.853, 142.8, 6.0, None, 10.9, 10.8, 6.0, 0.0, None, 0.0, 69.0,2021-07-17 01:00:00, -6999.0,29
0.0, 11.92, 65.77, 19.3, None, 24.55, 6.108, 112.8, 5.0, None, 11.9, 10.6, 5.0, 0.0, None, 0.0, 66.0,2021-07-17 02:00:00, -6999.0,29
0.0, 11.57, 67.8, 19.3, None, 27.32, 4.805, 114.8, 6.0, None, 11.6, 10.6, 6.0, 0.0, None, 0.0, 68.0,2021-07-17 03:00:00, -6999.0,29
0.0, 10.97, 70.0, 19.3, None, 19.18, 7.542, 111.7, 5.0, None, 11.0, 10.6, 5.0, 0.0, None, 0.0, 70.0,2021-07-17 04:00:00, -6999.0,29
0.0, 9.99, 75.36, 19.3, None, 13.25, 11.42, 111.9, 6.0, None, 10.0, 9.9, 6.0, 0.0, None, 0.0, 75.0,2021-07-17 05:00:00, -6999.0,29
0.0, 10.62, 73.6, 19.3, None, 11.23, 12.11, 112.4, 6.0, None, 10.6, 9.7, 6.0, 0.0, None, 0.0, 74.0,2021-07-17 06:00:00, -6999.0,29
0.0, 12.66, 67.51, 12.5, None, 17.49, 10.54, 97.7, 6.0, None, 12.7, 10.6, 6.0, 0.0, None, 0.0, 68.0,2021-07-17 07:00:00, -6999.0,29
0.0, 14.98, 56.79, 15.1, None, 33.28, 7.705, 102.2, 6.0, None, 15.0, 10.6, 6.0, 0.0, None, 0.0, 57.0,2021-07-17 08:00:00, -6999.0,29
0.0, 15.91, 51.99, 16.4, None, 68.16, 5.242, 96.2, 7.0, None, 15.9, 10.6, 7.0, 0.0, None, 0.0, 52.0,2021-07-17 09:00:00, -6999.0,29
0.0, 17.61, 47.16, 17.9, None, 63.14, 6.19, 296.4, 6.0, None, 17.6, 10.6, 6.0, 0.0, None, 0.0, 47.0,2021-07-17 10:00:00, -6999.0,29
0.0, 17.92, 45.33, 18.5, None, 74.07, 7.685, 326.7, 6.0, None, 17.9, 10.6, 6.0, 0.0, None, 0.0, 45.0,2021-07-17 11:00:00, -6999.0,29
0.0, 19.61, 39.82, 19.9, None, 45.62, 8.05, 295.9, 5.0, None, 19.6, 10.6, 5.0, 0.0, None, 0.0, 40.0,2021-07-17 12:00:00, -6999.0,29
0.0, 20.57, 37.54, 21.1, None, 59.1, 9.0, 305.9, 5.0, None, 20.6, 10.6, 5.0, 0.0, None, 0.0, 38.0,2021-07-17 13:00:00, -6999.0,29
0.0, 22.29, 32.53, 22.5, None, 55.57, 8.88, 293.1, 5.0, None, 22.3, 10.6, 5.0, 0.0, None, 0.0, 33.0,2021-07-17 14:00:00, -6999.0,29
0.0, 22.33, 34.63, 23.1, None, 41.58, 10.54, 298.5, 7.0, None, 22.3, 10.6, 7.0, 0.0, None, 0.0, 35.0,2021-07-17 15:00:00, -6999.0,29
0.0, 22.39, 34.44, 23.1, None, 20.99, 14.93, 296.9, 6.0, None, 22.4, 10.6, 6.0, 0.0, None, 0.0, 34.0,2021-07-17 16:00:00, -6999.0,29
0.0, 22.64, 33.8, 23.3, None, 23.12, 13.17, 295.4, 6.0, None, 22.6, 10.6, 6.0, 0.0, None, 0.0, 34.0,2021-07-17 17:00:00, -6999.0,29
0.0, 22.42, 34.18, 23.3, None, 27.07, 11.42, 297.1, 5.0, None, 22.4, 10.6, 5.0, 0.0, None, 0.0, 34.0,2021-07-17 18:00:00, -6999.0,29
0.0, 21.92, 36.21, 22.8, None, 29.58, 10.41, 295.6, 6.0, None, 21.9, 21.9, 6.0, 0.0, None, 0.0, 36.0,2021-07-17 19:00:00, -6999.0,29
0.0, 20.72, 40.25, 22.8, None, 21.29, 9.33, 299.3, 7.0, None, 20.7, 20.6, 7.0, 0.0, None, 0.0, 40.0,2021-07-17 20:00:00, -6999.0,29
0.0, 18.1, 47.79, 22.8, None, 39.66, 3.966, 291.9, 7.0, None, 18.1, 18.1, 7.0, 0.0, None, 0.0, 48.0,2021-07-17 21:00:00, -6999.0,29
0.0, 16.74, 51.05, 22.8, None, 42.03, 1.627, 184.2, 7.0, None, 16.7, 16.6, 7.0, 0.0, None, 0.0, 51.0,2021-07-17 22:00:00, -6999.0,29
0.0, 15.74, 54.3, 22.8, None, 29.57, 2.679, 150.5, 7.0, None, 15.7, 15.7, 7.0, 0.0, None, 0.0, 54.0,2021-07-17 23:00:00, -6999.0,29
0.0, 14.81, 59.58, 22.8, None, 44.26, 1.693, 171.1, 7.0, None, 14.8, 14.3, 7.0, 0.0, None, 0.0, 60.0,2021-07-18 00:00:00, -6999.0,29
0.0, 14.84, 61.84, 22.8, None, 42.41, 1.711, 167.0, 7.0, None, 14.8, 14.3, 7.0, 0.0, None, 0.0, 62.0,2021-07-18 01:00:00, -6999.0,29
0.0, 12.01, 70.97, 22.8, None, 65.6, 2.025, 173.2, 7.0, None, 12.0, 12.1, 7.0, 0.0, None, 0.0, 71.0,2021-07-18 02:00:00, -6999.0,29
0.0, 11.96, 75.01, 22.8, None, 69.55, 1.073, 162.7, 7.0, None, 12.0, 10.8, 7.0, 0.0, None, 0.0, 75.0,2021-07-18 03:00:00, -6999.0,29
0.0, 10.12, 79.78, 22.8, None, 64.36, 1.389, 202.3, 7.0, None, 10.1, 10.0, 7.0, 0.0, None, 0.0, 80.0,2021-07-18 04:00:00, -6999.0,29
0.0, 8.67, 86.1, 22.8, None, 77.55, 1.737, 53.62, 7.0, None, 8.7, 8.2, 7.0, 0.0, None, 0.0, 86.0,2021-07-18 05:00:00, -6999.0,29
0.0, 9.72, 83.0, 22.8, None, 70.79, 2.212, 266.0, 8.0, None, 9.7, 8.1, 8.0, 0.0, None, 0.0, 83.0,2021-07-18 06:00:00, -6999.0,29
0.0, 11.91, 73.77, 11.8, None, 62.35, 1.583, 34.69, 7.0, None, 11.9, 9.5, 7.0, 0.0, None, 0.0, 74.0,2021-07-18 07:00:00, -6999.0,29
0.0, 15.28, 58.41, 15.7, None, 66.1, 3.938, 129.0, 7.0, None, 15.3, 9.5, 7.0, 0.0, None, 0.0, 58.0,2021-07-18 08:00:00, -6999.0,29
0.0, 16.64, 49.62, 16.8, None, 68.7, 3.958, 321.9, 6.0, None, 16.6, 9.5, 6.0, 0.0, None, 0.0, 50.0,2021-07-18 09:00:00, -6999.0,29
0.0, 17.77, 42.73, 18.2, None, 57.45, 5.772, 274.9, 4.0, None, 17.8, 9.5, 4.0, 0.0, None, 0.0, 43.0,2021-07-18 10:00:00, -6999.0,29
0.0, 19.91, 35.14, 20.0, None, 77.55, 6.039, 319.2, 4.0, None, 19.9, 9.5, 4.0, 0.0, None, 0.0, 35.0,2021-07-18 11:00:00, -6999.0,29
0.0, 22.08, 29.43, 22.1, None, 61.15, 7.585, 306.8, 4.0, None, 22.1, 9.5, 4.0, 0.0, None, 0.0, 29.0,2021-07-18 12:00:00, -6999.0,29
0.0, 23.39, 23.83, 23.4, None, 46.39, 8.91, 297.8, 2.0, None, 23.4, 9.5, 2.0, 0.0, None, 0.0, 24.0,2021-07-18 13:00:00, -6999.0,29
0.0, 24.79, 21.18, 24.9, None, 73.1, 6.941, 322.9, 1.0, None, 24.8, 9.5, 1.0, 0.0, None, 0.0, 21.0,2021-07-18 14:00:00, -6999.0,29
0.0, 24.76, 24.44, 25.1, None, 52.82, 8.26, 291.5, 3.0, None, 24.8, 9.5, 3.0, 0.0, None, 0.0, 24.0,2021-07-18 15:00:00, -6999.0,29
0.0, 25.26, 23.07, 25.9, None, 52.53, 9.19, 293.0, 2.0, None, 25.3, 9.5, 2.0, 0.0, None, 0.0, 23.0,2021-07-18 16:00:00, -6999.0,29
0.0, 24.7, 24.79, 26.2, None, 34.67, 9.98, 288.8, 4.0, None, 24.7, 9.5, 4.0, 0.0, None, 0.0, 25.0,2021-07-18 17:00:00, -6999.0,29
0.0, 24.44, 28.68, 26.2, None, 23.89, 10.37, 295.2, 5.0, None, 24.4, 9.5, 5.0, 0.0, None, 0.0, 29.0,2021-07-18 18:00:00, -6999.0,29
0.0, 24.69, 30.88, 24.9, None, 29.99, 9.11, 299.7, 6.0, None, 24.7, 23.6, 6.0, 0.0, None, 0.0, 31.0,2021-07-18 19:00:00, -6999.0,29
0.0, 24.29, 31.4, 24.9, None, 28.11, 9.24, 294.6, 7.0, None, 24.3, 23.6, 7.0, 0.0, None, 0.0, 31.0,2021-07-18 20:00:00, -6999.0,29
0.0, 20.94, 38.2, 24.9, None, 27.99, 10.17, 299.0, 6.0, None, 20.9, 21.0, 6.0, 0.0, None, 0.0, 38.0,2021-07-18 21:00:00, -6999.0,29
0.0, 18.73, 43.63, 24.9, None, 35.23, 1.424, 215.1, 6.0, None, 18.7, 18.6, 6.0, 0.0, None, 0.0, 44.0,2021-07-18 22:00:00, -6999.0,29
0.0, 17.07, 48.61, 24.9, None, 26.49, 2.069, 182.9, 6.0, None, 17.1, 16.7, 6.0, 0.0, None, 0.0, 49.0,2021-07-18 23:00:00, -6999.0,29
0.0, 14.63, 56.44, 24.9, None, 32.62, 2.856, 163.0, 6.0, None, 14.6, 14.8, 6.0, 0.0, None, 0.0, 56.0,2021-07-19 00:00:00, -6999.0,29
0.0, 14.04, 59.76, 24.9, None, 40.04, 0.468, 152.3, 6.0, None, 14.0, 14.0, 6.0, 0.0, None, 0.0, 60.0,2021-07-19 01:00:00, -6999.0,29
0.0, 13.19, 64.03, 24.9, None, 69.09, 0.718, 308.3, 6.0, None, 13.2, 13.0, 6.0, 0.0, None, 0.0, 64.0,2021-07-19 02:00:00, -6999.0,29
0.0, 12.2, 68.4, 24.9, None, 66.08, 0.602, 126.7, 7.0, None, 12.2, 12.0, 7.0, 0.0, None, 0.0, 68.0,2021-07-19 03:00:00, -6999.0,29
0.0, 11.14, 71.49, 24.9, None, 66.87, 1.232, 172.4, 6.0, None, 11.1, 11.2, 6.0, 0.0, None, 0.0, 71.0,2021-07-19 04:00:00, -6999.0,29
0.0, 10.62, 76.06, 24.9, None, 51.97, 0.706, 164.7, 6.0, None, 10.6, 10.3, 6.0, 0.0, None, 0.0, 76.0,2021-07-19 05:00:00, -6999.0,29
0.0, 11.3, 72.18, 24.9, None, 71.41, 0.372, 255.3, 7.0, None, 11.3, 10.0, 7.0, 0.0, None, 0.0, 72.0,2021-07-19 06:00:00, -6999.0,29
0.0, 12.84, 67.87, 12.8, None, 51.62, 1.648, 6.463, 7.0, None, 12.8, 11.1, 7.0, 0.0, None, 0.0, 68.0,2021-07-19 07:00:00, -6999.0,29
0.0, 15.12, 58.91, 15.0, None, 30.06, 4.076, 102.4, 7.0, None, 15.1, 11.1, 7.0, 0.0, None, 0.0, 59.0,2021-07-19 08:00:00, -6999.0,29
0.0, 18.26, 49.38, 18.3, None, 52.1, 3.029, 32.24, 7.0, None, 18.3, 11.1, 7.0, 0.0, None, 0.0, 49.0,2021-07-19 09:00:00, -6999.0,29
0.0, 21.13, 37.11, 21.0, None, 45.93, 3.311, 17.66, 6.0, None, 21.1, 11.1, 6.0, 0.0, None, 0.0, 37.0,2021-07-19 10:00:00, -6999.0,29
0.0, 23.5, 30.07, 23.6, None, 43.5, 4.731, 355.4, 5.0, None, 23.5, 11.1, 5.0, 0.0, None, 0.0, 30.0,2021-07-19 11:00:00, -6999.0,29
0.0, 25.57, 25.7, 25.6, None, 67.81, 4.613, 307.1, 4.0, None, 25.6, 11.1, 4.0, 0.0, None, 0.0, 26.0,2021-07-19 12:00:00, -6999.0,29
0.0, 26.89, 20.52, 27.4, None, 56.7, 6.177, 308.6, 3.0, None, 26.9, 11.1, 3.0, 0.0, None, 0.0, 21.0,2021-07-19 13:00:00, -6999.0,29
0.0, 28.06, 19.28, 28.4, None, 46.8, 9.39, 283.3, 2.0, None, 28.1, 11.1, 2.0, 0.0, None, 0.0, 19.0,2021-07-19 14:00:00, -6999.0,29
0.0, 29.33, 16.07, 29.8, None, 38.08, 10.27, 295.1, 1.0, None, 29.3, 11.1, 1.0, 0.0, None, 0.0, 16.0,2021-07-19 15:00:00, -6999.0,29
0.0, 29.51, 16.14, 30.0, None, 50.1, 9.86, 293.1, 1.0, None, 29.5, 11.1, 1.0, 0.0, None, 0.0, 16.0,2021-07-19 16:00:00, -6999.0,29
0.0, 28.34, 19.85, 30.1, None, 30.18, 14.31, 298.5, 4.0, None, 28.3, 11.1, 4.0, 0.0, None, 0.0, 20.0,2021-07-19 17:00:00, -6999.0,29
0.0, 27.46, 22.77, 30.1, None, 24.09, 14.52, 300.4, 4.0, None, 27.5, 11.1, 4.0, 0.0, None, 0.0, 23.0,2021-07-19 18:00:00, -6999.0,29
0.0, 26.49, 25.7, 27.8, None, 25.67, 11.94, 302.7, 6.0, None, 26.5, 26.4, 6.0, 0.0, None, 0.0, 26.0,2021-07-19 19:00:00, -6999.0,29
0.0, 24.1, 31.31, 27.8, None, 27.73, 9.44, 304.0, 6.0, None, 24.1, 24.3, 6.0, 0.0, None, 0.0, 31.0,2021-07-19 20:00:00, -6999.0,29
0.0, 21.98, 38.35, 27.8, None, 37.02, 6.266, 301.9, 7.0, None, 22.0, 21.7, 7.0, 0.0, None, 0.0, 38.0,2021-07-19 21:00:00, -6999.0,29
0.0, 19.99, 43.59, 27.8, None, 78.15, 3.159, 142.4, 7.0, None, 20.0, 19.6, 7.0, 0.0, None, 0.0, 44.0,2021-07-19 22:00:00, -6999.0,29
0.0, 19.04, 46.04, 27.8, None, 70.17, 3.207, 140.5, 8.0, None, 19.0, 18.9, 8.0, 0.0, None, 0.0, 46.0,2021-07-19 23:00:00, -6999.0,29
0.0, 17.87, 46.61, 27.8, None, 45.52, 5.933, 115.5, 6.0, None, 17.9, 17.9, 6.0, 0.0, None, 0.0, 47.0,2021-07-20 00:00:00, -6999.0,29
0.0, 16.36, 49.23, 27.8, None, 29.06, 6.294, 125.7, 5.0, None, 16.4, 16.3, 5.0, 0.0, None, 0.0, 49.0,2021-07-20 01:00:00, -6999.0,29
0.0, 15.71, 48.69, 27.8, None, 14.55, 9.7, 117.8, 4.0, None, 15.7, 15.5, 4.0, 0.0, None, 0.0, 49.0,2021-07-20 02:00:00, -6999.0,29
0.0, 13.38, 54.88, 27.8, None, 42.39, 3.853, 143.7, 5.0, None, 13.4, 13.4, 5.0, 0.0, None, 0.0, 55.0,2021-07-20 03:00:00, -6999.0,29
0.0, 11.63, 61.6, 27.8, None, 62.29, 1.565, 189.4, 4.0, None, 11.6, 11.7, 4.0, 0.0, None, 0.0, 62.0,2021-07-20 04:00:00, -6999.0,29
0.0, 10.82, 67.29, 27.8, None, 45.2, 0.881, 179.1, 5.0, None, 10.8, 10.7, 5.0, 0.0, None, 0.0, 67.0,2021-07-20 05:00:00, -6999.0,29
0.0, 13.43, 59.53, 27.8, None, 40.03, 1.856, 167.5, 5.0, None, 13.4, 10.3, 5.0, 0.0, None, 0.0, 60.0,2021-07-20 06:00:00, -6999.0,29
0.0, 15.0, 56.39, 15.1, None, 34.04, 3.758, 114.7, 6.0, None, 15.0, 12.4, 6.0, 0.0, None, 0.0, 56.0,2021-07-20 07:00:00, -6999.0,29
0.0, 16.4, 51.55, 16.6, None, 32.48, 6.941, 109.3, 6.0, None, 16.4, 12.4, 6.0, 0.0, None, 0.0, 52.0,2021-07-20 08:00:00, -6999.0,29
0.0, 18.13, 46.2, 18.4, None, 47.31, 8.1, 107.7, 7.0, None, 18.1, 12.4, 7.0, 0.0, None, 0.0, 46.0,2021-07-20 09:00:00, -6999.0,29
0.0, 19.57, 39.73, 19.6, None, 72.12, 4.968, 310.3, 6.0, None, 19.6, 12.4, 6.0, 0.0, None, 0.0, 40.0,2021-07-20 10:00:00, -6999.0,29
0.0, 20.57, 37.29, 20.6, None, 62.99, 7.072, 311.6, 5.0, None, 20.6, 12.4, 5.0, 0.0, None, 0.0, 37.0,2021-07-20 11:00:00, -6999.0,29
0.0, 21.3, 34.32, 21.3, None, 30.65, 10.64, 298.7, 5.0, None, 21.3, 12.4, 5.0, 0.0, None, 0.0, 34.0,2021-07-20 12:00:00, -6999.0,29
0.0, 22.41, 32.28, 22.3, None, 47.93, 10.09, 298.1, 5.0, None, 22.4, 12.4, 5.0, 0.0, None, 0.0, 32.0,2021-07-20 13:00:00, -6999.0,29
0.0, 23.17, 25.77, 23.3, None, 74.54, 8.63, 341.6, 3.0, None, 23.2, 12.4, 3.0, 0.0, None, 0.0, 26.0,2021-07-20 14:00:00, -6999.0,29
0.0, 22.95, 27.45, 23.5, None, 57.12, 9.18, 290.8, 3.0, None, 23.0, 12.4, 3.0, 0.0, None, 0.0, 27.0,2021-07-20 15:00:00, -6999.0,29
0.0, 22.82, 28.01, 23.5, None, 26.88, 12.28, 293.8, 3.0, None, 22.8, 12.4, 3.0, 0.0, None, 0.0, 28.0,2021-07-20 16:00:00, -6999.0,29
0.0, 22.33, 26.94, 23.5, None, 20.16, 14.6, 296.6, 2.0, None, 22.3, 12.4, 2.0, 0.0, None, 0.0, 27.0,2021-07-20 17:00:00, -6999.0,29
0.0, 22.33, 26.53, 23.5, None, 16.77, 16.29, 300.0, 3.0, None, 22.3, 12.4, 3.0, 0.0, None, 0.0, 27.0,2021-07-20 18:00:00, -6999.0,29
0.0, 20.95, 32.04, 22.5, None, 18.58, 12.19, 298.1, 4.0, None, 21.0, 20.7, 4.0, 0.0, None, 0.0, 32.0,2021-07-20 19:00:00, -6999.0,29
0.0, 19.69, 32.78, 22.5, None, 46.45, 6.026, 289.7, 3.0, None, 19.7, 19.6, 3.0, 0.0, None, 0.0, 33.0,2021-07-20 20:00:00, -6999.0,29
0.0, 18.28, 36.85, 22.5, None, 61.3, 4.6, 1.68, 4.0, None, 18.3, 18.2, 4.0, 0.0, None, 0.0, 37.0,2021-07-20 21:00:00, -6999.0,29
0.0, 16.89, 44.9, 22.5, None, 69.87, 4.065, 24.36, 5.0, None, 16.9, 16.8, 5.0, 0.0, None, 0.0, 45.0,2021-07-20 22:00:00, -6999.0,29
0.0, 15.04, 56.82, 22.5, None, 46.54, 3.15, 124.8, 7.0, None, 15.0, 14.7, 7.0, 0.0, None, 0.0, 57.0,2021-07-20 23:00:00, -6999.0,29
0.0, 13.77, 59.17, 22.5, None, 27.46, 5.089, 118.2, 6.0, None, 13.8, 13.3, 6.0, 0.0, None, 0.0, 59.0,2021-07-21 00:00:00, -6999.0,29
0.0, 12.56, 60.62, 22.5, None, 21.91, 6.276, 118.8, 5.0, None, 12.6, 12.6, 5.0, 0.0, None, 0.0, 61.0,2021-07-21 01:00:00, -6999.0,29
0.0, 11.42, 62.86, 22.5, None, 48.8, 1.63, 213.5, 5.0, None, 11.4, 10.8, 5.0, 0.0, None, 0.0, 63.0,2021-07-21 02:00:00, -6999.0,29
0.0, 11.38, 57.39, 22.5, None, 45.39, 2.301, 134.7, 3.0, None, 11.4, 10.4, 3.0, 0.0, None, 0.0, 57.0,2021-07-21 03:00:00, -6999.0,29
0.0, 10.68, 58.97, 22.5, None, 20.6, 5.164, 120.7, 3.0, None, 10.7, 10.4, 3.0, 0.0, None, 0.0, 59.0,2021-07-21 04:00:00, -6999.0,29
0.0, 9.27, 64.15, 22.5, None, 28.71, 4.413, 119.9, 2.0, None, 9.3, 9.3, 2.0, 0.0, None, 0.0, 64.0,2021-07-21 05:00:00, -6999.0,29
0.0, 10.69, 62.3, 22.5, None, 40.6, 4.855, 134.7, 4.0, None, 10.7, 8.6, 4.0, 0.0, None, 0.0, 62.0,2021-07-21 06:00:00, -6999.0,29
0.0, 12.11, 57.19, 12.1, None, 22.76, 9.69, 115.2, 4.0, None, 12.1, 10.7, 4.0, 0.0, None, 0.0, 57.0,2021-07-21 07:00:00, -6999.0,29
0.0, 13.49, 52.66, 13.7, None, 29.19, 10.82, 115.3, 4.0, None, 13.5, 10.7, 4.0, 0.0, None, 0.0, 53.0,2021-07-21 08:00:00, -6999.0,29
0.0, 14.95, 48.8, 15.0, None, 54.38, 6.698, 104.2, 4.0, None, 15.0, 10.7, 4.0, 0.0, None, 0.0, 49.0,2021-07-21 09:00:00, -6999.0,29
0.0, 15.95, 42.66, 16.0, None, 69.91, 5.539, 308.7, 3.0, None, 16.0, 10.7, 3.0, 0.0, None, 0.0, 43.0,2021-07-21 10:00:00, -6999.0,29
0.0, 17.02, 39.19, 17.0, None, 48.6, 9.21, 292.6, 3.0, None, 17.0, 10.7, 3.0, 0.0, None, 0.0, 39.0,2021-07-21 11:00:00, -6999.0,29
0.0, 17.61, 38.43, 18.1, None, 71.51, 7.713, 299.0, 3.0, None, 17.6, 10.7, 3.0, 0.0, None, 0.0, 38.0,2021-07-21 12:00:00, -6999.0,29
0.0, 18.1, 37.05, 18.3, None, 68.5, 8.13, 330.3, 3.0, None, 18.1, 10.7, 3.0, 0.0, None, 0.0, 37.0,2021-07-21 13:00:00, -6999.0,29
0.0, 17.93, 36.29, 18.7, None, 43.32, 12.16, 287.9, 3.0, None, 17.9, 10.7, 3.0, 0.0, None, 0.0, 36.0,2021-07-21 14:00:00, -6999.0,29
0.0, 17.61, 34.97, 18.7, None, 35.14, 12.48, 292.4, 2.0, None, 17.6, 10.7, 2.0, 0.0, None, 0.0, 35.0,2021-07-21 15:00:00, -6999.0,29
0.0, 17.57, 34.53, 18.7, None, 41.8, 13.37, 293.9, 2.0, None, 17.6, 10.7, 2.0, 0.0, None, 0.0, 35.0,2021-07-21 16:00:00, -6999.0,29
0.0, 17.31, 36.79, 18.7, None, 48.52, 10.44, 291.5, 3.0, None, 17.3, 10.7, 3.0, 0.0, None, 0.0, 37.0,2021-07-21 17:00:00, -6999.0,29
0.0, 16.84, 34.64, 18.7, None, 47.35, 10.11, 283.6, 1.0, None, 16.8, 10.7, 1.0, 0.0, None, 0.0, 35.0,2021-07-21 18:00:00, -6999.0,29
0.0, 15.8, 35.72, 16.8, None, 60.27, 9.1, 320.0, 1.0, None, 15.8, 15.6, 1.0, 0.0, None, 0.0, 36.0,2021-07-21 19:00:00, -6999.0,29
