pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 13.42, 68.56, 27.7, 69.0, 8.0, 13.4, 13.4, 8.0, 0.0, 0.0,2021-07-18 05:00:00, -6999.0, 727.0,29
0.0, 13.28, 69.75, 27.7, 70.0, 8.0, 13.3, 13.0, 8.0, 0.0, 0.0,2021-07-18 06:00:00, -6999.0, 727.0,29
0.0, 13.32, 70.86, 13.5, 71.0, 8.0, 13.3, 13.1, 8.0, 0.0, 0.0,2021-07-18 07:00:00, -6999.0, 728.0,29
0.0, 14.8, 64.62, 14.9, 65.0, 8.0, 14.8, 13.1, 8.0, 0.0, 0.0,2021-07-18 08:00:00, -6999.0, 727.0,29
0.0, 17.95, 55.13, 18.0, 55.0, 9.0, 18.0, 13.1, 9.0, 0.0, 0.0,2021-07-18 09:00:00, -6999.0, 727.0,29
0.0, 20.79, 46.62, 20.8, 47.0, 9.0, 20.8, 13.1, 9.0, 0.0, 0.0,2021-07-18 10:00:00, -6999.0, 727.0,29
0.0, 23.3, 38.78, 23.3, 39.0, 9.0, 23.3, 13.1, 9.0, 0.0, 0.0,2021-07-18 11:00:00, -6999.0, 727.0,29
0.0, 25.09, 34.55, 25.0, 35.0, 8.0, 25.1, 13.1, 8.0, 0.0, 0.0,2021-07-18 12:00:00, -6999.0, 726.0,29
0.0, 26.97, 30.45, 27.4, 30.0, 8.0, 27.0, 13.1, 8.0, 0.0, 0.0,2021-07-18 13:00:00, -6999.0, 726.0,29
0.0, 28.93, 27.02, 29.0, 27.0, 8.0, 28.9, 13.1, 8.0, 0.0, 0.0,2021-07-18 14:00:00, -6999.0, 726.0,29
0.0, 30.23, 23.62, 30.3, 24.0, 7.0, 30.2, 13.1, 7.0, 0.0, 0.0,2021-07-18 15:00:00, -6999.0, 725.0,29
0.0, 30.3, 21.78, 30.5, 22.0, 7.0, 30.3, 13.1, 7.0, 0.0, 0.0,2021-07-18 16:00:00, -6999.0, 725.0,29
0.0, 30.18, 20.94, 30.5, 21.0, 6.0, 30.2, 13.1, 6.0, 0.0, 0.0,2021-07-18 17:00:00, -6999.0, 725.0,29
0.0, 30.25, 20.24, 30.5, 20.0, 5.0, 30.3, 13.1, 5.0, 0.0, 0.0,2021-07-18 18:00:00, -6999.0, 725.0,29
0.0, 29.15, 25.05, 30.3, 25.0, 7.0, 29.2, 29.1, 7.0, 0.0, 0.0,2021-07-18 19:00:00, -6999.0, 725.0,29
0.0, 28.59, 26.35, 30.3, 26.0, 8.0, 28.6, 28.6, 8.0, 0.0, 0.0,2021-07-18 20:00:00, -6999.0, 725.0,29
0.0, 26.85, 29.94, 30.3, 30.0, 8.0, 26.9, 26.9, 8.0, 0.0, 0.0,2021-07-18 21:00:00, -6999.0, 726.0,29
0.0, 23.65, 39.1, 30.3, 39.0, 8.0, 23.7, 23.8, 8.0, 0.0, 0.0,2021-07-18 22:00:00, -6999.0, 726.0,29
0.0, 21.45, 43.85, 30.3, 44.0, 9.0, 21.5, 21.3, 9.0, 0.0, 0.0,2021-07-18 23:00:00, -6999.0, 726.0,29
0.0, 20.23, 46.03, 30.3, 46.0, 8.0, 20.2, 20.2, 8.0, 0.0, 0.0,2021-07-19 00:00:00, -6999.0, 726.0,29
0.0, 18.64, 49.54, 30.3, 50.0, 8.0, 18.6, 18.6, 8.0, 0.0, 0.0,2021-07-19 01:00:00, -6999.0, 727.0,29
0.0, 17.65, 52.67, 30.3, 53.0, 8.0, 17.7, 17.6, 8.0, 0.0, 0.0,2021-07-19 02:00:00, -6999.0, 727.0,29
0.0, 16.78, 56.58, 30.3, 57.0, 8.0, 16.8, 16.4, 8.0, 0.0, 0.0,2021-07-19 03:00:00, -6999.0, 727.0,29
0.0, 15.41, 59.65, 30.3, 60.0, 8.0, 15.4, 15.3, 8.0, 0.0, 0.0,2021-07-19 04:00:00, -6999.0, 727.0,29
0.0, 14.84, 61.42, 30.3, 61.0, 7.0, 14.8, 14.7, 7.0, 0.0, 0.0,2021-07-19 05:00:00, -6999.0, 727.0,29
0.0, 13.89, 64.35, 30.3, 64.0, 7.0, 13.9, 13.9, 7.0, 0.0, 0.0,2021-07-19 06:00:00, -6999.0, 727.0,29
0.0, 14.23, 66.59, 14.4, 67.0, 8.0, 14.2, 13.8, 8.0, 0.0, 0.0,2021-07-19 07:00:00, -6999.0, 727.0,29
0.0, 16.29, 54.56, 16.3, 55.0, 7.0, 16.3, 13.8, 7.0, 0.0, 0.0,2021-07-19 08:00:00, -6999.0, 727.0,29
0.0, 18.65, 46.45, 18.7, 46.0, 7.0, 18.7, 13.8, 7.0, 0.0, 0.0,2021-07-19 09:00:00, -6999.0, 727.0,29
0.0, 21.26, 40.05, 21.4, 40.0, 7.0, 21.3, 13.8, 7.0, 0.0, 0.0,2021-07-19 10:00:00, -6999.0, 727.0,29
0.0, 24.38, 35.24, 24.2, 35.0, 8.0, 24.4, 13.8, 8.0, 0.0, 0.0,2021-07-19 11:00:00, -6999.0, 726.0,29
0.0, 27.4, 26.79, 27.3, 27.0, 7.0, 27.4, 13.8, 7.0, 0.0, 0.0,2021-07-19 12:00:00, -6999.0, 725.0,29
0.0, 30.29, 20.48, 30.5, 20.0, 5.0, 30.3, 13.8, 5.0, 0.0, 0.0,2021-07-19 13:00:00, -6999.0, 725.0,29
0.0, 32.47, 17.76, 32.7, 18.0, 4.0, 32.5, 13.8, 4.0, 0.0, 0.0,2021-07-19 14:00:00, -6999.0, 724.0,29
0.0, 34.31, 16.0, 34.5, 16.0, 5.0, 34.3, 13.8, 5.0, 0.0, 0.0,2021-07-19 15:00:00, -6999.0, 724.0,29
0.0, 34.48, 14.44, 34.7, 14.0, 4.0, 34.5, 13.8, 4.0, 0.0, 0.0,2021-07-19 16:00:00, -6999.0, 724.0,29
0.0, 34.45, 12.93, 34.8, 13.0, 2.0, 34.5, 13.8, 2.0, 0.0, 0.0,2021-07-19 17:00:00, -6999.0, 723.0,29
0.0, 33.26, 13.0, 34.9, 13.0, 1.0, 33.3, 13.8, 1.0, 0.0, 0.0,2021-07-19 18:00:00, -6999.0, 723.0,29
0.0, 31.21, 19.56, 33.3, 20.0, 5.0, 31.2, 31.3, 5.0, 0.0, 0.0,2021-07-19 19:00:00, -6999.0, 723.0,29
0.0, 29.25, 23.86, 33.3, 24.0, 6.0, 29.3, 29.0, 6.0, 0.0, 0.0,2021-07-19 20:00:00, -6999.0, 724.0,29
0.0, 26.41, 29.75, 33.3, 30.0, 7.0, 26.4, 26.4, 7.0, 0.0, 0.0,2021-07-19 21:00:00, -6999.0, 725.0,29
0.0, 25.45, 33.16, 33.3, 33.0, 8.0, 25.5, 25.4, 8.0, 0.0, 0.0,2021-07-19 22:00:00, -6999.0, 725.0,29
0.0, 22.92, 38.12, 33.3, 38.0, 8.0, 22.9, 23.1, 8.0, 0.0, 0.0,2021-07-19 23:00:00, -6999.0, 725.0,29
0.0, 21.02, 41.55, 33.3, 42.0, 7.0, 21.0, 21.3, 7.0, 0.0, 0.0,2021-07-20 00:00:00, -6999.0, 726.0,29
0.0, 19.25, 46.01, 33.3, 46.0, 8.0, 19.3, 19.2, 8.0, 0.0, 0.0,2021-07-20 01:00:00, -6999.0, 726.0,29
0.0, 17.76, 49.17, 33.3, 49.0, 7.0, 17.8, 17.7, 7.0, 0.0, 0.0,2021-07-20 02:00:00, -6999.0, 726.0,29
0.0, 16.11, 52.92, 33.3, 53.0, 7.0, 16.1, 16.1, 7.0, 0.0, 0.0,2021-07-20 03:00:00, -6999.0, 726.0,29
0.0, 15.13, 55.06, 33.3, 55.0, 6.0, 15.1, 15.2, 6.0, 0.0, 0.0,2021-07-20 04:00:00, -6999.0, 726.0,29
0.0, 14.12, 58.44, 33.3, 58.0, 6.0, 14.1, 14.1, 6.0, 0.0, 0.0,2021-07-20 05:00:00, -6999.0, 727.0,29
0.0, 13.55, 61.51, 33.3, 62.0, 6.0, 13.6, 13.4, 6.0, 0.0, 0.0,2021-07-20 06:00:00, -6999.0, 727.0,29
0.0, 13.75, 64.17, 13.8, 64.0, 7.0, 13.8, 13.4, 7.0, 0.0, 0.0,2021-07-20 07:00:00, -6999.0, 727.0,29
0.0, 15.62, 55.55, 15.5, 56.0, 7.0, 15.6, 13.4, 7.0, 0.0, 0.0,2021-07-20 08:00:00, -6999.0, 727.0,29
0.0, 18.43, 47.84, 18.4, 48.0, 7.0, 18.4, 13.4, 7.0, 0.0, 0.0,2021-07-20 09:00:00, -6999.0, 727.0,29
0.0, 21.77, 37.63, 21.7, 38.0, 7.0, 21.8, 13.4, 7.0, 0.0, 0.0,2021-07-20 10:00:00, -6999.0, 727.0,29
0.0, 23.46, 33.72, 23.7, 34.0, 7.0, 23.5, 13.4, 7.0, 0.0, 0.0,2021-07-20 11:00:00, -6999.0, 726.0,29
0.0, 24.98, 30.01, 25.0, 30.0, 6.0, 25.0, 13.4, 6.0, 0.0, 0.0,2021-07-20 12:00:00, -6999.0, 726.0,29
0.0, 26.26, 27.12, 26.5, 27.0, 6.0, 26.3, 13.4, 6.0, 0.0, 0.0,2021-07-20 13:00:00, -6999.0, 725.0,29
0.0, 27.65, 23.67, 28.1, 24.0, 5.0, 27.7, 13.4, 5.0, 0.0, 0.0,2021-07-20 14:00:00, -6999.0, 725.0,29
0.0, 29.13, 22.02, 29.3, 22.0, 5.0, 29.1, 13.4, 5.0, 0.0, 0.0,2021-07-20 15:00:00, -6999.0, 725.0,29
0.0, 28.59, 23.71, 29.6, 24.0, 6.0, 28.6, 13.4, 6.0, 0.0, 0.0,2021-07-20 16:00:00, -6999.0, 724.0,29
0.0, 28.51, 25.31, 29.6, 25.0, 7.0, 28.5, 13.4, 7.0, 0.0, 0.0,2021-07-20 17:00:00, -6999.0, 724.0,29
0.0, 26.85, 29.17, 29.6, 29.0, 7.0, 26.9, 13.4, 7.0, 0.0, 0.0,2021-07-20 18:00:00, -6999.0, 724.0,29
0.0, 25.66, 32.11, 26.9, 32.0, 8.0, 25.7, 25.6, 8.0, 0.0, 0.0,2021-07-20 19:00:00, -6999.0, 724.0,29
0.0, 24.34, 34.83, 26.9, 35.0, 8.0, 24.3, 24.4, 8.0, 0.0, 0.0,2021-07-20 20:00:00, -6999.0, 724.0,29
0.0, 21.64, 40.21, 26.9, 40.0, 8.0, 21.6, 21.5, 8.0, 0.0, 0.0,2021-07-20 21:00:00, -6999.0, 725.0,29
0.0, 19.94, 44.62, 26.9, 45.0, 7.0, 19.9, 19.8, 7.0, 0.0, 0.0,2021-07-20 22:00:00, -6999.0, 725.0,29
0.0, 18.14, 49.89, 26.9, 50.0, 7.0, 18.1, 18.1, 7.0, 0.0, 0.0,2021-07-20 23:00:00, -6999.0, 725.0,29
0.0, 17.63, 50.49, 26.9, 50.0, 7.0, 17.6, 17.6, 7.0, 0.0, 0.0,2021-07-21 00:00:00, -6999.0, 725.0,29
0.0, 15.5, 56.41, 26.9, 56.0, 7.0, 15.5, 15.6, 7.0, 0.0, 0.0,2021-07-21 01:00:00, -6999.0, 725.0,29
0.0, 14.51, 59.5, 26.9, 60.0, 7.0, 14.5, 14.3, 7.0, 0.0, 0.0,2021-07-21 02:00:00, -6999.0, 726.0,29
0.0, 13.43, 62.42, 26.9, 62.0, 6.0, 13.4, 13.3, 6.0, 0.0, 0.0,2021-07-21 03:00:00, -6999.0, 726.0,29
0.0, 12.5, 64.51, 26.9, 65.0, 6.0, 12.5, 12.5, 6.0, 0.0, 0.0,2021-07-21 04:00:00, -6999.0, 726.0,29
0.0, 11.62, 67.54, 26.9, 68.0, 6.0, 11.6, 11.6, 6.0, 0.0, 0.0,2021-07-21 05:00:00, -6999.0, 726.0,29
0.0, 11.06, 68.46, 26.9, 68.0, 5.0, 11.1, 10.9, 5.0, 0.0, 0.0,2021-07-21 06:00:00, -6999.0, 726.0,29
0.0, 11.52, 70.55, 11.5, 71.0, 6.0, 11.5, 11.0, 6.0, 0.0, 0.0,2021-07-21 07:00:00, -6999.0, 726.0,29
0.0, 12.82, 63.61, 12.9, 64.0, 6.0, 12.8, 11.0, 6.0, 0.0, 0.0,2021-07-21 08:00:00, -6999.0, 726.0,29
0.0, 16.07, 52.82, 16.2, 53.0, 6.0, 16.1, 11.0, 6.0, 0.0, 0.0,2021-07-21 09:00:00, -6999.0, 726.0,29
0.0, 18.58, 43.97, 18.8, 44.0, 6.0, 18.6, 11.0, 6.0, 0.0, 0.0,2021-07-21 10:00:00, -6999.0, 726.0,29
0.0, 20.33, 37.63, 20.3, 38.0, 5.0, 20.3, 11.0, 5.0, 0.0, 0.0,2021-07-21 11:00:00, -6999.0, 726.0,29
0.0, 21.45, 33.56, 21.7, 34.0, 5.0, 21.5, 11.0, 5.0, 0.0, 0.0,2021-07-21 12:00:00, -6999.0, 725.0,29
0.0, 22.35, 29.45, 22.6, 29.0, 4.0, 22.4, 11.0, 4.0, 0.0, 0.0,2021-07-21 13:00:00, -6999.0, 725.0,29
0.0, 22.47, 30.77, 23.2, 31.0, 4.0, 22.5, 11.0, 4.0, 0.0, 0.0,2021-07-21 14:00:00, -6999.0, 725.0,29
0.0, 23.19, 30.59, 23.9, 31.0, 5.0, 23.2, 11.0, 5.0, 0.0, 0.0,2021-07-21 15:00:00, -6999.0, 724.0,29
0.0, 22.29, 32.51, 23.9, 33.0, 5.0, 22.3, 11.0, 5.0, 0.0, 0.0,2021-07-21 16:00:00, -6999.0, 725.0,29
0.0, 22.51, 31.08, 23.9, 31.0, 5.0, 22.5, 11.0, 5.0, 0.0, 0.0,2021-07-21 17:00:00, -6999.0, 725.0,29
0.0, 20.75, 33.35, 23.9, 33.0, 4.0, 20.8, 11.0, 4.0, 0.0, 0.0,2021-07-21 18:00:00, -6999.0, 725.0,29
0.0, 19.72, 35.65, 20.8, 36.0, 4.0, 19.7, 19.6, 4.0, 0.0, 0.0,2021-07-21 19:00:00, -6999.0, 726.0,29
0.0, 18.83, 36.19, 20.8, 36.0, 3.0, 18.8, 18.7, 3.0, 0.0, 0.0,2021-07-21 20:00:00, -6999.0, 726.0,29
0.0, 17.03, 40.01, 20.8, 40.0, 3.0, 17.0, 17.1, 3.0, 0.0, 0.0,2021-07-21 21:00:00, -6999.0, 726.0,29
0.0, 14.72, 45.63, 20.8, 46.0, 3.0, 14.7, 14.7, 3.0, 0.0, 0.0,2021-07-21 22:00:00, -6999.0, 726.0,29
0.0, 13.81, 48.66, 20.8, 49.0, 3.0, 13.8, 13.9, 3.0, 0.0, 0.0,2021-07-21 23:00:00, -6999.0, 727.0,29
0.0, 12.08, 53.24, 20.8, 53.0, 3.0, 12.1, 12.1, 3.0, 0.0, 0.0,2021-07-22 00:00:00, -6999.0, 727.0,29
0.0, 11.05, 56.8, 20.8, 57.0, 3.0, 11.1, 11.0, 3.0, 0.0, 0.0,2021-07-22 01:00:00, -6999.0, 727.0,29
0.0, 10.03, 60.03, 20.8, 60.0, 3.0, 10.0, 10.0, 3.0, 0.0, 0.0,2021-07-22 02:00:00, -6999.0, 727.0,29
0.0, 9.3, 63.21, 20.8, 63.0, 3.0, 9.3, 9.2, 3.0, 0.0, 0.0,2021-07-22 03:00:00, -6999.0, 727.0,29
0.0, 8.66, 64.06, 20.8, 64.0, 2.0, 8.7, 8.6, 2.0, 0.0, 0.0,2021-07-22 04:00:00, -6999.0, 727.0,29
0.0, 7.969, 66.38, 20.8, 66.0, 2.0, 8.0, 7.9, 2.0, 0.0, 0.0,2021-07-22 05:00:00, -6999.0, 727.0,29
0.0, 7.564, 68.43, 20.8, 68.0, 2.0, 7.6, 7.5, 2.0, 0.0, 0.0,2021-07-22 06:00:00, -6999.0, 728.0,29
0.0, 8.31, 73.21, 8.3, 73.0, 4.0, 8.3, 7.5, 4.0, 0.0, 0.0,2021-07-22 07:00:00, -6999.0, 728.0,29
0.0, 9.74, 64.11, 9.7, 64.0, 3.0, 9.7, 7.5, 3.0, 0.0, 0.0,2021-07-22 08:00:00, -6999.0, 728.0,29
0.0, 13.2, 52.37, 13.2, 52.0, 4.0, 13.2, 7.5, 4.0, 0.0, 0.0,2021-07-22 09:00:00, -6999.0, 728.0,29
0.0, 17.45, 36.31, 17.5, 36.0, 2.0, 17.5, 7.5, 2.0, 0.0, 0.0,2021-07-22 10:00:00, -6999.0, 727.0,29
0.0, 19.51, 33.43, 19.4, 33.0, 3.0, 19.5, 7.5, 3.0, 0.0, 0.0,2021-07-22 11:00:00, -6999.0, 727.0,29
0.0, 21.27, 27.67, 21.4, 28.0, 1.0, 21.3, 21.1, 1.0, 0.0, 0.0,2021-07-22 12:00:00, -6999.0, 954.0,29
0.0, 22.53, 24.98, 22.6, 25.0, 1.0, 22.5, 21.1, 1.0, 0.0, 0.0,2021-07-22 13:00:00, -6999.0, 953.0,29
0.0, 23.44, 22.93, 23.4, 23.0, 1.0, 23.4, 21.1, 1.0, 0.0, 0.0,2021-07-22 14:00:00, -6999.0, 952.0,29
0.0, 24.94, 20.51, 24.9, 21.0, 1.0, 24.9, 21.1, 1.0, 0.0, 0.0,2021-07-22 15:00:00, -6999.0, 952.0,29
0.0, 25.01, 20.59, 25.6, 21.0, 1.0, 25.0, 21.1, 1.0, 0.0, 0.0,2021-07-22 16:00:00, -6999.0, 952.0,29
0.0, 25.81, 18.15, 26.3, 18.0, 0.0, 25.8, 21.1, 0.0, 0.0, 0.0,2021-07-22 17:00:00, -6999.0, 951.0,29
0.0, 24.75, 20.59, 26.3, 21.0, 1.0, 24.8, 21.1, 1.0, 0.0, 0.0,2021-07-22 18:00:00, -6999.0, 951.0,29
0.0, 23.04, 23.78, 24.8, 24.0, 1.0, 23.0, 22.7, 1.0, 0.0, 0.0,2021-07-22 19:00:00, -6999.0, 951.0,29
0.0, 21.85, 27.45, 24.8, 27.0, 2.0, 21.9, 21.8, 2.0, 0.0, 0.0,2021-07-22 20:00:00, -6999.0, 952.0,29
0.0, 18.88, 36.69, 24.8, 37.0, 4.0, 18.9, 19.0, 4.0, 0.0, 0.0,2021-07-22 21:00:00, -6999.0, 952.0,29
0.0, 18.51, 37.6, 24.8, 38.0, 4.0, 18.5, 17.2, 4.0, 0.0, 0.0,2021-07-22 22:00:00, -6999.0, 954.0,29
0.0, 16.44, 44.15, 24.8, 44.0, 4.0, 16.4, 16.3, 4.0, 0.0, 0.0,2021-07-22 23:00:00, -6999.0, 954.0,29
