CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.7,60.33, None, None, None, None, 16.82, 26.25, 87.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 12:00:00, None, None,21
None, 4.3,57.24, None, None, None, None, 18.44, 24.96, 84.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 13:00:00, None, None,21
None, 4.73,56.58, None, None, None, None, 22.77, 20.26, 83.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 14:00:00, None, None,21
None, 6.188,48.48, None, None, None, None, 20.43, 19.22, 85.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 15:00:00, None, None,21
None, 6.687,46.15, None, None, None, None, 33.51, 12.43, 72.13, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 18:00:00, None, None,21
None, 6.69,43.93, None, None, None, None, 32.49, 12.34, 61.89, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 19:00:00, None, None,21
None, 6.52,46.53, None, None, None, None, 23.83, 13.29, 72.16, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 20:00:00, None, None,21
None, 5.516,50.59, None, None, None, None, 15.12, 20.56, 83.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 22:00:00, None, None,21
None, 5.035,51.9, None, None, None, None, 12.24, 18.97, 94.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 23:00:00, None, None,21
None, 4.554,54.63, None, None, None, None, 12.78, 21.46, 94.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 00:00:00, None, None,21
None, 4.584,53.54, None, None, None, None, 7.037, 22.99, 89.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 01:00:00, None, None,21
None, 4.39,53.73, None, None, None, None, 7.605, 24.71, 95.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 02:00:00, None, None,21
None, 4.395,53.46, None, None, None, None, 5.53, 25.61, 101.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 03:00:00, None, None,21
None, 4.437,51.7, None, None, None, None, 7.523, 22.71, 103.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 04:00:00, None, None,21
None, 4.612,48.76, None, None, None, None, 6.678, 18.72, 117.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 05:00:00, None, None,21
None, 4.643,47.38, None, None, None, None, 16.3, 10.87, 130.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 06:00:00, None, None,21
None, 5.302,44.47, None, None, None, None, 28.88, 6.797, 180.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 07:00:00, None, None,21
None, 5.66,43.28, None, None, None, None, 26.02, 6.231, 255.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 08:00:00, None, None,21
None, 6.944,40.32, None, None, None, None, 35.99, 2.762, 275.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 09:00:00, None, None,21
None, 7.532,37.9, None, None, None, None, 27.4, 4.742, 17.31, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 10:00:00, None, None,21
None, 8.25,34.69, None, None, None, None, 47.87, 3.965, 5.978, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 11:00:00, None, None,21
None, 9.11,35.98, None, None, None, None, 70.75, 4.189, 4.945, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 12:00:00, None, None,21
None, 8.13,41.02, None, None, None, None, 73.38, 4.796, 351.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 13:00:00, None, None,21
None, 9.11,36.7, None, None, None, None, 47.52, 7.193, 30.28, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 14:00:00, None, None,21
None, 8.96,37.94, None, None, None, None, 42.79, 7.774, 53.56, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 15:00:00, None, None,21
None, 8.92,39.48, None, None, None, None, 58.7, 7.044, 329.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 16:00:00, None, None,21
None, 9.51,38.52, None, None, None, None, 32.48, 5.558, 304.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 17:00:00, None, None,21
None, 10.4,36.13, None, None, None, None, 58.49, 1.928, 178.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 19:00:00, None, None,21
None, 8.73,42.06, None, None, None, None, 30.05, 3.441, 277.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 20:00:00, None, None,21
None, 7.344,49.32, None, None, None, None, 8.71, 16.92, 298.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 21:00:00, None, None,21
None, 7.264,49.67, None, None, None, None, 11.65, 17.9, 324.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 22:00:00, None, None,21
None, 6.949,54.5, None, None, None, None, 11.05, 15.84, 343.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-23 23:00:00, None, None,21
None, 7.23,51.64, None, None, None, None, 6.632, 13.41, 345.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 00:00:00, None, None,21
None, 6.684,55.45, None, None, None, None, 9.52, 8.59, 339.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 01:00:00, None, None,21
None, 6.933,51.35, None, None, None, None, 10.63, 10.14, 316.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 02:00:00, None, None,21
None, 6.927,51.64, None, None, None, None, 4.539, 10.53, 307.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 03:00:00, None, None,21
None, 6.765,52.61, None, None, None, None, 4.328, 8.39, 308.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 04:00:00, None, None,21
None, 6.234,55.15, None, None, None, None, 62.18, 4.049, 321.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 05:00:00, None, None,21
None, 6.143,53.1, None, None, None, None, 8.15, 10.48, 102.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 06:00:00, None, None,21
None, 6.326,52.54, None, None, None, None, 6.031, 13.57, 113.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 07:00:00, None, None,21
None, 5.947,57.99, None, None, None, None, 7.534, 18.17, 107.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 08:00:00, None, None,21
None, 5.233,62.85, None, None, None, None, 12.04, 14.35, 113.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 09:00:00, None, None,21
None, 5.267,64.3, None, None, None, None, 10.85, 17.04, 113.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 10:00:00, None, None,21
None, 5.4,69.42, None, None, None, None, 24.44, 11.78, 139.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 11:00:00, None, None,21
None, 3.12,89.8, None, None, None, None, 20.73, 16.27, 208.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 12:00:00, None, None,21
None, 6.959,73.33, None, None, None, None, 22.36, 9.78, 194.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 13:00:00, None, None,21
None, 7.51,69.7, None, None, None, None, 22.61, 9.07, 210.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 14:00:00, None, None,21
None, 5.193,79.62, None, None, None, None, 53.77, 5.388, 222.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 15:00:00, None, None,21
None, 3.715,88.3, None, None, None, None, 62.72, 12.52, 80.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 16:00:00, None, None,21
None, 2.535,91.2, None, None, None, None, 10.74, 29.72, 83.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 17:00:00, None, None,21
None, 3.618,88.3, None, None, None, None, 41.24, 19.38, 120.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 18:00:00, None, None,21
None, 2.802,97.7, None, None, None, None, 10.89, 12.57, 219.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 19:00:00, None, None,21
None, 1.366,99.4, None, None, None, None, 33.6, 14.29, 181.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 20:00:00, None, None,21
None, 2.052,99.4, None, None, None, None, 13.06, 12.64, 221.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 21:00:00, None, None,21
None, 2.799,90.6, None, None, None, None, 42.83, 11.57, 149.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 22:00:00, None, None,21
None, 2.747,92.3, None, None, None, None, 43.13, 4.958, 210.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-24 23:00:00, None, None,21
None, 2.465,96.1, None, None, None, None, 20.57, 8.46, 147.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 00:00:00, None, None,21
None, 2.364,99.0, None, None, None, None, 12.32, 9.97, 133.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 01:00:00, None, None,21
None, 2.308,98.2, None, None, None, None, 17.15, 13.58, 147.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 02:00:00, None, None,21
None, 1.967,99.1, None, None, None, None, 22.1, 10.75, 129.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 03:00:00, None, None,21
None, 2.039,99.5, None, None, None, None, 21.23, 8.19, 130.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 04:00:00, None, None,21
None, 1.383,99.7, None, None, None, None, 21.64, 10.42, 166.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 05:00:00, None, None,21
None, 1.714,99.3, None, None, None, None, 20.02, 9.33, 166.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 06:00:00, None, None,21
None, 1.773,99.4, None, None, None, None, 30.82, 10.89, 152.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 07:00:00, None, None,21
None, 2.254,99.5, None, None, None, None, 16.73, 10.42, 182.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 08:00:00, None, None,21
None, 1.636,99.7, None, None, None, None, 19.51, 10.63, 163.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 09:00:00, None, None,21
None, 1.855,99.6, None, None, None, None, 19.53, 10.56, 184.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 10:00:00, None, None,21
None, 2.506,99.3, None, None, None, None, 25.89, 9.23, 175.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 11:00:00, None, None,21
None, 3.109,99.1, None, None, None, None, 17.57, 9.87, 135.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 12:00:00, None, None,21
None, 3.515,98.8, None, None, None, None, 17.95, 14.28, 132.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 13:00:00, None, None,21
None, 3.373,98.7, None, None, None, None, 20.38, 14.9, 147.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 14:00:00, None, None,21
None, 4.011,97.7, None, None, None, None, 22.59, 11.32, 157.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 15:00:00, None, None,21
None, 3.32,98.7, None, None, None, None, 16.36, 12.79, 134.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 16:00:00, None, None,21
None, 3.467,96.6, None, None, None, None, 22.43, 11.55, 114.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 17:00:00, None, None,21
None, 1.511,99.5, None, None, None, None, 8.41, 32.93, 72.01, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 18:00:00, None, None,21
None, 2.602,95.2, None, None, None, None, 9.51, 21.84, 80.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 19:00:00, None, None,21
None, 2.556,98.9, None, None, None, None, 8.65, 31.74, 74.16, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 20:00:00, None, None,21
None, 2.464,99.2, None, None, None, None, 10.32, 36.96, 80.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 21:00:00, None, None,21
None, 2.445,99.6, None, None, None, None, 16.07, 34.55, 74.03, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 22:00:00, None, None,21
None, 2.356,99.7, None, None, None, None, 12.01, 50.33, 81.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-25 23:00:00, None, None,21
None, 2.385,99.8, None, None, None, None, 10.16, 51.95, 79.45, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 00:00:00, None, None,21
None, 2.26,99.9, None, None, None, None, 12.53, 48.63, 81.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 01:00:00, None, None,21
None, 2.124,99.8, None, None, None, None, 12.61, 49.2, 76.08, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 02:00:00, None, None,21
None, 2.245,94.7, None, None, None, None, 13.99, 51.28, 72.22, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 03:00:00, None, None,21
None, 2.016,91.0, None, None, None, None, 12.68, 49.12, 72.61, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 04:00:00, None, None,21
None, 1.661,90.8, None, None, None, None, 15.89, 45.89, 75.31, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 05:00:00, None, None,21
None, 1.275,90.6, None, None, None, None, 11.12, 55.5, 69.42, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 06:00:00, None, None,21
None, 0.957,93.4, None, None, None, None, 13.16, 48.68, 68.74, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 07:00:00, None, None,21
None, 1.565,76.4, None, None, None, None, 15.85, 47.66, 75.96, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 08:00:00, None, None,21
None, 0.582,77.72, None, None, None, None, 14.64, 47.82, 79.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 09:00:00, None, None,21
None, -0.153,89.2, None, None, None, None, 18.06, 44.16, 71.63, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 10:00:00, None, None,21
None, 0.695,83.7, None, None, None, None, 11.85, 57.45, 80.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 12:00:00, None, None,21
None, -0.195,96.1, None, None, None, None, 12.12, 51.08, 81.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 13:00:00, None, None,21
None, 0.695,86.2, None, None, None, None, 14.74, 51.42, 79.34, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 14:00:00, None, None,21
None, 0.969,87.9, None, None, None, None, 13.46, 48.69, 79.29, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 15:00:00, None, None,21
None, 0.95,90.8, None, None, None, None, 11.29, 50.66, 78.51, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 16:00:00, None, None,21
None, 3.665,69.01, None, None, None, None, 14.19, 42.06, 73.96, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 18:00:00, None, None,21
None, 4.197,64.97, None, None, None, None, 15.92, 45.33, 78.62, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 19:00:00, None, None,21
None, 4.261,63.09, None, None, None, None, 16.09, 37.86, 80.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 20:00:00, None, None,21
None, 4.34,60.84, None, None, None, None, 16.14, 38.6, 81.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 21:00:00, None, None,21
None, 4.036,61.26, None, None, None, None, 12.82, 44.56, 82.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 22:00:00, None, None,21
None, 3.724,62.54, None, None, None, None, 12.76, 38.35, 83.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-26 23:00:00, None, None,21
None, 3.608,63.56, None, None, None, None, 13.32, 46.59, 74.35, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 00:00:00, None, None,21
None, 3.254,64.84, None, None, None, None, 8.28, 40.85, 74.76, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 02:00:00, None, None,21
None, 3.139,64.96, None, None, None, None, 6.602, 46.75, 78.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 03:00:00, None, None,21
None, 2.864,65.52, None, None, None, None, 7.846, 48.43, 77.21, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 04:00:00, None, None,21
None, 2.991,64.09, None, None, None, None, 7.638, 47.11, 79.35, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 05:00:00, None, None,21
None, 2.796,64.62, None, None, None, None, 8.19, 46.36, 80.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 06:00:00, None, None,21
None, 3.219,63.96, None, None, None, None, 8.68, 48.59, 79.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 07:00:00, None, None,21
None, 3.111,65.65, None, None, None, None, 9.58, 43.98, 82.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 08:00:00, None, None,21
None, 3.632,65.36, None, None, None, None, 10.66, 36.08, 73.81, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 09:00:00, None, None,21
None, 5.063,63.3, None, None, None, None, 16.98, 24.46, 75.89, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 10:00:00, None, None,21
None, 5.943,63.49, None, None, None, None, 13.42, 23.35, 86.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 11:00:00, None, None,21
None, 7.052,63.27, None, None, None, None, 21.35, 15.91, 81.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 13:00:00, None, None,21
None, 9.84,55.38, None, None, None, None, 39.3, 10.99, 83.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 14:00:00, None, None,21
None, 9.8,54.69, None, None, None, None, 45.53, 8.71, 100.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 15:00:00, None, None,21
None, 9.77,53.03, None, None, None, None, 44.23, 7.711, 96.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 16:00:00, None, None,21
None, 9.53,53.93, None, None, None, None, 32.63, 9.56, 107.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 17:00:00, None, None,21
None, 9.89,53.42, None, None, None, None, 15.09, 11.85, 53.99, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 19:00:00, None, None,21
None, 9.11,59.0, None, None, None, None, 17.46, 9.32, 63.74, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 20:00:00, None, None,21
None, 9.66,53.1, None, None, None, None, 12.94, 10.33, 62.83, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 21:00:00, None, None,21
None, 9.4,51.69, None, None, None, None, 19.95, 10.49, 48.32, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 22:00:00, None, None,21
None, 9.62,51.71, None, None, None, None, 40.62, 2.505, 329.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-27 23:00:00, None, None,21
