wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
201.0, 53.0, 10.9, 0.0, 4.5, 10.8, 13.9, 13.6, 126.0, 0.0, 0.0, 55.0,2021-07-16 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 52.0, 13.7, 0.0, 4.6, 8.4, 14.3, 13.4, 229.0, 0.0, 0.0, 53.0,2021-07-16 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0, 55.0, 10.8, 0.0, 4.7, 10.5, 13.6, 12.1, 201.0, 0.0, 0.0, 58.0,2021-07-16 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0, 53.0, 8.4, 0.0, 4.0, 5.4, 13.4, 11.4, 267.0, 0.0, 0.0, 61.0,2021-07-16 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0, 58.0, 10.5, 0.0, 4.1, 8.9, 12.1, 11.5, 218.0, 0.0, 0.0, 63.0,2021-07-16 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0, 61.0, 5.4, 0.0, 4.2, 11.0, 11.4, 12.6, 141.0, 0.0, 0.0, 60.0,2021-07-16 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, 63.0, 8.9, 0.0, 4.7, 11.8, 11.5, 13.9, 179.0, 0.0, 0.0, 58.0,2021-07-16 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0, 60.0, 11.0, 0.0, 5.0, 12.6, 12.6, 15.6, 229.0, 0.0, 0.0, 56.0,2021-07-16 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0, 58.0, 11.8, 0.0, 5.8, 15.6, 13.9, 17.2, 198.0, 0.0, 0.0, 47.0,2021-07-16 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0, 56.0, 12.6, 0.0, 6.9, 14.5, 15.6, 18.6, 196.0, 0.0, 0.0, 44.0,2021-07-16 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0, 47.0, 15.6, 0.0, 5.8, 15.9, 17.2, 20.8, 216.0, 0.0, 0.0, 36.0,2021-07-16 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0, 44.0, 14.5, 0.0, 6.1, 19.0, 18.6, 21.3, 224.0, 0.0, 0.0, 35.0,2021-07-16 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0, 36.0, 15.9, 0.0, 5.2, 14.5, 20.8, 21.9, 207.0, 0.0, 0.0, 32.0,2021-07-16 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0, 35.0, 19.0, 0.0, 5.2, 14.0, 21.3, 21.9, 219.0, 0.0, 0.0, 32.0,2021-07-16 13:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0, 32.0, 14.5, 0.0, 4.5, 12.0, 21.9, 22.4, 214.0, 0.0, 0.0, 33.0,2021-07-16 14:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 32.0, 14.0, 0.0, 4.5, 12.2, 21.9, 21.8, 231.0, 0.0, 0.0, 33.0,2021-07-16 15:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 33.0, 12.0, None, 5.4, None, 22.4, None, 263.0, 0.0, 0.0, None,2021-07-16 16:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0, 33.0, 12.2, 0.0, 4.8, 11.8, 21.8, 18.8, 286.0, 0.0, 0.0, 43.0,2021-07-16 17:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, None, None, 0.0, None, 10.6, None, 16.0, None, None, None, 51.0,2021-07-16 18:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0, 43.0, 11.8, 0.0, 6.0, 10.3, 18.8, 13.9, 265.0, 0.0, None, 55.0,2021-07-16 19:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0, 51.0, 10.6, 0.0, 5.9, 13.5, 16.0, 12.5, 286.0, 0.0, None, 58.0,2021-07-16 20:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, 55.0, 10.3, 0.0, 5.0, 6.7, 13.9, 11.5, 209.0, 0.0, None, 61.0,2021-07-16 21:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, 58.0, 13.5, 0.0, 4.5, 7.3, 12.5, 11.0, 255.0, 0.0, None, 60.0,2021-07-16 22:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0, 61.0, 6.7, 0.0, 4.2, 11.8, 11.5, 10.4, 180.0, 0.0, None, 61.0,2021-07-16 23:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, 60.0, 7.3, 0.0, 3.5, 9.2, 11.0, 9.6, 307.0, 0.0, None, 67.0,2021-07-17 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 61.0, 11.8, 0.0, 3.2, 8.8, 10.4, 9.7, 252.0, 0.0, None, 69.0,2021-07-17 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0, 67.0, 9.2, 0.0, 3.8, 12.3, 9.6, 8.8, 220.0, 0.0, None, 76.0,2021-07-17 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, 69.0, 8.8, 0.0, 4.3, 7.6, 9.7, 8.4, 286.0, 0.0, None, 79.0,2021-07-17 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, 76.0, 12.3, 0.0, 4.8, 6.4, 8.8, 7.9, 281.0, 0.0, None, 83.0,2021-07-17 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0, None, None, 0.0, None, 9.4, None, 9.8, None, None, None, 73.0,2021-07-17 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0, 83.0, 6.4, 0.0, 5.2, 11.3, 7.9, 11.0, 180.0, 0.0, None, 67.0,2021-07-17 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0, 73.0, 9.4, 0.0, 5.2, 7.4, 9.8, 13.4, 207.0, 0.0, None, 59.0,2021-07-17 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0, 67.0, 11.3, 0.0, 5.1, 10.7, 11.0, 15.8, 250.0, 0.0, None, 52.0,2021-07-17 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0, 59.0, 7.4, 0.0, 5.6, 12.5, 13.4, 18.1, 212.0, 0.0, None, 43.0,2021-07-17 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0, 52.0, 10.7, 0.0, 6.0, 10.9, 15.8, 19.2, 203.0, 0.0, None, 38.0,2021-07-17 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, 43.0, 12.5, 0.0, 5.3, 10.4, 18.1, 20.6, 196.0, 0.0, None, 34.0,2021-07-17 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.0, 38.0, 10.9, 0.0, 4.5, 12.1, 19.2, 21.8, 208.0, 0.0, None, 29.0,2021-07-17 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
