RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
60.3, None, None, None,0.926,263.8, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.13, None, None, None, None,53.58, None, None, None, None,2017-11-05 00:00:00, None,45
62.02, None, None, None,3.258,267.6, None, None, -16.0, None, None, None, None, None, None, None, None, None,-11.09, None, None, None, None,24.39, None, None, None, None,2017-11-05 01:00:00, None,45
60.21, None, None, None,2.393,253.2, None, None, -17.0, None, None, None, None, None, None, None, None, None,-10.97, None, None, None, None,31.23, None, None, None, None,2017-11-05 03:00:00, None,45
60.77, None, None, None,2.009,244.3, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.89, None, None, None, None,36.93, None, None, None, None,2017-11-05 04:00:00, None,45
60.27, None, None, None,1.571,299.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.9, None, None, None, None,30.6, None, None, None, None,2017-11-05 05:00:00, None,45
58.13, None, None, None,1.681,307.5, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.17, None, None, None, None,31.44, None, None, None, None,2017-11-05 06:00:00, None,45
58.54, None, None, None,1.643,327.1, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.34, None, None, None, None,49.57, None, None, None, None,2017-11-05 07:00:00, None,45
63.21, None, None, None,4.534,18.64, None, None, -16.0, None, None, None, None, None, None, None, None, None,-11.07, None, None, None, None,36.28, None, None, None, None,2017-11-05 08:00:00, None,45
62.22, None, None, None,8.41,35.9, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.45, None, None, None, None,17.49, None, None, None, None,2017-11-05 09:00:00, None,45
62.67, None, None, None,1.334,345.8, None, None, -15.0, None, None, None, None, None, None, None, None, None,-9.55, None, None, None, None,45.74, None, None, None, None,2017-11-05 11:00:00, None,45
64.76, None, None, None,6.579,42.05, None, None, -14.0, None, None, None, None, None, None, None, None, None,-8.86, None, None, None, None,18.74, None, None, None, None,2017-11-05 12:00:00, None,45
64.63, None, None, None,9.16,42.4, None, None, -13.0, None, None, None, None, None, None, None, None, None,-8.46, None, None, None, None,14.45, None, None, None, None,2017-11-05 13:00:00, None,45
65.46, None, None, None,3.08,30.31, None, None, -13.0, None, None, None, None, None, None, None, None, None,-8.64, None, None, None, None,25.13, None, None, None, None,2017-11-05 14:00:00, None,45
67.19, None, None, None,3.702,224.2, None, None, -13.0, None, None, None, None, None, None, None, None, None,-8.58, None, None, None, None,18.97, None, None, None, None,2017-11-05 15:00:00, None,45
61.81, None, None, None,4.556,229.8, None, None, -15.0, None, None, None, None, None, None, None, None, None,-9.24, None, None, None, None,18.28, None, None, None, None,2017-11-05 16:00:00, None,45
61.1, None, None, None,4.541,225.2, None, None, -15.0, None, None, None, None, None, None, None, None, None,-10.07, None, None, None, None,20.7, None, None, None, None,2017-11-05 17:00:00, None,45
63.06, None, None, None,4.286,260.7, None, None, -15.0, None, None, None, None, None, None, None, None, None,-10.31, None, None, None, None,23.48, None, None, None, None,2017-11-05 18:00:00, None,45
61.35, None, None, None,5.238,252.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.48, None, None, None, None,19.84, None, None, None, None,2017-11-05 19:00:00, None,45
62.32, None, None, None,4.691,257.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.69, None, None, None, None,20.56, None, None, None, None,2017-11-05 20:00:00, None,45
61.6, None, None, None,3.216,260.1, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.84, None, None, None, None,26.32, None, None, None, None,2017-11-05 21:00:00, None,45
62.28, None, None, None,3.362,255.4, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.71, None, None, None, None,28.82, None, None, None, None,2017-11-05 22:00:00, None,45
62.24, None, None, None,3.357,235.7, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.71, None, None, None, None,27.41, None, None, None, None,2017-11-05 23:00:00, None,45
62.41, None, None, None,3.597,234.7, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.43, None, None, None, None,24.19, None, None, None, None,2017-11-06 00:00:00, None,45
59.75, None, None, None,3.226,256.9, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.56, None, None, None, None,27.52, None, None, None, None,2017-11-06 01:00:00, None,45
59.08, None, None, None,2.39,246.3, None, None, -17.0, None, None, None, None, None, None, None, None, None,-10.87, None, None, None, None,32.08, None, None, None, None,2017-11-06 02:00:00, None,45
58.49, None, None, None,2.138,241.2, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.06, None, None, None, None,35.39, None, None, None, None,2017-11-06 03:00:00, None,45
58.53, None, None, None,1.114,246.3, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.2, None, None, None, None,37.36, None, None, None, None,2017-11-06 04:00:00, None,45
58.44, None, None, None,1.798,266.1, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.3, None, None, None, None,31.61, None, None, None, None,2017-11-06 05:00:00, None,45
58.32, None, None, None,1.072,267.8, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.36, None, None, None, None,32.21, None, None, None, None,2017-11-06 06:00:00, None,45
56.99, None, None, None,1.381,248.4, None, None, -18.0, None, None, None, None, None, None, None, None, None,-11.53, None, None, None, None,31.06, None, None, None, None,2017-11-06 07:00:00, None,45
60.78, None, None, None,2.042,239.9, None, None, -17.0, None, None, None, None, None, None, None, None, None,-11.68, None, None, None, None,22.46, None, None, None, None,2017-11-06 09:00:00, None,45
57.45, None, None, None,5.001,209.7, None, None, -18.0, None, None, None, None, None, None, None, None, None,-11.66, None, None, None, None,21.56, None, None, None, None,2017-11-06 10:00:00, None,45
62.7, None, None, None,5.162,215.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.93, None, None, None, None,20.71, None, None, None, None,2017-11-06 11:00:00, None,45
65.29, None, None, None,3.817,205.5, None, None, -15.0, None, None, None, None, None, None, None, None, None,-10.16, None, None, None, None,30.09, None, None, None, None,2017-11-06 12:00:00, None,45
64.58, None, None, None,5.718,214.5, None, None, -14.0, None, None, None, None, None, None, None, None, None,-9.41, None, None, None, None,22.61, None, None, None, None,2017-11-06 13:00:00, None,45
65.65, None, None, None,5.627,228.8, None, None, -14.0, None, None, None, None, None, None, None, None, None,-9.17, None, None, None, None,23.17, None, None, None, None,2017-11-06 14:00:00, None,45
65.43, None, None, None,5.319,210.2, None, None, -14.0, None, None, None, None, None, None, None, None, None,-9.19, None, None, None, None,22.69, None, None, None, None,2017-11-06 15:00:00, None,45
62.47, None, None, None,6.328,203.2, None, None, -15.0, None, None, None, None, None, None, None, None, None,-9.62, None, None, None, None,20.46, None, None, None, None,2017-11-06 16:00:00, None,45
56.83, None, None, None,5.646,164.0, None, None, -17.0, None, None, None, None, None, None, None, None, None,-10.74, None, None, None, None,26.42, None, None, None, None,2017-11-06 17:00:00, None,45
63.72, None, None, None,6.541,66.78, None, None, -16.0, None, None, None, None, None, None, None, None, None,-11.22, None, None, None, None,19.8, None, None, None, None,2017-11-06 18:00:00, None,45
62.79, None, None, None,16.48,55.93, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.86, None, None, None, None,10.73, None, None, None, None,2017-11-06 19:00:00, None,45
60.98, None, None, None,17.55,59.75, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.63, None, None, None, None,11.54, None, None, None, None,2017-11-06 20:00:00, None,45
60.96, None, None, None,19.73,55.56, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.82, None, None, None, None,9.1, None, None, None, None,2017-11-06 21:00:00, None,45
60.34, None, None, None,19.84,55.8, None, None, -16.0, None, None, None, None, None, None, None, None, None,-10.79, None, None, None, None,8.75, None, None, None, None,2017-11-06 22:00:00, None,45
59.58, None, None, None,20.58,56.21, None, None, -17.0, None, None, None, None, None, None, None, None, None,-10.89, None, None, None, None,8.25, None, None, None, None,2017-11-06 23:00:00, None,45
66.78, None, None, None,15.54,63.78, None, None, -14.0, None, None, None, None, None, None, None, None, None,-9.32, None, None, None, None,12.91, None, None, None, None,2017-11-07 10:00:00, None,45
65.73, None, None, None,16.29,64.19, None, None, -13.0, None, None, None, None, None, None, None, None, None,-8.46, None, None, None, None,9.98, None, None, None, None,2017-11-07 11:00:00, None,45
66.65, None, None, None,18.97,57.63, None, None, -12.0, None, None, None, None, None, None, None, None, None,-7.79, None, None, None, None,12.07, None, None, None, None,2017-11-07 12:00:00, None,45
65.06, None, None, None,17.17,58.38, None, None, -12.0, None, None, None, None, None, None, None, None, None,-7.65, None, None, None, None,9.55, None, None, None, None,2017-11-07 13:00:00, None,45
65.83, None, None, None,20.37,58.08, None, None, -12.0, None, None, None, None, None, None, None, None, None,-7.38, None, None, None, None,9.57, None, None, None, None,2017-11-07 14:00:00, None,45
66.21, None, None, None,22.69,58.37, None, None, -12.0, None, None, None, None, None, None, None, None, None,-7.41, None, None, None, None,9.24, None, None, None, None,2017-11-07 15:00:00, None,45
66.43, None, None, None,27.54,58.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,-7.67, None, None, None, None,10.29, None, None, None, None,2017-11-07 16:00:00, None,45
