AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
-2.3, 1.0,7.6,2022-10-22 00:00:00, -3.1, -1.0,43,,,,,,,,,,,,,,,,,,,,,,
-2.3, None,7.7,2022-10-22 00:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.4, None,7.6,2022-10-22 00:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.4, None,7.9,2022-10-22 00:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,7.8,2022-10-22 01:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,7.8,2022-10-22 01:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,7.6,2022-10-22 01:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,7.6,2022-10-22 01:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,7.8,2022-10-22 02:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,7.8,2022-10-22 02:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,7.8,2022-10-22 02:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,8.0,2022-10-22 02:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.2,2022-10-22 03:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.1,2022-10-22 03:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,7.9,2022-10-22 03:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.0,2022-10-22 03:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,7.9,2022-10-22 04:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.9, None,8.0,2022-10-22 04:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.9, None,7.8,2022-10-22 04:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.9, None,7.9,2022-10-22 04:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.9, None,7.9,2022-10-22 05:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.9,2022-10-22 05:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.8,2022-10-22 05:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.8,2022-10-22 05:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,8.1,2022-10-22 06:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,8.0,2022-10-22 06:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.8,2022-10-22 06:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.8,2022-10-22 06:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.1, None,8.0,2022-10-22 07:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.1, None,8.0,2022-10-22 07:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.1, None,8.0,2022-10-22 07:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.1, None,8.1,2022-10-22 07:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,7.9,2022-10-22 08:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,8.1,2022-10-22 08:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-3.0, None,8.1,2022-10-22 08:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.9, None,7.9,2022-10-22 08:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,7.7,2022-10-22 09:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,8.0,2022-10-22 09:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.1,2022-10-22 09:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,7.9,2022-10-22 09:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.3, None,8.2,2022-10-22 10:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.2, None,8.0,2022-10-22 10:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.1, None,7.8,2022-10-22 10:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.0, None,7.8,2022-10-22 10:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.9,2022-10-22 11:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.7,2022-10-22 11:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.0, None,8.0,2022-10-22 11:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.6,2022-10-22 11:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.8,2022-10-22 12:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.7,2022-10-22 12:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.4,2022-10-22 12:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.6,2022-10-22 12:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.6,2022-10-22 13:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.5,2022-10-22 13:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.4, None,7.6,2022-10-22 13:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.4, None,7.6,2022-10-22 13:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.3, None,7.6,2022-10-22 14:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.4, None,7.5,2022-10-22 14:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.3, None,7.5,2022-10-22 14:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.1, None,7.6,2022-10-22 14:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.0, None,7.4,2022-10-22 15:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.1, None,7.6,2022-10-22 15:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.2, None,7.6,2022-10-22 15:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.4, None,7.5,2022-10-22 15:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.5, None,7.8,2022-10-22 16:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.5, None,7.7,2022-10-22 16:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.5, None,7.4,2022-10-22 16:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.5, None,7.4,2022-10-22 16:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.6,2022-10-22 17:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.8,2022-10-22 17:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,8.0,2022-10-22 17:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.6,2022-10-22 17:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.8,2022-10-22 18:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.8,2022-10-22 18:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.6,2022-10-22 18:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.7,2022-10-22 18:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.7,2022-10-22 19:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.6,2022-10-22 19:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.7,2022-10-22 19:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.7,2022-10-22 19:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.8,2022-10-22 20:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.7,2022-10-22 20:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.9, None,7.7,2022-10-22 20:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.9,2022-10-22 20:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.8,2022-10-22 21:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.8,2022-10-22 21:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.9,2022-10-22 21:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.7,2022-10-22 21:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.9,2022-10-22 22:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.6, None,7.8,2022-10-22 22:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.7,2022-10-22 22:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,7.8,2022-10-22 22:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.7, None,8.0,2022-10-22 23:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,8.0,2022-10-22 23:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,8.0,2022-10-22 23:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, None,7.9,2022-10-22 23:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.8, 0.5,7.9,2022-10-23 00:00:00, -2.8, 2.2,43,,,,,,,,,,,,,,,,,,,,,,
-1.9, None,8.1,2022-10-23 00:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-1.9, None,8.3,2022-10-23 00:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.0, None,8.3,2022-10-23 00:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.3, None,8.3,2022-10-23 01:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.4, None,8.4,2022-10-23 01:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,8.6,2022-10-23 01:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,8.5,2022-10-23 01:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.2,2022-10-23 02:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.5,2022-10-23 02:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.4,2022-10-23 02:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.6,2022-10-23 02:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.7,2022-10-23 03:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,8.7,2022-10-23 03:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.5, None,8.5,2022-10-23 03:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.7,2022-10-23 03:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.6, None,8.4,2022-10-23 04:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,8.4,2022-10-23 04:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.7, None,8.5,2022-10-23 04:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.5,2022-10-23 04:45:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.6,2022-10-23 05:00:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.6,2022-10-23 05:15:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
-2.8, None,8.5,2022-10-23 05:30:00, None, None,43,,,,,,,,,,,,,,,,,,,,,,
