pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.73, 10.7, -6999.0, -6999.0, -6999.0, -6999.0, 10.7, 7.5, 0.0, -6999.0, 0.0,2020-08-14 11:00:00, -5.0, None, -6999.0,33
None, 11.44, 11.6, -6999.0, -6999.0, -6999.0, -6999.0, 11.4, 7.5, 0.0, -6999.0, 0.0,2020-08-14 12:00:00, -5.0, None, -6999.0,33
None, 14.14, 14.1, -6999.0, -6999.0, -6999.0, -6999.0, 14.1, 7.5, 0.0, -6999.0, 0.0,2020-08-14 13:00:00, -5.0, None, -6999.0,33
None, 15.22, 15.4, -6999.0, -6999.0, -6999.0, -6999.0, 15.2, 7.5, -0.2, -6999.0, 0.0,2020-08-14 14:00:00, -5.0, None, -6999.0,33
None, 16.25, 17.5, -6999.0, -6999.0, -6999.0, -6999.0, 16.3, 7.5, 0.0, -6999.0, 0.0,2020-08-14 15:00:00, -5.0, None, -6999.0,33
None, 17.53, 17.5, -6999.0, -6999.0, -6999.0, -6999.0, 17.5, 7.5, 0.0, -6999.0, 0.0,2020-08-14 16:00:00, -5.0, None, -6999.0,33
None, 17.93, 19.0, -6999.0, -6999.0, -6999.0, -6999.0, 17.9, 7.5, 0.1, -6999.0, 0.0,2020-08-14 17:00:00, -6.0, None, -6999.0,33
None, 17.55, 19.0, -6999.0, -6999.0, -6999.0, -6999.0, 17.6, 7.5, 0.0, -6999.0, 0.0,2020-08-14 18:00:00, -5.0, None, -6999.0,33
None, 16.2, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 16.2, 16.2, 0.0, -6999.0, 0.0,2020-08-14 19:00:00, -5.0, None, -6999.0,33
None, 14.85, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 14.9, 14.8, 0.0, -6999.0, 0.0,2020-08-14 20:00:00, -5.0, None, -6999.0,33
None, 13.89, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 13.9, 13.9, 0.0, -6999.0, 0.0,2020-08-14 21:00:00, -5.0, None, -6999.0,33
None, 13.9, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 13.9, 13.9, 0.0, -6999.0, 0.0,2020-08-14 22:00:00, -5.0, None, -6999.0,33
None, 13.58, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 13.6, 13.6, -0.1, -6999.0, 0.0,2020-08-14 23:00:00, -5.0, None, -6999.0,33
None, 12.75, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 12.8, 12.8, 0.0, -6999.0, 0.0,2020-08-15 00:00:00, -5.0, None, -6999.0,33
None, 13.27, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 13.3, 12.8, 0.0, -6999.0, 0.0,2020-08-15 01:00:00, -5.0, None, -6999.0,33
None, 13.22, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 13.2, 12.8, 0.0, -6999.0, 0.0,2020-08-15 02:00:00, -5.0, None, -6999.0,33
None, 11.78, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 11.8, 11.8, 0.0, -6999.0, 0.0,2020-08-15 03:00:00, -5.0, None, -6999.0,33
None, 11.72, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 11.7, 11.5, 0.0, -6999.0, 0.0,2020-08-15 04:00:00, -5.0, None, -6999.0,33
None, 11.72, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 11.7, 11.3, -0.2, -6999.0, 0.0,2020-08-15 05:00:00, -5.0, None, -6999.0,33
None, 11.33, 17.6, -6999.0, -6999.0, -6999.0, -6999.0, 11.3, 11.3, 0.0, -6999.0, 0.0,2020-08-15 06:00:00, -5.0, None, -6999.0,33
None, 11.65, 11.8, -6999.0, -6999.0, -6999.0, -6999.0, 11.7, 11.3, 0.0, -6999.0, 0.0,2020-08-15 07:00:00, -5.0, None, -6999.0,33
None, 12.42, 12.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.4, 11.3, 0.0, -6999.0, 0.0,2020-08-15 08:00:00, -5.0, None, -6999.0,33
None, 15.27, 15.3, -6999.0, -6999.0, -6999.0, -6999.0, 15.3, 11.3, 0.0, -6999.0, 0.0,2020-08-15 09:00:00, -5.0, None, -6999.0,33
None, 18.07, 18.1, -6999.0, -6999.0, -6999.0, -6999.0, 18.1, 11.3, -0.3, -6999.0, 0.0,2020-08-15 10:00:00, -5.0, None, -6999.0,33
None, 21.38, 21.5, -6999.0, -6999.0, -6999.0, -6999.0, 21.4, 11.3, -0.1, -6999.0, 0.0,2020-08-15 11:00:00, -5.0, -4.856, -6999.0,33
None, 24.28, 24.3, -6999.0, -6999.0, -6999.0, -6999.0, 24.3, 11.3, -0.1, -6999.0, 0.0,2020-08-15 12:00:00, -5.0, -4.759, -6999.0,33
None, 26.97, 27.0, -6999.0, -6999.0, -6999.0, -6999.0, 27.0, 11.3, -0.1, -6999.0, 0.0,2020-08-15 13:00:00, -5.0, None, -6999.0,33
None, 29.69, 29.9, -6999.0, -6999.0, -6999.0, -6999.0, 29.7, 11.3, 0.0, -6999.0, -1.0,2020-08-15 14:00:00, -6.0, None, -6999.0,33
None, 29.22, 30.9, -6999.0, -6999.0, -6999.0, -6999.0, 29.2, 11.3, 0.4, -6999.0, 0.0,2020-08-15 15:00:00, -5.0, None, -6999.0,33
None, 29.01, 30.9, -6999.0, -6999.0, -6999.0, -6999.0, 29.0, 11.3, -0.2, -6999.0, 0.0,2020-08-15 16:00:00, -6.0, None, -6999.0,33
None, 28.56, 30.9, -6999.0, -6999.0, -6999.0, -6999.0, 28.6, 11.3, 0.3, -6999.0, 0.0,2020-08-15 17:00:00, -6.0, None, -6999.0,33
None, 26.11, 30.9, -6999.0, -6999.0, -6999.0, -6999.0, 26.1, 11.3, -0.3, -6999.0, 0.0,2020-08-15 18:00:00, -6.0, None, -6999.0,33
None, 24.17, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 24.2, 24.2, -0.3, -6999.0, 0.0,2020-08-15 19:00:00, -5.0, None, -6999.0,33
None, 20.94, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 20.9, 20.9, 0.0, -6999.0, 0.0,2020-08-15 20:00:00, -5.0, None, -6999.0,33
None, 19.28, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 19.3, 19.3, -0.5, -6999.0, 0.0,2020-08-15 21:00:00, -5.0, None, -6999.0,33
None, 17.99, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 18.0, 18.0, -0.3, -6999.0, 0.0,2020-08-15 22:00:00, -5.0, None, -6999.0,33
None, 17.68, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 17.7, 16.9, -0.3, -6999.0, 0.0,2020-08-15 23:00:00, -5.0, None, -6999.0,33
None, 16.62, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 16.6, 16.4, -0.2, -6999.0, 0.0,2020-08-16 00:00:00, -5.0, None, -6999.0,33
None, 15.11, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 15.1, 15.1, -0.6, -6999.0, 0.0,2020-08-16 01:00:00, -5.0, None, -6999.0,33
None, 14.32, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 14.3, 13.5, 0.0, -6999.0, 0.0,2020-08-16 02:00:00, -5.0, None, -6999.0,33
None, 12.41, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 12.4, 12.4, -0.5, -6999.0, 0.0,2020-08-16 03:00:00, -5.0, None, -6999.0,33
None, 11.65, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 11.7, 11.7, -1.9, -6999.0, 0.0,2020-08-16 04:00:00, -5.0, None, -6999.0,33
None, 11.04, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 10.9, 2.2, -6999.0, 0.0,2020-08-16 05:00:00, -5.0, None, -6999.0,33
None, 10.56, 26.1, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 10.6, -0.4, -6999.0, 0.0,2020-08-16 06:00:00, -5.0, None, -6999.0,33
None, 10.46, 10.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.5, 10.1, 0.0, -6999.0, 0.0,2020-08-16 07:00:00, -5.0, None, -6999.0,33
None, 11.99, 12.0, -6999.0, -6999.0, -6999.0, -6999.0, 12.0, 10.1, -0.1, -6999.0, 0.0,2020-08-16 08:00:00, -5.0, None, -6999.0,33
None, 15.24, 15.2, -6999.0, -6999.0, -6999.0, -6999.0, 15.2, 10.1, 0.0, -6999.0, 0.0,2020-08-16 09:00:00, -5.0, -4.885, -6999.0,33
None, 18.39, 18.6, -6999.0, -6999.0, -6999.0, -6999.0, 18.4, 10.1, -0.2, -6999.0, 0.0,2020-08-16 10:00:00, -5.0, None, -6999.0,33
None, 23.35, 23.4, -6999.0, -6999.0, -6999.0, -6999.0, 23.4, 10.1, 0.0, -6999.0, 0.0,2020-08-16 11:00:00, -5.0, -4.975, -6999.0,33
None, 26.73, 26.7, -6999.0, -6999.0, -6999.0, -6999.0, 26.7, 10.1, -0.6, -6999.0, 0.0,2020-08-16 12:00:00, -5.0, None, -6999.0,33
None, 30.1, 30.6, -6999.0, -6999.0, -6999.0, -6999.0, 30.1, 10.1, 0.0, -6999.0, 0.0,2020-08-16 13:00:00, -5.0, None, -6999.0,33
None, 33.72, 33.7, -6999.0, -6999.0, -6999.0, -6999.0, 33.7, 10.1, 0.7, -6999.0, 0.0,2020-08-16 14:00:00, -5.0, None, -6999.0,33
None, 34.33, 34.6, -6999.0, -6999.0, -6999.0, -6999.0, 34.3, 10.1, -0.2, -6999.0, 0.0,2020-08-16 15:00:00, -6.0, None, -6999.0,33
None, 33.46, 34.6, -6999.0, -6999.0, -6999.0, -6999.0, 33.5, 10.1, -0.5, -6999.0, 0.0,2020-08-16 16:00:00, -6.0, None, -6999.0,33
None, 32.02, 34.6, -6999.0, -6999.0, -6999.0, -6999.0, 32.0, 10.1, 0.2, -6999.0, 0.0,2020-08-16 17:00:00, -6.0, None, -6999.0,33
None, 30.25, 34.6, -6999.0, -6999.0, -6999.0, -6999.0, 30.3, 10.1, -0.2, -6999.0, 0.0,2020-08-16 18:00:00, -6.0, None, -6999.0,33
None, 27.28, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 27.3, 27.2, -0.2, -6999.0, 0.0,2020-08-16 19:00:00, -5.0, None, -6999.0,33
None, 25.14, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 25.1, 25.1, -0.2, -6999.0, 0.0,2020-08-16 20:00:00, -5.0, None, -6999.0,33
None, 24.37, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 24.4, 23.1, 0.0, -6999.0, 0.0,2020-08-16 21:00:00, -5.0, None, -6999.0,33
None, 21.49, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 21.5, 21.5, -0.6, -6999.0, 0.0,2020-08-16 22:00:00, -5.0, None, -6999.0,33
None, 20.62, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 20.6, 20.2, -1.4, -6999.0, 0.0,2020-08-16 23:00:00, -5.0, None, -6999.0,33
None, 18.93, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 18.9, 18.8, 0.0, -6999.0, 0.0,2020-08-17 00:00:00, -5.0, None, -6999.0,33
None, 17.77, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 17.8, 17.7, 0.5, -6999.0, 0.0,2020-08-17 01:00:00, -5.0, None, -6999.0,33
None, 16.71, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.7, 16.7, -0.8, -6999.0, 0.0,2020-08-17 02:00:00, -5.0, None, -6999.0,33
None, 16.69, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.7, 16.3, -0.1, -6999.0, 0.0,2020-08-17 03:00:00, -5.0, None, -6999.0,33
None, 16.75, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.8, 16.2, -0.3, -6999.0, 0.0,2020-08-17 04:00:00, -5.0, None, -6999.0,33
None, 16.33, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.3, 15.9, -0.7, -6999.0, 0.0,2020-08-17 05:00:00, -5.0, None, -6999.0,33
None, 16.85, 30.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.9, 15.9, 0.1, -6999.0, 0.0,2020-08-17 06:00:00, -5.0, None, -6999.0,33
None, 16.41, 17.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.4, 16.4, 0.0, -6999.0, 0.0,2020-08-17 07:00:00, -5.0, None, -6999.0,33
None, 17.04, 17.3, -6999.0, -6999.0, -6999.0, -6999.0, 17.0, 16.1, -0.3, -6999.0, 0.0,2020-08-17 08:00:00, -5.0, None, -6999.0,33
None, 19.81, 20.5, -6999.0, -6999.0, -6999.0, -6999.0, 19.8, 16.1, -0.3, -6999.0, 0.0,2020-08-17 09:00:00, -5.0, None, -6999.0,33
None, 22.18, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 22.2, 16.1, 0.2, -6999.0, 0.0,2020-08-17 10:00:00, -5.0, -4.81, -6999.0,33
None, 25.58, 25.6, -6999.0, -6999.0, -6999.0, -6999.0, 25.6, 16.1, 0.1, -6999.0, 0.0,2020-08-17 11:00:00, -5.0, None, -6999.0,33
None, 27.82, 28.5, -6999.0, -6999.0, -6999.0, -6999.0, 27.8, 16.1, -0.2, -6999.0, 0.0,2020-08-17 12:00:00, -5.0, -4.939, -6999.0,33
None, 30.34, 31.8, -6999.0, -6999.0, -6999.0, -6999.0, 30.3, 16.1, 0.2, -6999.0, 0.0,2020-08-17 13:00:00, -5.0, -4.869, -6999.0,33
None, 31.2, 31.8, -6999.0, -6999.0, -6999.0, -6999.0, 31.2, 16.1, 0.1, -6999.0, -1.0,2020-08-17 14:00:00, -6.0, None, -6999.0,33
None, 31.82, 32.3, -6999.0, -6999.0, -6999.0, -6999.0, 31.8, 16.1, -0.1, -6999.0, 0.0,2020-08-17 15:00:00, -6.0, None, -6999.0,33
None, 33.17, 33.7, -6999.0, -6999.0, -6999.0, -6999.0, 33.2, 16.1, -0.2, -6999.0, 0.0,2020-08-17 16:00:00, -6.0, None, -6999.0,33
None, 30.8, 33.9, -6999.0, -6999.0, -6999.0, -6999.0, 30.8, 16.1, 0.0, -6999.0, 0.0,2020-08-17 17:00:00, -6.0, None, -6999.0,33
None, 22.19, 33.9, -6999.0, -6999.0, -6999.0, -6999.0, 22.2, 16.1, -0.9, -6999.0, 0.0,2020-08-17 18:00:00, -6.0, None, -6999.0,33
None, 18.64, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 18.6, 18.1, 0.6, -6999.0, 1.0,2020-08-17 19:00:00, -5.0, -4.62, -6999.0,33
None, 18.44, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 18.4, 17.6, -0.2, -6999.0, 0.0,2020-08-17 20:00:00, -5.0, -4.529, -6999.0,33
None, 18.76, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 18.8, 17.6, -0.5, -6999.0, 0.0,2020-08-17 21:00:00, -5.0, -4.8, -6999.0,33
None, 17.17, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 17.2, 16.8, -0.6, -6999.0, 0.0,2020-08-17 22:00:00, -5.0, None, -6999.0,33
None, 18.03, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 18.0, 16.8, -0.4, -6999.0, 0.0,2020-08-17 23:00:00, -5.0, None, -6999.0,33
None, 17.54, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 17.5, 16.8, -0.3, -6999.0, 0.0,2020-08-18 00:00:00, -5.0, None, -6999.0,33
None, 17.01, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 17.0, 16.4, 0.2, -6999.0, 0.0,2020-08-18 01:00:00, -5.0, None, -6999.0,33
None, 15.99, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 16.0, 15.8, -0.2, -6999.0, 0.0,2020-08-18 02:00:00, -5.0, None, -6999.0,33
None, 15.89, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 15.9, 15.7, -0.2, -6999.0, 0.0,2020-08-18 03:00:00, -5.0, None, -6999.0,33
None, 15.5, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 15.5, 15.3, 0.3, -6999.0, 0.0,2020-08-18 04:00:00, -5.0, None, -6999.0,33
None, 14.37, 22.2, -6999.0, -6999.0, -6999.0, -6999.0, 14.4, 14.4, -0.4, -6999.0, 0.0,2020-08-18 05:00:00, -5.0, None, -6999.0,33
