air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
7.0,6.7, 999.2, None,7.0,79.0, None,2022-11-26 19:00:00, None,4.0, 992.0,48
7.3,6.7, 997.2, None,7.5,78.0, None,2022-11-26 20:00:00, None,4.0, 990.0,48
7.5,6.7, 995.2, None,7.5,80.0, None,2022-11-26 21:00:00, None,4.0, 988.0,48
7.6,6.7, 994.2, None,8.2,82.0, None,2022-11-26 22:00:00, None,5.0, 987.0,48
8.5,6.7, 993.2, None,8.5,75.0, None,2022-11-26 23:00:00, None,4.0, 986.0,48
8.5,6.7, 991.2, None,8.6,80.0, None,2022-11-27 00:00:00, None,5.0, 984.0,48
5.7,5.6, 993.2, None,8.6,71.0, None,2022-11-27 01:00:00, None,1.0, 986.0,48
6.3,5.6, 993.2, None,8.6,47.0, None,2022-11-27 02:00:00, None,-4.0, 986.0,48
5.7,5.6, 993.2, None,8.6,49.0, None,2022-11-27 03:00:00, None,-4.0, 986.0,48
5.7,5.6, 994.2, None,8.6,48.0, None,2022-11-27 04:00:00, None,-4.0, 987.0,48
5.5,5.4, 995.2, None,8.6,46.0, None,2022-11-27 05:00:00, None,-5.0, 988.0,48
5.3,5.2, 994.2, None,8.6,47.0, None,2022-11-27 06:00:00, None,-5.0, 987.0,48
6.4,4.9, 995.2, None,6.4,48.0, None,2022-11-27 11:00:00, None,-4.0, 988.0,48
6.5,4.9, 995.2, None,6.7,47.0, None,2022-11-27 12:00:00, None,-4.0, 988.0,48
6.8,4.9, 995.2, None,6.8,47.0, None,2022-11-27 13:00:00, None,-4.0, 988.0,48
6.7,4.9, 995.2, None,7.0,52.0, None,2022-11-27 14:00:00, None,-2.0, 988.0,48
5.9,4.9, 995.2, None,7.0,57.0, None,2022-11-27 15:00:00, None,-2.0, 988.0,48
6.1,4.9, 994.2, None,7.0,57.0, None,2022-11-27 16:00:00, None,-2.0, 987.0,48
5.7,4.9, 994.2, None,7.0,54.0, None,2022-11-27 17:00:00, None,-3.0, 987.0,48
5.5,4.9, 994.2, None,7.0,51.0, None,2022-11-27 18:00:00, None,-4.0, 987.0,48
5.3,5.2, 993.2, None,5.9,53.0, None,2022-11-27 19:00:00, None,-3.0, 986.0,48
4.4,4.4, 993.2, None,5.9,61.0, None,2022-11-27 20:00:00, None,-3.0, 986.0,48
4.3,4.1, 993.2, None,5.9,60.0, None,2022-11-27 21:00:00, None,-3.0, 986.0,48
3.6,3.6, 993.2, None,5.9,70.0, None,2022-11-27 22:00:00, None,-1.0, 986.0,48
3.0,3.1, 993.2, None,5.9,74.0, None,2022-11-27 23:00:00, None,-1.0, 986.0,48
2.7,2.7, 992.2, None,5.9,78.0, None,2022-11-28 00:00:00, None,-1.0, 985.0,48
2.5,2.5, 992.2, None,5.9,80.0, None,2022-11-28 01:00:00, None,-1.0, 985.0,48
2.7,2.4, 992.2, None,5.9,79.0, None,2022-11-28 02:00:00, None,-1.0, 985.0,48
2.2,2.2, 993.2, None,5.9,82.0, None,2022-11-28 03:00:00, None,-1.0, 986.0,48
1.8,1.8, 993.2, None,5.9,85.0, None,2022-11-28 04:00:00, None,0.0, 986.0,48
1.8,1.6, 993.2, None,5.9,81.0, None,2022-11-28 05:00:00, None,-1.0, 986.0,48
1.5,1.1, 994.2, None,5.9,68.0, None,2022-11-28 06:00:00, None,-4.0, 987.0,48
0.5,0.5, 994.2, None,2.1,83.0, None,2022-11-28 07:00:00, None,-2.0, 987.0,48
1.2,0.4, 994.2, None,2.1,75.0, None,2022-11-28 08:00:00, None,-3.0, 987.0,48
1.2,0.4, 995.3, None,2.1,71.0, None,2022-11-28 09:00:00, None,-3.0, 988.0,48
1.5,0.4, 995.3, None,2.1,68.0, None,2022-11-28 10:00:00, None,-4.0, 988.0,48
2.2,0.4, 996.3, None,2.6,51.0, None,2022-11-28 11:00:00, None,-7.0, 989.0,48
2.9,0.4, 995.3, None,2.8,32.0, None,2022-11-28 12:00:00, None,-12.0, 988.0,48
2.8,0.4, 996.3, None,2.9,32.0, None,2022-11-28 13:00:00, None,-12.0, 989.0,48
2.8,0.4, 996.3, None,3.1,30.0, None,2022-11-28 14:00:00, None,-13.0, 989.0,48
2.1,0.4, 996.3, None,3.1,31.0, None,2022-11-28 15:00:00, None,-13.0, 989.0,48
1.1,0.4, 996.3, None,3.1,31.0, None,2022-11-28 16:00:00, None,-14.0, 989.0,48
0.1,0.1, 997.3, None,3.1,33.0, None,2022-11-28 17:00:00, None,-14.0, 990.0,48
-0.5,-0.5, 996.3, None,3.1,35.0, None,2022-11-28 18:00:00, None,-13.0, 989.0,48
-1.0,-1.0, 997.3, None,-0.5,36.0, None,2022-11-28 19:00:00, None,-13.0, 990.0,48
-1.2,-1.2, 997.3, None,-0.5,36.0, None,2022-11-28 20:00:00, None,-13.0, 990.0,48
-1.5,-1.5, 997.3, None,-0.5,37.0, None,2022-11-28 21:00:00, None,-13.0, 990.0,48
-1.8,-1.8, 997.3, None,-0.5,38.0, None,2022-11-28 22:00:00, None,-13.0, 990.0,48
-2.2,-2.2, 998.3, None,-0.5,40.0, None,2022-11-28 23:00:00, None,-13.0, 991.0,48
-2.2,-2.3, 998.3, None,-0.5,37.0, None,2022-11-29 00:00:00, None,-14.0, 991.0,48
-2.4,-2.5, 998.3, None,-0.5,37.0, None,2022-11-29 01:00:00, None,-14.0, 991.0,48
-2.6,-2.6, 998.3, None,-0.5,37.0, None,2022-11-29 02:00:00, None,-14.0, 991.0,48
-2.6,-2.6, 998.3, None,-0.5,37.0, None,2022-11-29 03:00:00, None,-14.0, 991.0,48
-2.9,-2.9, 998.3, None,-0.5,39.0, None,2022-11-29 04:00:00, None,-14.0, 991.0,48
-3.0,-3.0, 998.3, None,-0.5,40.0, None,2022-11-29 05:00:00, None,-13.0, 991.0,48
-3.1,-3.2, 997.3, None,-0.5,41.0, None,2022-11-29 06:00:00, None,-13.0, 990.0,48
-3.0,-3.1, 997.3, None,-3.0,42.0, None,2022-11-29 07:00:00, None,-13.0, 990.0,48
-2.9,-3.1, 998.4, None,-2.8,44.0, None,2022-11-29 08:00:00, None,-12.0, 991.0,48
-2.7,-3.1, 997.3, None,-2.7,45.0, None,2022-11-29 09:00:00, None,-12.0, 990.0,48
-2.3,-3.1, 997.3, None,-2.3,54.0, None,2022-11-29 10:00:00, None,-9.0, 990.0,48
-1.4,-3.1, 996.3, None,-1.4,64.0, None,2022-11-29 11:00:00, None,-7.0, 989.0,48
-1.0,-3.1, 995.3, None,-1.0,69.0, None,2022-11-29 12:00:00, None,-5.0, 988.0,48
-0.9,-3.1, 994.3, None,-0.8,69.0, None,2022-11-29 13:00:00, None,-5.0, 987.0,48
-1.7,-3.1, 993.3, None,-0.8,81.0, None,2022-11-29 14:00:00, None,-4.0, 986.0,48
-1.6,-3.1, 991.3, None,-0.8,87.0, None,2022-11-29 15:00:00, None,-3.0, 984.0,48
-1.5,-3.1, 990.3, None,-0.8,87.0, None,2022-11-29 16:00:00, None,-3.0, 983.0,48
-1.3,-3.1, 987.3, None,-0.8,88.0, None,2022-11-29 17:00:00, None,-3.0, 980.0,48
-1.3,-3.1, 986.3, None,-0.8,89.0, None,2022-11-29 18:00:00, None,-3.0, 979.0,48
-0.9,-1.3, 985.3, None,-0.7,90.0, None,2022-11-29 19:00:00, None,-2.0, 978.0,48
-0.4,-1.3, 984.2, None,-0.4,91.0, None,2022-11-29 20:00:00, None,-1.0, 977.0,48
0.2,-1.3, 983.2, None,0.2,92.0, None,2022-11-29 21:00:00, None,-1.0, 976.0,48
0.0,-1.3, 983.2, None,0.3,92.0, None,2022-11-29 22:00:00, None,-1.0, 976.0,48
0.2,-1.3, 982.2, None,0.3,92.0, None,2022-11-29 23:00:00, None,-1.0, 975.0,48
0.1,-1.3, 981.2, None,0.3,92.0, None,2022-11-30 00:00:00, None,-1.0, 974.0,48
0.5,-1.3, 981.2, None,0.5,92.0, None,2022-11-30 01:00:00, None,-1.0, 974.0,48
1.9,-1.3, 980.2, None,1.9,87.0, None,2022-11-30 02:00:00, None,0.0, 973.0,48
2.4,-1.3, 980.2, None,2.6,83.0, None,2022-11-30 03:00:00, None,0.0, 973.0,48
2.5,-1.3, 979.2, None,2.6,85.0, None,2022-11-30 04:00:00, None,0.0, 972.0,48
2.8,-1.3, 980.2, None,2.8,86.0, None,2022-11-30 05:00:00, None,1.0, 973.0,48
3.2,-1.3, 980.2, None,3.2,86.0, None,2022-11-30 06:00:00, None,1.0, 973.0,48
4.1,3.2, 981.2, None,4.2,67.0, None,2022-11-30 07:00:00, None,-2.0, 974.0,48
3.4,3.2, 982.2, None,4.3,66.0, None,2022-11-30 08:00:00, None,-2.0, 975.0,48
3.7,3.2, 983.2, None,4.3,60.0, None,2022-11-30 09:00:00, None,-3.0, 976.0,48
3.9,3.2, 984.2, None,4.3,67.0, None,2022-11-30 10:00:00, None,-2.0, 977.0,48
4.1,3.2, 985.2, None,4.4,59.0, None,2022-11-30 11:00:00, None,-3.0, 978.0,48
4.4,3.2, 985.2, None,4.5,59.0, None,2022-11-30 12:00:00, None,-3.0, 978.0,48
4.4,3.2, 984.2, None,4.5,56.0, None,2022-11-30 13:00:00, None,-4.0, 977.0,48
4.0,3.2, 984.2, None,4.6,54.0, None,2022-11-30 14:00:00, None,-5.0, 977.0,48
3.9,3.2, 985.2, None,4.6,51.0, None,2022-11-30 15:00:00, None,-5.0, 978.0,48
4.2,3.2, 985.2, None,4.6,58.0, None,2022-11-30 16:00:00, None,-3.0, 978.0,48
3.2,3.2, 985.2, None,4.6,65.0, None,2022-11-30 17:00:00, None,-3.0, 978.0,48
2.4,2.4, 985.2, None,4.6,75.0, None,2022-11-30 18:00:00, None,-1.0, 978.0,48
1.5,1.5, 985.2, None,2.4,79.0, None,2022-11-30 19:00:00, None,-2.0, 978.0,48
1.0,1.0, 985.2, None,2.4,76.0, None,2022-11-30 20:00:00, None,-3.0, 978.0,48
0.5,0.5, 986.2, None,2.4,78.0, None,2022-11-30 21:00:00, None,-3.0, 979.0,48
0.1,0.0, 986.2, None,2.4,71.0, None,2022-11-30 22:00:00, None,-4.0, 979.0,48
-0.3,-0.4, 986.2, None,2.4,73.0, None,2022-11-30 23:00:00, None,-4.0, 979.0,48
-0.3,-0.4, 986.2, None,2.4,69.0, None,2022-12-01 00:00:00, None,-5.0, 979.0,48
0.1,-0.5, 986.2, None,2.4,64.0, None,2022-12-01 01:00:00, None,-6.0, 979.0,48
-0.5,-0.7, 987.2, None,2.4,71.0, None,2022-12-01 02:00:00, None,-5.0, 980.0,48
-1.3,-1.2, 987.2, None,2.4,76.0, None,2022-12-01 03:00:00, None,-5.0, 980.0,48
-2.1,-2.1, 987.2, None,2.4,73.0, None,2022-12-01 04:00:00, None,-6.0, 980.0,48
-2.7,-2.8, 988.2, None,2.4,69.0, None,2022-12-01 05:00:00, None,-7.0, 981.0,48
-3.1,-3.1, 988.3, None,2.4,65.0, None,2022-12-01 06:00:00, None,-8.0, 981.0,48
-3.5,-3.6, 989.3, None,-3.1,66.0, None,2022-12-01 07:00:00, None,-8.0, 982.0,48
-3.9,-3.9, 989.3, None,-3.1,58.0, None,2022-12-01 08:00:00, None,-10.0, 982.0,48
-3.4,-3.9, 990.3, None,-3.1,60.0, None,2022-12-01 09:00:00, None,-9.0, 983.0,48
-2.9,-3.9, 990.3, None,-2.8,53.0, None,2022-12-01 10:00:00, None,-10.0, 983.0,48
-2.1,-3.9, 991.3, None,-2.2,53.0, None,2022-12-01 11:00:00, None,-10.0, 984.0,48
-1.6,-3.9, 991.3, None,-1.6,50.0, None,2022-12-01 12:00:00, None,-10.0, 984.0,48
-1.5,-3.9, 992.3, None,-0.9,48.0, None,2022-12-01 13:00:00, None,-10.0, 985.0,48
-1.8,-3.9, 992.3, None,-0.9,47.0, None,2022-12-01 14:00:00, None,-10.0, 985.0,48
-2.0,-3.9, 992.3, None,-0.9,47.0, None,2022-12-01 15:00:00, None,-11.0, 985.0,48
-2.7,-3.9, 992.3, None,-0.9,46.0, None,2022-12-01 16:00:00, None,-12.0, 985.0,48
-3.5,-3.9, 993.3, None,-0.9,47.0, None,2022-12-01 17:00:00, None,-12.0, 986.0,48
-4.0,-4.1, 994.3, None,-0.9,48.0, None,2022-12-01 18:00:00, None,-12.0, 987.0,48
-4.5,-4.6, 994.4, None,-4.0,50.0, None,2022-12-01 19:00:00, None,-13.0, 987.0,48
-4.9,-5.0, 994.4, None,-4.0,52.0, None,2022-12-01 20:00:00, None,-12.0, 987.0,48
-5.2,-5.2, 995.4, None,-4.0,55.0, None,2022-12-01 21:00:00, None,-12.0, 988.0,48
-5.2,-5.4, 996.4, None,-4.0,56.0, None,2022-12-01 22:00:00, None,-12.0, 989.0,48
-5.7,-5.7, 996.4, None,-4.0,58.0, None,2022-12-01 23:00:00, None,-12.0, 989.0,48
-6.2,-6.2, 996.4, None,-4.0,60.0, None,2022-12-02 00:00:00, None,-12.0, 989.0,48
-6.3,-6.3, 997.4, None,-4.0,61.0, None,2022-12-02 01:00:00, None,-12.0, 990.0,48
-5.8,-6.3, 997.4, None,-4.0,62.0, None,2022-12-02 02:00:00, None,-11.0, 990.0,48
-5.5,-6.3, 998.4, None,-4.0,63.0, None,2022-12-02 03:00:00, None,-11.0, 991.0,48
-5.2,-6.3, 998.4, None,-4.0,67.0, None,2022-12-02 04:00:00, None,-10.0, 991.0,48
-4.8,-6.3, 998.4, None,-4.0,70.0, None,2022-12-02 05:00:00, None,-9.0, 991.0,48
-4.2,-6.3, 998.4, None,-4.0,70.0, None,2022-12-02 06:00:00, None,-8.0, 991.0,48
-3.7,-4.3, 998.4, None,-3.2,67.0, None,2022-12-02 07:00:00, None,-8.0, 991.0,48
-2.7,-4.3, 998.4, None,-2.6,65.0, None,2022-12-02 08:00:00, None,-8.0, 991.0,48
-3.1,-4.3, 998.4, None,-2.6,66.0, None,2022-12-02 09:00:00, None,-8.0, 991.0,48
-2.6,-4.3, 999.4, None,-2.5,67.0, None,2022-12-02 10:00:00, None,-7.0, 992.0,48
-2.1,-4.3, 999.4, None,-2.1,76.0, None,2022-12-02 11:00:00, None,-5.0, 992.0,48
-1.5,-4.3, 999.4, None,-1.6,79.0, None,2022-12-02 12:00:00, None,-4.0, 992.0,48
-1.3,-4.3, 998.4, None,-1.1,81.0, None,2022-12-02 13:00:00, None,-4.0, 991.0,48
-0.3,-4.3, 998.4, None,-0.3,80.0, None,2022-12-02 14:00:00, None,-3.0, 991.0,48
0.5,-4.3, 998.4, None,0.5,77.0, None,2022-12-02 15:00:00, None,-3.0, 991.0,48
1.6,-4.3, 998.3, None,1.9,72.0, None,2022-12-02 16:00:00, None,-3.0, 991.0,48
1.6,-4.3, 998.3, None,2.5,73.0, None,2022-12-02 17:00:00, None,-3.0, 991.0,48
1.7,-4.3, 997.3, None,2.5,71.0, None,2022-12-02 18:00:00, None,-3.0, 990.0,48
1.6,1.3, 997.3, None,1.9,68.0, None,2022-12-02 19:00:00, None,-4.0, 990.0,48
1.7,0.9, 997.3, None,1.9,66.0, None,2022-12-02 20:00:00, None,-4.0, 990.0,48
1.2,0.9, 997.3, None,1.9,66.0, None,2022-12-02 21:00:00, None,-4.0, 990.0,48
0.8,0.8, 998.3, None,2.1,65.0, None,2022-12-02 22:00:00, None,-5.0, 991.0,48
0.3,0.0, 998.3, None,2.1,66.0, None,2022-12-02 23:00:00, None,-5.0, 991.0,48
