pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 27.24, 25.45, 27.7, 33.2, 63.04, 6.048, 165.1, 6.0, 6.0, 27.2, 6.7, 6.0, 0.0, 165.0, 0.0, 25.0,2020-08-05 13:00:00, -6999.0, -6999.0,32
None, 28.34, 21.99, 28.2, 32.0, 64.26, 9.1, 8.76, 4.0, 9.1, 28.3, 6.7, 4.0, 0.0, 9.0, 0.0, 22.0,2020-08-05 14:00:00, -6999.0, -6999.0,32
None, 26.38, 26.9, 28.4, 27.9, 37.39, 8.7, 8.43, 5.0, 8.7, 26.4, 6.7, 5.0, 0.0, 8.0, 0.0, 27.0,2020-08-05 15:00:00, -6999.0, -6999.0,32
None, 26.67, 24.6, 28.4, 16.2, 70.29, 2.175, 55.03, 5.0, 2.2, 26.7, 6.7, 5.0, 0.0, 55.0, 0.0, 25.0,2020-08-05 16:00:00, -6999.0, -6999.0,32
None, 27.46, 29.5, 28.8, 24.1, 71.43, 4.936, 29.21, 10.0, 4.9, 27.5, 6.7, 10.0, 0.0, 29.0, 0.0, 30.0,2020-08-05 17:00:00, -6999.0, -6999.0,32
None, 26.41, 27.38, 28.8, 21.9, 63.37, 5.905, 30.95, 6.0, 5.9, 26.4, 6.7, 6.0, 0.0, 31.0, 0.0, 27.0,2020-08-05 18:00:00, -6999.0, -6999.0,32
None, 23.4, 46.29, 26.8, 16.8, 71.99, 2.528, 54.8, 11.0, 2.5, 23.4, 23.5, 11.0, 0.0, 55.0, 0.0, 46.0,2020-08-05 19:00:00, -6999.0, -6999.0,32
None, 20.35, 52.73, 26.8, 5.2, 64.73, 1.165, 191.6, 11.0, 1.2, 20.4, 20.3, 11.0, 0.0, 192.0, 0.0, 53.0,2020-08-05 20:00:00, -6999.0, -6999.0,32
None, 17.27, 63.52, 26.8, 2.5, 68.11, 0.342, 160.0, 10.0, 0.3, 17.3, 17.2, 10.0, 0.0, 160.0, 0.0, 64.0,2020-08-05 21:00:00, -6999.0, -6999.0,32
None, 15.28, 67.17, 26.8, 4.9, 41.49, 1.117, 163.4, 9.0, 1.1, 15.3, 15.2, 9.0, 0.0, 163.0, 0.0, 67.0,2020-08-05 22:00:00, -6999.0, -6999.0,32
None, 14.09, 69.39, 26.8, 6.0, 38.46, 1.253, 161.9, 9.0, 1.3, 14.1, 13.9, 9.0, 0.0, 162.0, 0.0, 69.0,2020-08-05 23:00:00, -6999.0, -6999.0,32
None, 12.9, 71.19, 26.8, 6.1, 17.95, 1.992, 158.9, 8.0, 2.0, 12.9, 12.8, 8.0, 0.0, 159.0, 0.0, 71.0,2020-08-06 00:00:00, -6999.0, -6999.0,32
None, 11.5, 74.61, 26.8, 6.0, 20.88, 1.795, 167.4, 8.0, 1.8, 11.5, 11.4, 8.0, 0.0, 167.0, 0.0, 75.0,2020-08-06 01:00:00, -6999.0, -6999.0,32
None, 10.78, 75.75, 26.8, 6.4, 16.67, 2.607, 167.8, 6.0, 2.6, 10.8, 10.6, 6.0, 0.0, 168.0, 0.0, 76.0,2020-08-06 02:00:00, -6999.0, -6999.0,32
None, 10.28, 78.21, 26.8, 6.9, 20.19, 2.115, 169.4, 6.0, 2.1, 10.3, 9.9, 6.0, 0.0, 169.0, 0.0, 78.0,2020-08-06 03:00:00, -6999.0, -6999.0,32
None, 9.43, 79.6, 26.8, 6.1, 27.33, 2.296, 176.1, 6.0, 2.3, 9.4, 9.3, 6.0, 0.0, 176.0, 0.0, 80.0,2020-08-06 04:00:00, -6999.0, -6999.0,32
None, 8.41, 84.4, 26.8, 5.9, 54.76, 1.504, 171.9, 6.0, 1.5, 8.4, 8.4, 6.0, 0.0, 172.0, 0.0, 84.0,2020-08-06 05:00:00, -6999.0, -6999.0,32
None, 7.84, 85.8, 26.8, 3.3, 68.64, 0.928, 165.4, 6.0, 0.9, 7.8, 7.7, 6.0, 0.0, 165.0, 0.0, 86.0,2020-08-06 06:00:00, -6999.0, -6999.0,32
None, 8.53, 85.7, 8.5, 4.5, 69.48, 0.793, 52.44, 6.0, 0.8, 8.5, 7.9, 6.0, 0.0, 52.0, 0.0, 86.0,2020-08-06 07:00:00, -6999.0, -6999.0,32
None, 11.86, 76.04, 11.9, 8.3, 55.58, 1.924, 348.0, 7.0, 1.9, 11.9, 7.9, 7.0, 0.0, 348.0, 0.0, 76.0,2020-08-06 08:00:00, -6999.0, -6999.0,32
None, 14.57, 65.66, 14.9, 10.4, 77.4, 2.338, 183.9, 8.0, 2.3, 14.6, 7.9, 8.0, 0.0, 184.0, 0.0, 66.0,2020-08-06 09:00:00, -6999.0, -6999.0,32
None, 18.15, 55.81, 18.3, 10.7, 36.04, 2.807, 163.6, 10.0, 2.8, 18.2, 7.9, 10.0, 0.0, 164.0, 0.0, 56.0,2020-08-06 10:00:00, -6999.0, -6999.0,32
None, 20.47, 50.45, 20.5, 22.4, 67.73, 6.423, 347.9, 9.0, 6.4, 20.5, 7.9, 9.0, 0.0, 348.0, 0.0, 50.0,2020-08-06 11:00:00, -6999.0, -6999.0,32
None, 21.52, 38.35, 21.7, 22.3, 30.27, 7.997, 5.647, 6.0, 8.0, 21.5, 7.9, 6.0, 0.0, 6.0, 0.0, 38.0,2020-08-06 12:00:00, -6999.0, -6999.0,32
None, 21.76, 42.74, 21.9, 15.2, 54.65, 4.265, 15.64, 8.0, 4.3, 21.8, 7.9, 8.0, 0.0, 16.0, 0.0, 43.0,2020-08-06 13:00:00, -6999.0, -6999.0,32
None, 22.34, 32.87, 22.4, 25.9, 57.13, 6.295, 122.7, 5.0, 6.3, 22.3, 7.9, 5.0, 0.0, 123.0, 0.0, 33.0,2020-08-06 14:00:00, -6999.0, -6999.0,32
None, 23.37, 31.56, 24.7, 29.6, 68.32, 5.794, 89.6, 5.0, 5.8, 23.4, 7.9, 5.0, 0.0, 90.0, 0.0, 32.0,2020-08-06 15:00:00, -6999.0, -6999.0,32
None, 21.97, 34.89, 24.7, 37.1, 36.32, 10.99, 3.159, 6.0, 11.0, 22.0, 7.9, 6.0, 0.0, 3.0, 0.0, 35.0,2020-08-06 16:00:00, -6999.0, -6999.0,32
None, 21.07, 38.9, 24.7, 34.8, 27.29, 13.51, 352.8, 6.0, 13.5, 21.1, 7.9, 6.0, 0.0, 353.0, 0.0, 39.0,2020-08-06 17:00:00, -6999.0, -6999.0,32
None, 20.29, 40.63, 24.7, 28.6, 44.63, 9.06, 15.28, 7.0, 9.1, 20.3, 7.9, 7.0, 0.0, 15.0, 0.0, 41.0,2020-08-06 18:00:00, -6999.0, -6999.0,32
None, 16.26, 67.98, 20.4, 22.4, 49.75, 6.578, 358.5, 10.0, 6.6, 16.3, 16.6, 10.0, 0.0, 359.0, 0.0, 68.0,2020-08-06 19:00:00, -6999.0, -6999.0,32
None, 11.91, 91.2, 20.4, 29.2, 68.51, 7.218, 99.5, 10.0, 7.2, 11.9, 11.9, 10.0, 0.0, 100.0, 0.0, 91.0,2020-08-06 20:00:00, -6999.0, -6999.0,32
None, 11.33, 92.1, 20.4, 12.8, 44.6, 3.211, 350.6, 10.0, 3.2, 11.3, 11.3, 10.0, 0.0, 351.0, 0.0, 92.0,2020-08-06 21:00:00, -6999.0, -6999.0,32
None, 11.23, 91.2, 20.4, 15.5, 58.77, 2.457, 32.59, 10.0, 2.5, 11.2, 11.1, 10.0, 0.0, 33.0, 0.0, 91.0,2020-08-06 22:00:00, -6999.0, -6999.0,32
None, 11.19, 81.4, 20.4, 12.6, 70.48, 3.015, 93.9, 8.0, 3.0, 11.2, 10.8, 8.0, 0.0, 94.0, 0.0, 81.0,2020-08-06 23:00:00, -6999.0, -6999.0,32
None, 10.48, 84.8, 20.4, 17.2, 45.57, 4.918, 352.3, 8.0, 4.9, 10.5, 10.3, 8.0, 0.0, 352.0, 0.0, 85.0,2020-08-07 00:00:00, -6999.0, -6999.0,32
None, 9.87, 90.2, 20.4, 21.5, 59.07, 4.615, 352.8, 9.0, 4.6, 9.9, 9.8, 9.0, 0.0, 353.0, 0.0, 90.0,2020-08-07 01:00:00, -6999.0, -6999.0,32
None, 10.09, 88.2, 20.4, 20.3, 43.47, 6.586, 356.7, 8.0, 6.6, 10.1, 9.6, 8.0, 0.0, 357.0, 0.0, 88.0,2020-08-07 02:00:00, -6999.0, -6999.0,32
None, 9.9, 85.8, 20.4, 22.7, 27.67, 8.37, 359.7, 8.0, 8.4, 9.9, 9.6, 8.0, 0.0, 360.0, 0.0, 86.0,2020-08-07 03:00:00, -6999.0, -6999.0,32
None, 9.4, 88.9, 20.4, 19.1, 21.98, 9.05, 358.9, 8.0, 9.1, 9.4, 9.4, 8.0, 0.0, 359.0, 0.0, 89.0,2020-08-07 04:00:00, -6999.0, -6999.0,32
None, 9.11, 87.9, 20.4, 17.8, 27.78, 6.509, 1.943, 7.0, 6.5, 9.1, 9.1, 7.0, 0.0, 2.0, 0.0, 88.0,2020-08-07 05:00:00, -6999.0, -6999.0,32
None, 8.89, 84.2, 20.4, 23.4, 33.45, 7.571, 349.1, 6.0, 7.6, 8.9, 8.9, 6.0, 0.0, 349.0, 0.0, 84.0,2020-08-07 06:00:00, -6999.0, -6999.0,32
None, 9.29, 79.93, 9.4, 21.1, 40.35, 4.402, 351.6, 6.0, 4.4, 9.3, 8.4, 6.0, 0.0, 352.0, 0.0, 80.0,2020-08-07 07:00:00, -6999.0, -6999.0,32
None, 10.28, 70.54, 10.5, 21.0, 58.79, 4.369, 36.91, 5.0, 4.4, 10.3, 8.4, 5.0, 0.0, 37.0, 0.0, 71.0,2020-08-07 08:00:00, -6999.0, -6999.0,32
None, 10.43, 69.43, 10.5, 13.4, 48.13, 3.593, 31.91, 5.0, 3.6, 10.4, 8.4, 5.0, 0.0, 32.0, 0.0, 69.0,2020-08-07 09:00:00, -6999.0, -6999.0,32
None, 11.95, 61.78, 12.7, 24.6, 42.38, 6.202, 27.06, 5.0, 6.2, 12.0, 8.4, 5.0, 0.0, 27.0, 0.0, 62.0,2020-08-07 10:00:00, -6999.0, -6999.0,32
None, 13.85, 45.74, 13.9, 24.3, 36.86, 6.86, 12.76, 2.0, 6.9, 13.9, 8.4, 2.0, 0.0, 13.0, 0.0, 46.0,2020-08-07 11:00:00, -6999.0, -6999.0,32
None, 13.96, 42.42, 15.1, 36.3, 29.11, 12.76, 358.9, 1.0, 12.8, 14.0, 8.4, 1.0, 0.0, 359.0, 0.0, 42.0,2020-08-07 12:00:00, -6999.0, -6999.0,32
None, 13.83, 42.87, 15.1, 34.5, 24.79, 15.03, 352.7, 1.0, 15.0, 13.8, 8.4, 1.0, 0.0, 353.0, 0.0, 43.0,2020-08-07 13:00:00, -6999.0, -6999.0,32
None, 14.8, 40.32, 15.1, 30.3, 26.26, 13.51, 357.1, 2.0, 13.5, 14.8, 8.4, 2.0, 0.0, 357.0, 0.0, 40.0,2020-08-07 14:00:00, -6999.0, -6999.0,32
None, 15.45, 39.0, 17.0, 37.0, 26.33, 13.49, 356.2, 1.0, 13.5, 15.5, 8.4, 1.0, 0.0, 356.0, 0.0, 39.0,2020-08-07 15:00:00, -6999.0, -6999.0,32
None, 14.78, 43.52, 17.0, 34.1, 60.58, 9.08, 2.957, 3.0, 9.1, 14.8, 8.4, 3.0, 0.0, 3.0, 0.0, 44.0,2020-08-07 16:00:00, -6999.0, -6999.0,32
None, 14.88, 43.24, 17.0, 28.4, 46.92, 7.49, 10.37, 3.0, 7.5, 14.9, 8.4, 3.0, 0.0, 10.0, 0.0, 43.0,2020-08-07 17:00:00, -6999.0, -6999.0,32
None, 14.26, 46.03, 17.0, 20.7, 59.07, 5.741, 27.42, 3.0, 5.7, 14.3, 8.4, 3.0, 0.0, 27.0, 0.0, 46.0,2020-08-07 18:00:00, -6999.0, -6999.0,32
None, 13.68, 48.26, 14.4, 21.0, 33.17, 5.531, 7.288, 3.0, 5.5, 13.7, 13.5, 3.0, 0.0, 7.0, 0.0, 48.0,2020-08-07 19:00:00, -6999.0, -6999.0,32
None, 13.61, 49.3, 14.4, 15.2, 32.14, 4.928, 9.73, 3.0, 4.9, 13.6, 13.3, 3.0, 0.0, 10.0, 0.0, 49.0,2020-08-07 20:00:00, -6999.0, -6999.0,32
None, 13.62, 51.59, 14.4, 15.4, 32.1, 5.213, 7.89, 4.0, 5.2, 13.6, 12.9, 4.0, 0.0, 8.0, 0.0, 52.0,2020-08-07 21:00:00, -6999.0, -6999.0,32
None, 12.6, 56.74, 14.4, 20.5, 34.57, 5.721, 0.35, 4.0, 5.7, 12.6, 12.6, 4.0, 0.0, 0.0, 0.0, 57.0,2020-08-07 22:00:00, -6999.0, -6999.0,32
None, 12.74, 59.16, 14.4, 19.1, 36.36, 7.405, 349.7, 5.0, 7.4, 12.7, 12.6, 5.0, 0.0, 350.0, 0.0, 59.0,2020-08-07 23:00:00, -6999.0, -6999.0,32
None, 11.8, 63.8, 14.4, 17.2, 44.53, 3.975, 338.3, 5.0, 4.0, 11.8, 11.8, 5.0, 0.0, 338.0, 0.0, 64.0,2020-08-08 00:00:00, -6999.0, -6999.0,32
None, 11.95, 66.9, 14.4, 10.3, 66.93, 2.046, 282.4, 6.0, 2.0, 12.0, 11.6, 6.0, 0.0, 282.0, 0.0, 67.0,2020-08-08 01:00:00, -6999.0, -6999.0,32
None, 10.5, 79.53, 14.4, 10.9, 61.28, 3.519, 332.8, 7.0, 3.5, 10.5, 10.2, 7.0, 0.0, 333.0, 0.0, 80.0,2020-08-08 02:00:00, -6999.0, -6999.0,32
None, 8.46, 92.2, 14.4, 6.6, 75.18, 2.439, 219.4, 8.0, 2.4, 8.5, 8.3, 8.0, 0.0, 219.0, 0.0, 92.0,2020-08-08 03:00:00, -6999.0, -6999.0,32
None, 8.37, 94.0, 14.4, 8.3, 78.04, 1.636, 250.8, 8.0, 1.6, 8.4, 7.9, 8.0, 0.0, 251.0, 0.0, 94.0,2020-08-08 04:00:00, -6999.0, -6999.0,32
None, 6.928, 95.5, 14.4, 4.9, 79.69, 0.783, 302.5, 6.0, 0.8, 6.9, 6.9, 6.0, 0.0, 303.0, 0.0, 96.0,2020-08-08 05:00:00, -6999.0, -6999.0,32
None, 7.689, 96.7, 14.4, 11.3, 72.53, 2.207, 255.3, 7.0, 2.2, 7.7, 6.8, 7.0, 0.0, 255.0, 0.0, 97.0,2020-08-08 06:00:00, -6999.0, -6999.0,32
None, 8.26, 97.1, 8.3, 4.9, 75.22, 0.673, 267.9, 8.0, 0.7, 8.3, 7.6, 8.0, 0.0, 268.0, 0.0, 97.0,2020-08-08 07:00:00, -6999.0, -6999.0,32
None, 9.12, 94.3, 9.1, 15.2, 51.6, 3.01, 14.72, 9.0, 3.0, 9.1, 7.6, 9.0, 0.0, 15.0, 0.0, 94.0,2020-08-08 08:00:00, -6999.0, -6999.0,32
None, 9.67, 85.6, 10.2, 27.1, 42.83, 8.17, 16.3, 7.0, 8.2, 9.7, 7.6, 7.0, 0.0, 16.0, 0.0, 86.0,2020-08-08 09:00:00, -6999.0, -6999.0,32
None, 12.07, 72.15, 12.1, 22.9, 32.24, 7.42, 14.8, 7.0, 7.4, 12.1, 7.6, 7.0, 0.0, 15.0, 0.0, 72.0,2020-08-08 10:00:00, -6999.0, -6999.0,32
None, 13.42, 53.67, 13.5, 20.2, 32.38, 7.389, 10.85, 4.0, 7.4, 13.4, 7.6, 4.0, 0.0, 11.0, 0.0, 54.0,2020-08-08 11:00:00, -6999.0, -6999.0,32
None, 12.62, 46.15, 15.3, 32.9, 37.9, 9.4, 4.548, 1.0, 9.4, 12.6, 7.6, 1.0, 0.0, 5.0, 0.0, 46.0,2020-08-08 12:00:00, -6999.0, -6999.0,32
None, 13.24, 47.32, 15.3, 27.9, 29.93, 9.9, 342.9, 2.0, 9.9, 13.2, 7.6, 2.0, 0.0, 343.0, 0.0, 47.0,2020-08-08 13:00:00, -6999.0, -6999.0,32
None, 10.23, 77.09, 15.3, 35.1, 45.2, 9.34, 338.1, 6.0, 9.3, 10.2, 7.6, 6.0, 0.0, 338.0, 0.0, 77.0,2020-08-08 14:00:00, -6999.0, -6999.0,32
None, 12.43, 58.77, 15.3, 21.9, 68.2, 6.696, 324.2, 5.0, 6.7, 12.4, 7.6, 5.0, 0.0, 324.0, 0.0, 59.0,2020-08-08 15:00:00, -6999.0, -6999.0,32
None, 12.47, 54.27, 15.3, 37.8, 43.62, 8.33, 330.1, 4.0, 8.3, 12.5, 7.6, 4.0, 0.0, 330.0, 0.0, 54.0,2020-08-08 16:00:00, -6999.0, -6999.0,32
None, 13.73, 53.28, 15.3, 19.7, 56.09, 7.026, 2.671, 4.0, 7.0, 13.7, 7.6, 4.0, 0.0, 3.0, 0.0, 53.0,2020-08-08 17:00:00, -6999.0, -6999.0,32
None, 11.83, 64.79, 15.3, 31.8, 44.91, 6.081, 8.35, 5.0, 6.1, 11.8, 7.6, 5.0, 0.0, 8.0, 0.0, 65.0,2020-08-08 18:00:00, -6999.0, -6999.0,32
None, 8.76, 75.35, 12.1, 41.0, 54.01, 9.63, 339.8, 5.0, 9.6, 8.8, 8.4, 5.0, 0.0, 340.0, 0.0, 75.0,2020-08-08 19:00:00, -6999.0, -6999.0,32
None, 8.63, 73.39, 12.1, 25.7, 21.95, 11.24, 336.9, 4.0, 11.2, 8.6, 8.4, 4.0, 0.0, 337.0, 0.0, 73.0,2020-08-08 20:00:00, -6999.0, -6999.0,32
None, 8.26, 79.93, 12.1, 23.4, 23.64, 11.09, 335.8, 5.0, 11.1, 8.3, 8.2, 5.0, 0.0, 336.0, 0.0, 80.0,2020-08-08 21:00:00, -6999.0, -6999.0,32
None, 8.39, 77.38, 12.1, 21.5, 22.97, 10.86, 339.3, 5.0, 10.9, 8.4, 8.1, 5.0, 0.0, 339.0, 0.0, 77.0,2020-08-08 22:00:00, -6999.0, -6999.0,32
None, 8.18, 78.44, 12.1, 25.4, 20.16, 11.57, 346.0, 5.0, 11.6, 8.2, 8.1, 5.0, 0.0, 346.0, 0.0, 78.0,2020-08-08 23:00:00, -6999.0, -6999.0,32
None, 7.613, 81.1, 12.1, 18.3, 31.6, 6.383, 343.2, 5.0, 6.4, 7.6, 6.7, 5.0, 0.0, 343.0, 0.0, 81.0,2020-08-09 00:00:00, -6999.0, -6999.0,32
None, 8.22, 74.47, 12.1, 20.7, 37.47, 7.089, 341.2, 4.0, 7.1, 8.2, 6.7, 4.0, 0.0, 341.0, 0.0, 74.0,2020-08-09 01:00:00, -6999.0, -6999.0,32
None, 6.642, 88.2, 12.1, 13.3, 31.97, 5.3, 346.9, 5.0, 5.3, 6.6, 6.4, 5.0, 0.0, 347.0, 0.0, 88.0,2020-08-09 02:00:00, -6999.0, -6999.0,32
None, 6.571, 89.7, 12.1, 19.4, 25.88, 7.315, 358.3, 5.0, 7.3, 6.6, 6.4, 5.0, 0.0, 358.0, 0.0, 90.0,2020-08-09 03:00:00, -6999.0, -6999.0,32
None, 6.472, 89.9, 12.1, 17.0, 16.47, 10.96, 343.2, 5.0, 11.0, 6.5, 6.4, 5.0, 0.0, 343.0, 0.0, 90.0,2020-08-09 04:00:00, -6999.0, -6999.0,32
None, 6.535, 86.7, 12.1, 23.6, 17.62, 11.96, 350.1, 4.0, 12.0, 6.5, 6.4, 4.0, 0.0, 350.0, 0.0, 87.0,2020-08-09 05:00:00, -6999.0, -6999.0,32
None, 5.536, 88.4, 12.1, 20.2, 49.43, 7.073, 339.3, 4.0, 7.1, 5.5, 5.6, 4.0, 0.0, 339.0, 0.0, 88.0,2020-08-09 06:00:00, -6999.0, -6999.0,32
None, 7.447, 78.72, 7.5, 28.4, 26.14, 10.15, 344.2, 4.0, 10.2, 7.4, 5.4, 4.0, 0.0, 344.0, 0.0, 79.0,2020-08-09 07:00:00, -6999.0, -6999.0,32
None, 8.8, 72.17, 9.3, 32.0, 24.25, 13.83, 336.7, 4.0, 13.8, 8.8, 5.4, 4.0, 0.0, 337.0, 0.0, 72.0,2020-08-09 08:00:00, -6999.0, -6999.0,32
None, 9.27, 68.79, 9.3, 26.7, 24.91, 12.03, 341.6, 4.0, 12.0, 9.3, 5.4, 4.0, 0.0, 342.0, 0.0, 69.0,2020-08-09 09:00:00, -6999.0, -6999.0,32
None, 10.8, 67.0, 10.8, 33.5, 19.37, 14.22, 346.4, 5.0, 14.2, 10.8, 5.4, 5.0, 0.0, 346.0, 0.0, 67.0,2020-08-09 10:00:00, -6999.0, -6999.0,32
None, 13.68, 50.58, 14.0, 28.2, 28.75, 10.49, 3.19, 4.0, 10.5, 13.7, 5.4, 4.0, 0.0, 3.0, 0.0, 51.0,2020-08-09 11:00:00, -6999.0, -6999.0,32
None, 14.53, 39.55, 15.0, 26.8, 35.15, 9.7, 12.33, 0.0, 9.7, 14.5, 5.4, 0.0, 0.0, 12.0, 0.0, 40.0,2020-08-09 12:00:00, -6999.0, -6999.0,32
None, 15.73, 36.19, 15.8, 33.5, 26.58, 14.32, 0.776, 1.0, 14.3, 15.7, 5.4, 1.0, 0.0, 1.0, 0.0, 36.0,2020-08-09 13:00:00, -6999.0, -6999.0,32
None, 15.94, 35.68, 16.4, 32.4, 27.28, 13.77, 358.4, 1.0, 13.8, 15.9, 5.4, 1.0, 0.0, 358.0, 0.0, 36.0,2020-08-09 14:00:00, -6999.0, -6999.0,32
None, 16.64, 34.18, 16.8, 36.0, 26.42, 15.03, 355.3, 1.0, 15.0, 16.6, 5.4, 1.0, 0.0, 355.0, 0.0, 34.0,2020-08-09 15:00:00, -6999.0, -6999.0,32
None, 16.5, 34.11, None, None, 32.33, 11.67, 351.9, None, None, None, None, 0.0, None, None, None, None,2020-08-09 16:00:00, None, None,32
None, 16.32, 35.08, None, None, 41.47, 12.9, 359.4, None, None, None, None, 1.0, None, None, None, None,2020-08-09 17:00:00, None, None,32
None, 16.15, 37.26, 16.9, 36.6, 26.14, 13.31, 358.4, 2.0, 13.3, 16.2, 5.4, 2.0, 0.0, 358.0, 0.0, 37.0,2020-08-09 18:00:00, -6999.0, -6999.0,32
None, 15.39, 41.71, 16.2, 27.9, 26.88, 10.57, 358.9, 3.0, 10.6, 15.4, 15.3, 3.0, 0.0, 359.0, 0.0, 42.0,2020-08-09 19:00:00, -6999.0, -6999.0,32
None, 15.08, 44.38, 16.2, 21.0, 32.72, 8.01, 350.5, 3.0, 8.0, 15.1, 14.8, 3.0, 0.0, 351.0, 0.0, 44.0,2020-08-09 20:00:00, -6999.0, -6999.0,32
None, 14.25, 49.02, 16.2, 19.3, 35.79, 5.605, 19.43, 3.0, 5.6, 14.3, 14.2, 3.0, 0.0, 19.0, 0.0, 49.0,2020-08-09 21:00:00, -6999.0, -6999.0,32
None, 14.56, 47.64, 16.2, 19.7, 36.65, 7.079, 8.75, 3.0, 7.1, 14.6, 14.1, 3.0, 0.0, 9.0, 0.0, 48.0,2020-08-09 22:00:00, -6999.0, -6999.0,32
None, 13.85, 50.97, 16.2, 20.9, 45.98, 4.667, 20.59, 4.0, 4.7, 13.9, 13.6, 4.0, 0.0, 21.0, 0.0, 51.0,2020-08-09 23:00:00, -6999.0, -6999.0,32
None, 12.45, 58.43, 16.2, 12.3, 70.06, 1.74, 343.8, 5.0, 1.7, 12.5, 12.4, 5.0, 0.0, 344.0, 0.0, 58.0,2020-08-10 00:00:00, -6999.0, -6999.0,32
None, 12.66, 58.78, 16.2, 18.4, 31.75, 4.836, 339.6, 5.0, 4.8, 12.7, 12.4, 5.0, 0.0, 340.0, 0.0, 59.0,2020-08-10 01:00:00, -6999.0, -6999.0,32
None, 12.58, 60.37, 16.2, 10.7, 22.73, 4.874, 329.6, 5.0, 4.9, 12.6, 12.4, 5.0, 0.0, 330.0, 0.0, 60.0,2020-08-10 02:00:00, -6999.0, -6999.0,32
None, 13.26, 55.74, 16.2, 14.5, 24.39, 5.317, 330.7, 4.0, 5.3, 13.3, 12.4, 4.0, 0.0, 331.0, 0.0, 56.0,2020-08-10 03:00:00, -6999.0, -6999.0,32
