CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 11.36,22.09, None, None, None, None,23.62, None,7.2,222.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-06 23:00:00, None, None, -3.8,19
None, 11.99,19.82, None, None, None, None,22.03, None,8.13,225.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-07 00:00:00, None, None, -3.879,19
None, 13.04,14.53, None, None, None, None,20.9, None,9.88,225.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2016-05-07 01:00:00, None, None, -3.877,19
None, 12.74,16.47, None, None, None, None,19.15, None,11.59,221.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2016-05-07 02:00:00, None, None, -4.019,19
None, 13.02,15.8, None, None, None, None,19.11, None,13.26,219.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2016-05-07 03:00:00, None, None, -3.339,19
None, 10.82,22.89, None, None, None, None,21.31, None,9.36,222.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-07 04:00:00, None, None, -3.484,19
None, 9.93,25.11, None, None, None, None,26.45, None,4.214,218.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-07 05:00:00, None, None, -3.506,19
None, 9.31,27.45, None, None, None, None,40.04, None,2.28,211.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-07 06:00:00, None, None, -4.843,19
None, 10.46,28.79, None, None, None, None,25.59, None,6.456,216.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-05-07 07:00:00, None, None, -4.083,19
None, 12.18,21.16, None, None, None, None,24.49, None,8.64,210.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-07 08:00:00, None, None, -3.843,19
None, 12.97,22.36, None, None, None, None,27.91, None,7.27,214.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-07 09:00:00, None, None, -4.087,19
None, 13.88,22.49, None, None, None, None,39.62, None,3.491,217.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-05-07 10:00:00, None, None, -3.962,19
None, 15.46,16.47, None, None, None, None,44.19, None,3.332,216.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-07 11:00:00, None, None, -4.263,19
None, 15.82,14.72, None, None, None, None,35.27, None,6.169,231.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-05-07 12:00:00, None, None, -4.43,19
None, 18.54,18.13, None, None, None, None,35.92, None,6.124,226.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-07 13:00:00, None, None, -4.183,19
None, 19.96,18.46, None, None, None, None,38.87, None,6.546,234.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-07 14:00:00, None, None, None,19
None, 17.94,23.01, None, None, None, None,36.13, None,7.01,230.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-07 15:00:00, None, None, None,19
None, 18.23,21.27, None, None, None, None,35.4, None,7.1,228.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-07 16:00:00, None, None, None,19
None, 14.57,32.78, None, None, None, None,32.65, None,9.21,227.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-07 17:00:00, None, None, None,19
None, 11.23,51.13, None, None, None, None,51.86, None,3.485,259.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-07 18:00:00, None, None, None,19
None, 6.843,89.5, None, None, None, None,35.9, None,6.68,239.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2016-05-07 19:00:00, None, None, -4.812,19
None, 6.438,92.5, None, None, None, None,19.36, None,10.92,226.7, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2016-05-07 20:00:00, None, None, -4.114,19
None, 6.056,94.1, None, None, None, None,49.54, None,1.244,273.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2016-05-07 21:00:00, None, None, -4.499,19
None, 4.284,88.5, None, None, None, None,41.74, None,2.783,254.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-05-07 22:00:00, None, None, -4.303,19
None, 3.058,85.2, None, None, None, None,35.93, None,3.339,247.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-07 23:00:00, None, None, -3.411,19
None, 2.393,78.8, None, None, None, None,43.24, None,2.527,253.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-08 00:00:00, None, None, -3.643,19
None, 0.188,69.06, None, None, None, None,44.31, None,3.09,253.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-08 01:00:00, None, None, -2.999,19
None, -0.568,71.5, None, None, None, None,49.19, None,2.325,263.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-08 02:00:00, None, None, -2.72,19
None, -0.842,75.4, None, None, None, None,46.43, None,2.303,258.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 03:00:00, None, None, -2.939,19
None, -1.369,82.1, None, None, None, None,39.6, None,2.238,258.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 04:00:00, None, None, -3.197,19
None, -1.992,82.3, None, None, None, None,38.08, None,2.594,257.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 05:00:00, None, None, -2.87,19
None, -2.136,85.3, None, None, None, None,40.96, None,2.464,262.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 06:00:00, None, None, -3.193,19
None, -2.184,86.8, None, None, None, None,40.43, None,2.455,257.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 07:00:00, None, None, -4.151,19
None, -1.896,82.0, None, None, None, None,42.82, None,2.87,252.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 08:00:00, None, None, -3.814,19
None, -0.985,80.0, None, None, None, None,44.19, None,2.321,253.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 09:00:00, None, None, -4.583,19
None, 0.0,72.4, None, None, None, None,38.9, None,1.82,261.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 10:00:00, None, None, -3.895,19
None, -0.051,70.9, None, None, None, None,41.62, None,1.734,262.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-08 11:00:00, None, None, -3.599,19
None, 2.536,65.57, None, None, None, None,40.43, None,1.812,265.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-08 12:00:00, None, None, -3.507,19
None, 0.597,77.7, None, None, None, None,35.07, None,3.93,248.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-08 13:00:00, None, None, -1.729,19
None, 1.841,76.0, None, None, None, None,44.59, None,1.685,269.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-08 14:00:00, None, None, -4.252,19
None, 1.793,88.1, None, None, None, None,40.94, None,1.88,269.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-08 15:00:00, None, None, -3.822,19
None, 0.883,86.1, None, None, None, None,41.63, None,2.333,261.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-08 16:00:00, None, None, -4.035,19
None, 1.601,85.5, None, None, None, None,38.67, None,2.224,260.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-08 17:00:00, None, None, -3.478,19
None, 1.362,87.2, None, None, None, None,38.42, None,1.981,259.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-08 18:00:00, None, None, -3.393,19
None, 0.514,90.9, None, None, None, None,57.58, None,1.34,291.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-08 19:00:00, None, None, -2.985,19
None, 0.14,88.1, None, None, None, None,39.25, None,1.877,10.39, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-08 20:00:00, None, None, -2.392,19
None, -0.099,77.0, None, None, None, None,49.76, None,1.799,12.86, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-08 21:00:00, None, None, -2.723,19
None, 0.011,81.6, None, None, None, None,38.84, None,2.175,22.18, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-08 22:00:00, None, None, -2.587,19
None, 0.399,76.6, None, None, None, None,44.67, None,1.242,21.84, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-08 23:00:00, None, None, -2.936,19
None, 0.977,69.61, None, None, None, None,57.4, None,1.076,7.03, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-09 00:00:00, None, None, -2.71,19
None, 1.069,68.8, None, None, None, None,52.49, None,1.329,11.88, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-09 01:00:00, None, None, -3.299,19
None, 0.254,76.0, None, None, None, None,61.01, None,0.963,19.65, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 02:00:00, None, None, -3.493,19
None, 0.5,75.2, None, None, None, None,41.87, None,1.222,27.99, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 03:00:00, None, None, -3.5,19
None, 0.405,77.1, None, None, None, None,46.55, None,1.184,182.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 04:00:00, None, None, -3.264,19
None, 0.306,79.5, None, None, None, None,34.99, None,1.461,32.62, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 05:00:00, None, None, -3.392,19
None, 0.54,81.1, None, None, None, None,33.55, None,2.234,30.42, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 06:00:00, None, None, -3.509,19
None, 1.014,81.9, None, None, None, None,31.83, None,2.507,22.02, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 07:00:00, None, None, -3.825,19
None, 1.818,79.5, None, None, None, None,31.28, None,3.207,21.06, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-09 08:00:00, None, None, -3.423,19
None, 1.961,84.5, None, None, None, None,29.33, None,3.046,5.333, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-09 09:00:00, None, None, -3.357,19
None, 2.776,69.99, None, None, None, None,30.45, None,3.991,18.08, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 10:00:00, None, None, -2.99,19
None, 6.119,54.18, None, None, None, None,28.68, None,4.512,6.894, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 11:00:00, None, None, None,19
None, 5.338,61.13, None, None, None, None,34.57, None,3.778,7.54, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 12:00:00, None, None, -3.386,19
None, 3.277,74.2, None, None, None, None,30.91, None,3.713,17.03, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-09 13:00:00, None, None, None,19
None, 3.23,78.3, None, None, None, None,65.35, None,1.426,329.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-09 14:00:00, None, None, None,19
None, 7.01,56.98, None, None, None, None,51.46, None,1.922,356.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-09 15:00:00, None, None, -4.516,19
None, 5.889,51.88, None, None, None, None,41.22, None,3.106,10.81, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 16:00:00, None, None, -4.396,19
None, 6.844,56.49, None, None, None, None,43.98, None,2.789,5.045, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-09 17:00:00, None, None, None,19
None, 5.551,55.09, None, None, None, None,47.69, None,2.628,4.603, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 18:00:00, None, None, None,19
None, 5.905,55.84, None, None, None, None,47.43, None,1.755,3.297, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-09 19:00:00, None, None, None,19
None, 5.289,55.24, None, None, None, None,36.14, None,2.926,345.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-09 20:00:00, None, None, None,19
None, 3.182,52.83, None, None, None, None,39.71, None,1.891,21.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-09 21:00:00, None, None, -4.287,19
None, 2.823,54.72, None, None, None, None,33.68, None,2.955,42.31, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-09 22:00:00, None, None, -4.738,19
None, 2.536,56.46, None, None, None, None,24.12, None,3.371,52.14, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-09 23:00:00, None, None, -4.017,19
None, 1.722,59.88, None, None, None, None,14.67, None,5.157,61.37, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-10 00:00:00, None, None, -4.83,19
None, 1.626,55.46, None, None, None, None,12.59, None,4.513,66.25, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-10 01:00:00, None, None, -4.475,19
None, 1.961,53.05, None, None, None, None,18.04, None,2.684,79.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-05-10 02:00:00, None, None, None,19
None, 2.345,51.11, None, None, None, None,48.23, None,1.093,169.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-05-10 03:00:00, None, None, None,19
None, 2.584,50.64, None, None, None, None,13.39, None,2.95,191.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-05-10 04:00:00, None, None, -4.509,19
None, 3.016,51.71, None, None, None, None,20.04, None,2.815,181.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-10 05:00:00, None, None, -4.853,19
None, 2.872,53.52, None, None, None, None,20.95, None,1.89,182.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-10 06:00:00, None, None, -4.679,19
None, 3.207,55.26, None, None, None, None,21.39, None,1.998,192.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-10 07:00:00, None, None, -4.777,19
None, 3.159,58.54, None, None, None, None,23.99, None,1.827,195.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-10 08:00:00, None, None, -4.306,19
None, 4.645,53.38, None, None, None, None,23.18, None,3.092,201.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-10 09:00:00, None, None, None,19
None, 5.979,43.6, None, None, None, None,19.79, None,2.87,230.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-10 10:00:00, None, None, -4.904,19
None, 7.64,47.54, None, None, None, None,54.41, None,0.775,324.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-10 11:00:00, None, None, -4.551,19
None, 7.49,46.93, None, None, None, None,61.29, None,1.035,266.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-10 12:00:00, None, None, None,19
None, 8.24,47.46, None, None, None, None,47.86, None,1.606,254.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-10 13:00:00, None, None, None,19
None, 6.508,54.35, None, None, None, None,46.73, None,1.539,246.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-10 14:00:00, None, None, -4.847,19
None, 8.43,55.29, None, None, None, None,43.53, None,1.621,266.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-10 15:00:00, None, None, None,19
None, 7.27,59.57, None, None, None, None,41.16, None,1.556,260.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-10 16:00:00, None, None, None,19
None, 5.524,70.3, None, None, None, None,39.76, None,1.1,247.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-10 17:00:00, None, None, None,19
None, 4.571,81.7, None, None, None, None,55.33, None,0.666,77.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-10 18:00:00, None, None, None,19
None, 4.427,82.8, None, None, None, None,64.12, None,0.298,126.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-10 19:00:00, None, None, None,19
None, 4.101,80.4, None, None, None, None,61.21, None,0.441,120.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-10 20:00:00, None, None, None,19
None, 4.357,78.3, None, None, None, None,48.07, None,1.27,184.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-10 21:00:00, None, None, None,19
None, 3.926,80.5, None, None, None, None,24.82, None,4.557,207.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-10 22:00:00, None, None, None,19
None, 3.782,85.6, None, None, None, None,28.33, None,3.368,223.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-10 23:00:00, None, None, None,19
None, 3.207,91.5, None, None, None, None,34.57, None,3.317,209.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 00:00:00, None, None, None,19
None, 2.68,96.7, None, None, None, None,17.87, None,8.96,220.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 01:00:00, None, None, None,19
None, 2.536,95.9, None, None, None, None,20.45, None,5.14,214.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 02:00:00, None, None, None,19
None, 1.913,96.5, None, None, None, None,19.88, None,5.65,217.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-11 03:00:00, None, None, None,19
None, 1.578,95.9, None, None, None, None,23.51, None,5.571,209.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-11 04:00:00, None, None, None,19
None, 2.057,96.7, None, None, None, None,30.03, None,4.02,216.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 05:00:00, None, None, None,19
None, 2.584,97.6, None, None, None, None,24.76, None,5.424,229.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 06:00:00, None, None, None,19
None, 2.345,97.8, None, None, None, None,24.61, None,3.616,232.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 07:00:00, None, None, None,19
None, 3.159,98.1, None, None, None, None,23.08, None,3.544,235.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-05-11 08:00:00, None, None, None,19
None, 3.591,96.4, None, None, None, None,28.0, None,2.208,247.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-05-11 09:00:00, None, None, None,19
None, 3.574,97.9, None, None, None, None,46.79, None,1.794,357.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-05-11 10:00:00, None, None, None,19
None, 3.038,97.6, None, None, None, None,30.24, None,3.122,20.57, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-05-11 11:00:00, None, None, None,19
None, 2.562,98.1, None, None, None, None,25.95, None,3.573,18.99, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 12:00:00, None, None, None,19
None, 2.485,97.7, None, None, None, None,26.89, None,4.228,31.12, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 13:00:00, None, None, None,19
None, 2.536,97.3, None, None, None, None,32.83, None,4.194,27.67, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-05-11 14:00:00, None, None, None,19
None, 1.53,96.7, None, None, None, None,26.2, None,5.778,30.34, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-11 15:00:00, None, None, None,19
None, 1.578,98.5, None, None, None, None,25.54, None,5.086,30.61, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-11 16:00:00, None, None, None,19
None, 0.62,98.8, None, None, None, None,25.09, None,6.757,32.56, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-11 17:00:00, None, None, None,19
None, 1.003,99.1, None, None, None, None,25.55, None,6.732,34.58, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-11 18:00:00, None, None, None,19
None, 0.476,99.1, None, None, None, None,21.79, None,8.47,38.89, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-11 19:00:00, None, None, None,19
None, 0.668,98.3, None, None, None, None,18.83, None,7.37,47.28, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-11 20:00:00, None, None, None,19
None, 0.572,97.8, None, None, None, None,17.06, None,8.82,47.11, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-11 21:00:00, None, None, None,19
None, 0.621,96.5, None, None, None, None,19.47, None,8.25,45.93, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-11 22:00:00, None, None, None,19
None, 0.482,96.5, None, None, None, None,17.11, None,8.97,46.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-11 23:00:00, None, None, None,19
None, 0.436,95.3, None, None, None, None,16.47, None,10.11,50.19, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-12 00:00:00, None, None, None,19
None, 0.244,95.2, None, None, None, None,16.21, None,11.52,50.56, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-12 01:00:00, None, None, None,19
None, 0.345,93.7, None, None, None, None,16.58, None,11.41,52.18, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 02:00:00, None, None, None,19
None, 0.2,92.8, None, None, None, None,18.01, None,11.71,46.87, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 03:00:00, None, None, None,19
None, -0.272,92.5, None, None, None, None,17.13, None,11.58,50.12, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 04:00:00, None, None, None,19
None, -0.027,90.4, None, None, None, None,15.66, None,12.42,53.11, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 05:00:00, None, None, None,19
None, -0.123,90.0, None, None, None, None,17.16, None,10.8,47.41, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 06:00:00, None, None, None,19
None, 0.639,87.6, None, None, None, None,18.31, None,9.18,45.62, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-05-12 07:00:00, None, None, None,19
None, 1.101,89.5, None, None, None, None,21.22, None,6.556,37.54, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-12 08:00:00, None, None, None,19
None, 2.345,83.5, None, None, None, None,22.83, None,5.605,34.19, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-12 09:00:00, None, None, None,19
None, 4.309,79.7, None, None, None, None,29.36, None,4.37,25.82, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-05-12 10:00:00, None, None, None,19
