pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -18.6, 78.0, None, None,607.0, 195.0, None,2016-01-01 00:00:00, None,1
None, None, None, None, None, -18.0, 79.0, None, None,608.0, 195.0, None,2016-01-01 01:00:00, None,1
None, None, None, None, None, -17.4, 78.0, None, None,607.0, 195.0, None,2016-01-01 02:00:00, None,1
None, None, None, None, None, -15.5, 78.0, None, None,607.0, 195.0, None,2016-01-01 03:00:00, None,1
None, None, None, None, None, -15.5, 78.0, None, None,607.0, 195.0, None,2016-01-01 04:00:00, None,1
None, None, None, None, None, -16.0, 79.0, None, None,607.0, 195.0, None,2016-01-01 05:00:00, None,1
None, None, None, None, None, -16.2, 78.0, None, None,607.0, 195.0, None,2016-01-01 06:00:00, None,1
None, None, None, None, None, -15.7, 78.0, None, None,607.0, 195.0, None,2016-01-01 07:00:00, None,1
None, None, None, None, None, -16.3, 78.0, None, None,607.0, 195.0, None,2016-01-01 08:00:00, None,1
None, None, None, None, None, -14.8, 78.0, None, None,607.0, 195.0, None,2016-01-01 09:00:00, None,1
None, None, None, None, None, -13.8, 78.0, None, None,607.0, 195.0, None,2016-01-01 10:00:00, None,1
None, None, None, None, None, -14.6, 78.0, None, None,607.0, 195.0, None,2016-01-01 11:00:00, None,1
None, None, None, None, None, -12.3, 77.0, None, None,607.0, 195.0, None,2016-01-01 12:00:00, None,1
None, None, None, None, None, -13.3, 78.0, None, None,607.0, 195.0, None,2016-01-01 13:00:00, None,1
None, None, None, None, None, -12.6, 78.0, None, None,607.0, 195.0, None,2016-01-01 14:00:00, None,1
None, None, None, None, None, -11.6, 78.0, None, None,607.0, 195.0, None,2016-01-01 15:00:00, None,1
None, None, None, None, None, -11.1, 79.0, None, None,607.0, 195.0, None,2016-01-01 16:00:00, None,1
None, None, None, None, None, -11.9, 78.0, None, None,607.0, 195.0, None,2016-01-01 17:00:00, None,1
None, None, None, None, None, -10.1, 78.0, None, None,606.0, 195.0, None,2016-01-01 18:00:00, None,1
None, None, None, None, None, -10.6, 77.0, None, None,606.0, 195.0, None,2016-01-01 19:00:00, None,1
None, None, None, None, None, -8.9, 78.0, None, None,606.0, 195.0, None,2016-01-01 20:00:00, None,1
None, None, None, None, None, -7.7, 77.0, None, None,606.0, 195.0, None,2016-01-01 21:00:00, None,1
None, None, None, None, None, -9.2, 77.0, None, None,606.0, 196.0, None,2016-01-01 22:00:00, None,1
None, None, None, None, None, -12.9, 77.0, None, None,606.0, 196.0, None,2016-01-01 23:00:00, None,1
None, None, None, None, None, -9.9, 77.0, None, None,606.0, 196.0, None,2016-01-02 00:00:00, None,1
None, None, None, None, None, -11.3, 77.0, None, None,606.0, 196.0, None,2016-01-02 01:00:00, None,1
None, None, None, None, None, -12.5, 77.0, None, None,606.0, 196.0, None,2016-01-02 02:00:00, None,1
None, None, None, None, None, -13.0, 77.0, None, None,607.0, 196.0, None,2016-01-02 03:00:00, None,1
None, None, None, None, None, -12.0, 77.0, None, None,607.0, 196.0, None,2016-01-02 04:00:00, None,1
None, None, None, None, None, -10.7, 75.0, None, None,607.0, 196.0, None,2016-01-02 05:00:00, None,1
None, None, None, None, None, -12.0, 76.0, None, None,607.0, 196.0, None,2016-01-02 06:00:00, None,1
None, None, None, None, None, -12.4, 76.0, None, None,607.0, 196.0, None,2016-01-02 07:00:00, None,1
None, None, None, None, None, -12.8, 76.0, None, None,607.0, 196.0, None,2016-01-02 08:00:00, None,1
None, None, None, None, None, -13.0, 76.0, None, None,607.0, 196.0, None,2016-01-02 09:00:00, None,1
None, None, None, None, None, -12.0, 76.0, None, None,607.0, 196.0, None,2016-01-02 10:00:00, None,1
None, None, None, None, None, -13.0, 76.0, None, None,607.0, 196.0, None,2016-01-02 11:00:00, None,1
None, None, None, None, None, -12.3, 75.0, None, None,607.0, 196.0, None,2016-01-02 12:00:00, None,1
None, None, None, None, None, -12.2, 77.0, None, None,607.0, 196.0, None,2016-01-02 13:00:00, None,1
None, None, None, None, None, -9.7, 76.0, None, None,607.0, 196.0, None,2016-01-02 14:00:00, None,1
None, None, None, None, None, -13.4, 76.0, None, None,607.0, 196.0, None,2016-01-02 15:00:00, None,1
