station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -4.0, None, None, None, 450.0, 197.0, None, 2019-01-12 13:00:00, None
None, None, None, None, -4.2, None, None, None, 450.0, 197.0, None, 2019-01-12 14:00:00, None
None, None, None, None, -4.3, None, None, None, 450.0, 197.0, None, 2019-01-12 15:00:00, None
None, 244.0, None, None, -3.5, None, None, None, 450.0, 197.0, None, 2019-01-12 16:00:00, None
None, None, None, None, -2.9, None, None, None, 450.0, 197.0, None, 2019-01-12 17:00:00, None
None, None, None, None, -2.2, None, None, None, 450.0, 197.0, None, 2019-01-12 18:00:00, None
None, None, None, None, 0.1, None, None, None, 450.0, 197.0, None, 2019-01-12 19:00:00, None
None, None, None, None, 4.2, None, None, None, 450.0, 197.0, None, 2019-01-12 20:00:00, None
None, None, None, None, 4.0, 68.0, None, None, 449.0, 197.0, None, 2019-01-12 21:00:00, None
None, None, None, None, 2.9, 69.0, None, None, 449.0, 197.0, None, 2019-01-12 22:00:00, None
None, None, None, None, 1.1, 69.0, None, None, 450.0, 197.0, None, 2019-01-12 23:00:00, None
None, None, None, None, 1.8, 71.0, None, None, 450.0, 197.0, None, 2019-01-13 00:00:00, None
None, None, None, None, 1.3, None, None, None, 450.0, 197.0, None, 2019-01-13 01:00:00, None
None, None, None, None, 0.5, None, None, None, 450.0, 197.0, None, 2019-01-13 02:00:00, None
None, None, None, None, -0.2, None, None, None, 450.0, 197.0, None, 2019-01-13 03:00:00, None
None, None, None, None, -0.5, None, None, None, 450.0, 197.0, None, 2019-01-13 04:00:00, None
None, None, None, None, -1.3, None, None, None, 450.0, 197.0, None, 2019-01-13 05:00:00, None
None, None, None, None, -1.6, None, None, None, 450.0, 197.0, None, 2019-01-13 06:00:00, None
None, None, None, None, -2.1, None, None, None, 450.0, 197.0, None, 2019-01-13 07:00:00, None
None, None, None, None, -2.8, None, None, None, 450.0, 197.0, None, 2019-01-13 08:00:00, None
None, None, None, None, -3.6, None, None, None, 450.0, 197.0, None, 2019-01-13 09:00:00, None
None, None, None, None, -1.6, None, None, None, 450.0, 197.0, None, 2019-01-13 10:00:00, None
None, None, None, None, -1.1, None, None, None, 450.0, 197.0, None, 2019-01-13 11:00:00, None
None, None, None, None, -1.2, None, None, None, 450.0, 197.0, None, 2019-01-13 12:00:00, None
None, None, None, None, -2.3, None, None, None, 450.0, 197.0, None, 2019-01-13 13:00:00, None
None, None, None, None, -2.7, None, None, None, 450.0, 197.0, None, 2019-01-13 14:00:00, None
None, None, None, None, -3.3, None, None, None, 450.0, 197.0, None, 2019-01-13 15:00:00, None
None, 244.0, None, None, -3.2, None, None, None, 450.0, 197.0, None, 2019-01-13 16:00:00, None
None, None, None, None, -2.5, None, None, None, 450.0, 197.0, None, 2019-01-13 17:00:00, None
None, None, None, None, -1.4, None, None, None, 450.0, 197.0, None, 2019-01-13 18:00:00, None
None, None, None, None, 0.1, None, None, None, 450.0, 197.0, None, 2019-01-13 19:00:00, None
None, None, None, None, 2.4, None, None, None, 450.0, 197.0, None, 2019-01-13 20:00:00, None
None, None, None, None, 3.5, 68.0, None, None, 450.0, 197.0, None, 2019-01-13 21:00:00, None
None, None, None, None, 2.0, 70.0, None, None, 450.0, 197.0, None, 2019-01-13 22:00:00, None
None, None, None, None, 1.5, 70.0, None, None, 450.0, 197.0, None, 2019-01-13 23:00:00, None
None, None, None, None, 0.4, 68.0, None, None, 450.0, 197.0, None, 2019-01-14 00:00:00, None
None, None, None, None, -1.8, None, None, None, 450.0, 197.0, None, 2019-01-14 01:00:00, None
None, None, None, None, -3.2, None, None, None, 450.0, 197.0, None, 2019-01-14 02:00:00, None
None, None, None, None, -4.2, None, None, None, 450.0, 197.0, None, 2019-01-14 03:00:00, None
None, None, None, None, -4.6, None, None, None, 450.0, 197.0, None, 2019-01-14 04:00:00, None
None, None, None, None, -5.0, None, None, None, 450.0, 198.0, None, 2019-01-14 05:00:00, None
None, None, None, None, -5.4, None, None, None, 450.0, 198.0, None, 2019-01-14 06:00:00, None
None, None, None, None, -5.7, None, None, None, 451.0, 198.0, None, 2019-01-14 07:00:00, None
None, None, None, None, -5.8, None, None, None, 451.0, 198.0, None, 2019-01-14 08:00:00, None
None, None, None, None, -6.1, None, None, None, 451.0, 198.0, None, 2019-01-14 09:00:00, None
None, None, None, None, -6.1, None, None, None, 451.0, 198.0, None, 2019-01-14 10:00:00, None
None, None, None, None, -6.4, None, None, None, 451.0, 198.0, None, 2019-01-14 11:00:00, None
None, None, None, None, -6.9, None, None, None, 451.0, 198.0, None, 2019-01-14 12:00:00, None
None, None, None, None, -7.0, None, None, None, 451.0, 198.0, None, 2019-01-14 13:00:00, None
None, None, None, None, -7.3, None, None, None, 451.0, 198.0, None, 2019-01-14 14:00:00, None
None, None, None, None, -7.6, None, None, None, 451.0, 198.0, None, 2019-01-14 15:00:00, None
None, 244.0, None, None, -8.2, None, None, None, 451.0, 198.0, None, 2019-01-14 16:00:00, None
None, None, None, None, -8.0, None, None, None, 451.0, 198.0, None, 2019-01-14 17:00:00, None
None, None, None, None, -6.9, None, None, None, 451.0, 198.0, None, 2019-01-14 18:00:00, None
None, None, None, None, -5.7, None, None, None, 451.0, 198.0, None, 2019-01-14 19:00:00, None
None, None, None, None, -0.9, None, None, None, 450.0, 197.0, None, 2019-01-14 20:00:00, None
None, None, None, None, 0.0, None, None, None, 450.0, 197.0, None, 2019-01-14 21:00:00, None
None, None, None, None, -2.7, None, None, None, 450.0, 197.0, None, 2019-01-14 22:00:00, None
None, None, None, None, -3.6, None, None, None, 450.0, 198.0, None, 2019-01-14 23:00:00, None
None, None, None, None, -5.3, None, None, None, 450.0, 198.0, None, 2019-01-15 00:00:00, None
None, None, None, None, -7.2, None, None, None, 450.0, 198.0, None, 2019-01-15 01:00:00, None
None, None, None, None, -8.3, None, None, None, 451.0, 198.0, None, 2019-01-15 02:00:00, None
None, None, None, None, -8.8, None, None, None, 451.0, 198.0, None, 2019-01-15 03:00:00, None
None, None, None, None, -9.3, None, None, None, 451.0, 198.0, None, 2019-01-15 04:00:00, None
None, None, None, None, -9.4, None, None, None, 451.0, 198.0, None, 2019-01-15 05:00:00, None
None, None, None, None, -9.9, None, None, None, 451.0, 198.0, None, 2019-01-15 06:00:00, None
None, None, None, None, -9.8, None, None, None, 451.0, 198.0, None, 2019-01-15 07:00:00, None
None, None, None, None, -9.8, None, None, None, 451.0, 198.0, None, 2019-01-15 08:00:00, None
None, None, None, None, -10.1, None, None, None, 451.0, 198.0, None, 2019-01-15 09:00:00, None
None, None, None, None, -10.0, None, None, None, 451.0, 198.0, None, 2019-01-15 10:00:00, None
None, None, None, None, -9.8, None, None, None, 451.0, 198.0, None, 2019-01-15 11:00:00, None
None, None, None, None, -9.9, None, None, None, 451.0, 198.0, None, 2019-01-15 12:00:00, None
None, None, None, None, -10.3, None, None, None, 451.0, 198.0, None, 2019-01-15 13:00:00, None
None, None, None, None, -10.1, None, None, None, 451.0, 198.0, None, 2019-01-15 14:00:00, None
None, None, None, None, -10.1, None, None, None, 451.0, 198.0, None, 2019-01-15 15:00:00, None
None, 244.0, None, None, -10.2, None, None, None, 451.0, 198.0, None, 2019-01-15 16:00:00, None
None, None, None, None, -9.8, None, None, None, 451.0, 198.0, None, 2019-01-15 17:00:00, None
None, None, None, None, -8.9, None, None, None, 451.0, 198.0, None, 2019-01-15 18:00:00, None
None, None, None, None, -6.9, None, None, None, 451.0, 198.0, None, 2019-01-15 19:00:00, None
None, None, None, None, -0.1, None, None, None, 451.0, 197.0, None, 2019-01-15 20:00:00, None
None, None, None, None, 0.9, None, None, None, 450.0, 197.0, None, 2019-01-15 21:00:00, None
None, None, None, None, -3.9, None, None, None, 450.0, 198.0, None, 2019-01-15 22:00:00, None
None, None, None, None, -4.3, None, None, None, 450.0, 198.0, None, 2019-01-15 23:00:00, None
None, None, None, None, -6.1, None, None, None, 450.0, 198.0, None, 2019-01-16 00:00:00, None
None, None, None, None, -7.6, None, None, None, 450.0, 198.0, None, 2019-01-16 01:00:00, None
None, None, None, None, -8.6, None, None, None, 451.0, 198.0, None, 2019-01-16 02:00:00, None
None, None, None, None, -9.2, None, None, None, 451.0, 198.0, None, 2019-01-16 03:00:00, None
None, None, None, None, -9.1, None, None, None, 451.0, 198.0, None, 2019-01-16 04:00:00, None
None, None, None, None, -9.3, None, None, None, 451.0, 198.0, None, 2019-01-16 05:00:00, None
None, None, None, None, -10.0, None, None, None, 451.0, 198.0, None, 2019-01-16 06:00:00, None
None, None, None, None, -10.5, None, None, None, 451.0, 198.0, None, 2019-01-16 07:00:00, None
None, None, None, None, -10.9, None, None, None, 451.0, 198.0, None, 2019-01-16 08:00:00, None
None, None, None, None, -11.1, None, None, None, 451.0, 198.0, None, 2019-01-16 09:00:00, None
None, None, None, None, -11.4, None, None, None, 451.0, 198.0, None, 2019-01-16 10:00:00, None
None, None, None, None, -11.6, None, None, None, 451.0, 198.0, None, 2019-01-16 11:00:00, None
None, None, None, None, -11.7, None, None, None, 451.0, 198.0, None, 2019-01-16 12:00:00, None
None, None, None, None, -11.7, None, None, None, 451.0, 198.0, None, 2019-01-16 13:00:00, None
None, None, None, None, -11.4, None, None, None, 451.0, 198.0, None, 2019-01-16 14:00:00, None
None, None, None, None, -11.4, None, None, None, 451.0, 198.0, None, 2019-01-16 15:00:00, None
None, 244.0, None, None, -11.7, None, None, None, 451.0, 198.0, None, 2019-01-16 16:00:00, None
None, None, None, None, -11.5, None, None, None, 451.0, 198.0, None, 2019-01-16 17:00:00, None
None, None, None, None, -10.1, None, None, None, 451.0, 198.0, None, 2019-01-16 18:00:00, None
None, None, None, None, -7.6, None, None, None, 451.0, 198.0, None, 2019-01-16 19:00:00, None
None, None, None, None, -0.4, None, None, None, 451.0, 197.0, None, 2019-01-16 20:00:00, None
None, None, None, None, 0.8, None, None, None, 450.0, 198.0, None, 2019-01-16 21:00:00, None
None, None, None, None, -4.5, 69.0, None, None, 450.0, 198.0, None, 2019-01-16 22:00:00, None
None, None, None, None, -5.6, None, None, None, 450.0, 198.0, None, 2019-01-16 23:00:00, None
None, None, None, None, -6.9, 69.0, None, None, 450.0, 198.0, None, 2019-01-17 00:00:00, None
None, None, None, None, -8.9, 68.0, None, None, 451.0, 198.0, None, 2019-01-17 01:00:00, None
None, None, None, None, -9.9, None, None, None, 451.0, 198.0, None, 2019-01-17 02:00:00, None
None, None, None, None, -10.2, None, None, None, 451.0, 198.0, None, 2019-01-17 03:00:00, None
None, None, None, None, -10.7, None, None, None, 451.0, 198.0, None, 2019-01-17 04:00:00, None
None, None, None, None, -10.6, 69.0, None, None, 451.0, 198.0, None, 2019-01-17 05:00:00, None
None, None, None, None, -13.0, 69.0, None, None, 451.0, 198.0, None, 2019-01-17 06:00:00, None
None, None, None, None, -13.3, 69.0, None, None, 451.0, 198.0, None, 2019-01-17 07:00:00, None
None, None, None, None, -14.0, 70.0, None, None, 451.0, 198.0, None, 2019-01-17 08:00:00, None
None, None, None, None, -14.7, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 09:00:00, None
None, None, None, None, -15.4, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 10:00:00, None
None, None, None, None, -15.7, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 11:00:00, None
None, None, None, None, -15.7, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 12:00:00, None
None, None, None, None, -15.1, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 13:00:00, None
None, None, None, None, -14.2, 69.0, None, None, 452.0, 198.0, None, 2019-01-17 14:00:00, None
None, None, None, None, -13.6, 68.0, None, None, 452.0, 198.0, None, 2019-01-17 15:00:00, None
None, 244.0, None, None, -13.0, 68.0, None, None, 452.0, 198.0, None, 2019-01-17 16:00:00, None
None, None, None, None, -12.1, 68.0, None, None, 451.0, 198.0, None, 2019-01-17 17:00:00, None
None, None, None, None, -11.0, None, None, None, 451.0, 198.0, None, 2019-01-17 18:00:00, None
None, None, None, None, -10.1, None, None, None, 451.0, 198.0, None, 2019-01-17 19:00:00, None
None, None, None, None, -9.5, 70.0, None, None, 451.0, 198.0, None, 2019-01-17 20:00:00, None
None, None, None, None, -9.4, 71.0, None, None, 451.0, 198.0, None, 2019-01-17 21:00:00, None
None, None, None, None, -8.9, 71.0, None, None, 451.0, 198.0, None, 2019-01-17 22:00:00, None
None, None, None, None, -9.3, 71.0, None, None, 451.0, 198.0, None, 2019-01-17 23:00:00, None
None, None, None, None, -10.9, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 00:00:00, None
None, None, None, None, -12.3, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 01:00:00, None
None, None, None, None, -13.0, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 02:00:00, None
None, None, None, None, -13.3, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 03:00:00, None
None, None, None, None, -13.8, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 04:00:00, None
None, None, None, None, -12.8, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 05:00:00, None
None, None, None, None, -11.8, 71.0, None, None, 451.0, 198.0, None, 2019-01-18 06:00:00, None
None, None, None, None, -9.7, None, None, None, 451.0, 198.0, None, 2019-01-18 07:00:00, None
None, None, None, None, -8.4, None, None, None, 451.0, 198.0, None, 2019-01-18 08:00:00, None
None, None, None, None, -7.5, None, None, None, 451.0, 198.0, None, 2019-01-18 09:00:00, None
None, None, None, None, -7.0, None, None, None, 451.0, 198.0, None, 2019-01-18 10:00:00, None
None, None, None, None, -7.3, None, None, None, 451.0, 198.0, None, 2019-01-18 11:00:00, None
None, None, None, None, -7.5, None, None, None, 451.0, 198.0, None, 2019-01-18 12:00:00, None
None, None, None, None, -6.4, None, None, None, 451.0, 198.0, None, 2019-01-18 13:00:00, None
None, None, None, None, -7.2, None, None, None, 451.0, 198.0, None, 2019-01-18 14:00:00, None
None, None, None, None, -6.7, None, None, None, 451.0, 198.0, None, 2019-01-18 15:00:00, None
None, 244.0, None, None, -6.7, None, None, None, 451.0, 198.0, None, 2019-01-18 16:00:00, None
None, None, None, None, -4.8, None, None, None, 451.0, 198.0, None, 2019-01-18 17:00:00, None
None, None, None, None, -3.3, None, None, None, 450.0, 198.0, None, 2019-01-18 18:00:00, None
None, None, None, None, -2.1, None, None, None, 450.0, 198.0, None, 2019-01-18 19:00:00, None
None, None, None, None, 0.8, None, None, None, 450.0, 197.0, None, 2019-01-18 20:00:00, None
None, None, None, None, 1.1, 66.0, None, None, 450.0, 198.0, None, 2019-01-18 21:00:00, None
None, None, None, None, -0.9, 67.0, None, None, 450.0, 198.0, None, 2019-01-18 22:00:00, None
None, None, None, None, -1.7, 69.0, None, None, 450.0, 198.0, None, 2019-01-18 23:00:00, None
None, None, None, None, -3.0, 70.0, None, None, 450.0, 198.0, None, 2019-01-19 00:00:00, None
None, None, None, None, -4.0, None, None, None, 450.0, 198.0, None, 2019-01-19 01:00:00, None
None, None, None, None, -4.2, None, None, None, 450.0, 198.0, None, 2019-01-19 02:00:00, None
None, None, None, None, -2.4, 72.0, None, None, 450.0, 198.0, None, 2019-01-19 03:00:00, None
None, None, None, None, -2.6, 72.0, None, None, 450.0, 198.0, None, 2019-01-19 04:00:00, None
None, None, None, None, -3.2, None, None, None, 450.0, 198.0, None, 2019-01-19 05:00:00, None
None, None, None, None, -3.1, None, None, None, 450.0, 198.0, None, 2019-01-19 06:00:00, None
None, None, None, None, -3.5, None, None, None, 450.0, 198.0, None, 2019-01-19 07:00:00, None
None, None, None, None, -4.4, None, None, None, 450.0, 198.0, None, 2019-01-19 08:00:00, None
None, None, None, None, -4.5, None, None, None, 450.0, 198.0, None, 2019-01-19 09:00:00, None
None, None, None, None, -3.3, None, None, None, 450.0, 198.0, None, 2019-01-19 10:00:00, None
None, None, None, None, -2.5, None, None, None, 450.0, 198.0, None, 2019-01-19 11:00:00, None
None, None, None, None, -2.5, None, None, None, 450.0, 198.0, None, 2019-01-19 12:00:00, None
None, None, None, None, -2.9, None, None, None, 450.0, 199.0, None, 2019-01-19 13:00:00, None
None, None, None, None, -3.3, None, None, None, 450.0, 200.0, None, 2019-01-19 14:00:00, None
None, None, None, None, -3.7, None, None, None, 450.0, 200.0, None, 2019-01-19 15:00:00, None
None, 244.0, None, None, -4.0, None, None, None, 450.0, 201.0, None, 2019-01-19 16:00:00, None
None, None, None, None, -4.1, None, None, None, 450.0, 201.0, None, 2019-01-19 17:00:00, None
None, None, None, None, -3.2, 78.0, None, None, 450.0, 202.0, None, 2019-01-19 18:00:00, None
None, None, None, None, -2.7, 78.0, None, None, 450.0, 202.0, None, 2019-01-19 19:00:00, None
None, None, None, None, -0.9, 78.0, None, None, 450.0, 202.0, None, 2019-01-19 20:00:00, None
None, None, None, None, -1.4, 78.0, None, None, 450.0, 202.0, None, 2019-01-19 21:00:00, None
None, None, None, None, -2.6, 78.0, None, None, 450.0, 202.0, None, 2019-01-19 22:00:00, None
None, None, None, None, -3.8, 78.0, None, None, 450.0, 203.0, None, 2019-01-19 23:00:00, None
None, None, None, None, -5.0, 78.0, None, None, 450.0, 203.0, None, 2019-01-20 00:00:00, None
None, None, None, None, -6.4, None, None, None, 450.0, 203.0, None, 2019-01-20 01:00:00, None
None, None, None, None, -8.4, None, None, None, 450.0, 203.0, None, 2019-01-20 02:00:00, None
None, None, None, None, -9.6, None, None, None, 451.0, 203.0, None, 2019-01-20 03:00:00, None
None, None, None, None, -8.6, None, None, None, 451.0, 203.0, None, 2019-01-20 04:00:00, None
None, None, None, None, -10.3, 76.0, None, None, 451.0, 203.0, None, 2019-01-20 05:00:00, None
None, None, None, None, -11.5, 77.0, None, None, 451.0, 203.0, None, 2019-01-20 06:00:00, None
None, None, None, None, -11.8, 77.0, None, None, 451.0, 203.0, None, 2019-01-20 07:00:00, None
None, None, None, None, -11.9, 77.0, None, None, 451.0, 203.0, None, 2019-01-20 08:00:00, None
None, None, None, None, -12.5, 76.0, None, None, 451.0, 203.0, None, 2019-01-20 09:00:00, None
None, None, None, None, -12.4, 76.0, None, None, 451.0, 203.0, None, 2019-01-20 10:00:00, None
None, None, None, None, -12.0, 76.0, None, None, 451.0, 203.0, None, 2019-01-20 11:00:00, None
None, None, None, None, -12.6, None, None, None, 451.0, 203.0, None, 2019-01-20 12:00:00, None
None, None, None, None, -12.0, None, None, None, 451.0, 203.0, None, 2019-01-20 13:00:00, None
None, None, None, None, -12.9, None, None, None, 451.0, 203.0, None, 2019-01-20 14:00:00, None
None, None, None, None, -11.4, None, None, None, 451.0, 203.0, None, 2019-01-20 15:00:00, None
None, 244.0, None, None, -11.4, None, None, None, 451.0, 203.0, None, 2019-01-20 16:00:00, None
None, None, None, None, -10.2, None, None, None, 451.0, 203.0, None, 2019-01-20 17:00:00, None
None, None, None, None, -8.8, None, None, None, 451.0, 203.0, None, 2019-01-20 18:00:00, None
None, None, None, None, -6.7, None, None, None, 451.0, 203.0, None, 2019-01-20 19:00:00, None
