station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -0.588, 96.5, None, None, None, None, 16.24, 0.0, 8.15, 206.5, -1.0, None, -0.6, -0.8, 0.0, None, None, -0.4, None, None, 97.0, None, 2021-04-28 08:00:00, 150.0, None, 150.1
None, None, -0.239, 96.7, None, None, None, None, 68.33, 0.0, 3.947, 207.4, -1.0, None, -0.2, -0.8, -0.1, None, None, -0.1, None, None, 97.0, None, 2021-04-28 09:00:00, 150.0, None, 150.1
None, None, 0.454, 94.0, None, None, None, None, 53.74, 0.0, 2.438, 123.1, 0.0, None, 0.5, -0.8, -0.1, None, None, 1.1, None, None, 94.0, None, 2021-04-28 10:00:00, 150.0, None, 149.9
None, None, 1.215, 89.6, None, None, None, None, 37.4, 0.0, 3.976, 27.28, 0.0, None, 1.2, -0.8, 0.0, None, None, 1.5, None, None, 90.0, None, 2021-04-28 11:00:00, 150.0, None, 150.0
None, None, 1.922, 84.8, None, None, None, None, 27.84, 0.0, 6.517, 46.14, -1.0, None, 1.9, -0.8, 0.1, None, None, 2.2, None, None, 85.0, None, 2021-04-28 12:00:00, 150.0, None, 149.6
None, None, 2.736, 79.65, None, None, None, None, 24.9, 0.0, 7.721, 97.0, 0.0, None, 2.7, -0.8, 0.3, None, None, 3.2, None, None, 80.0, None, 2021-04-28 13:00:00, 148.0, None, 148.3
None, None, 3.5, 77.41, None, None, None, None, 31.54, 0.0, 3.626, 134.1, 0.0, None, 3.5, -0.8, 0.0, None, None, 3.8, None, None, 77.0, None, 2021-04-28 14:00:00, 149.0, None, 148.7
None, None, 3.497, 79.71, None, None, None, None, 26.73, 0.0, 5.063, 220.2, 0.0, None, 3.5, -0.8, 0.3, None, None, 4.1, None, None, 80.0, None, 2021-04-28 15:00:00, 149.0, None, 149.0
None, None, 3.303, 81.3, None, None, None, None, 49.03, 0.0, 4.093, 215.0, 0.0, None, 3.3, -0.8, 0.1, None, None, 4.1, None, None, 81.0, None, 2021-04-28 16:00:00, 148.0, None, 148.4
None, None, 3.607, 81.6, None, None, None, None, 39.26, 0.0, 6.136, 187.9, 1.0, None, 3.6, -0.8, -0.3, None, None, 4.1, None, None, 82.0, None, 2021-04-28 17:00:00, 148.0, None, 148.4
None, None, 3.738, 81.7, None, None, None, None, 21.16, 0.0, 8.61, 215.6, 1.0, None, 3.7, -0.8, 0.3, None, None, 4.2, None, None, 82.0, None, 2021-04-28 18:00:00, 148.0, None, 147.8
None, None, 2.95, 87.2, None, None, None, None, 17.36, 0.0, 8.76, 232.7, 1.0, None, 3.0, -0.8, 0.2, None, None, 4.2, None, None, 87.0, None, 2021-04-28 19:00:00, 148.0, None, 147.7
None, None, 2.406, 92.3, None, None, None, None, 23.13, 0.0, 6.106, 272.1, 1.0, None, 2.4, 2.3, -0.1, None, None, 2.5, None, None, 92.0, None, 2021-04-28 20:00:00, 147.0, None, 147.3
None, None, 2.133, 95.5, None, None, None, None, 39.2, 0.0, 9.6, 48.71, 1.0, None, 2.1, 1.8, -0.1, None, None, 2.7, None, None, 96.0, None, 2021-04-28 21:00:00, 147.0, None, 147.4
None, None, 2.053, 97.0, None, None, None, None, 13.11, 0.0, 14.31, 94.5, 2.0, None, 2.1, 1.8, 0.0, None, None, 2.7, None, None, 97.0, None, 2021-04-28 22:00:00, 148.0, None, 147.7
None, None, 2.247, 97.8, None, None, None, None, 21.75, 0.0, 13.89, 80.0, 2.0, None, 2.2, 1.8, 0.0, None, None, 2.7, None, None, 98.0, None, 2021-04-28 23:00:00, 148.0, None, 147.7
None, None, 2.148, 98.7, None, None, None, None, 22.91, 0.0, 12.22, 83.6, 2.0, None, 2.1, 1.8, 0.0, None, None, 2.7, None, None, 99.0, None, 2021-04-29 00:00:00, 147.0, None, 147.3
None, None, 2.225, 99.2, None, None, None, None, 42.04, 0.0, 8.41, 257.9, 2.0, None, 2.2, 1.8, 0.2, None, None, 2.7, None, None, 99.0, None, 2021-04-29 01:00:00, 148.0, None, 147.6
None, None, 2.597, 99.2, None, None, None, None, 25.99, 0.0, 5.525, 266.4, 3.0, None, 2.6, 1.8, 0.0, None, None, 2.8, None, None, 99.0, None, 2021-04-29 02:00:00, 148.0, None, 147.5
None, None, 2.993, 98.0, None, None, None, None, 64.12, 0.0, 2.959, 281.3, 3.0, None, 3.0, 1.8, 0.1, None, None, 3.3, None, None, 98.0, None, 2021-04-29 03:00:00, 147.0, None, 146.9
None, None, 2.925, 96.8, None, None, None, None, 27.16, 0.0, 4.594, 235.2, 2.0, None, 2.9, 1.8, 0.0, None, None, 3.3, None, None, 97.0, None, 2021-04-29 04:00:00, 147.0, None, 147.1
None, None, 2.908, 93.8, None, None, None, None, 67.74, 0.0, 3.998, 183.1, 2.0, None, 2.9, 1.8, 0.0, None, None, 3.3, None, None, 94.0, None, 2021-04-29 05:00:00, 148.0, None, 147.5
None, None, 3.06, 90.8, None, None, None, None, 25.12, 0.0, 8.36, 48.13, 1.0, None, 3.1, 1.8, 0.0, None, None, 3.3, None, None, 91.0, None, 2021-04-29 06:00:00, 147.0, None, 147.0
None, None, 3.501, 76.92, None, None, None, None, 37.24, 0.0, 6.615, 65.75, -2.0, None, 3.5, 1.8, 0.0, None, None, 3.9, None, None, 77.0, None, 2021-04-29 07:00:00, 146.0, None, 146.3
None, None, 4.437, 61.56, None, None, None, None, 18.9, 0.0, 6.701, 90.6, -3.0, None, 4.4, 3.7, -0.1, None, None, 5.0, None, None, 62.0, None, 2021-04-29 08:00:00, 146.0, None, 146.3
None, None, 5.212, 53.91, None, None, None, None, 15.21, 0.0, 7.824, 61.73, -4.0, None, 5.2, 3.7, 0.2, None, None, 5.5, None, None, 54.0, None, 2021-04-29 09:00:00, 146.0, None, 146.4
None, None, 6.211, 47.7, None, None, None, None, 38.52, 0.0, 8.18, 79.76, -6.0, None, 6.2, 3.7, 0.0, None, None, 7.2, None, None, 48.0, None, 2021-04-29 10:00:00, 146.0, None, 146.2
None, None, 8.32, 36.17, None, None, None, None, 13.72, 0.0, 10.0, 116.0, -6.0, None, 8.3, 3.7, 0.1, None, None, 9.6, None, None, 36.0, None, 2021-04-29 11:00:00, 145.0, None, 145.3
None, None, 10.34, 31.79, None, None, None, None, 15.1, 0.0, 8.88, 120.0, -6.0, None, 10.3, 3.7, 0.0, None, None, 11.2, None, None, 32.0, None, 2021-04-29 12:00:00, 144.0, None, 144.1
None, None, 11.66, 41.22, None, None, None, None, 29.01, 0.0, 7.69, 134.2, 3.0, None, 11.7, 3.7, 0.3, None, None, 12.7, None, None, 41.0, None, 2021-04-29 13:00:00, 142.0, None, 142.3
None, None, 11.97, 44.76, None, None, None, None, 28.47, 0.0, 7.248, 137.0, -2.0, None, 12.0, 3.7, 0.4, None, None, 12.7, None, None, 45.0, None, 2021-04-29 14:00:00, 142.0, None, 142.2
None, None, 12.62, 37.57, None, None, None, None, 30.4, 0.0, 10.72, 219.3, -1.0, None, 12.6, 3.7, -0.4, None, None, 13.9, None, None, 38.0, None, 2021-04-29 15:00:00, 141.0, None, 140.9
None, None, 12.27, 34.48, None, None, None, None, 59.31, 0.0, 16.01, 358.8, -4.0, None, 12.3, 3.7, 0.5, None, None, 13.9, None, None, 34.0, None, 2021-04-29 16:00:00, 141.0, None, 141.4
None, None, 10.42, 30.03, None, None, None, None, 22.17, 0.0, 20.09, 122.6, -6.0, None, 10.4, 3.7, 0.1, None, None, 13.9, None, None, 30.0, None, 2021-04-29 17:00:00, 141.0, None, 141.0
None, None, 9.9, 26.03, None, None, None, None, 23.91, 0.0, 21.93, 141.6, -12.0, None, 9.9, 3.7, -0.4, None, None, 13.9, None, None, 26.0, None, 2021-04-29 18:00:00, 142.0, None, 141.9
None, None, 9.49, 24.65, None, None, None, None, 27.45, 0.0, 23.59, 153.5, -7.0, None, 9.5, 3.7, -0.4, None, None, 13.9, None, None, 25.0, None, 2021-04-29 19:00:00, 142.0, None, 141.5
None, None, 8.48, 31.85, None, None, None, None, 30.38, 0.0, 16.78, 213.2, -8.0, None, 8.5, 7.4, -0.3, None, None, 9.0, None, None, 32.0, None, 2021-04-29 20:00:00, 141.0, None, 141.0
None, None, 7.542, 35.04, None, None, None, None, 17.86, 0.0, 16.51, 221.0, -5.0, None, 7.5, 7.0, -0.3, None, None, 9.0, None, None, 35.0, None, 2021-04-29 21:00:00, 141.0, None, 140.8
None, None, 6.534, 37.15, None, None, None, None, 27.49, 0.0, 17.05, 227.9, -7.0, None, 6.5, 5.8, -0.1, None, None, 9.0, None, None, 37.0, None, 2021-04-29 22:00:00, 141.0, None, 141.0
None, None, 6.033, 37.81, None, None, None, None, 27.43, 0.0, 18.19, 205.4, -7.0, None, 6.0, 5.7, -0.3, None, None, 9.0, None, None, 38.0, None, 2021-04-29 23:00:00, 141.0, None, 141.3
None, None, 5.832, 38.41, None, None, None, None, 15.69, 0.0, 26.85, 214.4, -6.0, None, 5.8, 5.7, -0.2, None, None, 9.0, None, None, 38.0, None, 2021-04-30 00:00:00, 141.0, None, 141.3
None, None, 5.389, 48.39, None, None, None, None, 23.27, 0.0, 26.13, 216.6, -4.0, None, 5.4, 5.2, -0.1, None, None, 9.0, None, None, 48.0, None, 2021-04-30 01:00:00, 141.0, None, 140.8
None, None, 5.066, 51.23, None, None, None, None, 19.16, 0.0, 23.47, 250.6, -4.0, None, 5.1, 4.2, -0.3, None, None, 9.0, None, None, 51.0, None, 2021-04-30 02:00:00, 141.0, None, 140.9
None, None, 4.77, 50.69, None, None, None, None, 22.53, 0.0, 23.87, 272.1, -4.0, None, 4.8, 4.2, -0.1, None, None, 9.0, None, None, 51.0, None, 2021-04-30 03:00:00, 141.0, None, 140.9
None, None, 3.653, 61.02, None, None, None, None, 13.32, 0.0, 18.05, 300.2, -2.0, None, 3.7, 2.9, 0.0, None, None, 9.0, None, None, 61.0, None, 2021-04-30 04:00:00, 141.0, None, 140.6
None, None, 2.108, 77.22, None, None, None, None, 44.2, 0.0, 19.78, 223.5, -1.0, None, 2.1, 1.4, 0.0, None, None, 9.0, None, None, 77.0, None, 2021-04-30 05:00:00, 141.0, None, 140.9
None, None, 1.926, 81.3, None, None, None, None, 28.76, 0.0, 18.4, 146.9, -1.0, None, 1.9, 1.3, -0.1, None, None, 9.0, None, None, 81.0, None, 2021-04-30 06:00:00, 141.0, None, 140.6
None, None, 2.581, 79.06, None, None, None, None, 20.99, 0.0, 24.9, 190.0, -1.0, None, 2.6, 1.3, 0.0, None, None, 9.0, None, None, 79.0, None, 2021-04-30 07:00:00, 141.0, None, 140.6
None, None, 2.514, 82.9, None, None, None, None, 8.15, 0.0, 17.33, 231.2, 0.0, None, 2.5, 2.1, 0.1, None, None, 2.8, None, None, 83.0, None, 2021-04-30 08:00:00, 141.0, None, 140.6
None, None, 2.29, 91.7, None, None, None, None, 13.16, 0.0, 16.42, 247.0, 2.0, None, 2.3, 1.5, 0.7, None, None, 2.8, None, None, 92.0, None, 2021-04-30 09:00:00, 141.0, None, 140.6
None, None, 2.83, 95.9, None, None, None, None, 11.68, 0.0, 15.48, 257.5, 3.0, None, 2.8, 1.5, 0.0, None, None, 3.2, None, None, 96.0, None, 2021-04-30 10:00:00, 140.0, None, 140.4
None, None, 3.434, 94.4, None, None, None, None, 13.24, 0.0, 18.03, 275.7, 3.0, None, 3.4, 1.5, 0.1, None, None, 3.7, None, None, 94.0, None, 2021-04-30 11:00:00, 140.0, None, 139.8
None, None, 4.443, 89.8, None, None, None, None, 18.01, 0.0, 18.26, 314.3, 3.0, None, 4.4, 1.5, 0.2, None, None, 5.3, None, None, 90.0, None, 2021-04-30 12:00:00, 139.0, None, 139.4
None, None, 5.594, 85.3, None, None, None, None, 47.09, 0.0, 6.965, 341.5, 3.0, None, 5.6, 1.5, 0.3, None, None, 5.9, None, None, 85.0, None, 2021-04-30 13:00:00, 140.0, None, 139.6
None, None, 6.567, 77.7, None, None, None, None, 49.57, 0.0, 7.185, 50.18, 2.0, None, 6.6, 1.5, 0.2, None, None, 7.1, None, None, 78.0, None, 2021-04-30 14:00:00, 138.0, None, 138.4
None, None, 6.272, 72.9, None, None, None, None, 37.64, 0.0, 11.95, 57.46, 1.0, None, 6.3, 1.5, 0.4, None, None, 9.5, None, None, 73.0, None, 2021-04-30 15:00:00, 138.0, None, 137.9
None, None, 5.807, 67.49, None, None, None, None, 33.16, 0.0, 14.8, 342.0, -1.0, None, 5.8, 1.5, 0.1, None, None, 9.5, None, None, 67.0, None, 2021-04-30 16:00:00, 137.0, None, 137.2
None, None, 4.611, 73.36, None, None, None, None, 32.9, 0.0, 19.75, 7.81, 1.0, None, 4.6, 1.5, 0.2, None, None, 9.5, None, None, 73.0, None, 2021-04-30 17:00:00, 138.0, None, 138.4
None, None, 3.07, 80.1, None, None, None, None, 40.97, 0.0, 25.88, 279.3, -1.0, None, 3.1, 1.5, -0.5, None, None, 9.5, None, None, 80.0, None, 2021-04-30 18:00:00, 138.0, None, 138.3
None, None, 2.673, 76.89, None, None, None, None, 23.57, 0.0, 23.44, 192.7, -1.0, None, 2.7, 1.5, -0.1, None, None, 9.5, None, None, 77.0, None, 2021-04-30 19:00:00, 138.0, None, 138.3
None, None, 2.522, 76.15, None, None, None, None, 17.7, 0.0, 25.5, 156.8, -1.0, None, 2.5, 2.3, -0.2, None, None, 2.9, None, None, 76.0, None, 2021-04-30 20:00:00, 139.0, None, 138.6
None, None, 2.391, 77.47, None, None, None, None, 25.02, 0.0, 25.52, 114.2, -1.0, None, 2.4, 2.1, -0.1, None, None, 2.9, None, None, 77.0, None, 2021-04-30 21:00:00, 138.0, None, 138.3
None, None, 1.906, 83.6, None, None, None, None, 20.16, 0.0, 21.86, 112.8, 0.0, None, 1.9, 1.5, 0.0, None, None, 2.9, None, None, 84.0, None, 2021-04-30 22:00:00, 138.0, None, 138.4
None, None, 1.544, 90.4, None, None, None, None, 21.58, 0.0, 12.67, 80.9, 0.0, None, 1.5, 1.4, 0.0, None, None, 2.9, None, None, 90.0, None, 2021-04-30 23:00:00, 139.0, None, 138.5
None, None, 1.063, 94.3, None, None, None, None, 34.82, 0.0, 8.53, 99.0, 0.0, None, 1.1, 0.7, 0.3, None, None, 2.9, None, None, 94.0, None, 2021-05-01 00:00:00, 138.0, None, 138.4
None, None, 0.649, 97.0, None, None, None, None, 20.41, 0.0, 10.78, 75.99, 0.0, None, 0.6, 0.5, 0.7, None, None, 2.9, None, None, 97.0, None, 2021-05-01 01:00:00, 139.0, None, 138.5
None, None, 0.453, 98.5, None, None, None, None, 11.55, 0.0, 11.39, 69.6, 0.0, None, 0.5, 0.3, 0.2, None, None, 2.9, None, None, 99.0, None, 2021-05-01 02:00:00, 138.0, None, 138.4
None, None, 0.04, 98.7, None, None, None, None, 25.72, 0.0, 11.73, 43.78, 0.0, None, 0.0, -0.2, 0.4, None, None, 2.9, None, None, 99.0, None, 2021-05-01 03:00:00, 139.0, None, 138.5
None, None, -0.156, 98.9, None, None, None, None, 71.95, 0.0, 11.86, 8.85, 0.0, None, -0.2, -0.2, 0.1, None, None, 2.9, None, None, 99.0, None, 2021-05-01 04:00:00, 138.0, None, 138.4
None, None, -0.351, 99.2, None, None, None, None, 60.8, 0.0, 6.663, 221.1, -1.0, None, -0.4, -0.5, 0.1, None, None, 2.9, None, None, 99.0, None, 2021-05-01 05:00:00, 138.0, None, 138.4
None, None, -0.661, 99.5, None, None, None, None, 68.48, 0.0, 5.107, 270.0, -1.0, None, -0.7, -0.9, 0.0, None, None, 2.9, None, None, 100.0, None, 2021-05-01 06:00:00, 138.0, None, 138.4
None, None, -0.745, 99.5, None, None, None, None, 63.78, 0.0, 7.212, 301.9, -1.0, None, -0.7, -1.0, -0.1, None, None, 2.9, None, None, 100.0, None, 2021-05-01 07:00:00, 138.0, None, 138.4
None, None, -0.252, 96.2, None, None, None, None, 57.16, 0.0, 12.34, 314.4, -1.0, None, -0.3, -0.8, -0.1, None, None, 0.3, None, None, 96.0, None, 2021-05-01 08:00:00, 138.0, None, 138.0
None, None, 0.26, 90.8, None, None, None, None, 60.31, 0.0, 6.643, 325.2, -1.0, None, 0.3, -0.8, -0.5, None, None, 0.4, None, None, 91.0, None, 2021-05-01 09:00:00, 138.0, None, 138.2
None, None, 1.133, 82.4, None, None, None, None, 68.42, 0.0, 6.104, 61.94, -1.0, None, 1.1, -0.8, 0.3, None, None, 2.3, None, None, 82.0, None, 2021-05-01 10:00:00, 136.0, None, 136.2
None, None, 1.425, 81.6, None, None, None, None, 51.49, 0.0, 8.1, 80.7, -1.0, None, 1.4, -0.8, 0.8, None, None, 2.4, None, None, 82.0, None, 2021-05-01 11:00:00, 136.0, None, 136.2
None, None, 2.79, 75.69, None, None, None, None, 35.93, 0.0, 14.65, 37.0, -1.0, None, 2.8, -0.8, -0.2, None, None, 3.8, None, None, 76.0, None, 2021-05-01 12:00:00, 135.0, None, 135.3
None, None, 3.137, 71.38, None, None, None, None, 45.95, 0.0, 16.76, 43.12, -2.0, None, 3.1, -0.8, 0.4, None, None, 5.9, None, None, 71.0, None, 2021-05-01 13:00:00, 135.0, None, 134.8
None, None, 4.891, 63.6, None, None, None, None, 20.18, 0.0, 24.45, 129.7, -2.0, None, 4.9, -0.8, -0.4, None, None, 7.4, None, None, 64.0, None, 2021-05-01 14:00:00, 134.0, None, 133.5
None, None, 4.79, 64.01, None, None, None, None, 44.13, 0.0, 18.54, 145.2, -2.0, None, 4.8, -0.8, 0.6, None, None, 7.4, None, None, 64.0, None, 2021-05-01 15:00:00, 133.0, None, 133.3
None, None, 3.299, 69.01, None, None, None, None, 59.91, 0.0, 9.0, 41.65, -2.0, None, 3.3, -0.8, -0.4, None, None, 7.4, None, None, 69.0, None, 2021-05-01 16:00:00, 134.0, None, 133.9
None, None, 2.836, 71.28, None, None, None, None, 37.39, 0.0, 11.42, 41.59, -2.0, None, 2.8, -0.8, 0.1, None, None, 7.4, None, None, 71.0, None, 2021-05-01 17:00:00, 135.0, None, 134.6
None, None, 1.473, 79.78, None, None, None, None, 58.8, 0.0, 8.79, 359.6, -2.0, None, 1.5, -0.8, -0.1, None, None, 7.4, None, None, 80.0, None, 2021-05-01 18:00:00, 135.0, None, 135.0
None, None, 0.79, 85.4, None, None, None, None, 52.46, 0.0, 7.338, 353.7, -2.0, None, 0.8, -0.8, -0.4, None, None, 7.4, None, None, 85.0, None, 2021-05-01 19:00:00, 135.0, None, 134.8
None, None, 0.178, 86.8, None, None, None, None, 63.12, 0.0, 6.681, 61.81, -2.0, None, 0.2, -0.3, 0.0, None, None, 0.7, None, None, 87.0, None, 2021-05-01 20:00:00, 135.0, None, 134.9
None, None, -0.53, 87.5, None, None, None, None, 54.73, 0.0, 8.71, 23.79, -2.0, None, -0.5, -0.8, 0.0, None, None, 0.7, None, None, 88.0, None, 2021-05-01 21:00:00, 135.0, None, 134.8
None, None, -0.777, 88.2, None, None, None, None, 66.3, 0.0, 4.477, 18.72, -2.0, None, -0.8, -0.9, -0.1, None, None, 0.7, None, None, 88.0, None, 2021-05-01 22:00:00, 135.0, None, 134.8
None, None, -0.804, 89.6, None, None, None, None, 67.75, 0.0, 4.587, 59.71, -2.0, None, -0.8, -0.9, -0.1, None, None, 0.7, None, None, 90.0, None, 2021-05-01 23:00:00, 135.0, None, 134.8
None, None, -1.018, 90.8, None, None, None, None, 63.49, 0.0, 3.244, 122.4, -2.0, None, -1.0, -1.2, -0.1, None, None, 0.7, None, None, 91.0, None, 2021-05-02 00:00:00, 135.0, None, 134.8
None, None, -1.392, 91.1, None, None, None, None, 65.8, 0.0, 3.168, 93.3, -3.0, None, -1.4, -1.5, -0.1, None, None, 0.7, None, None, 91.0, None, 2021-05-02 01:00:00, 135.0, None, 134.7
None, None, -1.914, 93.1, None, None, None, None, 50.15, 0.0, 5.19, 11.81, -3.0, None, -1.9, -2.3, -0.1, None, None, 0.7, None, None, 93.0, None, 2021-05-02 02:00:00, 135.0, None, 134.8
None, None, -1.975, 95.3, None, None, None, None, 44.88, 0.0, 6.679, 24.73, -2.0, None, -2.0, -2.3, 0.0, None, None, 0.7, None, None, 95.0, None, 2021-05-02 03:00:00, 135.0, None, 134.9
None, None, -1.878, 96.5, None, None, None, None, 49.26, 0.0, 4.801, 43.28, -2.0, None, -1.9, -2.3, -0.1, None, None, 0.7, None, None, 97.0, None, 2021-05-02 04:00:00, 135.0, None, 134.9
None, None, -2.116, 96.3, None, None, None, None, 55.61, 0.0, 4.234, 31.84, -3.0, None, -2.1, -2.3, -0.1, None, None, 0.7, None, None, 96.0, None, 2021-05-02 05:00:00, 135.0, None, 134.8
None, None, -2.047, 96.2, None, None, None, None, 34.76, 0.0, 4.822, 31.81, -2.0, None, -2.0, -2.3, -0.1, None, None, 0.7, None, None, 96.0, None, 2021-05-02 06:00:00, 135.0, None, 134.7
None, None, -2.086, 95.6, None, None, None, None, 46.64, 0.0, 5.456, 19.72, -3.0, None, -2.1, -2.3, 0.0, None, None, 0.7, None, None, 96.0, None, 2021-05-02 07:00:00, 135.0, None, 134.8
None, None, -1.684, 93.8, None, None, None, None, 42.14, 0.0, 5.373, 27.8, -2.0, None, -1.7, -2.2, -0.1, None, None, -1.3, None, None, 94.0, None, 2021-05-02 08:00:00, 135.0, None, 134.7
None, None, -0.988, 92.1, None, None, None, None, 64.81, 0.0, 2.377, 38.44, -2.0, None, -1.0, -2.2, 0.1, None, None, -0.8, None, None, 92.0, None, 2021-05-02 09:00:00, 135.0, None, 134.7
None, None, -0.037, 86.8, None, None, None, None, None, 0.0, 6.345, None, -2.0, None, 0.0, -2.2, -0.2, None, None, 0.5, None, None, 87.0, None, 2021-05-02 10:00:00, 134.0, None, 134.4
None, None, 1.592, 79.39, None, None, None, None, 27.44, 0.0, 9.76, 354.9, -1.0, None, 1.6, -2.2, 0.1, None, None, 3.1, None, None, 79.0, None, 2021-05-02 11:00:00, 134.0, None, 133.6
None, None, 3.943, 69.27, None, None, None, None, 24.19, None, 12.12, 358.9, -1.0, None, 3.9, -2.2, None, None, None, 4.9, None, None, 69.0, None, 2021-05-02 12:00:00, None, None, 132.4
None, None, 7.469, 53.73, None, None, None, None, 23.27, 0.0, 16.5, 15.49, -1.0, None, 7.5, -2.2, 0.0, None, None, 9.6, None, None, 54.0, None, 2021-05-02 13:00:00, 131.0, None, 130.5
None, None, 7.312, 53.3, None, None, None, None, 17.58, 0.0, 16.28, 33.83, -2.0, None, 7.3, -2.2, 1.0, None, None, 9.9, None, None, 53.0, None, 2021-05-02 14:00:00, 131.0, None, 130.6
None, None, 4.533, 65.08, None, None, None, None, 36.09, 0.0, 12.25, 11.44, -1.0, None, 4.5, -2.2, 0.1, None, None, 9.9, None, None, 65.0, None, 2021-05-02 15:00:00, 131.0, None, 131.0
None, None, 4.743, 64.96, None, None, None, None, 30.1, 0.0, 15.87, 18.79, -2.0, None, 4.7, -2.2, -0.4, None, None, 9.9, None, None, 65.0, None, 2021-05-02 16:00:00, 130.0, None, 130.3
None, None, 3.937, 69.64, None, None, None, None, 43.39, 0.0, 18.72, 346.7, -1.0, None, 3.9, -2.2, 0.4, None, None, 9.9, None, None, 70.0, None, 2021-05-02 17:00:00, 131.0, None, 131.2
None, None, 3.411, 72.44, None, None, None, None, 55.94, 0.0, 17.9, 349.1, -1.0, None, 3.4, -2.2, -0.5, None, None, 9.9, None, None, 72.0, None, 2021-05-02 18:00:00, 131.0, None, 131.0
None, None, 3.143, 74.05, None, None, None, None, 48.04, 0.0, 8.93, 25.34, -1.0, None, 3.1, -2.2, -0.1, None, None, 9.9, None, None, 74.0, None, 2021-05-02 19:00:00, 131.0, None, 131.3
None, None, 1.756, 80.9, None, None, None, None, 57.04, 0.0, 6.639, 32.22, -1.0, None, 1.8, 1.2, -0.2, None, None, 2.4, None, None, 81.0, None, 2021-05-02 20:00:00, 132.0, None, 131.5
None, None, 0.831, 85.8, None, None, None, None, 53.64, 0.0, 11.97, 245.8, -2.0, None, 0.8, 0.4, -0.2, None, None, 2.4, None, None, 86.0, None, 2021-05-02 21:00:00, 132.0, None, 131.6
None, None, 0.32, 86.8, None, None, None, None, 33.39, 0.0, 10.84, 178.1, -2.0, None, 0.3, -0.1, 0.0, None, None, 2.4, None, None, 87.0, None, 2021-05-02 22:00:00, 132.0, None, 131.7
None, None, -0.068, 87.5, None, None, None, None, 13.37, 0.0, 10.86, 168.7, -2.0, None, -0.1, -0.2, -0.1, None, None, 2.4, None, None, 88.0, None, 2021-05-02 23:00:00, 131.0, None, 131.4
None, None, -0.599, 90.9, None, None, None, None, 18.67, 0.0, 7.075, 167.4, -2.0, None, -0.6, -0.9, -0.2, None, None, 2.4, None, None, 91.0, None, 2021-05-03 00:00:00, 132.0, None, 131.6
None, None, -0.804, 92.3, None, None, None, None, 19.97, 0.0, 6.527, 156.8, -2.0, None, -0.8, -1.0, -0.1, None, None, 2.4, None, None, 92.0, None, 2021-05-03 01:00:00, 132.0, None, 131.7
None, None, -0.713, 92.5, None, None, None, None, 12.2, 0.0, 6.664, 152.3, -2.0, None, -0.7, -1.0, 0.0, None, None, 2.4, None, None, 93.0, None, 2021-05-03 02:00:00, 132.0, None, 131.6
None, None, -0.96, 94.6, None, None, None, None, 48.05, 0.0, 1.284, 44.63, -2.0, None, -1.0, -1.1, 0.0, None, None, 2.4, None, None, 95.0, None, 2021-05-03 03:00:00, 132.0, None, 131.7
None, None, -1.273, 96.1, None, None, None, None, 48.05, 0.0, 6.198, 119.1, -2.0, None, -1.3, -1.5, 0.0, None, None, 2.4, None, None, 96.0, None, 2021-05-03 04:00:00, 132.0, None, 131.7
None, None, -1.453, 96.1, None, None, None, None, 36.3, 0.0, 5.607, 136.7, -2.0, None, -1.5, -1.5, -0.2, None, None, 2.4, None, None, 96.0, None, 2021-05-03 05:00:00, 132.0, None, 131.6
None, None, -1.485, 96.2, None, None, None, None, 71.06, 0.0, 2.498, 91.3, -2.0, None, -1.5, -1.6, -0.1, None, None, 2.4, None, None, 96.0, None, 2021-05-03 06:00:00, 132.0, None, 131.6
None, None, -1.366, 96.6, None, None, None, None, 64.14, 0.0, 2.605, 41.23, -2.0, None, -1.4, -1.6, -0.1, None, None, 2.4, None, None, 97.0, None, 2021-05-03 07:00:00, 132.0, None, 131.6
None, None, -0.705, 94.2, None, None, None, None, 23.55, 0.0, 5.162, 139.0, -1.0, None, -0.7, -1.3, 0.0, None, None, -0.3, None, None, 94.0, None, 2021-05-03 08:00:00, 131.0, None, 131.4
