station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
0.0, None, None, 6.9, 86.0, 3.0, 5.3, 5.4, 1001.0, 0.0, None, None, None, 2021-09-29 19:00:00, None, None, 906.0
0.0, None, None, 6.9, 90.0, 2.0, 3.9, 3.9, 1000.0, 0.0, None, None, None, 2021-09-29 20:00:00, None, None, 905.0
0.0, 2.619, 92.2, 6.9, 92.0, 1.0, 2.6, 2.6, 1000.1, 0.0, 1.0, 905.0, None, 2021-09-29 21:00:00, None, None, 905.0
0.0, 3.512, 87.2, 6.9, 87.0, 2.0, 3.5, 2.5, 998.8, 0.0, 2.0, 904.0, None, 2021-09-29 22:00:00, None, None, 904.0
0.0, 3.028, 90.0, 6.9, 90.0, 2.0, 3.0, 2.5, 998.8, 0.0, 2.0, 904.0, None, 2021-09-29 23:00:00, None, None, 904.0
0.0, 1.943, 93.8, 6.9, 94.0, 1.0, 1.9, 1.9, 997.7, 0.0, 1.0, 903.0, None, 2021-09-30 00:00:00, None, None, 903.0
0.0, 1.444, 94.9, 6.9, 95.0, 1.0, 1.4, 1.3, 996.5, 0.0, 1.0, 902.0, None, 2021-09-30 01:00:00, None, None, 902.0
0.0, 1.336, 95.2, 6.9, 95.0, 1.0, 1.3, 1.1, 995.3, 0.0, 1.0, 901.0, None, 2021-09-30 02:00:00, None, None, 901.0
0.0, 1.511, 94.5, 6.9, 95.0, 1.0, 1.5, 0.9, 994.0, 0.0, 1.0, 900.0, None, 2021-09-30 03:00:00, None, None, 900.0
None, 1.724, 92.6, 6.9, 93.0, 1.0, 1.7, 0.9, 992.8, -0.1, 1.0, 899.0, None, 2021-09-30 04:00:00, None, None, 899.0
None, 1.869, 90.7, 6.9, 91.0, 0.0, 1.9, 0.9, 991.6, 0.0, 0.0, 898.0, None, 2021-09-30 05:00:00, None, None, 898.0
None, 2.005, 88.0, 6.9, 88.0, 0.0, 2.0, 0.9, 991.7, 0.1, 0.0, 898.0, None, 2021-09-30 06:00:00, None, None, 898.0
None, 0.981, 95.3, 2.0, 95.0, 0.0, 1.0, 1.0, 992.0, 0.7, 0.0, 898.0, None, 2021-09-30 07:00:00, None, None, 898.0
None, 0.845, 96.8, 2.0, 97.0, 0.0, 0.8, 0.8, 992.1, 0.3, 0.0, 898.0, None, 2021-09-30 08:00:00, None, None, 898.0
None, 1.375, 96.1, 2.0, 96.0, 1.0, 1.4, 0.8, 992.2, 0.0, 1.0, 898.0, None, 2021-09-30 09:00:00, None, None, 898.0
None, 2.151, 93.2, 2.2, 93.0, 1.0, 2.2, 0.8, 993.1, 0.0, 1.0, 899.0, None, 2021-09-30 10:00:00, None, None, 899.0
None, 2.735, 92.2, 2.7, 92.0, 2.0, 2.7, 0.8, 994.2, 0.0, 2.0, 900.0, None, 2021-09-30 11:00:00, None, None, 900.0
None, 3.129, 87.1, 3.3, 87.0, 1.0, 3.1, 0.8, 995.4, 0.0, 1.0, 901.0, None, 2021-09-30 12:00:00, None, None, 901.0
None, 3.29, 86.9, 3.4, 87.0, 1.0, 3.3, 0.8, 997.6, 0.0, 1.0, 903.0, None, 2021-09-30 13:00:00, None, None, 903.0
None, 4.478, 87.0, 4.5, 87.0, 3.0, 4.5, 0.8, 998.6, 0.0, 3.0, 904.0, None, 2021-09-30 14:00:00, None, None, 904.0
None, 5.254, 88.9, 5.3, 89.0, 4.0, 5.3, 0.8, 999.6, 0.0, 4.0, 905.0, None, 2021-09-30 15:00:00, None, None, 905.0
None, 5.891, 83.2, 6.0, 83.0, 3.0, 5.9, 0.8, 1000.7, 0.0, 3.0, 906.0, None, 2021-09-30 16:00:00, None, None, 906.0
None, 5.868, 85.5, 6.0, 86.0, 4.0, 5.9, 0.8, 1001.8, 0.0, 4.0, 907.0, None, 2021-09-30 17:00:00, None, None, 907.0
None, 5.626, 88.2, 6.0, 88.0, 4.0, 5.6, 0.8, 1001.8, 0.0, 4.0, 907.0, None, 2021-09-30 18:00:00, None, None, 907.0
None, 5.168, 92.6, 5.6, 93.0, 4.0, 5.2, 5.2, 1003.0, 1.0, 4.0, 908.0, None, 2021-09-30 19:00:00, None, None, 908.0
None, 4.514, 96.0, 5.6, 96.0, 4.0, 4.5, 4.5, 1004.2, 0.0, 4.0, 909.0, None, 2021-09-30 20:00:00, None, None, 909.0
None, 3.782, 96.9, 5.6, 97.0, 3.0, 3.8, 3.8, 1004.2, 0.0, 3.0, 909.0, None, 2021-09-30 21:00:00, None, None, 909.0
None, 2.678, 97.7, 5.6, 98.0, 2.0, 2.7, 2.7, 1005.4, 0.0, 2.0, 910.0, None, 2021-09-30 22:00:00, None, None, 910.0
None, 1.978, 98.0, 5.6, 98.0, 2.0, 2.0, 2.0, 1006.5, 0.0, 2.0, 911.0, None, 2021-09-30 23:00:00, None, None, 911.0
None, 1.147, 98.6, 5.6, 99.0, 1.0, 1.1, 1.0, 1007.6, 0.0, 1.0, 912.0, None, 2021-10-01 00:00:00, None, None, 912.0
None, 1.332, 98.7, 5.6, 99.0, 1.0, 1.3, 1.0, 1007.6, 0.0, 1.0, 912.0, None, 2021-10-01 01:00:00, None, None, 912.0
None, 0.809, 98.8, 5.6, 99.0, 1.0, 0.8, 0.8, 1008.6, 0.0, 1.0, 913.0, None, 2021-10-01 02:00:00, None, None, 913.0
None, 0.72, 98.9, 5.6, 99.0, 1.0, 0.7, 0.7, 1009.7, 0.0, 1.0, 914.0, None, 2021-10-01 03:00:00, None, None, 914.0
2.0, 0.476, 99.0, 5.6, 99.0, 0.0, 0.5, 0.5, 1009.6, 0.0, 0.0, 914.0, None, 2021-10-01 04:00:00, None, None, 914.0
2.0, -0.169, 99.2, 5.6, 99.0, 0.0, -0.2, -0.2, 1009.7, 0.0, 0.0, 914.0, None, 2021-10-01 05:00:00, None, None, 914.0
2.0, -0.23, 98.9, 5.6, 99.0, 0.0, -0.2, -0.2, 1009.7, 0.0, 0.0, 914.0, None, 2021-10-01 06:00:00, None, None, 914.0
1.3, -0.603, 99.0, -0.2, 99.0, -1.0, -0.6, -0.6, 1008.7, 0.0, -1.0, 913.0, None, 2021-10-01 07:00:00, None, None, 913.0
1.0, 1.564, 87.7, 1.5, 88.0, 0.0, 1.6, -0.6, 1008.6, 0.0, 0.0, 913.0, None, 2021-10-01 08:00:00, None, None, 913.0
1.0, 2.323, 84.5, 2.3, 85.0, 0.0, 2.3, -0.6, 1008.6, 0.0, 0.0, 913.0, None, 2021-10-01 09:00:00, None, None, 913.0
1.0, 4.06, 73.21, 4.1, 73.0, 0.0, 4.1, -0.6, 1008.5, 0.0, 0.0, 913.0, None, 2021-10-01 10:00:00, None, None, 913.0
1.0, 5.449, 64.48, 5.3, 64.0, -1.0, 5.4, -0.6, 1008.4, 0.0, -1.0, 913.0, None, 2021-10-01 11:00:00, None, None, 913.0
1.0, 7.51, 56.38, 7.5, 56.0, 0.0, 7.5, -0.6, 1008.3, 0.0, 0.0, 913.0, None, 2021-10-01 12:00:00, None, None, 913.0
1.0, 7.957, 53.96, 8.0, 54.0, -1.0, 8.0, -0.6, 1008.2, 0.0, -1.0, 913.0, None, 2021-10-01 13:00:00, None, None, 913.0
1.2, 9.08, 48.04, 9.2, 48.0, -2.0, 9.1, -0.6, 1007.1, 0.2, -2.0, 912.0, None, 2021-10-01 14:00:00, None, None, 912.0
None, 9.59, 44.77, 10.3, 45.0, -2.0, 9.6, -0.6, 1005.9, -0.1, -2.0, 911.0, None, 2021-10-01 15:00:00, None, None, 911.0
None, 9.18, 47.31, 10.3, 47.0, -1.0, 9.2, -0.6, 1006.0, -0.1, -1.0, 911.0, None, 2021-10-01 16:00:00, None, None, 911.0
None, 8.14, 50.83, 10.3, 51.0, -2.0, 8.1, -0.6, 1004.0, 0.0, -2.0, 909.0, None, 2021-10-01 17:00:00, None, None, 909.0
None, 8.65, 47.4, 10.3, 47.0, -2.0, 8.7, -0.6, 1001.7, -0.1, -2.0, 907.0, None, 2021-10-01 18:00:00, None, None, 907.0
None, 7.447, 52.25, 8.7, 52.0, -1.0, 7.4, 7.4, 999.6, 0.1, -1.0, 905.0, None, 2021-10-01 19:00:00, None, None, 905.0
None, 7.731, 48.84, 8.7, 49.0, -2.0, 7.7, 7.3, 998.3, 0.0, -2.0, 904.0, None, 2021-10-01 20:00:00, None, None, 904.0
None, 7.263, 53.06, 8.7, 53.0, -1.0, 7.3, 7.3, 996.1, 0.0, -1.0, 902.0, None, 2021-10-01 21:00:00, None, None, 902.0
None, 6.673, 56.79, 8.7, 57.0, -1.0, 6.7, 6.6, 994.8, 0.0, -1.0, 901.0, None, 2021-10-01 22:00:00, None, None, 901.0
None, 6.399, 58.9, 8.7, 59.0, -1.0, 6.4, 6.3, 992.5, 0.0, -1.0, 899.0, None, 2021-10-01 23:00:00, None, None, 899.0
None, 7.058, 51.52, 8.7, 52.0, -2.0, 7.1, 6.3, 990.1, 0.0, -2.0, 897.0, None, 2021-10-02 00:00:00, None, None, 897.0
None, 6.652, 54.95, 8.7, 55.0, -2.0, 6.7, 6.3, 987.8, 0.0, -2.0, 895.0, None, 2021-10-02 01:00:00, None, None, 895.0
None, 7.138, 59.07, 8.7, 59.0, 0.0, 7.1, 6.3, 988.8, 0.0, 0.0, 896.0, None, 2021-10-02 02:00:00, None, None, 896.0
None, 3.961, 86.7, 8.7, 87.0, 2.0, 4.0, 3.9, 989.0, 0.0, 2.0, 896.0, None, 2021-10-02 03:00:00, None, None, 896.0
None, 4.423, 76.6, 8.7, 77.0, 1.0, 4.4, 3.9, 989.0, 0.0, 1.0, 896.0, None, 2021-10-02 04:00:00, None, None, 896.0
None, 4.518, 70.43, 8.7, 70.0, 0.0, 4.5, 3.9, 990.2, 0.0, 0.0, 897.0, None, 2021-10-02 05:00:00, None, None, 897.0
None, 4.222, 70.66, 8.7, 71.0, -1.0, 4.2, 3.9, 992.4, 0.0, -1.0, 899.0, None, 2021-10-02 06:00:00, None, None, 899.0
None, 3.713, 74.18, 4.3, 74.0, -1.0, 3.7, 3.7, 993.7, 0.0, -1.0, 900.0, None, 2021-10-02 07:00:00, None, None, 900.0
None, 2.864, 74.21, 4.3, 74.0, -1.0, 2.9, 2.9, 994.9, 0.0, -1.0, 901.0, None, 2021-10-02 08:00:00, None, None, 901.0
None, 3.05, 77.32, 4.3, 77.0, -1.0, 3.1, 2.7, 996.0, 0.0, -1.0, 902.0, None, 2021-10-02 09:00:00, None, None, 902.0
None, 2.392, 81.0, 4.3, 81.0, -1.0, 2.4, 2.2, 997.2, 0.0, -1.0, 903.0, None, 2021-10-02 10:00:00, None, None, 903.0
None, 5.241, 62.8, 5.2, 63.0, -1.0, 5.2, 2.2, 998.1, 0.1, -1.0, 904.0, None, 2021-10-02 11:00:00, None, None, 904.0
None, 6.748, 47.37, 6.7, 47.0, -4.0, 6.7, 2.2, 999.0, 0.0, -4.0, 905.0, None, 2021-10-02 12:00:00, None, None, 905.0
None, 7.193, 45.89, 7.4, 46.0, -4.0, 7.2, 2.2, 999.0, 0.0, -4.0, 905.0, None, 2021-10-02 13:00:00, None, None, 905.0
None, 7.946, 44.43, 7.9, 44.0, -3.0, 7.9, 2.2, 1000.0, 0.0, -3.0, 906.0, None, 2021-10-02 14:00:00, None, None, 906.0
None, 7.93, 43.74, 8.7, 44.0, -4.0, 7.9, 2.2, 1001.4, 0.3, -4.0, 907.0, None, 2021-10-02 15:00:00, None, None, 907.0
None, 6.714, 49.75, 8.7, 50.0, -3.0, 6.7, 2.2, 1001.4, -0.3, -3.0, 907.0, None, 2021-10-02 16:00:00, None, None, 907.0
None, 5.957, 52.82, 8.7, 53.0, -3.0, 6.0, 2.2, 1000.4, 0.0, -3.0, 906.0, None, 2021-10-02 17:00:00, None, None, 906.0
None, 5.005, 61.01, 8.7, 61.0, -2.0, 5.0, 2.2, 1000.5, 0.0, -2.0, 906.0, None, 2021-10-02 18:00:00, None, None, 906.0
None, 3.448, 71.38, 5.0, 71.0, -1.0, 3.4, 3.5, 1000.7, 0.0, -1.0, 906.0, None, 2021-10-02 19:00:00, None, None, 906.0
None, 2.064, 71.44, 5.0, 71.0, -2.0, 2.1, 2.1, 1000.9, 0.0, -2.0, 906.0, None, 2021-10-02 20:00:00, None, None, 906.0
None, 1.199, 81.1, 5.0, 81.0, -2.0, 1.2, 1.2, 999.9, 0.0, -2.0, 905.0, None, 2021-10-02 21:00:00, None, None, 905.0
None, 0.318, 86.0, 5.0, 86.0, -2.0, 0.3, 0.3, 1000.1, 0.0, -2.0, 905.0, None, 2021-10-02 22:00:00, None, None, 905.0
None, -0.741, 89.3, 5.0, 89.0, -2.0, -0.7, -0.7, 999.9, 0.0, -2.0, 905.0, None, 2021-10-02 23:00:00, None, None, 905.0
None, -0.347, 91.4, 5.0, 91.0, -1.0, -0.3, -1.1, 1000.8, None, -1.0, 906.0, None, 2021-10-03 00:00:00, None, None, 906.0
None, -0.498, 94.1, 5.0, 94.0, -1.0, -0.5, -1.1, 1000.8, 0.0, -1.0, 906.0, None, 2021-10-03 01:00:00, None, None, 906.0
None, -1.121, 95.1, 5.0, 95.0, -2.0, -1.1, -1.3, 1000.8, 0.0, -2.0, 906.0, None, 2021-10-03 02:00:00, None, None, 906.0
None, -0.548, 94.4, 5.0, 94.0, -1.0, -0.5, -1.3, 1001.8, 0.0, -1.0, 907.0, None, 2021-10-03 03:00:00, None, None, 907.0
None, -0.325, 92.5, 5.0, 93.0, -1.0, -0.3, -1.3, 1001.9, 0.0, -1.0, 907.0, None, 2021-10-03 04:00:00, None, None, 907.0
None, -0.359, 94.1, 5.0, 94.0, -1.0, -0.4, -1.3, 1003.1, 0.0, -1.0, 908.0, None, 2021-10-03 05:00:00, None, None, 908.0
None, -0.847, 95.4, 5.0, 95.0, -1.0, -0.8, -1.3, 1003.2, 0.0, -1.0, 908.0, None, 2021-10-03 06:00:00, None, None, 908.0
None, -1.519, 96.3, -0.8, 96.0, -2.0, -1.5, -1.5, 1003.4, 0.1, -2.0, 908.0, None, 2021-10-03 07:00:00, None, None, 908.0
None, -1.505, 97.0, -0.8, 97.0, -2.0, -1.5, -1.9, 1004.7, -0.1, -2.0, 909.0, None, 2021-10-03 08:00:00, None, None, 909.0
None, -1.018, 95.4, -0.8, 95.0, -2.0, -1.0, -1.9, 1004.7, 0.0, -2.0, 909.0, None, 2021-10-03 09:00:00, None, None, 909.0
None, -0.339, 93.1, -0.3, 93.0, -1.0, -0.3, -1.9, 1005.8, 0.0, -1.0, 910.0, None, 2021-10-03 10:00:00, None, None, 910.0
None, 0.309, 89.7, 0.4, 90.0, -1.0, 0.3, -1.9, 1007.0, 0.1, -1.0, 911.0, None, 2021-10-03 11:00:00, None, None, 911.0
None, 0.128, 92.9, 0.4, 93.0, -1.0, 0.1, -1.9, 1008.1, 0.9, -1.0, 912.0, None, 2021-10-03 12:00:00, None, None, 912.0
None, 1.267, 83.4, 1.4, 83.0, -1.0, 1.3, -1.9, 1008.0, 0.0, -1.0, 912.0, None, 2021-10-03 13:00:00, None, None, 912.0
None, 1.721, 82.0, 1.7, 82.0, -1.0, 1.7, -1.9, 1009.1, 0.0, -1.0, 913.0, None, 2021-10-03 14:00:00, None, None, 913.0
None, 3.672, 60.64, 4.2, 61.0, -3.0, 3.7, -1.9, 1008.8, 0.0, -3.0, 913.0, None, 2021-10-03 15:00:00, None, None, 913.0
None, 3.265, 59.18, 4.2, 59.0, -4.0, 3.3, -1.9, 1008.9, 0.0, -4.0, 913.0, None, 2021-10-03 16:00:00, None, None, 913.0
None, 2.991, 63.02, 4.2, 63.0, -3.0, 3.0, -1.9, 1010.0, 0.0, -3.0, 914.0, None, 2021-10-03 17:00:00, None, None, 914.0
None, 2.174, 64.7, 4.2, 65.0, -4.0, 2.2, -1.9, 1010.1, 0.0, -4.0, 914.0, None, 2021-10-03 18:00:00, None, None, 914.0
None, 1.224, 67.68, 2.2, 68.0, -4.0, 1.2, 1.2, 1010.3, 0.0, -4.0, 914.0, None, 2021-10-03 19:00:00, None, None, 914.0
None, -0.32, 77.88, 2.2, 78.0, -3.0, -0.3, -0.3, 1011.6, 0.0, -3.0, 915.0, None, 2021-10-03 20:00:00, None, None, 915.0
None, -0.546, 81.6, 2.2, 82.0, -3.0, -0.5, -0.5, 1011.5, 0.0, -3.0, 915.0, None, 2021-10-03 21:00:00, None, None, 915.0
None, -0.603, 83.5, 2.2, 84.0, -3.0, -0.6, -0.8, 1012.6, 0.0, -3.0, 916.0, None, 2021-10-03 22:00:00, None, None, 916.0
None, -0.674, 84.8, 2.2, 85.0, -3.0, -0.7, -0.8, 1012.5, 0.0, -3.0, 916.0, None, 2021-10-03 23:00:00, None, None, 916.0
None, -1.536, 88.0, 2.2, 88.0, -3.0, -1.5, -1.5, 1013.7, 0.0, -3.0, 917.0, None, 2021-10-04 00:00:00, None, None, 917.0
None, -1.847, 89.9, 2.2, 90.0, -3.0, -1.8, -1.9, 1013.6, 0.0, -3.0, 917.0, None, 2021-10-04 01:00:00, None, None, 917.0
None, -1.895, 90.7, 2.2, 91.0, -3.0, -1.9, -2.0, 1013.6, 0.0, -3.0, 917.0, None, 2021-10-04 02:00:00, None, None, 917.0
None, -1.751, 88.2, 2.2, 88.0, -3.0, -1.8, -2.0, 1014.5, 0.0, -3.0, 918.0, None, 2021-10-04 03:00:00, None, None, 918.0
None, -1.809, 84.4, 2.2, 84.0, -4.0, -1.8, -2.0, 1014.5, 0.0, -4.0, 918.0, None, 2021-10-04 04:00:00, None, None, 918.0
None, -1.944, 80.3, 2.2, 80.0, -5.0, -1.9, -2.0, 1014.6, 0.0, -5.0, 918.0, None, 2021-10-04 05:00:00, None, None, 918.0
None, -1.953, 80.2, 2.2, 80.0, -5.0, -2.0, -2.0, 1014.7, 0.0, -5.0, 918.0, None, 2021-10-04 06:00:00, None, None, 918.0
None, -2.433, 80.1, -1.9, 80.0, -5.0, -2.4, -2.4, 1014.8, 0.0, -5.0, 918.0, None, 2021-10-04 07:00:00, None, None, 918.0
0.9, -2.958, 84.7, -1.9, 85.0, -5.0, -3.0, -3.0, 1016.1, 0.0, -5.0, 919.0, None, 2021-10-04 08:00:00, None, None, 919.0
0.9, -2.714, 80.8, -1.9, 81.0, -5.0, -2.7, -3.0, 1016.1, 0.0, -5.0, 919.0, None, 2021-10-04 09:00:00, None, None, 919.0
0.9, -1.501, 78.03, -1.5, 78.0, -4.0, -1.5, -3.0, 1016.0, 0.0, -4.0, 919.0, None, 2021-10-04 10:00:00, None, None, 919.0
0.9, 0.025, 74.37, 0.0, 74.0, -4.0, 0.0, -3.0, 1017.0, 0.0, -4.0, 920.0, None, 2021-10-04 11:00:00, None, None, 920.0
0.0, 1.859, 63.64, 1.8, 64.0, -4.0, 1.9, -3.0, 1016.9, 0.0, -4.0, 920.0, None, 2021-10-04 12:00:00, None, None, 920.0
0.0, 2.494, 57.64, 2.4, 58.0, -5.0, 2.5, -3.0, 1016.8, 0.0, -5.0, 920.0, None, 2021-10-04 13:00:00, None, None, 920.0
0.0, 3.559, 49.2, 4.1, 49.0, -7.0, 3.6, -3.0, 1016.7, 0.0, -7.0, 920.0, None, 2021-10-04 14:00:00, None, None, 920.0
0.0, 3.015, 51.99, 4.1, 52.0, -6.0, 3.0, -3.0, 1016.8, 0.0, -6.0, 920.0, 1.0, 2021-10-04 15:00:00, 1.0, None, 920.0
0.0, 3.002, 53.09, 4.1, 53.0, -6.0, 3.0, -3.0, 1015.7, 0.0, -6.0, 919.0, 0.0, 2021-10-04 16:00:00, 1.0, None, 919.0
0.0, 2.923, 61.18, 4.1, 61.0, -4.0, 2.9, -3.0, 1015.7, 0.0, -4.0, 919.0, 0.0, 2021-10-04 17:00:00, 1.0, None, 919.0
0.0, 2.517, 58.48, 4.1, 58.0, -5.0, 2.5, -3.0, 1015.7, 0.0, -5.0, 919.0, 0.0, 2021-10-04 18:00:00, 1.0, None, 919.0
0.0, 0.982, 75.2, 2.5, 75.0, -3.0, 1.0, 1.0, 1015.9, 0.0, -3.0, 919.0, 0.0, 2021-10-04 19:00:00, 1.0, None, 919.0
0.0, -0.029, 73.65, 2.5, 74.0, -4.0, 0.0, 0.0, 1016.1, 0.0, -4.0, 919.0, 0.0, 2021-10-04 20:00:00, 1.0, None, 919.0
0.0, -0.409, 77.97, 2.5, 78.0, -3.0, -0.4, -0.4, 1016.1, 0.0, -3.0, 919.0, 0.0, 2021-10-04 21:00:00, 1.0, None, 919.0
0.0, -0.603, 78.79, 2.5, 79.0, -4.0, -0.6, -0.6, 1016.0, 0.0, -4.0, 919.0, 0.0, 2021-10-04 22:00:00, 1.0, None, 919.0
0.0, -0.745, 80.4, 2.5, 80.0, -3.0, -0.7, -0.8, 1017.0, 0.0, -3.0, 920.0, 0.0, 2021-10-04 23:00:00, 1.0, None, 920.0
0.0, -0.856, 81.8, 2.5, 82.0, -3.0, -0.9, -0.9, 1016.8, 0.0, -3.0, 920.0, 0.0, 2021-10-05 00:00:00, 1.0, None, 920.0
0.0, -0.991, 81.4, 2.5, 81.0, -3.0, -1.0, -1.0, 1016.7, 0.0, -3.0, 920.0, 0.0, 2021-10-05 01:00:00, 1.0, None, 920.0
0.0, -1.134, 82.8, 2.5, 83.0, -3.0, -1.1, -1.1, 1015.5, 0.0, -3.0, 919.0, 0.0, 2021-10-05 02:00:00, 1.0, None, 919.0
0.0, -1.303, 83.6, 2.5, 84.0, -3.0, -1.3, -1.3, 1015.6, 0.0, -3.0, 919.0, 0.0, 2021-10-05 03:00:00, 1.0, None, 919.0
0.0, -1.702, 85.5, 2.5, 86.0, -4.0, -1.7, -1.7, 1015.7, 0.0, -4.0, 919.0, 0.0, 2021-10-05 04:00:00, 1.0, None, 919.0
0.0, -1.859, 85.5, 2.5, 86.0, -4.0, -1.9, -1.8, 1015.7, 0.0, -4.0, 919.0, 0.0, 2021-10-05 05:00:00, 1.0, None, 919.0
0.0, -3.31, 88.8, 2.5, 89.0, -5.0, -3.3, -3.3, 1015.9, 0.0, -5.0, 919.0, 0.0, 2021-10-05 06:00:00, 1.0, None, 919.0
0.0, -4.208, 84.2, -3.3, 84.0, -6.0, -4.2, -4.2, 1016.1, 0.0, -6.0, 919.0, 1.0, 2021-10-05 07:00:00, 2.0, None, 919.0
0.0, -5.063, 85.5, -3.3, 86.0, -7.0, -5.1, -5.0, 1016.3, 0.0, -7.0, 919.0, 0.0, 2021-10-05 08:00:00, 1.0, None, 919.0
0.0, -5.281, 85.9, -3.3, 86.0, -7.0, -5.3, -5.3, 1015.3, 0.0, -7.0, 918.0, 0.0, 2021-10-05 09:00:00, 1.0, None, 918.0
0.0, -4.377, 86.8, -3.3, 87.0, -6.0, -4.4, -5.3, 1015.2, 0.0, -6.0, 918.0, 0.0, 2021-10-05 10:00:00, 1.0, None, 918.0
0.0, -1.139, 63.75, -1.1, 64.0, -6.0, -1.1, -5.3, 1014.9, 0.0, -6.0, 918.0, 0.0, 2021-10-05 11:00:00, 1.0, None, 918.0
0.0, 0.548, 54.18, 0.5, 54.0, -8.0, 0.5, -5.3, 1014.7, 0.0, -8.0, 918.0, 0.0, 2021-10-05 12:00:00, 1.0, None, 918.0
0.0, 2.614, 46.99, 2.6, 47.0, -7.0, 2.6, -5.3, 1013.4, 0.0, -7.0, 917.0, 0.0, 2021-10-05 13:00:00, 1.0, None, 917.0
0.0, 3.593, 41.17, 3.7, 41.0, -8.0, 3.6, -5.3, 1013.3, 0.0, -8.0, 917.0, 0.0, 2021-10-05 14:00:00, 2.0, None, 917.0
0.0, 4.543, 35.04, 4.8, 35.0, -10.0, 4.5, -5.3, 1013.3, 0.0, -10.0, 917.0, 0.0, 2021-10-05 15:00:00, 1.0, None, 917.0
0.0, 5.204, 30.91, 5.4, 31.0, -11.0, 5.2, -5.3, 1012.1, 0.0, -11.0, 916.0, 0.0, 2021-10-05 16:00:00, 2.0, None, 916.0
0.0, 5.896, 26.7, 5.8, 27.0, -11.0, 5.9, -5.3, 1012.1, 0.0, -11.0, 916.0, 0.0, 2021-10-05 17:00:00, 1.0, None, 916.0
0.0, 4.825, 31.63, 6.1, 32.0, -11.0, 4.8, -5.3, 1012.3, 0.0, -11.0, 916.0, 0.0, 2021-10-05 18:00:00, 1.0, None, 916.0
0.0, 0.048, 58.45, 4.9, 58.0, -7.0, 0.0, 0.1, 1011.8, 0.0, -7.0, 915.0, 1.0, 2021-10-05 19:00:00, 1.0, None, 915.0
0.0, -2.015, 65.7, 4.9, 66.0, -7.0, -2.0, -2.0, 1012.1, 0.0, -7.0, 915.0, 0.0, 2021-10-05 20:00:00, 1.0, None, 915.0
0.0, -2.778, 70.44, 4.9, 70.0, -7.0, -2.8, -2.8, 1012.2, 0.0, -7.0, 915.0, 0.0, 2021-10-05 21:00:00, 1.0, None, 915.0
0.0, -3.296, 68.63, 4.9, 69.0, -8.0, -3.3, -3.3, 1012.2, 0.0, -8.0, 915.0, 0.0, 2021-10-05 22:00:00, 1.0, None, 915.0
0.0, -3.966, 70.9, 4.9, 71.0, -8.0, -4.0, -3.9, 1011.9, 0.0, -8.0, 915.0, 0.0, 2021-10-05 23:00:00, 1.0, None, 915.0
0.0, -5.047, 76.83, 4.9, 77.0, -8.0, -5.0, -5.0, 1011.8, 0.0, -8.0, 915.0, 0.0, 2021-10-06 00:00:00, 1.0, None, 915.0
0.0, -5.557, 77.85, 4.9, 78.0, -9.0, -5.6, -5.6, 1012.8, 0.0, -9.0, 916.0, 0.0, 2021-10-06 01:00:00, 1.0, None, 916.0
0.0, -6.288, 78.59, 4.9, 79.0, -9.0, -6.3, -6.3, 1012.8, 0.0, -9.0, 916.0, 0.0, 2021-10-06 02:00:00, 1.0, None, 916.0
0.0, -6.972, 82.2, 4.9, 82.0, -9.0, -7.0, -7.0, 1012.7, 0.0, -9.0, 916.0, 0.0, 2021-10-06 03:00:00, 1.0, None, 916.0
0.0, -7.451, 83.2, 4.9, 83.0, -10.0, -7.5, -7.5, 1012.7, 0.0, -10.0, 916.0, 0.0, 2021-10-06 04:00:00, 1.0, None, 916.0
0.0, -8.03, 84.9, 4.9, 85.0, -10.0, -8.0, -8.0, 1012.7, 0.0, -10.0, 916.0, 0.0, 2021-10-06 05:00:00, 2.0, None, 916.0
0.0, -8.49, 87.0, 4.9, 87.0, -10.0, -8.5, -8.5, 1012.9, 0.0, -10.0, 916.0, 0.0, 2021-10-06 06:00:00, 1.0, None, 916.0
0.0, -8.84, 87.7, -8.5, 88.0, -10.0, -8.8, -8.8, 1013.4, 0.0, -10.0, 916.0, 0.0, 2021-10-06 07:00:00, 1.0, None, 916.0
0.0, -9.24, 88.7, -8.5, 89.0, -11.0, -9.2, -9.2, 1014.7, 0.0, -11.0, 917.0, 0.0, 2021-10-06 08:00:00, 1.0, None, 917.0
0.0, -9.08, 88.2, -8.5, 88.0, -10.0, -9.1, -9.4, 1014.8, 0.0, -10.0, 917.0, 0.0, 2021-10-06 09:00:00, 2.0, None, 917.0
0.0, -7.354, 86.2, -7.4, 86.0, -9.0, -7.4, -9.4, 1014.7, 0.0, -9.0, 917.0, 0.0, 2021-10-06 10:00:00, 2.0, None, 917.0
0.0, -3.871, 68.23, -3.9, 68.0, -8.0, -3.9, -9.4, 1014.4, 0.0, -8.0, 917.0, 0.0, 2021-10-06 11:00:00, 2.0, None, 917.0
0.0, -1.796, 62.79, -1.8, 63.0, -7.0, -1.8, -9.4, 1014.3, 0.0, -7.0, 917.0, 0.0, 2021-10-06 12:00:00, 2.0, None, 917.0
