RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
64.25, None, None, None, 8.06, 52.96, None, None, None, None, None, None, None, None, None, 140.6, None, None, -11.72, None, None, None, None, 29.98, None, None, None, None,2017-01-08 00:00:00,2
85.3, None, None, None, 4.395, 50.91, None, None, None, None, None, None, None, None, None, 140.6, None, None, -12.12, None, None, None, None, 33.07, None, None, None, None,2017-01-08 01:00:00,2
78.45, None, None, None, 3.144, 42.16, None, None, None, None, None, None, None, None, None, 140.4, None, None, -11.97, None, None, None, None, 51.98, None, None, None, None,2017-01-08 02:00:00,2
77.54, None, None, None, 2.019, 341.0, None, None, None, None, None, None, None, None, None, 140.5, None, None, -11.87, None, None, None, None, 34.28, None, None, None, None,2017-01-08 03:00:00,2
79.26, None, None, None, 1.346, 27.55, None, None, None, None, None, None, None, None, None, 140.6, None, None, -11.67, None, None, None, None, 44.32, None, None, None, None,2017-01-08 04:00:00,2
82.4, None, None, None, 0.894, 76.04, None, None, None, None, None, None, None, None, None, 140.3, None, None, -11.69, None, None, None, None, 54.88, None, None, None, None,2017-01-08 05:00:00,2
86.9, None, None, None, 2.151, 78.37, None, None, None, None, None, None, None, None, None, 140.2, None, None, -12.19, None, None, None, None, 26.0, None, None, None, None,2017-01-08 06:00:00,2
83.8, None, None, None, 1.979, 10.46, None, None, None, None, None, None, None, None, None, 140.5, None, None, -12.27, None, None, None, None, 66.18, None, None, None, None,2017-01-08 07:00:00,2
91.7, None, None, None, 10.6, 61.7, None, None, None, None, None, None, None, None, None, 140.0, None, None, -12.99, None, None, None, None, 26.59, None, None, None, None,2017-01-08 08:00:00,2
89.4, None, None, None, 10.14, 68.96, None, None, None, None, None, None, None, None, None, 139.9, None, None, -12.15, None, None, None, None, 29.0, None, None, None, None,2017-01-08 09:00:00,2
89.7, None, None, None, 12.69, 63.81, None, None, None, None, None, None, None, None, None, 139.6, None, None, -11.9, None, None, None, None, 26.51, None, None, None, None,2017-01-08 10:00:00,2
89.8, None, None, None, 15.94, 62.23, None, None, None, None, None, None, None, None, None, 139.6, None, None, -11.48, None, None, None, None, 27.13, None, None, None, None,2017-01-08 11:00:00,2
89.4, None, None, None, 12.08, 70.83, None, None, None, None, None, None, None, None, None, 139.5, None, None, -11.51, None, None, None, None, 28.86, None, None, None, None,2017-01-08 12:00:00,2
87.2, None, None, None, 18.3, 59.42, None, None, None, None, None, None, None, None, None, 139.4, None, None, -10.71, None, None, None, None, 23.1, None, None, None, None,2017-01-08 13:00:00,2
84.8, None, None, None, 23.41, 63.1, None, None, None, None, None, None, None, None, None, 136.9, None, None, -10.46, None, None, None, None, 24.84, None, None, None, None,2017-01-08 14:00:00,2
82.5, None, None, None, 18.85, 67.8, None, None, None, None, None, None, None, None, None, 135.8, None, None, -8.91, None, None, None, None, 28.72, None, None, None, None,2017-01-08 15:00:00,2
86.5, None, None, None, 14.34, 80.6, None, None, None, None, None, None, None, None, None, 135.0, None, None, -11.63, None, None, None, None, 29.79, None, None, None, None,2017-01-08 16:00:00,2
82.7, None, None, None, 16.32, 63.78, None, None, None, None, None, None, None, None, None, 134.6, None, None, -8.81, None, None, None, None, 30.44, None, None, None, None,2017-01-08 17:00:00,2
91.7, None, None, None, 13.01, 71.68, None, None, None, None, None, None, None, None, None, 135.0, None, None, -8.31, None, None, None, None, 29.85, None, None, None, None,2017-01-08 18:00:00,2
93.5, None, None, None, 14.1, 76.63, None, None, None, None, None, None, None, None, None, 134.5, None, None, -7.432, None, None, None, None, 28.27, None, None, None, None,2017-01-08 19:00:00,2
92.6, None, None, None, 8.42, 83.9, None, None, None, None, None, None, None, None, None, 134.7, None, None, -7.406, None, None, None, None, 34.37, None, None, None, None,2017-01-08 20:00:00,2
93.8, None, None, None, 10.45, 81.2, None, None, None, None, None, None, None, None, None, 134.5, None, None, -7.809, None, None, None, None, 33.03, None, None, None, None,2017-01-08 21:00:00,2
91.9, None, None, None, 10.73, 80.7, None, None, None, None, None, None, None, None, None, 134.9, None, None, -8.07, None, None, None, None, 32.91, None, None, None, None,2017-01-08 22:00:00,2
92.0, None, None, None, 12.51, 71.67, None, None, None, None, None, None, None, None, None, 134.7, None, None, -8.22, None, None, None, None, 27.59, None, None, None, None,2017-01-08 23:00:00,2
92.6, None, None, None, 6.112, 83.3, None, None, None, None, None, None, None, None, None, 135.4, None, None, -7.52, None, None, None, None, 33.92, None, None, None, None,2017-01-09 00:00:00,2
92.5, None, None, None, 3.335, 118.8, None, None, None, None, None, None, None, None, None, 136.7, None, None, -7.539, None, None, None, None, 36.2, None, None, None, None,2017-01-09 01:00:00,2
92.2, None, None, None, 2.05, 246.6, None, None, None, None, None, None, None, None, None, 137.4, None, None, -7.928, None, None, None, None, 65.12, None, None, None, None,2017-01-09 02:00:00,2
92.7, None, None, None, 3.259, 318.6, None, None, None, None, None, None, None, None, None, 138.5, None, None, -8.12, None, None, None, None, 53.01, None, None, None, None,2017-01-09 03:00:00,2
91.3, None, None, None, 1.686, 272.9, None, None, None, None, None, None, None, None, None, 138.3, None, None, -8.66, None, None, None, None, 69.07, None, None, None, None,2017-01-09 04:00:00,2
91.3, None, None, None, 3.013, 327.9, None, None, None, None, None, None, None, None, None, 138.0, None, None, -9.18, None, None, None, None, 39.75, None, None, None, None,2017-01-09 05:00:00,2
92.4, None, None, None, 3.431, 54.0, None, None, None, None, None, None, None, None, None, 138.5, None, None, -8.65, None, None, None, None, 70.64, None, None, None, None,2017-01-09 06:00:00,2
91.8, None, None, None, 6.266, 192.1, None, None, None, None, None, None, None, None, None, 137.4, None, None, -8.78, None, None, None, None, 45.94, None, None, None, None,2017-01-09 07:00:00,2
91.0, None, None, None, 1.855, 353.8, None, None, None, None, None, None, None, None, None, 137.2, None, None, -9.81, None, None, None, None, 66.99, None, None, None, None,2017-01-09 08:00:00,2
91.7, None, None, None, 5.949, 210.4, None, None, None, None, None, None, None, None, None, 137.3, None, None, -9.01, None, None, None, None, 44.62, None, None, None, None,2017-01-09 09:00:00,2
90.8, None, None, None, 5.853, 292.2, None, None, None, None, None, None, None, None, None, 137.8, None, None, -9.8, None, None, None, None, 33.59, None, None, None, None,2017-01-09 10:00:00,2
90.8, None, None, None, 4.963, 264.0, None, None, None, None, None, None, None, None, None, 138.4, None, None, -10.41, None, None, None, None, 32.74, None, None, None, None,2017-01-09 11:00:00,2
91.1, None, None, None, 4.041, 252.8, None, None, None, None, None, None, None, None, None, 139.8, None, None, -9.8, None, None, None, None, 33.84, None, None, None, None,2017-01-09 12:00:00,2
90.9, None, None, None, 2.276, 268.7, None, None, None, None, None, None, None, None, None, 140.0, None, None, -9.77, None, None, None, None, 26.08, None, None, None, None,2017-01-09 13:00:00,2
90.6, None, None, None, 4.694, 256.9, None, None, None, None, None, None, None, None, None, 140.3, None, None, -10.21, None, None, None, None, 25.42, None, None, None, None,2017-01-09 14:00:00,2
90.2, None, None, None, 4.837, 254.0, None, None, None, None, None, None, None, None, None, 140.3, None, None, -10.89, None, None, None, None, 26.68, None, None, None, None,2017-01-09 15:00:00,2
89.8, None, None, None, 4.821, 247.0, None, None, None, None, None, None, None, None, None, 141.2, None, None, -11.17, None, None, None, None, 25.33, None, None, None, None,2017-01-09 16:00:00,2
90.0, None, None, None, 3.576, 247.7, None, None, None, None, None, None, None, None, None, 142.2, None, None, -11.0, None, None, None, None, 24.27, None, None, None, None,2017-01-09 17:00:00,2
89.9, None, None, None, 2.644, 266.2, None, None, None, None, None, None, None, None, None, 143.3, None, None, -11.2, None, None, None, None, 25.1, None, None, None, None,2017-01-09 18:00:00,2
89.5, None, None, None, 2.545, 261.0, None, None, None, None, None, None, None, None, None, 144.4, None, None, -11.68, None, None, None, None, 31.21, None, None, None, None,2017-01-09 19:00:00,2
89.4, None, None, None, 2.13, 262.2, None, None, None, None, None, None, None, None, None, 147.1, None, None, -11.83, None, None, None, None, 35.38, None, None, None, None,2017-01-09 20:00:00,2
89.3, None, None, None, 1.551, 268.5, None, None, None, None, None, None, None, None, None, 147.7, None, None, -11.92, None, None, None, None, 35.05, None, None, None, None,2017-01-09 21:00:00,2
88.8, None, None, None, 1.742, 285.2, None, None, None, None, None, None, None, None, None, 148.1, None, None, -12.35, None, None, None, None, 37.36, None, None, None, None,2017-01-09 22:00:00,2
88.7, None, None, None, 2.716, 290.4, None, None, None, None, None, None, None, None, None, 147.7, None, None, -12.66, None, None, None, None, 35.57, None, None, None, None,2017-01-09 23:00:00,2
88.5, None, None, None, 1.662, 281.1, None, None, None, None, None, None, None, None, None, 147.3, None, None, -12.9, None, None, None, None, 39.92, None, None, None, None,2017-01-10 00:00:00,2
88.5, None, None, None, 1.085, 272.2, None, None, None, None, None, None, None, None, None, 145.3, None, None, -12.93, None, None, None, None, 37.1, None, None, None, None,2017-01-10 01:00:00,2
88.3, None, None, None, 1.083, 280.1, None, None, None, None, None, None, None, None, None, 147.0, None, None, -13.19, None, None, None, None, 37.71, None, None, None, None,2017-01-10 02:00:00,2
87.9, None, None, None, 2.267, 290.8, None, None, None, None, None, None, None, None, None, 147.0, None, None, -13.51, None, None, None, None, 35.89, None, None, None, None,2017-01-10 03:00:00,2
87.6, None, None, None, 2.401, 287.8, None, None, None, None, None, None, None, None, None, 147.0, None, None, -14.05, None, None, None, None, 38.27, None, None, None, None,2017-01-10 04:00:00,2
87.3, None, None, None, 3.235, 293.4, None, None, None, None, None, None, None, None, None, 147.0, None, None, -14.48, None, None, None, None, 33.44, None, None, None, None,2017-01-10 05:00:00,2
86.8, None, None, None, 4.433, 296.5, None, None, None, None, None, None, None, None, None, 147.2, None, None, -14.77, None, None, None, None, 34.18, None, None, None, None,2017-01-10 06:00:00,2
85.6, None, None, None, 2.102, 300.4, None, None, None, None, None, None, None, None, None, 146.9, None, None, -15.91, None, None, None, None, 50.03, None, None, None, None,2017-01-10 07:00:00,2
84.6, None, None, None, 1.946, 321.7, None, None, None, None, None, None, None, None, None, 146.3, None, None, -17.21, None, None, None, None, 55.12, None, None, None, None,2017-01-10 08:00:00,2
85.4, None, None, None, 2.725, 298.7, None, None, None, None, None, None, None, None, None, 145.7, None, None, -17.04, None, None, None, None, 35.16, None, None, None, None,2017-01-10 09:00:00,2
84.7, None, None, None, 1.375, 282.7, None, None, None, None, None, None, None, None, None, 145.7, None, None, -16.91, None, None, None, None, 26.14, None, None, None, None,2017-01-10 10:00:00,2
84.8, None, None, None, 3.201, 290.4, None, None, None, None, None, None, None, None, None, 145.1, None, None, -17.16, None, None, None, None, 28.49, None, None, None, None,2017-01-10 11:00:00,2
84.0, None, None, None, 3.582, 295.7, None, None, None, None, None, None, None, None, None, 144.9, None, None, -17.21, None, None, None, None, 32.34, None, None, None, None,2017-01-10 12:00:00,2
84.5, None, None, None, 2.615, 301.8, None, None, None, None, None, None, None, None, None, 144.4, None, None, -16.33, None, None, None, None, 36.82, None, None, None, None,2017-01-10 13:00:00,2
